Date,Close,High,Low,Open,Volume,"('Close', 'PSEC')","('High', 'PSEC')","('Low', 'PSEC')","('Open', 'PSEC')","('Volume', 'PSEC')"
2025-07-07,3.161273002624512,3.1803743321861373,3.123070343501261,3.161273002624512,2198400.0,,,,,
2025-07-08,3.170823574066162,3.189924903065504,3.1517222450668205,3.1612729095664918,1594000.0,,,,,
2025-07-09,3.142171621322632,3.189924944440369,3.142171621322632,3.180374279816822,1314800.0,,,,,
2025-07-10,3.170823574066162,3.189924903065504,3.132620916067479,3.1421715805671497,1733200.0,,,,,
2025-07-11,3.1994755268096924,3.1994755268096924,3.1517222049196283,3.170823533675654,2900500.0,,,,,
2025-07-14,3.170823574066162,3.189924903065504,3.1517222450668205,3.189924903065504,1501100.0,,,,,
2025-07-15,3.161273002624512,3.1994756617477624,3.151722337843699,3.1803743321861373,1913700.0,,,,,
2025-07-16,3.2376785278320312,3.2376785278320312,3.161272982369274,3.1708236470888926,1477000.0,,,,,
2025-07-17,3.2663302421569824,3.275880906058374,3.209026031042844,3.218576694944236,2068400.0,,,,,
2025-07-18,3.2376785278320312,3.2854318514301246,3.2185769706869856,3.2758811867105058,1671200.0,,,,,
2025-07-21,3.209026336669922,3.285431882863694,3.199475671858927,3.2567798884307084,1929600.0,,,,,
2025-07-22,3.2663302421569824,3.275880906058374,3.209026031042844,3.218576694944236,2845200.0,,,,,
2025-07-23,3.314083814620972,3.3427358085120926,3.2758811560994765,3.2758811560994765,2742800.0,,,,,
2025-07-24,3.3045332431793213,3.3236345729787318,3.2854319133799117,3.3140839080790263,1742900.0,,,,,
2025-07-25,3.3045332431793213,3.3236345729787318,3.2854319133799117,3.3045332431793213,2785200.0,,,,,
2025-07-28,3.2472290992736816,3.323634414835857,3.2472290992736816,3.314083750390585,2975700.0,,,,,
2025-07-29,3.193995714187622,3.2617470747941533,3.1552806509838898,3.2520683089932203,2692600.0,,,,,
2025-07-30,3.087529182434082,3.193995602522167,3.077850416971529,3.184316837059614,3940100.0,,,,,
2025-07-31,3.000420093536377,3.10688674548533,2.922989969035301,3.087529214360061,8104100.0,,,,,
2025-08-01,2.874596118927002,2.990741304777804,2.864917353439435,2.9713837738026703,5533000.0,,,,,
2025-08-04,2.816523551940918,2.884274910977855,2.7778082588741237,2.884274910977855,8499000.0,,,,,
2025-08-05,2.80684494972229,2.80684494972229,2.710057057562219,2.80684494972229,8390900.0,,,,,
2025-08-06,2.739093065261841,2.816523416923634,2.719735535036383,2.806844651810905,6452700.0,,,,,
2025-08-07,2.671341896057129,2.739093256578439,2.642305598690853,2.72941449078968,5770100.0,,,,,
2025-08-08,2.710056781768799,2.739093077233897,2.651984190838601,2.6616629559936342,3013600.0,,,,,
2025-08-11,2.700378179550171,2.768129539723407,2.690699413811137,2.729414476767272,4304200.0,,,,,
2025-08-12,2.739093065261841,2.739093065261841,2.681020474585468,2.690699239698197,2726900.0,,,,,
2025-08-13,2.768129348754883,2.797165874728781,2.7197355233983216,2.7294142884696337,2846600.0,,,,,
2025-08-14,2.758450746536255,2.76812951217898,2.7294144496080808,2.7390932152508056,2511900.0,,,,,
2025-08-15,2.758450746536255,2.787487274224404,2.74877198089353,2.758450746536255,1767300.0,,,,,
2025-08-18,2.787487030029297,2.787487030029297,2.7487717400900387,2.76812926967969,2472500.0,,,,,
2025-08-19,2.797165870666504,2.826202165838272,2.777808109792031,2.787487105609248,2115600.0,,,,,
2025-08-20,2.758450746536255,2.826202336795302,2.74877198089353,2.8068448055098534,3159900.0,,,,,
2025-08-21,2.748771905899048,2.777808202035027,2.710056844384409,2.748771905899048,3160900.0,,,,,
2025-08-22,2.77780818939209,2.816523481490489,2.739093128053659,2.7487718933882666,4583100.0,,,,,
2025-08-25,2.758450746536255,2.8165235711525782,2.7390932152508056,2.777808277821704,4367900.0,,,,,
2025-08-26,2.739093065261841,2.806844651810905,2.7100567699236544,2.739093065261841,7646400.0,,,,,
2025-08-27,2.8521978855133057,2.8620330409327885,2.724340630571424,2.7341757859909075,6081100.0,,,,,
2025-08-28,2.8521978855133057,2.8521978855133057,2.7735164076688394,2.812857029346772,2925200.0,,,,,
2025-08-29,2.9308791160583496,2.9308791160583496,2.842362717669906,2.8521978730463995,3700700.0,,,,,
2025-09-02,2.862032890319824,2.901373509927477,2.822692036223582,2.891538355025564,5380600.0,,,,,
2025-09-03,2.842362642288208,2.8915384178664967,2.8226920975682983,2.8620329525195234,3059800.0,,,,,
2025-09-04,2.8325273990631104,2.852197708682555,2.783351390525911,2.8325273990631104,4618000.0,,,,,
2025-09-05,2.842362642288208,2.8718681076351813,2.8128569424526404,2.8325274871725505,2982800.0,,,,,
2025-09-08,2.8325273990631104,2.852197708682555,2.803021700145356,2.842362553872833,3193800.0,,,,,
2025-09-09,2.793186664581299,2.8423626752179016,2.783351509351698,2.8226921302701022,2505100.0,,,,,
2025-09-10,2.7440109252929688,2.803021857463256,2.734175769931254,2.783351546739827,2840500.0,,,,,
2025-09-11,2.7538459300994877,2.7735162397475235,2.734175620451452,2.734175620451452,2268900.0,,,,,
2025-09-12,2.7440109252929688,2.7735163913781125,2.7440109252929688,2.753846080654683,2256300.0,,,,,
2025-09-15,2.704670190811157,2.753845965564551,2.6948350358604785,2.7440108106138723,2566600.0,,,,,
2025-09-16,2.7538459300994877,2.7538459300994877,2.69483500115538,2.69483500115538,2413900.0,,,,,
2025-09-17,2.714505434036255,2.7735163656593347,2.714505434036255,2.753846055118308,2831800.0,,,,,
2025-09-18,2.6259889602661133,2.7538459750660795,2.6161538052815008,2.734175665096854,6364200.0,,,,,
2025-09-19,2.6161539554595947,2.645659422107169,2.5473076321266497,2.635824266557978,9125600.0,,,,,
2025-09-22,2.5473074913024902,2.6358241208403066,2.537472336297021,2.596483500818429,4714800.0,,,,,
2025-09-23,2.5473074913024902,2.645659275845776,2.5276371812915515,2.5473074913024902,4459100.0,,,,,
2025-09-24,2.5669777393341064,2.5964834381266955,2.5473074297981046,2.557142584566105,4858200.0,,,,,
2025-09-25,2.684999942779541,2.724340563488772,2.60631870136108,2.6161538565383875,7978300.0,,,,,
2025-09-26,2.609999895095825,2.720000028610229,2.5999999046325684,2.700000047683716,4180700.0,,,,,
2025-09-29,2.640000104904175,2.680000066757202,2.619999885559082,2.640000104904175,3431000.0,,,,,
2025-09-30,2.75,2.809999942779541,2.680000066757202,2.680000066757202,6385800.0,,,,,
2025-10-01,2.759999990463257,2.7699999809265137,2.700000047683716,2.759999990463257,2990600.0,,,,,
2025-10-02,2.759999990463257,2.789999961853028,2.690000057220459,2.740000009536743,2892800.0,,,,,
2025-10-03,2.7799999713897705,2.799999952316284,2.75,2.75,2389900.0,,,,,
2025-10-06,2.7799999713897705,2.819999933242798,2.759999990463257,2.7799999713897705,2766400.0,,,,,
2025-10-07,2.75,2.7799999713897705,2.7100000381469727,2.7699999809265137,3332300.0,,,,,
2025-10-08,2.789999961853028,2.809999942779541,2.75,2.75,2679000.0,,,,,
2025-10-09,2.7300000190734863,2.789999961853028,2.720000028610229,2.789999961853028,2382500.0,,,,,
2025-10-10,2.6700000762939453,2.75,2.6700000762939453,2.7300000190734863,4148500.0,,,,,
2025-10-13,2.7799999713897705,2.789999961853028,2.680000066757202,2.680000066757202,3848000.0,,,,,
2025-10-14,2.8299999237060547,2.8499999046325684,2.75,2.759999990463257,4018800.0,,,,,
2025-10-15,2.809999942779541,2.8499999046325684,2.799999952316284,2.8299999237060547,3414600.0,,,,,
2025-10-16,2.7699999809265137,2.8399999141693115,2.759999990463257,2.8299999237060547,3849900.0,,,,,
2025-10-17,2.7300000190734863,2.789999961853028,2.720000028610229,2.759999990463257,4489500.0,,,,,
2025-10-20,,,,,,2.6308393478393555,2.6792003186335296,2.6114949595216856,2.6405115419981904,3820300.0
2025-10-21,,,,,,2.650183916091919,2.6792005005385113,2.621167331645326,2.630839526460857,2770600.0
2025-10-22,,,,,,2.6211671829223633,2.6695281542560543,2.5921506001221486,2.650183765722578,3018400.0
2025-10-23,,,,,,2.650183916091919,2.6695283057229804,2.611495136829795,2.621167331645326,2189500.0
2025-10-24,,,,,,2.659856081008911,2.6985448598361472,2.630839496888484,2.659856081008911,3052100.0
2025-10-27,,,,,,2.69854474067688,2.69854474067688,2.6501837692783035,2.669528157837734,3143100.0
2025-10-28,,,,,,2.708216905593872,2.727561293943569,2.688872517244175,2.708216905593872,4441800.0
2025-10-29,,,,,,2.614830255508423,2.7131320478933425,2.614830255508423,2.7033018686548504,3969100.0
2025-10-30,,,,,,2.5853397846221924,2.6246605025925733,2.546018832281845,2.605000143607383,5340400.0
2025-10-31,,,,,,2.614830255508423,2.6344906139854065,2.5755093041844948,2.5853397177929467,2425500.0
2025-11-03,,,,,,2.5656790733337402,2.6148302029074157,2.555848894292996,2.6050000238666717,2909400.0
2025-11-04,,,,,,2.5361886024475098,2.565679140339927,2.5066980645550925,2.5558489610424546,3817200.0
2025-11-05,,,,,,2.4968678951263428,2.5361886124716455,2.4772075364536916,2.5361886124716455,4851600.0
2025-11-06,,,,,,2.5066981315612793,2.5361886702420042,2.487037772440796,2.5263584906817624,5071400.0
2025-11-07,,,,,,2.693471670150757,2.693471670150757,2.5361885690899246,2.555848927426284,4184400.0
2025-11-10,,,,,,2.83109450340271,2.8507548623677317,2.7033019357601034,2.7033019357601034,5895800.0
2025-11-11,,,,,,2.8016037940979004,2.870415286405407,2.781943434687176,2.8409247472893204,3490200.0
2025-11-12,,,,,,2.7622830867767334,2.8114339855081756,2.742622727284157,2.8114339855081756,2210000.0
2025-11-13,,,,,,2.732792377471924,2.7819432731446287,2.703301840068301,2.752452735741006,3061800.0
2025-11-14,,,,,,2.71313214302063,2.7229623226037853,2.6836416042711626,2.71313214302063,1545900.0
2025-11-17,,,,,,2.673811435699463,2.7426226930649356,2.663981256075824,2.7131321541940188,3393200.0
2025-11-18,,,,,,2.7033019065856934,2.752452803467804,2.6443208303271604,2.673811368456427,4645200.0
2025-11-19,,,,,,2.6836414337158203,2.7524526864247005,2.6836414337158203,2.703301791632643,3725400.0
2025-11-20,,,,,,2.6050000190734863,2.7327923463680213,2.6050000190734863,2.7033018093000516,3727100.0
2025-11-21,,,,,,2.6246604919433594,2.6344906713960703,2.5558490014044195,2.614830312490649,5425400.0
2025-11-24,,,,,,2.6050000190734863,2.6639810932094257,2.5951698400508296,2.6246603771187993,4619000.0
2025-11-25,,,,,,2.619999885559082,2.640000104904175,2.5999999046325684,2.619999885559082,3526000.0
2025-11-26,,,,,,2.619999885559082,2.6500000953674316,2.5999999046325684,2.609999895095825,2759100.0
2025-11-28,,,,,,2.640000104904175,2.640000104904175,2.619999885559082,2.630000114440918,1132300.0
2025-12-01,,,,,,2.5999999046325684,2.6600000858306885,2.5999999046325684,2.630000114440918,3483800.0
2025-12-02,,,,,,2.619999885559082,2.6500000953674316,2.5999999046325684,2.5999999046325684,3567900.0
2025-12-03,,,,,,2.6500000953674316,2.6500000953674316,2.619999885559082,2.630000114440918,2572900.0
2025-12-04,,,,,,2.6700000762939453,2.680000066757202,2.630000114440918,2.640000104904175,3416300.0
2025-12-05,,,,,,2.6700000762939453,2.7100000381469727,2.6700000762939453,2.680000066757202,3147700.0
2025-12-08,,,,,,2.6600000858306885,2.680000066757202,2.6500000953674316,2.6700000762939453,2408700.0
2025-12-09,,,,,,2.6500000953674316,2.690000057220459,2.6500000953674316,2.6600000858306885,2379200.0
2025-12-10,,,,,,2.6700000762939453,2.690000057220459,2.609999895095825,2.6500000953674316,3733500.0
2025-12-11,,,,,,2.640000104904175,2.690000057220459,2.640000104904175,2.6700000762939453,3225500.0
2025-12-12,,,,,,2.619999885559082,2.6700000762939453,2.619999885559082,2.6500000953674316,3123500.0
2025-12-15,,,,,,2.569999933242798,2.640000104904175,2.569999933242798,2.619999885559082,5584200.0
2025-12-16,,,,,,2.5399999618530273,2.5899999141693115,2.5199999809265137,2.5799999237060547,4343500.0
2025-12-17,,,,,,2.490000009536743,2.569999933242798,2.490000009536743,2.5399999618530273,5436200.0
2025-12-18,,,,,,2.549999952316284,2.559999942779541,2.490000009536743,2.5,4074000.0
2025-12-19,,,,,,2.4600000381469727,2.549999952316284,2.4600000381469727,2.549999952316284,6282700.0
2025-12-22,,,,,,2.5,2.5199999809265137,2.4600000381469727,2.4600000381469727,3876300.0
2025-12-23,,,,,,2.5,2.5199999809265137,2.484999895095825,2.490000009536743,1031957.0
