Date,Close,High,Low,Open,Volume,"('Close', 'INDI')","('High', 'INDI')","('Low', 'INDI')","('Open', 'INDI')","('Volume', 'INDI')"
2025-07-11,3.849999904632568,3.950000047683716,3.75,3.849999904632568,2462000.0,,,,,
2025-07-14,3.839999914169312,3.869999885559082,3.670000076293945,3.7799999713897705,2251700.0,,,,,
2025-07-15,4.0,4.224999904632568,3.8949999809265137,3.900000095367432,4566400.0,,,,,
2025-07-16,4.46999979019165,4.579999923706055,3.920000076293945,4.070000171661377,9935200.0,,,,,
2025-07-17,4.920000076293945,5.034999847412109,4.400000095367432,4.46999979019165,9895800.0,,,,,
2025-07-18,4.679999828338623,5.090000152587891,4.65500020980835,4.96999979019165,5759100.0,,,,,
2025-07-21,4.409999847412109,4.795000076293945,4.389999866485596,4.71999979019165,4719700.0,,,,,
2025-07-22,4.300000190734863,4.5,4.099999904632568,4.389999866485596,6281500.0,,,,,
2025-07-23,4.519999980926514,4.639999866485596,4.224999904632568,4.320000171661377,5243200.0,,,,,
2025-07-24,4.269999980926514,4.550000190734863,4.179999828338623,4.519999980926514,4036800.0,,,,,
2025-07-25,4.179999828338623,4.267000198364258,4.130000114440918,4.239999771118164,2377700.0,,,,,
2025-07-28,4.28000020980835,4.309999942779541,4.15500020980835,4.25,2195300.0,,,,,
2025-07-29,4.090000152587891,4.388999938964844,4.079999923706055,4.289999961853027,3519900.0,,,,,
2025-07-30,3.880000114440918,4.159999847412109,3.829999923706055,4.110000133514404,4374100.0,,,,,
2025-07-31,3.910000085830689,4.005000114440918,3.8320000171661377,3.839999914169312,3204700.0,,,,,
2025-08-01,3.740000009536743,3.815000057220459,3.5999999046325684,3.75,3385100.0,,,,,
2025-08-04,3.809999942779541,3.944999933242798,3.75,3.825000047683716,2370900.0,,,,,
2025-08-05,3.640000104904175,3.890000104904175,3.619999885559082,3.819999933242798,4516200.0,,,,,
2025-08-06,3.630000114440918,3.6640000343322754,3.490000009536743,3.5899999141693115,3525900.0,,,,,
2025-08-07,3.819999933242798,3.890000104904175,3.740000009536743,3.75,6105000.0,,,,,
2025-08-08,4.019999980926514,4.150000095367432,3.6549999713897705,3.900000095367432,8811300.0,,,,,
2025-08-11,3.890000104904175,4.059999942779541,3.869999885559082,4.03000020980835,3234900.0,,,,,
2025-08-12,4.420000076293945,4.514999866485596,3.875,3.9700000286102295,5657600.0,,,,,
2025-08-13,4.760000228881836,4.784999847412109,4.5,4.519999980926514,6600200.0,,,,,
2025-08-14,4.690000057220459,4.784999847412109,4.53000020980835,4.659999847412109,3823900.0,,,,,
2025-08-15,4.519999980926514,4.75,4.5,4.739999771118164,3237400.0,,,,,
2025-08-18,4.380000114440918,4.570000171661377,4.360000133514404,4.5,2167100.0,,,,,
2025-08-19,4.260000228881836,4.420000076293945,4.210000038146973,4.420000076293945,3330500.0,,,,,
2025-08-20,4.320000171661377,4.340000152587891,4.039999961853027,4.179999828338623,2945800.0,,,,,
2025-08-21,4.28000020980835,4.389999866485596,4.260000228881836,4.289999961853027,2893700.0,,,,,
2025-08-22,4.619999885559082,4.71999979019165,4.340000152587891,4.360000133514404,3642400.0,,,,,
2025-08-25,4.579999923706055,4.690000057220459,4.519999980926514,4.579999923706055,2193700.0,,,,,
2025-08-26,4.639999866485596,4.789999961853027,4.559999942779541,4.579999923706055,6614200.0,,,,,
2025-08-27,4.639999866485596,4.695000171661377,4.53000020980835,4.579999923706055,2280500.0,,,,,
2025-08-28,4.71999979019165,4.820000171661377,4.59499979019165,4.639999866485596,3224800.0,,,,,
2025-08-29,4.53000020980835,4.764999866485596,4.489999771118164,4.690000057220459,3020500.0,,,,,
2025-09-02,4.360000133514404,4.400000095367432,4.164999961853027,4.364999771118164,3520600.0,,,,,
2025-09-03,4.309999942779541,4.360000133514404,4.239999771118164,4.349999904632568,2024400.0,,,,,
2025-09-04,4.28000020980835,4.315000057220459,4.235000133514404,4.309999942779541,1726500.0,,,,,
2025-09-05,4.300000190734863,4.414999961853027,4.239999771118164,4.380000114440918,2581100.0,,,,,
2025-09-08,4.239999771118164,4.324999809265137,4.090000152587891,4.300000190734863,3066200.0,,,,,
2025-09-09,4.050000190734863,4.230000019073486,4.0,4.21999979019165,3009500.0,,,,,
2025-09-10,3.9800000190734863,4.125,3.920000076293945,4.099999904632568,2915400.0,,,,,
2025-09-11,3.900000095367432,4.099999904632568,3.890000104904175,4.0,2669300.0,,,,,
2025-09-12,3.880000114440918,3.950000047683716,3.805000066757202,3.9149999618530273,6439500.0,,,,,
2025-09-15,3.869999885559082,4.015999794006348,3.819999933242798,3.934999942779541,2823700.0,,,,,
2025-09-16,3.799999952316284,3.9149999618530273,3.75,3.839999914169312,3530800.0,,,,,
2025-09-17,3.759999990463257,3.927999973297119,3.680000066757202,3.799999952316284,6247600.0,,,,,
2025-09-18,3.7899999618530273,3.900000095367432,3.75,3.839999914169312,3901400.0,,,,,
2025-09-19,3.630000114440918,3.795000076293945,3.609999895095825,3.7799999713897705,8750100.0,,,,,
2025-09-22,4.059999942779541,4.090000152587891,3.5999999046325684,3.630000114440918,5097400.0,,,,,
2025-09-23,3.9800000190734863,4.150000095367432,3.875,4.130000114440918,5158800.0,,,,,
2025-09-24,3.9600000381469727,4.010000228881836,3.901000022888184,3.990000009536743,3151800.0,,,,,
2025-09-25,3.930000066757202,3.9600000381469727,3.7799999713897705,3.839999914169312,5496400.0,,,,,
2025-09-26,4.019999980926514,4.070000171661377,3.839999914169312,3.900000095367432,2680600.0,,,,,
2025-09-29,3.940000057220459,4.169000148773193,3.880000114440918,4.059999942779541,5311200.0,,,,,
2025-09-30,4.070000171661377,4.090000152587891,3.924999952316284,3.9600000381469727,2368100.0,,,,,
2025-10-01,4.010000228881836,4.070000171661377,3.880000114440918,4.0,3481300.0,,,,,
2025-10-02,4.25,4.349999904632568,4.059999942779541,4.079999923706055,4410100.0,,,,,
2025-10-03,4.28000020980835,4.400000095367432,4.230000019073486,4.269999980926514,3177500.0,,,,,
2025-10-06,4.380000114440918,4.519999980926514,4.300000190734863,4.400000095367432,3446300.0,,,,,
2025-10-07,4.420000076293945,4.570000171661377,4.304999828338623,4.409999847412109,3053600.0,,,,,
2025-10-08,4.539999961853027,4.699999809265137,4.400000095367432,4.400000095367432,4707200.0,,,,,
2025-10-09,4.440000057220459,4.710000038146973,4.374000072479248,4.550000190734863,2451100.0,,,,,
2025-10-10,4.150000095367432,4.5,4.099999904632568,4.420000076293945,4792600.0,,,,,
2025-10-13,4.690000057220459,4.71999979019165,4.376999855041504,4.420000076293945,4960400.0,,,,,
2025-10-14,5.559999942779541,5.760000228881836,4.590000152587891,4.635000228881836,15305800.0,,,,,
2025-10-15,5.889999866485596,6.039999961853027,5.59499979019165,5.795000076293945,13121500.0,,,,,
2025-10-16,5.510000228881836,6.050000190734863,5.460000038146973,6.005000114440918,6988700.0,,,,,
2025-10-17,5.320000171661377,5.480000019073486,5.239999771118164,5.300000190734863,4689900.0,,,,,
2025-10-20,,,,,,6.0,6.019999980926514,5.389999866485596,5.465000152587891,8903100.0
2025-10-21,,,,,,5.630000114440918,5.929999828338623,5.610000133514404,5.900000095367432,9640900.0
2025-10-22,,,,,,5.349999904632568,5.53000020980835,5.15500020980835,5.46999979019165,4497000.0
2025-10-23,,,,,,5.5,5.670000076293945,5.28000020980835,5.349999904632568,3741300.0
2025-10-24,,,,,,5.610000133514404,5.710000038146973,5.5,5.679999828338623,2677300.0
2025-10-27,,,,,,5.570000171661377,5.869999885559082,5.554999828338623,5.829999923706055,3753100.0
2025-10-28,,,,,,5.465000152587891,5.659999847412109,5.369999885559082,5.550000190734863,2928700.0
2025-10-29,,,,,,5.760000228881836,5.96999979019165,5.46999979019165,5.53000020980835,7497400.0
2025-10-30,,,,,,5.239999771118164,5.610000133514404,5.215000152587891,5.559999942779541,4104000.0
2025-10-31,,,,,,5.380000114440918,5.389999866485596,5.215000152587891,5.230000019073486,3480700.0
2025-11-03,,,,,,5.139999866485596,5.3979997634887695,5.054999828338623,5.380000114440918,3298900.0
2025-11-04,,,,,,4.71999979019165,5.014999866485596,4.679999828338623,4.900000095367432,5013900.0
2025-11-05,,,,,,4.800000190734863,4.880000114440918,4.579999923706055,4.710000038146973,3341700.0
2025-11-06,,,,,,4.659999847412109,4.949999809265137,4.550000190734863,4.860000133514404,6810300.0
2025-11-07,,,,,,4.679999828338623,4.900000095367432,4.21999979019165,4.409999847412109,6340600.0
2025-11-10,,,,,,4.329999923706055,4.869999885559082,4.300000190734863,4.75,5766800.0
2025-11-11,,,,,,4.150000095367432,4.329999923706055,4.045000076293945,4.320000171661377,3748800.0
2025-11-12,,,,,,4.269999980926514,4.385000228881836,4.119999885559082,4.21999979019165,3491300.0
2025-11-13,,,,,,3.940000057220459,4.199999809265137,3.7799999713897705,4.179999828338623,5774000.0
2025-11-14,,,,,,3.8450000286102295,3.990000009536743,3.759999990463257,3.759999990463257,3023900.0
2025-11-17,,,,,,3.619999885559082,3.890000104904175,3.569999933242798,3.759999990463257,4559700.0
2025-11-18,,,,,,3.440000057220459,3.619999885559082,3.4200000762939453,3.5299999713897705,4173200.0
2025-11-19,,,,,,3.430000066757202,3.6500000953674316,3.4049999713897705,3.450000047683716,2458800.0
2025-11-20,,,,,,3.309999942779541,3.680000066757202,3.2899999618530273,3.5999999046325684,4293900.0
2025-11-21,,,,,,3.2899999618530273,3.430000066757202,3.1500000953674316,3.299999952316284,5793800.0
2025-11-24,,,,,,3.4000000953674316,3.440000057220459,3.2899999618530273,3.299999952316284,3083200.0
2025-11-25,,,,,,3.4700000286102295,3.490000009536743,3.299999952316284,3.4200000762939453,1941200.0
2025-11-26,,,,,,3.490000009536743,3.5899999141693115,3.434999942779541,3.4700000286102295,2370200.0
2025-11-28,,,,,,3.559999942779541,3.5999999046325684,3.4800000190734863,3.509999990463257,1547300.0
2025-12-01,,,,,,3.4800000190734863,3.609999895095825,3.440000057220459,3.509999990463257,2260300.0
2025-12-02,,,,,,3.8299999237060547,3.869999885559082,3.510999917984009,3.5399999618530273,3564400.0
2025-12-03,,,,,,4.349999904632568,4.380000114440918,3.8499999046325684,3.869999885559082,6451500.0
2025-12-04,,,,,,4.610000133514404,4.630000114440918,4.271999835968018,4.329999923706055,3312300.0
2025-12-05,,,,,,4.619999885559082,4.760000228881836,4.5,4.639999866485596,3670100.0
2025-12-08,,,,,,4.480000019073486,4.75,4.389999866485596,4.75,2581500.0
2025-12-09,,,,,,4.400000095367432,4.599999904632568,4.375,4.46999979019165,2659900.0
2025-12-10,,,,,,4.409999847412109,4.614999771118164,4.360000133514404,4.400000095367432,2414800.0
2025-12-11,,,,,,4.480000019073486,4.525000095367432,4.300000190734863,4.389999866485596,3333400.0
2025-12-12,,,,,,4.289999961853027,4.480000019073486,4.239999771118164,4.480000019073486,2218000.0
2025-12-15,,,,,,4.110000133514404,4.3480000495910645,4.010000228881836,4.320000171661377,2795200.0
2025-12-16,,,,,,3.9800000190734863,4.179999828338623,3.880000114440918,4.039999961853027,2577600.0
2025-12-17,,,,,,3.799999952316284,4.054999828338623,3.75,3.984999895095825,3433600.0
2025-12-18,,,,,,3.680000066757202,3.9700000286102295,3.6549999713897705,3.9100000858306885,4435400.0
2025-12-19,,,,,,3.7899999618530273,3.819999933242798,3.680000066757202,3.7100000381469727,4965600.0
2025-12-22,,,,,,3.819999933242798,3.950000047683716,3.7300000190734863,3.7899999618530273,2192700.0
2025-12-23,,,,,,3.7049999237060547,3.808500051498413,3.6649999618530273,3.759999990463257,279037.0
