Date,Close,High,Low,Open,Volume,"('Close', 'WVE')","('High', 'WVE')","('Low', 'WVE')","('Open', 'WVE')","('Volume', 'WVE')"
2024-11-13,15.6899995803833,16.709999084472656,15.609999656677246,16.309999465942383,1977400.0,,,,,
2024-11-14,15.0,16.079999923706055,14.920000076293944,15.520000457763672,880900.0,,,,,
2024-11-15,13.670000076293944,15.270000457763672,13.630000114440918,15.18000030517578,1432800.0,,,,,
2024-11-18,12.850000381469728,13.779999732971191,12.760000228881836,13.75,1694500.0,,,,,
2024-11-19,14.210000038146973,14.359999656677246,12.65999984741211,12.68000030517578,1343100.0,,,,,
2024-11-20,14.260000228881836,14.489999771118164,13.859999656677246,14.229999542236328,679400.0,,,,,
2024-11-21,14.350000381469728,15.0,13.869999885559082,14.239999771118164,1264600.0,,,,,
2024-11-22,14.270000457763672,14.520000457763672,14.079999923706056,14.510000228881836,455900.0,,,,,
2024-11-25,14.890000343322754,15.09000015258789,14.369999885559082,14.68000030517578,1792600.0,,,,,
2024-11-26,14.829999923706056,15.34000015258789,14.4399995803833,15.039999961853027,965800.0,,,,,
2024-11-27,14.989999771118164,15.31999969482422,14.739999771118164,14.970000267028809,607800.0,,,,,
2024-11-29,15.100000381469728,15.289999961853027,14.75,14.890000343322754,624000.0,,,,,
2024-12-02,15.270000457763672,16.3799991607666,15.25,15.479999542236328,1469600.0,,,,,
2024-12-03,14.039999961853027,15.210000038146973,13.949999809265137,15.010000228881836,1035000.0,,,,,
2024-12-04,14.5,14.68000030517578,13.979999542236328,14.050000190734863,859600.0,,,,,
2024-12-05,14.4399995803833,14.640000343322754,14.220000267028809,14.479999542236328,741200.0,,,,,
2024-12-06,15.270000457763672,15.670000076293944,14.520000457763672,14.6899995803833,735700.0,,,,,
2024-12-09,15.15999984741211,15.720000267028809,15.0,15.489999771118164,774000.0,,,,,
2024-12-10,14.970000267028809,15.380000114440918,14.68000030517578,15.1899995803833,753500.0,,,,,
2024-12-11,15.40999984741211,15.539999961853027,14.779999732971191,15.260000228881836,788500.0,,,,,
2024-12-12,13.850000381469728,15.489999771118164,13.770000457763672,15.300000190734863,1775500.0,,,,,
2024-12-13,13.4399995803833,14.1899995803833,13.399999618530272,13.93000030517578,819200.0,,,,,
2024-12-16,13.449999809265137,13.899999618530272,13.300000190734863,13.449999809265137,836600.0,,,,,
2024-12-17,14.449999809265137,14.550000190734863,13.109999656677246,13.369999885559082,1475500.0,,,,,
2024-12-18,13.09000015258789,14.56999969482422,12.84000015258789,14.539999961853027,1004700.0,,,,,
2024-12-19,13.1899995803833,13.550000190734863,12.890000343322754,13.079999923706056,902600.0,,,,,
2024-12-20,13.510000228881836,13.850000381469728,12.93000030517578,13.0600004196167,4462800.0,,,,,
2024-12-23,13.119999885559082,13.8100004196167,13.050000190734863,13.630000114440918,864400.0,,,,,
2024-12-24,13.40999984741211,13.489999771118164,13.020000457763672,13.119999885559082,354500.0,,,,,
2024-12-26,13.479999542236328,13.539999961853027,13.029999732971191,13.260000228881836,421000.0,,,,,
2024-12-27,12.899999618530272,13.539999961853027,12.869999885559082,13.329999923706056,595200.0,,,,,
2024-12-30,12.40999984741211,12.9399995803833,12.210000038146973,12.649999618530272,700500.0,,,,,
2024-12-31,12.369999885559082,12.579999923706056,12.09000015258789,12.539999961853027,603800.0,,,,,
2025-01-02,13.31999969482422,13.4399995803833,12.260000228881836,12.5,1032800.0,,,,,
2025-01-03,13.510000228881836,13.920000076293944,13.300000190734863,13.470000267028809,984000.0,,,,,
2025-01-06,13.029999732971191,13.859999656677246,12.890000343322754,13.539999961853027,798900.0,,,,,
2025-01-07,13.079999923706056,13.43000030517578,12.93000030517578,13.0,916200.0,,,,,
2025-01-08,12.5,13.079999923706056,12.479999542236328,12.979999542236328,619800.0,,,,,
2025-01-10,11.539999961853027,12.279999732971191,11.109999656677246,12.119999885559082,1584500.0,,,,,
2025-01-13,11.270000457763672,11.34000015258789,10.56999969482422,11.199999809265137,1284000.0,,,,,
2025-01-14,11.130000114440918,11.4399995803833,11.100000381469728,11.34000015258789,1106600.0,,,,,
2025-01-15,11.470000267028809,12.029999732971191,11.3100004196167,11.75,896400.0,,,,,
2025-01-16,11.3100004196167,11.489999771118164,11.119999885559082,11.449999809265137,824100.0,,,,,
2025-01-17,10.989999771118164,11.460000038146973,10.960000038146973,11.390000343322754,877900.0,,,,,
2025-01-21,11.100000381469728,11.329999923706056,11.0,11.1899995803833,796100.0,,,,,
2025-01-22,11.65999984741211,11.789999961853027,11.079999923706056,11.079999923706056,749200.0,,,,,
2025-01-23,11.9399995803833,12.010000228881836,11.34000015258789,11.449999809265137,889700.0,,,,,
2025-01-24,12.010000228881836,12.359999656677246,11.710000038146973,12.0,978900.0,,,,,
2025-01-27,12.199999809265137,12.510000228881836,11.739999771118164,11.890000343322754,927500.0,,,,,
2025-01-28,12.039999961853027,12.34000015258789,11.899999618530272,12.260000228881836,623900.0,,,,,
2025-01-29,11.90999984741211,12.279999732971191,11.90999984741211,11.979999542236328,706100.0,,,,,
2025-01-30,12.0600004196167,12.350000381469728,11.979999542236328,12.020000457763672,507300.0,,,,,
2025-01-31,11.56999969482422,12.18000030517578,11.350000381469728,12.079999923706056,1022700.0,,,,,
2025-02-03,11.859999656677246,11.989999771118164,11.100000381469728,11.399999618530272,1029200.0,,,,,
2025-02-04,11.739999771118164,11.9399995803833,11.40999984741211,11.880000114440918,753300.0,,,,,
2025-02-05,12.239999771118164,12.520000457763672,11.670000076293944,11.850000381469728,674500.0,,,,,
2025-02-06,11.84000015258789,12.399999618530272,11.789999961853027,12.270000457763672,733200.0,,,,,
2025-02-07,11.170000076293944,12.09000015258789,11.109999656677246,12.09000015258789,496500.0,,,,,
2025-02-10,10.65999984741211,11.270000457763672,10.300000190734863,11.229999542236328,973000.0,,,,,
2025-02-11,10.40999984741211,10.539999961853027,10.039999961853027,10.460000038146973,675200.0,,,,,
2025-02-12,10.90999984741211,10.979999542236328,10.15999984741211,10.1899995803833,713600.0,,,,,
2025-02-13,10.800000190734863,11.050000190734863,10.630000114440918,11.050000190734863,515700.0,,,,,
2025-02-14,10.8100004196167,11.100000381469728,10.640000343322754,10.899999618530272,677600.0,,,,,
2025-02-18,11.029999732971191,11.18000030517578,10.75,10.90999984741211,635300.0,,,,,
2025-02-19,11.010000228881836,11.399999618530272,10.8100004196167,10.920000076293944,1003100.0,,,,,
2025-02-20,11.329999923706056,11.779999732971191,10.789999961853027,10.960000038146973,753500.0,,,,,
2025-02-21,11.130000114440918,11.68000030517578,11.050000190734863,11.579999923706056,798200.0,,,,,
2025-02-24,10.479999542236328,11.140000343322754,10.300000190734863,11.130000114440918,1050300.0,,,,,
2025-02-25,10.359999656677246,11.130000114440918,10.18000030517578,11.06999969482422,1139300.0,,,,,
2025-02-26,10.600000381469728,10.899999618530272,10.43000030517578,10.5,872200.0,,,,,
2025-02-27,10.5600004196167,11.119999885559082,10.539999961853027,10.760000228881836,708600.0,,,,,
2025-02-28,10.56999969482422,10.6899995803833,10.260000228881836,10.34000015258789,1187800.0,,,,,
2025-03-03,10.050000190734863,10.65999984741211,9.890000343322754,10.56999969482422,1443700.0,,,,,
2025-03-04,11.229999542236328,11.710000038146973,10.130000114440918,10.25,2054600.0,,,,,
2025-03-05,10.56999969482422,11.460000038146973,10.06999969482422,11.130000114440918,1484700.0,,,,,
2025-03-06,10.18000030517578,10.5600004196167,10.119999885559082,10.300000190734863,1084100.0,,,,,
2025-03-07,9.399999618530272,10.140000343322754,9.119999885559082,10.100000381469728,1764700.0,,,,,
2025-03-10,9.390000343322754,9.449999809265137,8.569999694824219,9.050000190734863,1381600.0,,,,,
2025-03-11,10.399999618530272,10.770000457763672,9.199999809265137,9.390000343322754,1545500.0,,,,,
2025-03-12,10.8100004196167,10.960000038146973,10.529999732971191,10.5600004196167,1485400.0,,,,,
2025-03-13,10.270000457763672,10.890000343322754,10.210000038146973,10.800000190734863,1080200.0,,,,,
2025-03-14,10.220000267028809,10.619999885559082,10.039999961853027,10.390000343322754,825800.0,,,,,
2025-03-17,10.170000076293944,10.210000038146973,9.899999618530272,10.210000038146973,586700.0,,,,,
2025-03-18,9.789999961853027,10.300000190734863,9.710000038146973,10.039999961853027,692700.0,,,,,
2025-03-19,10.039999961853027,10.079999923706056,9.670000076293944,9.75,556600.0,,,,,
2025-03-20,9.670000076293944,9.9399995803833,9.579999923706056,9.90999984741211,535900.0,,,,,
2025-03-21,9.59000015258789,9.869999885559082,9.4399995803833,9.520000457763672,1619800.0,,,,,
2025-03-24,10.06999969482422,10.100000381469728,9.5,9.8100004196167,911400.0,,,,,
2025-03-25,9.4399995803833,10.140000343322754,9.43000030517578,10.010000228881836,932800.0,,,,,
2025-03-26,10.020000457763672,10.90999984741211,9.550000190734863,10.729999542236328,3351600.0,,,,,
2025-03-27,9.010000228881836,10.050000190734863,8.90999984741211,10.0,1712400.0,,,,,
2025-03-28,8.619999885559082,9.09000015258789,8.479999542236328,9.09000015258789,1207300.0,,,,,
2025-03-31,8.079999923706055,8.399999618530273,7.920000076293945,8.270000457763672,2522600.0,,,,,
2025-04-01,7.739999771118164,8.180000305175781,7.639999866485596,7.909999847412109,1909900.0,,,,,
2025-04-02,7.570000171661377,8.079999923706055,7.349999904632568,7.559999942779541,2273600.0,,,,,
2025-04-03,6.639999866485596,7.289999961853027,6.619999885559082,7.21999979019165,2380600.0,,,,,
2025-04-04,6.03000020980835,6.760000228881836,5.849999904632568,6.699999809265137,2419700.0,,,,,
2025-04-07,5.800000190734863,6.230000019073486,5.449999809265137,5.610000133514404,1741900.0,,,,,
2025-04-08,5.599999904632568,6.260000228881836,5.460000038146973,6.150000095367432,1873100.0,,,,,
2025-04-09,6.139999866485596,6.25,5.28000020980835,5.389999866485596,2143500.0,,,,,
2025-04-10,5.480000019073486,6.190000057220459,5.360000133514404,5.869999885559082,1817400.0,,,,,
2025-04-11,5.650000095367432,5.739999771118164,5.420000076293945,5.420000076293945,963300.0,,,,,
2025-04-14,6.0,6.050000190734863,5.670000076293945,5.789999961853027,1075700.0,,,,,
2025-04-15,6.28000020980835,6.409999847412109,5.960000038146973,6.010000228881836,1102400.0,,,,,
2025-04-16,5.840000152587891,6.230000019073486,5.75,6.150000095367432,993900.0,,,,,
2025-04-17,5.920000076293945,6.050000190734863,5.71999979019165,5.840000152587891,948000.0,,,,,
2025-04-21,6.119999885559082,6.75,5.730000019073486,5.789999961853027,1721800.0,,,,,
2025-04-22,6.559999942779541,6.659999847412109,6.130000114440918,6.130000114440918,1512300.0,,,,,
2025-04-23,6.789999961853027,7.349999904632568,6.78000020980835,6.849999904632568,1953500.0,,,,,
2025-04-24,6.789999961853027,6.929999828338623,6.559999942779541,6.769999980926514,1230400.0,,,,,
2025-04-25,6.730000019073486,6.820000171661377,6.539999961853027,6.679999828338623,1039000.0,,,,,
2025-04-28,6.829999923706055,7.019999980926514,6.559999942779541,6.78000020980835,1014500.0,,,,,
2025-04-29,7.340000152587891,7.559999942779541,6.610000133514404,6.809999942779541,1728700.0,,,,,
2025-04-30,7.71999979019165,7.800000190734863,7.090000152587891,7.199999809265137,2100200.0,,,,,
2025-05-01,7.940000057220459,8.050000190734863,7.429999828338623,7.71999979019165,2101900.0,,,,,
2025-05-02,8.100000381469727,8.390000343322754,7.96999979019165,7.989999771118164,3725800.0,,,,,
2025-05-05,7.730000019073486,8.229999542236328,7.690000057220459,7.869999885559082,2877200.0,,,,,
2025-05-06,6.409999847412109,7.570000171661377,6.300000190734863,7.539999961853027,2791700.0,,,,,
2025-05-07,6.489999771118164,6.699999809265137,6.349999904632568,6.650000095367432,1833500.0,,,,,
2025-05-08,6.539999961853027,6.730000019073486,5.619999885559082,6.199999809265137,2179200.0,,,,,
2025-05-09,6.590000152587891,6.710000038146973,6.400000095367432,6.53000020980835,1550300.0,,,,,
2025-05-12,6.599999904632568,7.070000171661377,6.570000171661377,6.800000190734863,1393600.0,,,,,
2025-05-13,6.389999866485596,6.650000095367432,6.230000019073486,6.610000133514404,1232400.0,,,,,
2025-05-14,6.349999904632568,6.619999885559082,6.230000019073486,6.400000095367432,1097800.0,,,,,
2025-05-15,6.300000190734863,6.409999847412109,6.059999942779541,6.369999885559082,1371600.0,,,,,
2025-05-16,6.329999923706055,6.440000057220459,6.21999979019165,6.300000190734863,1306000.0,,,,,
2025-05-19,6.460000038146973,6.480000019073486,6.119999885559082,6.190000057220459,893300.0,,,,,
2025-05-20,6.539999961853027,6.579999923706055,6.28000020980835,6.460000038146973,876200.0,,,,,
2025-05-21,6.039999961853027,6.5,6.019999980926514,6.400000095367432,1039600.0,,,,,
2025-05-22,6.090000152587891,6.190000057220459,5.960000038146973,6.010000228881836,652900.0,,,,,
2025-05-23,5.949999809265137,6.150000095367432,5.889999866485596,5.949999809265137,1011200.0,,,,,
2025-05-27,5.940000057220459,6.150000095367432,5.920000076293945,6.090000152587891,1059000.0,,,,,
2025-05-28,6.050000190734863,6.179999828338623,5.929999828338623,5.949999809265137,1146800.0,,,,,
2025-05-29,6.239999771118164,6.300000190734863,6.050000190734863,6.139999866485596,917800.0,,,,,
2025-05-30,6.010000228881836,6.25,5.980000019073486,6.199999809265137,1272700.0,,,,,
2025-06-02,6.25,6.329999923706055,5.989999771118164,6.090000152587891,1030800.0,,,,,
2025-06-03,6.5,6.659999847412109,6.260000228881836,6.300000190734863,1499400.0,,,,,
2025-06-04,6.679999828338623,6.739999771118164,6.420000076293945,6.539999961853027,1258400.0,,,,,
2025-06-05,6.75,6.860000133514404,6.480000019073486,6.659999847412109,726800.0,,,,,
2025-06-06,7.21999979019165,7.329999923706055,6.730000019073486,6.840000152587891,1345400.0,,,,,
2025-06-09,7.050000190734863,7.320000171661377,6.860000133514404,7.320000171661377,991300.0,,,,,
2025-06-10,7.230000019073486,7.420000076293945,7.050000190734863,7.090000152587891,939700.0,,,,,
2025-06-11,7.190000057220459,7.449999809265137,7.150000095367432,7.320000171661377,1207800.0,,,,,
2025-06-12,7.199999809265137,7.269999980926514,7.0,7.139999866485596,778500.0,,,,,
2025-06-13,6.949999809265137,7.150000095367432,6.78000020980835,6.949999809265137,672500.0,,,,,
2025-06-16,6.849999904632568,6.989999771118164,6.78000020980835,6.989999771118164,560800.0,,,,,
2025-06-17,6.590000152587891,6.820000171661377,6.579999923706055,6.75,622300.0,,,,,
2025-06-18,6.900000095367432,6.960000038146973,6.5,6.570000171661377,876400.0,,,,,
2025-06-20,6.570000171661377,7.170000076293945,6.420000076293945,7.0,1215000.0,,,,,
2025-06-23,6.960000038146973,7.010000228881836,6.420000076293945,6.46999979019165,1286700.0,,,,,
2025-06-24,6.829999923706055,7.179999828338623,6.800000190734863,7.050000190734863,1163800.0,,,,,
2025-06-25,6.849999904632568,6.980000019073486,6.670000076293945,6.840000152587891,1042600.0,,,,,
2025-06-26,7.03000020980835,7.099999904632568,6.78000020980835,6.840000152587891,774400.0,,,,,
2025-06-27,6.670000076293945,7.070000171661377,6.610000133514404,7.070000171661377,2955500.0,,,,,
2025-06-30,6.5,6.769999980926514,6.489999771118164,6.699999809265137,850800.0,,,,,
2025-07-01,6.519999980926514,6.690000057220459,6.25,6.480000019073486,1266100.0,,,,,
2025-07-02,6.75,6.869999885559082,6.480000019073486,6.550000190734863,948000.0,,,,,
2025-07-03,6.949999809265137,7.010000228881836,6.690000057220459,6.800000190734863,652500.0,,,,,
2025-07-07,7.059999942779541,7.099999904632568,6.829999923706055,6.849999904632568,1401500.0,,,,,
2025-07-08,6.949999809265137,7.139999866485596,6.829999923706055,7.099999904632568,1104400.0,,,,,
2025-07-09,7.699999809265137,7.71999979019165,6.949999809265137,7.0,1704300.0,,,,,
2025-07-10,7.949999809265137,8.130000114440918,7.559999942779541,7.730000019073486,2570000.0,,,,,
2025-07-11,7.699999809265137,8.010000228881836,7.650000095367432,7.860000133514404,1389000.0,,,,,
2025-07-14,7.840000152587891,7.909999847412109,7.5,7.670000076293945,984400.0,,,,,
2025-07-15,7.710000038146973,7.949999809265137,7.309999942779541,7.920000076293945,1445800.0,,,,,
2025-07-16,7.820000171661377,8.239999771118164,7.679999828338623,8.170000076293945,5293400.0,,,,,
2025-07-17,8.010000228881836,8.069999694824219,7.670000076293945,7.809999942779541,1154000.0,,,,,
2025-07-18,8.34000015258789,8.729999542236328,7.96999979019165,8.09000015258789,2461400.0,,,,,
2025-07-21,7.869999885559082,8.720000267028809,7.809999942779541,8.180000305175781,1986300.0,,,,,
2025-07-22,7.929999828338623,8.029999732971191,7.690000057220459,7.860000133514404,1142600.0,,,,,
2025-07-23,8.5600004196167,8.699999809265137,7.869999885559082,8.0,1612700.0,,,,,
