Date,Close,High,Low,Open,Volume,"('Close', 'SYPR')","('High', 'SYPR')","('Low', 'SYPR')","('Open', 'SYPR')","('Volume', 'SYPR')"
2024-10-01,1.6200000047683716,1.6399999856948853,1.600000023841858,1.600000023841858,2600.0,,,,,
2024-10-02,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,1100.0,,,,,
2024-10-03,1.600000023841858,1.649999976158142,1.600000023841858,1.6100000143051147,16400.0,,,,,
2024-10-04,1.6299999952316284,1.6399999856948853,1.600000023841858,1.6399999856948853,4600.0,,,,,
2024-10-07,1.6299999952316284,1.6299999952316284,1.600000023841858,1.600000023841858,8600.0,,,,,
2024-10-08,1.590000033378601,1.6399999856948853,1.590000033378601,1.600000023841858,7000.0,,,,,
2024-10-09,1.6100000143051147,1.6399999856948853,1.5700000524520874,1.6200000047683716,17700.0,,,,,
2024-10-10,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.5700000524520874,14300.0,,,,,
2024-10-11,1.5,1.5700000524520874,1.4900000095367432,1.5700000524520874,25800.0,,,,,
2024-10-14,1.5,1.5499999523162842,1.5,1.5099999904632568,5100.0,,,,,
2024-10-15,1.5099999904632568,1.5499999523162842,1.4900000095367432,1.5499999523162842,13300.0,,,,,
2024-10-16,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.4900000095367432,3900.0,,,,,
2024-10-17,1.559999942779541,1.559999942779541,1.5399999618530271,1.5399999618530271,3300.0,,,,,
2024-10-18,1.5399999618530271,1.5499999523162842,1.5,1.5,12900.0,,,,,
2024-10-21,1.5199999809265137,1.5399999618530271,1.5,1.5,3100.0,,,,,
2024-10-22,1.5,1.5299999713897705,1.5,1.5099999904632568,8100.0,,,,,
2024-10-23,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.5099999904632568,1500.0,,,,,
2024-10-24,1.5299999713897705,1.5299999713897705,1.4900000095367432,1.5,7100.0,,,,,
2024-10-25,1.4700000286102295,1.5,1.3600000143051147,1.4900000095367432,23800.0,,,,,
2024-10-28,1.409999966621399,1.5099999904632568,1.350000023841858,1.4700000286102295,13200.0,,,,,
2024-10-29,1.350000023841858,1.4600000381469729,1.3300000429153442,1.4600000381469729,26100.0,,,,,
2024-10-30,1.3300000429153442,1.4700000286102295,1.3300000429153442,1.3899999856948853,10500.0,,,,,
2024-10-31,1.3200000524520874,1.340000033378601,1.2999999523162842,1.3300000429153442,17700.0,,,,,
2024-11-01,1.3600000143051147,1.409999966621399,1.3300000429153442,1.409999966621399,2300.0,,,,,
2024-11-04,1.350000023841858,1.4600000381469729,1.340000033378601,1.3700000047683716,6800.0,,,,,
2024-11-05,1.3700000047683716,1.4199999570846558,1.340000033378601,1.340000033378601,38800.0,,,,,
2024-11-06,1.399999976158142,1.4500000476837158,1.340000033378601,1.409999966621399,31500.0,,,,,
2024-11-07,1.3700000047683716,1.3899999856948853,1.350000023841858,1.3799999952316284,11900.0,,,,,
2024-11-08,1.3600000143051147,1.3799999952316284,1.3300000429153442,1.3799999952316284,10300.0,,,,,
2024-11-11,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.4500000476837158,4600.0,,,,,
2024-11-12,1.3799999952316284,1.4700000286102295,1.309999942779541,1.4600000381469729,56500.0,,,,,
2024-11-13,1.399999976158142,1.4600000381469729,1.3600000143051147,1.4600000381469729,7700.0,,,,,
2024-11-14,1.3600000143051147,1.3899999856948853,1.350000023841858,1.3700000047683716,23900.0,,,,,
2024-11-15,1.3600000143051147,1.4299999475479126,1.350000023841858,1.3600000143051147,12000.0,,,,,
2024-11-18,1.399999976158142,1.4299999475479126,1.3600000143051147,1.399999976158142,9300.0,,,,,
2024-11-19,1.399999976158142,1.4199999570846558,1.350000023841858,1.3799999952316284,2900.0,,,,,
2024-11-20,1.3899999856948853,1.4199999570846558,1.340000033378601,1.4199999570846558,18600.0,,,,,
2024-11-21,1.399999976158142,1.4199999570846558,1.3700000047683716,1.399999976158142,5400.0,,,,,
2024-11-22,1.3799999952316284,1.409999966621399,1.3600000143051147,1.3700000047683716,7100.0,,,,,
2024-11-25,1.3899999856948853,1.4700000286102295,1.3600000143051147,1.4199999570846558,61800.0,,,,,
2024-11-26,1.4199999570846558,1.4199999570846558,1.3700000047683716,1.399999976158142,22100.0,,,,,
2024-11-27,1.5099999904632568,1.5800000429153442,1.3700000047683716,1.3799999952316284,43200.0,,,,,
2024-11-29,1.559999942779541,1.600000023841858,1.5099999904632568,1.5099999904632568,14300.0,,,,,
2024-12-02,1.5800000429153442,1.6100000143051147,1.5499999523162842,1.5499999523162842,20200.0,,,,,
2024-12-03,1.5,1.600000023841858,1.4700000286102295,1.600000023841858,13700.0,,,,,
2024-12-04,1.5,1.5399999618530271,1.5,1.5299999713897705,4700.0,,,,,
2024-12-05,1.5700000524520874,1.6299999952316284,1.5099999904632568,1.5099999904632568,16900.0,,,,,
2024-12-06,1.559999942779541,1.5800000429153442,1.5199999809265137,1.5800000429153442,8200.0,,,,,
2024-12-09,1.6399999856948853,1.6399999856948853,1.5499999523162842,1.5700000524520874,6400.0,,,,,
2024-12-10,1.5700000524520874,1.6399999856948853,1.5399999618530271,1.600000023841858,20500.0,,,,,
2024-12-11,1.5700000524520874,1.6100000143051147,1.5700000524520874,1.6100000143051147,4200.0,,,,,
2024-12-12,1.5700000524520874,1.600000023841858,1.5700000524520874,1.5700000524520874,6600.0,,,,,
2024-12-13,1.5700000524520874,1.6100000143051147,1.5700000524520874,1.5700000524520874,2300.0,,,,,
2024-12-16,1.5800000429153442,1.6100000143051147,1.5499999523162842,1.5700000524520874,14900.0,,,,,
2024-12-17,1.659999966621399,1.6699999570846558,1.5499999523162842,1.559999942779541,21100.0,,,,,
2024-12-18,2.25,2.299999952316284,1.659999966621399,1.6699999570846558,472200.0,,,,,
2024-12-19,2.2799999713897705,2.930000066757202,1.9600000381469729,2.650000095367432,465900.0,,,,,
2024-12-20,2.0799999237060547,2.3299999237060547,1.899999976158142,2.299999952316284,87900.0,,,,,
2024-12-23,2.0,2.240000009536743,1.840000033378601,2.0799999237060547,69100.0,,,,,
2024-12-24,1.9299999475479128,2.140000104904175,1.8799999952316284,1.9600000381469729,36800.0,,,,,
2024-12-26,2.0299999713897705,2.069999933242798,1.8799999952316284,2.069999933242798,36500.0,,,,,
2024-12-27,2.069999933242798,2.069999933242798,1.940000057220459,2.049999952316284,23000.0,,,,,
2024-12-30,1.899999976158142,2.049999952316284,1.8600000143051147,2.049999952316284,30100.0,,,,,
2024-12-31,1.7799999713897705,1.950000047683716,1.7699999809265137,1.870000004768372,26700.0,,,,,
2025-01-02,1.6699999570846558,1.8799999952316284,1.6299999952316284,1.7100000381469729,83800.0,,,,,
2025-01-03,2.650000095367432,3.200000047683716,1.6699999570846558,1.690000057220459,3310200.0,,,,,
2025-01-06,3.049999952316284,3.7200000286102295,2.619999885559082,2.619999885559082,1341800.0,,,,,
2025-01-07,2.5199999809265137,3.0899999141693115,2.5199999809265137,3.0299999713897705,259500.0,,,,,
2025-01-08,2.119999885559082,2.609999895095825,1.909999966621399,2.5199999809265137,205800.0,,,,,
2025-01-10,2.1600000858306885,2.220000028610229,2.049999952316284,2.059999942779541,80100.0,,,,,
2025-01-13,1.9600000381469729,2.200000047683716,1.809999942779541,2.119999885559082,102100.0,,,,,
2025-01-14,2.0799999237060547,2.299999952316284,1.9600000381469729,2.0,49300.0,,,,,
2025-01-15,2.130000114440918,2.200000047683716,2.0,2.0899999141693115,22000.0,,,,,
2025-01-16,2.130000114440918,2.200000047683716,2.059999942779541,2.130000114440918,37100.0,,,,,
2025-01-17,1.940000057220459,2.200000047683716,1.8799999952316284,2.0799999237060547,32500.0,,,,,
2025-01-21,2.240000009536743,2.470000028610229,1.830000042915344,1.9299999475479128,293500.0,,,,,
2025-01-22,2.150000095367432,2.2699999809265137,1.9600000381469729,2.2699999809265137,204900.0,,,,,
2025-01-23,2.25,2.4200000762939453,2.2100000381469727,2.25,161300.0,,,,,
2025-01-24,2.130000114440918,2.3499999046325684,2.0899999141693115,2.3499999046325684,59700.0,,,,,
2025-01-27,2.0899999141693115,2.2100000381469727,1.8899999856948853,2.0899999141693115,240100.0,,,,,
2025-01-28,2.0199999809265137,2.109999895095825,1.9600000381469729,2.109999895095825,68400.0,,,,,
2025-01-29,2.0299999713897705,2.069999933242798,1.9800000190734863,2.009999990463257,17300.0,,,,,
2025-01-30,2.190000057220459,2.240000009536743,1.9800000190734863,2.0999999046325684,101700.0,,,,,
2025-01-31,2.140000104904175,2.25,2.0899999141693115,2.2300000190734863,51500.0,,,,,
2025-02-03,2.1600000858306885,2.2100000381469727,2.0199999809265137,2.119999885559082,77500.0,,,,,
2025-02-04,2.2100000381469727,2.2699999809265137,2.150000095367432,2.1600000858306885,84800.0,,,,,
2025-02-05,2.3399999141693115,2.400000095367432,2.200000047683716,2.25,69400.0,,,,,
2025-02-06,2.25,2.430000066757202,2.180000066757202,2.430000066757202,61900.0,,,,,
2025-02-07,2.259999990463257,2.380000114440918,2.180000066757202,2.2699999809265137,29000.0,,,,,
2025-02-10,2.25,2.3399999141693115,2.1700000762939453,2.289999961853028,28900.0,,,,,
2025-02-11,2.2100000381469727,2.3499999046325684,2.1700000762939453,2.2100000381469727,36400.0,,,,,
2025-02-12,2.150000095367432,2.220000028610229,2.069999933242798,2.2100000381469727,44300.0,,,,,
2025-02-13,2.049999952316284,2.140000104904175,2.0,2.140000104904175,45500.0,,,,,
2025-02-14,2.0799999237060547,2.109999895095825,2.0299999713897705,2.049999952316284,19700.0,,,,,
2025-02-18,2.0999999046325684,2.180000066757202,2.0999999046325684,2.109999895095825,26200.0,,,,,
2025-02-19,2.039999961853028,2.1700000762939453,2.0199999809265137,2.069999933242798,38400.0,,,,,
2025-02-20,2.0199999809265137,2.0799999237060547,1.950000047683716,2.059999942779541,42000.0,,,,,
2025-02-21,1.9299999475479128,2.039999961853028,1.8200000524520876,1.9900000095367432,58600.0,,,,,
2025-02-24,1.8899999856948853,1.9900000095367432,1.870000004768372,1.9299999475479128,35300.0,,,,,
2025-02-25,1.830000042915344,1.9299999475479128,1.7799999713897705,1.8600000143051147,29000.0,,,,,
2025-02-26,1.840000033378601,1.8799999952316284,1.8200000524520876,1.840000033378601,16200.0,,,,,
2025-02-27,1.7699999809265137,1.830000042915344,1.7000000476837158,1.8200000524520876,45600.0,,,,,
2025-02-28,1.840000033378601,1.850000023841858,1.690000057220459,1.7100000381469729,92900.0,,,,,
2025-03-03,1.659999966621399,1.8899999856948853,1.659999966621399,1.870000004768372,24100.0,,,,,
2025-03-04,1.6200000047683716,1.6699999570846558,1.5499999523162842,1.6699999570846558,29500.0,,,,,
2025-03-05,1.6100000143051147,1.649999976158142,1.5199999809265137,1.6299999952316284,24900.0,,,,,
2025-03-06,1.5399999618530271,1.6100000143051147,1.5399999618530271,1.6100000143051147,26300.0,,,,,
2025-03-07,1.5700000524520874,1.600000023841858,1.5199999809265137,1.5199999809265137,21300.0,,,,,
2025-03-10,1.5199999809265137,1.6100000143051147,1.4800000190734863,1.559999942779541,30600.0,,,,,
2025-03-11,1.4900000095367432,1.5199999809265137,1.4199999570846558,1.4700000286102295,21000.0,,,,,
2025-03-12,1.649999976158142,1.649999976158142,1.5099999904632568,1.5099999904632568,17300.0,,,,,
2025-03-13,1.600000023841858,1.6399999856948853,1.5700000524520874,1.6399999856948853,14400.0,,,,,
2025-03-14,1.6100000143051147,1.6200000047683716,1.5700000524520874,1.6200000047683716,12200.0,,,,,
2025-03-17,1.5700000524520874,1.6299999952316284,1.5700000524520874,1.6100000143051147,7100.0,,,,,
2025-03-18,1.6399999856948853,1.7300000190734863,1.5700000524520874,1.6100000143051147,8900.0,,,,,
2025-03-19,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.6299999952316284,5600.0,,,,,
2025-03-20,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.5499999523162842,6100.0,,,,,
2025-03-21,1.6299999952316284,1.659999966621399,1.5800000429153442,1.6200000047683716,14500.0,,,,,
2025-03-24,1.690000057220459,1.7999999523162842,1.6100000143051147,1.659999966621399,20000.0,,,,,
2025-03-25,1.6299999952316284,1.7300000190734863,1.6200000047683716,1.7300000190734863,5300.0,,,,,
2025-03-26,1.6699999570846558,1.6799999475479126,1.6299999952316284,1.6299999952316284,2700.0,,,,,
2025-03-27,1.6200000047683716,1.659999966621399,1.6200000047683716,1.649999976158142,3900.0,,,,,
2025-03-28,1.6100000143051147,1.690000057220459,1.5499999523162842,1.5499999523162842,11700.0,,,,,
2025-03-31,1.6100000143051147,1.649999976158142,1.590000033378601,1.6100000143051147,10400.0,,,,,
2025-04-01,1.649999976158142,1.649999976158142,1.600000023841858,1.649999976158142,18600.0,,,,,
2025-04-02,1.6299999952316284,1.7000000476837158,1.6200000047683716,1.649999976158142,7500.0,,,,,
2025-04-03,1.6299999952316284,1.649999976158142,1.559999942779541,1.649999976158142,10400.0,,,,,
2025-04-04,1.6299999952316284,1.649999976158142,1.5800000429153442,1.6100000143051147,27600.0,,,,,
2025-04-07,1.6299999952316284,1.6399999856948853,1.5199999809265137,1.590000033378601,52100.0,,,,,
2025-04-08,1.600000023841858,1.7000000476837158,1.600000023841858,1.649999976158142,21700.0,,,,,
2025-04-09,1.5800000429153442,1.6799999475479126,1.5700000524520874,1.6100000143051147,18800.0,,,,,
2025-04-10,1.5199999809265137,1.590000033378601,1.5099999904632568,1.559999942779541,22400.0,,,,,
2025-04-11,1.5800000429153442,1.6299999952316284,1.5099999904632568,1.5099999904632568,3400.0,,,,,
2025-04-14,1.600000023841858,1.6100000143051147,1.5800000429153442,1.590000033378601,29800.0,,,,,
2025-04-15,1.7799999713897705,1.7799999713897705,1.559999942779541,1.5800000429153442,64300.0,,,,,
2025-04-16,1.75,1.7799999713897705,1.7000000476837158,1.7400000095367432,9500.0,,,,,
2025-04-17,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7699999809265137,6100.0,,,,,
2025-04-21,1.6399999856948853,1.7699999809265137,1.600000023841858,1.7699999809265137,14500.0,,,,,
2025-04-22,1.6399999856948853,1.659999966621399,1.600000023841858,1.659999966621399,50800.0,,,,,
2025-04-23,1.7200000286102295,1.7200000286102295,1.6100000143051147,1.6299999952316284,13800.0,,,,,
2025-04-24,1.7000000476837158,1.7200000286102295,1.6100000143051147,1.6799999475479126,4700.0,,,,,
2025-04-25,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.659999966621399,5200.0,,,,,
2025-04-28,1.6799999475479126,1.7000000476837158,1.649999976158142,1.7000000476837158,3500.0,,,,,
2025-04-29,1.6699999570846558,1.6699999570846558,1.6100000143051147,1.659999966621399,8600.0,,,,,
2025-04-30,1.6299999952316284,1.649999976158142,1.600000023841858,1.6200000047683716,20400.0,,,,,
2025-05-01,1.649999976158142,1.6799999475479126,1.600000023841858,1.6799999475479126,2100.0,,,,,
2025-05-02,1.6399999856948853,1.6699999570846558,1.5800000429153442,1.6200000047683716,20000.0,,,,,
2025-05-05,1.6299999952316284,1.6699999570846558,1.590000033378601,1.6699999570846558,9700.0,,,,,
2025-05-06,1.5499999523162842,1.6100000143051147,1.5499999523162842,1.6100000143051147,9500.0,,,,,
2025-05-07,1.6399999856948853,1.6799999475479126,1.5499999523162842,1.559999942779541,6600.0,,,,,
2025-05-08,1.6399999856948853,1.6399999856948853,1.590000033378601,1.6399999856948853,2300.0,,,,,
2025-05-09,1.6200000047683716,1.6200000047683716,1.600000023841858,1.600000023841858,6100.0,,,,,
2025-05-12,1.600000023841858,1.6200000047683716,1.590000033378601,1.590000033378601,3000.0,,,,,
2025-05-13,1.6399999856948853,1.6799999475479126,1.5299999713897705,1.6200000047683716,32500.0,,,,,
2025-05-14,1.6699999570846558,1.7100000381469729,1.659999966621399,1.6699999570846558,8200.0,,,,,
2025-05-15,1.6399999856948853,1.6799999475479126,1.6200000047683716,1.6200000047683716,13000.0,,,,,
2025-05-16,1.6799999475479126,1.75,1.6299999952316284,1.6399999856948853,32700.0,,,,,
2025-05-19,1.6299999952316284,1.6799999475479126,1.6299999952316284,1.649999976158142,5800.0,,,,,
2025-05-20,1.6399999856948853,1.6799999475479126,1.6200000047683716,1.6299999952316284,6300.0,,,,,
2025-05-21,1.6100000143051147,1.649999976158142,1.600000023841858,1.600000023841858,22900.0,,,,,
2025-05-22,1.600000023841858,1.6299999952316284,1.600000023841858,1.6200000047683716,6800.0,,,,,
2025-05-23,1.9299999475479128,1.9700000286102293,1.5800000429153442,1.5800000429153442,183700.0,,,,,
2025-05-27,1.809999942779541,1.8899999856948853,1.7799999713897705,1.8899999856948853,61600.0,,,,,
2025-05-28,1.7999999523162842,1.8600000143051147,1.75,1.8200000524520876,19700.0,,,,,
2025-05-29,2.0299999713897705,2.069999933242798,1.7699999809265137,1.7999999523162842,95200.0,,,,,
2025-05-30,1.9700000286102293,2.049999952316284,1.8600000143051147,1.9700000286102293,38400.0,,,,,
2025-06-02,1.940000057220459,2.049999952316284,1.940000057220459,1.9800000190734863,46700.0,,,,,
2025-06-03,1.950000047683716,2.039999961853028,1.919999957084656,2.039999961853028,40800.0,,,,,
2025-06-04,1.950000047683716,2.039999961853028,1.909999966621399,1.940000057220459,12000.0,,,,,
2025-06-05,2.0,2.069999933242798,1.919999957084656,1.9299999475479128,26500.0,,,,,
2025-06-06,2.0,2.049999952316284,1.9900000095367432,2.0,21400.0,,,,,
2025-06-09,1.9700000286102293,2.0999999046325684,1.9299999475479128,2.0199999809265137,10400.0,,,,,
2025-06-10,2.069999933242798,2.319999933242798,1.9700000286102293,1.9700000286102293,134700.0,,,,,
2025-06-11,1.9299999475479128,2.069999933242798,1.9299999475479128,2.039999961853028,171000.0,,,,,
2025-06-12,1.9600000381469729,2.0799999237060547,1.8600000143051147,1.9900000095367432,46800.0,,,,,
