Date,Close,High,Low,Open,Volume,"('Close', 'WYNN')","('High', 'WYNN')","('Low', 'WYNN')","('Open', 'WYNN')","('Volume', 'WYNN')"
2025-07-14,110.75643920898438,110.80632043456,108.78095846656733,110.32742108680112,1557200.0,,,,,
2025-07-15,110.7464599609375,111.45483730490916,109.75872339533962,111.24531788868948,1682300.0,,,,,
2025-07-16,109.59908294677734,111.51469552300756,109.41949379200776,110.82627677303068,1241700.0,,,,,
2025-07-17,109.19002532958984,110.08796350723398,108.58141805062884,109.8684724137447,1125300.0,,,,,
2025-07-18,106.52611541748048,109.44942309281772,106.32657529702122,109.35963232220136,2055900.0,,,,,
2025-07-21,106.11705780029295,107.01500358248536,104.7701429329883,106.955135455694,1764500.0,,,,,
2025-07-22,107.46397399902344,107.64356315768694,106.03724001963228,106.80548549190254,1294100.0,,,,,
2025-07-23,107.39413452148438,108.70113986176834,106.7855272381534,107.75331283990818,1392600.0,,,,,
2025-07-24,108.20227813720705,110.6466864747508,108.06259853071512,108.40182586931525,2554800.0,,,,,
2025-07-25,109.19002532958984,109.74874377114048,106.5360975082886,108.14242063971454,1463500.0,,,,,
2025-07-28,111.01583862304688,111.18545610163837,108.87075564781954,109.41949479489044,1428000.0,,,,,
2025-07-29,109.13015747070312,111.84394581399695,108.25217025868308,111.2453178234393,1463200.0,,,,,
2025-07-30,109.27981567382812,110.7464591891123,108.3519396301974,109.27981567382812,1438600.0,,,,,
2025-07-31,108.78095245361328,109.30974060968649,107.71339685211623,108.84081296578232,3582500.0,,,,,
2025-08-01,107.6834716796875,110.45712051665156,105.8676291424829,109.74874317866178,1650900.0,,,,,
2025-08-04,106.80548095703124,109.08027179553788,106.21682466841834,108.790933295978,1459800.0,,,,,
2025-08-05,107.47395324707033,107.96283188525408,105.88758107749946,107.3642038939316,2255500.0,,,,,
2025-08-06,106.9651107788086,108.01271542117846,106.57600222294953,107.05490915968169,949800.0,,,,,
2025-08-07,106.98506927490234,108.05262488332517,105.26899686989348,107.37417783046044,2025800.0,,,,,
2025-08-08,106.1669464111328,107.50388198579633,102.00646556449882,103.76244757793798,4212600.0,,,,,
2025-08-11,108.38186645507812,108.451706257786,105.77782756387865,105.86762594562737,1917100.0,,,,,
2025-08-12,112.2330551147461,112.31287421052842,108.62132856822733,109.19002630473248,1515400.0,,,,,
2025-08-13,111.56458282470705,112.15323911745192,109.55917189269732,112.03351047859678,1539400.0,,,,,
2025-08-14,111.1255874633789,111.36504474547608,109.70883279815892,110.45711967778512,1605800.0,,,,,
2025-08-15,109.1999969482422,111.30517800475825,109.15011572282673,110.90609775356312,1497000.0,,,,,
2025-08-18,108.1500015258789,109.75,107.88999938964844,109.48999786376952,2722800.0,,,,,
2025-08-19,112.83000183105467,112.91000366210938,108.33999633789062,108.66000366210938,2713500.0,,,,,
2025-08-20,111.51000213623048,113.25,110.72000122070312,112.36000061035156,2136600.0,,,,,
2025-08-21,110.88999938964844,111.9800033569336,110.62999725341795,110.87999725341795,1223900.0,,,,,
2025-08-22,114.30999755859376,114.62000274658205,111.4000015258789,111.76000213623048,1861700.0,,,,,
2025-08-25,118.36000061035156,118.55999755859376,115.0,115.58000183105467,3505900.0,,,,,
2025-08-26,119.08000183105467,119.44000244140624,117.5199966430664,117.91000366210938,2136500.0,,,,,
2025-08-27,123.1999969482422,125.4499969482422,118.2699966430664,118.63999938964844,4267100.0,,,,,
2025-08-28,126.73999786376952,126.87999725341795,123.52999877929688,125.11000061035156,2238100.0,,,,,
2025-08-29,126.75,128.52999877929688,125.5199966430664,126.25,2595600.0,,,,,
2025-09-02,125.47000122070312,125.88999938964844,122.87000274658205,125.0,1528500.0,,,,,
2025-09-03,125.5199966430664,127.25,124.8000030517578,126.5999984741211,1408000.0,,,,,
2025-09-04,122.88999938964844,125.75,122.02999877929688,125.51000213623048,2025300.0,,,,,
2025-09-05,120.9000015258789,124.0,119.98999786376952,123.5199966430664,2441400.0,,,,,
2025-09-08,122.66999816894533,124.70999908447266,120.0,121.0,2771500.0,,,,,
2025-09-09,121.48999786376952,122.86000061035156,121.0199966430664,122.0999984741211,933800.0,,,,,
2025-09-10,122.9000015258789,123.5999984741211,121.4800033569336,121.91000366210938,1145400.0,,,,,
2025-09-11,123.86000061035156,124.37999725341795,122.26000213623048,123.5199966430664,1571500.0,,,,,
2025-09-12,121.4499969482422,123.8499984741211,120.4499969482422,123.75,876300.0,,,,,
2025-09-15,122.8499984741211,123.77999877929688,119.72000122070312,121.4499969482422,1483200.0,,,,,
2025-09-16,120.68000030517578,123.01000213623048,120.19000244140624,122.08999633789062,1416300.0,,,,,
2025-09-17,123.27999877929688,124.23999786376952,120.97000122070312,121.12000274658205,1897100.0,,,,,
2025-09-18,128.67999267578125,129.00999450683594,124.0500030517578,124.98999786376952,1954200.0,,,,,
2025-09-19,129.52000427246094,130.83999633789062,128.72999572753906,130.0,3328100.0,,,,,
2025-09-22,126.0500030517578,130.5399932861328,125.48999786376952,129.52000427246094,1281400.0,,,,,
2025-09-23,127.51000213623048,129.52000427246094,126.11000061035156,126.11000061035156,991800.0,,,,,
2025-09-24,125.91999816894533,127.62999725341795,125.51000213623048,127.18000030517578,1119200.0,,,,,
2025-09-25,125.83999633789062,126.22000122070312,124.4000015258789,125.48999786376952,1143200.0,,,,,
2025-09-26,128.97000122070312,129.33999633789062,125.66000366210938,125.66000366210938,1328900.0,,,,,
2025-09-29,132.42999267578125,134.07000732421875,129.0500030517578,130.1699981689453,2014800.0,,,,,
2025-09-30,128.27000427246094,132.60000610351562,127.80999755859376,131.72000122070312,1511300.0,,,,,
2025-10-01,132.02999877929688,132.25999450683594,127.94000244140624,128.3699951171875,1532600.0,,,,,
2025-10-02,133.33999633789062,134.22999572753906,131.39999389648438,132.02999877929688,1286100.0,,,,,
2025-10-03,123.66000366210938,132.77000427246094,123.06999969482422,132.50999450683594,3623100.0,,,,,
2025-10-06,124.58999633789062,126.3499984741211,122.81999969482422,124.5999984741211,1799500.0,,,,,
2025-10-07,122.91000366210938,125.48999786376952,122.3000030517578,124.56999969482422,1443800.0,,,,,
2025-10-08,121.56999969482422,125.13999938964844,119.86000061035156,122.18000030517578,2317000.0,,,,,
2025-10-09,123.5500030517578,124.2699966430664,120.76000213623048,121.81999969482422,1551700.0,,,,,
2025-10-10,119.88999938964844,124.56999969482422,118.06999969482422,123.3499984741211,2184300.0,,,,,
2025-10-13,112.5199966430664,119.61000061035156,112.12999725341795,119.16000366210938,3171200.0,,,,,
2025-10-14,116.11000061035156,117.5,111.97000122070312,112.0,1332600.0,,,,,
2025-10-15,118.06999969482422,119.51000213623048,116.5,116.91999816894533,1420100.0,,,,,
2025-10-16,115.91999816894533,119.16000366210938,115.25,118.2300033569336,1012800.0,,,,,
2025-10-17,117.80999755859376,119.38999938964844,115.5500030517578,115.72000122070312,1745600.0,,,,,
2025-10-20,,,,,,121.6875,122.4958202881576,119.78145140249717,120.1307251311087,2060000.0
2025-10-21,,,,,,120.8791732788086,121.46795552444375,119.50203358672061,120.8791732788086,836000.0
2025-10-22,,,,,,119.14277648925781,121.23842646085572,118.54402044217215,121.00890698937772,1109500.0
2025-10-23,,,,,,125.14033508300781,126.60729236444976,122.98480415184504,123.74323254765375,2114600.0
2025-10-24,,,,,,125.30998229980469,126.8667495764648,124.74116290151763,125.32993753588653,1213200.0
2025-10-27,,,,,,125.18025207519531,128.17403993326715,124.65135077177801,126.69710123996937,940400.0
2025-10-28,,,,,,120.5997543334961,124.72120721353055,120.40017151901536,124.18232447811698,1464000.0
2025-10-29,,,,,,120.61971282958984,121.76732539182791,118.97312802196663,119.96107586110213,1251200.0
2025-10-30,,,,,,119.52198791503906,121.69747407545456,118.7935037957235,118.7935037957235,1111800.0
2025-10-31,,,,,,118.74359893798828,119.80140911677972,117.5560683116109,119.0329993331749,1703200.0
2025-11-03,,,,,,125.46965026855469,126.0284882225197,120.00099452762532,120.83925145857283,2174200.0
2025-11-04,,,,,,121.08873748779297,123.31412317457585,119.96108012080221,122.84509518586401,1375800.0
2025-11-05,,,,,,124.93077087402344,126.3677838815391,120.95900893004844,121.41805549210447,1775500.0
2025-11-06,,,,,,122.2862548828125,127.43556600845747,121.74737215798986,125.36985270343541,2895800.0
2025-11-07,,,,,,125.87879943847656,126.60729116672688,119.35234099899223,119.86128706630146,3206100.0
2025-11-10,,,,,,128.61312866210938,133.93209347662835,126.58732585690827,126.68711726077922,2400000.0
2025-11-11,,,,,,125.80894470214844,130.5491164212558,124.95072490764188,127.1461739036153,1566600.0
2025-11-12,,,,,,124.76111602783203,127.13619260201499,124.52161513091818,126.28795423134804,1413900.0
2025-11-13,,,,,,122.75527954101562,125.7690225350364,122.60558863034926,124.31204673931546,1045200.0
2025-11-14,,,,,,120.4800033569336,122.6155713721719,118.28455440862776,120.50994001666933,1212500.0
2025-11-17,,,,,,118.13999938964844,121.48999786376953,116.72000122070312,119.8499984741211,1164300.0
2025-11-18,,,,,,120.29000091552734,121.43000030517578,116.8499984741211,117.55000305175781,1401600.0
2025-11-19,,,,,,118.31999969482422,120.44999694824219,117.69000244140625,120.04000091552734,939200.0
2025-11-20,,,,,,117.13999938964844,121.2300033569336,116.93000030517578,118.68000030517578,1099400.0
2025-11-21,,,,,,119.5999984741211,120.70999908447266,114.95999908447266,117.33000183105469,1757100.0
2025-11-24,,,,,,123.23999786376953,126.43000030517578,120.25,120.27999877929688,2024600.0
2025-11-25,,,,,,127.47000122070312,129.7100067138672,122.0,123.23999786376953,3599300.0
2025-11-26,,,,,,129.4600067138672,130.25999450683594,126.98999786376953,127.23999786376953,1946600.0
2025-11-28,,,,,,128.67999267578125,130.0,128.35000610351562,129.61000061035156,861200.0
2025-12-01,,,,,,132.77000427246094,134.72000122070312,131.63999938964844,132.1199951171875,2831000.0
2025-12-02,,,,,,133.08999633789062,133.72999572753906,130.82000732421875,133.22000122070312,1215100.0
2025-12-03,,,,,,131.52999877929688,133.97999572753906,129.88999938964844,133.75,1137300.0
2025-12-04,,,,,,125.72000122070312,129.77999877929688,123.33999633789062,129.77999877929688,2609800.0
2025-12-05,,,,,,125.51000213623047,126.9000015258789,124.80999755859375,125.80000305175781,856000.0
2025-12-08,,,,,,127.12999725341797,132.7899932861328,126.3499984741211,127.29000091552734,1816500.0
2025-12-09,,,,,,124.22000122070312,127.69000244140625,123.33000183105469,127.0999984741211,1400500.0
2025-12-10,,,,,,123.5999984741211,124.55999755859375,122.83999633789062,123.97000122070312,1122200.0
2025-12-11,,,,,,124.8499984741211,126.70999908447266,122.54000091552734,123.30000305175781,1193900.0
2025-12-12,,,,,,123.66000366210938,126.70999908447266,122.8499984741211,125.69999694824219,1020300.0
2025-12-15,,,,,,126.25,127.05999755859375,121.37999725341797,124.1500015258789,1899000.0
2025-12-16,,,,,,126.04000091552734,127.41000366210938,125.52999877929688,126.25,1310200.0
2025-12-17,,,,,,125.44000244140625,127.01000213623047,125.05000305175781,126.77999877929688,977900.0
2025-12-18,,,,,,126.51000213623047,128.47999572753906,125.61000061035156,126.98999786376953,1371000.0
2025-12-19,,,,,,127.94000244140625,129.33999633789062,126.5,126.63999938964844,2134500.0
2025-12-22,,,,,,125.9800033569336,128.74000549316406,125.80000305175781,128.10000610351562,1566500.0
2025-12-23,,,,,,125.98999786376953,126.97049713134766,125.6500015258789,126.16999816894531,136220.0
