Date,Close,High,Low,Open,Volume,"('Close', 'GFS')","('High', 'GFS')","('Low', 'GFS')","('Open', 'GFS')","('Volume', 'GFS')"
2024-11-05,41.369998931884766,42.06800079345703,38.60900115966797,41.95199966430664,6780800.0,,,,,
2024-11-06,46.790000915527344,47.13999938964844,43.2599983215332,44.150001525878906,6626900.0,,,,,
2024-11-07,45.27000045776367,47.0,44.17499923706055,46.93999862670898,3949500.0,,,,,
2024-11-08,43.97999954223633,45.0,43.0099983215332,44.95000076293945,3360600.0,,,,,
2024-11-11,42.70000076293945,44.93999862670898,42.22999954223633,44.43000030517578,1974600.0,,,,,
2024-11-12,42.09000015258789,42.43000030517578,41.40999984741211,42.11000061035156,1714600.0,,,,,
2024-11-13,42.40999984741211,42.560001373291016,41.41999816894531,41.41999816894531,1485900.0,,,,,
2024-11-14,42.75,43.75,41.9900016784668,42.47999954223633,2845200.0,,,,,
2024-11-15,41.290000915527344,42.869998931884766,40.58000183105469,42.709999084472656,1647300.0,,,,,
2024-11-18,42.40999984741211,42.79999923706055,41.380001068115234,41.56999969482422,1379500.0,,,,,
2024-11-19,42.380001068115234,42.65999984741211,41.96500015258789,42.0,1109600.0,,,,,
2024-11-20,41.65999984741211,42.869998931884766,41.02000045776367,42.81999969482422,1465000.0,,,,,
2024-11-21,42.0,42.54999923706055,41.52000045776367,42.18000030517578,1240900.0,,,,,
2024-11-22,42.79999923706055,43.16600036621094,41.84999847412109,42.0,1479800.0,,,,,
2024-11-25,44.95000076293945,45.18999862670898,43.209999084472656,43.52000045776367,1903500.0,,,,,
2024-11-26,44.11000061035156,45.470001220703125,43.79499816894531,45.02999877929688,2160000.0,,,,,
2024-11-27,42.84999847412109,44.720001220703125,42.72999954223633,44.20000076293945,1922000.0,,,,,
2024-11-29,43.25,43.59000015258789,42.6609992980957,43.119998931884766,868300.0,,,,,
2024-12-02,45.119998931884766,45.27000045776367,43.34000015258789,43.52999877929688,1456900.0,,,,,
2024-12-03,44.630001068115234,44.970001220703125,44.11000061035156,44.56999969482422,1234000.0,,,,,
2024-12-04,44.380001068115234,45.742000579833984,44.09999847412109,45.33000183105469,1236500.0,,,,,
2024-12-05,44.27999877929688,44.95000076293945,44.0,44.380001068115234,2669200.0,,,,,
2024-12-06,44.880001068115234,45.446998596191406,44.345001220703125,44.43000030517578,2122300.0,,,,,
2024-12-09,45.040000915527344,46.650001525878906,44.5099983215332,44.65999984741211,1537300.0,,,,,
2024-12-10,44.20000076293945,45.0,43.90999984741211,45.0,1115300.0,,,,,
2024-12-11,43.84999847412109,44.47999954223633,43.369998931884766,44.20000076293945,1349900.0,,,,,
2024-12-12,43.97999954223633,44.29999923706055,43.34999847412109,43.4900016784668,985300.0,,,,,
2024-12-13,43.880001068115234,44.59999847412109,43.34000015258789,43.72999954223633,1031000.0,,,,,
2024-12-16,43.93000030517578,44.46099853515625,42.91999816894531,43.58000183105469,1067200.0,,,,,
2024-12-17,43.86000061035156,44.81499862670898,43.7400016784668,43.7400016784668,1231600.0,,,,,
2024-12-18,42.38999938964844,45.54999923706055,42.18000030517578,44.0099983215332,1806600.0,,,,,
2024-12-19,41.29999923706055,42.4900016784668,41.1150016784668,42.18000030517578,1522500.0,,,,,
2024-12-20,41.720001220703125,42.65999984741211,40.5,40.90999984741211,3573000.0,,,,,
2024-12-23,44.02999877929688,44.79499816894531,42.040000915527344,42.11000061035156,1748500.0,,,,,
2024-12-24,44.63999938964844,44.709999084472656,43.77999877929688,43.97999954223633,607500.0,,,,,
2024-12-26,44.540000915527344,44.9900016784668,43.93000030517578,43.9900016784668,1661000.0,,,,,
2024-12-27,44.18000030517578,44.470001220703125,43.584999084472656,44.040000915527344,962300.0,,,,,
2024-12-30,43.20000076293945,43.744998931884766,42.22999954223633,43.68999862670898,1462900.0,,,,,
2024-12-31,42.90999984741211,43.95000076293945,42.68999862670898,43.459999084472656,1019200.0,,,,,
2025-01-02,42.47999954223633,44.25,42.310001373291016,43.13999938964844,1229700.0,,,,,
2025-01-03,43.18000030517578,43.56999969482422,42.43999862670898,42.970001220703125,979500.0,,,,,
2025-01-06,43.77999877929688,45.09999847412109,43.59000015258789,43.709999084472656,1450800.0,,,,,
2025-01-07,43.540000915527344,44.33000183105469,43.08000183105469,43.81999969482422,1301300.0,,,,,
2025-01-08,41.619998931884766,43.27999877929688,41.5099983215332,43.02000045776367,1461400.0,,,,,
2025-01-10,40.959999084472656,41.15999984741211,39.720001220703125,40.75,1211900.0,,,,,
2025-01-13,40.790000915527344,40.88999938964844,39.93999862670898,40.5099983215332,1291900.0,,,,,
2025-01-14,41.16999816894531,41.33000183105469,40.41999816894531,41.08000183105469,1165300.0,,,,,
2025-01-15,41.84000015258789,42.47999954223633,41.81900024414063,42.380001068115234,1213400.0,,,,,
2025-01-16,40.93000030517578,42.22499847412109,40.7400016784668,42.02999877929688,1424900.0,,,,,
2025-01-17,43.09999847412109,44.5,42.5,43.09000015258789,2522200.0,,,,,
2025-01-21,42.68000030517578,43.43000030517578,42.33000183105469,43.13999938964844,1301900.0,,,,,
2025-01-22,42.36000061035156,43.380001068115234,42.290000915527344,42.70000076293945,1509400.0,,,,,
2025-01-23,41.66999816894531,42.119998931884766,41.29999923706055,41.77000045776367,2117300.0,,,,,
2025-01-24,41.66999816894531,42.27999877929688,41.0,41.0,1353500.0,,,,,
2025-01-27,41.18000030517578,41.619998931884766,40.43999862670898,40.43999862670898,2676200.0,,,,,
2025-01-28,41.20000076293945,41.66999816894531,40.45000076293945,41.02000045776367,2419700.0,,,,,
2025-01-29,41.380001068115234,41.9900016784668,40.9900016784668,41.56999969482422,1543100.0,,,,,
2025-01-30,41.5,42.0,40.97999954223633,41.9900016784668,1092000.0,,,,,
2025-01-31,41.470001220703125,42.58000183105469,41.04999923706055,41.709999084472656,1501700.0,,,,,
2025-02-03,41.400001525878906,42.130001068115234,40.43999862670898,40.709999084472656,2353500.0,,,,,
2025-02-04,40.54999923706055,41.18000030517578,40.16999816894531,40.95000076293945,1628100.0,,,,,
2025-02-05,40.58000183105469,41.084999084472656,39.38999938964844,40.2599983215332,1945000.0,,,,,
2025-02-06,38.59999847412109,40.44499969482422,38.59000015258789,40.119998931884766,2676800.0,,,,,
2025-02-07,38.45000076293945,38.70000076293945,37.77000045776367,38.70000076293945,3102900.0,,,,,
2025-02-10,37.7400016784668,39.56999969482422,37.59000015258789,38.68000030517578,4229300.0,,,,,
2025-02-11,40.09999847412109,40.56999969482422,36.27000045776367,36.5,6970200.0,,,,,
2025-02-12,43.54999923706055,43.59999847412109,40.25,40.25,4953000.0,,,,,
2025-02-13,42.81999969482422,44.79999923706055,42.40999984741211,43.54999923706055,3885400.0,,,,,
2025-02-14,43.15999984741211,44.25299835205078,43.02999877929688,43.5,2212600.0,,,,,
2025-02-18,46.0099983215332,46.09999847412109,43.39500045776367,43.39500045776367,3093200.0,,,,,
2025-02-19,45.790000915527344,46.5,45.15999984741211,46.33000183105469,2206200.0,,,,,
2025-02-20,44.54999923706055,47.68999862670898,44.31999969482422,46.22999954223633,3873800.0,,,,,
2025-02-21,42.43000030517578,44.970001220703125,42.11000061035156,44.709999084472656,2381400.0,,,,,
2025-02-24,41.52000045776367,43.0,41.41999816894531,42.59000015258789,2712800.0,,,,,
2025-02-25,40.63999938964844,42.15999984741211,40.5099983215332,41.33000183105469,1552500.0,,,,,
2025-02-26,40.61000061035156,40.9900016784668,40.15999984741211,40.86000061035156,2112600.0,,,,,
2025-02-27,38.34999847412109,41.2599983215332,38.34000015258789,40.93000030517578,1950200.0,,,,,
2025-02-28,38.77000045776367,39.5,37.94100189208984,38.54999923706055,1905000.0,,,,,
2025-03-03,36.880001068115234,39.5,36.63999938964844,39.43999862670898,1627400.0,,,,,
2025-03-04,37.56999969482422,38.630001068115234,36.7400016784668,37.0,2360200.0,,,,,
2025-03-05,38.2400016784668,38.52999877929688,36.81999969482422,38.06999969482422,1819500.0,,,,,
2025-03-06,38.38999938964844,38.540000915527344,37.150001525878906,37.29499816894531,1674100.0,,,,,
2025-03-07,40.0,40.18999862670898,38.834999084472656,38.900001525878906,2293600.0,,,,,
2025-03-10,39.744998931884766,41.81999969482422,39.255001068115234,39.810001373291016,3191700.0,,,,,
2025-03-11,37.25,40.58000183105469,36.20000076293945,40.459999084472656,3611400.0,,,,,
2025-03-12,36.86000061035156,38.29999923706055,36.75,37.619998931884766,1421900.0,,,,,
2025-03-13,36.52999877929688,37.66899871826172,36.20000076293945,36.77000045776367,1537800.0,,,,,
2025-03-14,37.72999954223633,38.02000045776367,36.91999816894531,36.95500183105469,1745000.0,,,,,
2025-03-17,38.7400016784668,39.34000015258789,37.64400100708008,37.650001525878906,1828000.0,,,,,
2025-03-18,38.68000030517578,38.75,37.91999816894531,38.41999816894531,2194600.0,,,,,
2025-03-19,38.59000015258789,39.165000915527344,38.33000183105469,38.560001373291016,1199800.0,,,,,
2025-03-20,38.130001068115234,38.369998931884766,37.64500045776367,38.11000061035156,1061800.0,,,,,
2025-03-21,38.630001068115234,38.900001525878906,37.0099983215332,37.27999877929688,8360500.0,,,,,
2025-03-24,39.720001220703125,40.20000076293945,38.79999923706055,39.650001525878906,3056300.0,,,,,
2025-03-25,39.0099983215332,39.7400016784668,38.52000045776367,39.2599983215332,1907800.0,,,,,
2025-03-26,38.75,39.380001068115234,38.369998931884766,38.95000076293945,1635600.0,,,,,
2025-03-27,38.02000045776367,38.959999084472656,37.61000061035156,38.38999938964844,2611600.0,,,,,
2025-03-28,36.88999938964844,37.7599983215332,36.209999084472656,37.720001220703125,1789300.0,,,,,
2025-03-31,36.90999984741211,38.040000915527344,35.77000045776367,36.31999969482422,4318700.0,,,,,
2025-04-01,35.97999954223633,36.79600143432617,35.5099983215332,36.54999923706055,1616200.0,,,,,
2025-04-02,37.18000030517578,37.470001220703125,35.150001525878906,35.349998474121094,2117600.0,,,,,
2025-04-03,34.369998931884766,36.16999816894531,34.30500030517578,35.560001373291016,4706200.0,,,,,
2025-04-04,31.540000915527344,33.68000030517578,31.5,33.29999923706055,2813000.0,,,,,
2025-04-07,32.209999084472656,34.52000045776367,30.030000686645508,31.1299991607666,4362100.0,,,,,
2025-04-08,30.3700008392334,33.369998931884766,29.770000457763672,33.029998779296875,2731000.0,,,,,
2025-04-09,36.18000030517578,36.52000045776367,30.299999237060547,30.59000015258789,4796900.0,,,,,
2025-04-10,33.810001373291016,35.18000030517578,32.790000915527344,34.9900016784668,2065100.0,,,,,
2025-04-11,33.33000183105469,33.70000076293945,32.224998474121094,33.20000076293945,2537500.0,,,,,
2025-04-14,33.65999984741211,34.426998138427734,33.130001068115234,34.36000061035156,1646800.0,,,,,
2025-04-15,33.380001068115234,34.244998931884766,33.130001068115234,33.81999969482422,1430700.0,,,,,
2025-04-16,31.6200008392334,32.68000030517578,30.690000534057617,32.20000076293945,2065600.0,,,,,
2025-04-17,31.700000762939453,31.940000534057617,31.26000022888184,31.670000076293945,1605600.0,,,,,
2025-04-21,31.36000061035156,31.57999992370605,30.729999542236328,31.190000534057617,1783300.0,,,,,
2025-04-22,31.709999084472656,31.899999618530277,31.19499969482422,31.40999984741211,2172100.0,,,,,
2025-04-23,33.11000061035156,34.439998626708984,32.939998626708984,33.45000076293945,2017200.0,,,,,
2025-04-24,35.040000915527344,35.310001373291016,33.599998474121094,33.650001525878906,1525400.0,,,,,
2025-04-25,35.290000915527344,35.369998931884766,34.5099983215332,34.68000030517578,1428600.0,,,,,
2025-04-28,35.22999954223633,35.720001220703125,34.54999923706055,35.15999984741211,1208300.0,,,,,
2025-04-29,34.650001525878906,35.099998474121094,34.44499969482422,34.72999954223633,1398100.0,,,,,
2025-04-30,35.06999969482422,35.17499923706055,33.58000183105469,34.06999969482422,1336500.0,,,,,
2025-05-01,35.18000030517578,35.72999954223633,34.77000045776367,35.41999816894531,1612900.0,,,,,
2025-05-02,36.400001525878906,36.63999938964844,35.88999938964844,36.29499816894531,1505600.0,,,,,
2025-05-05,35.880001068115234,36.380001068115234,35.720001220703125,35.880001068115234,1984500.0,,,,,
2025-05-06,34.90999984741211,37.04999923706055,34.349998474121094,36.0,2631000.0,,,,,
2025-05-07,35.290000915527344,35.45000076293945,34.5,34.5,1699800.0,,,,,
2025-05-08,35.939998626708984,36.43999862670898,35.400001525878906,35.7400016784668,1415200.0,,,,,
2025-05-09,36.380001068115234,36.57500076293945,36.0,36.40999984741211,991500.0,,,,,
2025-05-12,39.02000045776367,39.70000076293945,38.165000915527344,38.70000076293945,2397700.0,,,,,
2025-05-13,39.70000076293945,39.93999862670898,39.025001525878906,39.040000915527344,1815600.0,,,,,
2025-05-14,40.02999877929688,40.11000061035156,39.2400016784668,39.66999816894531,1630400.0,,,,,
2025-05-15,39.540000915527344,39.959999084472656,39.130001068115234,39.5099983215332,1527400.0,,,,,
2025-05-16,39.540000915527344,39.68999862670898,39.02000045776367,39.59999847412109,1391600.0,,,,,
2025-05-19,39.130001068115234,39.16999816894531,38.66999816894531,38.7400016784668,1012000.0,,,,,
2025-05-20,39.119998931884766,39.2400016784668,38.4900016784668,38.86000061035156,1310800.0,,,,,
2025-05-21,37.75,39.02000045776367,37.685001373291016,38.84999847412109,1592600.0,,,,,
2025-05-22,37.47999954223633,38.19499969482422,37.43999862670898,37.540000915527344,1221300.0,,,,,
2025-05-23,36.54999923706055,36.77000045776367,36.09000015258789,36.34000015258789,1490200.0,,,,,
2025-05-27,37.150001525878906,37.63999938964844,36.84000015258789,37.34999847412109,1661000.0,,,,,
2025-05-28,36.7400016784668,37.3849983215332,36.68000030517578,37.34000015258789,1336900.0,,,,,
2025-05-29,36.90999984741211,37.59999847412109,36.61000061035156,37.59999847412109,1438600.0,,,,,
2025-05-30,35.79999923706055,36.959999084472656,35.470001220703125,36.70000076293945,1334300.0,,,,,
2025-06-02,35.91999816894531,36.0099983215332,35.439998626708984,35.650001525878906,1399500.0,,,,,
2025-06-03,36.869998931884766,36.90499877929688,35.5,35.83000183105469,1426000.0,,,,,
2025-06-04,37.709999084472656,38.97999954223633,37.095001220703125,37.119998931884766,2208700.0,,,,,
2025-06-05,37.5099983215332,38.40999984741211,37.45000076293945,37.88999938964844,1096000.0,,,,,
2025-06-06,37.72999954223633,38.43999862670898,37.630001068115234,38.20000076293945,1020400.0,,,,,
2025-06-09,38.38999938964844,39.15800094604492,37.98500061035156,38.060001373291016,1813800.0,,,,,
2025-06-10,39.470001220703125,39.54999923706055,38.5,38.52999877929688,1618000.0,,,,,
2025-06-11,38.54999923706055,39.79999923706055,38.13999938964844,39.650001525878906,1207900.0,,,,,
2025-06-12,37.900001525878906,38.540000915527344,37.7599983215332,38.16999816894531,1136200.0,,,,,
2025-06-13,36.720001220703125,37.54999923706055,36.665000915527344,37.040000915527344,1309000.0,,,,,
2025-06-16,37.59999847412109,38.0,37.26300048828125,37.31999969482422,1540800.0,,,,,
2025-06-17,36.59999847412109,37.59000015258789,36.494998931884766,37.36000061035156,1576800.0,,,,,
2025-06-18,37.130001068115234,37.34999847412109,36.369998931884766,36.790000915527344,1431800.0,,,,,
2025-06-20,37.470001220703125,37.86000061035156,36.369998931884766,37.650001525878906,3911600.0,,,,,
2025-06-23,38.04999923706055,38.70000076293945,37.47499847412109,37.56999969482422,1602400.0,,,,,
2025-06-24,39.09000015258789,39.415000915527344,38.76499938964844,38.869998931884766,1351600.0,,,,,
2025-06-25,38.56999969482422,39.25,38.0,39.119998931884766,1771400.0,,,,,
2025-06-26,38.77000045776367,38.84999847412109,38.43000030517578,38.7400016784668,1171000.0,,,,,
2025-06-27,38.41999816894531,39.08000183105469,38.060001373291016,38.83000183105469,1524100.0,,,,,
2025-06-30,38.20000076293945,38.54499816894531,38.0099983215332,38.5,1208700.0,,,,,
2025-07-01,39.43999862670898,40.4900016784668,38.18999862670898,38.33000183105469,2904400.0,,,,,
2025-07-02,39.54999923706055,39.650001525878906,38.7599983215332,39.27000045776367,1672400.0,,,,,
2025-07-03,39.79999923706055,40.16999816894531,39.29999923706055,39.61000061035156,1428000.0,,,,,
2025-07-07,38.95000076293945,39.56999969482422,38.709999084472656,39.34000015258789,1598400.0,,,,,
2025-07-08,41.65999984741211,41.84999847412109,39.43999862670898,39.650001525878906,2333900.0,,,,,
2025-07-09,40.9900016784668,42.26499938964844,40.31999969482422,41.59000015258789,1680400.0,,,,,
2025-07-10,41.22999954223633,41.90999984741211,40.86000061035156,40.97999954223633,1360900.0,,,,,
2025-07-11,41.22999954223633,41.744998931884766,40.7400016784668,40.7400016784668,1189700.0,,,,,
2025-07-14,40.34999847412109,40.875,39.970001220703125,40.77999877929688,1057400.0,,,,,
2025-07-15,40.2599983215332,41.15999984741211,40.060001373291016,40.959999084472656,1852100.0,,,,,
2025-07-16,40.06999969482422,40.150001525878906,39.119998931884766,40.11000061035156,1069500.0,,,,,
2025-07-17,40.45000076293945,40.7599983215332,39.790000915527344,40.11000061035156,1492800.0,,,,,
2025-07-18,40.33000183105469,41.07500076293945,39.95600128173828,40.869998931884766,1656900.0,,,,,
2025-07-21,40.58000183105469,41.68999862670898,40.540000915527344,40.619998931884766,1207500.0,,,,,
