Date,Close,High,Low,Open,Volume,"('Close', 'HUN')","('High', 'HUN')","('Low', 'HUN')","('Open', 'HUN')","('Volume', 'HUN')"
2024-08-14,18.716590881347656,18.937218454676504,18.606276217987187,18.92802541994713,1219100.0,,,,,
2024-08-15,19.157846450805664,19.37847402900361,18.96479622401238,19.047531785010623,1582200.0,,,,,
2024-08-16,19.20380973815918,19.26815922884417,19.038338617316583,19.102689861393685,1461300.0,,,,,
2024-08-19,19.24977684020996,19.36928279867933,19.194618625477368,19.2130046970549,924800.0,,,,,
2024-08-20,19.07511138916016,19.222196445142547,19.03833924846847,19.176233022670115,972600.0,,,,,
2024-08-21,19.452016830444336,19.470402900569148,19.17623279214077,19.194617108873423,1020900.0,,,,,
2024-08-22,19.304931640625,19.63587388697834,19.240582149032324,19.46120972880384,1218300.0,,,,,
2024-08-23,20.150672912597656,20.19663633725002,19.36928241976169,19.47959709367652,1766800.0,,,,,
2024-08-26,20.196632385253903,20.5551536902789,20.178248071025685,20.251790588114314,1463000.0,,,,,
2024-08-27,20.067934036254883,20.279368560217257,20.00358455099607,20.132283521513692,1213300.0,,,,,
2024-08-28,20.02197265625,20.09551518308412,19.884078884217903,19.95762141105202,1347200.0,,,,,
2024-08-29,20.17825126647949,20.39887885268425,20.141479125415938,20.20582861888497,1087800.0,,,,,
2024-08-30,20.27017593383789,20.454033112611423,20.07712747417848,20.288562002393643,1250300.0,,,,,
2024-09-03,19.599103927612305,20.20583027783728,19.589910891591643,19.98520267351841,1066100.0,,,,,
2024-09-04,20.13228416442871,20.20582668612904,19.50717185327992,19.50717185327992,2912100.0,,,,,
2024-09-05,20.1414794921875,20.463228718783817,19.99439443203928,20.224215057694902,2627600.0,,,,,
2024-09-06,19.76457023620605,20.233404438262625,19.4795932028198,20.08631940468314,2754200.0,,,,,
2024-09-09,19.76457023620605,19.86569185431392,19.553135719609536,19.718606820734436,3001100.0,,,,,
2024-09-10,19.56233024597168,19.764571744226348,19.41524520116973,19.74618567527809,3114300.0,,,,,
2024-09-11,19.56233024597168,19.681836187351248,19.084302973669324,19.534751142549297,2221000.0,,,,,
2024-09-12,19.884078979492188,20.095515279371497,19.47040292159021,19.58071583567388,2620800.0,,,,,
2024-09-13,20.51650047302246,20.683906476453448,20.07938617709309,20.116586525691737,3045500.0,,,,,
2024-09-16,20.414196014404297,20.78620833032872,20.33979355121941,20.488598477589186,1378300.0,,,,,
2024-09-17,20.581602096557617,20.89781303730356,20.497900870025862,20.54440174853182,778600.0,,,,,
2024-09-18,20.66530418395996,21.121019513984372,20.51649925064157,20.62810383757773,2090400.0,,,,,
2024-09-19,21.14892196655273,21.483733967118653,21.083820027308207,21.22332443624574,2818100.0,,,,,
2024-09-20,20.94431495666504,21.00011636369813,20.56300208979858,20.95361548681968,3009100.0,,,,,
2024-09-23,21.195425033569336,21.334929445236835,20.860613026451468,20.860613026451468,1184200.0,,,,,
2024-09-24,22.041751861572266,22.34866224969516,21.38142843628078,21.39072896608992,2777800.0,,,,,
2024-09-25,21.81854248046875,22.153354454743248,21.78134213549084,22.153354454743248,1811200.0,,,,,
2024-09-26,23.046186447143555,23.176390319093528,22.19055720169793,22.24635860769153,3541500.0,,,,,
2024-09-27,22.832277297973636,23.36239685176381,22.813678012318896,23.185690333833755,2115000.0,,,,,
2024-09-30,22.50676918029785,22.739277119045163,22.2277585894642,22.739277119045163,1964000.0,,,,,
2024-10-01,22.35796356201172,22.543968843020483,22.171956507108213,22.497467966241977,1480600.0,,,,,
2024-10-02,22.060352325439453,22.51606766705692,22.051051795133613,22.302160791706942,944200.0,,,,,
2024-10-03,22.051050186157227,22.10685336392053,21.762740863292088,21.9301468487927,1646900.0,,,,,
2024-10-04,22.51606750488281,22.57187068631592,22.24635922353518,22.37656309908957,1261800.0,,,,,
2024-10-07,22.48816680908203,22.543968214439307,22.33006134899084,22.33006134899084,1278800.0,,,,,
2024-10-08,21.65114021301269,21.725542683549723,21.195424859236557,21.71624215299574,2924000.0,,,,,
2024-10-09,21.865047454833984,22.09755540083533,21.539535975653127,21.660441100954944,1798300.0,,,,,
2024-10-10,22.09755516052246,22.19985922329684,21.79994527670045,21.79994527670045,980800.0,,,,,
2024-10-11,22.26495933532715,22.44166408065184,22.00454982141937,22.07895228626521,995800.0,,,,,
2024-10-14,22.004549026489254,22.20915535395009,21.892946220199573,22.20915535395009,1221500.0,,,,,
2024-10-15,21.73484230041504,22.10685463746153,21.71624124008903,21.874346705070632,962200.0,,,,,
2024-10-16,21.892946243286133,22.302158898639323,21.84644359570421,21.892946243286133,1632700.0,,,,,
2024-10-17,21.85574531555176,22.023151308174885,21.725541443020315,22.004550248129043,1172200.0,,,,,
2024-10-18,22.051050186157227,22.06965124541166,21.660438585181996,21.837143326415177,1489800.0,,,,,
2024-10-21,21.42793273925781,22.03245303235482,21.42793273925781,22.023152501827813,1493200.0,,,,,
2024-10-22,21.33492660522461,21.465130468929463,21.176821153342463,21.465130468929463,582700.0,,,,,
2024-10-23,21.241926193237305,21.316328665368463,21.09312124897498,21.186124782612648,755700.0,,,,,
2024-10-24,21.251224517822266,21.390728916848868,21.00941606502531,21.353526797697945,913700.0,,,,,
2024-10-25,20.87921142578125,21.41862971631364,20.851309837447044,21.21402161631868,1335900.0,,,,,
2024-10-28,21.04661750793457,21.186123688131573,20.860612224163184,20.91641363190512,911500.0,,,,,
2024-10-29,20.674604415893555,21.074518333630344,20.59090142037215,20.86991199674174,1486600.0,,,,,
2024-10-30,20.786209106445312,21.102420030261435,20.581600994626225,20.600202054590635,1743200.0,,,,,
2024-10-31,20.4606990814209,20.879214090371534,20.45139855078924,20.842011967844883,1597600.0,,,,,
2024-11-01,20.293292999267575,20.66530535361952,20.09798717844337,20.451398471604005,1866400.0,,,,,
2024-11-04,20.218889236450195,20.507198570913697,20.11658518032988,20.48859928480568,4106100.0,,,,,
2024-11-05,19.288856506347656,19.651568287809084,18.507629766357947,18.83314120366943,4224000.0,,,,,
2024-11-06,19.419063568115234,20.125887962254563,19.39116374888409,20.014285137540146,3725800.0,,,,,
2024-11-07,19.660869598388672,19.90267805360084,19.493463608326813,19.493463608326813,2521900.0,,,,,
2024-11-08,18.870344161987305,19.44696282619725,18.83314204228617,19.391161420540257,3159200.0,,,,,
2024-11-11,18.59133529663086,19.084252784659427,18.55413494740137,18.88894518604627,1830800.0,,,,,
2024-11-12,18.126317977905277,18.386727497647257,18.117017447854337,18.27512291093077,1920900.0,,,,,
2024-11-13,18.293724060058597,18.340224936644837,18.024014008953134,18.135618596212744,2171900.0,,,,,
2024-11-14,17.940311431884766,18.40532725823042,17.80080526486539,18.34952408186483,3130500.0,,,,,
2024-11-15,18.18211936950684,18.237922549766992,17.94961144010703,17.96821250019375,2366400.0,,,,,
2024-11-18,18.10771751403809,18.28442404303482,17.949612045755696,18.13561910510961,1521900.0,,,,,
2024-11-19,17.99611473083496,18.135619138661088,17.810107671136933,17.921712261734708,1587500.0,,,,,
2024-11-20,18.061214447021484,18.07051497625138,17.772905136473018,17.949609870157314,1125500.0,,,,,
2024-11-21,18.247224807739254,18.3588276310384,17.865910135431673,18.005416325397935,1400900.0,,,,,
2024-11-22,18.34952545166016,18.433228448562385,18.126318051219123,18.200720518032803,2066500.0,,,,,
2024-11-25,18.544832229614254,18.75873909066853,18.368125713402414,18.526231170245715,2496800.0,,,,,
2024-11-26,18.07051658630371,18.479731039406555,17.856609716641092,18.479731039406555,1572100.0,,,,,
2024-11-27,18.210020065307617,18.27512199851912,17.96821161774013,18.14491813209611,1742900.0,,,,,
2024-11-29,18.210020065307617,18.36812552049041,18.098415484163148,18.14491813209611,715700.0,,,,,
2024-12-02,18.377426147460938,18.516930544209792,18.11701663934033,18.256521036089183,1834600.0,,,,,
2024-12-03,18.423927307128903,18.693637349063145,18.27512237843921,18.52623136081357,3453300.0,,,,,
2024-12-04,18.833141326904297,19.000547311411037,18.27512196984672,18.43322742478146,3811200.0,,,,,
2024-12-05,18.675037384033203,19.12145219626632,18.60063491532768,18.879643729499687,2963900.0,,,,,
2024-12-06,18.48903083801269,18.842443904584947,18.34952642705831,18.842443904584947,2424000.0,,,,,
2024-12-09,18.84244155883789,19.47486336858699,18.75873856790671,18.79593891171245,3879800.0,,,,,
2024-12-10,18.321626663208008,18.786642550356486,18.237923661609692,18.740139897304736,1895100.0,,,,,
2024-12-11,18.04261589050293,18.3960289546679,17.986814481280238,18.37742789362873,1842300.0,,,,,
2024-12-12,17.96821403503418,18.20072198429476,17.912412623902206,17.949612973358562,1058500.0,,,,,
2024-12-13,17.949365615844727,17.96821052625218,17.572476393443573,17.779766813626388,1732300.0,,,,,
2024-12-16,17.72323226928711,17.949365805112272,17.58189903404008,17.75149963519635,1849900.0,,,,,
2024-12-17,17.48767852783203,17.90225762875246,17.346345274403422,17.610168665380026,3922200.0,,,,,
2024-12-18,17.242698669433594,17.77034540914335,17.18616573201815,17.43114419035132,2805200.0,,,,,
2024-12-19,16.846965789794922,17.34634520006229,16.64909959527283,17.1484790055402,3097900.0,,,,,
2024-12-20,17.20501136779785,17.327499703545836,16.724476886663904,16.752744255136403,3986000.0,,,,,
2024-12-23,17.082521438598633,17.252122057156498,16.884655248380973,17.15789929160771,2417400.0,,,,,
2024-12-24,17.073101043701172,17.091944159382724,16.856388140440185,17.04483367445414,478500.0,,,,,
2024-12-26,16.969453811645508,17.129631957452528,16.91292087699291,17.00714183569738,993300.0,,,,,
2024-12-27,16.752742767333984,17.082519717810374,16.705630490730503,16.875231092203844,1915900.0,,,,,
2024-12-30,16.55487632751465,16.68678711987739,16.404120622771583,16.68678711987739,2120200.0,,,,,
2024-12-31,16.988300323486328,17.007143438713534,16.63025417692302,16.65852154548847,2370700.0,,,,,
2025-01-02,16.432390213012695,17.101368518612666,16.357012350450024,16.978880165879573,1696400.0,,,,,
2025-01-03,16.01780891418457,16.46065357248517,16.01780891418457,16.422965544852023,2458100.0,,,,,
2025-01-06,16.01780891418457,16.34758769243597,15.942431061768517,16.149719706625227,2044900.0,,,,,
2025-01-07,15.98011875152588,16.347587346790608,15.942430724689588,16.0460759435014,1853900.0,,,,,
2025-01-08,15.556119918823242,15.86705379618283,15.527852549190614,15.810520854067402,2389500.0,,,,,
2025-01-10,15.27345085144043,15.377096071102557,15.02847328354556,15.179229885001847,3822900.0,,,,,
2025-01-13,15.73514175415039,15.791674691793832,15.150962074669192,15.216917468111491,3410400.0,,,,,
2025-01-14,15.810521125793455,16.140298124759315,15.772831298968867,15.904742098555213,2901300.0,,,,,
2025-01-15,16.385276794433594,16.649100193763275,16.112032735440245,16.19683304961229,5378800.0,,,,,
2025-01-16,16.40411949157715,16.413541947117558,16.14971858343503,16.20625331667748,2412700.0,,,,,
2025-01-17,16.83754539489746,16.884655880861676,16.479499231830005,16.479499231830005,4500900.0,,,,,
2025-01-21,16.88465690612793,17.04483508414234,16.799856588523244,16.922344937757817,2001400.0,,,,,
2025-01-22,16.470077514648438,16.81870123674491,16.441811940660834,16.81870123674491,1071500.0,,,,,
2025-01-23,16.357011795043945,16.573722917909404,16.262789020752457,16.41354474075886,1666600.0,,,,,
2025-01-24,16.206256866455078,16.536033896854722,16.187411951246517,16.4323904575077,1386200.0,,,,,
2025-01-27,16.338165283203125,16.413543135835848,15.96127602003951,16.328742826980314,2289400.0,,,,,
2025-01-28,16.526609420776367,16.686785771617902,16.328741451069835,16.385274386493297,2014500.0,,,,,
2025-01-29,16.451231002807617,16.677366355645642,16.30047529901543,16.375853150911524,2171600.0,,,,,
2025-01-30,16.281633377075195,16.479499578871565,15.791676405270064,16.422966635094014,3127700.0,,,,,
2025-01-31,15.85763168334961,16.26278833778315,15.801098740008843,16.225098510789394,2462900.0,,,,,
2025-02-03,15.226341247558594,15.480742184794064,14.764651656177469,15.433629901704249,3356200.0,,,,,
2025-02-04,15.556119918823242,15.659765143659714,15.075585417967549,15.226341128375235,1750500.0,,,,,
2025-02-05,15.37709617614746,15.546696792335077,15.207495559959844,15.499586308793962,2061800.0,,,,,
2025-02-06,16.243942260742188,16.262787172889215,15.301718219187654,15.490163746358457,4982700.0,,,,,
2025-02-07,16.036653518676758,16.319320010522404,15.95185321169312,16.281631983612858,3206300.0,,,,,
2025-02-10,16.008386611938477,16.28163245279303,15.96127612765655,16.28163245279303,2524800.0,,,,,
2025-02-11,15.895320892333984,15.989541861855336,15.65976487423102,15.989541861855336,2823000.0,,,,,
2025-02-12,15.80109691619873,15.867052308675166,15.471318156666891,15.650341219924115,3214200.0,,,,,
2025-02-13,15.998963356018066,16.177986422211347,15.744562440451247,15.829362745640188,3270200.0,,,,,
2025-02-14,16.008386611938477,16.44181061536127,15.895320730801942,16.319320480788615,4397600.0,,,,,
2025-02-18,16.771587371826172,17.289811677637225,15.546696825635967,15.678607617553444,6685600.0,,,,,
2025-02-19,16.997722625732422,17.148478329083286,16.347587531813232,16.43238783959181,4039100.0,,,,,
2025-02-20,16.752742767333984,17.45941074203984,16.639675100635227,17.15789756322635,3686300.0,,,,,
2025-02-21,16.583145141601562,17.101367697184457,16.507767282659508,16.894079034381285,2334000.0,,,,,
2025-02-24,16.53603172302246,16.69620988693808,16.47007632561305,16.592566461216062,2986300.0,,,,,
2025-02-25,16.667943954467773,17.016565846705422,16.592566102323165,16.658521498305976,3563700.0,,,,,
2025-02-26,16.206256866455078,16.799857318324467,16.130879002770868,16.799857318324467,2204300.0,,,,,
2025-02-27,15.93301010131836,16.215676625127053,15.819944210654857,16.102610734463546,3001500.0,,,,,
2025-02-28,15.951852798461914,16.140296522427487,15.735141707184148,15.876474949445749,3790100.0,,,,,
2025-03-03,15.113274574279783,16.24394235222295,15.094429662026627,16.12145401687693,2443700.0,,,,,
2025-03-04,15.113274574279783,15.471318921341016,14.566783800411612,14.896562576242856,4029900.0,,,,,
2025-03-05,16.451231002807617,16.781009778784178,15.358251251739402,15.452474015896954,5806300.0,,,,,
2025-03-06,16.781009674072266,17.035410596565296,16.328742565517814,16.620831515148847,4746500.0,,,,,
2025-03-07,16.309898376464844,16.70563256328209,15.876476160838711,16.677366990962884,5263500.0,,,,,
2025-03-10,16.262786865234375,16.752743788889802,16.206253927012504,16.234519497548586,3537500.0,,,,,
2025-03-11,16.40411949157715,16.554875185924413,15.801096714188098,16.347586555484334,3650700.0,,,,,
2025-03-12,15.565543174743652,16.507767311755014,15.41478745659383,16.422966995651997,4390100.0,,,,,
2025-03-13,15.951852798461914,16.272209106068036,15.574963553381089,15.574963553381089,2712900.0,,,,,
2025-03-14,16.525663375854492,16.716931525838092,16.286576820310746,16.382209983259717,3119300.0,,,,,
2025-03-17,16.88907241821289,17.09946790900026,16.535225373521158,16.535225373521158,3125300.0,,,,,
2025-03-18,16.678678512573242,16.98470900974393,16.544788801996834,16.889074023356677,2093200.0,,,,,
2025-03-19,16.0761775970459,16.420462780325185,15.9614170853431,16.33439148450536,4601800.0,,,,,
2025-03-20,15.62669563293457,15.999670033311254,15.349354384593124,15.88490952123479,3295900.0,,,,,
2025-03-21,15.559752464294434,15.607569042670402,15.100705833134429,15.444990122472356,4132000.0,,,,,
2025-03-24,15.712767601013184,16.02836175884846,15.58844157951368,15.693640240153949,2851400.0,,,,,
2025-03-25,15.416299819946287,15.808401572103389,15.36848142085066,15.79883789228426,1848200.0,,,,,
2025-03-26,15.387609481811523,15.664948912864851,15.225030565647334,15.425862378746071,1685400.0,,,,,
2025-03-27,15.49280834197998,15.559752280550011,14.92856305615334,15.253720892709662,4007400.0,,,,,
2025-03-28,15.129395484924316,15.387609377807872,14.852055143702763,15.3780456976175,3458200.0,,,,,
2025-03-31,15.10070514678955,15.28241050767071,14.55558815210335,14.909436105850771,4536500.0,,,,,
2025-04-01,14.756420135498049,14.966815613992692,14.565150192077194,14.957252846455797,2718800.0,,,,,
2025-04-02,14.84249210357666,14.976379975617478,14.603405575454945,14.603405575454945,2922400.0,,,,,
2025-04-03,13.283647537231444,14.259120076149513,13.111504948934202,14.144358654632253,4883900.0,,,,,
2025-04-04,12.843728065490724,13.025433418249351,11.916072118351982,12.776783220122647,6377500.0,,,,,
2025-04-07,12.5281343460083,13.197576437403868,11.858691342570015,12.193412844289158,5171200.0,,,,,
2025-04-08,11.715239524841309,13.245393623515213,11.466589324199328,13.044560909464796,4614500.0,,,,,
2025-04-09,13.637495994567873,13.742693740238412,11.380518550369692,11.590914953753517,9064000.0,,,,,
2025-04-10,12.853291511535645,13.293210765272104,12.269920703946251,13.293210765272104,4193800.0,,,,,
2025-04-11,13.054123878479004,13.082814918102056,12.422935599455258,12.633331996477413,3458500.0,,,,,
2025-04-14,13.121068954467772,13.427099419444325,12.767221001327956,13.350591803200189,2810000.0,,,,,
2025-04-15,12.5281343460083,13.006307398725523,12.489880538272631,13.006307398725523,2989800.0,,,,,
2025-04-16,12.289048194885254,12.738530221493232,12.097778238323926,12.528134728544169,3731900.0,,,,,
2025-04-17,12.47075366973877,12.72896756616036,12.365555922331504,12.432499860495875,2705300.0,,,,,
2025-04-21,12.212539672851562,12.403808703208432,11.963889477366294,12.279483605465796,6732300.0,,,,,
2025-04-22,12.509007453918455,12.60464243285545,12.25079447005698,12.308174727784971,6701300.0,,,,,
2025-04-23,12.336864471435549,13.321901622783844,12.250794087531068,13.006307479005915,4401700.0,,,,,
2025-04-24,12.77678394317627,12.929800089789316,12.097778155738476,12.623768708605963,3846000.0,,,,,
2025-04-25,12.748093605041504,12.776783733040896,12.451626820948109,12.595078372987786,2491000.0,,,,,
2025-04-28,12.805474281311035,13.082814606768308,12.633331695840075,12.757656795119916,2773200.0,,,,,
2025-04-29,12.872419357299805,13.006308148110278,12.63333281716574,12.81503818636881,3026200.0,,,,,
2025-04-30,12.72896671295166,12.72896671295166,12.43249902715908,12.61420438087262,4141700.0,,,,,
2025-05-01,12.786347389221191,12.958489980982112,12.595078349510567,12.786347389221191,5287800.0,,,,,
2025-05-02,11.590914726257324,12.107341588396022,11.428335814839334,11.877818741232762,9490500.0,,,,,
2025-05-05,11.103178024291992,11.476153336048965,11.093615256331088,11.457025976041708,5244300.0,,,,,
2025-05-06,10.902345657348633,11.198813362758967,10.825838038928437,10.969290507498371,4503400.0,,,,,
2025-05-07,10.720640182495115,10.940599355203725,10.663259013242625,10.883219097993976,4568900.0,,,,,
2025-05-08,11.495281219482422,11.686550268050604,11.122305890742387,11.141432339577824,4622000.0,,,,,
2025-05-09,11.523970603942873,11.638732025666553,11.390081822577224,11.571788091005082,3213700.0,,,,,
2025-05-12,12.365555763244627,12.929800126350171,12.22210329639728,12.289048145743138,5950500.0,,,,,
2025-05-13,12.394246101379396,12.54726133896981,12.289048353546674,12.432499910777,4637200.0,,,,,
2025-05-14,12.155158996582031,12.375118162328128,12.021270213926115,12.29861054710838,3209800.0,,,,,
2025-05-15,11.849128723144531,12.040397764219588,11.791747554800647,12.021270404090716,4714400.0,,,,,
2025-05-16,12.107341766357422,12.1264691265902,11.743930130319244,11.830001427281278,2924200.0,,,,,
2025-05-19,11.877819061279297,11.887382741512804,11.705676465247128,11.83956525238801,3140400.0,,,,,
2025-05-20,11.67698574066162,11.954326068980254,11.638731933722593,11.954326068980254,3458000.0,,,,,
2025-05-21,11.20837688446045,11.63873245999472,11.189249524104698,11.59091497114808,3872200.0,,,,,
2025-05-22,11.122304916381836,11.179685169904158,10.9501623317295,11.122304916381836,2715400.0,,,,,
2025-05-23,10.892782211303713,10.97885259263887,10.749329751659722,10.873654851867434,2970200.0,,,,,
2025-05-27,11.189249992370604,11.361392594605512,11.045798431870036,11.17012354325716,3243200.0,,,,,
2025-05-28,10.605878829956056,11.323138434376425,10.56762502086868,11.217939775354075,4529600.0,,,,,
2025-05-29,10.883218765258787,11.055361355710565,10.730203534653972,10.7971474700329,4361000.0,,,,,
2025-05-30,10.653696060180664,10.835401420915131,10.605878571973893,10.806711292808158,3603600.0,,,,,
2025-06-02,10.558061599731444,10.6536965808186,10.414610040143485,10.6536965808186,3054100.0,,,,,
2025-06-03,10.911909103393556,11.045797888775814,10.280720808956548,10.491117211116462,4297300.0,,,,,
2025-06-04,10.98841667175293,11.093615328390715,10.873655247092124,10.873655247092124,2066800.0,,,,,
2025-06-05,10.806711196899414,11.064924171656008,10.778021069047064,10.997980235986285,1743600.0,,,,,
2025-06-06,10.873655319213867,11.055361593497397,10.797147702265876,10.921472807817045,2335300.0,,,,,
2025-06-09,11.122304916381836,11.28488382143289,10.969289690932063,10.969289690932063,3426600.0,,,,,
2025-06-10,11.571788787841797,11.743930474772094,11.198813460747756,11.227503589895678,4890000.0,,,,,
2025-06-11,11.51440715789795,11.734367238032869,11.39008205382912,11.724803558017712,2708300.0,,,,,
2025-06-12,11.275320053100586,11.45702540388159,11.179685081925737,11.351827665223396,2563200.0,,,,,
2025-06-13,10.649999618530272,11.431651180395122,10.552293755672824,11.128761794195665,4597500.0,,,,,
2025-06-16,10.581604957580566,10.913806926698497,10.464357368209711,10.90403606130067,4731900.0,,,,,
2025-06-17,10.32756805419922,10.718394284136044,10.31779812059658,10.513210769664488,4128400.0,,,,,
2025-06-18,10.210320472717283,10.454586517192825,10.190779673695769,10.308027263227906,3478400.0,,,,,
2025-06-20,10.044219970703123,10.278716092839415,10.014908304861486,10.23963262931582,5491100.0,,,,,
2025-06-23,10.26894474029541,10.3177981355836,9.897660240626577,10.014907830237629,4630100.0,,,,,
2025-06-24,10.395963668823242,10.62068799286289,10.337339405447084,10.405733602885055,3050500.0,,,,,
2025-06-25,10.044219970703123,10.395963688007036,9.975825773138943,10.347110290403595,2692400.0,,,,,
2025-06-26,10.210320472717283,10.337338927660689,10.141926278440458,10.161467077461976,4456000.0,,,,,
2025-06-27,10.317798614501951,10.44481614362557,10.171238421834538,10.288486016887836,4325100.0,,,,,
2025-06-30,10.18100929260254,10.327568553539388,10.063761697492849,10.288486021836158,3164700.0,,,,,
2025-07-01,10.806330680847168,11.01151420427468,10.10284418169555,10.220091776253978,5788900.0,,,,,
2025-07-02,11.0603666305542,11.128761759321238,10.640229651161762,11.031054964968924,5525500.0,,,,,
2025-07-03,10.855182647705078,11.099448691430403,10.82587098336232,11.089678757850155,2718500.0,,,,,
2025-07-07,10.405733108520508,10.86495353244669,10.21032045955224,10.74770594306573,4400900.0,,,,,
2025-07-08,11.021284103393556,11.363256951956547,10.425275266659158,10.454586932255657,5892000.0,,,,,
2025-07-09,11.314403533935549,11.382797730801837,11.021284083106954,11.099449145754438,3635300.0,,,,,
2025-07-10,11.60752296447754,11.87132981750148,11.2557801831786,11.324174379925354,6478700.0,,,,,
2025-07-11,11.22646713256836,11.431650646324483,11.1678438039529,11.285091392984826,2994500.0,,,,,
