Date,Close,High,Low,Open,Volume,"('Close', 'IXHL')","('High', 'IXHL')","('Low', 'IXHL')","('Open', 'IXHL')","('Volume', 'IXHL')"
2024-12-17,1.9129999876022337,1.934999942779541,1.850000023841858,1.919999957084656,14800.0,,,,,
2024-12-18,2.0,2.0799999237060547,1.8899999856948853,1.8899999856948853,14900.0,,,,,
2024-12-19,1.784999966621399,2.0,1.7699999809265137,1.9800000190734863,19500.0,,,,,
2024-12-20,1.6799999475479126,1.7799999713897705,1.6699999570846558,1.7799999713897705,21000.0,,,,,
2024-12-23,1.6799999475479126,1.74399995803833,1.6699999570846558,1.7100000381469729,15800.0,,,,,
2024-12-24,1.75,1.75,1.649999976158142,1.649999976158142,4800.0,,,,,
2024-12-26,1.7999999523162842,1.8200000524520876,1.7000000476837158,1.7100000381469729,11600.0,,,,,
2024-12-27,1.950000047683716,2.0299999713897705,1.809999942779541,1.809999942779541,49300.0,,,,,
2024-12-30,2.0899999141693115,2.125,1.8200000524520876,1.940000057220459,51700.0,,,,,
2024-12-31,2.119999885559082,2.244999885559082,2.0,2.009999990463257,76900.0,,,,,
2025-01-02,2.015000104904175,2.119999885559082,1.9600000381469729,2.119999885559082,37000.0,,,,,
2025-01-03,1.950000047683716,2.0450000762939453,1.924999952316284,2.039999961853028,12500.0,,,,,
2025-01-06,1.909999966621399,1.965000033378601,1.8899999856948853,1.9299999475479128,11400.0,,,,,
2025-01-07,2.049999952316284,2.190000057220459,1.840000033378601,1.899999976158142,40700.0,,,,,
2025-01-08,1.830000042915344,2.049999952316284,1.830000042915344,2.0,16300.0,,,,,
2025-01-10,1.850000023841858,1.8890000581741333,1.830000042915344,1.830000042915344,4700.0,,,,,
2025-01-13,1.7999999523162842,1.8799999952316284,1.7599999904632568,1.7699999809265137,4200.0,,,,,
2025-01-14,1.7699999809265137,1.787999987602234,1.7200000286102295,1.7400000095367432,20500.0,,,,,
2025-01-15,1.75,1.8480000495910645,1.7100000381469729,1.7100000381469729,29000.0,,,,,
2025-01-16,1.850000023841858,1.899999976158142,1.7799999713897705,1.809999942779541,21900.0,,,,,
2025-01-17,1.9299999475479128,1.9299999475479128,1.850000023841858,1.850000023841858,20100.0,,,,,
2025-01-21,1.899999976158142,1.950000047683716,1.899999976158142,1.909999966621399,13500.0,,,,,
2025-01-22,1.8849999904632568,1.8949999809265137,1.8200000524520876,1.8799999952316284,6000.0,,,,,
2025-01-23,1.659999966621399,1.7999999523162842,1.5010000467300415,1.5700000524520874,1494600.0,,,,,
2025-01-24,1.75,1.75,1.659999966621399,1.659999966621399,85100.0,,,,,
2025-01-27,1.6799999475479126,1.75,1.649999976158142,1.75,34300.0,,,,,
2025-01-28,1.6360000371932983,1.6770000457763672,1.600000023841858,1.649999976158142,26300.0,,,,,
2025-01-29,1.6579999923706057,1.690000057220459,1.6139999628067017,1.6799999475479126,27300.0,,,,,
2025-01-30,1.6299999952316284,1.6799999475479126,1.600000023841858,1.6399999856948853,30200.0,,,,,
2025-01-31,1.6699999570846558,1.7000000476837158,1.6399999856948853,1.7000000476837158,29400.0,,,,,
2025-02-03,1.840000033378601,1.840000033378601,1.649999976158142,1.7400000095367432,65200.0,,,,,
2025-02-04,2.039999961853028,2.1700000762939453,1.7599999904632568,1.7599999904632568,133200.0,,,,,
2025-02-05,2.2100000381469727,2.25,2.0999999046325684,2.150000095367432,159800.0,,,,,
2025-02-06,2.200000047683716,2.240000009536743,2.1600000858306885,2.240000009536743,63100.0,,,,,
2025-02-07,2.0999999046325684,2.200000047683716,2.0999999046325684,2.200000047683716,13000.0,,,,,
2025-02-10,1.909999966621399,2.0899999141693115,1.86899995803833,2.0899999141693115,21600.0,,,,,
2025-02-11,1.7999999523162842,1.950000047683716,1.7699999809265137,1.830000042915344,25400.0,,,,,
2025-02-12,1.7269999980926514,1.7899999618530271,1.6799999475479126,1.75,61700.0,,,,,
2025-02-13,1.7970000505447388,1.7999999523162842,1.690000057220459,1.7100000381469729,58500.0,,,,,
2025-02-14,1.7799999713897705,1.8839999437332156,1.756999969482422,1.809999942779541,47800.0,,,,,
2025-02-18,1.7699999809265137,1.8200000524520876,1.7300000190734863,1.7999999523162842,34200.0,,,,,
2025-02-19,1.6200000047683716,1.7899999618530271,1.5390000343322754,1.7899999618530271,67600.0,,,,,
2025-02-20,1.6050000190734863,1.649999976158142,1.5700000524520874,1.649999976158142,18900.0,,,,,
2025-02-21,1.6100000143051147,1.649999976158142,1.600000023841858,1.600000023841858,7200.0,,,,,
2025-02-24,1.5,1.5700000524520874,1.5,1.5099999904632568,58700.0,,,,,
2025-02-25,1.4199999570846558,1.5019999742507937,1.399999976158142,1.5,27700.0,,,,,
2025-02-26,1.340000033378601,1.440000057220459,1.25,1.440000057220459,103100.0,,,,,
2025-02-27,1.3700000047683716,1.4199999570846558,1.3300000429153442,1.371999979019165,22600.0,,,,,
2025-02-28,1.2699999809265137,1.3700000047683716,1.2350000143051147,1.3700000047683716,27800.0,,,,,
2025-03-03,1.2100000381469729,1.2999999523162842,1.2000000476837158,1.2899999618530271,14200.0,,,,,
2025-03-04,1.1649999618530271,1.2100000381469729,1.149999976158142,1.190000057220459,13600.0,,,,,
2025-03-05,1.1799999475479126,1.184000015258789,1.090000033378601,1.149999976158142,13000.0,,,,,
2025-03-06,1.0800000429153442,1.159999966621399,1.059999942779541,1.159999966621399,49600.0,,,,,
2025-03-07,0.8700000047683716,1.1480000019073486,0.8199999928474426,1.0299999713897705,243600.0,,,,,
2025-03-10,0.7799999713897705,0.9200000166893004,0.7400000095367432,0.915000021457672,65000.0,,,,,
2025-03-11,0.7310000061988831,0.7900000214576721,0.7310000061988831,0.75,23000.0,,,,,
2025-03-12,0.75,0.7799999713897705,0.7300000190734863,0.7599999904632568,22900.0,,,,,
2025-03-13,0.75,0.7829999923706055,0.75,0.7590000033378601,16400.0,,,,,
2025-03-14,0.7400000095367432,0.7799999713897705,0.7300000190734863,0.7799999713897705,9800.0,,,,,
2025-03-17,0.7400000095367432,0.7900000214576721,0.7400000095367432,0.7710000276565552,24100.0,,,,,
2025-03-18,0.824999988079071,0.8399999737739563,0.7300000190734863,0.7300000190734863,81400.0,,,,,
2025-03-19,0.8610000014305115,1.1799999475479126,0.800000011920929,0.8100000023841858,423100.0,,,,,
2025-03-20,0.8429999947547913,0.9700000286102296,0.8299999833106995,0.9399999976158142,76900.0,,,,,
2025-03-21,0.8289999961853027,0.8799999952316284,0.8100000023841858,0.8799999952316284,14700.0,,,,,
2025-03-24,0.800000011920929,0.8309999704360962,0.7900000214576721,0.8100000023841858,60400.0,,,,,
2025-03-25,0.7350000143051147,0.800000011920929,0.7300000190734863,0.800000011920929,17800.0,,,,,
2025-03-26,0.7210000157356262,0.75,0.7210000157356262,0.7210000157356262,10100.0,,,,,
2025-03-27,0.699999988079071,0.75,0.699999988079071,0.7400000095367432,33700.0,,,,,
2025-03-28,0.699999988079071,0.7289999723434448,0.699999988079071,0.699999988079071,5300.0,,,,,
2025-03-31,0.6769999861717224,0.699999988079071,0.6610000133514404,0.6990000009536743,19700.0,,,,,
2025-04-01,0.6800000071525574,0.6970000267028809,0.640999972820282,0.6970000267028809,17400.0,,,,,
2025-04-02,0.6430000066757202,0.699999988079071,0.6340000033378601,0.6399999856948853,36400.0,,,,,
2025-04-03,0.6340000033378601,0.6629999876022339,0.6110000014305115,0.6629999876022339,19800.0,,,,,
2025-04-04,0.5199999809265137,0.6340000033378601,0.4709999859333038,0.6340000033378601,78700.0,,,,,
2025-04-07,0.4930000007152557,0.5230000019073486,0.4900000095367431,0.4900000095367431,77100.0,,,,,
2025-04-08,0.8389999866485596,1.3799999952316284,0.4749999940395355,0.5,5394000.0,,,,,
2025-04-09,0.6800000071525574,0.8299999833106995,0.6179999709129333,0.7419999837875366,297200.0,,,,,
2025-04-10,0.5699999928474426,0.6600000262260437,0.5699999928474426,0.6299999952316284,101000.0,,,,,
2025-04-11,0.6290000081062317,0.6399999856948853,0.5899999737739563,0.6000000238418579,37300.0,,,,,
2025-04-14,0.6499999761581421,0.6589999794960022,0.6200000047683716,0.6299999952316284,11400.0,,,,,
2025-04-15,0.6100000143051147,0.6650000214576721,0.6100000143051147,0.6399999856948853,20700.0,,,,,
2025-04-16,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6299999952316284,59400.0,,,,,
2025-04-17,0.6000000238418579,0.6100000143051147,0.5649999976158142,0.5799999833106995,51600.0,,,,,
2025-04-21,0.5899999737739563,0.6079999804496765,0.5699999928474426,0.6079999804496765,23700.0,,,,,
2025-04-22,0.5609999895095825,0.5799999833106995,0.546999990940094,0.5799999833106995,47700.0,,,,,
2025-04-23,0.5899999737739563,0.6019999980926514,0.5609999895095825,0.6019999980926514,20100.0,,,,,
2025-04-24,0.625,0.6299999952316284,0.5799999833106995,0.5799999833106995,28000.0,,,,,
2025-04-25,0.5809999704360962,0.6299999952316284,0.5799999833106995,0.5899999737739563,15000.0,,,,,
2025-04-28,0.6100000143051147,0.6299999952316284,0.5799999833106995,0.5899999737739563,1375700.0,,,,,
2025-04-29,0.1519999951124191,0.164000004529953,0.1379999965429306,0.164000004529953,18204300.0,,,,,
2025-04-30,0.1480000019073486,0.1589999943971634,0.1260000020265579,0.135000005364418,6784300.0,,,,,
2025-05-01,0.1330000013113021,0.1480000019073486,0.1299999952316284,0.1480000019073486,2139000.0,,,,,
2025-05-02,0.1330000013113021,0.1449999958276748,0.1150000020861625,0.1220000013709068,3927500.0,,,,,
2025-05-05,0.1309999972581863,0.135000005364418,0.1299999952316284,0.135000005364418,635300.0,,,,,
2025-05-06,0.1289999932050705,0.1400000005960464,0.125,0.1330000013113021,1039700.0,,,,,
2025-05-07,0.1209999993443489,0.1319999992847442,0.1140000000596046,0.125,1031600.0,,,,,
2025-05-08,0.1129999980330467,0.125,0.1120000034570694,0.1180000007152557,1030700.0,,,,,
2025-05-09,0.1140000000596046,0.1150000020861625,0.1099999994039535,0.1150000020861625,18565000.0,,,,,
2025-05-12,0.0850000008940696,0.1000000014901161,0.0799999982118606,0.1000000014901161,5318800.0,,,,,
2025-05-13,0.0850000008940696,0.0869999974966049,0.0829999968409538,0.0829999968409538,1329700.0,,,,,
2025-05-14,0.699999988079071,0.9430000185966492,0.3219999969005584,0.3569999933242798,1525152300.0,,,,,
2025-05-15,0.2689999938011169,1.059999942779541,0.2399999946355819,0.7450000047683716,395505500.0,,,,,
2025-05-16,0.2599999904632568,0.3490000069141388,0.2450000047683715,0.3400000035762787,221161500.0,,,,,
2025-05-19,0.2000000029802322,0.2259999960660934,0.1899999976158142,0.2259999960660934,63761400.0,,,,,
2025-05-20,0.2399999946355819,0.2800000011920929,0.202000007033348,0.2419999986886978,218859400.0,,,,,
2025-05-21,0.2259999960660934,0.2370000034570694,0.209999993443489,0.2240000069141388,24054400.0,,,,,
2025-05-22,0.202000007033348,0.2150000035762787,0.1940000057220459,0.209999993443489,19419000.0,,,,,
2025-05-23,0.2179999947547912,0.2329999953508377,0.2000000029802322,0.202000007033348,27446800.0,,,,,
2025-05-27,0.270000010728836,0.3100000023841858,0.2269999980926513,0.2360000014305114,203066400.0,,,,,
2025-05-28,0.2300000041723251,0.2450000047683715,0.2220000028610229,0.2349999994039535,55553700.0,,,,,
2025-05-29,0.2199999988079071,0.2380000054836273,0.2150000035762787,0.231000006198883,55889200.0,,,,,
2025-05-30,0.209999993443489,0.2119999974966049,0.1959999948740005,0.2090000063180923,28705100.0,,,,,
2025-06-02,0.1990000009536743,0.2039999961853027,0.181999996304512,0.1930000036954879,16592200.0,,,,,
2025-06-03,0.1899999976158142,0.1940000057220459,0.1850000023841858,0.1860000044107437,13429900.0,,,,,
2025-06-04,0.1850000023841858,0.1899999976158142,0.1809999942779541,0.1899999976158142,11560300.0,,,,,
2025-06-05,0.1790000051259994,0.2090000063180923,0.1749999970197677,0.1829999983310699,19796000.0,,,,,
2025-06-06,0.1790000051259994,0.1840000003576278,0.1700000017881393,0.1790000051259994,11099600.0,,,,,
2025-06-09,0.19200000166893,0.1959999948740005,0.1739999949932098,0.1780000030994415,25761700.0,,,,,
2025-06-10,0.2119999974966049,0.2160000056028366,0.19200000166893,0.1940000057220459,187196400.0,,,,,
2025-06-11,0.2039999961853027,0.209999993443489,0.1889999955892563,0.2029999941587448,35911800.0,,,,,
2025-06-12,0.2339999973773956,0.2619999945163727,0.2070000022649765,0.2249999940395355,174221300.0,,,,,
2025-06-13,0.2060000002384185,0.2199999988079071,0.2000000029802322,0.2169999927282333,29793800.0,,,,,
2025-06-16,0.2080000042915344,0.209999993443489,0.2000000029802322,0.2080000042915344,15064200.0,,,,,
2025-06-17,0.2199999988079071,0.2199999988079071,0.2049999982118606,0.209999993443489,32378900.0,,,,,
2025-06-18,0.2240000069141388,0.238999992609024,0.2169999927282333,0.2259999960660934,31892700.0,,,,,
2025-06-20,0.2189999967813491,0.2230000048875808,0.210999995470047,0.2220000028610229,15383400.0,,,,,
2025-06-23,0.2000000029802322,0.2189999967813491,0.1979999989271164,0.2189999967813491,19231900.0,,,,,
2025-06-24,0.2199999988079071,0.2300000041723251,0.2049999982118606,0.209999993443489,22855800.0,,,,,
2025-06-25,0.2129999995231628,0.2179999947547912,0.2080000042915344,0.2179999947547912,12348200.0,,,,,
2025-06-26,0.2090000063180923,0.2140000015497207,0.2039999961853027,0.209999993443489,14428900.0,,,,,
2025-06-27,0.2029999941587448,0.2150000035762787,0.2029999941587448,0.2090000063180923,11547800.0,,,,,
2025-06-30,0.2160000056028366,0.2269999980926513,0.2090000063180923,0.2140000015497207,21836500.0,,,,,
2025-07-01,0.2090000063180923,0.2199999988079071,0.2049999982118606,0.2119999974966049,13524100.0,,,,,
2025-07-02,0.2070000022649765,0.209999993443489,0.2039999961853027,0.2090000063180923,13088100.0,,,,,
2025-07-03,0.2090000063180923,0.209999993443489,0.2060000002384185,0.209999993443489,9262200.0,,,,,
2025-07-07,0.209999993443489,0.2249999940395355,0.2070000022649765,0.210999995470047,89122100.0,,,,,
