Date,Close,High,Low,Open,Volume,"('Close', 'ODV')","('High', 'ODV')","('Low', 'ODV')","('Open', 'ODV')","('Volume', 'ODV')"
2025-01-03,1.5800000429153442,1.600000023841858,1.5499999523162842,1.600000023841858,217900.0,,,,,
2025-01-06,1.5299999713897705,1.590000033378601,1.5110000371932983,1.559999942779541,259000.0,,,,,
2025-01-07,1.5700000524520874,1.590000033378601,1.5299999713897705,1.5299999713897705,97000.0,,,,,
2025-01-08,1.5800000429153442,1.590000033378601,1.5299999713897705,1.559999942779541,129500.0,,,,,
2025-01-10,1.6200000047683716,1.6749999523162842,1.590000033378601,1.590000033378601,207300.0,,,,,
2025-01-13,1.5700000524520874,1.6200000047683716,1.5299999713897705,1.6200000047683716,60800.0,,,,,
2025-01-14,1.5800000429153442,1.5800000429153442,1.5460000038146973,1.5700000524520874,43500.0,,,,,
2025-01-15,1.590000033378601,1.600000023841858,1.5399999618530271,1.5700000524520874,95600.0,,,,,
2025-01-16,1.6200000047683716,1.6200000047683716,1.5800000429153442,1.6200000047683716,91300.0,,,,,
2025-01-17,1.5800000429153442,1.649999976158142,1.5529999732971191,1.6200000047683716,176600.0,,,,,
2025-01-21,1.6299999952316284,1.649999976158142,1.5800000429153442,1.5800000429153442,225700.0,,,,,
2025-01-22,1.600000023841858,1.649999976158142,1.5800000429153442,1.649999976158142,31600.0,,,,,
2025-01-23,1.5800000429153442,1.590000033378601,1.5549999475479126,1.559999942779541,96600.0,,,,,
2025-01-24,1.5700000524520874,1.590000033378601,1.5299999713897705,1.5800000429153442,137000.0,,,,,
2025-01-27,1.5099999904632568,1.559999942779541,1.5099999904632568,1.5299999713897705,136500.0,,,,,
2025-01-28,1.5399999618530271,1.5800000429153442,1.4800000190734863,1.5099999904632568,109400.0,,,,,
2025-01-29,1.559999942779541,1.600000023841858,1.5149999856948853,1.5199999809265137,118700.0,,,,,
2025-01-30,1.6100000143051147,1.6399999856948853,1.5499999523162842,1.559999942779541,75900.0,,,,,
2025-01-31,1.5700000524520874,1.6399999856948853,1.559999942779541,1.590000033378601,77200.0,,,,,
2025-02-03,1.5399999618530271,1.5989999771118164,1.5199999809265137,1.5800000429153442,248200.0,,,,,
2025-02-04,1.5399999618530271,1.590000033378601,1.5099999904632568,1.5299999713897705,234400.0,,,,,
2025-02-05,1.559999942779541,1.590000033378601,1.5399999618530271,1.5399999618530271,413000.0,,,,,
2025-02-06,1.5299999713897705,1.5800000429153442,1.5099999904632568,1.5800000429153442,166000.0,,,,,
2025-02-07,1.4700000286102295,1.5529999732971191,1.4299999475479126,1.5299999713897705,279900.0,,,,,
2025-02-10,1.5199999809265137,1.5700000524520874,1.4700000286102295,1.5700000524520874,188600.0,,,,,
2025-02-11,1.4700000286102295,1.5299999713897705,1.4500000476837158,1.4500000476837158,159800.0,,,,,
2025-02-12,1.5099999904632568,1.5199999809265137,1.4700000286102295,1.4800000190734863,86800.0,,,,,
2025-02-13,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.5199999809265137,167500.0,,,,,
2025-02-14,1.409999966621399,1.5199999809265137,1.399999976158142,1.5,150600.0,,,,,
2025-02-18,1.465000033378601,1.5,1.3700000047683716,1.4900000095367432,191900.0,,,,,
2025-02-19,1.4500000476837158,1.468999981880188,1.4199999570846558,1.440000057220459,156600.0,,,,,
2025-02-20,1.440000057220459,1.475000023841858,1.4299999475479126,1.4500000476837158,71900.0,,,,,
2025-02-21,1.440000057220459,1.4700000286102295,1.3899999856948853,1.4500000476837158,95100.0,,,,,
2025-02-24,1.399999976158142,1.4500000476837158,1.3899999856948853,1.4199999570846558,155200.0,,,,,
2025-02-25,1.350000023841858,1.4229999780654907,1.3300000429153442,1.3799999952316284,211200.0,,,,,
2025-02-26,1.2999999523162842,1.3700000047683716,1.25,1.340000033378601,380100.0,,,,,
2025-02-27,1.2599999904632568,1.2999999523162842,1.159999966621399,1.2799999713897705,454000.0,,,,,
2025-02-28,1.2999999523162842,1.2999999523162842,1.1799999475479126,1.25,199800.0,,,,,
2025-03-03,1.2400000095367432,1.340000033378601,1.2400000095367432,1.2999999523162842,408500.0,,,,,
2025-03-04,1.2999999523162842,1.3200000524520874,1.2400000095367432,1.2400000095367432,773100.0,,,,,
2025-03-05,1.3600000143051147,1.3799999952316284,1.2999999523162842,1.2999999523162842,257500.0,,,,,
2025-03-06,1.3799999952316284,1.4500000476837158,1.340000033378601,1.350000023841858,147200.0,,,,,
2025-03-07,1.3700000047683716,1.3899999856948853,1.2799999713897705,1.3600000143051147,197300.0,,,,,
2025-03-10,1.2799999713897705,1.3799999952316284,1.2799999713897705,1.350000023841858,133500.0,,,,,
2025-03-11,1.3600000143051147,1.3600000143051147,1.2899999618530271,1.2999999523162842,219700.0,,,,,
2025-03-12,1.340000033378601,1.350000023841858,1.2899999618530271,1.3300000429153442,116500.0,,,,,
2025-03-13,1.3700000047683716,1.409999966621399,1.3300000429153442,1.3300000429153442,332500.0,,,,,
2025-03-14,1.3600000143051147,1.399999976158142,1.340000033378601,1.399999976158142,171600.0,,,,,
2025-03-17,1.3700000047683716,1.4500000476837158,1.340000033378601,1.3799999952316284,533700.0,,,,,
2025-03-18,1.4199999570846558,1.4249999523162842,1.3600000143051147,1.399999976158142,470000.0,,,,,
2025-03-19,1.4800000190734863,1.4800000190734863,1.3849999904632568,1.4199999570846558,4300400.0,,,,,
2025-03-20,1.559999942779541,1.590000033378601,1.4800000190734863,1.4800000190734863,370400.0,,,,,
2025-03-21,1.5499999523162842,1.569000005722046,1.4900000095367432,1.5299999713897705,205500.0,,,,,
2025-03-24,1.4900000095367432,1.559999942779541,1.440000057220459,1.559999942779541,254500.0,,,,,
2025-03-25,1.5299999713897705,1.5499999523162842,1.4900000095367432,1.5299999713897705,169900.0,,,,,
2025-03-26,1.4800000190734863,1.5499999523162842,1.4700000286102295,1.5499999523162842,340800.0,,,,,
2025-03-27,1.5,1.5149999856948853,1.4700000286102295,1.5,227000.0,,,,,
2025-03-28,1.4900000095367432,1.5099999904632568,1.4500000476837158,1.4900000095367432,161500.0,,,,,
2025-03-31,1.4900000095367432,1.5449999570846558,1.4500000476837158,1.4900000095367432,190700.0,,,,,
2025-04-01,1.5499999523162842,1.6200000047683716,1.4900000095367432,1.5099999904632568,1042900.0,,,,,
2025-04-02,1.4900000095367432,1.5950000286102295,1.4900000095367432,1.559999942779541,190000.0,,,,,
2025-04-03,1.559999942779541,1.6230000257492063,1.4199999570846558,1.4800000190734863,1341900.0,,,,,
2025-04-04,1.440000057220459,1.559999942779541,1.3600000143051147,1.559999942779541,596300.0,,,,,
2025-04-07,1.4199999570846558,1.4600000381469729,1.3600000143051147,1.399999976158142,196500.0,,,,,
2025-04-08,1.399999976158142,1.4800000190734863,1.3600000143051147,1.4600000381469729,323900.0,,,,,
2025-04-09,1.4800000190734863,1.5,1.3899999856948853,1.440000057220459,537000.0,,,,,
2025-04-10,1.5700000524520874,1.6100000143051147,1.4299999475479126,1.4299999475479126,462700.0,,,,,
2025-04-11,1.590000033378601,1.6299999952316284,1.5800000429153442,1.6100000143051147,1036900.0,,,,,
2025-04-14,1.649999976158142,1.7000000476837158,1.559999942779541,1.5800000429153442,913800.0,,,,,
2025-04-15,1.649999976158142,1.7100000381469729,1.625,1.7000000476837158,242800.0,,,,,
2025-04-16,1.7200000286102295,1.7599999904632568,1.649999976158142,1.7000000476837158,700300.0,,,,,
2025-04-17,1.690000057220459,1.7300000190734863,1.6150000095367432,1.7300000190734863,371900.0,,,,,
2025-04-21,1.7100000381469729,1.75,1.6299999952316284,1.7100000381469729,485100.0,,,,,
2025-04-22,1.649999976158142,1.7799999713897705,1.649999976158142,1.7599999904632568,250900.0,,,,,
2025-04-23,1.6100000143051147,1.690000057220459,1.600000023841858,1.690000057220459,288600.0,,,,,
2025-04-24,1.7000000476837158,1.715000033378601,1.625,1.7000000476837158,403400.0,,,,,
2025-04-25,1.649999976158142,1.7300000190734863,1.6200000047683716,1.6699999570846558,142800.0,,,,,
2025-04-28,1.7000000476837158,1.7100000381469729,1.5049999952316284,1.6299999952316284,752200.0,,,,,
2025-04-29,1.690000057220459,1.715000033378601,1.659999966621399,1.6699999570846558,470000.0,,,,,
2025-04-30,1.7000000476837158,1.7200000286102295,1.6299999952316284,1.6699999570846558,436200.0,,,,,
2025-05-01,1.6100000143051147,1.6779999732971191,1.559999942779541,1.649999976158142,262600.0,,,,,
2025-05-02,1.6299999952316284,1.6399999856948853,1.600000023841858,1.6200000047683716,128600.0,,,,,
2025-05-05,1.7899999618530271,1.8200000524520876,1.7100000381469729,1.7200000286102295,1631500.0,,,,,
2025-05-06,1.950000047683716,2.0,1.7710000276565552,1.8200000524520876,1471900.0,,,,,
2025-05-07,1.9600000381469729,2.059999942779541,1.899999976158142,2.059999942779541,556100.0,,,,,
2025-05-08,1.940000057220459,1.9800000190734863,1.870000004768372,1.9800000190734863,432200.0,,,,,
2025-05-09,1.9800000190734863,1.995000004768372,1.919999957084656,1.9900000095367432,562000.0,,,,,
2025-05-12,1.840000033378601,1.934999942779541,1.809999942779541,1.909999966621399,591000.0,,,,,
2025-05-13,1.8799999952316284,1.909999966621399,1.830000042915344,1.8600000143051147,454900.0,,,,,
2025-05-14,1.809999942779541,1.850000023841858,1.7400000095367432,1.850000023841858,252500.0,,,,,
2025-05-15,1.830000042915344,1.830000042915344,1.7799999713897705,1.8200000524520876,124200.0,,,,,
2025-05-16,1.7699999809265137,1.809999942779541,1.75,1.7999999523162842,218000.0,,,,,
2025-05-19,1.8899999856948853,1.919999957084656,1.7899999618530271,1.7999999523162842,563500.0,,,,,
2025-05-20,1.8799999952316284,1.909999966621399,1.8600000143051147,1.8899999856948853,232200.0,,,,,
2025-05-21,1.8899999856948853,1.940000057220459,1.8550000190734863,1.940000057220459,230900.0,,,,,
2025-05-22,1.8899999856948853,1.934999942779541,1.850000023841858,1.8899999856948853,197900.0,,,,,
2025-05-23,1.870000004768372,1.9450000524520876,1.8600000143051147,1.8899999856948853,494600.0,,,,,
2025-05-27,1.919999957084656,1.9579999446868896,1.830000042915344,1.830000042915344,445500.0,,,,,
2025-05-28,1.899999976158142,1.940000057220459,1.8350000381469729,1.9299999475479128,288200.0,,,,,
2025-05-29,1.830000042915344,1.9210000038146973,1.830000042915344,1.909999966621399,315700.0,,,,,
2025-05-30,1.850000023841858,1.8799999952316284,1.8200000524520876,1.870000004768372,46100.0,,,,,
2025-06-02,1.9800000190734863,1.9900000095367432,1.8799999952316284,1.909999966621399,661700.0,,,,,
2025-06-03,2.0,2.059999942779541,1.9700000286102293,1.9700000286102293,471500.0,,,,,
2025-06-04,1.9900000095367432,2.0199999809265137,1.950000047683716,2.0199999809265137,354600.0,,,,,
2025-06-05,1.9900000095367432,2.0850000381469727,1.9900000095367432,2.0,1112100.0,,,,,
2025-06-06,2.0799999237060547,2.0899999141693115,1.950000047683716,2.0299999713897705,572000.0,,,,,
2025-06-09,2.220000028610229,2.414999961853028,2.0999999046325684,2.130000114440918,1916900.0,,,,,
2025-06-10,2.2300000190734863,2.4130001068115234,2.164999961853028,2.359999895095825,398600.0,,,,,
2025-06-11,2.180000066757202,2.234999895095825,2.178999900817871,2.2300000190734863,213000.0,,,,,
2025-06-12,2.2300000190734863,2.275000095367432,2.180000066757202,2.200000047683716,440100.0,,,,,
2025-06-13,2.240000009536743,2.289999961853028,2.190000057220459,2.240000009536743,411400.0,,,,,
2025-06-16,2.180000066757202,2.25,2.164999961853028,2.25,275600.0,,,,,
2025-06-17,2.1600000858306885,2.200000047683716,2.130000114440918,2.200000047683716,230900.0,,,,,
2025-06-18,2.130000114440918,2.180000066757202,2.0999999046325684,2.1700000762939453,144300.0,,,,,
2025-06-20,2.039999961853028,2.140000104904175,2.039999961853028,2.119999885559082,143700.0,,,,,
2025-06-23,2.0899999141693115,2.0980000495910645,1.9700000286102293,2.059999942779541,346400.0,,,,,
2025-06-24,2.059999942779541,2.0799999237060547,2.009999990463257,2.049999952316284,491600.0,,,,,
2025-06-25,2.109999895095825,2.130000114440918,2.039999961853028,2.039999961853028,126600.0,,,,,
2025-06-26,2.190000057220459,2.2100000381469727,2.119999885559082,2.119999885559082,197500.0,,,,,
2025-06-27,2.0999999046325684,2.190000057220459,2.0799999237060547,2.1600000858306885,371400.0,,,,,
2025-06-30,2.140000104904175,2.1600000858306885,2.059999942779541,2.0799999237060547,149100.0,,,,,
2025-07-01,2.0999999046325684,2.1700000762939453,2.0850000381469727,2.1700000762939453,209400.0,,,,,
2025-07-02,2.240000009536743,2.255000114440918,2.0999999046325684,2.130000114440918,550300.0,,,,,
2025-07-03,2.259999990463257,2.319999933242798,2.2300000190734863,2.2799999713897705,378500.0,,,,,
2025-07-07,2.289999961853028,2.2980000972747803,2.1600000858306885,2.240000009536743,426200.0,,,,,
2025-07-08,2.2100000381469727,2.289999961853028,2.150000095367432,2.289999961853028,650000.0,,,,,
2025-07-09,2.190000057220459,2.240000009536743,2.180000066757202,2.240000009536743,585200.0,,,,,
