Date,Close,High,Low,Open,Volume,"('Close', 'MDT')","('High', 'MDT')","('Low', 'MDT')","('Open', 'MDT')","('Volume', 'MDT')"
2025-06-02,83.05010223388672,83.07985386693011,81.53270841635829,81.72114551435234,7904400.0,,,,,
2025-06-03,84.83527374267578,84.9146164731504,82.45504479421176,82.45504479421176,11977600.0,,,,,
2025-06-04,84.894775390625,85.63859644994685,84.83527212717176,84.83527212717176,9070700.0,,,,,
2025-06-05,86.28324890136719,86.49151790452366,84.78568694548248,85.14272168419062,10361500.0,,,,,
2025-06-06,86.71961975097656,86.72953191712719,86.07497332385019,86.57085402678754,7577400.0,,,,,
2025-06-09,86.72953796386719,87.0865727001975,85.66835348825757,86.67995443003994,8624700.0,,,,,
2025-06-10,87.23533630371094,87.77088839512354,86.73945557831476,86.9973156741518,6628000.0,,,,,
2025-06-11,87.33451080322266,87.74113662937063,87.03698690835915,87.20558453876907,4643300.0,,,,,
2025-06-12,87.76097106933594,87.80064243644057,86.92789505975735,87.304761697442,5855300.0,,,,,
2025-06-13,86.55101776123047,87.89981392840866,86.36258823239451,87.4832759385111,6011700.0,,,,,
2025-06-16,87.19566345214844,88.038659157652,86.85846819656271,87.48327517596293,8414700.0,,,,,
2025-06-17,85.4600830078125,87.41385429044269,85.25181400964667,87.3841026573532,6939100.0,,,,,
2025-06-18,85.02371215820312,85.68819051154874,84.70634879790825,85.59892804674178,8514400.0,,,,,
2025-06-20,85.62867736816406,85.7179398305616,85.02370986319913,85.43032811078596,13089200.0,,,,,
2025-06-23,85.25181579589844,85.62868243382734,83.88318767932968,85.52950779927127,6746800.0,,,,,
2025-06-24,85.3708267211914,85.6782703468391,84.24021928292774,85.11296662770727,11144100.0,,,,,
2025-06-25,85.26173400878906,85.71794337284277,84.7361016451302,85.15263964276106,8461700.0,,,,,
2025-06-26,85.47000122070312,85.96588194081244,84.79560313869288,85.182389495055,11117300.0,,,,,
2025-06-27,86.0199966430664,86.5199966430664,85.22000122070312,85.5,10134000.0,,,,,
2025-06-30,87.16999816894531,87.41000366210938,86.18000030517578,86.6500015258789,8205600.0,,,,,
2025-07-01,88.75,88.75,86.70999908447266,86.83000183105469,10089300.0,,,,,
2025-07-02,88.27999877929688,89.16999816894531,88.02999877929688,88.81999969482422,8663000.0,,,,,
2025-07-03,88.38999938964844,88.69999694824219,88.05999755859375,88.37000274658203,2989500.0,,,,,
2025-07-07,87.66999816894531,88.6500015258789,87.31999969482422,88.48999786376953,7218300.0,,,,,
2025-07-08,88.58000183105469,89.04000091552734,87.30999755859375,87.55999755859375,5403000.0,,,,,
2025-07-09,89.0,89.1500015258789,87.9800033569336,88.83000183105469,4673100.0,,,,,
2025-07-10,89.4000015258789,90.48999786376952,88.5,89.2300033569336,7962900.0,,,,,
2025-07-11,89.91999816894531,91.8499984741211,89.06999969482422,91.7699966430664,12259500.0,,,,,
2025-07-14,89.7300033569336,90.23999786376952,88.9800033569336,89.75,8911800.0,,,,,
