Date,Close,High,Low,Open,Volume,"('Close', 'EW')","('High', 'EW')","('Low', 'EW')","('Open', 'EW')","('Volume', 'EW')"
2024-09-11,68.25,68.4000015258789,66.16000366210938,67.0,4314300.0,,,,,
2024-09-12,68.12999725341797,68.43000030517578,66.73999786376953,68.11000061035156,4446700.0,,,,,
2024-09-13,68.5199966430664,70.43000030517578,67.72000122070312,68.04000091552734,11862900.0,,,,,
2024-09-16,69.36000061035156,71.06999969482422,68.63999938964844,68.63999938964844,8730400.0,,,,,
2024-09-17,67.2300033569336,71.69999694824219,66.69000244140625,69.11000061035156,11849100.0,,,,,
2024-09-18,67.52999877929688,68.69999694824219,65.5,66.94999694824219,9585600.0,,,,,
2024-09-19,67.26000213623047,69.08000183105469,67.13999938964844,68.8499984741211,7114300.0,,,,,
2024-09-20,66.83000183105469,67.66999816894531,66.37999725341797,66.87999725341797,10864700.0,,,,,
2024-09-23,67.36000061035156,67.7699966430664,66.5199966430664,66.83000183105469,6250400.0,,,,,
2024-09-24,66.33000183105469,67.30000305175781,66.13999938964844,67.19000244140625,6242500.0,,,,,
2024-09-25,65.41000366210938,66.81999969482422,65.08999633789062,66.51000213623047,8737300.0,,,,,
2024-09-26,65.7699966430664,66.0,64.54000091552734,65.95999908447266,11259600.0,,,,,
2024-09-27,66.58000183105469,67.31999969482422,65.8499984741211,66.19999694824219,5167000.0,,,,,
2024-09-30,65.98999786376953,66.75,65.19999694824219,66.18000030517578,7310900.0,,,,,
2024-10-01,65.0999984741211,66.31999969482422,64.98999786376953,66.08000183105469,5786700.0,,,,,
2024-10-02,65.1500015258789,65.7699966430664,64.55999755859375,64.91000366210938,10919000.0,,,,,
2024-10-03,65.37000274658203,66.04000091552734,64.08000183105469,64.86000061035156,6050100.0,,,,,
2024-10-04,65.48999786376953,65.83000183105469,64.05000305175781,65.79000091552734,5959700.0,,,,,
2024-10-07,64.54000091552734,65.19000244140625,64.01000213623047,65.05000305175781,3567100.0,,,,,
2024-10-08,68.54000091552734,68.88999938964844,64.51000213623047,64.81999969482422,10542200.0,,,,,
2024-10-09,68.0199966430664,69.0199966430664,67.75,68.72000122070312,4744100.0,,,,,
2024-10-10,68.26000213623047,68.5199966430664,67.58999633789062,67.6500015258789,2873000.0,,,,,
2024-10-11,68.12999725341797,69.63999938964844,67.95999908447266,68.44000244140625,4185900.0,,,,,
2024-10-14,69.62999725341797,69.79000091552734,68.37000274658203,68.70999908447266,5919400.0,,,,,
2024-10-15,68.9000015258789,69.80000305175781,68.7699966430664,69.47000122070312,4023800.0,,,,,
2024-10-16,68.30000305175781,68.7300033569336,67.6500015258789,68.7300033569336,3786300.0,,,,,
2024-10-17,68.47000122070312,69.1500015258789,68.19000244140625,68.80000305175781,2989700.0,,,,,
2024-10-18,70.2699966430664,70.41999816894531,68.58999633789062,68.83999633789062,5424800.0,,,,,
2024-10-21,70.05000305175781,70.23999786376953,69.1500015258789,70.0,3843000.0,,,,,
2024-10-22,69.23999786376953,70.01000213623047,69.13999938964844,69.88999938964844,3338900.0,,,,,
2024-10-23,70.61000061035156,70.68000030517578,68.87000274658203,68.87000274658203,5360200.0,,,,,
2024-10-24,70.3499984741211,71.58000183105469,70.1500015258789,71.0,6742200.0,,,,,
2024-10-25,69.37999725341797,70.48999786376953,68.06999969482422,68.87999725341797,8171700.0,,,,,
2024-10-28,68.5199966430664,72.1500015258789,66.93000030517578,70.0,8899500.0,,,,,
2024-10-29,69.37000274658203,71.0999984741211,68.58999633789062,68.62999725341797,6297500.0,,,,,
2024-10-30,68.62999725341797,70.6500015258789,66.1500015258789,68.5199966430664,8123900.0,,,,,
2024-10-31,67.01000213623047,68.37000274658203,67.0,68.37000274658203,6307300.0,,,,,
2024-11-01,67.54000091552734,68.58000183105469,66.66999816894531,67.16000366210938,4040800.0,,,,,
2024-11-04,66.47000122070312,67.83999633789062,66.18000030517578,67.62000274658203,3970500.0,,,,,
2024-11-05,66.69000244140625,66.72000122070312,65.51000213623047,66.16999816894531,3821700.0,,,,,
2024-11-06,65.75,68.2699966430664,65.61000061035156,68.2699966430664,5340500.0,,,,,
2024-11-07,65.83999633789062,66.33000183105469,65.26000213623047,66.0199966430664,3856400.0,,,,,
2024-11-08,66.2300033569336,66.77999877929688,65.4800033569336,66.33000183105469,3088400.0,,,,,
2024-11-11,66.69999694824219,67.08999633789062,66.3499984741211,66.41999816894531,5600400.0,,,,,
2024-11-12,65.80999755859375,66.79000091552734,64.88999938964844,66.5,5087700.0,,,,,
2024-11-13,66.5199966430664,66.88999938964844,65.30999755859375,65.81999969482422,3655800.0,,,,,
2024-11-14,66.16000366210938,67.68000030517578,65.83000183105469,66.38999938964844,4005600.0,,,,,
2024-11-15,67.76000213623047,67.83000183105469,65.30999755859375,65.30999755859375,7530100.0,,,,,
2024-11-18,69.88999938964844,71.08000183105469,67.58000183105469,67.62999725341797,7061300.0,,,,,
2024-11-19,70.19999694824219,70.26000213623047,68.30000305175781,69.1500015258789,4914600.0,,,,,
2024-11-20,69.54000091552734,70.61000061035156,68.44999694824219,70.55000305175781,4305500.0,,,,,
2024-11-21,70.37999725341797,70.87999725341797,69.16000366210938,69.6500015258789,3734600.0,,,,,
2024-11-22,70.4800033569336,71.0,69.95999908447266,70.30999755859375,2711600.0,,,,,
2024-11-25,71.2699966430664,71.41000366210938,70.1500015258789,71.0,6645800.0,,,,,
2024-11-26,71.55000305175781,72.44000244140625,70.76000213623047,71.5,4643400.0,,,,,
2024-11-27,72.06999969482422,72.62999725341797,71.31999969482422,71.31999969482422,2753300.0,,,,,
2024-11-29,71.3499984741211,71.70999908447266,70.2300033569336,71.56999969482422,2126000.0,,,,,
2024-12-02,70.52999877929688,70.52999877929688,69.3499984741211,70.2699966430664,6509700.0,,,,,
2024-12-03,70.19999694824219,70.56999969482422,69.5999984741211,70.51000213623047,5808900.0,,,,,
2024-12-04,74.19999694824219,74.68000030517578,71.66000366210938,72.01000213623047,6702400.0,,,,,
2024-12-05,72.43000030517578,74.36000061035156,71.9000015258789,73.41000366210938,4559500.0,,,,,
2024-12-06,71.52999877929688,73.73999786376953,71.5199966430664,72.70999908447266,3667000.0,,,,,
2024-12-09,70.9000015258789,72.5,70.58999633789062,71.5999984741211,4145500.0,,,,,
2024-12-10,73.38999938964844,74.16000366210938,71.05999755859375,71.22000122070312,7313500.0,,,,,
2024-12-11,73.80999755859375,74.30999755859375,72.9000015258789,73.19999694824219,3593800.0,,,,,
2024-12-12,73.97000122070312,74.79000091552734,73.01000213623047,73.2699966430664,3852300.0,,,,,
2024-12-13,73.31999969482422,74.27999877929688,72.48999786376953,73.91000366210938,3092500.0,,,,,
2024-12-16,73.91000366210938,74.58000183105469,72.91000366210938,74.12999725341797,5992900.0,,,,,
2024-12-17,74.12000274658203,74.37999725341797,73.4000015258789,73.5,7070100.0,,,,,
2024-12-18,72.80999755859375,74.30999755859375,72.61000061035156,73.8499984741211,7721000.0,,,,,
2024-12-19,73.93000030517578,74.0,72.29000091552734,72.9000015258789,8719300.0,,,,,
2024-12-20,74.80999755859375,75.2699966430664,72.97000122070312,73.30000305175781,14210500.0,,,,,
2024-12-23,74.80999755859375,74.9000015258789,73.44000244140625,74.45999908447266,4228800.0,,,,,
2024-12-24,75.37999725341797,75.37999725341797,74.43000030517578,74.93000030517578,1687400.0,,,,,
2024-12-26,75.91999816894531,75.94999694824219,74.91999816894531,75.0,3146700.0,,,,,
2024-12-27,75.6500015258789,76.2300033569336,75.11000061035156,75.29000091552734,6102800.0,,,,,
2024-12-30,74.23999786376953,75.3499984741211,74.08000183105469,74.66999816894531,2414000.0,,,,,
2024-12-31,74.02999877929688,75.36000061035156,73.81999969482422,74.66000366210938,2722000.0,,,,,
2025-01-02,72.58999633789062,74.5,71.97000122070312,74.30999755859375,5547700.0,,,,,
2025-01-03,73.91000366210938,74.0,72.1500015258789,72.80999755859375,3997400.0,,,,,
2025-01-06,73.54000091552734,74.33000183105469,73.18000030517578,74.0,4102500.0,,,,,
2025-01-07,73.63999938964844,74.44000244140625,73.41000366210938,73.7300033569336,3093900.0,,,,,
2025-01-08,74.1500015258789,74.73999786376953,73.33000183105469,73.62000274658203,3446900.0,,,,,
2025-01-10,73.41999816894531,74.0999984741211,72.88999938964844,73.43000030517578,3473400.0,,,,,
2025-01-13,71.08999633789062,72.33999633789062,69.77999877929688,70.54000091552734,5366700.0,,,,,
2025-01-14,71.04000091552734,71.72000122070312,70.54000091552734,71.33999633789062,3228800.0,,,,,
2025-01-15,70.27999877929688,72.0999984741211,70.19000244140625,71.43000030517578,3519300.0,,,,,
2025-01-16,69.86000061035156,70.0,68.23999786376953,68.94999694824219,5723600.0,,,,,
2025-01-17,69.77999877929688,70.27999877929688,69.0999984741211,69.95999908447266,5031200.0,,,,,
2025-01-21,69.97000122070312,70.68000030517578,69.19999694824219,70.19999694824219,4786300.0,,,,,
2025-01-22,69.04000091552734,70.23999786376953,68.2300033569336,69.44000244140625,6023600.0,,,,,
2025-01-23,68.93000030517578,69.4000015258789,68.33999633789062,69.05000305175781,5221000.0,,,,,
2025-01-24,68.98999786376953,69.63999938964844,68.4000015258789,68.63999938964844,5528200.0,,,,,
2025-01-27,69.19999694824219,69.41999816894531,68.41999816894531,68.79000091552734,5171000.0,,,,,
2025-01-28,72.55999755859375,72.73999786376953,69.0,69.4800033569336,7623800.0,,,,,
2025-01-29,71.12999725341797,72.98999786376953,71.11000061035156,72.5,4669900.0,,,,,
2025-01-30,73.22000122070312,73.87999725341797,72.62999725341797,73.11000061035156,4946200.0,,,,,
2025-01-31,72.44999694824219,73.47000122070312,72.38999938964844,73.33000183105469,3237500.0,,,,,
2025-02-03,71.37999725341797,72.36000061035156,71.25,71.52999877929688,3410500.0,,,,,
2025-02-04,71.33000183105469,71.43000030517578,70.6500015258789,70.8499984741211,3852500.0,,,,,
2025-02-05,72.0999984741211,72.36000061035156,71.44999694824219,72.0,3772700.0,,,,,
2025-02-06,70.98999786376953,71.9000015258789,70.72000122070312,71.77999877929688,4179100.0,,,,,
2025-02-07,70.3499984741211,71.68000030517578,70.31999969482422,71.19000244140625,3695700.0,,,,,
2025-02-10,71.0999984741211,71.30999755859375,70.0999984741211,70.62999725341797,2743500.0,,,,,
2025-02-11,70.91000366210938,71.05000305175781,70.31999969482422,70.7300033569336,3464600.0,,,,,
2025-02-12,75.81999969482422,76.0,73.88999938964844,74.0,9353000.0,,,,,
2025-02-13,76.0,76.70999908447266,74.8499984741211,76.33999633789062,4771400.0,,,,,
2025-02-14,76.19000244140625,76.7300033569336,75.73999786376953,76.19999694824219,3899200.0,,,,,
2025-02-18,75.66999816894531,76.66999816894531,75.55999755859375,75.86000061035156,4937900.0,,,,,
2025-02-19,74.66999816894531,76.5,74.55999755859375,75.48999786376953,3023300.0,,,,,
2025-02-20,74.70999908447266,75.20999908447266,74.25,74.4000015258789,2517500.0,,,,,
2025-02-21,73.30000305175781,74.66000366210938,73.19999694824219,74.30999755859375,2843700.0,,,,,
2025-02-24,72.76000213623047,73.9000015258789,72.20999908447266,73.61000061035156,5725400.0,,,,,
2025-02-25,71.44999694824219,73.12000274658203,70.55000305175781,72.94000244140625,6406800.0,,,,,
2025-02-26,71.95999908447266,72.4000015258789,71.20999908447266,71.55000305175781,2316100.0,,,,,
2025-02-27,71.4000015258789,72.63999938964844,71.37999725341797,71.66000366210938,2993200.0,,,,,
2025-02-28,71.62000274658203,71.7699966430664,70.13999938964844,71.47000122070312,5955800.0,,,,,
2025-03-03,71.38999938964844,72.98999786376953,71.1500015258789,72.16000366210938,3174000.0,,,,,
2025-03-04,71.37999725341797,71.69000244140625,69.87000274658203,71.52999877929688,6279900.0,,,,,
2025-03-05,72.8499984741211,73.19000244140625,70.94999694824219,71.33000183105469,4821900.0,,,,,
2025-03-06,71.80000305175781,73.0999984741211,71.44999694824219,72.05999755859375,5028700.0,,,,,
2025-03-07,70.33000183105469,71.52999877929688,69.33000183105469,70.83000183105469,5207600.0,,,,,
2025-03-10,68.52999877929688,69.97000122070312,68.18000030517578,69.4800033569336,4773200.0,,,,,
2025-03-11,68.38999938964844,69.0199966430664,67.80000305175781,68.23999786376953,4250100.0,,,,,
2025-03-12,68.51000213623047,70.73999786376953,68.33000183105469,69.11000061035156,5312300.0,,,,,
2025-03-13,67.94999694824219,68.91999816894531,67.31999969482422,68.73999786376953,5694600.0,,,,,
2025-03-14,69.29000091552734,69.66000366210938,67.77999877929688,68.43000030517578,3587100.0,,,,,
2025-03-17,70.62999725341797,71.05000305175781,68.63999938964844,68.86000061035156,5653000.0,,,,,
2025-03-18,70.33999633789062,71.08000183105469,70.0199966430664,70.38999938964844,3717500.0,,,,,
2025-03-19,70.9000015258789,71.19999694824219,69.95999908447266,70.37999725341797,5201500.0,,,,,
2025-03-20,70.94999694824219,71.8499984741211,70.16000366210938,70.66999816894531,4052900.0,,,,,
2025-03-21,70.45999908447266,70.94000244140625,69.81999969482422,70.62000274658203,7144400.0,,,,,
2025-03-24,71.3499984741211,72.23999786376953,70.62999725341797,70.83000183105469,3603100.0,,,,,
2025-03-25,71.23999786376953,72.29000091552734,70.77999877929688,71.45999908447266,6112400.0,,,,,
2025-03-26,71.08999633789062,71.41999816894531,70.38999938964844,71.0199966430664,3487900.0,,,,,
2025-03-27,71.19000244140625,71.56999969482422,70.31999969482422,70.83000183105469,3079200.0,,,,,
2025-03-28,70.91000366210938,71.66000366210938,70.62999725341797,70.91999816894531,4513900.0,,,,,
2025-03-31,72.4800033569336,72.73999786376953,70.33000183105469,70.38999938964844,5036100.0,,,,,
2025-04-01,71.87000274658203,72.44999694824219,71.2300033569336,72.18000030517578,3130400.0,,,,,
2025-04-02,72.05000305175781,72.36000061035156,70.7300033569336,70.81999969482422,2865300.0,,,,,
2025-04-03,72.9800033569336,73.26000213623047,70.81999969482422,71.0,6930500.0,,,,,
2025-04-04,69.36000061035156,71.72000122070312,68.83000183105469,71.43000030517578,7511800.0,,,,,
2025-04-07,69.0,71.22000122070312,66.86000061035156,67.9800033569336,5654500.0,,,,,
2025-04-08,67.06999969482422,70.77999877929688,66.41999816894531,70.25,5839400.0,,,,,
2025-04-09,69.9000015258789,70.5,65.94000244140625,66.58000183105469,8766400.0,,,,,
2025-04-10,68.26000213623047,69.3499984741211,66.7699966430664,69.27999877929688,5423500.0,,,,,
2025-04-11,69.4000015258789,69.83000183105469,67.12999725341797,68.69999694824219,4890100.0,,,,,
2025-04-14,69.87000274658203,70.30000305175781,69.36000061035156,69.97000122070312,3576200.0,,,,,
2025-04-15,70.76000213623047,70.98999786376953,69.94999694824219,70.33000183105469,3669200.0,,,,,
2025-04-16,71.19999694824219,71.91000366210938,70.5199966430664,70.87000274658203,4222100.0,,,,,
2025-04-17,71.52999877929688,72.1500015258789,70.55000305175781,71.27999877929688,3252300.0,,,,,
2025-04-21,69.19999694824219,71.19999694824219,68.62999725341797,71.19999694824219,3767400.0,,,,,
2025-04-22,70.5999984741211,70.79000091552734,69.20999908447266,69.80000305175781,3005600.0,,,,,
2025-04-23,70.45999908447266,72.75,69.83999633789062,71.97000122070312,7500100.0,,,,,
2025-04-24,75.12999725341797,76.29000091552734,72.94000244140625,74.19999694824219,11705300.0,,,,,
2025-04-25,76.04000091552734,76.0999984741211,74.0999984741211,74.81999969482422,6330200.0,,,,,
2025-04-28,75.54000091552734,76.5999984741211,74.94000244140625,76.37999725341797,5001900.0,,,,,
2025-04-29,76.27999877929688,76.58000183105469,74.95999908447266,75.5,4491200.0,,,,,
2025-04-30,75.48999786376953,76.3499984741211,74.5199966430664,76.18000030517578,4900100.0,,,,,
2025-05-01,75.18000030517578,75.81999969482422,74.1500015258789,75.54000091552734,5139700.0,,,,,
2025-05-02,75.6500015258789,77.12000274658203,75.41000366210938,76.58000183105469,3286800.0,,,,,
2025-05-05,75.11000061035156,75.54000091552734,74.63999938964844,75.12000274658203,2457600.0,,,,,
2025-05-06,74.91999816894531,75.36000061035156,74.25,74.41000366210938,2433700.0,,,,,
2025-05-07,75.04000091552734,75.75,74.41000366210938,74.83000183105469,2420000.0,,,,,
2025-05-08,74.62999725341797,76.12999725341797,74.51000213623047,75.43000030517578,3743900.0,,,,,
2025-05-09,73.68000030517578,74.91000366210938,73.61000061035156,74.66999816894531,3814700.0,,,,,
2025-05-12,74.80000305175781,74.83999633789062,73.68000030517578,74.4000015258789,3789000.0,,,,,
2025-05-13,75.5,75.94000244140625,74.08000183105469,74.87999725341797,5657600.0,,,,,
2025-05-14,76.75,77.23999786376953,75.3499984741211,75.44000244140625,7672100.0,,,,,
2025-05-15,76.87999725341797,77.2699966430664,76.11000061035156,76.93000030517578,4542600.0,,,,,
2025-05-16,78.0,78.27999877929688,76.83999633789062,76.86000061035156,4985800.0,,,,,
2025-05-19,78.04000091552734,78.26000213623047,77.19999694824219,77.73999786376953,5518500.0,,,,,
2025-05-20,77.83000183105469,78.37000274658203,77.54000091552734,78.0,5333200.0,,,,,
2025-05-21,76.0999984741211,77.7699966430664,75.43000030517578,77.55000305175781,4413000.0,,,,,
2025-05-22,74.79000091552734,76.16999816894531,74.69000244140625,76.0,4287200.0,,,,,
2025-05-23,74.98999786376953,75.1500015258789,74.19999694824219,74.80000305175781,3738100.0,,,,,
2025-05-27,76.22000122070312,76.47000122070312,75.27999877929688,75.45999908447266,3499400.0,,,,,
2025-05-28,76.66000366210938,78.75,76.30999755859375,77.01000213623047,6036600.0,,,,,
2025-05-29,77.7300033569336,78.0,76.44000244140625,76.81999969482422,4110800.0,,,,,
2025-05-30,78.22000122070312,78.30000305175781,76.93000030517578,77.5999984741211,9048500.0,,,,,
2025-06-02,78.0999984741211,78.13999938964844,76.25,77.48999786376953,3374800.0,,,,,
2025-06-03,77.72000122070312,78.37000274658203,77.12999725341797,77.37000274658203,4093400.0,,,,,
2025-06-04,77.8499984741211,78.45999908447266,77.05000305175781,77.05000305175781,3444000.0,,,,,
2025-06-05,77.7699966430664,78.2699966430664,77.37000274658203,77.75,2308000.0,,,,,
2025-06-06,77.5199966430664,77.80000305175781,76.54000091552734,77.22000122070312,2633900.0,,,,,
2025-06-09,76.36000061035156,77.37000274658203,75.27999877929688,77.25,2492000.0,,,,,
2025-06-10,75.80000305175781,76.55000305175781,75.47000122070312,75.9800033569336,2911800.0,,,,,
2025-06-11,75.47000122070312,76.1500015258789,75.30000305175781,75.80999755859375,4874500.0,,,,,
2025-06-12,75.88999938964844,76.62000274658203,75.26000213623047,75.27999877929688,2851300.0,,,,,
2025-06-13,75.1500015258789,75.91999816894531,75.01000213623047,75.19999694824219,2661800.0,,,,,
2025-06-16,74.81999969482422,75.80999755859375,74.54000091552734,75.1500015258789,2925600.0,,,,,
2025-06-17,73.2699966430664,74.52999877929688,72.9800033569336,74.31999969482422,3037400.0,,,,,
2025-06-18,73.9800033569336,74.55999755859375,72.41999816894531,72.77999877929688,3983300.0,,,,,
2025-06-20,73.83000183105469,74.75,73.3499984741211,74.43000030517578,7031000.0,,,,,
2025-06-23,75.31999969482422,75.69000244140625,73.37999725341797,73.70999908447266,3796200.0,,,,,
2025-06-24,75.8499984741211,76.62999725341797,74.12000274658203,75.70999908447266,4651000.0,,,,,
2025-06-25,76.97000122070312,77.2699966430664,75.66999816894531,75.79000091552734,3724600.0,,,,,
2025-06-26,77.1500015258789,77.9000015258789,76.66999816894531,76.98999786376953,4814200.0,,,,,
2025-06-27,78.20999908447266,78.25,76.94000244140625,77.25,6205600.0,,,,,
2025-06-30,78.20999908447266,78.52999877929688,77.66999816894531,78.05999755859375,3098900.0,,,,,
2025-07-01,77.18000030517578,78.02999877929688,76.91999816894531,77.69999694824219,3143200.0,,,,,
2025-07-02,77.0199966430664,78.06999969482422,76.30000305175781,76.79000091552734,3082700.0,,,,,
2025-07-03,76.79000091552734,77.43000030517578,76.5,77.20999908447266,1679400.0,,,,,
2025-07-07,76.69000244140625,77.43000030517578,76.02999877929688,76.80000305175781,2503600.0,,,,,
2025-07-08,76.38999938964844,77.30000305175781,76.16000366210938,76.68000030517578,2412000.0,,,,,
2025-07-09,77.19000244140625,77.36000061035156,75.83999633789062,76.79000091552734,2635600.0,,,,,
2025-07-10,78.80000305175781,78.9000015258789,77.20999908447266,77.6500015258789,4298300.0,,,,,
2025-07-11,78.05000305175781,78.38999938964844,77.05000305175781,78.26000213623047,3780200.0,,,,,
2025-07-14,78.27999877929688,78.80999755859375,77.80999755859375,77.94000244140625,4845100.0,,,,,
2025-07-15,76.80999755859375,78.7300033569336,76.80999755859375,78.69000244140625,3990900.0,,,,,
2025-07-16,76.13999938964844,77.04000091552734,75.30000305175781,77.02999877929688,5066400.0,,,,,
2025-07-17,76.18000030517578,76.55999755859375,75.44000244140625,76.18000030517578,4140700.0,,,,,
2025-07-18,76.48999786376953,77.36000061035156,76.37000274658203,76.5,4816600.0,,,,,
2025-07-21,76.55999755859375,77.56999969482422,76.5199966430664,76.9800033569336,2869100.0,,,,,
