Date,Close,High,Low,Open,Volume,"('Close', 'LCID')","('High', 'LCID')","('Low', 'LCID')","('Open', 'LCID')","('Volume', 'LCID')"
2024-12-03,21.200000762939453,21.5,20.600000381469727,21.0,4962440.0,,,,,
2024-12-04,21.0,21.399999618530277,20.600000381469727,21.100000381469727,11035750.0,,,,,
2024-12-05,20.899999618530277,21.799999237060547,20.600000381469727,21.149999618530277,12774350.0,,,,,
2024-12-06,23.0,23.299999237060547,21.0,21.200000762939453,15033670.0,,,,,
2024-12-09,25.5,27.299999237060547,23.5,23.799999237060547,17433420.0,,,,,
2024-12-10,23.600000381469727,25.600000381469727,23.200000762939453,25.5,10044230.0,,,,,
2024-12-11,24.299999237060547,24.5,22.700000762939453,23.799999237060547,11123210.0,,,,,
2024-12-12,25.399999618530277,26.0,23.799999237060547,24.149999618530277,9525870.0,,,,,
2024-12-13,25.799999237060547,25.899999618530277,24.5,25.100000381469727,6140270.0,,,,,
2024-12-16,27.299999237060547,27.5,25.149999618530277,25.799999237060547,7985130.0,,,,,
2024-12-17,27.600000381469727,28.5,26.899999618530277,27.200000762939453,7627360.0,,,,,
2024-12-18,25.299999237060547,28.700000762939453,24.899999618530277,27.399999618530277,12204460.0,,,,,
2024-12-19,26.299999237060547,26.799999237060547,25.399999618530277,25.600000381469727,9013750.0,,,,,
2024-12-20,30.200000762939453,31.299999237060547,25.799999237060547,25.899999618530277,15710960.0,,,,,
2024-12-23,31.0,31.5,29.5,30.299999237060547,10358160.0,,,,,
2024-12-24,32.0,34.25,31.0,31.0,10857810.0,,,,,
2024-12-26,33.0,33.45000076293945,31.43000030517578,31.700000762939453,12316300.0,,,,,
2024-12-27,32.0,33.70000076293945,31.0,32.900001525878906,8909760.0,,,,,
2024-12-30,31.5,32.29999923706055,30.149999618530277,31.850000381469727,9711300.0,,,,,
2024-12-31,30.200000762939453,35.20000076293945,29.799999237060547,32.20000076293945,15418980.0,,,,,
2025-01-02,30.299999237060547,31.700000762939453,28.899999618530277,30.299999237060547,12932950.0,,,,,
2025-01-03,32.900001525878906,33.650001525878906,29.899999618530277,30.200000762939453,10724730.0,,,,,
2025-01-06,33.29999923706055,36.400001525878906,33.20000076293945,36.09999847412109,12182170.0,,,,,
2025-01-07,31.799999237060547,36.20000076293945,31.5,34.0,11355080.0,,,,,
2025-01-08,29.799999237060547,31.600000381469727,29.700000762939453,31.049999237060547,7883730.0,,,,,
2025-01-10,30.200000762939453,31.0,29.049999237060547,29.200000762939453,7518890.0,,,,,
2025-01-13,30.100000381469727,30.299999237060547,28.5,30.0,7691080.0,,,,,
2025-01-14,29.600000381469727,31.600000381469727,29.5,30.700000762939453,6733670.0,,,,,
2025-01-15,30.399999618530277,31.299999237060547,30.100000381469727,30.799999237060547,6465590.0,,,,,
2025-01-16,30.799999237060547,31.799999237060547,30.200000762939453,30.600000381469727,6342550.0,,,,,
2025-01-17,30.700000762939453,32.29999923706055,30.600000381469727,31.299999237060547,6699240.0,,,,,
2025-01-21,28.600000381469727,30.600000381469727,28.0,30.600000381469727,9285360.0,,,,,
2025-01-22,26.700000762939453,28.399999618530277,26.700000762939453,28.200000762939453,8275450.0,,,,,
2025-01-23,27.200000762939453,27.399999618530277,26.100000381469727,26.600000381469727,6556890.0,,,,,
2025-01-24,27.899999618530277,28.899999618530277,27.299999237060547,27.549999237060547,8061330.0,,,,,
2025-01-27,27.5,29.700000762939453,26.899999618530277,27.5,9673850.0,,,,,
2025-01-28,27.700000762939453,27.799999237060547,26.399999618530277,27.399999618530277,6632010.0,,,,,
2025-01-29,26.700000762939453,27.799999237060547,26.399999618530277,27.600000381469727,6186590.0,,,,,
2025-01-30,27.200000762939453,28.100000381469727,27.0,27.100000381469727,6683560.0,,,,,
2025-01-31,27.600000381469727,28.399999618530277,27.0,27.299999237060547,8012840.0,,,,,
2025-02-03,28.0,28.399999618530277,26.399999618530277,26.649999618530277,8657760.0,,,,,
2025-02-04,29.299999237060547,29.600000381469727,28.100000381469727,28.100000381469727,6482670.0,,,,,
2025-02-05,29.100000381469727,30.399999618530277,29.0,29.399999618530277,6939050.0,,,,,
2025-02-06,28.899999618530277,30.399999618530277,28.5,29.399999618530277,8139030.0,,,,,
2025-02-07,28.299999237060547,29.0,28.0,28.799999237060547,5155860.0,,,,,
2025-02-10,27.700000762939453,28.899999618530277,27.600000381469727,28.600000381469727,4695120.0,,,,,
2025-02-11,26.899999618530277,27.700000762939453,26.700000762939453,27.450000762939453,4099950.0,,,,,
2025-02-12,28.700000762939453,28.75,26.700000762939453,26.799999237060547,9042540.0,,,,,
2025-02-13,32.599998474121094,33.099998474121094,29.200000762939453,29.25,14489830.0,,,,,
2025-02-14,33.099998474121094,34.20000076293945,32.70000076293945,32.95000076293945,8055860.0,,,,,
2025-02-18,34.79999923706055,35.900001525878906,32.400001525878906,33.04999923706055,9554610.0,,,,,
2025-02-19,33.70000076293945,35.099998474121094,33.29999923706055,34.79999923706055,6684480.0,,,,,
2025-02-20,33.099998474121094,34.150001525878906,31.100000381469727,33.54999923706055,8213890.0,,,,,
2025-02-21,30.600000381469727,32.900001525878906,30.5,32.349998474121094,9084620.0,,,,,
2025-02-24,27.799999237060547,30.0,27.100000381469727,29.850000381469727,11496170.0,,,,,
2025-02-25,26.100000381469727,29.0,26.0,28.5,11299510.0,,,,,
2025-02-26,22.549999237060547,24.799999237060547,22.5,24.450000762939453,16044440.0,,,,,
2025-02-27,22.299999237060547,24.200000762939453,22.200000762939453,23.200000762939453,12480060.0,,,,,
2025-02-28,22.200000762939453,22.799999237060547,20.899999618530277,22.0,13617000.0,,,,,
2025-03-03,21.200000762939453,23.100000381469727,20.899999618530277,22.649999618530277,9160880.0,,,,,
2025-03-04,21.0,21.899999618530277,20.299999237060547,20.700000762939453,10912170.0,,,,,
2025-03-05,21.700000762939453,22.0,20.299999237060547,21.549999237060547,11204630.0,,,,,
2025-03-06,20.899999618530277,21.799999237060547,20.5,21.049999237060547,9529630.0,,,,,
2025-03-07,21.5,21.600000381469727,20.5,20.75,8898760.0,,,,,
2025-03-10,20.799999237060547,22.799999237060547,20.700000762939453,21.049999237060547,12793010.0,,,,,
2025-03-11,20.899999618530277,21.600000381469727,19.899999618530277,20.850000381469727,11566890.0,,,,,
2025-03-12,21.600000381469727,22.700000762939453,21.049999237060547,21.299999237060547,12367650.0,,,,,
2025-03-13,20.299999237060547,21.600000381469727,20.100000381469727,21.600000381469727,10222110.0,,,,,
2025-03-14,20.899999618530277,21.200000762939453,20.299999237060547,20.700000762939453,7582270.0,,,,,
2025-03-17,21.600000381469727,21.799999237060547,21.0,21.049999237060547,6732830.0,,,,,
2025-03-18,23.5,25.100000381469727,21.799999237060547,21.850000381469727,18031310.0,,,,,
2025-03-19,24.399999618530277,25.700000762939453,23.600000381469727,23.950000762939453,13370130.0,,,,,
2025-03-20,22.799999237060547,24.200000762939453,22.700000762939453,23.950000762939453,8349150.0,,,,,
2025-03-21,24.200000762939453,24.399999618530277,22.5,22.700000762939453,9857720.0,,,,,
2025-03-24,24.700000762939453,25.100000381469727,24.299999237060547,24.5,6765490.0,,,,,
2025-03-25,24.299999237060547,25.149999618530277,24.0,24.600000381469727,5380440.0,,,,,
2025-03-26,23.549999237060547,24.600000381469727,23.5,24.5,6929040.0,,,,,
2025-03-27,24.200000762939453,24.5,23.399999618530277,23.450000762939453,7503530.0,,,,,
2025-03-28,23.200000762939453,24.0,22.5,23.950000762939453,7136160.0,,,,,
2025-03-31,24.200000762939453,24.399999618530277,22.100000381469727,22.600000381469727,8977170.0,,,,,
2025-04-01,25.299999237060547,26.600000381469727,24.399999618530277,24.399999618530277,11175750.0,,,,,
2025-04-02,24.0,25.299999237060547,23.700000762939453,25.200000762939453,12763510.0,,,,,
2025-04-03,23.200000762939453,24.200000762939453,22.200000762939453,22.399999618530277,21260490.0,,,,,
2025-04-04,22.799999237060547,23.5,20.600000381469727,22.799999237060547,10776100.0,,,,,
2025-04-07,24.5,25.5,21.600000381469727,21.799999237060547,17511030.0,,,,,
2025-04-08,23.200000762939453,26.0,22.799999237060547,25.100000381469727,17327930.0,,,,,
2025-04-09,25.5,26.0,23.100000381469727,23.100000381469727,16118140.0,,,,,
2025-04-10,25.200000762939453,25.799999237060547,24.299999237060547,25.100000381469727,12570530.0,,,,,
2025-04-11,25.0,26.600000381469727,24.700000762939453,25.149999618530277,16201030.0,,,,,
2025-04-14,25.299999237060547,25.899999618530277,25.0,25.399999618530277,8783110.0,,,,,
2025-04-15,24.399999618530277,25.5,24.11000061035156,25.100000381469727,7693130.0,,,,,
2025-04-16,23.100000381469727,24.700000762939453,22.799999237060547,24.049999237060547,7395090.0,,,,,
2025-04-17,23.799999237060547,24.0,22.799999237060547,23.100000381469727,6839470.0,,,,,
2025-04-21,23.200000762939453,24.100000381469727,22.799999237060547,23.799999237060547,6097560.0,,,,,
2025-04-22,23.299999237060547,23.799999237060547,23.100000381469727,23.399999618530277,7009150.0,,,,,
2025-04-23,23.899999618530277,25.0,23.600000381469727,24.049999237060547,12662270.0,,,,,
2025-04-24,24.5,25.100000381469727,24.100000381469727,24.100000381469727,6074380.0,,,,,
2025-04-25,25.0,25.200000762939453,24.200000762939453,24.399999618530277,6558380.0,,,,,
2025-04-28,25.299999237060547,26.100000381469727,25.0,25.100000381469727,7551500.0,,,,,
2025-04-29,25.600000381469727,25.700000762939453,24.600000381469727,25.399999618530277,7398120.0,,,,,
2025-04-30,25.100000381469727,25.200000762939453,23.799999237060547,24.850000381469727,11739520.0,,,,,
2025-05-01,25.299999237060547,26.200000762939453,25.0,25.149999618530277,9737080.0,,,,,
2025-05-02,25.299999237060547,25.799999237060547,24.899999618530277,25.649999618530277,6452000.0,,,,,
2025-05-05,23.600000381469727,25.299999237060547,23.5,25.149999618530277,14448700.0,,,,,
2025-05-06,23.299999237060547,24.09000015258789,22.799999237060547,23.450000762939453,12703530.0,,,,,
2025-05-07,22.5,24.200000762939453,22.299999237060547,23.200000762939453,13606920.0,,,,,
2025-05-08,23.100000381469727,23.600000381469727,22.399999618530277,22.799999237060547,7724850.0,,,,,
2025-05-09,25.100000381469727,25.299999237060547,23.200000762939453,23.299999237060547,16154670.0,,,,,
2025-05-12,26.200000762939453,27.25,25.299999237060547,26.0,17356240.0,,,,,
2025-05-13,26.5,26.899999618530277,25.799999237060547,26.350000381469727,11800940.0,,,,,
2025-05-14,27.600000381469727,28.5,26.5,26.600000381469727,14006380.0,,,,,
2025-05-15,26.899999618530277,27.649999618530277,26.5,27.200000762939453,9403000.0,,,,,
2025-05-16,28.399999618530277,28.700000762939453,27.0,27.100000381469727,12235920.0,,,,,
2025-05-19,26.799999237060547,27.799999237060547,26.100000381469727,27.399999618530277,14280060.0,,,,,
2025-05-20,29.600000381469727,30.0,26.899999618530277,27.049999237060547,19982120.0,,,,,
2025-05-21,27.700000762939453,29.600000381469727,27.5,29.299999237060547,14398180.0,,,,,
2025-05-22,26.600000381469727,27.700000762939453,26.399999618530277,27.600000381469727,11417790.0,,,,,
2025-05-23,25.600000381469727,26.100000381469727,25.200000762939453,26.100000381469727,8656950.0,,,,,
2025-05-27,26.399999618530277,26.600000381469727,25.299999237060547,26.399999618530277,10063670.0,,,,,
2025-05-28,26.299999237060547,27.0,26.0,27.0,7323830.0,,,,,
2025-05-29,24.100000381469727,26.5,23.700000762939453,26.299999237060547,26196120.0,,,,,
2025-05-30,22.299999237060547,23.899999618530277,22.100000381469727,23.899999618530277,25918060.0,,,,,
2025-06-02,22.0,22.600000381469727,21.200000762939453,22.600000381469727,20171700.0,,,,,
2025-06-03,21.899999618530277,22.350000381469727,21.600000381469727,22.0,16596600.0,,,,,
2025-06-04,22.299999237060547,22.5,21.299999237060547,22.0,12386070.0,,,,,
2025-06-05,21.299999237060547,22.100000381469727,20.799999237060547,22.100000381469727,25286140.0,,,,,
2025-06-06,21.5,21.899999618530277,21.200000762939453,21.600000381469727,13052840.0,,,,,
2025-06-09,22.299999237060547,22.700000762939453,21.600000381469727,21.649999618530277,14883690.0,,,,,
2025-06-10,21.899999618530277,22.600000381469727,21.799999237060547,22.600000381469727,9664530.0,,,,,
2025-06-11,21.799999237060547,22.399999618530277,21.5,22.049999237060547,11326110.0,,,,,
2025-06-12,21.600000381469727,21.799999237060547,21.299999237060547,21.600000381469727,6599660.0,,,,,
2025-06-13,21.0,21.700000762939453,21.0,21.25,10293080.0,,,,,
2025-06-16,21.5,22.700000762939453,21.299999237060547,21.299999237060547,13931020.0,,,,,
2025-06-17,21.5,22.399999618530277,21.399999618530277,21.5,14330570.0,,,,,
2025-06-18,22.200000762939453,22.399999618530277,21.399999618530277,21.649999618530277,9265900.0,,,,,
2025-06-20,21.899999618530277,22.899999618530277,21.600000381469727,22.350000381469727,12170340.0,,,,,
2025-06-23,21.600000381469727,22.100000381469727,21.200000762939453,21.700000762939453,16373530.0,,,,,
2025-06-24,21.700000762939453,22.200000762939453,21.600000381469727,22.0,10620900.0,,,,,
2025-06-25,21.399999618530277,22.0,21.299999237060547,21.850000381469727,14024730.0,,,,,
2025-06-26,22.0,22.299999237060547,21.299999237060547,21.600000381469727,14717760.0,,,,,
2025-06-27,21.200000762939453,22.100000381469727,21.0,22.0,20074060.0,,,,,
2025-06-30,21.100000381469727,21.700000762939453,21.0,21.399999618530277,10402810.0,,,,,
2025-07-01,20.299999237060547,21.100000381469727,19.799999237060547,21.0,21292060.0,,,,,
2025-07-02,20.5,20.700000762939453,20.100000381469727,20.399999618530277,12261620.0,,,,,
2025-07-03,21.600000381469727,22.299999237060547,20.600000381469727,20.700000762939453,21139470.0,,,,,
2025-07-07,21.100000381469727,21.299999237060547,20.600000381469727,21.25,13735290.0,,,,,
2025-07-08,23.0,23.600000381469727,21.100000381469727,21.149999618530277,21619430.0,,,,,
2025-07-09,22.799999237060547,23.799999237060547,22.600000381469727,22.899999618530277,13921110.0,,,,,
2025-07-10,23.299999237060547,23.399999618530277,22.5,22.899999618530277,9793660.0,,,,,
2025-07-11,22.899999618530277,23.5,22.700000762939453,23.200000762939453,8525670.0,,,,,
2025-07-14,22.700000762939453,23.100000381469727,22.5,22.899999618530277,7494100.0,,,,,
2025-07-15,23.299999237060547,23.700000762939453,22.799999237060547,22.799999237060547,9086450.0,,,,,
2025-07-16,22.899999618530277,23.399999618530277,22.299999237060547,23.350000381469727,7974520.0,,,,,
2025-07-17,31.200000762939453,33.70000076293945,28.299999237060547,30.0,94068340.0,,,,,
2025-07-18,30.399999618530277,32.099998474121094,28.700000762939453,30.100000381469727,29446440.0,,,,,
2025-07-21,28.200000762939453,31.200000762939453,27.600000381469727,30.600000381469727,24268130.0,,,,,
2025-07-22,31.299999237060547,31.5,27.5,27.600000381469727,25931610.0,,,,,
2025-07-23,30.799999237060547,33.099998474121094,30.399999618530277,31.549999237060547,18151140.0,,,,,
2025-07-24,29.899999618530277,30.700000762939453,29.100000381469727,30.399999618530277,9327400.0,,,,,
2025-07-25,29.200000762939453,30.100000381469727,28.600000381469727,29.81999969482422,7518850.0,,,,,
2025-07-28,27.899999618530277,29.600000381469727,27.700000762939453,29.399999618530277,7655630.0,,,,,
2025-07-29,25.600000381469727,27.799999237060547,25.399999618530277,27.700000762939453,11922730.0,,,,,
2025-07-30,25.0,25.899999618530277,24.700000762939453,25.5,11196400.0,,,,,
2025-07-31,24.600000381469727,25.299999237060547,24.600000381469727,25.0,6524890.0,,,,,
2025-08-01,24.200000762939453,24.399999618530277,23.200000762939453,23.799999237060547,9196910.0,,,,,
2025-08-04,24.100000381469727,24.850000381469727,23.899999618530277,24.850000381469727,7263600.0,,,,,
2025-08-05,24.200000762939453,24.700000762939453,23.899999618530277,24.700000762939453,9077580.0,,,,,
2025-08-06,21.850000381469727,22.600000381469727,21.600000381469727,22.399999618530277,13652330.0,,,,,
2025-08-07,21.700000762939453,22.200000762939453,21.5,22.049999237060547,6116170.0,,,,,
