Date,Close,High,Low,Open,Volume,"('Close', 'EU')","('High', 'EU')","('Low', 'EU')","('Open', 'EU')","('Volume', 'EU')"
2025-07-10,2.5899999141693115,2.700000047683716,2.5199999809265137,2.609999895095825,3234800.0,,,,,
2025-07-11,2.680000066757202,2.7300000190734863,2.5299999713897705,2.569999933242798,1625600.0,,,,,
2025-07-14,2.789999961853028,2.799999952316284,2.640000104904175,2.680000066757202,1839200.0,,,,,
2025-07-15,2.8299999237060547,2.8499999046325684,2.650000095367432,2.8299999237060547,2555100.0,,,,,
2025-07-16,2.930000066757202,2.940000057220459,2.7799999713897705,2.809999942779541,1938800.0,,,,,
2025-07-17,2.970000028610229,2.970000028610229,2.8499999046325684,2.930000066757202,2631300.0,,,,,
2025-07-18,2.9800000190734863,3.0199999809265137,2.890000104904175,2.9800000190734863,2095900.0,,,,,
2025-07-21,2.940000057220459,3.0899999141693115,2.930000066757202,3.0299999713897705,2186500.0,,,,,
2025-07-22,3.0199999809265137,3.069999933242798,2.9100000858306885,2.9100000858306885,2319200.0,,,,,
2025-07-23,3.1600000858306885,3.200000047683716,2.990000009536743,3.059999942779541,2555500.0,,,,,
2025-07-24,3.0899999141693115,3.1700000762939453,3.0299999713897705,3.1600000858306885,2566900.0,,,,,
2025-07-25,3.039999961853028,3.109999895095825,2.9100000858306885,3.109999895095825,1950700.0,,,,,
2025-07-28,3.049999952316284,3.0999999046325684,2.880000114440918,3.0899999141693115,3320300.0,,,,,
2025-07-29,2.7699999809265137,3.059999942779541,2.75,3.059999942779541,3335400.0,,,,,
2025-07-30,2.680000066757202,2.8499999046325684,2.650000095367432,2.7300000190734863,1912400.0,,,,,
2025-07-31,2.640000104904175,2.7100000381469727,2.5899999141693115,2.640000104904175,3591900.0,,,,,
2025-08-01,2.539999961853028,2.559999942779541,2.390000104904175,2.549999952316284,2857000.0,,,,,
2025-08-04,2.680000066757202,2.690000057220459,2.559999942779541,2.5799999237060547,1071400.0,,,,,
2025-08-05,2.7300000190734863,2.759999990463257,2.569999933242798,2.640000104904175,2030100.0,,,,,
2025-08-06,2.7699999809265137,2.8399999141693115,2.720000028610229,2.75,1361400.0,,,,,
2025-08-07,2.690000057220459,2.8399999141693115,2.619999885559082,2.789999961853028,1857800.0,,,,,
2025-08-08,2.6700000762939453,2.859999895095825,2.6700000762939453,2.720000028610229,1682200.0,,,,,
2025-08-11,2.7100000381469727,2.819999933242798,2.5999999046325684,2.680000066757202,1881400.0,,,,,
2025-08-12,2.809999942779541,2.880000114440918,2.720000028610229,2.789999961853028,2463500.0,,,,,
2025-08-13,2.799999952316284,2.900000095367432,2.7100000381469727,2.869999885559082,1864200.0,,,,,
2025-08-14,2.799999952316284,2.859999895095825,2.7100000381469727,2.740000009536743,1441500.0,,,,,
2025-08-15,2.740000009536743,2.819999933242798,2.700000047683716,2.799999952316284,1224100.0,,,,,
2025-08-18,2.8499999046325684,2.8499999046325684,2.680000066757202,2.759999990463257,1631300.0,,,,,
2025-08-19,2.5799999237060547,2.890000104904175,2.549999952316284,2.880000114440918,2506400.0,,,,,
2025-08-20,2.130000114440918,2.299999952316284,2.059999942779541,2.299999952316284,22990800.0,,,,,
2025-08-21,2.2100000381469727,2.2100000381469727,2.130000114440918,2.1700000762939453,5510200.0,,,,,
2025-08-22,2.369999885559082,2.380000114440918,2.2100000381469727,2.259999990463257,8170600.0,,,,,
2025-08-25,2.2799999713897705,2.380000114440918,2.2799999713897705,2.380000114440918,6466800.0,,,,,
2025-08-26,2.3499999046325684,2.4200000762939453,2.259999990463257,2.259999990463257,6961000.0,,,,,
2025-08-27,2.2799999713897705,2.400000095367432,2.2699999809265137,2.369999885559082,2468600.0,,,,,
2025-08-28,2.3499999046325684,2.380000114440918,2.2699999809265137,2.299999952316284,8787900.0,,,,,
2025-08-29,2.380000114440918,2.509999990463257,2.3399999141693115,2.4100000858306885,3680000.0,,,,,
2025-09-02,2.380000114440918,2.400000095367432,2.240000009536743,2.309999942779541,3423500.0,,,,,
2025-09-03,2.359999895095825,2.430000066757202,2.3399999141693115,2.400000095367432,3192600.0,,,,,
2025-09-04,2.319999933242798,2.369999885559082,2.2699999809265137,2.359999895095825,2137100.0,,,,,
2025-09-05,2.3299999237060547,2.369999885559082,2.2699999809265137,2.3299999237060547,2265900.0,,,,,
2025-09-08,2.359999895095825,2.359999895095825,2.2699999809265137,2.3499999046325684,1731400.0,,,,,
2025-09-09,2.299999952316284,2.369999885559082,2.259999990463257,2.319999933242798,3365500.0,,,,,
2025-09-10,2.3399999141693115,2.359999895095825,2.2799999713897705,2.3499999046325684,2569300.0,,,,,
2025-09-11,2.3399999141693115,2.369999885559082,2.2699999809265137,2.309999942779541,2258700.0,,,,,
2025-09-12,2.2300000190734863,2.319999933242798,2.220000028610229,2.319999933242798,2167300.0,,,,,
2025-09-15,2.5199999809265137,2.5899999141693115,2.2100000381469727,2.259999990463257,8370400.0,,,,,
2025-09-16,2.509999990463257,2.5899999141693115,2.470000028610229,2.5899999141693115,2916300.0,,,,,
2025-09-17,2.5799999237060547,2.640000104904175,2.5,2.5199999809265137,5099400.0,,,,,
2025-09-18,2.609999895095825,2.650000095367432,2.490000009536743,2.5999999046325684,2744400.0,,,,,
2025-09-19,2.789999961853028,2.8499999046325684,2.5999999046325684,2.5999999046325684,8097000.0,,,,,
2025-09-22,2.900000095367432,2.950000047683716,2.7100000381469727,2.869999885559082,4978600.0,,,,,
2025-09-23,3.0899999141693115,3.2799999713897705,2.890000104904175,3.0299999713897705,8209800.0,,,,,
2025-09-24,3.119999885559082,3.369999885559082,3.0999999046325684,3.109999895095825,7448400.0,,,,,
2025-09-25,3.190000057220459,3.259999990463257,2.9600000381469727,3.0199999809265137,6470000.0,,,,,
2025-09-26,3.0799999237060547,3.2699999809265137,3.059999942779541,3.220000028610229,3161800.0,,,,,
2025-09-29,3.0899999141693115,3.2100000381469727,3.049999952316284,3.150000095367432,2838000.0,,,,,
2025-09-30,3.2100000381469727,3.240000009536743,3.049999952316284,3.049999952316284,4108100.0,,,,,
2025-10-01,3.180000066757202,3.200000047683716,3.0799999237060547,3.200000047683716,3457300.0,,,,,
2025-10-02,3.309999942779541,3.3399999141693115,3.119999885559082,3.200000047683716,4315400.0,,,,,
2025-10-03,3.25,3.4800000190734863,3.2100000381469727,3.3299999237060547,5370100.0,,,,,
2025-10-06,3.369999885559082,3.4800000190734863,3.240000009536743,3.2699999809265137,4153900.0,,,,,
2025-10-07,3.440000057220459,3.539999961853028,3.309999942779541,3.359999895095825,4198700.0,,,,,
2025-10-08,3.470000028610229,3.5799999237060547,3.369999885559082,3.5199999809265137,4752600.0,,,,,
2025-10-09,3.4200000762939453,3.559999942779541,3.380000114440918,3.4800000190734863,3188700.0,,,,,
2025-10-10,3.369999885559082,3.619999885559082,3.3499999046325684,3.450000047683716,5778100.0,,,,,
2025-10-13,3.660000085830689,3.7200000286102295,3.4800000190734863,3.509999990463257,5728600.0,,,,,
2025-10-14,3.660000085830689,3.809999942779541,3.309999942779541,3.569999933242798,7857300.0,,,,,
2025-10-15,4.070000171661377,4.099999904632568,3.650000095367432,3.869999885559082,14374300.0,,,,,
2025-10-16,3.509999990463257,4.179999828338623,3.490000009536743,4.079999923706055,8805700.0,,,,,
2025-10-17,3.25,3.470000028610229,3.140000104904175,3.369999885559082,5242800.0,,,,,
2025-10-20,,,,,,3.25,3.4000000953674316,3.109999895095825,3.4000000953674316,4527900.0
2025-10-21,,,,,,2.880000114440918,3.200000047683716,2.799999952316284,3.200000047683716,7877800.0
2025-10-22,,,,,,2.9100000858306885,2.930000066757202,2.7200000286102295,2.7300000190734863,5353200.0
2025-10-23,,,,,,2.950000047683716,3.069999933242798,2.890000104904175,2.9000000953674316,4973500.0
2025-10-24,,,,,,3.009999990463257,3.049999952316284,2.9100000858306885,2.990000009536743,3547800.0
2025-10-27,,,,,,2.9100000858306885,3.009999990463257,2.8499999046325684,3.009999990463257,3241100.0
2025-10-28,,,,,,3.1700000762939453,3.359999895095825,3.069999933242798,3.0899999141693115,6571500.0
2025-10-29,,,,,,3.109999895095825,3.2200000286102295,3.059999942779541,3.200000047683716,3633900.0
2025-10-30,,,,,,3.240000009536743,3.2699999809265137,3.009999990463257,3.0299999713897705,3098800.0
2025-10-31,,,,,,3.0899999141693115,3.2699999809265137,3.0799999237060547,3.2200000286102295,2942500.0
2025-11-03,,,,,,2.869999885559082,3.130000114440918,2.8399999141693115,3.0799999237060547,2869300.0
2025-11-04,,,,,,2.690000057220459,2.8299999237060547,2.6600000858306885,2.7799999713897705,2981900.0
2025-11-05,,,,,,2.6600000858306885,2.7100000381469727,2.569999933242798,2.690000057220459,4070800.0
2025-11-06,,,,,,2.569999933242798,2.690000057220459,2.4800000190734863,2.6500000953674316,2434800.0
2025-11-07,,,,,,2.640000104904175,2.640000104904175,2.440000057220459,2.509999990463257,2783100.0
2025-11-10,,,,,,2.75,2.819999933242798,2.6500000953674316,2.809999942779541,2999800.0
2025-11-11,,,,,,2.6600000858306885,2.7100000381469727,2.549999952316284,2.7100000381469727,2220400.0
2025-11-12,,,,,,2.690000057220459,2.740000009536743,2.619999885559082,2.6500000953674316,1982600.0
2025-11-13,,,,,,2.559999942779541,2.7100000381469727,2.509999990463257,2.6500000953674316,1820000.0
2025-11-14,,,,,,2.7300000190734863,2.7799999713897705,2.4000000953674316,2.440000057220459,4079000.0
2025-11-17,,,,,,2.4700000286102295,2.7100000381469727,2.4600000381469727,2.690000057220459,2337900.0
2025-11-18,,,,,,2.490000009536743,2.5299999713897705,2.380000114440918,2.4100000858306885,2346700.0
2025-11-19,,,,,,2.630000114440918,2.700000047683716,2.490000009536743,2.490000009536743,2782500.0
2025-11-20,,,,,,2.430000066757202,2.75,2.4200000762939453,2.6700000762939453,2613000.0
2025-11-21,,,,,,2.4000000953674316,2.440000057220459,2.2699999809265137,2.380000114440918,3577700.0
2025-11-24,,,,,,2.569999933242798,2.5799999237060547,2.380000114440918,2.490000009536743,2749100.0
2025-11-25,,,,,,2.6500000953674316,2.6600000858306885,2.4700000286102295,2.569999933242798,1728400.0
2025-11-26,,,,,,2.680000066757202,2.7100000381469727,2.609999895095825,2.619999885559082,1409500.0
2025-11-28,,,,,,2.7300000190734863,2.7699999809265137,2.6700000762939453,2.700000047683716,1455200.0
2025-12-01,,,,,,2.6500000953674316,2.7699999809265137,2.619999885559082,2.680000066757202,1530000.0
2025-12-02,,,,,,2.700000047683716,2.75,2.630000114440918,2.630000114440918,1824700.0
2025-12-03,,,,,,2.8299999237060547,2.8399999141693115,2.630000114440918,2.7200000286102295,2266900.0
2025-12-04,,,,,,3.0399999618530273,3.069999933242798,2.7100000381469727,2.8299999237060547,3260700.0
2025-12-05,,,,,,2.8499999046325684,3.0799999237060547,2.8499999046325684,3.069999933242798,1799200.0
2025-12-08,,,,,,2.859999895095825,2.9000000953674316,2.819999933242798,2.9000000953674316,1300900.0
2025-12-09,,,,,,2.8299999237060547,2.890000104904175,2.7899999618530273,2.809999942779541,1189700.0
2025-12-10,,,,,,2.7799999713897705,2.809999942779541,2.6600000858306885,2.7899999618530273,1773900.0
2025-12-11,,,,,,2.8299999237060547,2.869999885559082,2.7300000190734863,2.75,1590900.0
2025-12-12,,,,,,2.6700000762939453,2.8499999046325684,2.5999999046325684,2.8499999046325684,2010800.0
2025-12-15,,,,,,2.4100000858306885,2.740000009536743,2.3299999237060547,2.7200000286102295,7528600.0
2025-12-16,,,,,,2.380000114440918,2.440000057220459,2.3299999237060547,2.390000104904175,2297500.0
2025-12-17,,,,,,2.2899999618530273,2.4600000381469727,2.2799999713897705,2.4100000858306885,2933600.0
2025-12-18,,,,,,2.3499999046325684,2.4000000953674316,2.309999942779541,2.3399999141693115,2576000.0
2025-12-19,,,,,,2.680000066757202,2.7200000286102295,2.380000114440918,2.4100000858306885,13380400.0
2025-12-22,,,,,,2.630000114440918,2.7799999713897705,2.619999885559082,2.7300000190734863,3123000.0
2025-12-23,,,,,,2.674999952316284,2.7100000381469727,2.609999895095825,2.640000104904175,257263.0
