Date,Close,High,Low,Open,Volume,"('Close', 'PENN')","('High', 'PENN')","('Low', 'PENN')","('Open', 'PENN')","('Volume', 'PENN')"
2025-07-18,18.049999237060547,18.36000061035156,17.899999618530273,18.36000061035156,2947500.0,,,,,
2025-07-21,18.32999992370605,18.51000022888184,18.100000381469727,18.200000762939453,2593300.0,,,,,
2025-07-22,18.399999618530277,18.43000030517578,17.90999984741211,18.3799991607666,2572500.0,,,,,
2025-07-23,18.61000061035156,19.0,18.530000686645508,18.65999984741211,2993100.0,,,,,
2025-07-24,18.209999084472656,18.57999992370605,18.11000061035156,18.459999084472656,4008300.0,,,,,
2025-07-25,19.229999542236328,19.229999542236328,18.229999542236328,18.559999465942383,5786000.0,,,,,
2025-07-28,18.850000381469727,19.309999465942383,18.82999992370605,19.229999542236328,2674200.0,,,,,
2025-07-29,18.350000381469727,18.899999618530277,18.26000022888184,18.68000030517578,2810700.0,,,,,
2025-07-30,18.520000457763672,18.82999992370605,18.309999465942383,18.51000022888184,2254000.0,,,,,
2025-07-31,18.059999465942383,18.31999969482422,17.770000457763672,18.239999771118164,2980400.0,,,,,
2025-08-01,17.799999237060547,17.81999969482422,17.1299991607666,17.719999313354492,4055700.0,,,,,
2025-08-04,17.649999618530273,17.989999771118164,17.56999969482422,17.959999084472656,3161700.0,,,,,
2025-08-05,17.389999389648438,17.65999984741211,17.209999084472656,17.65999984741211,3187100.0,,,,,
2025-08-06,17.020000457763672,17.520000457763672,16.979999542236328,17.520000457763672,5206500.0,,,,,
2025-08-07,16.920000076293945,17.889999389648438,16.68000030517578,17.239999771118164,7637900.0,,,,,
2025-08-08,16.959999084472656,17.229999542236328,16.469999313354492,16.780000686645508,4811900.0,,,,,
2025-08-11,16.799999237060547,17.1299991607666,16.5,16.8799991607666,3950400.0,,,,,
2025-08-12,17.09000015258789,17.170000076293945,16.65999984741211,16.899999618530273,3718600.0,,,,,
2025-08-13,17.799999237060547,17.899999618530273,17.309999465942383,17.459999084472656,4161000.0,,,,,
2025-08-14,17.979999542236328,18.1299991607666,17.489999771118164,17.579999923706055,2950200.0,,,,,
2025-08-15,18.239999771118164,18.350000381469727,17.860000610351562,18.190000534057617,5141900.0,,,,,
2025-08-18,18.68000030517578,19.07999992370605,18.11000061035156,18.15999984741211,5200400.0,,,,,
2025-08-19,18.520000457763672,19.0,18.450000762939453,18.68000030517578,3398200.0,,,,,
2025-08-20,18.670000076293945,18.75,18.200000762939453,18.40999984741211,3542900.0,,,,,
2025-08-21,19.0,19.13999938964844,18.520000457763672,18.57999992370605,3557900.0,,,,,
2025-08-22,19.489999771118164,19.6200008392334,18.979999542236328,19.149999618530277,2788500.0,,,,,
2025-08-25,19.8799991607666,20.020000457763672,19.399999618530277,19.440000534057617,3967800.0,,,,,
2025-08-26,19.670000076293945,20.11000061035156,19.61000061035156,19.780000686645508,3014800.0,,,,,
2025-08-27,19.90999984741211,19.950000762939453,19.520000457763672,19.559999465942383,3301400.0,,,,,
2025-08-28,20.18000030517578,20.25,19.950000762939453,20.020000457763672,2887300.0,,,,,
2025-08-29,20.229999542236328,20.36000061035156,20.059999465942383,20.1299991607666,2345000.0,,,,,
2025-09-02,19.96999931335449,20.059999465942383,19.649999618530277,19.850000381469727,2440900.0,,,,,
2025-09-03,19.61000061035156,20.26000022888184,19.600000381469727,19.850000381469727,2037800.0,,,,,
2025-09-04,19.649999618530277,19.88999938964844,19.32999992370605,19.56999969482422,2404300.0,,,,,
2025-09-05,20.46999931335449,20.61000061035156,19.65999984741211,19.700000762939453,4452200.0,,,,,
2025-09-08,20.09000015258789,20.489999771118164,19.600000381469727,20.450000762939453,3889600.0,,,,,
2025-09-09,20.059999465942383,20.43000030517578,20.020000457763672,20.06999969482422,2780000.0,,,,,
2025-09-10,20.100000381469727,20.309999465942383,19.8799991607666,20.1299991607666,3762000.0,,,,,
2025-09-11,20.030000686645508,20.25,19.790000915527344,20.01000022888184,2263600.0,,,,,
2025-09-12,19.61000061035156,19.950000762939453,19.450000762939453,19.950000762939453,2753000.0,,,,,
2025-09-15,18.82999992370605,19.850000381469727,18.809999465942383,19.850000381469727,4432200.0,,,,,
2025-09-16,18.920000076293945,19.059999465942383,18.670000076293945,18.790000915527344,4050800.0,,,,,
2025-09-17,18.90999984741211,19.36000061035156,18.709999084472656,18.850000381469727,2709900.0,,,,,
2025-09-18,19.209999084472656,19.270000457763672,18.950000762939453,19.0,2413400.0,,,,,
2025-09-19,19.09000015258789,19.40999984741211,19.0,19.3799991607666,4629400.0,,,,,
2025-09-22,19.170000076293945,19.26000022888184,18.899999618530277,18.979999542236328,2783800.0,,,,,
2025-09-23,19.739999771118164,19.81999969482422,19.21999931335449,19.229999542236328,4256400.0,,,,,
2025-09-24,19.690000534057617,19.93000030517578,19.299999237060547,19.770000457763672,3468800.0,,,,,
2025-09-25,19.540000915527344,19.6200008392334,19.32999992370605,19.520000457763672,2617500.0,,,,,
2025-09-26,19.799999237060547,20.040000915527344,19.549999237060547,19.63999938964844,2170200.0,,,,,
2025-09-29,19.709999084472656,20.01000022888184,19.399999618530277,20.01000022888184,3682300.0,,,,,
2025-09-30,19.26000022888184,19.690000534057617,19.020000457763672,19.670000076293945,2579700.0,,,,,
2025-10-01,19.100000381469727,19.540000915527344,19.09000015258789,19.229999542236328,3132100.0,,,,,
2025-10-02,19.13999938964844,19.36000061035156,18.88999938964844,19.100000381469727,3007700.0,,,,,
2025-10-03,19.0,19.43000030517578,18.979999542236328,19.170000076293945,2416300.0,,,,,
2025-10-06,18.489999771118164,19.059999465942383,18.46999931335449,19.030000686645508,4235100.0,,,,,
2025-10-07,17.93000030517578,18.649999618530277,17.90999984741211,18.450000762939453,3401600.0,,,,,
2025-10-08,16.899999618530273,18.030000686645508,16.81999969482422,17.969999313354492,5380000.0,,,,,
2025-10-09,16.8799991607666,17.350000381469727,16.649999618530273,16.8799991607666,3839900.0,,,,,
2025-10-10,16.239999771118164,17.15999984741211,16.200000762939453,16.889999389648438,4151300.0,,,,,
2025-10-13,16.739999771118164,16.829999923706055,16.350000381469727,16.459999084472656,3921500.0,,,,,
2025-10-14,17.170000076293945,17.299999237060547,16.5,16.56999969482422,2310700.0,,,,,
2025-10-15,17.149999618530273,17.479999542236328,17.059999465942383,17.200000762939453,2084900.0,,,,,
2025-10-16,16.920000076293945,17.25,16.790000915527344,17.059999465942383,2489900.0,,,,,
2025-10-17,16.260000228881836,16.93000030517578,16.239999771118164,16.690000534057617,3545100.0,,,,,
2025-10-20,,,,,,17.020000457763672,17.049999237060547,16.34000015258789,16.3799991607666,3852400.0
2025-10-21,,,,,,17.459999084472656,17.469999313354492,16.889999389648438,17.0,2604900.0
2025-10-22,,,,,,17.56999969482422,17.75,17.350000381469727,17.5,2126300.0
2025-10-23,,,,,,18.010000228881836,18.260000228881836,17.639999389648438,17.709999084472656,4017700.0
2025-10-24,,,,,,17.719999313354492,18.280000686645508,17.600000381469727,18.200000762939453,3690900.0
2025-10-27,,,,,,18.040000915527344,18.170000076293945,17.530000686645508,17.770000457763672,2462300.0
2025-10-28,,,,,,17.350000381469727,17.950000762939453,17.020000457763672,17.860000610351562,2804500.0
2025-10-29,,,,,,16.610000610351562,17.15999984741211,16.530000686645508,17.030000686645508,3459500.0
2025-10-30,,,,,,16.59000015258789,16.709999084472656,16.3799991607666,16.440000534057617,2557600.0
2025-10-31,,,,,,16.459999084472656,16.690000534057617,16.360000610351562,16.530000686645508,2297200.0
2025-11-03,,,,,,16.6200008392334,16.6299991607666,16.170000076293945,16.3700008392334,2437300.0
2025-11-04,,,,,,16.18000030517578,16.360000610351562,15.979999542236328,16.360000610351562,2309400.0
2025-11-05,,,,,,16.350000381469727,16.68000030517578,16.100000381469727,16.209999084472656,4605500.0
2025-11-06,,,,,,14.649999618530273,17.8799991607666,14.420000076293945,17.8799991607666,13383700.0
2025-11-07,,,,,,14.539999961853027,15.1899995803833,14.210000038146973,14.699999809265137,7205700.0
2025-11-10,,,,,,15.600000381469727,15.920000076293945,15.0,15.029999732971191,4818200.0
2025-11-11,,,,,,15.489999771118164,15.9399995803833,15.3100004196167,15.630000114440918,3511100.0
2025-11-12,,,,,,15.279999732971191,15.720000267028809,15.239999771118164,15.619999885559082,2972500.0
2025-11-13,,,,,,14.800000190734863,15.25,14.710000038146973,15.109999656677246,2859100.0
2025-11-14,,,,,,14.600000381469727,14.680000305175781,14.350000381469727,14.619999885559082,2881600.0
2025-11-17,,,,,,13.649999618530273,14.539999961853027,13.649999618530273,14.4399995803833,3603400.0
2025-11-18,,,,,,13.760000228881836,13.989999771118164,13.239999771118164,13.25,5398900.0
2025-11-19,,,,,,13.960000038146973,14.239999771118164,13.770000457763672,14.010000228881836,4477900.0
2025-11-20,,,,,,13.760000228881836,14.5600004196167,13.699999809265137,14.09000015258789,4228600.0
2025-11-21,,,,,,13.800000190734863,14.010000228881836,13.449999809265137,13.75,3371100.0
2025-11-24,,,,,,13.710000038146973,13.760000228881836,13.460000038146973,13.760000228881836,3518000.0
2025-11-25,,,,,,14.569999694824219,14.609999656677246,13.710000038146973,13.710000038146973,3773800.0
2025-11-26,,,,,,14.729999542236328,15.180000305175781,14.5600004196167,14.5600004196167,3802200.0
2025-11-28,,,,,,14.84000015258789,14.960000038146973,14.739999771118164,14.880000114440918,1151200.0
2025-12-01,,,,,,14.84000015258789,15.069999694824219,14.640000343322754,14.649999618530273,2757200.0
2025-12-02,,,,,,14.6899995803833,14.850000381469727,14.460000038146973,14.84000015258789,2778800.0
2025-12-03,,,,,,14.569999694824219,14.75,14.319999694824219,14.630000114440918,3109400.0
2025-12-04,,,,,,14.289999961853027,14.579999923706055,14.1899995803833,14.569999694824219,2436500.0
2025-12-05,,,,,,13.819999694824219,14.369999885559082,13.789999961853027,14.239999771118164,3608100.0
2025-12-08,,,,,,13.770000457763672,13.899999618530273,13.59000015258789,13.84000015258789,3451900.0
2025-12-09,,,,,,13.670000076293945,13.920000076293945,13.609999656677246,13.609999656677246,2430600.0
2025-12-10,,,,,,13.779999732971191,13.930000305175781,13.460000038146973,13.649999618530273,2414900.0
2025-12-11,,,,,,14.010000228881836,14.119999885559082,13.75,13.779999732971191,3225400.0
2025-12-12,,,,,,14.279999732971191,14.569999694824219,14.069999694824219,14.100000381469727,3554800.0
2025-12-15,,,,,,13.8100004196167,14.34000015258789,13.319999694824219,14.34000015258789,5905800.0
2025-12-16,,,,,,14.149999618530273,14.300000190734863,13.6899995803833,13.920000076293945,4530500.0
2025-12-17,,,,,,14.369999885559082,14.640000343322754,14.109999656677246,14.210000038146973,3481600.0
2025-12-18,,,,,,14.699999809265137,14.949999809265137,14.40999984741211,14.520000457763672,3119200.0
2025-12-19,,,,,,14.5600004196167,14.800000190734863,14.470000267028809,14.619999885559082,6509300.0
2025-12-22,,,,,,14.760000228881836,14.869999885559082,14.520000457763672,14.569999694824219,3350100.0
2025-12-23,,,,,,14.494999885559082,14.710000038146973,14.460000038146973,14.699999809265137,376477.0
