Date,Close,High,Low,Open,Volume,"('Close', 'AR')","('High', 'AR')","('Low', 'AR')","('Open', 'AR')","('Volume', 'AR')"
2025-07-21,32.5099983215332,35.779998779296875,32.40999984741211,35.650001525878906,13792800.0,,,,,
2025-07-22,33.18000030517578,33.41999816894531,32.54999923706055,32.61000061035156,6551200.0,,,,,
2025-07-23,32.560001373291016,32.93000030517578,32.099998474121094,32.66999816894531,6597700.0,,,,,
2025-07-24,33.2599983215332,33.59000015258789,32.54999923706055,32.90999984741211,6028900.0,,,,,
2025-07-25,32.529998779296875,33.349998474121094,32.38999938964844,33.20000076293945,4800600.0,,,,,
2025-07-28,32.650001525878906,33.130001068115234,32.16999816894531,32.959999084472656,4513900.0,,,,,
2025-07-29,33.72999954223633,33.970001220703125,32.79999923706055,32.90999984741211,6278800.0,,,,,
2025-07-30,33.81999969482422,34.02000045776367,33.209999084472656,33.25,5523300.0,,,,,
2025-07-31,34.93000030517578,35.119998931884766,33.91999816894531,34.130001068115234,7768500.0,,,,,
2025-08-01,33.66999816894531,34.599998474121094,33.18000030517578,34.459999084472656,6071400.0,,,,,
2025-08-04,33.02000045776367,33.939998626708984,32.66999816894531,33.540000915527344,5361200.0,,,,,
2025-08-05,33.29999923706055,33.5,32.66999816894531,33.279998779296875,2953400.0,,,,,
2025-08-06,33.02000045776367,33.83000183105469,32.720001220703125,33.529998779296875,3879400.0,,,,,
2025-08-07,33.08000183105469,33.77000045776367,32.970001220703125,33.18000030517578,2935100.0,,,,,
2025-08-08,32.810001373291016,33.41999816894531,32.56999969482422,33.119998931884766,3144200.0,,,,,
2025-08-11,32.400001525878906,32.91999816894531,32.22999954223633,32.880001068115234,3489200.0,,,,,
2025-08-12,32.349998474121094,32.56999969482422,31.979999542236328,32.25,3030000.0,,,,,
2025-08-13,32.380001068115234,32.779998779296875,32.040000915527344,32.59000015258789,5766600.0,,,,,
2025-08-14,32.34000015258789,33.130001068115234,31.950000762939453,32.11000061035156,3805600.0,,,,,
2025-08-15,32.0,32.93000030517578,32.0,32.599998474121094,5647200.0,,,,,
2025-08-18,30.18000030517578,30.88999938964844,29.8700008392334,30.88999938964844,10713100.0,,,,,
2025-08-19,29.8700008392334,30.18000030517578,29.71999931335449,29.850000381469727,5291100.0,,,,,
2025-08-20,30.57999992370605,30.770000457763672,29.799999237060547,30.26000022888184,4230700.0,,,,,
2025-08-21,30.700000762939453,31.09000015258789,30.3799991607666,30.649999618530277,5203700.0,,,,,
2025-08-22,30.850000381469727,31.11000061035156,30.549999237060547,30.68000030517578,4679600.0,,,,,
2025-08-25,30.649999618530277,31.15999984741211,30.440000534057617,30.559999465942383,3676900.0,,,,,
2025-08-26,31.1299991607666,31.26000022888184,30.209999084472656,30.63999938964844,4257600.0,,,,,
2025-08-27,31.299999237060547,32.09000015258789,31.290000915527344,31.32999992370605,4714000.0,,,,,
2025-08-28,32.13999938964844,32.220001220703125,30.959999084472656,31.200000762939453,4320500.0,,,,,
2025-08-29,31.920000076293945,32.15999984741211,31.71999931335449,32.0099983215332,3041500.0,,,,,
2025-09-02,32.45000076293945,32.5099983215332,31.34000015258789,31.6200008392334,3881900.0,,,,,
2025-09-03,31.790000915527344,33.099998474121094,31.68000030517578,32.560001373291016,4165700.0,,,,,
2025-09-04,32.47999954223633,32.65999984741211,31.770000457763672,32.130001068115234,4894700.0,,,,,
2025-09-05,32.619998931884766,32.77000045776367,31.979999542236328,32.27000045776367,6478800.0,,,,,
2025-09-08,32.11000061035156,33.5099983215332,32.09000015258789,33.27000045776367,7131700.0,,,,,
2025-09-09,32.18000030517578,32.7599983215332,31.8799991607666,32.290000915527344,3376900.0,,,,,
2025-09-10,32.849998474121094,33.15999984741211,31.850000381469727,31.88999938964844,3947600.0,,,,,
2025-09-11,32.84000015258789,32.869998931884766,32.279998779296875,32.439998626708984,2848700.0,,,,,
2025-09-12,33.06999969482422,33.630001068115234,32.9900016784668,33.06999969482422,2788300.0,,,,,
2025-09-15,32.470001220703125,32.880001068115234,32.349998474121094,32.560001373291016,3448900.0,,,,,
2025-09-16,32.83000183105469,32.9900016784668,31.790000915527344,32.720001220703125,5495200.0,,,,,
2025-09-17,32.2599983215332,33.2599983215332,32.16999816894531,32.84000015258789,4369900.0,,,,,
2025-09-18,31.899999618530277,32.54999923706055,31.600000381469727,32.38999938964844,4491900.0,,,,,
2025-09-19,31.700000762939453,31.8799991607666,31.18000030517578,31.76000022888184,9119800.0,,,,,
2025-09-22,32.58000183105469,32.630001068115234,31.489999771118164,31.600000381469727,4557300.0,,,,,
2025-09-23,33.34000015258789,33.84000015258789,32.79999923706055,33.290000915527344,4045400.0,,,,,
2025-09-24,33.91999816894531,34.400001525878906,33.439998626708984,33.7599983215332,4417200.0,,,,,
2025-09-25,34.04999923706055,34.66999816894531,33.70000076293945,33.9900016784668,3597200.0,,,,,
2025-09-26,34.11000061035156,34.619998931884766,33.79999923706055,33.880001068115234,5272300.0,,,,,
2025-09-29,33.54999923706055,33.970001220703125,33.27000045776367,33.900001525878906,4365900.0,,,,,
2025-09-30,33.560001373291016,34.43000030517578,33.150001525878906,33.400001525878906,4171800.0,,,,,
2025-10-01,34.97999954223633,35.0,33.33000183105469,33.400001525878906,4605900.0,,,,,
2025-10-02,33.4900016784668,34.79999923706055,33.15999984741211,34.709999084472656,6401800.0,,,,,
2025-10-03,33.31999969482422,33.56999969482422,32.709999084472656,33.2599983215332,4752700.0,,,,,
2025-10-06,33.90999984741211,34.2599983215332,33.209999084472656,33.68000030517578,4169600.0,,,,,
2025-10-07,33.900001525878906,34.34000015258789,33.13999938964844,33.75,4322400.0,,,,,
2025-10-08,34.150001525878906,34.279998779296875,32.95000076293945,33.66999816894531,4193000.0,,,,,
2025-10-09,33.599998474121094,34.599998474121094,33.15999984741211,34.189998626708984,2787000.0,,,,,
2025-10-10,31.600000381469727,33.849998474121094,31.57999992370605,33.22999954223633,4132700.0,,,,,
2025-10-13,32.41999816894531,32.5099983215332,31.549999237060547,32.0,3489600.0,,,,,
2025-10-14,31.61000061035156,31.770000457763672,30.940000534057617,31.25,3816900.0,,,,,
2025-10-15,32.13999938964844,32.689998626708984,31.790000915527344,31.84000015258789,4224500.0,,,,,
2025-10-16,30.790000915527344,32.459999084472656,30.290000915527344,32.31999969482422,5182500.0,,,,,
2025-10-17,30.780000686645508,31.049999237060547,30.459999084472656,30.799999237060547,3339900.0,,,,,
2025-10-20,,,,,,31.850000381469727,32.16999816894531,31.18000030517578,31.469999313354492,4708900.0
2025-10-21,,,,,,32.5099983215332,32.97999954223633,31.75,31.8799991607666,4100500.0
2025-10-22,,,,,,32.08000183105469,33.15999984741211,31.65999984741211,32.79999923706055,4095500.0
2025-10-23,,,,,,32.77000045776367,33.0099983215332,32.06999969482422,32.790000915527344,4052300.0
2025-10-24,,,,,,32.689998626708984,33.040000915527344,32.15999984741211,33.0,2567900.0
2025-10-27,,,,,,32.65999984741211,33.060001373291016,32.33000183105469,32.869998931884766,2770900.0
2025-10-28,,,,,,31.8799991607666,32.380001068115234,31.65999984741211,32.2599983215332,3446500.0
2025-10-29,,,,,,31.6200008392334,31.950000762939453,31.030000686645508,31.65999984741211,4679800.0
2025-10-30,,,,,,30.030000686645508,31.1200008392334,29.100000381469727,30.209999084472656,10748700.0
2025-10-31,,,,,,30.90999984741211,31.1200008392334,30.1200008392334,30.610000610351562,6899800.0
2025-11-03,,,,,,33.13999938964844,33.34000015258789,31.079999923706055,31.549999237060547,7471100.0
2025-11-04,,,,,,32.93000030517578,33.34000015258789,32.0,32.630001068115234,5645200.0
2025-11-05,,,,,,32.83000183105469,33.459999084472656,32.439998626708984,32.84000015258789,4666400.0
2025-11-06,,,,,,32.630001068115234,33.81999969482422,32.439998626708984,33.290000915527344,4544900.0
2025-11-07,,,,,,33.650001525878906,33.709999084472656,32.33000183105469,32.45000076293945,4231400.0
2025-11-10,,,,,,33.849998474121094,34.45000076293945,33.349998474121094,34.29999923706055,4185500.0
2025-11-11,,,,,,35.20000076293945,35.65999984741211,34.220001220703125,34.25,5378800.0
2025-11-12,,,,,,34.459999084472656,35.220001220703125,34.25,35.13999938964844,5091100.0
2025-11-13,,,,,,34.34000015258789,35.27000045776367,34.11000061035156,34.79999923706055,4283800.0
2025-11-14,,,,,,34.36000061035156,34.369998931884766,33.060001373291016,33.529998779296875,5474700.0
2025-11-17,,,,,,33.63999938964844,34.47999954223633,33.310001373291016,34.150001525878906,3938700.0
2025-11-18,,,,,,34.7599983215332,34.95000076293945,33.04999923706055,33.33000183105469,4396400.0
2025-11-19,,,,,,35.08000183105469,35.150001525878906,34.150001525878906,34.2400016784668,4501600.0
2025-11-20,,,,,,33.31999969482422,35.93000030517578,33.27000045776367,35.11000061035156,8398000.0
2025-11-21,,,,,,33.54999923706055,33.900001525878906,32.68000030517578,33.33000183105469,6002800.0
2025-11-24,,,,,,34.560001373291016,34.650001525878906,32.77000045776367,33.2599983215332,6363100.0
2025-11-25,,,,,,34.0,34.31999969482422,33.38999938964844,34.209999084472656,4473000.0
2025-11-26,,,,,,35.119998931884766,35.689998626708984,34.290000915527344,34.290000915527344,4698300.0
2025-11-28,,,,,,36.43000030517578,36.66999816894531,35.279998779296875,35.599998474121094,2876500.0
2025-12-01,,,,,,35.7599983215332,36.439998626708984,35.63999938964844,36.15999984741211,5318900.0
2025-12-02,,,,,,34.720001220703125,35.779998779296875,34.68000030517578,35.68000030517578,4077400.0
2025-12-03,,,,,,36.400001525878906,36.66999816894531,35.02000045776367,35.150001525878906,6769700.0
2025-12-04,,,,,,36.599998474121094,37.130001068115234,36.16999816894531,36.68000030517578,3859700.0
2025-12-05,,,,,,36.75,38.18000030517578,36.7400016784668,37.25,5218300.0
2025-12-08,,,,,,37.29999923706055,37.689998626708984,36.20000076293945,36.529998779296875,11771500.0
2025-12-09,,,,,,37.349998474121094,38.040000915527344,37.02000045776367,37.54999923706055,7412600.0
2025-12-10,,,,,,37.130001068115234,37.5,36.59000015258789,37.29999923706055,7818500.0
2025-12-11,,,,,,35.95000076293945,36.75,35.58000183105469,36.5099983215332,6480100.0
2025-12-12,,,,,,35.189998626708984,36.130001068115234,35.150001525878906,36.0099983215332,3978100.0
2025-12-15,,,,,,34.849998474121094,35.290000915527344,34.380001068115234,35.2400016784668,4305600.0
2025-12-16,,,,,,33.22999954223633,34.41999816894531,32.810001373291016,34.15999984741211,5345100.0
2025-12-17,,,,,,34.310001373291016,34.5,33.5,33.689998626708984,5085000.0
2025-12-18,,,,,,33.529998779296875,35.18000030517578,33.36000061035156,34.560001373291016,4306500.0
2025-12-19,,,,,,34.02000045776367,34.2599983215332,33.54999923706055,33.630001068115234,5572100.0
2025-12-22,,,,,,33.619998931884766,34.31999969482422,33.47999954223633,34.029998779296875,5124800.0
2025-12-23,,,,,,33.89500045776367,34.275001525878906,33.7400016784668,34.09000015258789,688223.0
