Date,Close,High,Low,Open,Volume,"('Close', 'MMYT')","('High', 'MMYT')","('Low', 'MMYT')","('Open', 'MMYT')","('Volume', 'MMYT')"
2025-08-05,92.73999786376952,94.4499969482422,91.87000274658205,93.08999633789062,926800.0,,,,,
2025-08-06,92.9800033569336,93.1500015258789,91.0,92.61000061035156,1003600.0,,,,,
2025-08-07,95.55999755859376,96.30999755859376,93.4800033569336,93.52999877929688,995100.0,,,,,
2025-08-08,94.54000091552734,95.41999816894533,93.70999908447266,95.23999786376952,497500.0,,,,,
2025-08-11,94.52999877929688,95.3000030517578,93.44000244140624,94.19000244140624,406400.0,,,,,
2025-08-12,95.68000030517578,96.80999755859376,94.12999725341795,94.5500030517578,422500.0,,,,,
2025-08-13,95.5999984741211,96.8499984741211,95.08999633789062,96.3499984741211,829100.0,,,,,
2025-08-14,94.33000183105467,96.0,94.08000183105467,96.0,513200.0,,,,,
2025-08-15,98.61000061035156,100.33000183105467,94.62999725341795,95.0,1300800.0,,,,,
2025-08-18,99.47000122070312,100.0500030517578,98.22000122070312,99.6999969482422,603600.0,,,,,
2025-08-19,101.5199966430664,101.8499984741211,99.0,99.01000213623048,867300.0,,,,,
2025-08-20,102.27999877929688,102.41999816894533,99.94000244140624,100.94000244140624,657700.0,,,,,
2025-08-21,100.86000061035156,102.9000015258789,99.16000366210938,101.91000366210938,722200.0,,,,,
2025-08-22,103.20999908447266,104.43000030517578,100.77999877929688,101.29000091552734,613700.0,,,,,
2025-08-25,102.26000213623048,103.45999908447266,101.47000122070312,102.5999984741211,441500.0,,,,,
2025-08-26,102.52999877929688,102.62000274658205,100.80999755859376,102.30999755859376,607800.0,,,,,
2025-08-27,103.16999816894533,103.55999755859376,101.3499984741211,101.61000061035156,512100.0,,,,,
2025-08-28,100.4499969482422,103.16000366210938,100.3000030517578,103.05999755859376,607300.0,,,,,
2025-08-29,98.75,100.94000244140624,98.61000061035156,100.33999633789062,538700.0,,,,,
2025-09-02,95.63999938964844,98.2699966430664,95.20999908447266,97.58000183105467,732300.0,,,,,
2025-09-03,100.02999877929688,100.2699966430664,96.12999725341795,97.5500030517578,753200.0,,,,,
2025-09-04,100.08999633789062,100.4499969482422,97.86000061035156,99.63999938964844,576700.0,,,,,
2025-09-05,100.4499969482422,102.33000183105467,99.1999969482422,100.66000366210938,897000.0,,,,,
2025-09-08,100.1999969482422,101.4000015258789,99.51000213623048,100.4499969482422,542900.0,,,,,
2025-09-09,97.88999938964844,100.9499969482422,97.79000091552734,100.45999908447266,835600.0,,,,,
2025-09-10,95.6500015258789,98.5999984741211,95.44000244140624,97.9499969482422,743900.0,,,,,
2025-09-11,100.6999969482422,102.25,95.8000030517578,95.8000030517578,1272900.0,,,,,
2025-09-12,97.80999755859376,101.08999633789062,97.62999725341795,100.97000122070312,384300.0,,,,,
2025-09-15,98.0,99.4800033569336,97.33999633789062,97.70999908447266,2219900.0,,,,,
2025-09-16,96.38999938964844,98.9000015258789,95.37999725341795,98.0,1491300.0,,,,,
2025-09-17,97.0,97.69000244140624,95.80999755859376,96.70999908447266,1054000.0,,,,,
2025-09-18,99.27999877929688,99.51000213623048,95.56999969482422,97.1500015258789,873500.0,,,,,
2025-09-19,101.83999633789062,102.51000213623048,99.29000091552734,100.0,1135100.0,,,,,
2025-09-22,101.87000274658205,103.23999786376952,99.83000183105467,101.06999969482422,670300.0,,,,,
2025-09-23,96.6999969482422,101.2699966430664,96.61000061035156,101.2699966430664,910400.0,,,,,
2025-09-24,97.25,97.8000030517578,96.0,96.37999725341795,852700.0,,,,,
2025-09-25,95.7300033569336,98.06999969482422,94.72000122070312,97.7300033569336,740700.0,,,,,
2025-09-26,94.66999816894533,98.01000213623048,94.16000366210938,96.91999816894533,692800.0,,,,,
2025-09-29,94.06999969482422,96.79000091552734,93.9499969482422,95.4000015258789,980400.0,,,,,
2025-09-30,93.5999984741211,95.19000244140624,93.18000030517578,94.3000030517578,1138300.0,,,,,
2025-10-01,92.33999633789062,94.26000213623048,92.16999816894533,93.0500030517578,828900.0,,,,,
2025-10-02,94.33999633789062,95.27999877929688,92.08000183105467,93.2699966430664,765500.0,,,,,
2025-10-03,94.4499969482422,96.41999816894533,94.20999908447266,95.4800033569336,804400.0,,,,,
2025-10-06,95.08000183105467,96.4000015258789,94.1500015258789,95.6999969482422,444000.0,,,,,
2025-10-07,94.0500030517578,96.54000091552734,93.6500015258789,95.5,852200.0,,,,,
2025-10-08,92.68000030517578,94.26000213623048,91.8000030517578,94.26000213623048,1107900.0,,,,,
2025-10-09,94.43000030517578,95.27999877929688,91.63999938964844,92.06999969482422,1431500.0,,,,,
2025-10-10,91.66000366210938,96.5999984741211,91.51000213623048,94.7699966430664,660900.0,,,,,
2025-10-13,92.25,93.72000122070312,91.51000213623048,93.1500015258789,662800.0,,,,,
2025-10-14,91.3499984741211,91.91999816894533,90.01000213623047,91.19000244140624,831900.0,,,,,
2025-10-15,90.4000015258789,92.5500030517578,90.11000061035156,92.37000274658205,591500.0,,,,,
2025-10-16,88.2300033569336,91.16000366210938,87.94999694824219,91.0,1030100.0,,,,,
2025-10-17,89.0199966430664,89.88999938964844,88.0,88.25,882300.0,,,,,
2025-10-20,,,,,,90.7300033569336,91.55000305175781,88.5199966430664,90.3499984741211,737500.0
2025-10-21,,,,,,90.05999755859375,90.77999877929688,88.54000091552734,90.2300033569336,1152500.0
2025-10-22,,,,,,89.26000213623047,91.01000213623047,88.91000366210938,90.37999725341797,855200.0
2025-10-23,,,,,,88.94000244140625,91.36000061035156,88.73999786376953,89.9000015258789,1201900.0
2025-10-24,,,,,,89.69999694824219,90.33000183105469,88.95999908447266,88.98999786376953,697100.0
2025-10-27,,,,,,89.97000122070312,92.08999633789062,89.87000274658203,90.55000305175781,693900.0
2025-10-28,,,,,,80.75,90.80000305175781,79.44999694824219,90.0,3782400.0
2025-10-29,,,,,,77.30000305175781,83.94000244140625,76.44999694824219,81.94000244140625,3685100.0
2025-10-30,,,,,,80.91999816894531,81.86000061035156,77.12000274658203,77.16000366210938,4494500.0
2025-10-31,,,,,,80.0,82.5199966430664,79.88999938964844,81.4800033569336,1376200.0
2025-11-03,,,,,,79.43000030517578,81.83000183105469,79.3499984741211,80.0,1151400.0
2025-11-04,,,,,,78.83000183105469,80.98999786376953,78.48999786376953,79.22000122070312,1336200.0
2025-11-05,,,,,,79.95999908447266,80.26000213623047,78.33999633789062,78.43000030517578,885000.0
2025-11-06,,,,,,78.55999755859375,80.54000091552734,77.33999633789062,79.93000030517578,1802200.0
2025-11-07,,,,,,78.04000091552734,79.0,77.19999694824219,77.5999984741211,833200.0
2025-11-10,,,,,,76.66000366210938,78.54000091552734,76.0199966430664,78.02999877929688,1050400.0
2025-11-11,,,,,,78.3499984741211,78.76000213623047,76.33999633789062,76.70999908447266,736200.0
2025-11-12,,,,,,77.30000305175781,78.56999969482422,76.54000091552734,77.91999816894531,600700.0
2025-11-13,,,,,,76.08000183105469,78.41999816894531,76.02999877929688,77.30000305175781,830100.0
2025-11-14,,,,,,76.20999908447266,77.6500015258789,74.63999938964844,76.0,886100.0
2025-11-17,,,,,,74.0,78.1500015258789,73.95999908447266,77.04000091552734,1108400.0
2025-11-18,,,,,,73.81999969482422,75.13999938964844,72.94000244140625,73.41000366210938,784000.0
2025-11-19,,,,,,73.5999984741211,74.16999816894531,72.4000015258789,73.83999633789062,823900.0
2025-11-20,,,,,,72.83000183105469,74.87999725341797,72.56999969482422,74.7300033569336,1032600.0
2025-11-21,,,,,,74.26000213623047,74.91000366210938,71.04000091552734,74.19999694824219,677800.0
2025-11-24,,,,,,72.63999938964844,74.87999725341797,72.37000274658203,73.83000183105469,584700.0
2025-11-25,,,,,,72.80999755859375,74.25,72.41000366210938,72.41000366210938,741600.0
2025-11-26,,,,,,70.30999755859375,73.81999969482422,70.23999786376953,73.0,1604000.0
2025-11-28,,,,,,71.38999938964844,72.19999694824219,70.0999984741211,70.4800033569336,568800.0
2025-12-01,,,,,,72.51000213623047,72.91999816894531,70.9000015258789,71.0,661700.0
2025-12-02,,,,,,72.36000061035156,72.98999786376953,70.75,72.11000061035156,652800.0
2025-12-03,,,,,,73.0999984741211,73.20999908447266,71.05999755859375,72.0,1092800.0
2025-12-04,,,,,,74.83999633789062,75.72000122070312,72.98999786376953,73.58000183105469,658800.0
2025-12-05,,,,,,73.69000244140625,75.43000030517578,72.86000061035156,74.7699966430664,580400.0
2025-12-08,,,,,,69.8499984741211,73.5,69.69000244140625,73.5,1047500.0
2025-12-09,,,,,,71.70999908447266,72.22000122070312,70.0,70.0,918600.0
2025-12-10,,,,,,76.13999938964844,76.22000122070312,71.19999694824219,71.52999877929688,1344500.0
2025-12-11,,,,,,78.51000213623047,79.52999877929688,75.95999908447266,76.0,1218400.0
2025-12-12,,,,,,82.5999984741211,82.77999877929688,78.80000305175781,79.18000030517578,2642600.0
2025-12-15,,,,,,84.58999633789062,84.5999984741211,81.97000122070312,83.0,1867200.0
2025-12-16,,,,,,85.80000305175781,86.41999816894531,83.86000061035156,84.04000091552734,1896200.0
2025-12-17,,,,,,84.37999725341797,86.7300033569336,84.19999694824219,85.80000305175781,1819500.0
2025-12-18,,,,,,83.76000213623047,86.0,83.11000061035156,83.91999816894531,1499600.0
2025-12-19,,,,,,86.38999938964844,86.56999969482422,83.37000274658203,83.5999984741211,1461500.0
2025-12-22,,,,,,86.27999877929688,86.94000244140625,84.19999694824219,85.94000244140625,1068600.0
2025-12-23,,,,,,85.04000091552734,85.9749984741211,84.70999908447266,85.75,130649.0
