Date,Close,High,Low,Open,Volume,"('Close', 'LEVI')","('High', 'LEVI')","('Low', 'LEVI')","('Open', 'LEVI')","('Volume', 'LEVI')"
2025-03-11,15.988679885864258,16.190631718840777,15.574925621334945,15.919720998358436,2031400.0,,,,,
2025-03-12,16.11674690246582,16.318698721667147,15.939422987266877,16.195557322666616,1418800.0,,,,,
2025-03-13,15.358196258544922,16.20540973044827,15.279385834111268,16.116747768086817,1665000.0,,,,,
2025-03-14,15.870464324951172,15.880315862486716,15.422228762027189,15.584775373386355,1309300.0,,,,,
2025-03-17,16.195558547973633,16.37288247658837,15.90001804061948,15.90001804061948,1313300.0,,,,,
2025-03-18,15.584775924682615,16.195558120571594,15.47641182644134,16.126599234372087,1846600.0,,,,,
2025-03-19,15.84091091156006,15.944349245030953,15.584776553211558,15.604479629774245,1536400.0,,,,,
2025-03-20,15.56507396697998,15.929572417421667,15.432081022502851,15.821207378442807,2353400.0,,,,,
2025-03-21,15.811356544494627,15.895093681703878,15.220278330767346,15.358197050384254,3338600.0,,,,,
2025-03-24,15.801506042480469,15.978828087901872,15.614330580159914,15.880316466775112,2177100.0,,,,,
2025-03-25,15.85076141357422,16.234961986484883,15.74732214737142,15.92957183568381,1536800.0,,,,,
2025-03-26,15.801506042480469,15.86061339095427,15.629106947531184,15.73254621660188,1936400.0,,,,,
2025-03-27,15.74239730834961,15.93646866539035,15.57492585609608,15.712843633186562,1680900.0,,,,,
2025-03-28,15.456708908081056,15.678363815257272,15.210426095438311,15.678363815257272,2544100.0,,,,,
2025-03-31,15.358196258544922,15.604479069773689,15.190723871749812,15.23998062189444,1972800.0,,,,,
2025-04-01,16.13644790649414,16.1955571301837,15.4173025958353,15.4173025958353,2599900.0,,,,,
2025-04-02,16.481245040893555,16.678272038655813,15.831058578862288,15.95912669110437,2471000.0,,,,,
2025-04-03,14.22529411315918,15.702990913007172,14.018416523600688,15.535519473359178,4566800.0,,,,,
2025-04-04,13.683473587036133,14.471577846171693,13.304197825143156,13.791837687793675,4279600.0,,,,,
2025-04-07,13.299271583557127,13.890350696401851,12.62938204759902,13.05298877645422,6423800.0,,,,,
2025-04-08,12.23533058166504,15.476412457644283,12.146668616081405,15.476412457644283,15071100.0,,,,,
2025-04-09,14.708009719848633,14.88533270426493,11.98904727085888,12.294437429266836,7820500.0,,,,,
2025-04-10,14.304105758666992,14.69815787068495,13.811540148897375,14.67845479533688,5512700.0,,,,,
2025-04-11,14.816373825073242,14.875482112902835,13.890350872034947,14.166187356419536,3760700.0,,,,,
2025-04-14,14.737564086914062,15.249831867471478,14.422322375801809,15.12176562695293,3501700.0,,,,,
2025-04-15,14.13663387298584,14.91488752619203,14.077525584358748,14.658753174631924,2146500.0,,,,,
2025-04-16,13.900200843811035,14.313956021483138,13.624364371861072,14.038119549533176,2153100.0,,,,,
2025-04-17,14.432172775268556,14.530686278377344,13.95536997564676,13.969161753342664,3609200.0,,,,,
2025-04-21,14.796671867370604,14.841001909409856,14.305090831096,14.35336205203436,2871800.0,,,,,
2025-04-22,15.239980697631836,15.397601547282468,14.806522421598226,14.914887460353814,2509000.0,,,,,
2025-04-23,15.456708908081056,16.057638632711374,15.41730369563799,15.68328958424945,2304600.0,,,,,
2025-04-24,15.854053497314451,16.082527191415995,15.476575920313682,15.59577921610178,1958200.0,,,,,
2025-04-25,15.973257064819336,16.05272593002989,15.610680248878223,15.764651056805729,1593300.0,,,,,
2025-04-28,15.774584770202637,16.012992311189127,15.6752482158463,15.943455396858663,3361200.0,,,,,
2025-04-29,15.665315628051758,15.888821458757738,15.635514092749403,15.774585082129551,1611700.0,,,,,
2025-04-30,15.903721809387209,15.933523343908114,15.218301672903712,15.814319100511655,2125400.0,,,,,
2025-05-01,15.705050468444824,16.08252806597256,15.68518277772796,15.94345612564177,1798400.0,,,,,
2025-05-02,16.102394104003906,16.2414660464248,15.893789032403513,16.02292523462938,2035000.0,,,,,
2025-05-05,16.18186378479004,16.51463906092884,15.928555478018646,16.00305836699545,1459300.0,,,,,
2025-05-06,16.062660217285156,16.17689659575276,15.863988048788544,15.993125195147249,1425200.0,,,,,
2025-05-07,16.440135955810547,16.499739024083247,16.082527019610087,16.181863572044104,1960900.0,,,,,
2025-05-08,16.95668601989746,17.155359142424377,16.738147100867703,16.758014792057857,2189700.0,,,,,
2025-05-09,17.095754623413086,17.175225381454478,16.817614549016838,16.946750741459788,1525200.0,,,,,
2025-05-12,17.622238159179688,18.43679453455084,17.52290159993478,17.930179787620354,3068700.0,,,,,
2025-05-13,17.681838989257812,17.791109391747877,17.383831212068674,17.681838989257812,2040400.0,,,,,
2025-05-14,17.413633346557617,17.711641133995933,17.324230631388662,17.57257108581636,1869800.0,,,,,
2025-05-15,17.39376449584961,17.512966845002886,17.203039600392064,17.304361786641064,1424300.0,,,,,
2025-05-16,17.552701950073242,17.65203850260595,17.383830379173784,17.383830379173784,1101800.0,,,,,
2025-05-19,17.463300704956055,17.711641159744786,17.254695632383427,17.254695632383427,2070500.0,,,,,
2025-05-20,17.721574783325195,18.01958256746402,17.54276935496699,17.592436687427696,1997500.0,,,,,
2025-05-21,17.20502471923828,17.721573269323574,17.17522508018263,17.652038251944234,1822000.0,,,,,
2025-05-22,17.810976028442383,17.885477020988553,17.056020890247677,17.175225130883526,2273300.0,,,,,
2025-05-23,17.622238159179688,17.67190738614578,17.22489381688733,17.383831553804274,1972300.0,,,,,
2025-05-27,18.267921447753903,18.287789136904102,17.791108276271864,17.920246361061036,1448200.0,,,,,
2025-05-28,17.92024803161621,18.40699509304872,17.84077726760702,18.39706124754757,3219900.0,,,,,
2025-05-29,17.622238159179688,17.89938543530756,17.48316811304918,17.69177318224494,2335800.0,,,,,
2025-05-30,17.234827041625977,17.55270250401264,17.19509166148404,17.39376477281931,2181400.0,,,,,
2025-06-02,16.976552963256836,17.279528609154774,16.784833351623146,17.234827253289712,2393400.0,,,,,
2025-06-03,16.94675064086914,17.14045587572737,16.69841020752533,16.95668448556535,2089600.0,,,,,
2025-06-04,16.767946243286133,16.991453025796655,16.688477375580977,16.976553205191706,2327300.0,,,,,
2025-06-05,17.165292739868164,17.393765501190067,16.65867798996702,16.65867798996702,2969100.0,,,,,
2025-06-06,17.334163665771484,17.423566376756817,17.175225933950276,17.244760954786152,1550400.0,,,,,
2025-06-09,17.403697967529297,17.572569537447876,17.026219449034997,17.4434314514993,2103500.0,,,,,
2025-06-10,17.43349838256836,17.716606336692887,17.334163720879715,17.52290109383792,1567100.0,,,,,
2025-06-11,17.2149600982666,17.642105979884153,17.170258741011573,17.552703265374095,1289800.0,,,,,
2025-06-12,16.986486434936523,17.11562262977006,16.867282190354867,17.11562262977006,981300.0,,,,,
2025-06-13,16.6090087890625,16.921918289874718,16.390469872845323,16.718279194514736,2357100.0,,,,,
2025-06-16,17.43349838256836,17.532834938944227,16.8374828336876,16.89708400963823,3318500.0,,,,,
2025-06-17,17.324230194091797,17.58250448753974,17.205025945313032,17.29442865822529,2233700.0,,,,,
2025-06-18,17.493101119995117,17.607337494510848,17.324229545779,17.363963030760164,2863100.0,,,,,
2025-06-20,17.473234176635742,17.751376162135152,17.443432640611327,17.632171912724758,4546500.0,,,,,
2025-06-23,17.890445709228516,17.900379554293295,17.170258046873364,17.463299844879092,2486500.0,,,,,
2025-06-24,18.496397018432617,18.526196658976897,17.984814417738292,18.168587709635027,2553800.0,,,,,
2025-06-25,17.95004653930664,18.49639663922637,17.846736826246797,18.44672741485884,1875900.0,,,,,
2025-06-26,18.108983993530277,18.13878552769925,17.840775870070914,18.09905014880728,1803900.0,,,,,
2025-06-27,18.4069938659668,18.46659504031315,18.10898420486071,18.30765731226477,1997100.0,,,,,
2025-06-30,18.36725807189941,18.471560598322284,18.15865301905367,18.238121881283544,1818600.0,,,,,
2025-07-01,18.74473762512207,18.98314422499597,18.19838750922638,18.19838750922638,2008000.0,,,,,
2025-07-02,19.10234642028809,19.152015645698995,18.54606435849644,18.7546694211606,2184000.0,,,,,
2025-07-03,18.98314476013184,19.2106247051442,18.844072818602854,19.08247942519745,1592800.0,,,,,
2025-07-07,19.42022132873535,19.59902674572621,18.94340814655117,18.983143525743436,2549700.0,,,,,
2025-07-08,19.39042282104492,19.539426712340457,19.10234698914458,19.40035666642293,2047200.0,,,,,
2025-07-09,19.271217346191406,19.509623936047035,19.12221346436753,19.370553898969707,2829900.0,,,,,
2025-07-10,19.599027633666992,19.956638483850394,19.2910860097242,19.48479125534446,8242700.0,,,,,
2025-07-11,21.80429077148437,22.042697359760474,20.82086098965065,21.60561766724405,16554500.0,,,,,
