Date,Close,High,Low,Open,Volume,"('Close', 'BMEA')","('High', 'BMEA')","('Low', 'BMEA')","('Open', 'BMEA')","('Volume', 'BMEA')"
2025-03-17,2.5199999809265137,2.569999933242798,2.440000057220459,2.569999933242798,443200.0,,,,,
2025-03-18,2.5299999713897705,2.549999952316284,2.400000095367432,2.509999990463257,455100.0,,,,,
2025-03-19,2.7300000190734863,2.809999942779541,2.539999961853028,2.549999952316284,798400.0,,,,,
2025-03-20,2.7699999809265137,2.8399999141693115,2.622999906539917,2.740000009536743,410700.0,,,,,
2025-03-21,2.869999885559082,2.9200000762939453,2.7100000381469727,2.759999990463257,993400.0,,,,,
2025-03-24,2.789999961853028,3.075999975204468,2.6600000858306885,3.0,1103100.0,,,,,
2025-03-25,2.690000057220459,2.8399999141693115,2.625,2.819999933242798,595900.0,,,,,
2025-03-26,2.5199999809265137,2.6519999504089355,2.400000095367432,2.650000095367432,737800.0,,,,,
2025-03-27,2.490000009536743,2.5199999809265137,2.2699999809265137,2.5,814300.0,,,,,
2025-03-28,2.299999952316284,2.5,2.289999961853028,2.4600000381469727,342000.0,,,,,
2025-03-31,2.130000114440918,2.25,2.1010000705718994,2.25,752200.0,,,,,
2025-04-01,1.9900000095367432,2.289999961853028,1.940000057220459,2.240000009536743,1217500.0,,,,,
2025-04-02,2.1600000858306885,2.220000028610229,1.870000004768372,1.940000057220459,915600.0,,,,,
2025-04-03,1.950000047683716,2.119999885559082,1.940000057220459,2.0,663100.0,,,,,
2025-04-04,2.119999885559082,2.130000114440918,1.8600000143051147,1.8899999856948853,736800.0,,,,,
2025-04-07,2.005000114440918,2.2100000381469727,1.8899999856948853,2.009999990463257,1011000.0,,,,,
2025-04-08,1.7100000381469729,2.0999999046325684,1.690000057220459,2.0999999046325684,1058700.0,,,,,
2025-04-09,1.825000047683716,1.850000023841858,1.5299999713897705,1.7200000286102295,1061000.0,,,,,
2025-04-10,1.7300000190734863,1.809999942779541,1.600000023841858,1.7999999523162842,723600.0,,,,,
2025-04-11,1.75,1.830000042915344,1.690000057220459,1.7400000095367432,396800.0,,,,,
2025-04-14,1.6200000047683716,1.830000042915344,1.5950000286102295,1.7799999713897705,679100.0,,,,,
2025-04-15,1.7300000190734863,1.7549999952316284,1.5399999618530271,1.6299999952316284,831000.0,,,,,
2025-04-16,1.590000033378601,1.7300000190734863,1.5549999475479126,1.7100000381469729,585100.0,,,,,
2025-04-17,1.690000057220459,1.7799999713897705,1.5950000286102295,1.6100000143051147,868400.0,,,,,
2025-04-21,1.7200000286102295,1.9700000286102293,1.6649999618530271,1.6799999475479126,968500.0,,,,,
2025-04-22,1.950000047683716,1.950000047683716,1.7300000190734863,1.7999999523162842,1062900.0,,,,,
2025-04-23,2.059999942779541,2.095000028610229,1.9299999475479128,2.0199999809265137,729100.0,,,,,
2025-04-24,2.299999952316284,2.3399999141693115,2.0,2.059999942779541,667400.0,,,,,
2025-04-25,2.190000057220459,2.4100000858306885,2.1540000438690186,2.319999933242798,747100.0,,,,,
2025-04-28,2.240000009536743,2.299999952316284,2.125,2.299999952316284,431900.0,,,,,
2025-04-29,2.200000047683716,2.2699999809265137,2.1600000858306885,2.2300000190734863,376100.0,,,,,
2025-04-30,2.0999999046325684,2.190000057220459,2.069999933242798,2.180000066757202,638700.0,,,,,
2025-05-01,2.0299999713897705,2.190000057220459,2.0,2.0999999046325684,543200.0,,,,,
2025-05-02,2.180000066757202,2.25,2.059999942779541,2.059999942779541,680600.0,,,,,
2025-05-05,2.0,2.299999952316284,1.9800000190734863,2.180000066757202,425100.0,,,,,
2025-05-06,1.6699999570846558,1.950000047683716,1.621000051498413,1.919999957084656,1432900.0,,,,,
2025-05-07,1.7000000476837158,1.75,1.6050000190734863,1.7000000476837158,1131800.0,,,,,
2025-05-08,1.75,1.7999999523162842,1.649999976158142,1.72599995136261,552500.0,,,,,
2025-05-09,1.6299999952316284,1.840000033378601,1.6200000047683716,1.75,538200.0,,,,,
2025-05-12,1.7699999809265137,1.7999999523162842,1.6699999570846558,1.7000000476837158,504500.0,,,,,
2025-05-13,1.6299999952316284,1.8200000524520876,1.6299999952316284,1.7599999904632568,744300.0,,,,,
2025-05-14,1.4600000381469729,1.6399999856948853,1.4500000476837158,1.6399999856948853,1084200.0,,,,,
2025-05-15,1.4299999475479126,1.531000018119812,1.3799999952316284,1.4600000381469729,514400.0,,,,,
2025-05-16,1.5199999809265137,1.5299999713897705,1.399999976158142,1.4500000476837158,576500.0,,,,,
2025-05-19,1.5099999904632568,1.590000033378601,1.440000057220459,1.4900000095367432,464000.0,,,,,
2025-05-20,1.5700000524520874,1.5800000429153442,1.4800000190734863,1.4900000095367432,621400.0,,,,,
2025-05-21,1.4500000476837158,1.5800000429153442,1.399999976158142,1.5199999809265137,735200.0,,,,,
2025-05-22,1.4500000476837158,1.4600000381469729,1.3600000143051147,1.4299999475479126,751300.0,,,,,
2025-05-23,1.4800000190734863,1.4800000190734863,1.3600000143051147,1.4299999475479126,475900.0,,,,,
2025-05-27,1.4199999570846558,1.5199999809265137,1.3700000047683716,1.5,818900.0,,,,,
2025-05-28,1.3899999856948853,1.4249999523162842,1.2910000085830688,1.4199999570846558,768000.0,,,,,
2025-05-29,1.4900000095367432,1.4989999532699585,1.3899999856948853,1.4299999475479126,698200.0,,,,,
2025-05-30,1.440000057220459,1.5199999809265137,1.409999966621399,1.4500000476837158,543000.0,,,,,
2025-06-02,1.5499999523162842,1.559999942779541,1.3849999904632568,1.4600000381469729,592400.0,,,,,
2025-06-03,2.490000009536743,2.690000057220459,1.5199999809265137,1.5800000429153442,63292500.0,,,,,
2025-06-04,2.859999895095825,3.039999961853028,2.299999952316284,2.509999990463257,7598400.0,,,,,
2025-06-05,2.450000047683716,3.0,2.400000095367432,2.890000104904175,4093100.0,,,,,
2025-06-06,2.490000009536743,2.5799999237060547,2.4100000858306885,2.549999952316284,1264700.0,,,,,
2025-06-09,2.630000114440918,2.650000095367432,2.375,2.5799999237060547,1553400.0,,,,,
2025-06-10,2.5299999713897705,2.71399998664856,2.450000047683716,2.700000047683716,952100.0,,,,,
2025-06-11,2.5,2.630000114440918,2.3399999141693115,2.539999961853028,1223600.0,,,,,
2025-06-12,2.609999895095825,2.650000095367432,2.434999942779541,2.5,976700.0,,,,,
2025-06-13,2.359999895095825,2.5789999961853027,2.359999895095825,2.569999933242798,921500.0,,,,,
2025-06-16,2.630000114440918,2.739000082015991,2.240000009536743,2.359999895095825,1582800.0,,,,,
2025-06-17,2.900000095367432,3.0799999237060547,2.5999999046325684,2.630000114440918,2356800.0,,,,,
2025-06-18,1.909999966621399,2.2300000190734863,1.840000033378601,2.059999942779541,11663900.0,,,,,
2025-06-20,1.809999942779541,1.950000047683716,1.7899999618530271,1.950000047683716,2504100.0,,,,,
2025-06-23,1.690000057220459,1.8200000524520876,1.6299999952316284,1.8200000524520876,1918900.0,,,,,
2025-06-24,1.8799999952316284,1.8899999856948853,1.7200000286102295,1.7699999809265137,1681500.0,,,,,
2025-06-25,1.940000057220459,1.950000047683716,1.8049999475479128,1.8899999856948853,1666800.0,,,,,
2025-06-26,1.9900000095367432,1.9900000095367432,1.815000057220459,1.899999976158142,1555300.0,,,,,
2025-06-27,1.809999942779541,1.9900000095367432,1.809999942779541,1.9800000190734863,4507700.0,,,,,
2025-06-30,1.7999999523162842,1.919999957084656,1.7400000095367432,1.830000042915344,1267400.0,,,,,
2025-07-01,1.7200000286102295,1.7999999523162842,1.6299999952316284,1.7999999523162842,2197100.0,,,,,
2025-07-02,1.649999976158142,1.7100000381469729,1.625,1.7100000381469729,1601300.0,,,,,
2025-07-03,1.659999966621399,1.7000000476837158,1.5800000429153442,1.6699999570846558,1289400.0,,,,,
2025-07-07,1.690000057220459,1.7300000190734863,1.5950000286102295,1.6699999570846558,1547200.0,,,,,
2025-07-08,1.8600000143051147,1.8650000095367432,1.6699999570846558,1.6950000524520874,1728700.0,,,,,
2025-07-09,1.950000047683716,2.0299999713897705,1.899999976158142,1.9299999475479128,2429800.0,,,,,
2025-07-10,1.9299999475479128,2.0,1.8899999856948853,1.950000047683716,1019600.0,,,,,
2025-07-11,2.0,2.009999990463257,1.870000004768372,1.909999966621399,729700.0,,,,,
2025-07-14,1.940000057220459,2.0,1.870000004768372,1.9700000286102293,747500.0,,,,,
2025-07-15,1.7799999713897705,1.950000047683716,1.7699999809265137,1.950000047683716,1035800.0,,,,,
2025-07-16,1.909999966621399,1.9299999475479128,1.8200000524520876,1.850000023841858,699500.0,,,,,
2025-07-17,1.8799999952316284,1.965000033378601,1.870000004768372,1.899999976158142,631300.0,,,,,
2025-07-18,1.850000023841858,1.909999966621399,1.8350000381469729,1.8799999952316284,401700.0,,,,,
