Date,Close,High,Low,Open,Volume,"('Close', 'ARCC')","('High', 'ARCC')","('Low', 'ARCC')","('Open', 'ARCC')","('Volume', 'ARCC')"
2024-10-15,19.60329246520996,19.685697851742795,19.566668819192497,19.57582342090074,2893700.0,,,,,
2024-10-16,19.749792098999023,19.777261145473705,19.630763057065344,19.685699403619736,2450400.0,,,,,
2024-10-17,19.75894927978516,19.813885628652677,19.70401293091764,19.75894927978516,2091200.0,,,,,
2024-10-18,19.823041915893555,19.905447312134743,19.74063651965237,19.777261916379576,2205400.0,,,,,
2024-10-21,19.88713264465332,19.942070734304465,19.80472725657147,19.80472725657147,2313200.0,,,,,
2024-10-22,19.768104553222656,19.877977244978464,19.74979185579837,19.868822642661268,2429800.0,,,,,
2024-10-23,19.685699462890625,19.7955739027252,19.60329406961344,19.685699462890625,2025400.0,,,,,
2024-10-24,19.841352462768555,19.85966515914643,19.649072643590547,19.667385339968423,1951400.0,,,,,
2024-10-25,19.75894927978516,19.896291025151477,19.72232562933849,19.86882372391524,2057700.0,,,,,
2024-10-28,19.841352462768555,19.85966515914643,19.75894707546296,19.768103423651898,1886700.0,,,,,
2024-10-29,19.749792098999023,19.850510189677887,19.722324798919317,19.795573843123496,2578400.0,,,,,
2024-10-30,19.53919982910156,20.189284828670228,19.49341983485399,19.804726939248184,4200300.0,,,,,
2024-10-31,19.356075286865234,19.60329143345229,19.337764338017656,19.4659497119244,2804900.0,,,,,
2024-11-01,19.22789192199707,19.484264442992536,19.19126652768561,19.42017000294748,3433400.0,,,,,
2024-11-04,19.118017196655277,19.237047979974488,19.035613553489146,19.237047979974488,2955900.0,,,,,
2024-11-05,19.23704719543457,19.282827189370376,19.127172765035887,19.13632911310201,3762200.0,,,,,
2024-11-06,19.59413719177246,19.72232432585125,19.328610067799463,19.548357195141055,6740000.0,,,,,
2024-11-07,19.530044555664062,19.6673862923592,19.511731858399397,19.649073595094528,3629800.0,,,,,
2024-11-08,19.71316719055176,19.72232353879162,19.5575127632638,19.612449106308123,2877000.0,,,,,
2024-11-11,19.768104553222656,19.877977244978464,19.694855509920476,19.80472820167628,4098200.0,,,,,
2024-11-12,19.71316719055176,19.804727180160672,19.64907275287272,19.786416230075805,3294900.0,,,,,
2024-11-13,19.722322463989254,19.87797513639979,19.658228029803155,19.676540725284895,3583800.0,,,,,
2024-11-14,19.75894927978516,19.86882372391524,19.72232562933849,19.731480232153874,3692700.0,,,,,
2024-11-15,19.694854736328125,19.82304012047323,19.63991839260806,19.77726012510566,3733900.0,,,,,
2024-11-18,19.85050773620605,19.86882043159244,19.621604283060496,19.6765406228249,3319300.0,,,,,
2024-11-19,19.98785400390625,19.997010353681528,19.75895049870971,19.768106848484987,4243600.0,,,,,
2024-11-20,19.95122718811035,20.015319879980837,19.841352754621763,20.015319879980837,3879600.0,,,,,
2024-11-21,19.94207191467285,20.02447730763226,19.88713382176993,19.96953921472934,4388400.0,,,,,
2024-11-22,20.16181945800781,20.170975807011576,19.951228670106246,19.96038327271501,4212800.0,,,,,
2024-11-25,20.143505096435547,20.280846827359547,20.125192399940385,20.24422318076408,4054000.0,,,,,
2024-11-26,20.143505096435547,20.235066832516495,20.01531971375913,20.16181779293071,3898200.0,,,,,
2024-11-27,20.15266227722168,20.235067668459347,20.05194418873232,20.134349579969992,4262600.0,,,,,
2024-11-29,20.280845642089844,20.33578198196984,20.18012931004232,20.18012931004232,2812700.0,,,,,
2024-12-02,20.23506736755371,20.41818909816269,20.143505629051766,20.41818909816269,4825500.0,,,,,
2024-12-03,20.30831718444824,20.36325353108892,20.21675544245047,20.290004486769693,3601000.0,,,,,
2024-12-04,20.23506736755371,20.372409102109174,20.21675467057434,20.335783708150437,4324200.0,,,,,
2024-12-05,20.299161911010746,20.354098260561813,20.17097651325988,20.23506921213531,4077400.0,,,,,
2024-12-06,20.335783004760746,20.40903379014457,20.25337936399363,20.354095701106697,4155200.0,,,,,
2024-12-09,20.390722274780277,20.546376709946344,20.3632532286704,20.40903497218686,4966600.0,,,,,
2024-12-10,20.21675491333008,20.40903474113248,20.161818568127217,20.40903474113248,5505000.0,,,,,
2024-12-11,20.253379821777344,20.280847120522274,20.125192690853105,20.271690772142332,4950700.0,,,,,
2024-12-12,20.21675491333008,20.372409346733956,20.207598564730446,20.34494030093506,5477100.0,,,,,
2024-12-13,20.30099296569824,20.31035278917389,20.13251971354413,20.263553671795645,4551900.0,,,,,
2024-12-16,20.04828453063965,20.32907211430642,20.04828453063965,20.23547744322011,8078800.0,,,,,
2024-12-17,19.93596649169922,19.992125431146707,19.85172986773173,19.98276560790546,4786200.0,,,,,
2024-12-18,19.58030128479004,20.085719221456703,19.561581639119957,19.92660758887197,7208700.0,,,,,
2024-12-19,19.77685165405273,19.87980791714703,19.617738240726837,19.65517753101698,6037600.0,,,,,
2024-12-20,20.01084327697754,20.104439724114016,19.627099450401342,19.7113360743038,9049100.0,,,,,
2024-12-23,20.15123748779297,20.15123748779297,19.889167810440917,19.992124073901294,4773600.0,,,,,
2024-12-24,20.357149124145508,20.375868770179817,20.09507943527628,20.11379908131059,3313700.0,,,,,
2024-12-26,20.53498077392578,20.544340596297005,20.235473598860903,20.254191458399774,4485500.0,,,,,
2024-12-27,20.60985946655273,20.67537644398404,20.432026395522215,20.46946568845653,5504400.0,,,,,
2024-12-30,20.53498077392578,20.666014716715768,20.347787896908443,20.544340596297005,7102400.0,,,,,
2024-12-31,20.488183975219727,20.71281438187953,20.46946611356758,20.544342915787517,4643800.0,,,,,
2025-01-02,20.78768920898437,20.797049031523027,20.534981141255187,20.534981141255187,5365100.0,,,,,
2025-01-03,20.75961303710937,20.83448983766327,20.694096059775184,20.787690721564747,3559300.0,,,,,
2025-01-06,20.70345497131348,20.834488920211747,20.666015680083305,20.778331768570155,3771900.0,,,,,
2025-01-07,20.65665626525879,20.750252709979147,20.57241964353084,20.703455380220817,3222500.0,,,,,
2025-01-08,20.67537498474121,20.703454452460136,20.49754192626194,20.637935694449315,6354400.0,,,,,
2025-01-10,20.572420120239254,20.69409603675633,20.51626296618724,20.68473621354704,3897100.0,,,,,
2025-01-13,20.68473625183105,20.694096075057672,20.460105850003483,20.497543357706206,2861900.0,,,,,
2025-01-14,20.99360466003418,20.99360466003418,20.731534948041464,20.750254595727487,2940400.0,,,,,
2025-01-15,21.208873748779297,21.22759339513781,20.94680405537132,21.13399694854898,4083500.0,,,,,
2025-01-16,21.527099609375,21.545819254875507,21.18079330843023,21.218232599431243,3854200.0,,,,,
2025-01-17,21.69557380676269,21.733011314213663,21.489661267569293,21.5645398528787,3894900.0,,,,,
2025-01-21,21.8734073638916,21.93892434229358,21.733011798511622,21.79853056211737,5539500.0,,,,,
2025-01-22,21.88276481628418,21.96700143917574,21.72365139362276,21.873406778366206,4783600.0,,,,,
2025-01-23,21.88276481628418,22.02316037790593,21.873406778366206,21.93892375501437,3122000.0,,,,,
2025-01-24,21.929563522338867,22.02315996660413,21.873406369861183,21.88276440760439,2646300.0,,,,,
2025-01-27,21.80788803100586,21.967001453773012,21.71429337013413,21.83596750038961,3809900.0,,,,,
2025-01-28,22.032520294189453,22.041878332147,21.807888108726317,21.807888108726317,4659200.0,,,,,
2025-01-29,21.69557380676269,22.05123816096371,21.64877469094432,21.96700153769436,5045600.0,,,,,
2025-01-30,21.920202255249023,21.985719226357222,21.761088846041865,21.83596563948032,3345900.0,,,,,
2025-01-31,22.154193878173828,22.219710853482244,21.90148401466678,21.93892330638798,5259000.0,,,,,
2025-02-03,22.275867462158203,22.3133067529656,21.695572736272723,21.76108970998202,5557100.0,,,,,
2025-02-04,22.28522682189941,22.303946466914223,22.023158932506504,22.275866999392008,5562300.0,,,,,
2025-02-05,21.62069702148437,22.06995782242652,21.02168083502445,21.9857211990994,14375800.0,,,,,
2025-02-06,21.274389266967773,21.620695560037834,21.19015264933461,21.601975914963,6728300.0,,,,,
2025-02-07,21.283748626708984,21.414782568976413,21.15271468444156,21.27438880437509,3692300.0,,,,,
2025-02-10,21.405426025390625,21.433503709147843,21.14335633736652,21.32118940371158,3206200.0,,,,,
2025-02-11,21.255672454833984,21.424145712554303,21.208875121113387,21.40542785018837,4460900.0,,,,,
2025-02-12,21.4428653717041,21.508382353029862,21.115278679871444,21.152717975031223,3474800.0,,,,,
2025-02-13,21.60197639465332,21.620696040143844,21.433503155645905,21.480302269372217,2947600.0,,,,,
2025-02-14,21.779809951782227,21.835967104327427,21.62069653190108,21.62069653190108,3785800.0,,,,,
2025-02-18,21.854686737060547,21.910843889571872,21.751730469786708,21.82660726820304,3661500.0,,,,,
2025-02-19,21.96700096130371,22.01380007589413,21.742370566880755,21.807887542103657,3544500.0,,,,,
2025-02-20,21.9014835357666,21.99507997781933,21.798529056191885,21.99507997781933,3292100.0,,,,,
2025-02-21,21.78916931152344,22.06059703072469,21.742370197727595,22.06059703072469,3960400.0,,,,,
2025-02-24,21.733009338378903,21.882762924975555,21.583255751782257,21.854685243240915,3434300.0,,,,,
2025-02-25,21.6674919128418,21.79852763726761,21.592615121114275,21.74236870456932,3440600.0,,,,,
2025-02-26,21.56454086303711,21.854688253887645,21.48966227422013,21.71429447026344,3419200.0,,,,,
2025-02-27,21.63941764831543,21.807889117399444,21.545821197577325,21.62069800112705,3078100.0,,,,,
2025-02-28,21.88276481628418,21.92956393189267,21.58325761720473,21.63941655593492,3866000.0,,,,,
2025-03-03,21.74237060546875,22.11675459683813,21.63941612359448,21.98572064615977,4420100.0,,,,,
2025-03-04,21.321189880371094,21.620697081835218,21.265030941193768,21.620697081835218,5519100.0,,,,,
2025-03-05,21.180795669555664,21.386708222608004,20.96552507791354,21.386708222608004,5905000.0,,,,,
2025-03-06,20.90000534057617,21.162075016628588,20.86256783554218,21.059118753678774,4706900.0,,,,,
2025-03-07,21.53645896911621,21.564538436763296,20.87192584976413,20.87192584976413,4099000.0,,,,,
2025-03-10,21.0123233795166,21.44286454605309,20.900007283565813,21.32119041187654,5618900.0,,,,,
2025-03-11,20.460105895996094,21.049760478968494,20.35714962547561,21.049760478968494,8685600.0,,,,,
2025-03-12,20.357149124145508,20.740892941830342,20.24483303314335,20.619218813014736,6110300.0,,,,,
2025-03-13,20.06700134277344,20.506902304399127,20.0389218742938,20.413305861337324,5298100.0,,,,,
2025-03-14,20.373369216918945,20.40208990239597,20.134020432150056,20.134020432150056,5266500.0,,,,,
2025-03-17,20.72760391235352,20.794621278352,20.39251525627484,20.39251525627484,6728600.0,,,,,
2025-03-18,20.890361785888672,20.89993595647552,20.698883852410653,20.775475391019125,4303800.0,,,,,
2025-03-19,20.82334327697754,20.96695217573945,20.70845506231628,20.919083151514226,3757400.0,,,,,
2025-03-20,20.8041934967041,20.938230042211405,20.679732946682424,20.775472814591613,4608700.0,,,,,
2025-03-21,20.832918167114254,20.93823221535333,20.631864241029323,20.71802994848197,6477600.0,,,,,
2025-03-24,21.11056137084961,21.12970971124299,20.88078676438775,20.995674980661803,4280500.0,,,,,
2025-03-25,21.35948371887207,21.397780398585155,21.148857458708697,21.15843162863697,4182500.0,,,,,
2025-03-26,21.28289222717285,21.416928780344698,21.206300693683023,21.39778044045069,2530900.0,,,,,
2025-03-27,21.40735626220703,21.416930432892787,21.1680074733222,21.23502484203614,2760300.0,,,,,
2025-03-28,21.168006896972656,21.598833609583263,20.966952970218674,21.39778150891557,5013400.0,,,,,
2025-03-31,21.21587562561035,21.292467161851008,20.698883212507496,21.139284089369696,5406400.0,,,,,
2025-04-01,21.3403377532959,21.369058437732296,21.091414807025064,21.177580512506747,6766800.0,,,,,
2025-04-02,21.455223083496094,21.46479725319742,21.21587431922141,21.282891681044536,3309500.0,,,,,
2025-04-03,20.60314178466797,21.148856667561667,20.564845106387505,20.94780275876149,7909000.0,,,,,
2025-04-04,19.119178771972656,19.96168745095748,19.01386655666418,19.95211328118649,17646200.0,,,,,
2025-04-07,18.4872989654541,19.14790209917996,17.807549317454612,18.03732392351442,17101400.0,,,,,
2025-04-08,18.10433959960937,19.4638405948574,17.884139184273515,19.147900312740624,11045000.0,,,,,
2025-04-09,19.97126197814941,19.99040849194787,17.482034401815934,17.77882636568335,15455900.0,,,,,
2025-04-10,18.994718551635746,19.74148737214815,18.70750075779277,19.71276486232937,7006500.0,,,,,
2025-04-11,19.06173515319824,19.090457661868932,18.57346346231324,19.052160983641347,7417600.0,,,,,
2025-04-14,19.167049407958984,19.339380809750438,18.927700644601117,19.205344260531447,5731600.0,,,,,
2025-04-15,19.310659408569336,19.46384247981928,19.20534536230265,19.243642043158268,5533200.0,,,,,
2025-04-16,19.23406791687012,19.55000823030544,19.15747638107023,19.243642087105886,4551000.0,,,,,
2025-04-17,19.530858993530277,19.63617303520443,19.253215373779557,19.291510226878955,4237000.0,,,,,
2025-04-21,19.05216217041016,19.482990696876428,18.812813394836947,19.435119846110045,5138400.0,,,,,
2025-04-22,19.530858993530277,19.60745052581525,19.24364120398316,19.24364120398316,3130700.0,,,,,
2025-04-23,19.865947723388672,20.39251428200788,19.77020785107077,19.865947723388672,5500200.0,,,,,
2025-04-24,20.20103645324707,20.25847964645866,19.818078788359475,19.82765113215625,3622800.0,,,,,
2025-04-25,20.21061134338379,20.268054538642502,20.08614895655593,20.201037173159627,2820600.0,,,,,
2025-04-28,20.34464454650879,20.38294122452944,20.153164808577788,20.191461486598435,4628200.0,,,,,
2025-04-29,19.789356231689453,20.105296532731792,19.664895675679038,20.019130830076048,6999900.0,,,,,
2025-04-30,19.77978134155273,19.84679870204763,19.35852701347411,19.607449942516656,5095200.0,,,,,
2025-05-01,19.47341728210449,19.91381816972112,19.425548255567488,19.885097484233444,4671000.0,,,,,
2025-05-02,19.913816452026367,19.961687300520516,19.559581303600456,19.645747004803763,3300600.0,,,,,
2025-05-05,19.65532112121582,19.86594737576058,19.645746951542947,19.68404180414829,2668100.0,,,,,
2025-05-06,19.79893112182617,19.91381751215589,19.540434004454923,19.703191245827234,2744500.0,,,,,
2025-05-07,19.90424346923828,20.191461246635257,19.827650114107254,19.885095130455525,4440200.0,,,,,
2025-05-08,20.10529518127441,20.23932989813537,19.971260464413454,20.00955531519399,5848900.0,,,,,
2025-05-09,20.162738800048828,20.35421853628909,20.162738800048828,20.20103547773132,4361400.0,,,,,
2025-05-12,20.6701602935791,20.83291753313824,20.459534029596902,20.698882803884675,6704900.0,,,,,
2025-05-13,20.852066040039062,20.986100770364136,20.679734629000404,20.6988829693572,6095500.0,,,,,
2025-05-14,20.70845603942871,20.91908413856498,20.603143815946886,20.91908413856498,3429000.0,,,,,
2025-05-15,20.746749877929688,20.79461889785264,20.59356682287297,20.641435842795925,3081400.0,,,,,
2025-05-16,20.976526260375977,21.00524877044588,20.75632582809872,20.823343192175606,2434400.0,,,,,
2025-05-19,20.976526260375977,20.99567460042258,20.75632582809872,20.823343192175606,4182500.0,,,,,
2025-05-20,21.053117752075195,21.100988602095285,20.899934684183336,20.966952048125247,3012400.0,,,,,
2025-05-21,20.612716674804688,20.995674340565877,20.583994165090274,20.947803491041853,4320400.0,,,,,
2025-05-22,20.60314178466797,20.718028167337103,20.44995872371837,20.58399344552774,2920600.0,,,,,
2025-05-23,20.6701602935791,20.727603488104023,20.373368324766403,20.373368324766403,2118100.0,,,,,
2025-05-27,21.03396987915039,21.04354404936701,20.737177906780083,20.938231829156663,3281100.0,,,,,
2025-05-28,21.053117752075195,21.139283456025144,20.986100388133284,21.014822898145336,2780100.0,,,,,
2025-05-29,21.053117752075195,21.139283456025144,20.89036051417932,21.091414432091263,2967200.0,,,,,
2025-05-30,21.11056137084961,21.17758056222645,20.97652664026842,21.0626923459524,3173100.0,,,,,
2025-06-02,21.03396987915039,21.081840730233505,20.86164029350993,21.03396987915039,3281600.0,,,,,
2025-06-03,21.024394989013672,21.100988348123938,20.852065409274147,21.01482264521108,3211300.0,,,,,
2025-06-04,20.99567413330078,21.120134688662198,20.98609996349049,21.062691495886632,2828200.0,,,,,
2025-06-05,21.014822006225582,21.072265197725454,20.938230475530386,21.062691028127787,3449300.0,,,,,
2025-06-06,21.24459648132324,21.2828913334169,21.091413420776377,21.11055993378014,4099300.0,,,,,
2025-06-09,21.26374244689941,21.37863065239487,21.187150918597805,21.30203912409326,4572300.0,,,,,
2025-06-10,21.388206481933597,21.426501336013967,21.235023413439677,21.29246660760334,4410900.0,,,,,
2025-06-11,21.47437286376953,21.6275559370966,21.36905881607482,21.493521204456982,6917700.0,,,,,
2025-06-12,21.33076286315918,21.455223419050643,21.22544882088366,21.44564924919958,4991000.0,,,,,
2025-06-13,21.066574096679688,21.29162297007473,21.017649211402368,21.29162297007473,5054900.0,,,,,
2025-06-16,20.861093521118164,21.301408161579133,20.79260054733392,21.18399030202502,6231300.0,,,,,
2025-06-17,20.861093521118164,20.91980151774844,20.714322596395697,20.782815570179945,5748300.0,,,,,
2025-06-18,21.04700469970703,21.125282651929304,20.80238586572572,20.851308886004546,3441900.0,,,,,
2025-06-20,21.02743530273437,21.16442125618288,20.95894232601012,21.0763601906043,4441200.0,,,,,
2025-06-23,21.00786399841309,21.095926924629705,20.743677086056746,21.017648975358657,4348500.0,,,,,
2025-06-24,21.05678939819336,21.232915254934667,21.017649489453703,21.10571241782436,4280500.0,,,,,
2025-06-25,21.095928192138672,21.15463805733957,20.910019217883395,21.076360103365342,3761200.0,,,,,
2025-06-26,21.28183937072754,21.42861030347382,21.03722052738584,21.095928527225624,4591800.0,,,,,
2025-06-27,21.4775333404541,21.56559626576917,21.330760554066654,21.360115484602844,4561600.0,,,,,
2025-06-30,21.48731803894043,21.594950925900463,21.38947199584255,21.53624292678301,5576700.0,,,,,
2025-07-01,21.575380325317383,21.66344325450591,21.40903944421612,21.48731739612885,4020300.0,,,,,
2025-07-02,21.780860900878903,21.790645878058267,21.585165089878785,21.585165089878785,3451500.0,,,,,
2025-07-03,21.927631378173828,21.97655439677796,21.77107547908836,21.78086045606789,2213400.0,,,,,
2025-07-07,21.849353790283203,21.93741671826309,21.722152820030896,21.868923744566192,3106200.0,,,,,
2025-07-08,21.93741607666016,22.01569402520916,21.868923104966463,21.868923104966463,2227300.0,,,,,
2025-07-09,22.03526496887207,22.064618034463216,21.898277153036894,22.015695014282247,2799500.0,,,,,
2025-07-10,22.289669036865234,22.328807080202917,21.99612531351137,22.035265223142662,3480700.0,,,,,
