Date,Close,High,Low,Open,Volume,"('Close', 'BEAM')","('High', 'BEAM')","('Low', 'BEAM')","('Open', 'BEAM')","('Volume', 'BEAM')"
2025-07-23,22.15999984741211,22.76000022888184,21.440000534057617,21.8799991607666,2411500.0,,,,,
2025-07-24,20.950000762939453,22.350000381469727,20.82999992370605,22.020999908447266,2881300.0,,,,,
2025-07-25,21.71999931335449,21.950000762939453,20.549999237060547,21.0,1623400.0,,,,,
2025-07-28,20.82999992370605,22.049999237060547,20.780000686645508,21.899999618530277,1770700.0,,,,,
2025-07-29,19.93000030517578,21.075000762939453,19.88999938964844,20.8799991607666,1895600.0,,,,,
2025-07-30,20.149999618530277,21.399999618530277,20.0,20.5,2780800.0,,,,,
2025-07-31,19.709999084472656,20.143999099731445,19.479999542236328,19.93000030517578,2395500.0,,,,,
2025-08-01,18.82999992370605,19.489999771118164,18.63999938964844,19.06999969482422,2714200.0,,,,,
2025-08-04,19.1200008392334,19.424999237060547,18.530000686645508,19.020000457763672,1589200.0,,,,,
2025-08-05,18.700000762939453,19.07999992370605,17.55500030517578,19.040000915527344,3753600.0,,,,,
2025-08-06,18.299999237060547,18.59499931335449,17.729999542236328,18.309999465942383,2373900.0,,,,,
2025-08-07,17.860000610351562,18.420000076293945,17.579999923706055,18.3799991607666,1799000.0,,,,,
2025-08-08,17.6200008392334,18.13999938964844,17.360000610351562,17.969999313354492,1795400.0,,,,,
2025-08-11,17.165000915527344,17.700000762939453,16.94499969482422,17.56999969482422,1938700.0,,,,,
2025-08-12,16.860000610351562,17.6299991607666,16.649999618530273,17.350000381469727,2791600.0,,,,,
2025-08-13,17.520000457763672,17.899999618530273,16.799999237060547,16.899999618530273,3613800.0,,,,,
2025-08-14,17.6299991607666,18.229999542236328,17.030000686645508,17.8799991607666,3673400.0,,,,,
2025-08-15,17.81999969482422,18.1299991607666,17.399999618530273,17.729999542236328,2148400.0,,,,,
2025-08-18,17.100000381469727,18.170000076293945,17.06999969482422,17.889999389648438,2723600.0,,,,,
2025-08-19,16.350000381469727,17.059999465942383,16.34000015258789,17.040000915527344,3107000.0,,,,,
2025-08-20,16.059999465942383,16.40999984741211,15.609999656677246,16.15999984741211,2740600.0,,,,,
2025-08-21,16.010000228881836,16.100000381469727,15.600000381469728,16.06999969482422,2485800.0,,,,,
2025-08-22,16.639999389648438,17.1200008392334,16.040000915527344,16.1200008392334,2393900.0,,,,,
2025-08-25,16.440000534057617,16.969999313354492,16.3799991607666,16.809999465942383,2055600.0,,,,,
2025-08-26,16.639999389648438,16.700000762939453,16.28499984741211,16.459999084472656,1708900.0,,,,,
2025-08-27,16.860000610351562,16.920000076293945,16.510000228881836,16.510000228881836,1525400.0,,,,,
2025-08-28,16.850000381469727,17.635000228881836,16.84000015258789,17.0,1743100.0,,,,,
2025-08-29,16.360000610351562,17.010000228881836,16.264999389648438,16.8700008392334,1898500.0,,,,,
2025-09-02,16.309999465942383,17.079999923706055,16.020000457763672,16.190000534057617,1647400.0,,,,,
2025-09-03,18.76000022888184,20.21999931335449,16.520000457763672,16.75,8602400.0,,,,,
2025-09-04,18.540000915527344,18.690000534057617,17.739999771118164,18.63999938964844,3295300.0,,,,,
2025-09-05,20.8799991607666,20.920000076293945,18.71999931335449,18.815000534057617,4723500.0,,,,,
2025-09-08,19.940000534057617,21.190000534057617,19.739999771118164,20.790000915527344,4790800.0,,,,,
2025-09-09,20.364999771118164,20.3700008392334,19.354999542236328,20.065000534057617,1959800.0,,,,,
2025-09-10,19.8799991607666,20.65999984741211,19.690000534057617,20.399999618530277,2158900.0,,,,,
2025-09-11,21.549999237060547,21.59000015258789,19.56999969482422,19.56999969482422,3275700.0,,,,,
2025-09-12,20.600000381469727,21.43000030517578,20.520000457763672,21.270000457763672,2444900.0,,,,,
2025-09-15,21.280000686645508,21.5,20.777999877929688,20.8799991607666,2196700.0,,,,,
2025-09-16,22.90999984741211,23.190000534057617,20.809999465942383,21.309999465942383,3251900.0,,,,,
2025-09-17,22.450000762939453,23.565000534057617,21.920000076293945,23.0,3426200.0,,,,,
2025-09-18,25.100000381469727,25.125,23.0,23.21500015258789,3826700.0,,,,,
2025-09-19,24.31999969482422,25.69099998474121,24.11000061035156,25.38999938964844,4271000.0,,,,,
2025-09-22,24.40999984741211,25.11000061035156,23.350000381469727,24.350000381469727,1867800.0,,,,,
2025-09-23,23.729999542236328,24.709999084472656,23.57999992370605,24.420000076293945,1845600.0,,,,,
2025-09-24,23.59000015258789,25.09000015258789,23.530000686645508,23.959999084472656,1685600.0,,,,,
2025-09-25,23.09000015258789,23.540000915527344,22.5,22.690000534057617,1697300.0,,,,,
2025-09-26,22.96999931335449,23.43400001525879,22.530000686645508,23.170000076293945,1984000.0,,,,,
2025-09-29,23.90999984741211,24.23500061035156,22.76000022888184,23.149999618530277,1975700.0,,,,,
2025-09-30,24.270000457763672,24.450000762939453,23.32999992370605,23.940000534057617,2085600.0,,,,,
2025-10-01,24.1299991607666,24.959999084472656,23.90999984741211,24.15999984741211,1946700.0,,,,,
2025-10-02,25.59000015258789,25.88999938964844,24.21999931335449,24.540000915527344,2116200.0,,,,,
2025-10-03,25.75,26.170000076293945,25.059999465942383,25.899999618530277,2254600.0,,,,,
2025-10-06,25.88999938964844,26.479999542236328,25.770000457763672,26.020000457763672,2090300.0,,,,,
2025-10-07,25.1299991607666,26.09499931335449,24.670000076293945,26.0,1434600.0,,,,,
2025-10-08,27.0,27.56100082397461,25.07999992370605,25.270000457763672,2459000.0,,,,,
2025-10-09,27.8700008392334,28.75,27.09000015258789,27.149999618530277,2627500.0,,,,,
2025-10-10,26.31999969482422,28.6200008392334,25.6200008392334,28.479999542236328,4701300.0,,,,,
2025-10-13,25.38999938964844,26.88999938964844,24.950000762939453,26.600000381469727,2812400.0,,,,,
2025-10-14,25.420000076293945,26.040000915527344,23.530000686645508,24.6879997253418,2028300.0,,,,,
2025-10-15,27.190000534057617,27.399999618530277,25.655000686645508,25.65999984741211,2567800.0,,,,,
2025-10-16,25.790000915527344,28.479999542236328,25.61000061035156,27.40999984741211,2380000.0,,,,,
2025-10-17,25.979999542236328,26.37800025939941,25.290000915527344,25.46999931335449,1988000.0,,,,,
2025-10-20,,,,,,30.6200008392334,30.795000076293945,26.815000534057617,26.8799991607666,4810400.0
2025-10-21,,,,,,29.889999389648438,31.540000915527344,29.3799991607666,30.6200008392334,3471900.0
2025-10-22,,,,,,27.68000030517578,29.709999084472656,26.899999618530273,29.5,4227000.0
2025-10-23,,,,,,28.200000762939453,28.56999969482422,27.239999771118164,27.530000686645508,1435700.0
2025-10-24,,,,,,27.959999084472656,28.709999084472656,27.420000076293945,28.690000534057617,1549900.0
2025-10-27,,,,,,26.729999542236328,27.56999969482422,25.983999252319336,26.582000732421875,3043000.0
2025-10-28,,,,,,26.43000030517578,26.670000076293945,25.799999237060547,26.670000076293945,1272100.0
2025-10-29,,,,,,24.770000457763672,26.399999618530273,24.420000076293945,26.399999618530273,2121100.0
2025-10-30,,,,,,23.799999237060547,24.950000762939453,23.719999313354492,24.375,1733700.0
2025-10-31,,,,,,25.010000228881836,26.170000076293945,23.5,23.799999237060547,3593600.0
2025-11-03,,,,,,24.25,25.190000534057617,23.040000915527344,24.670000076293945,2901300.0
2025-11-04,,,,,,22.739999771118164,23.950000762939453,22.579999923706055,23.1200008392334,3241100.0
2025-11-05,,,,,,23.06999969482422,23.56999969482422,22.315000534057617,22.959999084472656,2165800.0
2025-11-06,,,,,,23.149999618530273,23.399999618530273,22.170000076293945,23.049999237060547,2353200.0
2025-11-07,,,,,,22.209999084472656,22.549999237060547,21.15999984741211,22.1200008392334,2277200.0
2025-11-10,,,,,,21.649999618530273,23.358999252319336,21.46500015258789,23.229999542236328,1763500.0
2025-11-11,,,,,,22.479999542236328,22.940000534057617,21.329999923706055,21.649999618530273,1736700.0
2025-11-12,,,,,,21.8700008392334,22.65999984741211,21.545000076293945,22.190000534057617,1794300.0
2025-11-13,,,,,,21.65999984741211,24.079999923706055,21.15999984741211,21.610000610351562,3650800.0
2025-11-14,,,,,,21.719999313354492,22.139999389648438,20.760000228881836,20.975000381469727,2202800.0
2025-11-17,,,,,,22.020000457763672,22.719999313354492,20.799999237060547,21.152000427246094,2029300.0
2025-11-18,,,,,,21.920000076293945,22.559999465942383,21.260000228881836,21.760000228881836,1596100.0
2025-11-19,,,,,,20.979999542236328,22.469999313354492,20.959999084472656,22.0,1652600.0
2025-11-20,,,,,,20.600000381469727,22.270000457763672,20.229999542236328,21.399999618530273,1620300.0
2025-11-21,,,,,,22.209999084472656,22.479999542236328,20.389999389648438,20.510000228881836,1946900.0
2025-11-24,,,,,,23.6200008392334,23.875,22.299999237060547,22.399999618530273,4097200.0
2025-11-25,,,,,,24.690000534057617,25.25,23.329999923706055,23.485000610351562,3625100.0
2025-11-26,,,,,,25.030000686645508,25.260000228881836,24.3799991607666,24.969999313354492,1367700.0
2025-11-28,,,,,,25.329999923706055,25.55500030517578,24.56999969482422,25.110000610351562,837300.0
2025-12-01,,,,,,24.049999237060547,25.239999771118164,24.0,24.780000686645508,1852800.0
2025-12-02,,,,,,23.3700008392334,24.3799991607666,23.334999084472656,24.030000686645508,1572700.0
2025-12-03,,,,,,26.739999771118164,26.850000381469727,23.299999237060547,23.479999542236328,2662600.0
2025-12-04,,,,,,28.90999984741211,29.155000686645508,26.344999313354492,26.389999389648438,2785200.0
2025-12-05,,,,,,27.09000015258789,28.8700008392334,27.0,28.790000915527344,2140800.0
2025-12-08,,,,,,27.100000381469727,28.139999389648438,26.770000457763672,27.549999237060547,1531900.0
2025-12-09,,,,,,26.479999542236328,27.1299991607666,26.1200008392334,26.65999984741211,1117100.0
2025-12-10,,,,,,27.399999618530273,28.280000686645508,25.863000869750977,26.31999969482422,1640900.0
2025-12-11,,,,,,27.510000228881836,28.084999084472656,27.0,27.25,1396200.0
2025-12-12,,,,,,27.360000610351562,27.90999984741211,26.829999923706055,27.4950008392334,1562800.0
2025-12-15,,,,,,26.829999923706055,28.100000381469727,26.559999465942383,27.469999313354492,1879100.0
2025-12-16,,,,,,26.760000228881836,27.375,26.3700008392334,26.545000076293945,1340200.0
2025-12-17,,,,,,25.600000381469727,27.8700008392334,25.530000686645508,26.799999237060547,1456100.0
2025-12-18,,,,,,26.170000076293945,26.770000457763672,25.799999237060547,26.0,1392100.0
2025-12-19,,,,,,26.56999969482422,27.15999984741211,26.299999237060547,26.399999618530273,3212800.0
2025-12-22,,,,,,27.920000076293945,28.635000228881836,26.165000915527344,26.450000762939453,1450800.0
2025-12-23,,,,,,27.649999618530273,27.799999237060547,27.200000762939453,27.6299991607666,139065.0
