Date,Close,High,Low,Open,Volume,"('Close', 'BTM')","('High', 'BTM')","('Low', 'BTM')","('Open', 'BTM')","('Volume', 'BTM')"
2024-12-23,1.590000033378601,1.7400000095367432,1.559999942779541,1.7300000190734863,560900.0,,,,,
2024-12-24,1.5800000429153442,1.6200000047683716,1.559999942779541,1.6200000047683716,189500.0,,,,,
2024-12-26,1.649999976158142,1.6770000457763672,1.5499999523162842,1.5800000429153442,333600.0,,,,,
2024-12-27,1.6100000143051147,1.659999966621399,1.5499999523162842,1.659999966621399,346300.0,,,,,
2024-12-30,1.5399999618530271,1.6100000143051147,1.5,1.6100000143051147,424000.0,,,,,
2024-12-31,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.5499999523162842,239900.0,,,,,
2025-01-02,1.600000023841858,1.6399999856948853,1.5299999713897705,1.6399999856948853,379800.0,,,,,
2025-01-03,1.649999976158142,1.6699999570846558,1.559000015258789,1.590000033378601,305700.0,,,,,
2025-01-06,1.649999976158142,1.690000057220459,1.625,1.6799999475479126,339200.0,,,,,
2025-01-07,1.600000023841858,1.649999976158142,1.5800000429153442,1.649999976158142,352800.0,,,,,
2025-01-08,1.5700000524520874,1.590000033378601,1.5399999618530271,1.590000033378601,251800.0,,,,,
2025-01-10,1.559999942779541,1.600000023841858,1.4800000190734863,1.5700000524520874,276600.0,,,,,
2025-01-13,1.5800000429153442,1.5800000429153442,1.4600000381469729,1.4900000095367432,247200.0,,,,,
2025-01-14,1.5299999713897705,1.600000023841858,1.5099999904632568,1.5800000429153442,127100.0,,,,,
2025-01-15,1.600000023841858,1.6100000143051147,1.5499999523162842,1.5499999523162842,200600.0,,,,,
2025-01-16,1.6399999856948853,1.659999966621399,1.5800000429153442,1.659999966621399,228900.0,,,,,
2025-01-17,1.7899999618530271,1.9299999475479128,1.649999976158142,1.649999976158142,1225600.0,,,,,
2025-01-21,1.7100000381469729,2.0,1.7000000476837158,1.8899999856948853,895400.0,,,,,
2025-01-22,1.7100000381469729,1.7400000095367432,1.6399999856948853,1.7000000476837158,276300.0,,,,,
2025-01-23,1.7200000286102295,1.840000033378601,1.7100000381469729,1.7400000095367432,603900.0,,,,,
2025-01-24,1.7899999618530271,1.7999999523162842,1.7200000286102295,1.7699999809265137,584500.0,,,,,
2025-01-27,1.6699999570846558,1.7799999713897705,1.659999966621399,1.7699999809265137,354000.0,,,,,
2025-01-28,1.6399999856948853,1.6799999475479126,1.600000023841858,1.6799999475479126,185500.0,,,,,
2025-01-29,1.690000057220459,1.690000057220459,1.6150000095367432,1.649999976158142,208500.0,,,,,
2025-01-30,1.659999966621399,1.7000000476837158,1.6399999856948853,1.659999966621399,243400.0,,,,,
2025-01-31,1.600000023841858,1.649999976158142,1.590000033378601,1.649999976158142,282700.0,,,,,
2025-02-03,1.559999942779541,1.5800000429153442,1.4900000095367432,1.5700000524520874,374900.0,,,,,
2025-02-04,1.5199999809265137,1.559999942779541,1.5,1.559999942779541,246700.0,,,,,
2025-02-05,1.4700000286102295,1.5399999618530271,1.409999966621399,1.5299999713897705,434000.0,,,,,
2025-02-06,1.4199999570846558,1.5,1.350000023841858,1.4800000190734863,397600.0,,,,,
2025-02-07,1.3799999952316284,1.440000057220459,1.3600000143051147,1.4299999475479126,262800.0,,,,,
2025-02-10,1.409999966621399,1.4199999570846558,1.3600000143051147,1.4199999570846558,213800.0,,,,,
2025-02-11,1.340000033378601,1.399999976158142,1.3300000429153442,1.3799999952316284,165700.0,,,,,
2025-02-12,1.350000023841858,1.3700000047683716,1.25,1.3300000429153442,244000.0,,,,,
2025-02-13,1.3799999952316284,1.409999966621399,1.3200000524520874,1.3700000047683716,146400.0,,,,,
2025-02-14,1.440000057220459,1.4600000381469729,1.3600000143051147,1.3899999856948853,182300.0,,,,,
2025-02-18,1.440000057220459,1.4900000095367432,1.4199999570846558,1.440000057220459,213400.0,,,,,
2025-02-19,1.340000033378601,1.440000057220459,1.3300000429153442,1.440000057220459,217500.0,,,,,
2025-02-20,1.2899999618530271,1.340000033378601,1.2790000438690186,1.340000033378601,134400.0,,,,,
2025-02-21,1.2899999618530271,1.3200000524520874,1.2699999809265137,1.309999942779541,172100.0,,,,,
2025-02-24,1.190000057220459,1.309999942779541,1.1799999475479126,1.2999999523162842,223800.0,,,,,
2025-02-25,1.1299999952316284,1.190000057220459,1.0499999523162842,1.1799999475479126,353600.0,,,,,
2025-02-26,1.0399999618530271,1.1299999952316284,1.0199999809265137,1.1299999952316284,243800.0,,,,,
2025-02-27,1.0199999809265137,1.0700000524520874,0.9259999990463256,1.0700000524520874,423700.0,,,,,
2025-02-28,1.100000023841858,1.1100000143051147,0.9890000224113464,0.9900000095367432,253000.0,,,,,
2025-03-03,1.2000000476837158,1.2200000286102295,1.0700000524520874,1.159999966621399,948400.0,,,,,
2025-03-04,1.2200000286102295,1.2200000286102295,1.1200000047683716,1.2000000476837158,327700.0,,,,,
2025-03-05,1.25,1.25,1.2200000286102295,1.2200000286102295,312600.0,,,,,
2025-03-06,1.2799999713897705,1.2799999713897705,1.2039999961853027,1.2300000190734863,366300.0,,,,,
2025-03-07,1.2999999523162842,1.309999942779541,1.25,1.25,155200.0,,,,,
2025-03-10,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2999999523162842,482400.0,,,,,
2025-03-11,1.3200000524520874,1.3350000381469729,1.2899999618530271,1.2999999523162842,228500.0,,,,,
2025-03-12,1.309999942779541,1.3300000429153442,1.2899999618530271,1.3200000524520874,188500.0,,,,,
2025-03-13,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.309999942779541,208400.0,,,,,
2025-03-14,1.3700000047683716,1.3899999856948853,1.309999942779541,1.3300000429153442,264200.0,,,,,
2025-03-17,1.3899999856948853,1.409999966621399,1.340000033378601,1.3899999856948853,334100.0,,,,,
2025-03-18,1.409999966621399,1.659999966621399,1.3300000429153442,1.4900000095367432,1178700.0,,,,,
2025-03-19,1.409999966621399,1.4850000143051147,1.3700000047683716,1.4199999570846558,346600.0,,,,,
2025-03-20,1.3799999952316284,1.4199999570846558,1.3700000047683716,1.3799999952316284,431200.0,,,,,
2025-03-21,1.3600000143051147,1.3949999809265137,1.340000033378601,1.3700000047683716,433600.0,,,,,
2025-03-24,1.4800000190734863,1.5,1.3700000047683716,1.399999976158142,210300.0,,,,,
2025-03-25,1.590000033378601,1.659999966621399,1.4900000095367432,1.4900000095367432,384500.0,,,,,
2025-03-26,1.5399999618530271,1.6100000143051147,1.5399999618530271,1.5800000429153442,112800.0,,,,,
2025-03-27,1.4800000190734863,1.5429999828338623,1.4600000381469729,1.5399999618530271,166500.0,,,,,
2025-03-28,1.4500000476837158,1.5,1.4320000410079956,1.440000057220459,91000.0,,,,,
2025-03-31,1.5099999904632568,1.5099999904632568,1.399999976158142,1.4500000476837158,178200.0,,,,,
2025-04-01,1.4199999570846558,1.5,1.409999966621399,1.5,356300.0,,,,,
2025-04-02,1.3899999856948853,1.4199999570846558,1.3609999418258667,1.399999976158142,191300.0,,,,,
2025-04-03,1.3300000429153442,1.3700000047683716,1.2999999523162842,1.350000023841858,225900.0,,,,,
2025-04-04,1.2699999809265137,1.3530000448226929,1.2599999904632568,1.3300000429153442,230000.0,,,,,
2025-04-07,1.1399999856948853,1.2300000190734863,1.0700000524520874,1.1699999570846558,450000.0,,,,,
2025-04-08,1.2000000476837158,1.2699999809265137,1.149999976158142,1.1799999475479126,177700.0,,,,,
2025-04-09,1.1699999570846558,1.2400000095367432,1.1399999856948853,1.1699999570846558,276000.0,,,,,
2025-04-10,1.2000000476837158,1.2400000095367432,1.1399999856948853,1.1699999570846558,120200.0,,,,,
2025-04-11,1.190000057220459,1.2400000095367432,1.149999976158142,1.2200000286102295,77300.0,,,,,
2025-04-14,1.2999999523162842,1.350000023841858,1.2200000286102295,1.2300000190734863,195700.0,,,,,
2025-04-15,1.309999942779541,1.3270000219345093,1.25,1.2899999618530271,115000.0,,,,,
2025-04-16,1.3700000047683716,1.3799999952316284,1.2799999713897705,1.2899999618530271,95400.0,,,,,
2025-04-17,1.409999966621399,1.4199999570846558,1.3799999952316284,1.3899999856948853,98400.0,,,,,
2025-04-21,1.3799999952316284,1.399999976158142,1.3300000429153442,1.399999976158142,118400.0,,,,,
2025-04-22,1.309999942779541,1.409999966621399,1.2699999809265137,1.3799999952316284,181600.0,,,,,
2025-04-23,1.409999966621399,1.4500000476837158,1.3300000429153442,1.340000033378601,94600.0,,,,,
2025-04-24,1.4500000476837158,1.5,1.350000023841858,1.409999966621399,134000.0,,,,,
2025-04-25,1.5700000524520874,1.590000033378601,1.409999966621399,1.4600000381469729,328700.0,,,,,
2025-04-28,1.559999942779541,1.600000023841858,1.5099999904632568,1.5800000429153442,122100.0,,,,,
2025-04-29,1.5499999523162842,1.5700000524520874,1.5099999904632568,1.5399999618530271,21600.0,,,,,
2025-04-30,1.5099999904632568,1.5529999732971191,1.4900000095367432,1.5,116500.0,,,,,
2025-05-01,1.4900000095367432,1.5800000429153442,1.4900000095367432,1.5299999713897705,59600.0,,,,,
2025-05-02,1.5099999904632568,1.5499999523162842,1.4500000476837158,1.4800000190734863,110900.0,,,,,
2025-05-05,1.4900000095367432,1.5049999952316284,1.4700000286102295,1.4900000095367432,36100.0,,,,,
2025-05-06,1.409999966621399,1.4900000095367432,1.3799999952316284,1.4800000190734863,116700.0,,,,,
2025-05-07,1.3700000047683716,1.4299999475479126,1.3600000143051147,1.409999966621399,59800.0,,,,,
2025-05-08,1.5099999904632568,1.5199999809265137,1.3700000047683716,1.3700000047683716,208200.0,,,,,
2025-05-09,1.690000057220459,1.75,1.475000023841858,1.5099999904632568,743700.0,,,,,
2025-05-12,1.6299999952316284,1.7599999904632568,1.5399999618530271,1.7599999904632568,452800.0,,,,,
2025-05-13,1.7699999809265137,1.7699999809265137,1.6299999952316284,1.659999966621399,336300.0,,,,,
2025-05-14,1.7000000476837158,1.8799999952316284,1.649999976158142,1.7699999809265137,515800.0,,,,,
2025-05-15,2.0899999141693115,2.400000095367432,1.8200000524520876,1.9299999475479128,9685300.0,,,,,
2025-05-16,2.680000066757202,2.869999885559082,2.140000104904175,2.180000066757202,4490700.0,,,,,
2025-05-19,3.0,3.1600000858306885,2.609999895095825,2.650000095367432,3399000.0,,,,,
2025-05-20,2.940000057220459,3.190000057220459,2.75,3.0,1781200.0,,,,,
2025-05-21,3.0199999809265137,3.25,2.8499999046325684,2.950000047683716,1832600.0,,,,,
2025-05-22,3.509999990463257,3.609999895095825,2.9600000381469727,3.119999885559082,3510100.0,,,,,
2025-05-23,3.3399999141693115,3.75,3.1700000762939453,3.5299999713897705,3205900.0,,,,,
2025-05-27,3.690000057220459,3.744999885559082,3.3550000190734863,3.549999952316284,3074400.0,,,,,
2025-05-28,3.5899999141693115,3.7699999809265137,3.470000028610229,3.680000066757202,1497800.0,,,,,
2025-05-29,3.740000009536743,3.950000047683716,3.5299999713897705,3.650000095367432,1708900.0,,,,,
2025-05-30,3.900000095367432,4.130000114440918,3.660000085830689,3.859999895095825,1905100.0,,,,,
2025-06-02,4.179999828338623,4.429999828338623,3.799999952316284,4.034999847412109,3068200.0,,,,,
2025-06-03,4.599999904632568,4.789999961853027,4.199999809265137,4.335000038146973,3032800.0,,,,,
2025-06-04,4.489999771118164,4.800000190734863,4.449999809265137,4.550000190734863,1435500.0,,,,,
2025-06-05,4.099999904632568,4.514999866485596,4.010000228881836,4.480000019073486,2316100.0,,,,,
2025-06-06,4.670000076293945,4.699999809265137,4.164999961853027,4.179999828338623,1928300.0,,,,,
2025-06-09,5.760000228881836,5.840000152587891,4.449999809265137,4.815000057220459,4913400.0,,,,,
2025-06-10,6.090000152587891,6.21999979019165,5.650000095367432,6.175000190734863,3666100.0,,,,,
2025-06-11,6.28000020980835,6.65500020980835,5.940999984741211,6.110000133514404,3372900.0,,,,,
2025-06-12,6.25,6.639999866485596,6.150000095367432,6.349999904632568,2509600.0,,,,,
2025-06-13,6.21999979019165,6.489999771118164,5.710000038146973,6.059999942779541,2309700.0,,,,,
2025-06-16,6.480000019073486,6.519999980926514,6.110000133514404,6.269999980926514,2051700.0,,,,,
2025-06-17,6.03000020980835,6.880000114440918,5.789999961853027,6.385000228881836,2695000.0,,,,,
2025-06-18,5.630000114440918,6.145999908447266,5.590000152587891,6.079999923706055,1842600.0,,,,,
2025-06-20,6.03000020980835,6.25,5.619999885559082,5.710000038146973,2527200.0,,,,,
2025-06-23,5.349999904632568,5.932000160217285,5.09499979019165,5.869999885559082,2810500.0,,,,,
2025-06-24,5.429999828338623,5.829999923706055,5.400000095367432,5.574999809265137,1336400.0,,,,,
2025-06-25,5.349999904632568,5.590000152587891,5.150000095367432,5.579999923706055,1234300.0,,,,,
2025-06-26,5.599999904632568,5.710000038146973,5.300000190734863,5.320000171661377,1302700.0,,,,,
2025-06-27,5.070000171661377,5.622000217437744,5.019999980926514,5.579999923706055,1646500.0,,,,,
2025-06-30,5.070000171661377,5.260000228881836,4.949999809265137,5.099999904632568,1423000.0,,,,,
2025-07-01,4.829999923706055,5.09499979019165,4.699999809265137,5.090000152587891,1479200.0,,,,,
2025-07-02,5.539999961853027,5.630000114440918,4.829999923706055,4.829999923706055,2373000.0,,,,,
2025-07-03,5.590000152587891,5.849999904632568,5.474999904632568,5.670000076293945,2825300.0,,,,,
2025-07-07,5.960000038146973,6.210000038146973,5.710000038146973,5.75,2570900.0,,,,,
2025-07-08,5.989999771118164,6.190000057220459,5.769999980926514,6.0,1436700.0,,,,,
