Date,Close,High,Low,Open,Volume,"('Close', 'ORBS')","('High', 'ORBS')","('Low', 'ORBS')","('Open', 'ORBS')","('Volume', 'ORBS')"
2025-07-07,1.1699999570846558,1.1799999475479126,1.1100000143051147,1.159999966621399,3600.0,,,,,
2025-07-08,1.2100000381469729,1.2300000190734863,1.1699999570846558,1.1699999570846558,11200.0,,,,,
2025-07-09,1.2200000286102295,1.2200000286102295,1.190000057220459,1.190999984741211,6000.0,,,,,
2025-07-10,1.2000000476837158,1.2200000286102295,1.190000057220459,1.190000057220459,4400.0,,,,,
2025-07-11,1.2400000095367432,1.2489999532699585,1.2009999752044678,1.2200000286102295,42800.0,,,,,
2025-07-14,1.4500000476837158,1.4500000476837158,1.100000023841858,1.2999999523162842,166100.0,,,,,
2025-07-15,1.4299999475479126,1.4900000095367432,1.3600000143051147,1.3600000143051147,90800.0,,,,,
2025-07-16,1.2699999809265137,1.4700000286102295,1.059999942779541,1.4700000286102295,147900.0,,,,,
2025-07-17,1.3600000143051147,1.3899999856948853,1.2599999904632568,1.309999942779541,37100.0,,,,,
2025-07-18,1.3200000524520874,1.375,1.309999942779541,1.3600000143051147,12100.0,,,,,
2025-07-21,1.3799999952316284,1.7200000286102295,1.2999999523162842,1.2999999523162842,309300.0,,,,,
2025-07-22,1.2699999809265137,1.3799999952316284,1.2000000476837158,1.2999999523162842,87100.0,,,,,
2025-07-23,1.5399999618530271,1.590000033378601,1.2999999523162842,1.2999999523162842,107300.0,,,,,
2025-07-24,1.4299999475479126,1.5199999809265137,1.399999976158142,1.5199999809265137,7686900.0,,,,,
2025-07-25,2.4600000381469727,2.740000009536743,1.7300000190734863,1.9149999618530276,57539100.0,,,,,
2025-07-28,1.8200000524520876,2.1600000858306885,1.8200000524520876,2.0199999809265137,1429400.0,,,,,
2025-07-29,1.5199999809265137,1.7699999809265137,1.5199999809265137,1.7699999809265137,347400.0,,,,,
2025-07-30,1.5700000524520874,1.6890000104904177,1.5,1.5,269000.0,,,,,
2025-07-31,1.4500000476837158,1.6399999856948853,1.4500000476837158,1.6399999856948853,114300.0,,,,,
2025-08-01,1.5800000429153442,1.6399999856948853,1.440000057220459,1.5,218700.0,,,,,
2025-08-04,1.4900000095367432,1.590000033378601,1.4900000095367432,1.590000033378601,70400.0,,,,,
2025-08-05,1.4500000476837158,1.4800000190734863,1.371999979019165,1.4700000286102295,178400.0,,,,,
2025-08-06,1.4700000286102295,1.5490000247955322,1.440000057220459,1.4500000476837158,80700.0,,,,,
2025-08-07,1.4800000190734863,1.5299999713897705,1.440000057220459,1.440000057220459,28700.0,,,,,
2025-08-08,1.4800000190734863,1.5119999647140503,1.4329999685287476,1.4800000190734863,31400.0,,,,,
2025-08-11,1.4700000286102295,1.5299999713897705,1.4700000286102295,1.5099999904632568,35200.0,,,,,
2025-08-12,1.5199999809265137,1.5299999713897705,1.4500000476837158,1.4900000095367432,26500.0,,,,,
2025-08-13,1.590000033378601,1.6200000047683716,1.5299999713897705,1.5700000524520874,81100.0,,,,,
2025-08-14,1.6100000143051147,1.63100004196167,1.5149999856948853,1.590000033378601,25600.0,,,,,
2025-08-15,1.5700000524520874,1.600000023841858,1.5199999809265137,1.5499999523162842,31600.0,,,,,
2025-08-18,1.5399999618530271,1.590000033378601,1.5199999809265137,1.5299999713897705,37700.0,,,,,
2025-08-19,1.5099999904632568,1.5700000524520874,1.5,1.5700000524520874,23200.0,,,,,
2025-08-20,1.4199999570846558,1.5299999713897705,1.3300000429153442,1.5299999713897705,69100.0,,,,,
2025-08-21,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.3799999952316284,34100.0,,,,,
2025-08-22,1.5199999809265137,1.5199999809265137,1.375,1.3799999952316284,37500.0,,,,,
2025-08-25,1.5499999523162842,1.5499999523162842,1.4700000286102295,1.5199999809265137,17100.0,,,,,
2025-08-26,1.5049999952316284,1.559999942779541,1.5,1.559999942779541,14000.0,,,,,
2025-08-27,1.4900000095367432,1.5299999713897705,1.4819999933242798,1.5,19100.0,,,,,
2025-08-28,1.5700000524520874,1.5800000429153442,1.4800000190734863,1.4800000190734863,36800.0,,,,,
2025-08-29,1.5099999904632568,1.5299999713897705,1.4800000190734863,1.5299999713897705,11100.0,,,,,
2025-09-02,1.4600000381469729,1.4900000095367432,1.350000023841858,1.4800000190734863,44400.0,,,,,
2025-09-03,1.5,1.5099999904632568,1.3700000047683716,1.4299999475479126,34300.0,,,,,
2025-09-04,1.4500000476837158,1.4800000190734863,1.3899999856948853,1.4800000190734863,26100.0,,,,,
2025-09-05,1.4500000476837158,1.5,1.4140000343322754,1.5,13500.0,,,,,
2025-09-08,45.08000183105469,83.12000274658203,15.520000457763672,18.86000061035156,204842400.0,,,,,
2025-09-09,40.16999816894531,49.470001220703125,32.529998779296875,46.17499923706055,19337300.0,,,,,
2025-09-10,24.11000061035156,38.93999862670898,23.95499992370605,37.709999084472656,6761300.0,,,,,
2025-09-11,14.5,19.790000915527344,14.0,19.5,33634600.0,,,,,
2025-09-12,15.619999885559082,19.290000915527344,14.800000190734863,15.925000190734863,7857400.0,,,,,
2025-09-15,12.020000457763672,15.229999542236328,11.760000228881836,15.125,3889500.0,,,,,
2025-09-16,11.399999618530272,12.399999618530272,10.91100025177002,12.359999656677246,3872900.0,,,,,
2025-09-17,10.859999656677246,11.489999771118164,10.449999809265137,11.489999771118164,2772600.0,,,,,
2025-09-18,12.550000190734863,15.960000038146973,11.0,11.0,15602600.0,,,,,
2025-09-19,12.789999961853027,14.029999732971191,12.609999656677246,13.789999961853027,4041200.0,,,,,
2025-09-22,12.010000228881836,12.739999771118164,11.800000190734863,12.329999923706056,2025300.0,,,,,
2025-09-23,13.050000190734863,13.859999656677246,11.210000038146973,12.0,2536100.0,,,,,
2025-09-24,13.1899995803833,14.609999656677246,12.51200008392334,13.289999961853027,2818100.0,,,,,
2025-09-25,12.130000114440918,12.84000015258789,11.960000038146973,12.470000267028809,1454300.0,,,,,
2025-09-26,11.489999771118164,12.100000381469728,11.300000190734863,11.699999809265137,1239200.0,,,,,
2025-09-29,11.220000267028809,12.05500030517578,11.0,11.90999984741211,1379700.0,,,,,
2025-09-30,9.149999618530272,11.0,9.0,11.0,3605800.0,,,,,
2025-10-01,8.100000381469727,9.390000343322754,8.0,9.300000190734863,3405300.0,,,,,
2025-10-02,8.449999809265137,9.5,7.800000190734863,8.270000457763672,4347200.0,,,,,
2025-10-03,8.239999771118164,8.729999542236328,8.126999855041504,8.5,2101800.0,,,,,
2025-10-06,11.06999969482422,11.270000457763672,8.489999771118164,8.720000267028809,7979800.0,,,,,
2025-10-07,11.3100004196167,12.949999809265137,11.149999618530272,12.18000030517578,8749500.0,,,,,
2025-10-08,10.270000457763672,12.619999885559082,10.210000038146973,12.0,8093400.0,,,,,
2025-10-09,8.4399995803833,10.829999923706056,7.989999771118164,10.779999732971191,11022900.0,,,,,
2025-10-10,9.84000015258789,11.010000228881836,8.960000038146973,11.005000114440918,15741200.0,,,,,
2025-10-13,10.079999923706056,10.239999771118164,9.5,9.949999809265137,3138800.0,,,,,
2025-10-14,9.850000381469728,10.199999809265137,9.449999809265137,9.729999542236328,1752200.0,,,,,
2025-10-15,9.43000030517578,10.0,8.899999618530273,10.0,2339300.0,,,,,
2025-10-16,8.529999732971191,9.550000190734863,8.25,9.420000076293944,3619100.0,,,,,
2025-10-17,8.65999984741211,9.149999618530272,8.15999984741211,8.680000305175781,1976500.0,,,,,
2025-10-20,,,,,,8.75,9.0,8.170999526977539,8.800000190734863,1593300.0
2025-10-21,,,,,,7.409999847412109,8.75,7.329999923706055,8.75,2865600.0
2025-10-22,,,,,,6.28000020980835,7.127999782562256,6.090000152587891,7.059999942779541,3691600.0
2025-10-23,,,,,,6.579999923706055,6.699999809265137,5.789999961853027,6.369999885559082,3030400.0
2025-10-24,,,,,,6.420000076293945,6.849999904632568,6.210000038146973,6.53000020980835,1593000.0
2025-10-27,,,,,,6.420000076293945,7.179999828338623,6.150000095367432,6.53000020980835,2849500.0
2025-10-28,,,,,,5.71999979019165,6.318999767303467,5.699999809265137,6.300000190734863,2124800.0
2025-10-29,,,,,,5.309999942779541,5.760000228881836,5.159999847412109,5.75,2131100.0
2025-10-30,,,,,,4.710000038146973,5.269999980926514,4.590000152587891,5.050000190734863,3111800.0
2025-10-31,,,,,,4.539999961853027,5.050000190734863,4.519999980926514,4.784999847412109,1686400.0
2025-11-03,,,,,,4.25,4.599999904632568,4.22599983215332,4.480000019073486,2893200.0
2025-11-04,,,,,,4.300000190734863,4.579999923706055,4.039999961853027,4.039999961853027,2590500.0
2025-11-05,,,,,,4.440000057220459,4.650000095367432,4.159999847412109,4.25,2969500.0
2025-11-06,,,,,,4.139999866485596,4.5,3.990000009536743,4.480000019073486,1647400.0
2025-11-07,,,,,,4.454999923706055,4.619999885559082,3.990000009536743,4.0,2596700.0
2025-11-10,,,,,,3.950000047683716,4.670000076293945,3.880000114440918,4.670000076293945,3349200.0
2025-11-11,,,,,,3.5999999046325684,3.924999952316284,3.5799999237060547,3.859999895095825,1690700.0
2025-11-12,,,,,,3.3499999046325684,3.6689999103546143,3.2300000190734863,3.619999885559082,2719800.0
2025-11-13,,,,,,2.819999933242798,3.380000114440918,2.700000047683716,3.25,5003300.0
2025-11-14,,,,,,2.7049999237060547,2.950000047683716,2.630000114440918,2.759999990463257,2474900.0
2025-11-17,,,,,,2.930000066757202,3.1700000762939453,2.6500000953674316,2.6500000953674316,4968300.0
2025-11-18,,,,,,3.390000104904175,3.5199999809265137,2.6600000858306885,2.7899999618530273,4783300.0
2025-11-19,,,,,,3.390000104904175,3.5910000801086426,3.0399999618530273,3.299999952316284,3274400.0
2025-11-20,,,,,,3.119999885559082,3.619999885559082,3.109999895095825,3.619999885559082,2821400.0
2025-11-21,,,,,,2.75,3.0460000038146973,2.5999999046325684,2.9700000286102295,2706000.0
2025-11-24,,,,,,2.6700000762939453,2.9000000953674316,2.4800000190734863,2.9000000953674316,3624200.0
2025-11-25,,,,,,2.430000066757202,2.859999895095825,2.4000000953674316,2.6700000762939453,3798000.0
2025-11-26,,,,,,2.490000009536743,2.5999999046325684,2.390000104904175,2.4700000286102295,2012600.0
2025-11-28,,,,,,2.619999885559082,2.7699999809265137,2.509999990463257,2.700000047683716,2256700.0
2025-12-01,,,,,,2.5899999141693115,2.6410000324249268,2.299999952316284,2.549999952316284,2122400.0
2025-12-02,,,,,,2.819999933242798,2.9800000190734863,2.640000104904175,2.640000104904175,3269400.0
2025-12-03,,,,,,2.6600000858306885,2.799999952316284,2.5299999713897705,2.799999952316284,2094400.0
2025-12-04,,,,,,2.799999952316284,2.8299999237060547,2.509999990463257,2.5799999237060547,2232400.0
2025-12-05,,,,,,2.5999999046325684,2.7950000762939453,2.5399999618530273,2.7799999713897705,1706200.0
2025-12-08,,,,,,2.569999933242798,2.700000047683716,2.380000114440918,2.6600000858306885,4070000.0
2025-12-09,,,,,,2.859999895095825,2.8949999809265137,2.438999891281128,2.5199999809265137,4355100.0
2025-12-10,,,,,,2.9000000953674316,3.2300000190734863,2.559999942779541,2.7799999713897705,3772200.0
2025-12-11,,,,,,2.869999885559082,2.9100000858306885,2.5999999046325684,2.7699999809265137,2816400.0
2025-12-12,,,,,,2.740000009536743,2.930000066757202,2.734999895095825,2.869999885559082,1427100.0
2025-12-15,,,,,,2.5,2.740000009536743,2.450000047683716,2.740000009536743,3254200.0
2025-12-16,,,,,,2.4600000381469727,2.7300000190734863,2.450000047683716,2.450000047683716,2107800.0
2025-12-17,,,,,,2.359999895095825,2.575000047683716,2.2899999618530273,2.490000009536743,1726700.0
2025-12-18,,,,,,2.3299999237060547,2.5,2.2899999618530273,2.4000000953674316,1808200.0
2025-12-19,,,,,,2.299999952316284,2.5250000953674316,2.2799999713897705,2.4000000953674316,8973000.0
2025-12-22,,,,,,2.1500000953674316,2.390000104904175,2.130000114440918,2.390000104904175,2395500.0
2025-12-23,,,,,,1.9701999425888062,2.134999990463257,1.9701999425888062,2.119999885559082,608799.0
