Date,Close,High,Low,Open,Volume,"('Close', 'VIK')","('High', 'VIK')","('Low', 'VIK')","('Open', 'VIK')","('Volume', 'VIK')"
2024-10-24,38.79999923706055,39.310001373291016,38.56999969482422,39.0,1846000.0,,,,,
2024-10-25,38.75,39.09999847412109,38.68000030517578,38.970001220703125,1113500.0,,,,,
2024-10-28,38.720001220703125,38.89500045776367,36.77099990844727,38.68999862670898,3657100.0,,,,,
2024-10-29,39.68999862670898,39.70000076293945,38.459999084472656,38.65999984741211,1678500.0,,,,,
2024-10-30,39.130001068115234,39.68999862670898,39.04999923706055,39.45000076293945,1411100.0,,,,,
2024-10-31,39.25,39.53499984741211,38.810001373291016,39.25,2028100.0,,,,,
2024-11-01,39.63999938964844,39.869998931884766,38.900001525878906,39.2400016784668,1613000.0,,,,,
2024-11-04,39.970001220703125,40.09000015258789,38.84999847412109,39.79999923706055,1373600.0,,,,,
2024-11-05,41.2599983215332,41.43000030517578,40.185001373291016,40.209999084472656,2113600.0,,,,,
2024-11-06,43.22999954223633,43.79999923706055,41.65999984741211,41.88999938964844,1738300.0,,,,,
2024-11-07,43.220001220703125,43.79999923706055,42.78499984741211,43.16999816894531,1550500.0,,,,,
2024-11-08,43.619998931884766,43.70000076293945,43.060001373291016,43.36000061035156,1253900.0,,,,,
2024-11-11,44.43999862670898,45.11000061035156,43.54999923706055,44.41999816894531,1839000.0,,,,,
2024-11-12,45.84999847412109,45.95700073242188,45.0,45.54999923706055,2819700.0,,,,,
2024-11-13,45.56999969482422,46.13999938964844,45.27000045776367,45.84999847412109,1656600.0,,,,,
2024-11-14,45.790000915527344,46.25,45.400001525878906,45.56999969482422,1749000.0,,,,,
2024-11-15,45.34000015258789,45.84999847412109,44.79999923706055,45.540000915527344,1912000.0,,,,,
2024-11-18,45.38999938964844,45.86000061035156,44.93899917602539,45.68999862670898,3173500.0,,,,,
2024-11-19,45.09000015258789,45.63999938964844,41.130001068115234,43.52999877929688,3759600.0,,,,,
2024-11-20,44.369998931884766,45.20000076293945,43.16999816894531,45.20000076293945,3126200.0,,,,,
2024-11-21,44.90999984741211,45.10699844360352,43.720001220703125,44.29999923706055,1849100.0,,,,,
2024-11-22,45.34000015258789,46.40999984741211,44.11000061035156,44.20000076293945,8236100.0,,,,,
2024-11-25,45.77999877929688,46.02000045776367,45.060001373291016,45.709999084472656,4210700.0,,,,,
2024-11-26,47.220001220703125,47.52000045776367,45.81999969482422,45.970001220703125,2401200.0,,,,,
2024-11-27,46.45000076293945,47.625,46.45000076293945,47.09999847412109,1328300.0,,,,,
2024-11-29,46.45000076293945,47.20000076293945,46.27999877929688,46.880001068115234,945200.0,,,,,
2024-12-02,46.22999954223633,46.86100006103516,45.91999816894531,46.380001068115234,3316600.0,,,,,
2024-12-03,45.65999984741211,46.290000915527344,44.93000030517578,46.25,3550200.0,,,,,
2024-12-04,46.31999969482422,46.5,45.80500030517578,45.869998931884766,2249300.0,,,,,
2024-12-05,46.11000061035156,46.70000076293945,45.900001525878906,46.40999984741211,2878000.0,,,,,
2024-12-06,46.52000045776367,47.0,46.09000015258789,46.150001525878906,2328600.0,,,,,
2024-12-09,44.869998931884766,46.470001220703125,44.7599983215332,46.22999954223633,2842800.0,,,,,
2024-12-10,44.59000015258789,45.560001373291016,44.31999969482422,45.09000015258789,1690900.0,,,,,
2024-12-11,46.040000915527344,46.06999969482422,44.47999954223633,44.59000015258789,1738600.0,,,,,
2024-12-12,46.18000030517578,46.70000076293945,45.83000183105469,45.88999938964844,1555500.0,,,,,
2024-12-13,45.4900016784668,46.709999084472656,45.4900016784668,45.93000030517578,1310500.0,,,,,
2024-12-16,46.150001525878906,46.650001525878906,45.2400016784668,45.7400016784668,1370100.0,,,,,
2024-12-17,45.84999847412109,46.150001525878906,44.900001525878906,45.900001525878906,1532500.0,,,,,
2024-12-18,43.380001068115234,46.025001525878906,42.970001220703125,45.68000030517578,2323300.0,,,,,
2024-12-19,43.68999862670898,44.380001068115234,43.15999984741211,44.310001373291016,2283500.0,,,,,
2024-12-20,46.22999954223633,46.52999877929688,43.53499984741211,44.04999923706055,4910600.0,,,,,
2024-12-23,45.5,46.380001068115234,45.0099983215332,46.22999954223633,1743000.0,,,,,
2024-12-24,45.66999816894531,46.1349983215332,45.380001068115234,45.630001068115234,506500.0,,,,,
2024-12-26,45.650001525878906,46.310001373291016,45.400001525878906,45.43000030517578,1749600.0,,,,,
2024-12-27,44.40999984741211,45.58000183105469,44.13999938964844,45.31999969482422,2468300.0,,,,,
2024-12-30,44.0099983215332,44.2599983215332,43.0,43.31999969482422,2385300.0,,,,,
2024-12-31,44.060001373291016,44.83000183105469,43.93999862670898,44.0099983215332,2662400.0,,,,,
2025-01-02,43.810001373291016,44.79999923706055,43.36000061035156,44.68000030517578,1457600.0,,,,,
2025-01-03,42.81999969482422,44.09999847412109,42.01100158691406,43.540000915527344,3065900.0,,,,,
2025-01-06,43.34000015258789,43.54999923706055,42.742000579833984,43.130001068115234,2380400.0,,,,,
2025-01-07,42.61000061035156,43.59000015258789,42.119998931884766,43.369998931884766,1826700.0,,,,,
2025-01-08,43.04999923706055,43.04999923706055,42.20000076293945,42.459999084472656,2559100.0,,,,,
2025-01-10,43.68999862670898,44.18999862670898,42.66999816894531,42.77000045776367,2109900.0,,,,,
2025-01-13,43.13999938964844,43.255001068115234,42.119998931884766,43.119998931884766,1076400.0,,,,,
2025-01-14,43.40999984741211,44.09999847412109,43.16299819946289,43.84999847412109,1943300.0,,,,,
2025-01-15,44.4900016784668,44.90999984741211,43.81999969482422,44.31999969482422,3999300.0,,,,,
2025-01-16,45.13999938964844,45.52999877929688,44.540000915527344,44.630001068115234,2147400.0,,,,,
2025-01-17,47.709999084472656,48.38999938964844,46.15499877929688,46.369998931884766,3900200.0,,,,,
2025-01-21,48.4900016784668,49.90999984741211,48.11000061035156,48.47999954223633,2667300.0,,,,,
2025-01-22,47.810001373291016,48.527000427246094,46.70000076293945,48.11000061035156,2928800.0,,,,,
2025-01-23,48.68999862670898,48.75,47.130001068115234,47.810001373291016,2383700.0,,,,,
2025-01-24,49.0099983215332,49.41999816894531,48.43000030517578,48.7400016784668,3455800.0,,,,,
2025-01-27,48.75,49.39500045776367,47.540000915527344,47.7400016784668,3233800.0,,,,,
2025-01-28,49.060001373291016,49.119998931884766,45.68000030517578,46.75,8888200.0,,,,,
2025-01-29,50.27000045776367,50.310001373291016,48.43000030517578,49.08000183105469,7401600.0,,,,,
2025-01-30,51.68999862670898,51.83000183105469,50.084999084472656,50.369998931884766,3572200.0,,,,,
2025-01-31,50.630001068115234,51.9900016784668,50.20000076293945,51.75,3021500.0,,,,,
2025-02-03,50.119998931884766,50.72999954223633,48.869998931884766,49.16999816894531,2778400.0,,,,,
2025-02-04,51.45000076293945,51.5099983215332,50.29999923706055,50.959999084472656,1565600.0,,,,,
2025-02-05,52.060001373291016,52.11000061035156,50.79999923706055,51.91999816894531,2558800.0,,,,,
2025-02-06,52.84000015258789,53.05500030517578,51.75,52.369998931884766,1761200.0,,,,,
2025-02-07,52.77000045776367,53.13999938964844,52.40999984741211,53.08000183105469,3872000.0,,,,,
2025-02-10,51.72999954223633,53.13999938964844,51.40999984741211,52.9900016784668,4609700.0,,,,,
2025-02-11,50.869998931884766,51.665000915527344,50.06999969482422,51.459999084472656,2752800.0,,,,,
2025-02-12,51.61000061035156,51.84000015258789,50.13999938964844,50.43000030517578,1527700.0,,,,,
2025-02-13,52.36000061035156,52.75,51.15999984741211,52.20000076293945,1828000.0,,,,,
2025-02-14,51.470001220703125,52.19499969482422,51.060001373291016,52.0,3233700.0,,,,,
2025-02-18,51.84999847412109,52.0099983215332,51.14099884033203,51.810001373291016,1896600.0,,,,,
2025-02-19,51.400001525878906,51.805999755859375,50.84999847412109,51.31999969482422,1572200.0,,,,,
2025-02-20,49.83000183105469,51.630001068115234,47.34999847412109,51.060001373291016,6208700.0,,,,,
2025-02-21,48.040000915527344,50.63999938964844,47.4900016784668,50.150001525878906,4554500.0,,,,,
2025-02-24,49.060001373291016,49.70000076293945,47.845001220703125,48.630001068115234,2745400.0,,,,,
2025-02-25,48.150001525878906,49.459999084472656,47.43999862670898,49.09999847412109,2128400.0,,,,,
2025-02-26,49.11000061035156,49.83000183105469,48.27999877929688,48.52999877929688,1522400.0,,,,,
2025-02-27,47.119998931884766,49.95000076293945,46.900001525878906,49.31999969482422,2982700.0,,,,,
2025-02-28,48.09999847412109,48.32799911499024,46.400001525878906,47.02999877929688,2147000.0,,,,,
2025-03-03,47.470001220703125,48.880001068115234,46.97999954223633,48.43000030517578,1500500.0,,,,,
2025-03-04,46.34000015258789,47.18999862670898,45.119998931884766,46.470001220703125,3767800.0,,,,,
2025-03-05,47.84999847412109,49.58000183105469,46.43000030517578,46.810001373291016,1833500.0,,,,,
2025-03-06,45.04999923706055,47.040000915527344,44.75,46.59000015258789,4167400.0,,,,,
2025-03-07,43.61000061035156,45.32500076293945,42.61000061035156,44.59000015258789,4961500.0,,,,,
2025-03-10,42.7400016784668,43.18999862670898,41.4900016784668,42.59999847412109,5848000.0,,,,,
2025-03-11,40.150001525878906,41.18999862670898,38.15999984741211,40.95000076293945,7419300.0,,,,,
2025-03-12,40.5099983215332,42.29999923706055,39.9900016784668,42.11000061035156,3920600.0,,,,,
2025-03-13,39.20000076293945,40.83300018310547,39.09999847412109,40.15999984741211,3012700.0,,,,,
2025-03-14,40.40999984741211,40.5,39.560001373291016,39.79999923706055,3061600.0,,,,,
2025-03-17,42.06999969482422,42.33000183105469,40.4900016784668,41.21099853515625,2766500.0,,,,,
2025-03-18,38.9900016784668,41.20000076293945,38.77999877929688,41.09000015258789,9198700.0,,,,,
2025-03-19,40.09000015258789,40.54999923706055,39.09999847412109,39.20000076293945,4446700.0,,,,,
2025-03-20,39.970001220703125,40.54999923706055,39.5,39.59999847412109,3128900.0,,,,,
2025-03-21,40.09999847412109,40.310001373291016,38.36000061035156,39.08000183105469,6625800.0,,,,,
2025-03-24,41.41999816894531,41.4900016784668,40.375,40.88999938964844,2579700.0,,,,,
2025-03-25,41.27999877929688,42.09999847412109,41.18000030517578,41.560001373291016,1924500.0,,,,,
2025-03-26,41.52999877929688,41.96500015258789,40.880001068115234,41.22999954223633,2266300.0,,,,,
2025-03-27,41.25,41.65999984741211,40.775001525878906,41.470001220703125,2552100.0,,,,,
2025-03-28,39.34000015258789,41.209999084472656,39.119998931884766,41.209999084472656,2546400.0,,,,,
2025-03-31,39.75,39.93999862670898,37.43000030517578,38.25,3283700.0,,,,,
2025-04-01,40.4900016784668,40.720001220703125,38.72999954223633,39.310001373291016,2514100.0,,,,,
2025-04-02,41.970001220703125,42.119998931884766,39.90999984741211,39.90999984741211,3082600.0,,,,,
2025-04-03,38.34000015258789,39.42499923706055,37.90999984741211,38.709999084472656,5038200.0,,,,,
2025-04-04,34.93000030517578,36.900001525878906,34.66999816894531,36.25,6084300.0,,,,,
2025-04-07,34.13999938964844,36.34999847412109,31.790000915527344,32.5,4548600.0,,,,,
2025-04-08,35.5099983215332,37.720001220703125,34.810001373291016,36.18000030517578,5310400.0,,,,,
2025-04-09,41.68999862670898,42.15999984741211,35.2599983215332,35.2599983215332,7372500.0,,,,,
2025-04-10,39.220001220703125,40.63999938964844,38.220001220703125,39.68000030517578,3198900.0,,,,,
2025-04-11,39.630001068115234,39.959999084472656,38.16999816894531,39.0,1864300.0,,,,,
2025-04-14,39.31999969482422,41.40999984741211,39.22999954223633,40.90999984741211,1765300.0,,,,,
2025-04-15,40.34000015258789,40.69499969482422,39.27799987792969,39.77999877929688,1791500.0,,,,,
2025-04-16,40.150001525878906,40.70000076293945,39.69499969482422,39.900001525878906,1835700.0,,,,,
2025-04-17,39.79999923706055,40.380001068115234,39.65999984741211,40.31999969482422,1696300.0,,,,,
2025-04-21,37.5099983215332,39.46200180053711,36.9900016784668,39.209999084472656,2057900.0,,,,,
2025-04-22,38.0,38.540000915527344,37.505001068115234,38.0,2342900.0,,,,,
2025-04-23,39.7400016784668,41.45000076293945,39.5,39.97999954223633,5194500.0,,,,,
2025-04-24,40.27999877929688,40.540000915527344,39.095001220703125,39.68999862670898,2071100.0,,,,,
2025-04-25,40.54999923706055,40.84999847412109,40.0,40.5,933800.0,,,,,
2025-04-28,41.5,42.08000183105469,40.63999938964844,40.959999084472656,1515500.0,,,,,
2025-04-29,41.119998931884766,41.82500076293945,40.720001220703125,41.77999877929688,937000.0,,,,,
2025-04-30,41.02999877929688,41.137001037597656,38.5,39.900001525878906,1731100.0,,,,,
2025-05-01,40.93000030517578,41.560001373291016,40.5099983215332,41.560001373291016,2082800.0,,,,,
2025-05-02,42.36000061035156,42.36000061035156,41.29999923706055,41.810001373291016,3484400.0,,,,,
2025-05-05,42.79999923706055,43.2599983215332,41.43999862670898,41.83000183105469,1806000.0,,,,,
2025-05-06,42.59000015258789,43.040000915527344,41.8759994506836,42.11000061035156,1158800.0,,,,,
2025-05-07,43.02999877929688,43.59999847412109,42.619998931884766,43.02000045776367,1314900.0,,,,,
2025-05-08,43.56999969482422,44.04499816894531,43.0099983215332,43.63999938964844,1800400.0,,,,,
2025-05-09,43.25,43.797000885009766,42.70399856567383,43.560001373291016,1065200.0,,,,,
2025-05-12,45.56999969482422,45.58000183105469,44.4900016784668,45.41999816894531,2769900.0,,,,,
2025-05-13,46.20000076293945,46.540000915527344,45.52000045776367,45.56999969482422,2521400.0,,,,,
2025-05-14,46.84000015258789,47.04999923706055,46.040000915527344,46.15999984741211,1611700.0,,,,,
2025-05-15,46.20000076293945,46.77000045776367,45.63999938964844,46.310001373291016,1319200.0,,,,,
2025-05-16,48.22999954223633,48.58000183105469,46.13999938964844,46.52000045776367,3102300.0,,,,,
2025-05-19,47.08000183105469,47.88999938964844,46.84000015258789,47.52999877929688,4771700.0,,,,,
2025-05-20,44.72999954223633,45.29999923706055,42.79999923706055,44.09999847412109,7429000.0,,,,,
2025-05-21,43.08000183105469,44.56999969482422,42.900001525878906,44.56999969482422,3704600.0,,,,,
2025-05-22,43.16999816894531,44.02999877929688,43.060001373291016,43.5,2042000.0,,,,,
2025-05-23,43.77000045776367,44.04999923706055,42.20000076293945,42.34999847412109,2763900.0,,,,,
2025-05-27,44.91999816894531,45.119998931884766,44.47999954223633,44.900001525878906,3354700.0,,,,,
2025-05-28,44.31999969482422,44.59999847412109,43.40999984741211,43.5,11965800.0,,,,,
2025-05-29,44.34000015258789,44.70000076293945,44.04999923706055,44.54999923706055,4333000.0,,,,,
2025-05-30,44.63999938964844,44.970001220703125,44.0099983215332,44.970001220703125,4002800.0,,,,,
2025-06-02,45.59999847412109,45.70000076293945,44.11000061035156,44.869998931884766,5185500.0,,,,,
2025-06-03,46.41999816894531,46.68000030517578,45.36000061035156,45.58000183105469,4131000.0,,,,,
2025-06-04,47.13999938964844,47.34000015258789,45.959999084472656,46.59999847412109,2860200.0,,,,,
2025-06-05,47.91999816894531,48.13999938964844,47.040000915527344,47.209999084472656,3316300.0,,,,,
2025-06-06,48.790000915527344,49.2599983215332,47.959999084472656,48.380001068115234,2820100.0,,,,,
2025-06-09,48.880001068115234,49.18999862670898,48.48500061035156,49.06999969482422,2143800.0,,,,,
2025-06-10,48.75,49.130001068115234,48.01499938964844,48.77000045776367,2477000.0,,,,,
2025-06-11,47.36000061035156,48.75400161743164,47.09099960327149,48.34999847412109,4033700.0,,,,,
2025-06-12,47.72999954223633,47.86000061035156,46.54999923706055,46.93000030517578,1916800.0,,,,,
2025-06-13,46.560001373291016,47.34999847412109,46.060001373291016,46.52999877929688,2807300.0,,,,,
2025-06-16,48.27000045776367,48.290000915527344,47.17399978637695,47.459999084472656,1983500.0,,,,,
2025-06-17,47.619998931884766,48.2400016784668,47.380001068115234,47.88999938964844,1642700.0,,,,,
2025-06-18,48.65999984741211,48.994998931884766,47.790000915527344,48.06999969482422,3299000.0,,,,,
2025-06-20,49.47999954223633,49.70000076293945,48.82500076293945,49.02000045776367,2897700.0,,,,,
2025-06-23,49.70000076293945,49.709999084472656,47.02000045776367,48.5,3658100.0,,,,,
2025-06-24,51.380001068115234,51.86000061035156,50.29999923706055,50.34000015258789,4088000.0,,,,,
2025-06-25,51.27000045776367,51.72999954223633,50.9900016784668,51.5,1930800.0,,,,,
2025-06-26,52.38999938964844,52.56499862670898,51.20000076293945,51.77000045776367,2449500.0,,,,,
2025-06-27,52.720001220703125,53.34000015258789,51.93999862670898,52.22999954223633,17875100.0,,,,,
2025-06-30,53.290000915527344,53.52999877929688,52.5,53.02000045776367,3269100.0,,,,,
2025-07-01,54.0099983215332,54.40999984741211,52.65999984741211,52.90999984741211,5516400.0,,,,,
2025-07-02,54.560001373291016,54.900001525878906,53.65999984741211,53.959999084472656,3060200.0,,,,,
2025-07-03,55.459999084472656,55.77000045776367,54.15999984741211,54.84000015258789,2339800.0,,,,,
2025-07-07,55.11000061035156,55.790000915527344,54.345001220703125,55.27999877929688,3083100.0,,,,,
2025-07-08,55.130001068115234,56.14500045776367,54.77999877929688,55.56999969482422,3152300.0,,,,,
2025-07-09,56.27000045776367,56.540000915527344,55.09000015258789,55.720001220703125,2862400.0,,,,,
2025-07-10,56.619998931884766,57.150001525878906,56.220001220703125,56.27000045776367,2310700.0,,,,,
2025-07-11,56.45000076293945,56.66999816894531,56.060001373291016,56.56999969482422,1918500.0,,,,,
2025-07-14,57.45000076293945,57.63999938964844,55.65999984741211,56.25,2859300.0,,,,,
2025-07-15,57.150001525878906,57.869998931884766,56.51499938964844,57.34000015258789,3679700.0,,,,,
2025-07-16,56.869998931884766,57.75,56.459999084472656,57.36000061035156,3292800.0,,,,,
2025-07-17,57.43999862670898,57.43999862670898,56.29100036621094,56.869998931884766,2652900.0,,,,,
2025-07-18,58.33000183105469,58.40999984741211,57.15999984741211,57.54999923706055,2142300.0,,,,,
2025-07-21,57.95000076293945,58.70000076293945,57.93999862670898,58.470001220703125,2130000.0,,,,,
