Date,Close,High,Low,Open,Volume,"('Close', 'OGI')","('High', 'OGI')","('Low', 'OGI')","('Open', 'OGI')","('Volume', 'OGI')"
2025-07-02,1.3799999952316284,1.3899999856948853,1.3200000524520874,1.3200000524520874,430200.0,,,,,
2025-07-03,1.4299999475479126,1.440000057220459,1.3600000143051147,1.399999976158142,546100.0,,,,,
2025-07-07,1.3899999856948853,1.4240000247955322,1.3799999952316284,1.409999966621399,844000.0,,,,,
2025-07-08,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3600000143051147,626400.0,,,,,
2025-07-09,1.440000057220459,1.4500000476837158,1.409999966621399,1.4199999570846558,783400.0,,,,,
2025-07-10,1.4700000286102295,1.5,1.4249999523162842,1.440000057220459,682400.0,,,,,
2025-07-11,1.4500000476837158,1.4700000286102295,1.440000057220459,1.4700000286102295,770100.0,,,,,
2025-07-14,1.4800000190734863,1.4900000095367432,1.4199999570846558,1.440000057220459,551100.0,,,,,
2025-07-15,1.4299999475479126,1.4900000095367432,1.4199999570846558,1.4900000095367432,484900.0,,,,,
2025-07-16,1.4600000381469729,1.4700000286102295,1.4199999570846558,1.4299999475479126,447700.0,,,,,
2025-07-17,1.4600000381469729,1.4900000095367432,1.440000057220459,1.4500000476837158,487400.0,,,,,
2025-07-18,1.4500000476837158,1.4800000190734863,1.4450000524520874,1.4600000381469729,493500.0,,,,,
2025-07-21,1.4600000381469729,1.4700000286102295,1.4299999475479126,1.4600000381469729,516300.0,,,,,
2025-07-22,1.5499999523162842,1.559999942779541,1.4500000476837158,1.4500000476837158,1169600.0,,,,,
2025-07-23,1.5499999523162842,1.5850000381469729,1.5199999809265137,1.5700000524520874,566300.0,,,,,
2025-07-24,1.5099999904632568,1.5499999523162842,1.4900000095367432,1.5399999618530271,813900.0,,,,,
2025-07-25,1.5299999713897705,1.5399999618530271,1.4600000381469729,1.5399999618530271,749200.0,,,,,
2025-07-28,1.4800000190734863,1.5210000276565552,1.4700000286102295,1.5199999809265137,275000.0,,,,,
2025-07-29,1.409999966621399,1.4900000095367432,1.399999976158142,1.4900000095367432,480900.0,,,,,
2025-07-30,1.3700000047683716,1.4299999475479126,1.3700000047683716,1.399999976158142,424500.0,,,,,
2025-07-31,1.340000033378601,1.399999976158142,1.340000033378601,1.3899999856948853,477400.0,,,,,
2025-08-01,1.3300000429153442,1.3799999952316284,1.2999999523162842,1.3200000524520874,722500.0,,,,,
2025-08-04,1.3799999952316284,1.3899999856948853,1.340000033378601,1.340000033378601,299000.0,,,,,
2025-08-05,1.3799999952316284,1.3899999856948853,1.350000023841858,1.3700000047683716,394900.0,,,,,
2025-08-06,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3799999952316284,262900.0,,,,,
2025-08-07,1.409999966621399,1.440000057220459,1.3899999856948853,1.4199999570846558,472900.0,,,,,
2025-08-08,1.4450000524520874,1.4889999628067017,1.4049999713897705,1.409999966621399,601700.0,,,,,
2025-08-11,1.6399999856948853,1.6399999856948853,1.4900000095367432,1.5099999904632568,2839300.0,,,,,
2025-08-12,1.590000033378601,1.690000057220459,1.5800000429153442,1.690000057220459,2353700.0,,,,,
2025-08-13,1.600000023841858,1.6349999904632568,1.5099999904632568,1.5499999523162842,2267400.0,,,,,
2025-08-14,1.559999942779541,1.6100000143051147,1.4700000286102295,1.5399999618530271,2083200.0,,,,,
2025-08-15,1.4299999475479126,1.5499999523162842,1.4299999475479126,1.5399999618530271,1073500.0,,,,,
2025-08-18,1.5299999713897705,1.5399999618530271,1.4600000381469729,1.4700000286102295,868000.0,,,,,
2025-08-19,1.5199999809265137,1.5449999570846558,1.4600000381469729,1.5299999713897705,712200.0,,,,,
2025-08-20,1.5,1.5199999809265137,1.4600000381469729,1.5099999904632568,593800.0,,,,,
2025-08-21,1.5700000524520874,1.5700000524520874,1.4900000095367432,1.4900000095367432,815200.0,,,,,
2025-08-22,1.600000023841858,1.6299999952316284,1.4500000476837158,1.5499999523162842,900800.0,,,,,
2025-08-25,1.6299999952316284,1.659999966621399,1.5800000429153442,1.5800000429153442,1137000.0,,,,,
2025-08-26,1.649999976158142,1.6699999570846558,1.6100000143051147,1.6399999856948853,937100.0,,,,,
2025-08-27,1.6699999570846558,1.690000057220459,1.621000051498413,1.6399999856948853,660000.0,,,,,
2025-08-28,1.7300000190734863,1.7599999904632568,1.6440000534057615,1.6699999570846558,1418800.0,,,,,
2025-08-29,1.7300000190734863,1.7799999713897705,1.6799999475479126,1.7799999713897705,831300.0,,,,,
2025-09-02,1.6399999856948853,1.7059999704360962,1.6100000143051147,1.690000057220459,845400.0,,,,,
2025-09-03,1.6200000047683716,1.6449999809265137,1.5800000429153442,1.6299999952316284,741100.0,,,,,
2025-09-04,1.6100000143051147,1.6200000047683716,1.559999942779541,1.590000033378601,636600.0,,,,,
2025-09-05,1.649999976158142,1.659999966621399,1.587000012397766,1.600000023841858,483100.0,,,,,
2025-09-08,1.6399999856948853,1.659999966621399,1.6100000143051147,1.6399999856948853,337500.0,,,,,
2025-09-09,1.6299999952316284,1.6549999713897705,1.6200000047683716,1.6299999952316284,543400.0,,,,,
2025-09-10,1.649999976158142,1.649999976158142,1.6200000047683716,1.6200000047683716,479500.0,,,,,
2025-09-11,1.659999966621399,1.6950000524520874,1.6200000047683716,1.6200000047683716,832800.0,,,,,
2025-09-12,1.659999966621399,1.6799999475479126,1.6299999952316284,1.649999976158142,408300.0,,,,,
2025-09-15,1.7100000381469729,1.7100000381469729,1.6399999856948853,1.649999976158142,666800.0,,,,,
2025-09-16,1.7599999904632568,1.7599999904632568,1.7000000476837158,1.7000000476837158,522700.0,,,,,
2025-09-17,1.7699999809265137,1.7999999523162842,1.7400000095367432,1.75,506500.0,,,,,
2025-09-18,1.8799999952316284,1.888000011444092,1.75,1.75,941300.0,,,,,
2025-09-19,1.7999999523162842,1.899999976158142,1.7999999523162842,1.899999976158142,487000.0,,,,,
2025-09-22,1.7899999618530271,1.8200000524520876,1.7699999809265137,1.809999942779541,518000.0,,,,,
2025-09-23,1.7999999523162842,1.830000042915344,1.7699999809265137,1.7899999618530271,923700.0,,,,,
2025-09-24,1.809999942779541,1.830000042915344,1.7790000438690186,1.7999999523162842,382700.0,,,,,
2025-09-25,1.75,1.815999984741211,1.7200000286102295,1.809999942779541,707900.0,,,,,
2025-09-26,1.690000057220459,1.7599999904632568,1.690000057220459,1.75,471300.0,,,,,
2025-09-29,1.9700000286102293,1.9700000286102293,1.7899999618530271,1.830000042915344,3621500.0,,,,,
2025-09-30,2.0299999713897705,2.0789999961853027,1.840999960899353,1.9700000286102293,2541400.0,,,,,
2025-10-01,1.909999966621399,2.0269999504089355,1.899999976158142,1.9800000190734863,849600.0,,,,,
2025-10-02,1.870000004768372,1.9830000400543213,1.8539999723434448,1.919999957084656,502100.0,,,,,
2025-10-03,1.8799999952316284,1.9290000200271609,1.850000023841858,1.870000004768372,577700.0,,,,,
2025-10-06,1.850000023841858,1.8600000143051147,1.809999942779541,1.830000042915344,760900.0,,,,,
2025-10-07,1.9600000381469729,1.9600000381469729,1.870000004768372,1.870000004768372,874500.0,,,,,
2025-10-08,1.940000057220459,1.9859999418258667,1.909999966621399,1.9700000286102293,524400.0,,,,,
2025-10-09,2.0199999809265137,2.0789999961853027,1.965000033378601,1.9700000286102293,979400.0,,,,,
2025-10-10,1.909999966621399,2.039999961853028,1.899999976158142,2.0,835900.0,,,,,
2025-10-13,1.919999957084656,1.9600000381469729,1.8899999856948853,1.940000057220459,269500.0,,,,,
2025-10-14,1.899999976158142,1.950000047683716,1.8650000095367432,1.909999966621399,298700.0,,,,,
2025-10-15,1.9600000381469729,2.0450000762939453,1.8899999856948853,1.8899999856948853,708700.0,,,,,
2025-10-16,1.8899999856948853,1.9850000143051147,1.870000004768372,1.9800000190734863,619200.0,,,,,
2025-10-17,1.8200000524520876,1.8899999856948853,1.7999999523162842,1.8600000143051147,792700.0,,,,,
2025-10-20,,,,,,1.8200000524520874,1.8600000143051147,1.7599999904632568,1.7899999618530273,451500.0
2025-10-21,,,,,,1.7200000286102295,1.8200000524520874,1.7200000286102295,1.8200000524520874,792500.0
2025-10-22,,,,,,1.690000057220459,1.7300000190734863,1.6720000505447388,1.7300000190734863,506000.0
2025-10-23,,,,,,1.7400000095367432,1.774999976158142,1.690000057220459,1.690000057220459,424100.0
2025-10-24,,,,,,1.75,1.7899999618530273,1.7300000190734863,1.7599999904632568,334000.0
2025-10-27,,,,,,1.7100000381469727,1.7799999713897705,1.7050000429153442,1.75,414400.0
2025-10-28,,,,,,1.6399999856948853,1.7000000476837158,1.6299999952316284,1.690000057220459,272100.0
2025-10-29,,,,,,1.600000023841858,1.6699999570846558,1.600000023841858,1.6399999856948853,385400.0
2025-10-30,,,,,,1.590000033378601,1.6399999856948853,1.5800000429153442,1.600000023841858,385600.0
2025-10-31,,,,,,1.6200000047683716,1.6399999856948853,1.5800000429153442,1.5800000429153442,335300.0
2025-11-03,,,,,,1.5700000524520874,1.6100000143051147,1.5499999523162842,1.6100000143051147,412400.0
2025-11-04,,,,,,1.5299999713897705,1.600000023841858,1.5099999904632568,1.5399999618530273,613800.0
2025-11-05,,,,,,1.5399999618530273,1.600000023841858,1.524999976158142,1.5299999713897705,335000.0
2025-11-06,,,,,,1.4800000190734863,1.5420000553131104,1.4800000190734863,1.5299999713897705,370000.0
2025-11-07,,,,,,1.5299999713897705,1.5499999523162842,1.4700000286102295,1.4700000286102295,523500.0
2025-11-10,,,,,,1.649999976158142,1.75,1.5299999713897705,1.5299999713897705,790600.0
2025-11-11,,,,,,1.6399999856948853,1.7000000476837158,1.6299999952316284,1.6399999856948853,351100.0
2025-11-12,,,,,,1.6100000143051147,1.6699999570846558,1.590000033378601,1.6299999952316284,373700.0
2025-11-13,,,,,,1.5399999618530273,1.600000023841858,1.5099999904632568,1.590000033378601,1185800.0
2025-11-14,,,,,,1.5099999904632568,1.5700000524520874,1.5,1.5299999713897705,483200.0
2025-11-17,,,,,,1.4900000095367432,1.5299999713897705,1.4550000429153442,1.5,329200.0
2025-11-18,,,,,,1.5499999523162842,1.6150000095367432,1.4700000286102295,1.4700000286102295,520800.0
2025-11-19,,,,,,1.5099999904632568,1.5700000524520874,1.4950000047683716,1.559999942779541,588400.0
2025-11-20,,,,,,1.4600000381469727,1.590000033378601,1.4600000381469727,1.5399999618530273,484300.0
2025-11-21,,,,,,1.4800000190734863,1.5,1.4500000476837158,1.4500000476837158,534900.0
2025-11-24,,,,,,1.559999942779541,1.5700000524520874,1.4809999465942383,1.4900000095367432,408900.0
2025-11-25,,,,,,1.6100000143051147,1.659999966621399,1.559999942779541,1.5700000524520874,887700.0
2025-11-26,,,,,,1.6100000143051147,1.6200000047683716,1.5950000286102295,1.6200000047683716,605400.0
2025-11-28,,,,,,1.6399999856948853,1.659999966621399,1.600000023841858,1.600000023841858,398300.0
2025-12-01,,,,,,1.5700000524520874,1.625,1.5700000524520874,1.590000033378601,397700.0
2025-12-02,,,,,,1.5700000524520874,1.6299999952316284,1.5700000524520874,1.5800000429153442,469800.0
2025-12-03,,,,,,1.6799999475479126,1.690000057220459,1.5750000476837158,1.5800000429153442,459200.0
2025-12-04,,,,,,1.6399999856948853,1.7200000286102295,1.6399999856948853,1.6699999570846558,270700.0
2025-12-05,,,,,,1.649999976158142,1.6699999570846558,1.6299999952316284,1.6299999952316284,453900.0
2025-12-08,,,,,,1.6299999952316284,1.690000057220459,1.6299999952316284,1.649999976158142,389200.0
2025-12-09,,,,,,1.6299999952316284,1.6759999990463257,1.6200000047683716,1.649999976158142,349000.0
2025-12-10,,,,,,1.6699999570846558,1.6699999570846558,1.6100000143051147,1.6200000047683716,460800.0
2025-12-11,,,,,,1.6399999856948853,1.6799999475479126,1.6349999904632568,1.6799999475479126,516800.0
2025-12-12,,,,,,1.9199999570846558,1.9299999475479126,1.6699999570846558,1.809999942779541,3171200.0
2025-12-15,,,,,,1.7999999523162842,1.9900000095367432,1.7649999856948853,1.9800000190734863,2236700.0
2025-12-16,,,,,,1.9600000381469727,1.9800000190734863,1.4900000095367432,1.7999999523162842,4223700.0
2025-12-17,,,,,,2.109999895095825,2.140000104904175,1.9900000095367432,2.0199999809265137,2975200.0
2025-12-18,,,,,,2.0299999713897705,2.240000009536743,1.9700000286102295,2.1500000953674316,5489300.0
2025-12-19,,,,,,2.009999990463257,2.1500000953674316,2.009999990463257,2.069999933242798,2111800.0
2025-12-22,,,,,,1.9199999570846558,2.072000026702881,1.8849999904632568,2.0399999618530273,1803700.0
2025-12-23,,,,,,1.899999976158142,1.940000057220459,1.8700000047683716,1.899999976158142,231663.0
