Date,Close,High,Low,Open,Volume,"('Close', 'LUV')","('High', 'LUV')","('Low', 'LUV')","('Open', 'LUV')","('Volume', 'LUV')"
2025-02-11,29.26081275939941,29.742431547923758,29.08389118918124,29.663799947240705,7409700.0,,,,,
2025-02-12,29.36893081665039,29.37876000133681,28.88731201536745,29.14286519303855,7807400.0,,,,,
2025-02-13,29.418079376220703,29.54585503914352,28.78902649772291,29.33944776640848,10098900.0,,,,,
2025-02-14,29.76209259033203,29.82106582746063,29.300130254436024,29.575341818911827,7018600.0,,,,,
2025-02-18,29.486879348754883,30.322341305248,29.280472093181743,30.302682935748088,9750500.0,,,,,
2025-02-19,29.68345832824707,29.939009624527696,29.23132521809047,29.290298449945595,7730600.0,,,,,
2025-02-20,30.086448669433597,30.086448669433597,29.536025532015078,29.653973882812025,7798500.0,,,,,
2025-02-21,29.30013084411621,30.81379166710823,29.172355181978464,30.1749096069686,10258700.0,,,,,
2025-02-24,29.75226402282715,30.096278016883986,29.388591657744108,29.61465730036915,17429400.0,,,,,
2025-02-25,29.73260307312012,29.93901032681745,29.408247478220545,29.752261442441373,9553300.0,,,,,
2025-02-26,30.165077209472656,30.381313643421382,29.791575698885925,29.880036484302508,8528800.0,,,,,
2025-02-27,30.11593246459961,30.587723963508527,29.68345957979397,30.34199996657224,6893400.0,,,,,
2025-02-28,30.528751373291016,30.61721216946478,29.958671728352016,30.106105763733133,6484800.0,,,,,
2025-03-03,30.086448669433597,30.70567235562263,29.663803068272223,30.00781706047744,8206800.0,,,,,
2025-03-04,28.946287155151367,29.80140560182735,28.847997182904912,29.80140560182735,11171600.0,,,,,
2025-03-05,29.43773651123047,29.5458537984789,28.7202209927571,29.123208210463527,10285200.0,,,,,
2025-03-06,29.02491950988769,29.624484794144625,28.828339560302428,29.074063559921346,7332100.0,,,,,
2025-03-07,28.700563430786133,28.847997453174443,28.061679542561283,28.50398348445152,27553900.0,,,,,
2025-03-10,27.698007583618164,28.405691977710585,27.17707206626354,28.159967995421177,14082400.0,,,,,
2025-03-11,30.007814407348636,32.18001545913696,29.07406249316684,31.72788046684489,41161500.0,,,,,
2025-03-12,29.76063346862793,30.294544178001967,28.969652055620987,30.077025279493128,21634500.0,,,,,
2025-03-13,30.65048599243164,31.19428418312107,29.68153559753151,30.1758982748288,19473900.0,,,,,
2025-03-14,31.372255325317383,31.540338712514345,30.53183838933258,31.125073984489145,16207300.0,,,,,
2025-03-17,31.76774787902832,32.1138002573134,31.24372274272744,31.34259565902776,15046000.0,,,,,
2025-03-18,32.02481460571289,32.40053130795687,31.540339393530083,31.955604130521632,10328600.0,,,,,
2025-03-19,33.22117233276367,33.36948265323106,31.89628012988638,32.05447604493047,13433600.0,,,,,
2025-03-20,33.76497268676758,34.041814581726875,33.11241409744356,33.31015615287852,14059000.0,,,,,
2025-03-21,34.43730545043945,34.49662655704162,33.30026979918511,33.389255230776214,21663000.0,,,,,
2025-03-24,34.44719314575195,34.60538905915485,33.93305548427051,34.40764322447921,16493500.0,,,,,
2025-03-25,34.27910614013672,34.84268306067544,34.00226424854344,34.60538731667556,9624800.0,,,,,
2025-03-26,34.00226593017578,34.53617855181502,33.62654922179764,34.40764319363785,8862400.0,,,,,
2025-03-27,33.54745101928711,34.170349038285075,33.51779046608792,34.06158864763757,8042400.0,,,,,
2025-03-28,33.21128845214844,34.01215743496479,32.97399268149193,33.94294695429171,10683700.0,,,,,
2025-03-31,33.20139694213867,33.50789936717567,32.40052810199937,32.52906344535972,10676700.0,,,,,
2025-04-01,31.233835220336918,32.78613378087053,30.93721835768051,32.35109596708701,17825800.0,,,,,
2025-04-02,31.500791549682617,31.698537382150874,30.858118537082785,30.877893497498416,10174700.0,,,,,
2025-04-03,28.53461456298828,30.66037371502822,28.52472708306278,30.4527404082806,18933600.0,,,,,
2025-04-04,25.57832717895508,27.80295935080136,25.26193346373904,27.68431147186484,23120200.0,,,,,
2025-04-07,25.66731071472168,26.68569856498627,24.223772522658216,24.807120664887712,19196900.0,,,,,
2025-04-08,24.4709529876709,26.52750168857473,24.144673689935715,26.043026481988797,18258300.0,,,,,
2025-04-09,28.22810935974121,28.732359539043557,24.045801378629125,24.302870208421144,28873500.0,,,,,
2025-04-10,25.49922752380371,27.74363262116406,24.905991940308475,27.189946956629008,13581000.0,,,,,
2025-04-11,25.894718170166016,25.944153684713736,24.70824696258078,25.380580521156148,13413700.0,,,,,
2025-04-14,25.27182006835937,26.161672529091835,24.896105255461315,26.11223701465714,12196600.0,,,,,
2025-04-15,25.51900100708008,26.329755500339058,25.212496673594263,25.222384153493024,8975700.0,,,,,
2025-04-16,24.5797119140625,25.78595611846212,24.29298066774433,25.72663312764741,11604600.0,,,,,
2025-04-17,24.46106719970703,24.856556999191536,24.00625440176088,24.58960256319207,11520700.0,,,,,
2025-04-21,23.76895904541016,24.44129071984277,23.55143825482419,24.14467386011791,10956100.0,,,,,
2025-04-22,24.4709529876709,24.490727947738243,23.798619432133187,24.203996684293752,9964200.0,,,,,
2025-04-23,25.232271194458008,26.25065709034356,24.975202379093947,25.35091717949131,15331300.0,,,,,
2025-04-24,26.161670684814453,26.3890789383772,24.352303450734382,24.372078409451817,22090000.0,,,,,
2025-04-25,26.191335678100582,26.290208595489865,25.59810005960897,26.082575280387974,10540100.0,,,,,
2025-04-28,26.349529266357425,27.100960732023783,25.96392699699537,26.18144588738147,14991400.0,,,,,
2025-04-29,26.95265388488769,27.091074833589374,26.201222375368307,26.27043284971915,26757500.0,,,,,
2025-04-30,27.644760131835938,27.86228091775136,26.309982405890025,26.695584692421605,15887100.0,,,,,
2025-05-01,28.25777053833008,28.65326030271152,27.82273085458852,27.86228077394864,15584000.0,,,,,
2025-05-02,29.513452529907227,29.71119647145101,28.465404170777617,28.88066701377277,13782100.0,,,,,
2025-05-05,29.74085807800293,30.24510822645356,29.295930921768868,29.31570588112236,11880600.0,,,,,
2025-05-06,29.503564834594727,29.83973160719372,29.236608535323064,29.365143887940068,9472100.0,,,,,
2025-05-07,29.9386043548584,30.225333726466136,29.43435419874415,29.49367719186231,8138300.0,,,,,
2025-05-08,30.719696044921875,31.105298324464247,30.17589786167781,30.29454384653212,8522500.0,,,,,
2025-05-09,30.828458786010746,31.09541510104932,30.66037538978394,30.89766926342576,7154100.0,,,,,
2025-05-12,30.917442321777344,32.410415949169554,30.729583976179693,31.639211378752588,12506900.0,,,,,
2025-05-13,30.937217712402344,31.352480557122288,30.85811787244352,31.095413620632037,11198900.0,,,,,
2025-05-14,31.026201248168945,32.16323504530325,30.719696911827903,30.917442739957337,14419900.0,,,,,
2025-05-15,31.49090385437012,31.668872839363072,30.956991241859225,31.18439951339757,8258800.0,,,,,
2025-05-16,32.301658630371094,32.44008336154331,31.44146854522924,31.599664466309218,10105500.0,,,,,
2025-05-19,32.22256088256836,32.49940278716166,31.61943778611461,32.01492945412338,10637900.0,,,,,
2025-05-20,32.13357162475586,32.51917388078291,31.955600772483734,32.23244264415698,7045000.0,,,,,
2025-05-21,31.40191650390625,32.18300852891314,31.12507273439384,31.827066808946316,9982100.0,,,,,
2025-05-22,30.858118057250977,31.48101609974935,29.978153076722787,31.31293271051817,17704200.0,,,,,
2025-05-23,30.601051330566406,30.858118270371644,30.156124154280405,30.235222109415247,9083300.0,,,,,
2025-05-27,32.291770935058594,32.390641964919595,31.08552664382068,31.115187198441376,13846200.0,,,,,
2025-05-28,32.5191764831543,32.865232622126875,32.22255962952632,32.49940152335404,12112800.0,,,,,
2025-05-29,33.32992935180664,33.942941760668546,33.06297306504828,33.22116896405089,13344400.0,,,,,
2025-05-30,33.00365447998047,33.240946460757215,32.707037618165515,32.95421896495932,19814600.0,,,,,
2025-06-02,32.736698150634766,33.22117147787668,32.45985624935367,33.072864932913824,13046200.0,,,,,
2025-06-03,32.232444763183594,32.58838649112817,32.103913183849734,32.5785008972132,11261000.0,,,,,
2025-06-04,31.90616798400879,32.34120578684007,31.80729318448717,32.07424948566362,9864300.0,,,,,
2025-06-05,32.094024658203125,32.538951829778355,31.817182761084304,31.827068355257985,10255100.0,,,,,
2025-06-06,33.1025276184082,33.15196313657803,32.469743933782546,32.59827929837471,9190600.0,,,,,
2025-06-09,33.19150924682617,33.43869058096797,32.78613200970113,33.29038027180776,9748100.0,,,,,
2025-06-10,33.97260284423828,34.22966976975385,33.14207341856736,33.24094444260693,10755400.0,,,,,
2025-06-11,33.1124153137207,34.1901261508544,32.865233963659655,34.06159079274999,11325800.0,,,,,
2025-06-12,32.21267318725586,32.79601751340727,32.04458791922362,32.61805042326701,10415800.0,,,,,
2025-06-13,31.372255325317383,32.08413879384285,31.04597603085787,31.303044851620516,12160600.0,,,,,
2025-06-16,31.83695602416992,32.31154372465806,31.500789264863187,31.668870758672668,10310300.0,,,,,
2025-06-17,31.085527420043945,31.619438160832644,30.808683626325767,31.34259625295853,12669000.0,,,,,
2025-06-18,30.986083984375,31.45346005201033,30.74742374366528,31.14519081151481,8961500.0,,,,,
2025-06-20,31.214799880981445,31.6026244326156,30.96619522593265,31.12530205342764,17650900.0,,,,,
2025-06-23,31.70206451416016,31.91089340895352,30.548539076043728,31.115359278081144,10929000.0,,,,,
2025-06-24,31.682178497314453,32.50754399646353,31.54295859786864,32.23905050828557,10884400.0,,,,,
2025-06-25,31.16507911682129,31.841284069185207,31.05569246373214,31.791562001097883,7059800.0,,,,,
2025-06-26,31.34407615661621,31.5131274021937,31.24463391274068,31.324187328500496,6318900.0,,,,,
2025-06-27,31.98050308227539,32.23905025773031,31.28440928056532,31.5727915945233,21619300.0,,,,,
2025-06-30,32.25893783569336,32.32854683382669,31.851226363738444,32.21916397490709,9701000.0,,,,,
2025-07-01,33.22352600097656,33.372690311601666,32.000391551431115,32.030222896193735,15871600.0,,,,,
2025-07-02,33.800289154052734,33.90967201123246,33.21358204097131,33.52184937254244,9172200.0,,,,,
2025-07-03,33.88978958129883,34.04889641435349,33.67101626332137,33.810234268068434,3733400.0,,,,,
2025-07-07,33.62129592895508,34.257723258139364,33.07436263661911,33.810234106867256,8574800.0,,,,,
2025-07-08,33.79034423828125,34.28755354807363,33.64118372138713,33.86989954868291,7706500.0,,,,,
2025-07-09,34.34722137451172,34.635603695890026,33.929563565376554,34.12844805575491,9786300.0,,,,,
2025-07-10,37.14153289794922,37.63874219400426,35.083086715753815,35.351580190832244,23739200.0,,,,,
2025-07-11,36.92276382446289,37.30064016268753,36.6244390019781,37.08187064934851,10378100.0,,,,,
