Date,Close,High,Low,Open,Volume,"('Close', 'ERAS')","('High', 'ERAS')","('Low', 'ERAS')","('Open', 'ERAS')","('Volume', 'ERAS')"
2025-07-01,1.3600000143051147,1.375,1.2350000143051147,1.2599999904632568,1228500.0,,,,,
2025-07-02,1.4500000476837158,1.5099999904632568,1.340999960899353,1.3700000047683716,1943200.0,,,,,
2025-07-03,1.440000057220459,1.4700000286102295,1.3849999904632568,1.4700000286102295,867600.0,,,,,
2025-07-07,1.4199999570846558,1.4900000095367432,1.3799999952316284,1.4299999475479126,1040900.0,,,,,
2025-07-08,1.4600000381469729,1.475000023841858,1.409999966621399,1.4500000476837158,522600.0,,,,,
2025-07-09,1.5399999618530271,1.5800000429153442,1.4800000190734863,1.4900000095367432,1438900.0,,,,,
2025-07-10,1.5199999809265137,1.559999942779541,1.4800000190734863,1.559999942779541,869100.0,,,,,
2025-07-11,1.4500000476837158,1.5399999618530271,1.4299999475479126,1.5399999618530271,600100.0,,,,,
2025-07-14,1.4600000381469729,1.5,1.4199999570846558,1.4299999475479126,482900.0,,,,,
2025-07-15,1.409999966621399,1.5,1.399999976158142,1.4600000381469729,418600.0,,,,,
2025-07-16,1.440000057220459,1.4500000476837158,1.340000033378601,1.4199999570846558,1107300.0,,,,,
2025-07-17,1.4900000095367432,1.5149999856948853,1.4299999475479126,1.4299999475479126,915400.0,,,,,
2025-07-18,1.5,1.6050000190734863,1.465000033378601,1.5199999809265137,701300.0,,,,,
2025-07-21,1.5,1.5700000524520874,1.475000023841858,1.5,532500.0,,,,,
2025-07-22,1.6799999475479126,1.7000000476837158,1.4950000047683716,1.5099999904632568,1548500.0,,,,,
2025-07-23,1.7100000381469729,1.7949999570846558,1.690000057220459,1.690000057220459,1261100.0,,,,,
2025-07-24,1.7100000381469729,1.7599999904632568,1.6549999713897705,1.7200000286102295,677400.0,,,,,
2025-07-25,1.7400000095367432,1.7699999809265137,1.6649999618530271,1.7400000095367432,654300.0,,,,,
2025-07-28,1.7000000476837158,1.809999942779541,1.6799999475479126,1.7599999904632568,904100.0,,,,,
2025-07-29,1.5499999523162842,1.7200000286102295,1.5299999713897705,1.7200000286102295,1010300.0,,,,,
2025-07-30,1.5499999523162842,1.5950000286102295,1.5399999618530271,1.590000033378601,542000.0,,,,,
2025-07-31,1.4149999618530271,1.5399999618530271,1.3910000324249268,1.5199999809265137,1016100.0,,,,,
2025-08-01,1.3899999856948853,1.4450000524520874,1.340000033378601,1.3700000047683716,804400.0,,,,,
2025-08-04,1.399999976158142,1.4299999475479126,1.3550000190734863,1.3899999856948853,684000.0,,,,,
2025-08-05,1.5,1.5099999904632568,1.3799999952316284,1.4199999570846558,911200.0,,,,,
2025-08-06,1.4299999475479126,1.5399999618530271,1.4249999523162842,1.5,658600.0,,,,,
2025-08-07,1.4600000381469729,1.475000023841858,1.4110000133514404,1.4299999475479126,581300.0,,,,,
2025-08-08,1.399999976158142,1.4700000286102295,1.3799999952316284,1.4700000286102295,490900.0,,,,,
2025-08-11,1.4800000190734863,1.5,1.409999966621399,1.4299999475479126,613000.0,,,,,
2025-08-12,1.559999942779541,1.5850000381469729,1.4800000190734863,1.5099999904632568,731400.0,,,,,
2025-08-13,1.6200000047683716,1.7050000429153442,1.5299999713897705,1.5499999523162842,1035100.0,,,,,
2025-08-14,1.5700000524520874,1.6299999952316284,1.5499999523162842,1.6200000047683716,812100.0,,,,,
2025-08-15,1.6399999856948853,1.649999976158142,1.5399999618530271,1.5800000429153442,456800.0,,,,,
2025-08-18,1.5299999713897705,1.6799999475479126,1.50600004196167,1.5299999713897705,563300.0,,,,,
2025-08-19,1.5199999809265137,1.5700000524520874,1.4900000095367432,1.5199999809265137,768800.0,,,,,
2025-08-20,1.4600000381469729,1.5299999713897705,1.4500000476837158,1.5299999713897705,498700.0,,,,,
2025-08-21,1.5,1.5049999952316284,1.440000057220459,1.4600000381469729,1356800.0,,,,,
2025-08-22,1.600000023841858,1.6399999856948853,1.5099999904632568,1.5199999809265137,1024700.0,,,,,
2025-08-25,1.590000033378601,1.6050000190734863,1.5299999713897705,1.5800000429153442,617600.0,,,,,
2025-08-26,1.600000023841858,1.6100000143051147,1.5499999523162842,1.600000023841858,460800.0,,,,,
2025-08-27,1.5800000429153442,1.6150000095367432,1.5700000524520874,1.590000033378601,396200.0,,,,,
2025-08-28,1.5700000524520874,1.6169999837875366,1.5549999475479126,1.600000023841858,338800.0,,,,,
2025-08-29,1.5700000524520874,1.600000023841858,1.5499999523162842,1.590000033378601,511200.0,,,,,
2025-09-02,1.600000023841858,1.659999966621399,1.5499999523162842,1.559999942779541,678700.0,,,,,
2025-09-03,1.4299999475479126,1.4900000095367432,1.3300000429153442,1.4900000095367432,2856400.0,,,,,
2025-09-04,1.4800000190734863,1.4850000143051147,1.4049999713897705,1.4299999475479126,993000.0,,,,,
2025-09-05,1.6100000143051147,1.6100000143051147,1.4700000286102295,1.4700000286102295,2977200.0,,,,,
2025-09-08,1.5499999523162842,1.6299999952316284,1.5299999713897705,1.6299999952316284,1265400.0,,,,,
2025-09-09,1.6100000143051147,1.6100000143051147,1.524999976158142,1.5299999713897705,393600.0,,,,,
2025-09-10,1.5499999523162842,1.6299999952316284,1.5399999618530271,1.6100000143051147,879500.0,,,,,
2025-09-11,1.6100000143051147,1.690000057220459,1.5399999618530271,1.5499999523162842,1065200.0,,,,,
2025-09-12,1.559999942779541,1.6349999904632568,1.5499999523162842,1.590000033378601,1006400.0,,,,,
2025-09-15,1.600000023841858,1.63100004196167,1.5299999713897705,1.559999942779541,843300.0,,,,,
2025-09-16,1.7100000381469729,1.725000023841858,1.590000033378601,1.600000023841858,1304500.0,,,,,
2025-09-17,1.6699999570846558,1.7999999523162842,1.649999976158142,1.7400000095367432,1038100.0,,,,,
2025-09-18,1.870000004768372,1.870000004768372,1.6699999570846558,1.690000057220459,910300.0,,,,,
2025-09-19,1.840000033378601,1.8799999952316284,1.7999999523162842,1.8600000143051147,1885200.0,,,,,
2025-09-22,1.7799999713897705,1.870000004768372,1.7799999713897705,1.850000023841858,651400.0,,,,,
2025-09-23,1.7699999809265137,1.8899999856948853,1.75,1.7899999618530271,2550700.0,,,,,
2025-09-24,1.909999966621399,1.940000057220459,1.7799999713897705,1.7999999523162842,2040900.0,,,,,
2025-09-25,1.809999942779541,1.909999966621399,1.774999976158142,1.909999966621399,898100.0,,,,,
2025-09-26,2.0799999237060547,2.119999885559082,1.7940000295639038,1.809999942779541,2535100.0,,,,,
2025-09-29,2.109999895095825,2.1449999809265137,2.015000104904175,2.0999999046325684,1550500.0,,,,,
2025-09-30,2.180000066757202,2.309999942779541,2.0299999713897705,2.0899999141693115,4202600.0,,,,,
2025-10-01,2.2100000381469727,2.3499999046325684,2.0999999046325684,2.1700000762939453,3149100.0,,,,,
2025-10-02,2.130000114440918,2.319999933242798,2.125,2.240000009536743,1452900.0,,,,,
2025-10-03,2.4200000762939453,2.6449999809265137,2.130000114440918,2.140000104904175,4670000.0,,,,,
2025-10-06,2.3299999237060547,2.4100000858306885,2.275000095367432,2.4100000858306885,2215500.0,,,,,
2025-10-07,2.4800000190734863,2.549999952316284,2.2100000381469727,2.3399999141693115,7980700.0,,,,,
2025-10-08,2.430000066757202,2.765000104904175,2.4100000858306885,2.5199999809265137,4900300.0,,,,,
2025-10-09,2.450000047683716,2.549999952316284,2.4100000858306885,2.430000066757202,2517900.0,,,,,
2025-10-10,2.4100000858306885,2.509999990463257,2.3550000190734863,2.4200000762939453,2145500.0,,,,,
2025-10-13,2.400000095367432,2.4600000381469727,2.359999895095825,2.4200000762939453,1116200.0,,,,,
2025-10-14,2.4100000858306885,2.424999952316284,2.2799999713897705,2.3499999046325684,842100.0,,,,,
2025-10-15,2.490000009536743,2.539999961853028,2.390000104904175,2.430000066757202,1107900.0,,,,,
2025-10-16,2.5299999713897705,2.650000095367432,2.5,2.5899999141693115,2000200.0,,,,,
2025-10-17,2.4200000762939453,2.549999952316284,2.359999895095825,2.5199999809265137,1048100.0,,,,,
2025-10-20,,,,,,2.4600000381469727,2.505000114440918,2.4049999713897705,2.4800000190734863,748900.0
2025-10-21,,,,,,2.380000114440918,2.490000009536743,2.3499999046325684,2.490000009536743,1050800.0
2025-10-22,,,,,,2.2699999809265137,2.4100000858306885,2.194999933242798,2.380000114440918,1321100.0
2025-10-23,,,,,,2.2100000381469727,2.319999933242798,2.174999952316284,2.2799999713897705,862300.0
2025-10-24,,,,,,2.380000114440918,2.4149999618530273,2.25,2.25,1182000.0
2025-10-27,,,,,,2.390000104904175,2.505000114440918,2.369999885559082,2.4200000762939453,815400.0
2025-10-28,,,,,,2.440000057220459,2.509999990463257,2.359999895095825,2.4000000953674316,787900.0
2025-10-29,,,,,,2.359999895095825,2.4800000190734863,2.3499999046325684,2.390000104904175,981000.0
2025-10-30,,,,,,2.4600000381469727,2.5399999618530273,2.3399999141693115,2.3499999046325684,750300.0
2025-10-31,,,,,,2.4200000762939453,2.505000114440918,2.390000104904175,2.430000066757202,1475400.0
2025-11-03,,,,,,2.380000114440918,2.48799991607666,2.2799999713897705,2.48799991607666,1081000.0
2025-11-04,,,,,,2.309999942779541,2.380000114440918,2.2200000286102295,2.380000114440918,1449600.0
2025-11-05,,,,,,2.200000047683716,2.3499999046325684,2.180000066757202,2.309999942779541,1155100.0
2025-11-06,,,,,,2.240000009536743,2.2899999618530273,2.1500000953674316,2.2200000286102295,1609600.0
2025-11-07,,,,,,2.2699999809265137,2.305000066757202,2.1050000190734863,2.2300000190734863,2477900.0
2025-11-10,,,,,,2.2899999618530273,2.4100000858306885,2.2799999713897705,2.299999952316284,966700.0
2025-11-11,,,,,,2.359999895095825,2.4049999713897705,2.2100000381469727,2.2799999713897705,1530400.0
2025-11-12,,,,,,2.6500000953674316,2.6600000858306885,2.3399999141693115,2.3499999046325684,1895900.0
2025-11-13,,,,,,2.5399999618530273,2.6700000762939453,2.4600000381469727,2.6500000953674316,1300900.0
2025-11-14,,,,,,2.5799999237060547,2.7249999046325684,2.5,2.5399999618530273,1491700.0
2025-11-17,,,,,,2.869999885559082,2.9000000953674316,2.5199999809265137,2.5799999237060547,2209600.0
2025-11-18,,,,,,2.859999895095825,2.8919999599456787,2.7100000381469727,2.869999885559082,1239200.0
2025-11-19,,,,,,2.759999990463257,3.075000047683716,2.759999990463257,2.859999895095825,2048300.0
2025-11-20,,,,,,2.7799999713897705,2.940000057220459,2.75,2.869999885559082,1651700.0
2025-11-21,,,,,,2.9200000762939453,3.0,2.750999927520752,2.7799999713897705,1672200.0
2025-11-24,,,,,,2.890000104904175,3.005000114440918,2.880000114440918,2.950000047683716,1923500.0
2025-11-25,,,,,,3.069999933242798,3.0899999141693115,2.8299999237060547,2.940000057220459,3052200.0
2025-11-26,,,,,,3.130000114440918,3.190000057220459,3.0399999618530273,3.0799999237060547,1719300.0
2025-11-28,,,,,,3.1700000762939453,3.240000009536743,3.0799999237060547,3.1500000953674316,1286000.0
2025-12-01,,,,,,3.0,3.180000066757202,2.934999942779541,3.1700000762939453,1275600.0
2025-12-02,,,,,,2.890000104904175,3.0350000858306885,2.875,3.0,1697800.0
2025-12-03,,,,,,3.2899999618530273,3.375,2.809999942779541,2.9100000858306885,5035600.0
2025-12-04,,,,,,3.190000057220459,3.3550000190734863,3.1700000762939453,3.2699999809265137,3227100.0
2025-12-05,,,,,,3.2699999809265137,3.299999952316284,3.125,3.2100000381469727,1660200.0
2025-12-08,,,,,,3.3399999141693115,3.4800000190734863,3.2699999809265137,3.2699999809265137,1820600.0
2025-12-09,,,,,,3.299999952316284,3.4749999046325684,3.2699999809265137,3.430000066757202,1154700.0
2025-12-10,,,,,,3.259999990463257,3.3399999141693115,3.1500000953674316,3.309999942779541,1667600.0
2025-12-11,,,,,,3.380000114440918,3.4800000190734863,3.259999990463257,3.259999990463257,3191000.0
2025-12-12,,,,,,3.5999999046325684,3.619999885559082,3.369999885559082,3.4000000953674316,1808900.0
2025-12-15,,,,,,3.430000066757202,3.799999952316284,3.4100000858306885,3.680000066757202,4050600.0
2025-12-16,,,,,,3.5199999809265137,3.6600000858306885,3.3399999141693115,3.4000000953674316,5110400.0
2025-12-17,,,,,,3.640000104904175,3.7100000381469727,3.4700000286102295,3.5199999809265137,1944400.0
2025-12-18,,,,,,3.5999999046325684,3.7100000381469727,3.509999990463257,3.6700000762939453,1354600.0
2025-12-19,,,,,,3.450000047683716,3.765000104904175,3.450000047683716,3.609999895095825,8567800.0
2025-12-22,,,,,,3.6500000953674316,3.7149999141693115,3.4100000858306885,3.4700000286102295,1912300.0
2025-12-23,,,,,,3.371999979019165,3.6407999992370605,3.319999933242798,3.609999895095825,739342.0
