Date,Close,High,Low,Open,Volume,"('Close', 'NVNO')","('High', 'NVNO')","('Low', 'NVNO')","('Open', 'NVNO')","('Volume', 'NVNO')"
2024-11-13,3.400000095367432,3.509999990463257,3.361000061035156,3.4800000190734863,44600.0,,,,,
2024-11-14,3.4100000858306885,3.430000066757202,3.3499999046325684,3.4100000858306885,43800.0,,,,,
2024-11-15,3.2799999713897705,3.430000066757202,3.240000009536743,3.430000066757202,67200.0,,,,,
2024-11-18,3.309999942779541,3.4159998893737797,3.2799999713897705,3.299999952316284,88600.0,,,,,
2024-11-19,3.609999895095825,3.75,3.325000047683716,3.400000095367432,331400.0,,,,,
2024-11-20,3.369999885559082,3.6670000553131104,3.319999933242798,3.609999895095825,316300.0,,,,,
2024-11-21,3.299999952316284,3.380000114440918,3.2300000190734863,3.369999885559082,159400.0,,,,,
2024-11-22,3.4100000858306885,3.440000057220459,3.2950000762939453,3.299999952316284,87400.0,,,,,
2024-11-25,3.400000095367432,3.440000057220459,3.361000061035156,3.430000066757202,100000.0,,,,,
2024-11-26,3.2100000381469727,3.4200000762939453,3.109999895095825,3.400000095367432,135600.0,,,,,
2024-11-27,3.190000057220459,3.390000104904175,3.0999999046325684,3.299999952316284,129500.0,,,,,
2024-11-29,3.109999895095825,3.220000028610229,3.0999999046325684,3.119999885559082,73500.0,,,,,
2024-12-02,3.1700000762939453,3.220000028610229,3.0299999713897705,3.220000028610229,138600.0,,,,,
2024-12-03,3.049999952316284,3.289999961853028,3.009999990463257,3.150000095367432,158600.0,,,,,
2024-12-04,3.0199999809265137,3.130000114440918,3.009999990463257,3.049999952316284,120200.0,,,,,
2024-12-05,3.0299999713897705,3.0999999046325684,2.940000057220459,3.0199999809265137,142400.0,,,,,
2024-12-06,3.0999999046325684,3.134999990463257,2.970000028610229,3.049999952316284,49900.0,,,,,
2024-12-09,3.0199999809265137,3.177000045776367,2.990000009536743,3.130000114440918,85200.0,,,,,
2024-12-10,2.950000047683716,3.150000095367432,2.900000095367432,3.009999990463257,157000.0,,,,,
2024-12-11,2.930000066757202,3.009999990463257,2.9200000762939453,2.950000047683716,142700.0,,,,,
2024-12-12,2.8299999237060547,3.0,2.812000036239624,3.0,73900.0,,,,,
2024-12-13,2.8499999046325684,2.859999895095825,2.759999990463257,2.819999933242798,59200.0,,,,,
2024-12-16,2.859999895095825,2.930000066757202,2.75,2.8499999046325684,244100.0,,,,,
2024-12-17,2.789999961853028,2.880000114440918,2.740000009536743,2.859999895095825,87000.0,,,,,
2024-12-18,2.569999933242798,2.8010001182556152,2.549999952316284,2.759999990463257,194500.0,,,,,
2024-12-19,2.5299999713897705,2.6419999599456787,2.505000114440918,2.630000114440918,250600.0,,,,,
2024-12-20,2.490000009536743,2.740000009536743,2.450000047683716,2.630000114440918,691800.0,,,,,
2024-12-23,2.9100000858306885,3.0,2.609999895095825,2.609999895095825,147700.0,,,,,
2024-12-24,2.819999933242798,2.950000047683716,2.789999961853028,2.9100000858306885,109700.0,,,,,
2024-12-26,3.059999942779541,3.140000104904175,2.759999990463257,2.7699999809265137,432000.0,,,,,
2024-12-27,3.150000095367432,3.220000028610229,2.900000095367432,3.119999885559082,448900.0,,,,,
2024-12-30,3.0299999713897705,3.2049999237060547,3.0299999713897705,3.109999895095825,136100.0,,,,,
2024-12-31,3.0199999809265137,3.150000095367432,2.9100000858306885,3.069999933242798,211400.0,,,,,
2025-01-02,3.069999933242798,3.150000095367432,3.010999917984009,3.0299999713897705,36900.0,,,,,
2025-01-03,3.359999895095825,3.723999977111816,3.2300000190734863,3.299999952316284,701200.0,,,,,
2025-01-06,3.440000057220459,3.6540000438690186,3.400000095367432,3.509999990463257,176700.0,,,,,
2025-01-07,3.390000104904175,3.58899998664856,3.390000104904175,3.5,85400.0,,,,,
2025-01-08,3.359999895095825,3.4200000762939453,3.1700000762939453,3.369999885559082,92600.0,,,,,
2025-01-10,3.240000009536743,3.32699990272522,3.180000066757202,3.319999933242798,51400.0,,,,,
2025-01-13,3.190000057220459,3.240000009536743,3.111999988555908,3.220000028610229,72700.0,,,,,
2025-01-14,3.140000104904175,3.263000011444092,3.140000104904175,3.2100000381469727,71700.0,,,,,
2025-01-15,3.1700000762939453,3.200000047683716,3.130000114440918,3.150000095367432,25500.0,,,,,
2025-01-16,3.180000066757202,3.3940000534057617,3.150000095367432,3.2100000381469727,55800.0,,,,,
2025-01-17,3.289999961853028,3.470000028610229,3.190000057220459,3.2100000381469727,49300.0,,,,,
2025-01-21,3.490000009536743,3.549999952316284,3.299999952316284,3.4200000762939453,158100.0,,,,,
2025-01-22,3.5199999809265137,3.7100000381469727,3.430000066757202,3.470000028610229,179400.0,,,,,
2025-01-23,3.490000009536743,3.670000076293945,3.4100000858306885,3.5,66200.0,,,,,
2025-01-24,3.380000114440918,3.677999973297119,3.369999885559082,3.539999961853028,98200.0,,,,,
2025-01-27,3.2699999809265137,3.4749999046325684,3.180000066757202,3.299999952316284,147100.0,,,,,
2025-01-28,3.180000066757202,3.25,3.140000104904175,3.240000009536743,89500.0,,,,,
2025-01-29,3.150000095367432,3.2300000190734863,3.0999999046325684,3.190000057220459,59500.0,,,,,
2025-01-30,3.2799999713897705,3.309999942779541,3.150000095367432,3.190000057220459,55800.0,,,,,
2025-01-31,3.289999961853028,3.400000095367432,3.2149999141693115,3.2799999713897705,54800.0,,,,,
2025-02-03,3.2699999809265137,3.3499999046325684,3.190000057220459,3.190000057220459,39600.0,,,,,
2025-02-04,3.259999990463257,3.309999942779541,3.111000061035156,3.119999885559082,81900.0,,,,,
2025-02-05,3.180000066757202,3.372999906539917,3.150000095367432,3.220000028610229,78200.0,,,,,
2025-02-06,3.109999895095825,3.240000009536743,3.069999933242798,3.1600000858306885,59200.0,,,,,
2025-02-07,3.0799999237060547,3.312999963760376,3.039999961853028,3.130000114440918,91500.0,,,,,
2025-02-10,3.049999952316284,3.200000047683716,3.009999990463257,3.069999933242798,119600.0,,,,,
2025-02-11,3.0299999713897705,3.1050000190734863,2.9800000190734863,3.0299999713897705,93500.0,,,,,
2025-02-12,3.319999933242798,3.438999891281128,3.009999990463257,3.0350000858306885,128100.0,,,,,
2025-02-13,3.490000009536743,3.700000047683716,3.299999952316284,3.309999942779541,140300.0,,,,,
2025-02-14,3.559999942779541,3.799999952316284,3.3399999141693115,3.559999942779541,235500.0,,,,,
2025-02-18,3.509999990463257,3.640000104904175,3.400000095367432,3.609999895095825,61500.0,,,,,
2025-02-19,3.5899999141693115,3.690000057220459,3.5,3.5199999809265137,75300.0,,,,,
2025-02-20,3.819999933242798,3.849999904632568,3.4800000190734863,3.5999999046325684,137500.0,,,,,
2025-02-21,3.7699999809265137,3.849999904632568,3.5799999237060547,3.799999952316284,151300.0,,,,,
2025-02-24,3.509999990463257,3.796999931335449,3.490000009536743,3.7899999618530273,34100.0,,,,,
2025-02-25,3.490000009536743,3.575000047683716,3.3499999046325684,3.5299999713897705,59300.0,,,,,
2025-02-26,3.5299999713897705,3.619999885559082,3.438999891281128,3.4800000190734863,32100.0,,,,,
2025-02-27,3.5299999713897705,3.819999933242798,3.380000114440918,3.5,150500.0,,,,,
2025-02-28,3.180000066757202,3.569999933242798,2.630000114440918,2.630000114440918,239300.0,,,,,
2025-03-03,2.990000009536743,3.299999952316284,2.9600000381469727,3.289999961853028,107400.0,,,,,
2025-03-04,3.009999990463257,3.119999885559082,2.789999961853028,3.0,122200.0,,,,,
2025-03-05,3.095000028610229,3.140000104904175,2.9100000858306885,3.039999961853028,32600.0,,,,,
2025-03-06,3.0,3.0920000076293945,2.9600000381469727,3.069999933242798,34100.0,,,,,
2025-03-07,3.069999933242798,3.359999895095825,2.950000047683716,3.009999990463257,61600.0,,,,,
2025-03-10,2.700000047683716,3.049999952316284,2.650000095367432,2.990000009536743,207800.0,,,,,
2025-03-11,2.859999895095825,2.900000095367432,2.700000047683716,2.700000047683716,94400.0,,,,,
2025-03-12,2.869999885559082,2.946000099182129,2.75,2.880000114440918,119600.0,,,,,
2025-03-13,2.789999961853028,2.970000028610229,2.75,2.930000066757202,55600.0,,,,,
2025-03-14,2.9100000858306885,2.9600000381469727,2.819999933242798,2.8399999141693115,56200.0,,,,,
2025-03-17,2.9600000381469727,2.994999885559082,2.884999990463257,2.970000028610229,55100.0,,,,,
2025-03-18,2.8499999046325684,2.914999961853028,2.8399999141693115,2.900000095367432,86800.0,,,,,
2025-03-19,2.859999895095825,2.940000057220459,2.789999961853028,2.8499999046325684,90200.0,,,,,
2025-03-20,2.900000095367432,2.921999931335449,2.799999952316284,2.859999895095825,40800.0,,,,,
2025-03-21,2.9800000190734863,3.059999942779541,2.8299999237060547,2.890000104904175,53400.0,,,,,
2025-03-24,2.940000057220459,3.059999942779541,2.890000104904175,3.059999942779541,76500.0,,,,,
2025-03-25,2.940000057220459,3.026000022888184,2.900000095367432,2.9800000190734863,35500.0,,,,,
2025-03-26,2.900000095367432,2.940000057220459,2.8399999141693115,2.9100000858306885,79500.0,,,,,
2025-03-27,2.8299999237060547,2.969000101089477,2.789999961853028,2.859999895095825,31700.0,,,,,
2025-03-28,2.75,2.8499999046325684,2.700000047683716,2.8499999046325684,68500.0,,,,,
2025-03-31,2.630000114440918,2.7100000381469727,2.549999952316284,2.6700000762939453,129300.0,,,,,
2025-04-01,2.549999952316284,2.7100000381469727,2.509999990463257,2.640000104904175,94400.0,,,,,
2025-04-02,2.5899999141693115,2.650000095367432,2.5,2.539999961853028,76400.0,,,,,
2025-04-03,2.4800000190734863,2.818000078201294,2.450000047683716,2.5799999237060547,178400.0,,,,,
2025-04-04,2.289999961853028,2.7690000534057617,2.2170000076293945,2.450000047683716,332900.0,,,,,
2025-04-07,2.2699999809265137,2.3299999237060547,2.0999999046325684,2.200000047683716,159100.0,,,,,
2025-04-08,2.119999885559082,2.438999891281128,2.119999885559082,2.3499999046325684,115400.0,,,,,
2025-04-09,2.299999952316284,2.440000057220459,2.0280001163482666,2.0799999237060547,64500.0,,,,,
2025-04-10,2.119999885559082,2.3299999237060547,2.109999895095825,2.309999942779541,67400.0,,,,,
2025-04-11,2.190000057220459,2.220000028610229,2.049999952316284,2.130000114440918,132800.0,,,,,
2025-04-14,2.244999885559082,2.309999942779541,2.200000047683716,2.25,22800.0,,,,,
2025-04-15,2.3399999141693115,2.365000009536743,2.2300000190734863,2.2300000190734863,92300.0,,,,,
2025-04-16,2.380000114440918,2.400000095367432,2.299999952316284,2.369999885559082,60000.0,,,,,
2025-04-17,2.450000047683716,2.450000047683716,2.312999963760376,2.400000095367432,22700.0,,,,,
2025-04-21,2.4200000762939453,2.450000047683716,2.299999952316284,2.4100000858306885,35800.0,,,,,
2025-04-22,2.609999895095825,2.609999895095825,2.369999885559082,2.430000066757202,46600.0,,,,,
2025-04-23,2.6700000762939453,2.789999961853028,2.6600000858306885,2.700000047683716,45000.0,,,,,
2025-04-24,2.7300000190734863,2.7699999809265137,2.6050000190734863,2.690000057220459,23000.0,,,,,
2025-04-25,2.734999895095825,2.7699999809265137,2.650000095367432,2.740000009536743,48900.0,,,,,
2025-04-28,2.7699999809265137,2.799999952316284,2.690000057220459,2.7309999465942383,42400.0,,,,,
2025-04-29,2.970000028610229,2.9800000190734863,2.7699999809265137,2.775000095367432,52300.0,,,,,
2025-04-30,3.0,3.039999961853028,2.8350000381469727,2.890000104904175,31500.0,,,,,
2025-05-01,3.309999942779541,3.369999885559082,3.0209999084472656,3.0409998893737797,108700.0,,,,,
2025-05-02,3.549999952316284,3.7279999256134033,3.289999961853028,3.400000095367432,199800.0,,,,,
2025-05-05,3.569999933242798,3.609999895095825,3.450000047683716,3.5999999046325684,188200.0,,,,,
2025-05-06,3.490000009536743,3.6050000190734863,3.470000028610229,3.5799999237060547,65000.0,,,,,
2025-05-07,3.7699999809265137,3.9700000286102295,3.484999895095825,3.484999895095825,176600.0,,,,,
2025-05-08,3.630000114440918,3.825000047683716,3.5899999141693115,3.799999952316284,114400.0,,,,,
2025-05-09,3.650000095367432,3.680000066757202,3.561000108718872,3.650000095367432,30100.0,,,,,
2025-05-12,3.609999895095825,3.75,3.5999999046325684,3.740000009536743,90800.0,,,,,
2025-05-13,3.829999923706055,3.8350000381469727,3.609999895095825,3.660000085830689,75200.0,,,,,
2025-05-14,3.660000085830689,4.0,3.660000085830689,3.828000068664551,137200.0,,,,,
2025-05-15,3.799999952316284,3.799999952316284,3.450000047683716,3.5999999046325684,48800.0,,,,,
2025-05-16,3.619999885559082,3.7899999618530273,3.549999952316284,3.7799999713897705,72300.0,,,,,
2025-05-19,3.630000114440918,3.740000009536743,3.5999999046325684,3.619999885559082,54100.0,,,,,
2025-05-20,3.7699999809265137,3.799999952316284,3.630000114440918,3.630000114440918,22000.0,,,,,
2025-05-21,3.4600000381469727,3.829999923706055,3.450000047683716,3.7899999618530273,88700.0,,,,,
2025-05-22,3.4200000762939453,3.619999885559082,3.259999990463257,3.490000009536743,105800.0,,,,,
2025-05-23,3.3499999046325684,3.515000104904175,3.3499999046325684,3.440000057220459,46900.0,,,,,
2025-05-27,3.7100000381469727,3.7799999713897705,3.4200000762939453,3.450000047683716,80600.0,,,,,
2025-05-28,3.5,3.805000066757202,3.5,3.7699999809265137,90100.0,,,,,
2025-05-29,3.75,3.7899999618530273,3.552000045776367,3.5899999141693115,32500.0,,,,,
2025-05-30,3.609999895095825,3.700000047683716,3.559999942779541,3.700000047683716,48800.0,,,,,
2025-06-02,3.509999990463257,3.690000057220459,3.440000057220459,3.690000057220459,34300.0,,,,,
2025-06-03,3.470000028610229,3.608000040054321,3.4600000381469727,3.569999933242798,42900.0,,,,,
2025-06-04,3.680000066757202,3.7300000190734863,3.450000047683716,3.5299999713897705,84600.0,,,,,
2025-06-05,3.4800000190734863,3.650000095367432,3.450000047683716,3.640000104904175,58800.0,,,,,
2025-06-06,3.829999923706055,4.599999904632568,3.559999942779541,3.5799999237060547,669400.0,,,,,
2025-06-09,4.429999828338623,4.670000076293945,3.880000114440918,4.010000228881836,277000.0,,,,,
2025-06-10,4.309999942779541,4.5,4.135000228881836,4.460000038146973,183000.0,,,,,
2025-06-11,4.489999771118164,4.730000019073486,4.224999904632568,4.300000190734863,232300.0,,,,,
2025-06-12,4.389999866485596,4.510000228881836,4.295000076293945,4.5,149300.0,,,,,
2025-06-13,4.340000152587891,4.5229997634887695,4.190000057220459,4.260000228881836,55000.0,,,,,
2025-06-16,4.409999847412109,4.519999980926514,4.235000133514404,4.380000114440918,199300.0,,,,,
2025-06-17,4.289999961853027,4.510000228881836,4.28000020980835,4.440000057220459,93000.0,,,,,
2025-06-18,4.130000114440918,4.309999942779541,4.070000171661377,4.25,128100.0,,,,,
2025-06-20,4.050000190734863,4.5,3.934999942779541,4.21999979019165,102600.0,,,,,
2025-06-23,4.079999923706055,4.21999979019165,3.859999895095825,4.0,148700.0,,,,,
2025-06-24,4.159999847412109,4.179999828338623,3.984999895095825,4.079999923706055,56300.0,,,,,
2025-06-25,4.21999979019165,4.309999942779541,4.050000190734863,4.159999847412109,110800.0,,,,,
2025-06-26,4.170000076293945,4.360000133514404,4.099999904632568,4.199999809265137,38700.0,,,,,
2025-06-27,4.070000171661377,4.210000038146973,4.0,4.190000057220459,108300.0,,,,,
2025-06-30,3.990000009536743,4.139999866485596,3.859999895095825,4.110000133514404,80700.0,,,,,
2025-07-01,3.9800000190734863,4.039999961853027,3.930000066757202,3.9600000381469727,21000.0,,,,,
2025-07-02,3.950000047683716,4.059999942779541,3.900000095367432,3.990000009536743,139100.0,,,,,
2025-07-03,3.990000009536743,4.039999961853027,3.910000085830689,3.9600000381469727,52600.0,,,,,
2025-07-07,3.930000066757202,4.039999961853027,3.900000095367432,3.990000009536743,56800.0,,,,,
2025-07-08,3.9600000381469727,4.010000228881836,3.890000104904175,3.940000057220459,39900.0,,,,,
2025-07-09,4.28000020980835,4.400000095367432,3.950000047683716,3.9800000190734863,141100.0,,,,,
2025-07-10,4.320000171661377,4.380000114440918,4.21999979019165,4.349999904632568,69300.0,,,,,
2025-07-11,4.179999828338623,4.46999979019165,4.159999847412109,4.309999942779541,88600.0,,,,,
2025-07-14,4.289999961853027,4.383999824523926,4.159999847412109,4.159999847412109,131700.0,,,,,
2025-07-15,4.125,4.320000171661377,4.110000133514404,4.320000171661377,80600.0,,,,,
2025-07-16,4.269999980926514,4.329999923706055,4.151999950408936,4.151999950408936,61300.0,,,,,
2025-07-17,5.25,5.619999885559082,4.210000038146973,4.25,666000.0,,,,,
2025-07-18,4.96999979019165,5.510000228881836,4.849999904632568,5.320000171661377,360000.0,,,,,
