Date,Close,High,Low,Open,Volume,"('Close', 'VSEC')","('High', 'VSEC')","('Low', 'VSEC')","('Open', 'VSEC')","('Volume', 'VSEC')"
2024-11-18,113.94966888427734,116.18241044795305,113.30177298814456,114.60753451549267,118000.0,,,,,
2024-11-19,115.01620483398438,115.69400234504222,112.19537051556132,112.38475746274332,212200.0,,,,,
2024-11-20,114.43807220458984,115.03613459686775,113.09244703132292,114.55768620398128,139100.0,,,,,
2024-11-21,113.8898696899414,116.72066617860796,113.32171644512142,114.84675896518137,149500.0,,,,,
2024-11-22,116.6010513305664,117.31871253152993,114.7570382475808,114.7570382475808,218900.0,,,,,
2024-11-25,115.71392822265624,121.46524083605878,113.45128512757913,117.86693465389531,311400.0,,,,,
2024-11-26,115.88338470458984,116.69075832378442,113.52105944236185,115.03613975047855,107200.0,,,,,
2024-11-27,114.61750793457033,117.70746450736438,114.61750793457033,117.00973507645878,86600.0,,,,,
2024-11-29,116.8801498413086,117.5380078815017,115.41491054561868,115.86344977281036,74700.0,,,,,
2024-12-02,116.43160247802734,117.76726562757636,115.42487975409334,117.0396270483573,265700.0,,,,,
2024-12-03,114.55770111083984,119.15276828772264,114.06929052462554,117.16921673561625,187400.0,,,,,
2024-12-04,116.52130889892578,117.70744877290892,113.85996007649338,114.57762127891468,179700.0,,,,,
2024-12-05,114.12908935546876,116.9598858254803,113.9895434790417,116.12261056691798,176300.0,,,,,
2024-12-06,118.24571228027344,118.58461485315192,114.69724682652564,115.644166395014,318000.0,,,,,
2024-12-09,113.48118591308594,119.591332887859,109.79317495841944,118.71417874601184,332100.0,,,,,
2024-12-10,117.22900390625,118.54472747208403,111.85646537870434,115.1457704909499,323300.0,,,,,
2024-12-11,115.13581085205078,119.17268643232256,114.65736245199729,118.55469977124098,134800.0,,,,,
2024-12-12,108.74657440185548,115.78370905071768,107.7996549219431,115.43483677473785,259800.0,,,,,
2024-12-13,107.85946655273438,111.50761409839696,106.45403802286836,108.9858033237436,114000.0,,,,,
2024-12-16,108.50735473632812,110.37129971376358,107.14179003690091,107.44082124557768,172600.0,,,,,
2024-12-17,109.02567291259766,109.76328124023644,106.06530028534011,108.84625569839902,251200.0,,,,,
2024-12-18,101.8888702392578,110.34139590932888,100.45353253485032,108.79642153469904,230800.0,,,,,
2024-12-19,101.64964294433594,106.26464149455116,101.18116427503584,102.447046811403,325100.0,,,,,
2024-12-20,99.15774536132812,101.30077451414276,97.57289209241662,99.6860272494054,874400.0,,,,,
2024-12-23,97.95165252685548,99.28731557225952,97.3834993371222,99.28731557225952,216600.0,,,,,
2024-12-24,98.07127380371094,99.32719427593446,97.7822123201614,98.08124353891742,72900.0,,,,,
2024-12-26,97.47321319580078,99.06802852375726,96.88512052833848,97.55295586336844,228900.0,,,,,
2024-12-27,96.49639129638672,97.52305349810484,94.71218890901372,96.95490026003364,168600.0,,,,,
2024-12-30,96.50636291503906,97.96163250753912,93.8350441495058,96.09769501531152,246800.0,,,,,
2024-12-31,94.79193115234376,98.18091869945376,93.82507215753944,97.46324985363285,579100.0,,,,,
2025-01-02,92.60902404785156,96.48642188255856,92.09070431612002,95.29030468949452,322800.0,,,,,
2025-01-03,93.3466339111328,95.12086660420302,92.49938890209908,93.057572417758,185500.0,,,,,
2025-01-06,93.43633270263672,96.80538826017975,93.0874680278058,93.0874680278058,329800.0,,,,,
2025-01-07,90.83479309082033,95.21057162967664,89.4094250917493,93.86494630579227,386600.0,,,,,
2025-01-08,90.17694091796876,93.1472835180813,89.7882048569116,90.5656769790259,151800.0,,,,,
2025-01-10,92.1106414794922,92.33989213593225,88.40269120176748,88.62197972857386,255000.0,,,,,
2025-01-13,93.77523040771484,94.12409506454162,89.64864251341135,91.31323073646998,206800.0,,,,,
2025-01-14,95.64913940429688,95.77871553532005,92.49938008860433,95.02118300901331,179100.0,,,,,
2025-01-15,100.12459564208984,100.75255966459396,98.33043118915712,98.50984839491836,381500.0,,,,,
2025-01-16,101.45028686523438,102.13805407350648,98.83877910917168,100.10466165291542,183800.0,,,,,
2025-01-17,103.04509735107422,104.51033649711746,101.48018367635493,102.02840499109186,503200.0,,,,,
2025-01-21,104.44056701660156,107.1417871377524,102.9354564884332,103.65312528609438,254200.0,,,,,
2025-01-22,105.3874969482422,105.83603615663976,103.19461916189525,103.93221984413908,162600.0,,,,,
2025-01-23,106.71443939208984,106.79425755424782,103.87098396915223,104.75894009049276,163900.0,,,,,
2025-01-24,105.87637329101562,107.75205446173985,105.15802504337006,106.77430098869355,189900.0,,,,,
2025-01-27,100.0298309326172,106.65458658978066,99.7704256944853,104.9884223075338,266600.0,,,,,
2025-01-28,102.94312286376952,103.35217764032107,99.77042310456906,99.92008026160175,125400.0,,,,,
2025-01-29,102.643798828125,104.0006770627851,101.5862348791817,102.7934559709834,129200.0,,,,,
2025-01-30,102.81342315673828,104.51949646351169,101.72592159621212,104.06055343466146,146300.0,,,,,
2025-01-31,102.11502838134766,105.44736453179102,101.46651909700384,102.79346757526623,169200.0,,,,,
2025-02-03,101.91548919677734,104.07052638766235,99.50104677329011,100.00987045293232,179600.0,,,,,
2025-02-04,103.32225036621094,103.32225036621094,100.90780789235836,101.0574650532076,82700.0,,,,,
2025-02-05,104.90859985351562,105.81650673206067,104.0405944451641,104.11043343582142,93300.0,,,,,
2025-02-06,105.72672271728516,106.21559567829352,103.19255295788022,105.18796149802148,118900.0,,,,,
2025-02-07,105.4373779296875,107.49264610240196,104.89861675966084,105.4772870102686,158100.0,,,,,
2025-02-10,106.57476806640624,108.02143618939256,105.5770638127938,106.2654821835878,118000.0,,,,,
2025-02-11,106.29541015625,106.76433236480328,102.89323505972808,105.5571111533572,143900.0,,,,,
2025-02-12,100.6683578491211,106.55481430041463,99.91010050661232,104.56937741163348,215400.0,,,,,
2025-02-13,92.87628173828124,102.96307196279662,92.48717770330772,102.96307196279662,454200.0,,,,,
2025-02-14,97.0566635131836,97.64531295030125,91.33982270070103,92.88625964604466,284000.0,,,,,
2025-02-18,99.07202911376952,99.39129415010088,95.90930104637717,97.36594825038136,306200.0,,,,,
2025-02-19,101.72592163085938,102.10504649520064,96.30838739724076,98.01446070459524,267500.0,,,,,
2025-02-20,101.76583099365234,103.02294044901774,99.5908354777442,102.35447283295284,152500.0,,,,,
2025-02-21,99.78040313720705,103.67145119415878,97.9047142950908,102.94312374999846,378300.0,,,,,
2025-02-24,97.80494689941406,101.01755581840376,97.80494689941406,99.8901527505342,188800.0,,,,,
2025-02-25,100.32913970947266,101.935444205196,98.04439600057498,98.37364023900064,315400.0,,,,,
2025-02-26,100.76812744140624,102.93314379819734,99.42122825045637,100.82798725953047,238000.0,,,,,
2025-02-27,117.5495147705078,121.22106672560204,107.043690205523,110.36604719448314,611800.0,,,,,
2025-02-28,118.22795104980467,120.12359060589048,114.05754707116763,116.1826543371028,324700.0,,,,,
2025-03-03,113.15961456298828,120.00386634840044,112.47120380440757,118.94630227588556,243400.0,,,,,
2025-03-04,115.66384887695312,117.8089144416892,108.61008044678309,110.605488858281,383800.0,,,,,
2025-03-05,117.87875366210938,118.70684998135118,113.7183289428521,115.2049060809987,275300.0,,,,,
2025-03-06,115.36453247070312,116.84113801756236,112.72062246309392,115.75363649491274,190900.0,,,,,
2025-03-07,116.05294799804688,116.20260514495304,111.45353119519504,115.31464904835616,209000.0,,,,,
2025-03-10,113.7083511352539,115.23483737346932,111.52337645834524,114.18724489804978,272500.0,,,,,
2025-03-11,117.30008697509766,118.45742754505643,111.4834694398184,114.3468833435922,320600.0,,,,,
2025-03-12,118.09825134277344,123.68539345623424,116.87107180210394,118.4773762063573,380300.0,,,,,
2025-03-13,112.3614501953125,118.98620550095497,111.56328378735697,118.49732496043968,258200.0,,,,,
2025-03-14,113.62853240966795,115.42440304098132,112.30158397719084,113.66844149168372,215000.0,,,,,
2025-03-17,115.61396026611328,116.32232933658956,112.9101827902799,113.2394270040148,187200.0,,,,,
2025-03-18,115.28472900390624,115.73369287115467,112.49115406226456,115.43437855173616,220000.0,,,,,
2025-03-19,120.4827651977539,120.58253409858644,115.31465697108516,115.31465697108516,224000.0,,,,,
2025-03-20,120.3331069946289,121.61016718269516,118.0882724919527,118.62703368602048,218100.0,,,,,
2025-03-21,120.08368682861328,122.41831117220266,117.13048309589225,118.34768352605607,350700.0,,,,,
2025-03-24,125.33160400390624,125.7406587666183,121.27094822540916,121.27094822540916,251500.0,,,,,
2025-03-25,125.00236511230467,128.42449095913884,124.68310006005832,125.3316093382748,271300.0,,,,,
2025-03-26,122.78746032714844,125.81050295188868,120.5825348734992,124.6232400841571,139000.0,,,,,
2025-03-27,122.4482421875,123.48584787714874,119.87416347477966,121.89950182211729,148700.0,,,,,
2025-03-28,116.36224365234376,123.15661475428765,113.74826339534611,122.41830813054204,291800.0,,,,,
2025-03-31,119.71452331542967,119.92404028135932,109.89711776506392,113.38908242098228,301400.0,,,,,
2025-04-01,121.55030822753906,122.11899933444364,117.56946286732794,119.85420646857727,289400.0,,,,,
2025-04-02,124.02460479736328,125.71072730575762,118.5472109532242,118.67690975699344,242100.0,,,,,
2025-04-03,116.491943359375,119.92404059700485,113.06981768309264,116.37221611629484,304100.0,,,,,
2025-04-04,105.6868133544922,113.61855923589572,105.46731719775448,111.98232484624296,378000.0,,,,,
2025-04-07,107.88175201416016,112.12199484876992,100.29920164405728,101.99530334502856,356500.0,,,,,
2025-04-08,106.34529113769533,113.91787026677696,105.11811918688096,113.73828319935544,227900.0,,,,,
2025-04-09,116.61166381835938,118.59710065116823,104.5394445556608,105.73669415932446,320600.0,,,,,
2025-04-10,110.17647552490234,114.6761236151538,108.10124895424546,112.30158273861947,237300.0,,,,,
2025-04-11,112.1818618774414,113.03988809222426,106.7742993672828,108.34069464554842,191500.0,,,,,
2025-04-14,111.63312530517578,114.735986058848,109.99689098250428,114.735986058848,180600.0,,,,,
2025-04-15,112.1319808959961,114.03759968160004,109.88714631653058,111.74287684450576,201800.0,,,,,
2025-04-16,109.8372573852539,111.67303716604611,105.50722458778814,110.07671188614812,461800.0,,,,,
2025-04-17,107.94161987304688,112.62084739667046,105.22786323015956,108.68989802331892,821000.0,,,,,
2025-04-21,102.91319274902344,107.7520567375467,101.33681824027128,107.362952697167,162300.0,,,,,
2025-04-22,104.99839782714844,106.7543595168833,103.67145690042508,104.96846791621267,230300.0,,,,,
2025-04-23,107.8418426513672,110.72521477430364,107.29310991191863,109.40824554299668,148800.0,,,,,
2025-04-24,113.43897247314452,114.02762195071992,107.25320904286592,107.71215209371684,187900.0,,,,,
2025-04-25,113.6784210205078,113.91786790147172,110.71523827551763,113.1296806559248,165700.0,,,,,
2025-04-28,113.95777893066406,117.50960357118416,113.30926965558908,114.15731673289672,211600.0,,,,,
2025-04-29,115.61396026611328,115.90329539831554,113.83804800324612,113.95777524784395,170500.0,,,,,
2025-04-30,114.257080078125,114.96545674892752,109.41821629642588,114.96545674892752,226600.0,,,,,
2025-05-01,116.88333892822266,119.51957929887972,115.02598671909637,116.13440683159207,221700.0,,,,,
2025-05-02,122.34555053710938,126.81917518720569,118.20146547424255,118.8305657265943,325000.0,,,,,
2025-05-05,116.93326568603516,121.3270022714226,116.673633753747,120.29847005549408,284400.0,,,,,
2025-05-06,117.89189910888672,119.43969520557567,112.3398180926384,113.71785045190344,334900.0,,,,,
2025-05-07,127.0987777709961,128.8862377053233,121.5766525929272,122.82487284542132,529800.0,,,,,
2025-05-08,131.23289489746094,133.8092235677353,127.01890171240736,127.09878964447768,705200.0,,,,,
2025-05-09,128.9561309814453,131.2328835183058,128.01746690734143,131.2328835183058,361500.0,,,,,
2025-05-12,131.2528533935547,135.80635826205832,130.88338508884897,134.5481577811496,548600.0,,,,,
2025-05-13,132.35128784179688,134.09879625778967,129.73502297485678,131.51248745901574,209700.0,,,,,
2025-05-14,130.51390075683594,132.80064869059905,129.81490049389677,132.80064869059905,238000.0,,,,,
2025-05-15,131.023193359375,139.31136384815574,130.1843777491,130.32417781130184,166700.0,,,,,
2025-05-16,133.25001525878906,133.25001525878906,129.2157587359532,130.92333080239922,175100.0,,,,,
2025-05-19,133.49964904785156,133.6893809558683,129.28565644064605,132.01176508656616,185100.0,,,,,
2025-05-20,131.08309936523438,134.30849615903267,130.77354318748198,132.5110559883021,170700.0,,,,,
2025-05-21,129.06597900390625,131.3127755436261,128.20720282813076,130.08453103495722,171500.0,,,,,
2025-05-22,126.73928833007812,128.87624076928174,126.25997602478796,128.87624076928174,303200.0,,,,,
2025-05-23,126.5096206665039,128.3769532765338,124.32273636007127,125.14156853577386,182900.0,,,,,
2025-05-27,129.78494262695312,129.8148986923017,125.74070619720348,127.54813419805916,223900.0,,,,,
2025-05-28,128.0973663330078,130.21434320964295,127.7878101184506,129.98467492740133,148200.0,,,,,
2025-05-29,129.46539306640625,130.82345725366952,126.8291602316694,128.50676848543392,154200.0,,,,,
2025-05-30,129.90476989746094,130.30420950646598,127.40832948016606,129.3156136158745,279600.0,,,,,
2025-06-02,130.004638671875,130.3141948577448,128.47681829595618,129.8149067548416,160500.0,,,,,
2025-06-03,131.18295288085938,133.3997933037517,128.82631239693168,130.11448425088838,449800.0,,,,,
2025-06-04,130.97325134277344,131.84200771643083,129.02603089988818,131.19293931449002,177700.0,,,,,
2025-06-05,131.6622772216797,133.29994156970977,130.43401753285949,130.72361316176057,148400.0,,,,,
2025-06-06,133.44972229003906,134.76785018320226,131.87197007113016,133.30992223201238,142500.0,,,,,
2025-06-09,133.09022521972656,134.78780159117494,130.33416058974203,133.8092012513856,174300.0,,,,,
2025-06-10,133.22006225585938,133.43975025161618,131.0631338813733,133.30993046219683,133600.0,,,,,
2025-06-11,138.08311462402344,139.27142273054744,132.64087742451477,133.16014131078228,245700.0,,,,,
2025-06-12,140.3498992919922,140.43976750035463,137.1544582413429,137.80352672893582,152100.0,,,,,
2025-06-13,137.75357055664062,140.15016234947396,136.97468241416186,138.80207851368883,182800.0,,,,,
2025-06-16,133.82919311523438,139.8006748159968,133.2799731310444,138.7022348476168,198100.0,,,,,
2025-06-17,134.25856018066406,135.3170484606348,131.14300747175955,132.8306036014371,136600.0,,,,,
2025-06-18,135.586669921875,137.62377382307417,132.85056575538707,134.25856179929488,142200.0,,,,,
2025-06-20,135.39694213867188,137.3042263211924,134.32847353711816,136.5852502444,173700.0,,,,,
2025-06-23,137.42405700683594,137.5139404484307,133.64944004591013,134.7578602796464,138200.0,,,,,
2025-06-24,139.0717010498047,139.1815450329224,136.77497291729216,137.90336881322304,157400.0,,,,,
2025-06-25,135.64659118652344,140.36986771676027,135.23717127605178,139.51109155099576,183800.0,,,,,
2025-06-26,127.5481414794922,139.78069232067926,124.0631050533804,136.7749834416341,551400.0,,,,,
2025-06-27,130.07452392578125,130.82345603892682,126.230014887205,128.6765234094013,922700.0,,,,,
2025-06-30,130.79351806640625,132.72077822744362,128.7963654884129,131.3726941424721,200300.0,,,,,
2025-07-01,128.92616271972656,131.33273481195332,126.2599663231384,129.7749585116602,170800.0,,,,,
2025-07-02,130.16439819335938,130.69364229708123,126.93899410105796,128.81631438980415,243000.0,,,,,
2025-07-03,127.7877960205078,131.3127687458222,126.75926376564628,130.81348065173165,143700.0,,,,,
2025-07-07,125.9004898071289,127.87766642747212,124.57238162547976,126.9489902516952,135800.0,,,,,
2025-07-08,125.9903564453125,126.6993446281353,123.5138917529923,125.82060032094614,160800.0,,,,,
2025-07-09,126.21004486083984,126.9090451509477,124.81203666209234,126.31988885193276,130300.0,,,,,
2025-07-10,127.57809448242188,128.906195007495,124.86196606253388,125.77066642179445,130900.0,,,,,
2025-07-11,126.48963928222656,127.80775949746707,125.13157510670224,127.31845931642022,135400.0,,,,,
2025-07-14,129.3955078125,129.9646883319719,126.21004724762793,126.50962315964335,138300.0,,,,,
2025-07-15,125.19149780273438,129.31561466282332,125.10162198534772,129.2057706740905,127800.0,,,,,
2025-07-16,128.899169921875,129.1390250146825,124.92166827382016,125.38137909811418,152200.0,,,,,
2025-07-17,132.3570098876953,134.2658166600539,128.5194198552747,129.3289098348542,201300.0,,,,,
2025-07-18,131.31764221191406,133.31638876155796,130.47817232087786,132.99659724321245,135800.0,,,,,
2025-07-21,130.18836975097656,132.6268431494321,129.9185346783994,131.44757467429162,90200.0,,,,,
