Date,Close,High,Low,Open,Volume,"('Close', 'ANEB')","('High', 'ANEB')","('Low', 'ANEB')","('Open', 'ANEB')","('Volume', 'ANEB')"
2025-07-08,1.649999976158142,1.830000042915344,1.6200000047683716,1.6200000047683716,17900.0,,,,,
2025-07-09,1.7400000095367432,1.7899999618530271,1.7000000476837158,1.7400000095367432,3000.0,,,,,
2025-07-10,1.7699999809265137,1.7899999618530271,1.712000012397766,1.7300000190734863,8000.0,,,,,
2025-07-11,1.659999966621399,1.7300000190734863,1.659999966621399,1.7300000190734863,1100.0,,,,,
2025-07-14,1.6100000143051147,1.850000023841858,1.5750000476837158,1.6299999952316284,19900.0,,,,,
2025-07-15,1.5700000524520874,1.7799999713897705,1.559999942779541,1.559999942779541,18400.0,,,,,
2025-07-16,1.600000023841858,1.75,1.5729999542236328,1.7369999885559082,37600.0,,,,,
2025-07-17,1.6399999856948853,1.7400000095367432,1.559999942779541,1.559999942779541,19500.0,,,,,
2025-07-18,1.6399999856948853,1.7200000286102295,1.5299999713897705,1.5299999713897705,7000.0,,,,,
2025-07-21,1.7999999523162842,1.7999999523162842,1.5700000524520874,1.5700000524520874,11300.0,,,,,
2025-07-22,1.830000042915344,1.9600000381469729,1.7699999809265137,1.7899999618530271,28700.0,,,,,
2025-07-23,3.3299999237060547,3.4200000762939453,3.069999933242798,3.240000009536743,20095400.0,,,,,
2025-07-24,3.240000009536743,3.3299999237060547,3.200000047683716,3.259999990463257,788400.0,,,,,
2025-07-25,3.190000057220459,3.239000082015991,3.119999885559082,3.2100000381469727,402800.0,,,,,
2025-07-28,3.140000104904175,3.200000047683716,3.109999895095825,3.150000095367432,212100.0,,,,,
2025-07-29,3.059999942779541,3.193000078201294,3.0369999408721924,3.150000095367432,221000.0,,,,,
2025-07-30,2.880000114440918,3.0999999046325684,2.869999885559082,3.049999952316284,337900.0,,,,,
2025-07-31,2.6700000762939453,2.9100000858306885,2.6700000762939453,2.9100000858306885,267300.0,,,,,
2025-08-01,2.8499999046325684,2.9200000762939453,2.6700000762939453,2.700000047683716,142900.0,,,,,
2025-08-04,2.700000047683716,2.859999895095825,2.700000047683716,2.789999961853028,213700.0,,,,,
2025-08-05,2.640000104904175,2.740000009536743,2.619999885559082,2.650000095367432,107400.0,,,,,
2025-08-06,2.700000047683716,2.799999952316284,2.6600000858306885,2.6700000762939453,104100.0,,,,,
2025-08-07,2.400000095367432,2.687000036239624,2.3499999046325684,2.680000066757202,217700.0,,,,,
2025-08-08,2.407000064849853,2.539999961853028,2.407000064849853,2.470000028610229,74300.0,,,,,
2025-08-11,2.369999885559082,2.446000099182129,2.220000028610229,2.400000095367432,147200.0,,,,,
2025-08-12,2.380000114440918,2.5299999713897705,2.309999942779541,2.3499999046325684,77800.0,,,,,
2025-08-13,2.400000095367432,2.450000047683716,2.3399999141693115,2.380000114440918,41100.0,,,,,
2025-08-14,2.440000057220459,2.6600000858306885,2.371999979019165,2.380000114440918,38500.0,,,,,
2025-08-15,2.5,2.5899999141693115,2.400000095367432,2.490000009536743,84200.0,,,,,
2025-08-18,2.5799999237060547,2.690000057220459,2.444999933242798,2.509999990463257,98500.0,,,,,
2025-08-19,2.4800000190734863,2.630000114440918,2.4600000381469727,2.552999973297119,63000.0,,,,,
2025-08-20,2.5199999809265137,2.559999942779541,2.450000047683716,2.5,129600.0,,,,,
2025-08-21,2.4600000381469727,2.566999912261963,2.444999933242798,2.509999990463257,49400.0,,,,,
2025-08-22,2.5999999046325684,2.690000057220459,2.3499999046325684,2.450000047683716,211800.0,,,,,
2025-08-25,2.700000047683716,2.799999952316284,2.5999999046325684,2.5999999046325684,161500.0,,,,,
2025-08-26,2.7799999713897705,2.900000095367432,2.700000047683716,2.7100000381469727,57400.0,,,,,
2025-08-27,2.609999895095825,2.8299999237060547,2.609999895095825,2.7799999713897705,99000.0,,,,,
2025-08-28,2.5199999809265137,2.7100000381469727,2.510999917984009,2.650000095367432,16200.0,,,,,
2025-08-29,2.5,2.559999942779541,2.4600000381469727,2.549999952316284,25600.0,,,,,
2025-09-02,2.4800000190734863,2.5199999809265137,2.4200000762939453,2.4200000762939453,14000.0,,,,,
2025-09-03,2.4600000381469727,2.490000009536743,2.3499999046325684,2.490000009536743,33100.0,,,,,
2025-09-04,2.390000104904175,2.440000057220459,2.380000114440918,2.390000104904175,12900.0,,,,,
2025-09-05,2.380000114440918,2.3949999809265137,2.319999933242798,2.3499999046325684,16400.0,,,,,
2025-09-08,2.200000047683716,2.380000114440918,2.0799999237060547,2.380000114440918,246100.0,,,,,
2025-09-09,2.200000047683716,2.2300000190734863,2.109999895095825,2.2039999961853027,67100.0,,,,,
2025-09-10,2.059999942779541,2.259999990463257,1.932999968528748,2.2100000381469727,94200.0,,,,,
2025-09-11,2.009999990463257,2.130000114440918,1.7699999809265137,2.069999933242798,103200.0,,,,,
2025-09-12,2.369999885559082,2.5799999237060547,2.319999933242798,2.359999895095825,1007100.0,,,,,
2025-09-15,2.4600000381469727,2.549999952316284,2.4600000381469727,2.470000028610229,110200.0,,,,,
2025-09-16,2.490000009536743,2.5,2.325000047683716,2.4600000381469727,104400.0,,,,,
2025-09-17,2.5,2.509999990463257,2.3299999237060547,2.450000047683716,93200.0,,,,,
2025-09-18,2.470000028610229,2.5299999713897705,2.38100004196167,2.5299999713897705,33100.0,,,,,
2025-09-19,2.5199999809265137,2.5999999046325684,2.380000114440918,2.4210000038146973,275500.0,,,,,
2025-09-22,2.4800000190734863,2.569000005722046,2.440000057220459,2.559999942779541,47700.0,,,,,
2025-09-23,2.450000047683716,2.5179998874664307,2.4200000762939453,2.440000057220459,40200.0,,,,,
2025-09-24,2.450000047683716,2.490000009536743,2.4100000858306885,2.450000047683716,21600.0,,,,,
2025-09-25,2.440000057220459,2.490000009536743,2.390000104904175,2.440000057220459,45700.0,,,,,
2025-09-26,2.400000095367432,2.569999933242798,2.400000095367432,2.430000066757202,36800.0,,,,,
2025-09-29,2.4200000762939453,2.4200000762939453,2.3399999141693115,2.400000095367432,11700.0,,,,,
2025-09-30,2.5,2.5,2.367000102996826,2.440000057220459,56300.0,,,,,
2025-10-01,2.4100000858306885,2.484999895095825,2.400000095367432,2.484999895095825,26000.0,,,,,
2025-10-02,2.400000095367432,2.4200000762939453,2.3499999046325684,2.4200000762939453,23100.0,,,,,
2025-10-03,2.309999942779541,2.424999952316284,2.259999990463257,2.380000114440918,35800.0,,,,,
2025-10-06,2.3299999237060547,2.359999895095825,2.242000102996826,2.250999927520752,6600.0,,,,,
2025-10-07,2.309999942779541,2.380000114440918,2.2300000190734863,2.259999990463257,9600.0,,,,,
2025-10-08,2.299999952316284,2.390000104904175,2.25,2.259999990463257,15000.0,,,,,
2025-10-09,2.3299999237060547,2.3529999256134038,2.299999952316284,2.299999952316284,11700.0,,,,,
2025-10-10,2.319999933242798,2.380000114440918,2.259999990463257,2.2699999809265137,10900.0,,,,,
2025-10-13,2.319999933242798,2.380000114440918,2.2699999809265137,2.380000114440918,17100.0,,,,,
2025-10-14,2.4600000381469727,2.5199999809265137,2.299999952316284,2.299999952316284,63300.0,,,,,
2025-10-15,2.720000028610229,2.720000028610229,2.4600000381469727,2.559999942779541,63600.0,,,,,
2025-10-16,2.5199999809265137,2.73799991607666,2.5199999809265137,2.7100000381469727,23400.0,,,,,
2025-10-17,,,,,,2.6600000858306885,2.7300000190734863,2.5,2.5399999618530273,17800.0
2025-10-20,,,,,,2.690000057220459,2.8499999046325684,2.619999885559082,2.619999885559082,52800.0
2025-10-21,,,,,,2.759999990463257,2.7799999713897705,2.680999994277954,2.7100000381469727,20300.0
2025-10-22,,,,,,2.75,2.75,2.700000047683716,2.7260000705718994,9100.0
2025-10-23,,,,,,2.7200000286102295,2.7699999809265137,2.7100000381469727,2.740000009536743,30200.0
2025-10-24,,,,,,2.75,2.75,2.7100000381469727,2.7279999256134033,9400.0
2025-10-27,,,,,,2.700000047683716,2.759999990463257,2.6600000858306885,2.759999990463257,8900.0
2025-10-28,,,,,,2.690000057220459,2.75,2.6600000858306885,2.680000066757202,9600.0
2025-10-29,,,,,,2.7100000381469727,2.7200000286102295,2.619999885559082,2.7049999237060547,6900.0
2025-10-30,,,,,,2.640000104904175,2.6500000953674316,2.5799999237060547,2.5799999237060547,6400.0
2025-10-31,,,,,,2.640000104904175,2.640000104904175,2.509999990463257,2.5399999618530273,10600.0
2025-11-03,,,,,,2.5399999618530273,2.6500000953674316,2.5399999618530273,2.5899999141693115,25100.0
2025-11-04,,,,,,2.5299999713897705,2.559999942779541,2.4800000190734863,2.5299999713897705,22200.0
2025-11-05,,,,,,2.5399999618530273,2.5399999618530273,2.440000057220459,2.440000057220459,17500.0
2025-11-06,,,,,,2.5,2.509999990463257,2.4800000190734863,2.5,15200.0
2025-11-07,,,,,,2.4200000762939453,2.496999979019165,2.3299999237060547,2.450000047683716,63900.0
2025-11-10,,,,,,2.359999895095825,2.450000047683716,2.359999895095825,2.4200000762939453,19500.0
2025-11-11,,,,,,2.3399999141693115,2.380000114440918,2.319999933242798,2.380000114440918,3400.0
2025-11-12,,,,,,2.369999885559082,2.4800000190734863,2.3239998817443848,2.3389999866485596,1400.0
2025-11-13,,,,,,2.369999885559082,2.380000114440918,2.319999933242798,2.3399999141693115,5500.0
2025-11-14,,,,,,2.2799999713897705,2.390000104904175,2.2799999713897705,2.3299999237060547,20400.0
2025-11-17,,,,,,2.2899999618530273,2.359999895095825,2.2699999809265137,2.2699999809265137,9400.0
2025-11-18,,,,,,2.3299999237060547,2.3570001125335693,2.259999990463257,2.2699999809265137,8800.0
2025-11-19,,,,,,2.299999952316284,2.299999952316284,2.2100000381469727,2.2699999809265137,8600.0
2025-11-20,,,,,,2.2899999618530273,2.4700000286102295,2.2899999618530273,2.4700000286102295,7100.0
2025-11-21,,,,,,2.3550000190734863,2.368000030517578,2.3550000190734863,2.368000030517578,2300.0
2025-11-24,,,,,,2.365999937057495,2.4079999923706055,2.2699999809265137,2.2699999809265137,5700.0
2025-11-25,,,,,,2.490000009536743,2.490000009536743,2.450000047683716,2.450000047683716,4300.0
2025-11-26,,,,,,2.3399999141693115,2.4700000286102295,2.3299999237060547,2.4700000286102295,149700.0
2025-11-28,,,,,,2.3399999141693115,2.4049999713897705,2.3399999141693115,2.4049999713897705,2600.0
2025-12-01,,,,,,2.359999895095825,2.390000104904175,2.2799999713897705,2.3399999141693115,6100.0
2025-12-02,,,,,,2.380000114440918,2.4100000858306885,2.3499999046325684,2.4000000953674316,3700.0
2025-12-03,,,,,,2.3299999237060547,2.3299999237060547,2.259999990463257,2.259999990463257,1800.0
2025-12-04,,,,,,2.369999885559082,2.369999885559082,2.260999917984009,2.369999885559082,1100.0
2025-12-05,,,,,,2.259999990463257,2.380000114440918,2.240000009536743,2.380000114440918,7700.0
2025-12-08,,,,,,2.2699999809265137,2.299999952316284,2.2200000286102295,2.234999895095825,32500.0
2025-12-09,,,,,,2.2200000286102295,2.319999933242798,2.2100000381469727,2.240000009536743,8500.0
2025-12-10,,,,,,2.1500000953674316,2.2899999618530273,2.1500000953674316,2.180000066757202,30500.0
2025-12-11,,,,,,2.240000009536743,2.299999952316284,2.1500000953674316,2.200000047683716,20900.0
2025-12-12,,,,,,2.2899999618530273,2.2899999618530273,2.1670000553131104,2.1670000553131104,1000.0
2025-12-15,,,,,,2.1700000762939453,2.259999990463257,2.1700000762939453,2.259999990463257,7800.0
2025-12-16,,,,,,2.2300000190734863,2.299999952316284,2.1600000858306885,2.1600000858306885,18600.0
2025-12-17,,,,,,2.359999895095825,2.369999885559082,2.2699999809265137,2.2899999618530273,3400.0
2025-12-18,,,,,,2.2100000381469727,2.3980000019073486,1.9119999408721924,2.240000009536743,96100.0
2025-12-19,,,,,,2.1700000762939453,2.240999937057495,2.140000104904175,2.240999937057495,28500.0
2025-12-22,,,,,,1.7200000286102295,1.899999976158142,1.6100000143051147,1.8799999952316284,1163800.0
2025-12-23,,,,,,1.5700000524520874,1.7100000381469727,1.500100016593933,1.6200000047683716,109825.0
