Date,Close,High,Low,Open,Volume,"('Close', 'ICL')","('High', 'ICL')","('Low', 'ICL')","('Open', 'ICL')","('Volume', 'ICL')"
2025-07-17,6.75,6.789000034332275,6.739999771118164,6.75,433200.0,,,,,
2025-07-18,6.869999885559082,6.940000057220459,6.760000228881836,6.789999961853027,549400.0,,,,,
2025-07-21,6.849999904632568,6.900000095367432,6.809999942779541,6.900000095367432,853000.0,,,,,
2025-07-22,6.869999885559082,6.889999866485596,6.78000020980835,6.840000152587891,436100.0,,,,,
2025-07-23,7.03000020980835,7.079999923706055,6.949999809265137,6.960000038146973,497400.0,,,,,
2025-07-24,6.840000152587891,6.934999942779541,6.829999923706055,6.929999828338623,579900.0,,,,,
2025-07-25,6.800000190734863,6.840000152587891,6.770999908447266,6.78000020980835,332500.0,,,,,
2025-07-28,6.769999980926514,6.769999980926514,6.730000019073486,6.75,283200.0,,,,,
2025-07-29,6.679999828338623,6.71999979019165,6.639999866485596,6.71999979019165,569500.0,,,,,
2025-07-30,6.409999847412109,6.539999961853027,6.400000095367432,6.519999980926514,534600.0,,,,,
2025-07-31,6.269999980926514,6.320000171661377,6.224999904632568,6.289999961853027,1391900.0,,,,,
2025-08-01,6.159999847412109,6.329999923706055,6.139999866485596,6.329999923706055,698500.0,,,,,
2025-08-04,6.019999980926514,6.090000152587891,5.989999771118164,6.039999961853027,930300.0,,,,,
2025-08-05,6.03000020980835,6.070000171661377,5.96999979019165,5.989999771118164,1005500.0,,,,,
2025-08-06,5.989999771118164,6.138999938964844,5.980000019073486,6.059999942779541,1043900.0,,,,,
2025-08-07,6.199999809265137,6.320000171661377,6.179999828338623,6.289999961853027,1118400.0,,,,,
2025-08-08,6.190000057220459,6.239999771118164,6.135000228881836,6.239999771118164,921400.0,,,,,
2025-08-11,6.019999980926514,6.09499979019165,6.005000114440918,6.03000020980835,782200.0,,,,,
2025-08-12,5.929999828338623,5.96999979019165,5.880000114440918,5.949999809265137,860800.0,,,,,
2025-08-13,6.090000152587891,6.090000152587891,6.010000228881836,6.03000020980835,776800.0,,,,,
2025-08-14,6.119999885559082,6.139999866485596,6.079999923706055,6.119999885559082,753700.0,,,,,
2025-08-15,6.179999828338623,6.210000038146973,6.099999904632568,6.139999866485596,673200.0,,,,,
2025-08-18,6.260000228881836,6.269999980926514,6.170000076293945,6.190000057220459,1023000.0,,,,,
2025-08-19,6.260000228881836,6.349999904632568,6.255000114440918,6.289999961853027,699600.0,,,,,
2025-08-20,6.210000038146973,6.260000228881836,6.204999923706055,6.260000228881836,429200.0,,,,,
2025-08-21,6.25,6.25,6.139999866485596,6.139999866485596,433300.0,,,,,
2025-08-22,6.300000190734863,6.349999904632568,6.260000228881836,6.260000228881836,713700.0,,,,,
2025-08-25,6.389999866485596,6.559999942779541,6.329999923706055,6.329999923706055,738800.0,,,,,
2025-08-26,6.429999828338623,6.449999809265137,6.389999866485596,6.409999847412109,613300.0,,,,,
2025-08-27,6.449999809265137,6.5,6.400000095367432,6.400000095367432,490200.0,,,,,
2025-08-28,6.539999961853027,6.565000057220459,6.480000019073486,6.550000190734863,487600.0,,,,,
2025-08-29,6.440000057220459,6.539999961853027,6.420000076293945,6.539999961853027,507500.0,,,,,
2025-09-02,6.260000228881836,6.289999961853027,6.211999893188477,6.230000019073486,611500.0,,,,,
2025-09-03,6.130000114440918,6.210000038146973,6.110000133514404,6.210000038146973,872300.0,,,,,
2025-09-04,6.090000152587891,6.110000133514404,6.014999866485596,6.03000020980835,701800.0,,,,,
2025-09-05,6.079999923706055,6.210000038146973,6.059999942779541,6.139999866485596,730000.0,,,,,
2025-09-08,6.099999904632568,6.130000114440918,6.045000076293945,6.079999923706055,615800.0,,,,,
2025-09-09,6.099999904632568,6.159999847412109,6.079999923706055,6.130000114440918,579700.0,,,,,
2025-09-10,6.25,6.264999866485596,6.159999847412109,6.159999847412109,417000.0,,,,,
2025-09-11,6.190000057220459,6.239999771118164,6.139999866485596,6.139999866485596,356400.0,,,,,
2025-09-12,6.190000057220459,6.199999809265137,6.135000228881836,6.199999809265137,458800.0,,,,,
2025-09-15,6.170000076293945,6.239999771118164,6.125,6.190000057220459,606500.0,,,,,
2025-09-16,6.110000133514404,6.139999866485596,6.039999961853027,6.110000133514404,701500.0,,,,,
2025-09-17,6.070000171661377,6.125999927520752,6.034999847412109,6.070000171661377,834900.0,,,,,
2025-09-18,6.119999885559082,6.150000095367432,6.039999961853027,6.150000095367432,649300.0,,,,,
2025-09-19,6.139999866485596,6.159999847412109,6.110000133514404,6.119999885559082,419000.0,,,,,
2025-09-22,6.079999923706055,6.119999885559082,6.025000095367432,6.119999885559082,530100.0,,,,,
2025-09-23,6.050000190734863,6.119999885559082,6.039999961853027,6.119999885559082,514500.0,,,,,
2025-09-24,6.139999866485596,6.199999809265137,6.0,6.0,1154000.0,,,,,
2025-09-25,6.010000228881836,6.190000057220459,5.974999904632568,6.090000152587891,808000.0,,,,,
2025-09-26,6.090000152587891,6.105000019073486,5.980000019073486,6.019999980926514,560300.0,,,,,
2025-09-29,6.329999923706055,6.364999771118164,6.230000019073486,6.25,1340700.0,,,,,
2025-09-30,6.21999979019165,6.329999923706055,6.179999828338623,6.329999923706055,572500.0,,,,,
2025-10-01,6.070000171661377,6.239999771118164,6.065000057220459,6.239999771118164,445600.0,,,,,
2025-10-02,6.260000228881836,6.269999980926514,6.119999885559082,6.119999885559082,563000.0,,,,,
2025-10-03,6.230000019073486,6.300000190734863,6.21999979019165,6.239999771118164,350900.0,,,,,
2025-10-06,6.409999847412109,6.409999847412109,6.260000228881836,6.269999980926514,518500.0,,,,,
2025-10-07,6.400000095367432,6.429999828338623,6.329999923706055,6.420000076293945,454900.0,,,,,
2025-10-08,6.440000057220459,6.449999809265137,6.335000038146973,6.420000076293945,522500.0,,,,,
2025-10-09,6.71999979019165,6.929999828338623,6.659999847412109,6.760000228881836,999800.0,,,,,
2025-10-10,6.480000019073486,6.679999828338623,6.460000038146973,6.679999828338623,1012900.0,,,,,
2025-10-13,6.840000152587891,6.855000019073486,6.534999847412109,6.539999961853027,1324600.0,,,,,
2025-10-14,6.590000152587891,6.755000114440918,6.579999923706055,6.699999809265137,1242500.0,,,,,
2025-10-15,6.360000133514404,6.489999771118164,6.349999904632568,6.489999771118164,673700.0,,,,,
2025-10-16,6.21999979019165,6.349999904632568,6.190000057220459,6.349999904632568,686500.0,,,,,
2025-10-17,6.28000020980835,6.300000190734863,6.190000057220459,6.199999809265137,353400.0,,,,,
2025-10-20,,,,,,6.239999771118164,6.264999866485596,6.159999847412109,6.190000057220459,466400.0
2025-10-21,,,,,,6.239999771118164,6.289999961853027,6.203000068664551,6.230000019073486,331800.0
2025-10-22,,,,,,6.28000020980835,6.300000190734863,6.184999942779541,6.25,343800.0
2025-10-23,,,,,,6.53000020980835,6.550000190734863,6.465000152587891,6.489999771118164,322300.0
2025-10-24,,,,,,6.559999942779541,6.574999809265137,6.494999885559082,6.53000020980835,231200.0
2025-10-27,,,,,,6.639999866485596,6.789999961853027,6.635000228881836,6.78000020980835,1048000.0
2025-10-28,,,,,,6.639999866485596,6.690000057220459,6.611000061035156,6.639999866485596,375800.0
2025-10-29,,,,,,6.579999923706055,6.670000076293945,6.545000076293945,6.610000133514404,357300.0
2025-10-30,,,,,,6.510000228881836,6.599999904632568,6.46999979019165,6.570000171661377,764200.0
2025-10-31,,,,,,6.519999980926514,6.538000106811523,6.460000038146973,6.460000038146973,253100.0
2025-11-03,,,,,,6.579999923706055,6.579999923706055,6.519999980926514,6.53000020980835,357900.0
2025-11-04,,,,,,6.590000152587891,6.619999885559082,6.545000076293945,6.619999885559082,420200.0
2025-11-05,,,,,,6.650000095367432,6.690000057220459,6.59499979019165,6.659999847412109,434200.0
2025-11-06,,,,,,5.510000228881836,5.639999866485596,5.460000038146973,5.550000190734863,1215300.0
2025-11-07,,,,,,5.639999866485596,5.639999866485596,5.485000133514404,5.510000228881836,1088900.0
2025-11-10,,,,,,5.699999809265137,5.730000019073486,5.659999847412109,5.71999979019165,1145900.0
2025-11-11,,,,,,5.659999847412109,5.715000152587891,5.585000038146973,5.699999809265137,967900.0
2025-11-12,,,,,,5.5,5.550000190734863,5.445000171661377,5.519999980926514,808700.0
2025-11-13,,,,,,5.489999771118164,5.579999923706055,5.465000152587891,5.5,832500.0
2025-11-14,,,,,,5.460000038146973,5.480000019073486,5.400000095367432,5.449999809265137,1844800.0
2025-11-17,,,,,,5.409999847412109,5.53000020980835,5.40500020980835,5.46999979019165,951600.0
2025-11-18,,,,,,5.389999866485596,5.4079999923706055,5.300000190734863,5.380000114440918,1452100.0
2025-11-19,,,,,,5.480000019073486,5.510000228881836,5.420000076293945,5.46999979019165,938300.0
2025-11-20,,,,,,5.28000020980835,5.510000228881836,5.275000095367432,5.449999809265137,1321700.0
2025-11-21,,,,,,5.389999866485596,5.400000095367432,5.264999866485596,5.269999980926514,929100.0
2025-11-24,,,,,,5.460000038146973,5.510000228881836,5.360000133514404,5.360000133514404,1243400.0
2025-11-25,,,,,,5.539999961853027,5.559999942779541,5.460000038146973,5.46999979019165,732200.0
2025-11-26,,,,,,5.510000228881836,5.53000020980835,5.46999979019165,5.480000019073486,502000.0
2025-11-28,,,,,,5.590000152587891,5.59499979019165,5.510000228881836,5.559999942779541,395000.0
2025-12-01,,,,,,5.570000171661377,5.579999923706055,5.519999980926514,5.53000020980835,707000.0
2025-12-02,,,,,,5.619999885559082,5.630000114440918,5.559999942779541,5.599999904632568,624500.0
2025-12-03,,,,,,5.25,5.340000152587891,5.150000095367432,5.199999809265137,1504200.0
2025-12-04,,,,,,5.179999828338623,5.260000228881836,5.170000076293945,5.25,735900.0
2025-12-05,,,,,,5.179999828338623,5.239999771118164,5.159999847412109,5.21999979019165,1066500.0
2025-12-08,,,,,,5.099999904632568,5.159999847412109,5.083000183105469,5.159999847412109,1488600.0
2025-12-09,,,,,,5.039999961853027,5.078000068664551,4.96999979019165,5.0,868800.0
2025-12-10,,,,,,4.960000038146973,4.980000019073486,4.880000114440918,4.940000057220459,1087200.0
2025-12-11,,,,,,5.050000190734863,5.076000213623047,4.960000038146973,4.960000038146973,1234500.0
2025-12-12,,,,,,5.070000171661377,5.110000133514404,5.019999980926514,5.059999942779541,930600.0
2025-12-15,,,,,,4.980000019073486,5.010000228881836,4.909999847412109,5.0,989200.0
2025-12-16,,,,,,4.929999828338623,4.980000019073486,4.929999828338623,4.949999809265137,658400.0
2025-12-17,,,,,,4.880000114440918,4.940000057220459,4.85099983215332,4.900000095367432,1293800.0
2025-12-18,,,,,,4.960000038146973,5.050000190734863,4.954999923706055,5.0,1013700.0
2025-12-19,,,,,,4.980000019073486,5.0,4.945000171661377,4.949999809265137,728600.0
2025-12-22,,,,,,5.079999923706055,5.110000133514404,5.039999961853027,5.079999923706055,889500.0
2025-12-23,,,,,,5.164999961853027,5.170000076293945,5.110000133514404,5.110000133514404,234992.0
