Date,Close,High,Low,Open,Volume,"('Close', 'IHRT')","('High', 'IHRT')","('Low', 'IHRT')","('Open', 'IHRT')","('Volume', 'IHRT')"
2025-07-07,1.9800000190734863,2.0199999809265137,1.8949999809265137,1.909999966621399,498800.0,,,,,
2025-07-08,2.0799999237060547,2.0899999141693115,1.9600000381469729,1.9800000190734863,468100.0,,,,,
2025-07-09,2.059999942779541,2.130000114440918,2.009999990463257,2.109999895095825,511500.0,,,,,
2025-07-10,2.009999990463257,2.109999895095825,2.009999990463257,2.059999942779541,377900.0,,,,,
2025-07-11,1.9800000190734863,2.049999952316284,1.950000047683716,1.9800000190734863,306700.0,,,,,
2025-07-14,2.049999952316284,2.049999952316284,1.9299999475479128,1.9600000381469729,378100.0,,,,,
2025-07-15,1.950000047683716,2.069999933242798,1.9450000524520876,2.069999933242798,335700.0,,,,,
2025-07-16,1.9800000190734863,2.0,1.934999942779541,1.950000047683716,400300.0,,,,,
2025-07-17,1.9700000286102293,2.065000057220459,1.9600000381469729,1.9700000286102293,398400.0,,,,,
2025-07-18,1.899999976158142,2.0299999713897705,1.899999976158142,2.009999990463257,329800.0,,,,,
2025-07-21,1.870000004768372,1.9290000200271609,1.8450000286102293,1.909999966621399,287900.0,,,,,
2025-07-22,1.909999966621399,1.940000057220459,1.8600000143051147,1.8600000143051147,451300.0,,,,,
2025-07-23,1.9900000095367432,2.0,1.909999966621399,1.919999957084656,544500.0,,,,,
2025-07-24,2.0199999809265137,2.0299999713897705,1.9049999713897705,1.9800000190734863,415300.0,,,,,
2025-07-25,1.9700000286102293,2.0199999809265137,1.9450000524520876,2.0199999809265137,396800.0,,,,,
2025-07-28,1.9800000190734863,1.995000004768372,1.9299999475479128,1.9700000286102293,234400.0,,,,,
2025-07-29,1.899999976158142,2.0,1.8949999809265137,2.0,349900.0,,,,,
2025-07-30,1.8600000143051147,1.934999942779541,1.8450000286102293,1.909999966621399,342800.0,,,,,
2025-07-31,1.870000004768372,1.875,1.7999999523162842,1.830000042915344,367800.0,,,,,
2025-08-01,1.809999942779541,1.8450000286102293,1.7799999713897705,1.830000042915344,624900.0,,,,,
2025-08-04,1.7799999713897705,1.8650000095367432,1.7699999809265137,1.830000042915344,391600.0,,,,,
2025-08-05,1.7699999809265137,1.7999999523162842,1.7000000476837158,1.7699999809265137,495000.0,,,,,
2025-08-06,1.7300000190734863,1.774999976158142,1.7050000429153442,1.7699999809265137,338500.0,,,,,
2025-08-07,1.6200000047683716,1.7400000095367432,1.5399999618530271,1.7400000095367432,820600.0,,,,,
2025-08-08,1.600000023841858,1.7000000476837158,1.5499999523162842,1.6200000047683716,426500.0,,,,,
2025-08-11,1.6299999952316284,1.6799999475479126,1.5850000381469729,1.6299999952316284,584600.0,,,,,
2025-08-12,2.0299999713897705,2.2850000858306885,1.6299999952316284,1.6299999952316284,6387400.0,,,,,
2025-08-13,2.200000047683716,2.289999961853028,2.049999952316284,2.049999952316284,2382300.0,,,,,
2025-08-14,2.259999990463257,2.2699999809265137,2.0799999237060547,2.0799999237060547,1093900.0,,,,,
2025-08-15,2.25,2.424999952316284,2.234999895095825,2.2799999713897705,1136900.0,,,,,
2025-08-18,2.240000009536743,2.628000020980835,2.190000057220459,2.4200000762939453,1674500.0,,,,,
2025-08-19,2.200000047683716,2.2279999256134038,2.119999885559082,2.1700000762939453,1073500.0,,,,,
2025-08-20,2.240000009536743,2.289999961853028,2.1600000858306885,2.220000028610229,739800.0,,,,,
2025-08-21,2.2300000190734863,2.259999990463257,2.190000057220459,2.2300000190734863,504600.0,,,,,
2025-08-22,2.369999885559082,2.4200000762939453,2.220000028610229,2.220000028610229,1174500.0,,,,,
2025-08-25,2.240000009536743,2.400000095367432,2.180000066757202,2.380000114440918,752500.0,,,,,
2025-08-26,2.289999961853028,2.305000066757202,2.180000066757202,2.220000028610229,473600.0,,,,,
2025-08-27,2.2300000190734863,2.299999952316284,2.220000028610229,2.2699999809265137,291200.0,,,,,
2025-08-28,2.2100000381469727,2.265000104904175,2.190000057220459,2.259999990463257,256700.0,,,,,
2025-08-29,2.130000114440918,2.2300000190734863,2.0999999046325684,2.220000028610229,308300.0,,,,,
2025-09-02,2.240000009536743,2.25,2.119999885559082,2.119999885559082,693300.0,,,,,
2025-09-03,2.309999942779541,2.3499999046325684,2.220000028610229,2.2300000190734863,552000.0,,,,,
2025-09-04,2.2799999713897705,2.325000047683716,2.2300000190734863,2.309999942779541,473500.0,,,,,
2025-09-05,2.0999999046325684,2.390000104904175,2.0799999237060547,2.289999961853028,701700.0,,,,,
2025-09-08,2.25,2.2850000858306885,2.0450000762939453,2.0899999141693115,863900.0,,,,,
2025-09-09,2.259999990463257,2.309999942779541,2.220000028610229,2.2300000190734863,632200.0,,,,,
2025-09-10,2.150000095367432,2.25,2.0799999237060547,2.25,874400.0,,,,,
2025-09-11,2.369999885559082,2.369999885559082,2.130000114440918,2.140000104904175,890000.0,,,,,
2025-09-12,2.5899999141693115,2.6600000858306885,2.259999990463257,2.359999895095825,1343900.0,,,,,
2025-09-15,2.859999895095825,3.0,2.569999933242798,2.5899999141693115,1628200.0,,,,,
2025-09-16,2.970000028610229,3.3299999237060547,2.8399999141693115,2.869999885559082,1842400.0,,,,,
2025-09-17,2.869999885559082,3.0450000762939453,2.845000028610229,2.970000028610229,1218100.0,,,,,
2025-09-18,3.0899999141693115,3.109999895095825,2.900000095367432,2.900000095367432,882600.0,,,,,
2025-09-19,3.0299999713897705,3.1700000762939453,3.0,3.0999999046325684,3037300.0,,,,,
2025-09-22,3.109999895095825,3.130000114440918,2.890000104904175,2.990000009536743,833900.0,,,,,
2025-09-23,2.970000028610229,3.186000108718872,2.970000028610229,3.119999885559082,456500.0,,,,,
2025-09-24,2.700000047683716,3.0,2.6449999809265137,3.0,827300.0,,,,,
2025-09-25,2.799999952316284,2.799999952316284,2.630000114440918,2.630000114440918,468700.0,,,,,
2025-09-26,2.7100000381469727,2.8399999141693115,2.697999954223633,2.799999952316284,401500.0,,,,,
2025-09-29,2.7799999713897705,2.845000028610229,2.690000057220459,2.7100000381469727,650700.0,,,,,
2025-09-30,2.869999885559082,2.875,2.7850000858306885,2.799999952316284,456600.0,,,,,
2025-10-01,2.859999895095825,2.869999885559082,2.740000009536743,2.859999895095825,713000.0,,,,,
2025-10-02,2.700000047683716,2.884000062942505,2.674999952316284,2.869999885559082,445100.0,,,,,
2025-10-03,2.8499999046325684,2.940000057220459,2.720000028610229,2.75,762400.0,,,,,
2025-10-06,3.190000057220459,3.2049999237060547,2.8350000381469727,2.859999895095825,1210400.0,,,,,
2025-10-07,3.009999990463257,3.244999885559082,3.009999990463257,3.200000047683716,1202100.0,,,,,
2025-10-08,3.039999961853028,3.0859999656677246,2.9800000190734863,3.049999952316284,565200.0,,,,,
2025-10-09,2.950000047683716,3.109999895095825,2.8949999809265137,3.049999952316284,341600.0,,,,,
2025-10-10,2.5899999141693115,2.9800000190734863,2.565000057220459,2.950000047683716,560100.0,,,,,
2025-10-13,2.609999895095825,2.630000114440918,2.5,2.630000114440918,817700.0,,,,,
2025-10-14,2.759999990463257,2.815000057220459,2.5299999713897705,2.609999895095825,360800.0,,,,,
2025-10-15,2.7699999809265137,2.8499999046325684,2.7100000381469727,2.7799999713897705,269500.0,,,,,
2025-10-16,2.700000047683716,2.8399999141693115,2.6050000190734863,2.7699999809265137,426300.0,,,,,
2025-10-17,2.6700000762939453,2.75,2.664999961853028,2.6700000762939453,365500.0,,,,,
2025-10-20,,,,,,2.9100000858306885,2.950000047683716,2.680000066757202,2.7200000286102295,472300.0
2025-10-21,,,,,,3.049999952316284,3.049999952316284,2.9100000858306885,2.9100000858306885,387300.0
2025-10-22,,,,,,3.2699999809265137,3.299999952316284,3.049999952316284,3.049999952316284,1103000.0
2025-10-23,,,,,,3.3299999237060547,3.509999990463257,3.265000104904175,3.2799999713897705,846700.0
2025-10-24,,,,,,3.390000104904175,3.4700000286102295,3.365000009536743,3.380000114440918,346000.0
2025-10-27,,,,,,3.25,3.4700000286102295,3.1740000247955322,3.390000104904175,453100.0
2025-10-28,,,,,,3.200000047683716,3.25,3.1500000953674316,3.25,300700.0
2025-10-29,,,,,,3.0199999809265137,3.240000009536743,2.880000114440918,3.190000057220459,655300.0
2025-10-30,,,,,,3.055000066757202,3.200000047683716,2.9570000171661377,2.990000009536743,419900.0
2025-10-31,,,,,,2.9700000286102295,3.130000114440918,2.924999952316284,3.049999952316284,507500.0
2025-11-03,,,,,,2.9100000858306885,2.9700000286102295,2.799999952316284,2.940000057220459,5689300.0
2025-11-04,,,,,,3.990000009536743,4.119999885559082,3.2899999618530273,3.5799999237060547,24800600.0
2025-11-05,,,,,,4.510000228881836,4.579999923706055,3.6640000343322754,3.8399999141693115,5547200.0
2025-11-06,,,,,,4.699999809265137,4.769999980926514,4.4079999923706055,4.699999809265137,2309700.0
2025-11-07,,,,,,4.630000114440918,4.730000019073486,4.508999824523926,4.570000171661377,1067700.0
2025-11-10,,,,,,4.570000171661377,4.730000019073486,4.03000020980835,4.59499979019165,4161300.0
2025-11-11,,,,,,4.300000190734863,4.5,4.059999942779541,4.070000171661377,1760500.0
2025-11-12,,,,,,4.25,4.519999980926514,4.195000171661377,4.320000171661377,1211200.0
2025-11-13,,,,,,4.179999828338623,4.454999923706055,4.059999942779541,4.179999828338623,1924300.0
2025-11-14,,,,,,4.070000171661377,4.195000171661377,3.9140000343322754,4.170000076293945,1101900.0
2025-11-17,,,,,,4.010000228881836,4.119999885559082,3.934999942779541,4.099999904632568,1288500.0
2025-11-18,,,,,,3.990000009536743,4.150000095367432,3.8350000381469727,3.9700000286102295,783900.0
2025-11-19,,,,,,3.930000066757202,4.099999904632568,3.9000000953674316,3.9800000190734863,697900.0
2025-11-20,,,,,,3.8399999141693115,4.150000095367432,3.809999942779541,4.010000228881836,897900.0
2025-11-21,,,,,,3.869999885559082,3.9549999237060547,3.7049999237060547,3.819999933242798,858300.0
2025-11-24,,,,,,3.8299999237060547,3.890000104904175,3.755000114440918,3.8499999046325684,557200.0
2025-11-25,,,,,,3.7200000286102295,3.950000047683716,3.7100000381469727,3.869999885559082,692200.0
2025-11-26,,,,,,3.8399999141693115,3.9649999141693115,3.6519999504089355,3.700000047683716,583300.0
2025-11-28,,,,,,3.930000066757202,3.940000057220459,3.819999933242798,3.8399999141693115,296800.0
2025-12-01,,,,,,3.890000104904175,3.934999942779541,3.809999942779541,3.9000000953674316,781200.0
2025-12-02,,,,,,3.7200000286102295,3.861999988555908,3.6700000762939453,3.8499999046325684,914000.0
2025-12-03,,,,,,3.759999990463257,3.884999990463257,3.700000047683716,3.75,821900.0
2025-12-04,,,,,,3.740000009536743,3.7679998874664307,3.700000047683716,3.759999990463257,422500.0
2025-12-05,,,,,,3.7100000381469727,3.8350000381469727,3.6610000133514404,3.740000009536743,666200.0
2025-12-08,,,,,,3.7100000381469727,3.7750000953674316,3.609999895095825,3.7100000381469727,972300.0
2025-12-09,,,,,,4.199999809265137,4.514999866485596,3.7200000286102295,3.7200000286102295,2467100.0
2025-12-10,,,,,,4.715000152587891,4.735000133514404,4.190000057220459,4.21999979019165,1789800.0
2025-12-11,,,,,,5.099999904632568,5.440000057220459,4.704999923706055,4.710000038146973,3575700.0
2025-12-12,,,,,,4.739999771118164,5.130000114440918,4.489999771118164,5.079999923706055,1974600.0
2025-12-15,,,,,,4.409999847412109,4.800000190734863,4.385000228881836,4.78000020980835,869700.0
2025-12-16,,,,,,4.539999961853027,4.730000019073486,4.288000106811523,4.369999885559082,2498900.0
2025-12-17,,,,,,4.28000020980835,4.619999885559082,4.260000228881836,4.539999961853027,672800.0
2025-12-18,,,,,,4.360000133514404,4.498000144958496,4.340000152587891,4.349999904632568,539400.0
2025-12-19,,,,,,4.400000095367432,4.474999904632568,4.311999797821045,4.360000133514404,1921700.0
2025-12-22,,,,,,4.619999885559082,4.739999771118164,4.409999847412109,4.409999847412109,2475400.0
2025-12-23,,,,,,4.545000076293945,4.725100040435791,4.510000228881836,4.650000095367432,156196.0
