Date,Close,High,Low,Open,Volume,"('Close', 'NVA')","('High', 'NVA')","('Low', 'NVA')","('Open', 'NVA')","('Volume', 'NVA')"
2025-09-30,16.399999618530273,16.670000076293945,15.80500030517578,16.530000686645508,154100.0,,,,,
2025-10-01,19.299999237060547,20.8700008392334,17.809999465942383,20.8700008392334,451800.0,,,,,
2025-10-02,22.06999969482422,22.200000762939453,19.395000457763672,19.450000762939453,193800.0,,,,,
2025-10-03,21.8700008392334,24.118000030517575,20.790000915527344,22.459999084472656,262600.0,,,,,
2025-10-06,24.76000022888184,24.8700008392334,22.06999969482422,22.06999969482422,169800.0,,,,,
2025-10-07,22.940000534057617,24.86000061035156,22.209999084472656,24.86000061035156,128700.0,,,,,
2025-10-08,23.540000915527344,24.79400062561035,23.11000061035156,23.3700008392334,72500.0,,,,,
2025-10-09,22.11000061035156,24.0,21.649999618530277,23.770000457763672,121200.0,,,,,
2025-10-10,26.90999984741211,27.5,22.51000022888184,23.200000762939453,306100.0,,,,,
2025-10-13,34.15999984741211,36.59999847412109,31.57999992370605,32.20000076293945,547500.0,,,,,
2025-10-14,71.83999633789062,81.4000015258789,48.09999847412109,57.22999954223633,9595800.0,,,,,
2025-10-15,54.57500076293945,69.0,52.4630012512207,69.0,2009900.0,,,,,
2025-10-16,62.97999954223633,75.9000015258789,57.400001525878906,59.130001068115234,2673400.0,,,,,
2025-10-17,57.9900016784668,60.94499969482422,53.150001525878906,58.540000915527344,745400.0,,,,,
2025-10-20,,,,,,9.503999710083008,12.859999656677246,8.443599700927734,12.657999992370605,5173500.0
2025-10-21,,,,,,6.863999843597412,8.522199630737305,6.6620001792907715,8.399999618530273,4067000.0
2025-10-22,,,,,,6.302000045776367,6.5960001945495605,5.699999809265137,6.230000019073486,2162000.0
2025-10-23,,,,,,6.815999984741211,7.461999893188477,6.584000110626221,6.584000110626221,2554000.0
2025-10-24,,,,,,6.392000198364258,7.044000148773193,6.2220001220703125,6.429999828338623,1976500.0
2025-10-27,,,,,,6.084000110626221,6.686999797821045,5.855999946594238,6.364999771118164,1260500.0
2025-10-28,,,,,,6.105999946594238,7.052000045776367,6.1020002365112305,6.400000095367432,2021500.0
2025-10-29,,,,,,6.639999866485596,7.28000020980835,6.310999870300293,6.349999904632568,1851200.0
2025-10-30,,,,,,7.369999885559082,7.800000190734863,6.760000228881836,7.0,2376600.0
2025-10-31,,,,,,8.930000305175781,9.4399995803833,7.650000095367432,7.650000095367432,3577700.0
2025-11-03,,,,,,6.880000114440918,8.555000305175781,6.75,8.555000305175781,2158500.0
2025-11-04,,,,,,6.320000171661377,6.949999809265137,6.110000133514404,6.320000171661377,905600.0
2025-11-05,,,,,,6.630000114440918,7.039999961853027,6.510000228881836,6.71999979019165,803800.0
2025-11-06,,,,,,6.840000152587891,7.190000057220459,6.565000057220459,6.710000038146973,864800.0
2025-11-07,,,,,,8.869999885559082,8.949999809265137,7.099999904632568,7.130000114440918,3900400.0
2025-11-10,,,,,,9.869999885559082,10.75,9.501999855041504,10.119999885559082,2951900.0
2025-11-11,,,,,,9.970000267028809,10.600000381469727,9.010000228881836,9.479999542236328,1648400.0
2025-11-12,,,,,,11.130000114440918,12.130000114440918,10.0600004196167,10.104999542236328,3572900.0
2025-11-13,,,,,,9.520000457763672,11.369999885559082,9.201000213623047,11.199999809265137,2089700.0
2025-11-14,,,,,,9.829999923706055,10.685999870300293,8.649999618530273,8.65999984741211,2005300.0
2025-11-17,,,,,,8.850000381469727,10.020000457763672,8.210000038146973,9.539999961853027,1622100.0
2025-11-18,,,,,,8.970000267028809,9.170000076293945,8.529999732971191,8.6899995803833,796400.0
2025-11-19,,,,,,8.970000267028809,10.25,8.8100004196167,9.170000076293945,1680100.0
2025-11-20,,,,,,7.769999980926514,9.670000076293945,7.710000038146973,9.029999732971191,1407600.0
2025-11-21,,,,,,7.96999979019165,8.098999977111816,7.489999771118164,7.769999980926514,656400.0
2025-11-24,,,,,,8.229999542236328,8.470000267028809,7.906000137329102,8.079999923706055,510900.0
2025-11-25,,,,,,8.270000457763672,8.4399995803833,7.900000095367432,8.25,505600.0
2025-11-26,,,,,,8.899999618530273,9.5,8.204999923706055,8.270000457763672,1448000.0
2025-11-28,,,,,,9.550000190734863,9.960000038146973,9.050000190734863,9.130000114440918,717200.0
2025-12-01,,,,,,8.890000343322754,9.609999656677246,8.710000038146973,9.449999809265137,816500.0
2025-12-02,,,,,,8.699999809265137,9.475000381469727,8.460000038146973,8.890000343322754,728600.0
2025-12-03,,,,,,9.270000457763672,9.270000457763672,8.520000457763672,8.84000015258789,591600.0
2025-12-04,,,,,,10.380000114440918,10.59000015258789,9.0,9.100000381469727,2168100.0
2025-12-05,,,,,,9.210000038146973,11.350000381469727,9.170000076293945,10.850000381469727,2052400.0
2025-12-08,,,,,,8.100000381469727,8.90999984741211,8.0,8.875,1916900.0
2025-12-09,,,,,,8.109999656677246,8.399999618530273,7.900000095367432,8.229999542236328,910200.0
2025-12-10,,,,,,8.140000343322754,8.329999923706055,7.699999809265137,8.199999809265137,795300.0
2025-12-11,,,,,,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,0.0
2025-12-12,,,,,,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,0.0
2025-12-15,,,,,,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,0.0
2025-12-16,,,,,,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,0.0
2025-12-17,,,,,,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,0.0
2025-12-18,,,,,,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,0.0
2025-12-19,,,,,,6.699999809265137,7.0,6.510000228881836,6.800000190734863,2394200.0
2025-12-22,,,,,,7.105000019073486,7.46999979019165,7.079999923706055,7.159999847412109,1288900.0
2025-12-23,,,,,,6.940000057220459,7.170000076293945,6.900000095367432,7.170000076293945,283829.0
