Date,Close,High,Low,Open,Volume,"('Close', 'NFGC')","('High', 'NFGC')","('Low', 'NFGC')","('Open', 'NFGC')","('Volume', 'NFGC')"
2025-07-09,1.340000033378601,1.3899999856948853,1.340000033378601,1.350000023841858,769100.0,,,,,
2025-07-10,1.399999976158142,1.434999942779541,1.3730000257492063,1.3899999856948853,697100.0,,,,,
2025-07-11,1.5399999618530271,1.5499999523162842,1.4199999570846558,1.4199999570846558,1218700.0,,,,,
2025-07-14,1.600000023841858,1.6100000143051147,1.5399999618530271,1.5399999618530271,843300.0,,,,,
2025-07-15,1.559999942779541,1.6200000047683716,1.5299999713897705,1.6100000143051147,493000.0,,,,,
2025-07-16,1.5700000524520874,1.600000023841858,1.5010000467300415,1.559999942779541,336200.0,,,,,
2025-07-17,1.5800000429153442,1.5800000429153442,1.5149999856948853,1.5700000524520874,413000.0,,,,,
2025-07-18,1.5700000524520874,1.600000023841858,1.5549999475479126,1.600000023841858,493500.0,,,,,
2025-07-21,1.649999976158142,1.6699999570846558,1.590000033378601,1.590000033378601,744300.0,,,,,
2025-07-22,1.7400000095367432,1.8600000143051147,1.7100000381469729,1.7100000381469729,1493200.0,,,,,
2025-07-23,1.7999999523162842,1.830000042915344,1.7200000286102295,1.75,1148300.0,,,,,
2025-07-24,1.7599999904632568,1.830000042915344,1.7200000286102295,1.7899999618530271,924200.0,,,,,
2025-07-25,1.7400000095367432,1.7599999904632568,1.7000000476837158,1.7599999904632568,333700.0,,,,,
2025-07-28,1.6699999570846558,1.7200000286102295,1.649999976158142,1.7200000286102295,318800.0,,,,,
2025-07-29,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.6699999570846558,250900.0,,,,,
2025-07-30,1.5800000429153442,1.6299999952316284,1.5499999523162842,1.6299999952316284,562500.0,,,,,
2025-07-31,1.5199999809265137,1.5789999961853027,1.5,1.5700000524520874,490400.0,,,,,
2025-08-01,1.5,1.5700000524520874,1.4800000190734863,1.5299999713897705,411000.0,,,,,
2025-08-04,1.6100000143051147,1.6100000143051147,1.5299999713897705,1.5399999618530271,547200.0,,,,,
2025-08-05,1.600000023841858,1.6100000143051147,1.5299999713897705,1.6100000143051147,587300.0,,,,,
2025-08-06,1.649999976158142,1.659999966621399,1.559999942779541,1.600000023841858,711800.0,,,,,
2025-08-07,1.600000023841858,1.6950000524520874,1.5399999618530271,1.6699999570846558,666200.0,,,,,
2025-08-08,1.5800000429153442,1.6399999856948853,1.565000057220459,1.6100000143051147,426100.0,,,,,
2025-08-11,1.559999942779541,1.5800000429153442,1.5110000371932983,1.5199999809265137,338500.0,,,,,
2025-08-12,1.5800000429153442,1.590000033378601,1.5499999523162842,1.5499999523162842,278500.0,,,,,
2025-08-13,1.590000033378601,1.600000023841858,1.559999942779541,1.5800000429153442,306500.0,,,,,
2025-08-14,1.5800000429153442,1.590000033378601,1.5299999713897705,1.5499999523162842,436800.0,,,,,
2025-08-15,1.5800000429153442,1.590000033378601,1.5329999923706057,1.5800000429153442,522100.0,,,,,
2025-08-18,1.600000023841858,1.6100000143051147,1.559999942779541,1.590000033378601,405500.0,,,,,
2025-08-19,1.5,1.600000023841858,1.4950000047683716,1.600000023841858,461700.0,,,,,
2025-08-20,1.5399999618530271,1.5399999618530271,1.5,1.5,255300.0,,,,,
2025-08-21,1.590000033378601,1.6200000047683716,1.5199999809265137,1.5199999809265137,416000.0,,,,,
2025-08-22,1.6299999952316284,1.649999976158142,1.5499999523162842,1.590000033378601,812900.0,,,,,
2025-08-25,1.7000000476837158,1.7000000476837158,1.600000023841858,1.600000023841858,533800.0,,,,,
2025-08-26,1.6699999570846558,1.7289999723434448,1.6699999570846558,1.7000000476837158,613400.0,,,,,
2025-08-27,1.690000057220459,1.7100000381469729,1.6200000047683716,1.7000000476837158,474500.0,,,,,
2025-08-28,1.75,1.809999942779541,1.7000000476837158,1.7000000476837158,556700.0,,,,,
2025-08-29,1.950000047683716,1.950000047683716,1.7599999904632568,1.7699999809265137,1253700.0,,,,,
2025-09-02,2.0,2.0799999237060547,1.9600000381469729,2.0,2545400.0,,,,,
2025-09-03,2.009999990463257,2.069999933242798,1.955000042915344,2.049999952316284,1963100.0,,,,,
2025-09-04,1.8899999856948853,1.9900000095367432,1.870000004768372,1.9900000095367432,1242700.0,,,,,
2025-09-05,1.7999999523162842,2.039999961853028,1.7799999713897705,1.940000057220459,3020900.0,,,,,
2025-09-08,1.909999966621399,1.950000047683716,1.850000023841858,1.899999976158142,3841400.0,,,,,
2025-09-09,2.039999961853028,2.059999942779541,1.899999976158142,1.940000057220459,2929100.0,,,,,
2025-09-10,2.140000104904175,2.1600000858306885,2.049999952316284,2.0799999237060547,1783900.0,,,,,
2025-09-11,2.130000114440918,2.190000057220459,2.109999895095825,2.140000104904175,1179900.0,,,,,
2025-09-12,2.0899999141693115,2.180000066757202,2.025000095367432,2.130000114440918,1221600.0,,,,,
2025-09-15,2.0799999237060547,2.150000095367432,2.009999990463257,2.049999952316284,1593900.0,,,,,
2025-09-16,2.049999952316284,2.130000114440918,2.009999990463257,2.0999999046325684,1663300.0,,,,,
2025-09-17,2.0299999713897705,2.109999895095825,2.009999990463257,2.009999990463257,1570300.0,,,,,
2025-09-18,2.0199999809265137,2.059999942779541,1.940000057220459,2.0199999809265137,1793900.0,,,,,
2025-09-19,2.119999885559082,2.128000020980835,2.009999990463257,2.039999961853028,1325500.0,,,,,
2025-09-22,2.1600000858306885,2.197000026702881,2.125,2.190000057220459,1471300.0,,,,,
2025-09-23,2.1600000858306885,2.240000009536743,2.119999885559082,2.190000057220459,1473100.0,,,,,
2025-09-24,2.0999999046325684,2.1730000972747803,2.059999942779541,2.1600000858306885,995400.0,,,,,
2025-09-25,2.140000104904175,2.150000095367432,2.0739998817443848,2.0899999141693115,1054100.0,,,,,
2025-09-26,2.4600000381469727,2.470000028610229,2.1700000762939453,2.1700000762939453,4028300.0,,,,,
2025-09-29,2.4800000190734863,2.5799999237060547,2.4200000762939453,2.559999942779541,2559100.0,,,,,
2025-09-30,2.369999885559082,2.490000009536743,2.319999933242798,2.490000009536743,1254500.0,,,,,
2025-10-01,2.4200000762939453,2.470000028610229,2.369999885559082,2.4100000858306885,1251800.0,,,,,
2025-10-02,2.3399999141693115,2.450000047683716,2.265000104904175,2.450000047683716,1154800.0,,,,,
2025-10-03,2.299999952316284,2.384999990463257,2.2699999809265137,2.3399999141693115,1146400.0,,,,,
2025-10-06,2.4100000858306885,2.440000057220459,2.3399999141693115,2.3499999046325684,1603300.0,,,,,
2025-10-07,2.470000028610229,2.494999885559082,2.369999885559082,2.4100000858306885,2627400.0,,,,,
2025-10-08,2.5999999046325684,2.650000095367432,2.469000101089477,2.5199999809265137,2235000.0,,,,,
2025-10-09,2.5199999809265137,2.6549999713897705,2.4100000858306885,2.650000095367432,1593900.0,,,,,
2025-10-10,2.450000047683716,2.619999885559082,2.4189999103546143,2.539999961853028,1511500.0,,,,,
2025-10-13,2.5999999046325684,2.694999933242798,2.5360000133514404,2.539999961853028,1523200.0,,,,,
2025-10-14,2.549999952316284,2.58899998664856,2.4749999046325684,2.5799999237060547,1051800.0,,,,,
2025-10-15,2.759999990463257,2.789999961853028,2.5899999141693115,2.5999999046325684,2008500.0,,,,,
2025-10-16,2.630000114440918,2.815000057220459,2.6050000190734863,2.809999942779541,2285500.0,,,,,
2025-10-17,2.4200000762939453,2.5999999046325684,2.380000114440918,2.5899999141693115,1734600.0,,,,,
2025-10-20,,,,,,2.440000057220459,2.549999952316284,2.369999885559082,2.5,1837000.0
2025-10-21,,,,,,2.109999895095825,2.2699999809265137,2.0799999237060547,2.259999990463257,1823300.0
2025-10-22,,,,,,2.0999999046325684,2.109999895095825,1.9900000095367432,2.0299999713897705,1678800.0
2025-10-23,,,,,,1.9700000286102295,2.130000114440918,1.9700000286102295,2.0999999046325684,2140100.0
2025-10-24,,,,,,1.9700000286102295,2.015000104904175,1.909999966621399,1.940000057220459,1632900.0
2025-10-27,,,,,,1.909999966621399,1.934999942779541,1.815000057220459,1.899999976158142,2457000.0
2025-10-28,,,,,,1.899999976158142,1.9550000429153442,1.850000023841858,1.8700000047683716,1775300.0
2025-10-29,,,,,,1.9299999475479126,2.049999952316284,1.909999966621399,1.9600000381469727,1567500.0
2025-10-30,,,,,,2.0799999237060547,2.130000114440918,1.9500000476837158,1.9500000476837158,2191100.0
2025-10-31,,,,,,2.069999933242798,2.130000114440918,2.002000093460083,2.119999885559082,836900.0
2025-11-03,,,,,,2.0299999713897705,2.1500000953674316,1.9800000190734863,2.0999999046325684,1016500.0
2025-11-04,,,,,,1.8899999856948853,1.9800000190734863,1.8799999952316284,1.9299999475479126,1070400.0
2025-11-05,,,,,,1.909999966621399,1.9500000476837158,1.88100004196167,1.9299999475479126,783700.0
2025-11-06,,,,,,1.9299999475479126,1.9900000095367432,1.875,1.940000057220459,510400.0
2025-11-07,,,,,,1.940000057220459,1.9500000476837158,1.8600000143051147,1.9199999570846558,1212600.0
2025-11-10,,,,,,2.0299999713897705,2.0799999237060547,1.9900000095367432,2.0299999713897705,1058300.0
2025-11-11,,,,,,2.0399999618530273,2.125,1.9850000143051147,2.0399999618530273,1886800.0
2025-11-12,,,,,,2.1500000953674316,2.1649999618530273,2.0,2.0399999618530273,1324300.0
2025-11-13,,,,,,2.049999952316284,2.200000047683716,2.049999952316284,2.1700000762939453,1306100.0
2025-11-14,,,,,,2.059999942779541,2.0850000381469727,1.9500000476837158,1.9500000476837158,1201200.0
2025-11-17,,,,,,2.069999933242798,2.115000009536743,2.0,2.0,1571000.0
2025-11-18,,,,,,2.2100000381469727,2.2300000190734863,2.069999933242798,2.0799999237060547,1553000.0
2025-11-19,,,,,,2.259999990463257,2.305000066757202,2.2049999237060547,2.2200000286102295,1741100.0
2025-11-20,,,,,,2.069999933242798,2.319999933242798,2.055000066757202,2.2699999809265137,2338500.0
2025-11-21,,,,,,2.109999895095825,2.130000114440918,2.0299999713897705,2.0999999046325684,1340700.0
2025-11-24,,,,,,2.200000047683716,2.2200000286102295,2.069999933242798,2.130000114440918,1147000.0
2025-11-25,,,,,,2.2300000190734863,2.265000104904175,2.190000057220459,2.190000057220459,838800.0
2025-11-26,,,,,,2.2799999713897705,2.3299999237060547,2.259999990463257,2.2699999809265137,963000.0
2025-11-28,,,,,,2.4100000858306885,2.4200000762939453,2.2799999713897705,2.2799999713897705,903100.0
2025-12-01,,,,,,2.8499999046325684,2.9000000953674316,2.430000066757202,2.4800000190734863,4614100.0
2025-12-02,,,,,,2.819999933242798,2.8399999141693115,2.7100000381469727,2.7899999618530273,1674000.0
2025-12-03,,,,,,2.9800000190734863,2.990000009536743,2.799999952316284,2.8299999237060547,1776600.0
2025-12-04,,,,,,3.0,3.0299999713897705,2.884999990463257,2.9800000190734863,1167600.0
2025-12-05,,,,,,3.0999999046325684,3.2750000953674316,3.049999952316284,3.049999952316284,2733100.0
2025-12-08,,,,,,2.7699999809265137,3.0399999618530273,2.7200000286102295,2.950000047683716,2830100.0
2025-12-09,,,,,,2.8299999237060547,2.884999990463257,2.75,2.7899999618530273,1210300.0
2025-12-10,,,,,,2.859999895095825,2.875,2.7100000381469727,2.8299999237060547,1510900.0
2025-12-11,,,,,,2.8299999237060547,2.9000000953674316,2.799999952316284,2.9000000953674316,1749200.0
2025-12-12,,,,,,2.890000104904175,2.940000057220459,2.7750000953674316,2.869999885559082,1521100.0
2025-12-15,,,,,,2.7699999809265137,2.941999912261963,2.7239999771118164,2.9200000762939453,1601900.0
2025-12-16,,,,,,2.7200000286102295,2.799999952316284,2.6410000324249268,2.7100000381469727,1439500.0
2025-12-17,,,,,,2.7200000286102295,2.7850000858306885,2.690000057220459,2.7699999809265137,1338300.0
2025-12-18,,,,,,2.619999885559082,2.7149999141693115,2.5899999141693115,2.7100000381469727,1641800.0
2025-12-19,,,,,,2.7699999809265137,2.7899999618530273,2.5999999046325684,2.609999895095825,2303800.0
2025-12-22,,,,,,3.180000066757202,3.305000066757202,2.990000009536743,3.0999999046325684,5938700.0
2025-12-23,,,,,,3.184999942779541,3.319999933242798,3.1700000762939453,3.319999933242798,854691.0
