Date,Close,High,Low,Open,Volume,"('Close', 'TCPC')","('High', 'TCPC')","('Low', 'TCPC')","('Open', 'TCPC')","('Volume', 'TCPC')"
2025-07-18,7.3681960105896,7.550245120239358,7.3681960105896,7.49275599985779,386800.0,,,,,
2025-07-21,7.291543960571289,7.435266992144537,7.234054839318574,7.3777774140089,524400.0,,,,,
2025-07-22,7.310707092285156,7.358614465485893,7.253217970314516,7.291544051628276,378500.0,,,,,
2025-07-23,7.320288181304932,7.416103381934005,7.310706889683482,7.377777301682375,286500.0,,,,,
2025-07-24,7.2819623947143555,7.35861455830878,7.253218061807913,7.320288476511568,401500.0,,,,,
2025-07-25,7.195728778839111,7.34903310261336,7.186147030161759,7.301125272992445,342700.0,,,,,
2025-07-28,7.032842636108398,7.214891747212566,7.023260887526797,7.1957287069322815,607600.0,,,,,
2025-07-29,7.071168899536133,7.080750191482597,6.898701075670466,7.032842817984414,637600.0,,,,,
2025-07-30,6.860374927520752,7.0999131633351125,6.860374927520752,7.052005790301997,422700.0,,,,,
2025-07-31,6.8699564933776855,6.975353442257538,6.802885624657249,6.860374744896374,330700.0,,,,,
2025-08-01,6.831630706787109,6.841211998797234,6.707070712474956,6.802885916990869,494700.0,,,,,
2025-08-04,6.735815525054932,6.841212021937469,6.71665248408693,6.841212021937469,430600.0,,,,,
2025-08-05,6.8699564933776855,6.92744561361681,6.601673475378855,6.735815212819728,738200.0,,,,,
2025-08-06,6.898701190948486,6.956190771119653,6.831630775553689,6.879538149852411,556000.0,,,,,
2025-08-07,6.649581432342529,6.754978383256322,6.525021440979222,6.630418391893015,1453600.0,,,,,
2025-08-08,6.774141311645508,6.831630432043045,6.678325654100028,6.678325654100028,750200.0,,,,,
2025-08-11,6.841211795806885,6.8507935444156365,6.73581530240814,6.80288571513772,524400.0,,,,,
2025-08-12,6.754978656768799,6.812467780445107,6.678326034984114,6.764559948940046,908300.0,,,,,
2025-08-13,6.9178643226623535,6.937027364009448,6.716652616959333,6.754978699653522,731600.0,,,,,
2025-08-14,6.850793838500977,6.9178642541097,6.774141673872184,6.898701212952502,416900.0,,,,,
2025-08-15,6.754978656768799,6.869956904121414,6.754978656768799,6.850793862895978,415500.0,,,,,
2025-08-18,6.764559745788574,6.783722786438511,6.726233664488701,6.764559745788574,468700.0,,,,,
2025-08-19,6.850793838500977,6.879538171795304,6.764559924852115,6.764559924852115,402000.0,,,,,
2025-08-20,6.841211795806885,6.898700916810633,6.774141383077305,6.869956584750219,351100.0,,,,,
2025-08-21,6.802886009216309,6.869956881728181,6.77414167591332,6.8412120915422525,356000.0,,,,,
2025-08-22,6.783722877502441,6.889119830933393,6.774141585490319,6.831630708211856,356500.0,,,,,
2025-08-25,6.764559745788574,6.812467575854879,6.745396705138638,6.783722786438511,324500.0,,,,,
2025-08-26,6.754978656768799,6.812467780445107,6.735815615543364,6.735815615543364,381700.0,,,,,
2025-08-27,6.850793838500977,6.869956879658175,6.735815591557787,6.735815591557787,392400.0,,,,,
2025-08-28,6.831630706787109,6.879538080603599,6.812467665883927,6.860375039700417,271200.0,,,,,
2025-08-29,6.90828275680542,6.90828275680542,6.822048845717595,6.831630594453098,452200.0,,,,,
2025-09-02,6.831630706787109,6.8987011215067815,6.7933046249807445,6.8987011215067815,393600.0,,,,,
2025-09-03,6.831630706787109,6.8987011215067815,6.812467665883927,6.812467665883927,346100.0,,,,,
2025-09-04,6.879538059234619,6.889119808097915,6.831630685566938,6.850793726410597,289200.0,,,,,
2025-09-05,6.937026977539063,6.956190474701479,6.889119605281778,6.889119605281778,522600.0,,,,,
2025-09-08,6.956190586090088,6.975353626676441,6.879537966861749,6.946608837355448,491100.0,,,,,
2025-09-09,6.889119625091553,6.956190494704118,6.869956584756952,6.946608746095357,495900.0,,,,,
2025-09-10,6.783722877502441,6.927445912747751,6.783722877502441,6.889119830933393,407500.0,,,,,
2025-09-11,6.9178643226623535,6.927446071777373,6.783723033232691,6.783723033232691,501700.0,,,,,
2025-09-12,6.822048664093018,6.975353441599127,6.793304332417625,6.946608653040821,676400.0,,,,,
2025-09-15,6.639999866485596,6.908282897047965,6.6304185744385125,6.860375066163741,1569900.0,,,,,
2025-09-16,6.71999979019165,6.75,6.630000114440918,6.699999809265137,927700.0,,,,,
2025-09-17,6.619999885559082,6.789999961853027,6.619999885559082,6.679999828338623,783400.0,,,,,
2025-09-18,6.650000095367432,6.670000076293945,6.570000171661377,6.619999885559082,900800.0,,,,,
2025-09-19,6.579999923706055,6.670000076293945,6.539999961853027,6.659999847412109,1308700.0,,,,,
2025-09-22,6.329999923706055,6.579999923706055,6.320000171661377,6.559999942779541,1071100.0,,,,,
2025-09-23,6.239999771118164,6.449999809265137,6.239999771118164,6.320000171661377,830100.0,,,,,
2025-09-24,6.230000019073486,6.269999980926514,6.179999828338623,6.260000228881836,758600.0,,,,,
2025-09-25,6.309999942779541,6.380000114440918,6.210000038146973,6.239999771118164,772100.0,,,,,
2025-09-26,6.239999771118164,6.349999904632568,6.199999809265137,6.300000190734863,563500.0,,,,,
2025-09-29,6.119999885559082,6.28000020980835,6.119999885559082,6.239999771118164,1116500.0,,,,,
2025-09-30,6.199999809265137,6.28000020980835,6.119999885559082,6.139999866485596,966500.0,,,,,
2025-10-01,6.110000133514404,6.190000057220459,6.059999942779541,6.179999828338623,977700.0,,,,,
2025-10-02,6.119999885559082,6.139999866485596,6.03000020980835,6.099999904632568,763300.0,,,,,
2025-10-03,6.050000190734863,6.170000076293945,6.039999961853027,6.130000114440918,524900.0,,,,,
2025-10-06,5.909999847412109,6.079999923706055,5.909999847412109,6.039999961853027,1088200.0,,,,,
2025-10-07,5.840000152587891,5.96999979019165,5.820000171661377,5.920000076293945,751400.0,,,,,
2025-10-08,5.670000076293945,5.909999847412109,5.670000076293945,5.849999904632568,1047500.0,,,,,
2025-10-09,5.519999980926514,5.679999828338623,5.489999771118164,5.670000076293945,1318000.0,,,,,
2025-10-10,5.460000038146973,5.579999923706055,5.389999866485596,5.510000228881836,1343400.0,,,,,
2025-10-13,5.690000057220459,5.730000019073486,5.489999771118164,5.489999771118164,859200.0,,,,,
2025-10-14,5.789999961853027,5.809999942779541,5.650000095367432,5.650000095367432,591300.0,,,,,
2025-10-15,5.789999961853027,5.869999885559082,5.739999771118164,5.809999942779541,679100.0,,,,,
2025-10-16,5.610000133514404,5.800000190734863,5.599999904632568,5.800000190734863,618400.0,,,,,
2025-10-17,5.579999923706055,5.630000114440918,5.550000190734863,5.559999942779541,620600.0,,,,,
2025-10-20,,,,,,5.418943881988525,5.418943881988525,5.342351106579761,5.361499300431952,393400.0
2025-10-21,,,,,,5.485962390899658,5.53383310032308,5.390221428581733,5.428517813508903,541500.0
2025-10-22,,,,,,5.457240104675293,5.505110816122718,5.418943718128928,5.505110816122718,528800.0
2025-10-23,,,,,,5.5338335037231445,5.543407372388384,5.457240271756466,5.457240271756466,425200.0
2025-10-24,,,,,,5.543406963348389,5.572129480282619,5.514684902943077,5.533833095389591,375400.0
2025-10-27,,,,,,5.600851535797119,5.610425860276475,5.552981282987095,5.572129475416888,485200.0
2025-10-28,,,,,,5.629574298858643,5.6965927470288324,5.591277912324552,5.610426105591597,654400.0
2025-10-29,,,,,,5.524259090423584,5.667870770343361,5.514685221911036,5.600851864639747,735700.0
2025-10-30,,,,,,5.457240104675293,5.562555395942265,5.418943718128928,5.5146851410237785,577500.0
2025-10-31,,,,,,5.43809175491333,5.581703428594038,5.4093696940945435,5.4093696940945435,604100.0
2025-11-03,,,,,,5.39022159576416,5.457240043200883,5.304054498741021,5.457240043200883,1076900.0
2025-11-04,,,,,,5.323202610015869,5.399795381069073,5.294480549135381,5.361498995542472,521400.0
2025-11-05,,,,,,5.284906387329102,5.323202774035701,5.246610000622502,5.323202774035701,745000.0
2025-11-06,,,,,,5.5338335037231445,5.782760023895754,5.505110984669521,5.562555566247815,698800.0
2025-11-07,,,,,,5.457240104675293,5.5146851410237785,5.3710734632104415,5.466814429576353,1089700.0
2025-11-10,,,,,,5.428517818450928,5.495536263870028,5.361498916502907,5.485962395893979,635400.0
2025-11-11,,,,,,5.476388454437256,5.543407361072941,5.399795679155874,5.409370004330523,557400.0
2025-11-12,,,,,,5.619999885559082,5.64872240327232,5.476388210050757,5.476388210050757,590900.0
2025-11-13,,,,,,5.562555313110352,5.658296278050586,5.533833251892747,5.600851699086446,491100.0
2025-11-14,,,,,,5.543406963348389,5.562555155794903,5.457239869074615,5.562555155794903,427800.0
2025-11-17,,,,,,5.409369945526123,5.514685238657633,5.390221751913935,5.514685238657633,547100.0
2025-11-18,,,,,,5.351925373077393,5.409369954003989,5.323202854349621,5.39022176036179,652600.0
2025-11-19,,,,,,5.371073246002197,5.418943498984793,5.323202536490682,5.342350728989504,575300.0
2025-11-20,,,,,,5.39022159576416,5.438091850143401,5.313628823534229,5.371073402706678,843700.0
2025-11-21,,,,,,5.43809175491333,5.485962464983208,5.3423507913025,5.361498984024666,549800.0
2025-11-24,,,,,,5.476388454437256,5.50511097343225,5.428518198150868,5.438092066796565,412100.0
2025-11-25,,,,,,5.591278076171875,5.620000138649648,5.457240262845762,5.46681458802432,732300.0
2025-11-26,,,,,,5.65829610824585,5.696592493072674,5.581703338592201,5.591277663063366,535100.0
2025-11-28,,,,,,5.7444634437561035,5.792334155065646,5.6774445392285315,5.6774445392285315,331400.0
2025-12-01,,,,,,5.782759666442871,5.840204244470312,5.7348889564888745,5.744463281091243,701000.0
2025-12-02,,,,,,5.7444634437561035,5.7827598301921626,5.6774445392285315,5.754037768629587,596500.0
2025-12-03,,,,,,5.878500938415527,5.916797325777535,5.7444635826485015,5.7444635826485015,534000.0
2025-12-04,,,,,,5.868927001953125,5.935945450796956,5.830630615034095,5.878500870418411,600000.0
2025-12-05,,,,,,5.840204238891602,5.89764881686417,5.811482178169779,5.868926756142348,688400.0
2025-12-08,,,,,,5.849778652191162,5.9167970992443015,5.830630459243275,5.85935252040064,391000.0
2025-12-09,,,,,,5.888075351715088,5.926371739650718,5.830630769811642,5.859352832498887,538000.0
2025-12-10,,,,,,5.9263715744018555,5.983816154703536,5.897649055986544,5.983816154703536,669100.0
2025-12-11,,,,,,5.792334079742432,5.964667816463678,5.792334079742432,5.926371430525624,731200.0
2025-12-12,,,,,,5.8114824295043945,5.888075203446966,5.7923342360187515,5.801908104497102,493200.0
2025-12-15,,,,,,5.6774444580078125,5.85935251924121,5.619999879175518,5.85935251924121,1620900.0
2025-12-16,,,,,,5.619999885559082,5.73488904335417,5.572129631408928,5.677444464456626,1533200.0
2025-12-17,,,,,,5.699999809265137,5.739999771118164,5.599999904632568,5.610000133514404,1373800.0
2025-12-18,,,,,,5.619999885559082,5.760000228881836,5.570000171661377,5.710000038146973,946400.0
2025-12-19,,,,,,5.409999847412109,5.619999885559082,5.400000095367432,5.610000133514404,2439600.0
2025-12-22,,,,,,5.400000095367432,5.460000038146973,5.349999904632568,5.400000095367432,1174400.0
2025-12-23,,,,,,5.385000228881836,5.460000038146973,5.370100021362305,5.409999847412109,175369.0
