Date,Close,High,Low,Open,Volume,"('Close', 'USAS')","('High', 'USAS')","('Low', 'USAS')","('Open', 'USAS')","('Volume', 'USAS')"
2025-08-08,2.7249999046325684,2.799999952316284,2.650000095367432,2.7249999046325684,748000.0,,,,,
2025-08-11,2.674999952316284,2.75,2.525000095367432,2.575000047683716,788880.0,,,,,
2025-08-12,2.575000047683716,2.700000047683716,2.5,2.700000047683716,784120.0,,,,,
2025-08-13,2.5,2.75,2.450000047683716,2.75,1045520.0,,,,,
2025-08-14,2.400000095367432,2.549999952316284,2.400000095367432,2.5,1364920.0,,,,,
2025-08-15,2.3499999046325684,2.450000047683716,2.3499999046325684,2.375,1404040.0,,,,,
2025-08-18,2.400000095367432,2.424999952316284,2.3499999046325684,2.375,533080.0,,,,,
2025-08-19,2.2249999046325684,2.424999952316284,2.200000047683716,2.424999952316284,1228720.0,,,,,
2025-08-20,2.174999952316284,2.325000047683716,2.174999952316284,2.200000047683716,903400.0,,,,,
2025-08-21,2.25,2.3499999046325684,2.200000047683716,2.25,547600.0,,,,,
2025-08-22,2.549999952316284,2.549999952316284,2.2249999046325684,2.275000095367432,1451160.0,,,,,
2025-08-25,2.450000047683716,2.575000047683716,2.400000095367432,2.549999952316284,699680.0,,,,,
2025-08-26,2.430000066757202,2.569999933242798,2.3499999046325684,2.470000028610229,1149300.0,,,,,
2025-08-27,2.400000095367432,2.4200000762939453,2.319999933242798,2.380000114440918,734600.0,,,,,
2025-08-28,2.569999933242798,2.5799999237060547,2.4200000762939453,2.440000057220459,1781300.0,,,,,
2025-08-29,2.7300000190734863,2.75,2.5199999809265137,2.549999952316284,1642000.0,,,,,
2025-09-02,2.7699999809265137,2.859999895095825,2.690000057220459,2.8499999046325684,2127500.0,,,,,
2025-09-03,2.819999933242798,2.890000104904175,2.700000047683716,2.7699999809265137,1549600.0,,,,,
2025-09-04,2.680000066757202,2.8499999046325684,2.6700000762939453,2.7799999713897705,887400.0,,,,,
2025-09-05,2.75,2.8299999237060547,2.6600000858306885,2.759999990463257,1509700.0,,,,,
2025-09-08,2.9100000858306885,2.970000028610229,2.8299999237060547,2.8399999141693115,2313400.0,,,,,
2025-09-09,2.7100000381469727,2.940000057220459,2.5999999046325684,2.940000057220459,2488300.0,,,,,
2025-09-10,2.740000009536743,2.799999952316284,2.7100000381469727,2.799999952316284,1378100.0,,,,,
2025-09-11,2.7799999713897705,2.819999933242798,2.680000066757202,2.7799999713897705,1211100.0,,,,,
2025-09-12,2.859999895095825,2.869999885559082,2.75,2.809999942779541,1661600.0,,,,,
2025-09-15,2.9800000190734863,2.9800000190734863,2.809999942779541,2.880000114440918,1609700.0,,,,,
2025-09-16,2.8499999046325684,3.0,2.799999952316284,3.0,1787500.0,,,,,
2025-09-17,2.809999942779541,2.9100000858306885,2.759999990463257,2.809999942779541,1377800.0,,,,,
2025-09-18,2.7799999713897705,2.8399999141693115,2.690000057220459,2.809999942779541,1680000.0,,,,,
2025-09-19,3.0,3.049999952316284,2.789999961853028,2.799999952316284,2359200.0,,,,,
2025-09-22,3.130000114440918,3.1600000858306885,3.069999933242798,3.0899999141693115,2459000.0,,,,,
2025-09-23,3.1700000762939453,3.2699999809265137,3.1600000858306885,3.1600000858306885,2183300.0,,,,,
2025-09-24,3.119999885559082,3.25,3.0999999046325684,3.1700000762939453,1692900.0,,,,,
2025-09-25,3.2699999809265137,3.2699999809265137,3.0799999237060547,3.119999885559082,2964000.0,,,,,
2025-09-26,3.5199999809265137,3.549999952316284,3.2799999713897705,3.299999952316284,3744200.0,,,,,
2025-09-29,3.670000076293945,3.690000057220459,3.559999942779541,3.640000104904175,3239200.0,,,,,
2025-09-30,3.7200000286102295,3.759999990463257,3.4800000190734863,3.5999999046325684,2901700.0,,,,,
2025-10-01,3.829999923706055,3.9600000381469727,3.799999952316284,3.819999933242798,4544200.0,,,,,
2025-10-02,3.869999885559082,4.059999942779541,3.700000047683716,3.930000066757202,4814000.0,,,,,
2025-10-03,3.950000047683716,4.0,3.859999895095825,3.950000047683716,3139000.0,,,,,
2025-10-06,4.0,4.130000114440918,3.990000009536743,4.03000020980835,2839300.0,,,,,
2025-10-07,4.010000228881836,4.039999961853027,3.890000104904175,4.0,2536700.0,,,,,
2025-10-08,4.320000171661377,4.320000171661377,4.059999942779541,4.090000152587891,2691900.0,,,,,
2025-10-09,4.210000038146973,4.480000019073486,4.099999904632568,4.460000038146973,3348100.0,,,,,
2025-10-10,4.130000114440918,4.340000152587891,4.099999904632568,4.28000020980835,2797300.0,,,,,
2025-10-13,4.550000190734863,4.599999904632568,4.190000057220459,4.340000152587891,3291200.0,,,,,
2025-10-14,4.460000038146973,4.670000076293945,4.269999980926514,4.460000038146973,4424500.0,,,,,
2025-10-15,4.829999923706055,4.849999904632568,4.539999961853027,4.639999866485596,4131800.0,,,,,
2025-10-16,4.909999847412109,5.119999885559082,4.809999942779541,5.0,5509400.0,,,,,
2025-10-17,4.489999771118164,4.75,4.309999942779541,4.670000076293945,5073800.0,,,,,
2025-10-20,,,,,,4.630000114440918,4.699999809265137,4.460000038146973,4.650000095367432,2132200.0
2025-10-21,,,,,,4.039999961853027,4.239999771118164,3.8499999046325684,4.159999847412109,5122800.0
2025-10-22,,,,,,4.050000190734863,4.090000152587891,3.7200000286102295,3.75,3428600.0
2025-10-23,,,,,,4.199999809265137,4.21999979019165,4.039999961853027,4.139999866485596,3088800.0
2025-10-24,,,,,,4.019999980926514,4.199999809265137,4.010000228881836,4.070000171661377,3284600.0
2025-10-27,,,,,,3.9200000762939453,4.0,3.7200000286102295,3.819999933242798,3292800.0
2025-10-28,,,,,,4.090000152587891,4.139999866485596,3.7100000381469727,3.7200000286102295,2629500.0
2025-10-29,,,,,,4.059999942779541,4.25,4.010000228881836,4.21999979019165,2697700.0
2025-10-30,,,,,,4.150000095367432,4.230000019073486,4.010000228881836,4.019999980926514,1938200.0
2025-10-31,,,,,,3.9700000286102295,4.159999847412109,3.9600000381469727,4.099999904632568,2169200.0
2025-11-03,,,,,,3.859999895095825,4.130000114440918,3.819999933242798,4.0,2138000.0
2025-11-04,,,,,,3.5899999141693115,3.7300000190734863,3.549999952316284,3.690000057220459,2265200.0
2025-11-05,,,,,,3.7100000381469727,3.75,3.5299999713897705,3.690000057220459,3311000.0
2025-11-06,,,,,,3.700000047683716,3.9000000953674316,3.700000047683716,3.7699999809265137,2932500.0
2025-11-07,,,,,,3.890000104904175,3.930000066757202,3.680000066757202,3.759999990463257,2969300.0
2025-11-10,,,,,,4.269999980926514,4.340000152587891,4.0,4.139999866485596,4103200.0
2025-11-11,,,,,,4.239999771118164,4.440000057220459,4.090000152587891,4.420000076293945,2259800.0
2025-11-12,,,,,,4.440000057220459,4.489999771118164,4.210000038146973,4.28000020980835,3048400.0
2025-11-13,,,,,,4.070000171661377,4.480000019073486,3.9700000286102295,4.449999809265137,4832300.0
2025-11-14,,,,,,3.880000114440918,3.940000057220459,3.700000047683716,3.8399999141693115,2218300.0
2025-11-17,,,,,,3.7100000381469727,3.890000104904175,3.640000104904175,3.809999942779541,3209600.0
2025-11-18,,,,,,3.799999952316284,3.869999885559082,3.6600000858306885,3.680000066757202,2694000.0
2025-11-19,,,,,,3.869999885559082,4.019999980926514,3.799999952316284,3.890000104904175,2673800.0
2025-11-20,,,,,,3.630000114440918,4.039999961853027,3.609999895095825,3.9000000953674316,3707900.0
2025-11-21,,,,,,3.630000114440918,3.7300000190734863,3.5199999809265137,3.5999999046325684,7811700.0
2025-11-24,,,,,,3.950000047683716,3.9700000286102295,3.609999895095825,3.609999895095825,2975500.0
2025-11-25,,,,,,4.010000228881836,4.070000171661377,3.8499999046325684,3.9800000190734863,2012400.0
2025-11-26,,,,,,4.260000228881836,4.289999961853027,4.039999961853027,4.059999942779541,2550600.0
2025-11-28,,,,,,4.440000057220459,4.510000228881836,4.340000152587891,4.349999904632568,4110300.0
2025-12-01,,,,,,4.71999979019165,4.730000019073486,4.510000228881836,4.599999904632568,5139700.0
2025-12-02,,,,,,4.5,4.639999866485596,4.320000171661377,4.599999904632568,2577800.0
2025-12-03,,,,,,4.489999771118164,4.650000095367432,4.420000076293945,4.519999980926514,2481700.0
2025-12-04,,,,,,4.46999979019165,4.519999980926514,4.25,4.409999847412109,2574700.0
2025-12-05,,,,,,4.579999923706055,4.809999942779541,4.53000020980835,4.559999942779541,2515800.0
2025-12-08,,,,,,4.619999885559082,4.75,4.449999809265137,4.579999923706055,1650100.0
2025-12-09,,,,,,4.949999809265137,5.019999980926514,4.610000133514404,4.630000114440918,3887500.0
2025-12-10,,,,,,5.179999828338623,5.260000228881836,4.809999942779541,4.949999809265137,4214500.0
2025-12-11,,,,,,5.769999980926514,5.78000020980835,5.159999847412109,5.190000057220459,6599000.0
2025-12-12,,,,,,5.769999980926514,5.900000095367432,5.489999771118164,5.880000114440918,5076600.0
2025-12-15,,,,,,5.800000190734863,5.949999809265137,5.679999828338623,5.880000114440918,4429600.0
2025-12-16,,,,,,5.570000171661377,5.920000076293945,5.510000228881836,5.820000171661377,2702600.0
2025-12-17,,,,,,5.400000095367432,5.699999809265137,5.360000133514404,5.690000057220459,3328200.0
2025-12-18,,,,,,5.320000171661377,5.53000020980835,5.269999980926514,5.400000095367432,3041500.0
2025-12-19,,,,,,5.53000020980835,5.579999923706055,5.309999942779541,5.360000133514404,6224900.0
2025-12-22,,,,,,5.829999923706055,5.980000019073486,5.710000038146973,5.869999885559082,5321900.0
2025-12-23,,,,,,5.664999961853027,5.960000038146973,5.635000228881836,5.960000038146973,1978645.0
