Date,Close,High,Low,Open,Volume,"('Close', 'CGTX')","('High', 'CGTX')","('Low', 'CGTX')","('Open', 'CGTX')","('Volume', 'CGTX')"
2025-06-25,0.3000000119209289,0.3310000002384186,0.3000000119209289,0.3219999969005584,2328900.0,,,,,
2025-06-26,0.324999988079071,0.3260000050067901,0.3000000119209289,0.3109999895095825,1061900.0,,,,,
2025-06-27,0.3000000119209289,0.3350000083446502,0.3000000119209289,0.3350000083446502,1264800.0,,,,,
2025-06-30,0.3100000023841858,0.328000009059906,0.3030000030994415,0.3199999928474426,667600.0,,,,,
2025-07-01,0.3120000064373016,0.3140000104904175,0.2930000126361847,0.3129999935626983,1450800.0,,,,,
2025-07-02,0.3350000083446502,0.3499999940395355,0.3210000097751617,0.3210000097751617,1626500.0,,,,,
2025-07-03,0.4050000011920929,0.4180000126361847,0.3529999852180481,0.3540000021457672,14393100.0,,,,,
2025-07-07,0.5789999961853027,0.609000027179718,0.4309999942779541,0.449999988079071,43047700.0,,,,,
2025-07-08,0.5889999866485596,0.6299999952316284,0.5220000147819519,0.5960000157356262,8025800.0,,,,,
2025-07-09,0.5320000052452087,0.6349999904632568,0.5170000195503235,0.5619999766349792,4929200.0,,,,,
2025-07-10,0.699999988079071,1.0399999618530271,0.6499999761581421,0.9850000143051147,245544800.0,,,,,
2025-07-11,0.5669999718666077,0.6650000214576721,0.5600000023841858,0.6430000066757202,9277800.0,,,,,
2025-07-14,0.6050000190734863,0.6510000228881836,0.5699999928474426,0.6000000238418579,5029000.0,,,,,
2025-07-15,0.5680000185966492,0.6119999885559082,0.5529999732971191,0.6100000143051147,4092200.0,,,,,
2025-07-16,0.6169999837875366,0.6690000295639038,0.5920000076293945,0.6340000033378601,18596300.0,,,,,
2025-07-17,0.6800000071525574,0.6880000233650208,0.625,0.6460000276565552,5213200.0,,,,,
2025-07-18,0.6539999842643738,0.7080000042915344,0.6449999809265137,0.6899999976158142,3144000.0,,,,,
2025-07-21,0.699999988079071,0.7099999785423279,0.6679999828338623,0.6679999828338623,5020500.0,,,,,
2025-07-22,0.7749999761581421,0.7850000262260437,0.6809999942779541,0.6949999928474426,5159300.0,,,,,
2025-07-23,0.8050000071525574,0.8130000233650208,0.7670000195503235,0.7870000004768372,3655300.0,,,,,
2025-07-24,0.8619999885559082,0.8700000047683716,0.7910000085830688,0.800000011920929,5072400.0,,,,,
2025-07-25,0.8399999737739563,0.8610000014305115,0.7900000214576721,0.8600000143051147,3296000.0,,,,,
2025-07-28,0.7149999737739563,0.8500000238418579,0.6190000176429749,0.8399999737739563,6875800.0,,,,,
2025-07-29,0.6700000166893005,0.75,0.6299999952316284,0.75,8057600.0,,,,,
2025-07-30,0.621999979019165,0.6790000200271606,0.6010000109672546,0.6700000166893005,2482400.0,,,,,
2025-07-31,0.5860000252723694,0.625,0.5659999847412109,0.609000027179718,2291800.0,,,,,
2025-08-01,0.6669999957084656,0.699999988079071,0.5559999942779541,0.5559999942779541,4092700.0,,,,,
2025-08-04,0.7139999866485596,0.7279999852180481,0.6729999780654907,0.6930000185966492,1684200.0,,,,,
2025-08-05,0.7160000205039978,0.7400000095367432,0.7099999785423279,0.7139999866485596,1237100.0,,,,,
2025-08-06,0.7110000252723694,0.722000002861023,0.6769999861717224,0.699999988079071,971300.0,,,,,
2025-08-07,0.6769999861717224,0.7229999899864197,0.6010000109672546,0.7099999785423279,1743000.0,,,,,
2025-08-08,0.7549999952316284,0.8550000190734863,0.6759999990463257,0.6759999990463257,3590000.0,,,,,
2025-08-11,0.859000027179718,0.8799999952316284,0.7599999904632568,0.7699999809265137,4151800.0,,,,,
2025-08-12,1.100000023841858,1.100000023841858,0.8330000042915344,0.8600000143051147,16786300.0,,,,,
2025-08-13,1.2200000286102295,1.4700000286102295,1.149999976158142,1.3799999952316284,44854500.0,,,,,
2025-08-14,1.659999966621399,1.809999942779541,1.1449999809265137,1.2100000381469729,32525200.0,,,,,
2025-08-15,1.5399999618530271,1.9700000286102293,1.5199999809265137,1.6699999570846558,13522600.0,,,,,
2025-08-18,1.4900000095367432,1.6039999723434448,1.399999976158142,1.5700000524520874,4660500.0,,,,,
2025-08-19,1.6699999570846558,1.6799999475479126,1.4299999475479126,1.4550000429153442,3259400.0,,,,,
2025-08-20,2.0199999809265137,2.0899999141693115,1.6799999475479126,1.7599999904632568,11817100.0,,,,,
2025-08-21,1.9900000095367432,2.369999885559082,1.9490000009536743,2.059999942779541,11005500.0,,,,,
2025-08-22,2.809999942779541,2.869999885559082,2.009999990463257,2.009999990463257,21029000.0,,,,,
2025-08-25,3.180000066757202,3.829999923706055,3.049999952316284,3.164999961853028,26177200.0,,,,,
2025-08-26,2.8550000190734863,3.2799999713897705,2.619999885559082,3.2799999713897705,10082800.0,,,,,
2025-08-27,3.059999942779541,3.095000028610229,2.789999961853028,2.859999895095825,5383300.0,,,,,
2025-08-28,2.4800000190734863,2.789999961853028,2.4600000381469727,2.6600000858306885,13967700.0,,,,,
2025-08-29,2.430000066757202,2.5899999141693115,2.2799999713897705,2.569999933242798,5390900.0,,,,,
2025-09-02,2.430000066757202,2.5,2.3399999141693115,2.3399999141693115,3633400.0,,,,,
2025-09-03,2.369999885559082,2.4670000076293945,2.2699999809265137,2.430000066757202,4446100.0,,,,,
2025-09-04,2.5899999141693115,2.650000095367432,2.259999990463257,2.359999895095825,4986400.0,,,,,
2025-09-05,2.609999895095825,2.6700000762939453,2.4100000858306885,2.640000104904175,4674300.0,,,,,
2025-09-08,2.400000095367432,2.5999999046325684,2.3299999237060547,2.5799999237060547,2537300.0,,,,,
2025-09-09,2.5299999713897705,2.5299999713897705,2.369999885559082,2.369999885559082,2173500.0,,,,,
2025-09-10,2.509999990463257,2.5999999046325684,2.430000066757202,2.490000009536743,3251600.0,,,,,
2025-09-11,2.359999895095825,2.569999933242798,2.3399999141693115,2.509999990463257,3241400.0,,,,,
2025-09-12,2.1700000762939453,2.375,1.870000004768372,2.3299999237060547,5471300.0,,,,,
2025-09-15,1.5399999618530271,2.259999990463257,1.4299999475479126,2.2300000190734863,14014300.0,,,,,
2025-09-16,1.6100000143051147,1.850000023841858,1.5199999809265137,1.5199999809265137,5144000.0,,,,,
2025-09-17,1.4700000286102295,1.649999976158142,1.440000057220459,1.6100000143051147,3670900.0,,,,,
2025-09-18,1.4700000286102295,1.5399999618530271,1.4500000476837158,1.475000023841858,1780800.0,,,,,
2025-09-19,1.399999976158142,1.4900000095367432,1.3200000524520874,1.4600000381469729,4308600.0,,,,,
2025-09-22,1.4299999475479126,1.4800000190734863,1.3200000524520874,1.3799999952316284,2157300.0,,,,,
2025-09-23,1.340000033378601,1.4700000286102295,1.3300000429153442,1.440000057220459,1444800.0,,,,,
2025-09-24,1.350000023841858,1.4199999570846558,1.3300000429153442,1.3300000429153442,1269100.0,,,,,
2025-09-25,1.2599999904632568,1.399999976158142,1.2300000190734863,1.3700000047683716,2532200.0,,,,,
2025-09-26,1.3300000429153442,1.350000023841858,1.25,1.25,1565500.0,,,,,
2025-09-29,1.4299999475479126,1.440000057220459,1.340000033378601,1.3600000143051147,1776000.0,,,,,
2025-09-30,1.350000023841858,1.409999966621399,1.284999966621399,1.350000023841858,2298300.0,,,,,
2025-10-01,1.5099999904632568,1.5499999523162842,1.3300000429153442,1.3300000429153442,3064300.0,,,,,
2025-10-02,1.4299999475479126,1.5399999618530271,1.409999966621399,1.4900000095367432,1753400.0,,,,,
2025-10-03,1.5499999523162842,1.6100000143051147,1.4299999475479126,1.4299999475479126,2166300.0,,,,,
2025-10-06,1.5399999618530271,1.5700000524520874,1.465000033378601,1.559999942779541,1551000.0,,,,,
2025-10-07,1.75,1.7899999618530271,1.4800000190734863,1.5299999713897705,4534800.0,,,,,
2025-10-08,1.7599999904632568,1.825000047683716,1.6699999570846558,1.7799999713897705,2076000.0,,,,,
2025-10-09,1.950000047683716,1.9850000143051147,1.7799999713897705,1.809999942779541,2934500.0,,,,,
2025-10-10,1.830000042915344,2.049999952316284,1.7999999523162842,2.009999990463257,2569900.0,,,,,
2025-10-13,1.7999999523162842,1.899999976158142,1.7100000381469729,1.8600000143051147,1627300.0,,,,,
2025-10-14,1.7400000095367432,1.7799999713897705,1.6649999618530271,1.7599999904632568,1317600.0,,,,,
2025-10-15,1.830000042915344,1.850000023841858,1.7450000047683716,1.7599999904632568,1401900.0,,,,,
2025-10-16,1.850000023841858,2.0,1.830000042915344,1.850000023841858,2352900.0,,,,,
2025-10-17,1.7400000095367432,1.840000033378601,1.7100000381469729,1.809999942779541,1343400.0,,,,,
2025-10-20,,,,,,1.8300000429153442,1.9299999475479126,1.7000000476837158,1.7400000095367432,1482100.0
2025-10-21,,,,,,1.7699999809265137,1.9279999732971191,1.7699999809265137,1.8600000143051147,1144100.0
2025-10-22,,,,,,1.7000000476837158,1.7799999713897705,1.590000033378601,1.7699999809265137,1713000.0
2025-10-23,,,,,,1.7000000476837158,1.7350000143051147,1.6299999952316284,1.6799999475479126,1007400.0
2025-10-24,,,,,,1.7300000190734863,1.774999976158142,1.7000000476837158,1.7000000476837158,1046000.0
2025-10-27,,,,,,1.6799999475479126,1.7699999809265137,1.659999966621399,1.7400000095367432,1108900.0
2025-10-28,,,,,,1.590000033378601,1.7000000476837158,1.5700000524520874,1.690000057220459,914800.0
2025-10-29,,,,,,1.5800000429153442,1.6100000143051147,1.5299999713897705,1.590000033378601,1109000.0
2025-10-30,,,,,,1.649999976158142,1.659999966621399,1.5499999523162842,1.5800000429153442,883000.0
2025-10-31,,,,,,1.7899999618530273,1.8300000429153442,1.6399999856948853,1.6399999856948853,1525300.0
2025-11-03,,,,,,1.6399999856948853,1.7899999618530273,1.600000023841858,1.7899999618530273,1235000.0
2025-11-04,,,,,,1.5700000524520874,1.6299999952316284,1.5499999523162842,1.600000023841858,771700.0
2025-11-05,,,,,,1.690000057220459,1.7300000190734863,1.5399999618530273,1.5700000524520874,1466900.0
2025-11-06,,,,,,1.659999966621399,1.7710000276565552,1.6299999952316284,1.6799999475479126,1397700.0
2025-11-07,,,,,,1.659999966621399,1.6799999475479126,1.559999942779541,1.659999966621399,1031800.0
2025-11-10,,,,,,1.6799999475479126,1.8250000476837158,1.659999966621399,1.7000000476837158,1249400.0
2025-11-11,,,,,,1.75,1.7949999570846558,1.6759999990463257,1.690000057220459,828800.0
2025-11-12,,,,,,1.7200000286102295,1.7799999713897705,1.7000000476837158,1.75,703100.0
2025-11-13,,,,,,1.5399999618530273,1.75,1.534999966621399,1.7000000476837158,1171100.0
2025-11-14,,,,,,1.5499999523162842,1.590000033378601,1.4019999504089355,1.440000057220459,907600.0
2025-11-17,,,,,,1.5199999809265137,1.559999942779541,1.4800000190734863,1.5199999809265137,759700.0
2025-11-18,,,,,,1.5199999809265137,1.559999942779541,1.4600000381469727,1.5,604500.0
2025-11-19,,,,,,1.3899999856948853,1.534999966621399,1.340000033378601,1.5099999904632568,1630600.0
2025-11-20,,,,,,1.3300000429153442,1.4700000286102295,1.3200000524520874,1.4199999570846558,1168200.0
2025-11-21,,,,,,1.3899999856948853,1.4199999570846558,1.3009999990463257,1.3550000190734863,919700.0
2025-11-24,,,,,,1.5299999713897705,1.5499999523162842,1.3799999952316284,1.3949999809265137,868500.0
2025-11-25,,,,,,1.4600000381469727,1.5429999828338623,1.4500000476837158,1.5399999618530273,714000.0
2025-11-26,,,,,,1.649999976158142,1.6699999570846558,1.4800000190734863,1.4800000190734863,1064500.0
2025-11-28,,,,,,1.7400000095367432,1.7649999856948853,1.6449999809265137,1.6699999570846558,674800.0
2025-12-01,,,,,,1.6100000143051147,1.7699999809265137,1.590000033378601,1.75,1230800.0
2025-12-02,,,,,,1.6100000143051147,1.684999942779541,1.5800000429153442,1.659999966621399,492200.0
2025-12-03,,,,,,1.7999999523162842,1.809999942779541,1.6100000143051147,1.6299999952316284,2106600.0
2025-12-04,,,,,,1.7599999904632568,1.809999942779541,1.7300000190734863,1.7999999523162842,940100.0
2025-12-05,,,,,,1.7300000190734863,1.75,1.684999942779541,1.75,552800.0
2025-12-08,,,,,,1.75,1.7699999809265137,1.690000057220459,1.75,836000.0
2025-12-09,,,,,,1.6799999475479126,1.75,1.6799999475479126,1.75,717200.0
2025-12-10,,,,,,1.690000057220459,1.7300000190734863,1.6540000438690186,1.690000057220459,803100.0
2025-12-11,,,,,,1.6200000047683716,1.7100000381469727,1.6100000143051147,1.7000000476837158,905100.0
2025-12-12,,,,,,1.690000057220459,1.7599999904632568,1.6100000143051147,1.6299999952316284,1039200.0
2025-12-15,,,,,,1.600000023841858,1.7100000381469727,1.600000023841858,1.7000000476837158,818000.0
2025-12-16,,,,,,1.5199999809265137,1.6699999570846558,1.5199999809265137,1.600000023841858,1074200.0
2025-12-17,,,,,,1.4600000381469727,1.590000033378601,1.4600000381469727,1.5299999713897705,801900.0
2025-12-18,,,,,,1.5,1.6100000143051147,1.4800000190734863,1.4800000190734863,771900.0
2025-12-19,,,,,,1.5399999618530273,1.5700000524520874,1.440000057220459,1.5,1536700.0
2025-12-22,,,,,,1.590000033378601,1.6200000047683716,1.5499999523162842,1.559999942779541,690300.0
2025-12-23,,,,,,1.488700032234192,1.6100000143051147,1.434999942779541,1.5700000524520874,473885.0
