Date,Close,High,Low,Open,Volume,"('Close', 'ABCL')","('High', 'ABCL')","('Low', 'ABCL')","('Open', 'ABCL')","('Volume', 'ABCL')"
2025-07-08,3.890000104904175,4.059999942779541,3.829999923706055,4.050000190734863,5209000.0,,,,,
2025-07-09,4.21999979019165,4.285999774932861,3.900000095367432,3.9700000286102295,6999900.0,,,,,
2025-07-10,4.25,4.329999923706055,4.139999866485596,4.300000190734863,4255100.0,,,,,
2025-07-11,4.010000228881836,4.269999980926514,3.994999885559082,4.260000228881836,5621100.0,,,,,
2025-07-14,4.239999771118164,4.400000095367432,3.964999914169312,4.010000228881836,8068700.0,,,,,
2025-07-15,3.940000057220459,4.460000038146973,3.891999959945679,4.40500020980835,6802600.0,,,,,
2025-07-16,4.059999942779541,4.099999904632568,3.910000085830689,3.984999895095825,7144900.0,,,,,
2025-07-17,3.900000095367432,4.130000114440918,3.869999885559082,4.130000114440918,5800900.0,,,,,
2025-07-18,4.480000019073486,4.699999809265137,3.940000057220459,3.944999933242798,11595400.0,,,,,
2025-07-21,5.150000095367432,5.820000171661377,4.802000045776367,4.869999885559082,18401400.0,,,,,
2025-07-22,4.920000076293945,5.230000019073486,4.890999794006348,5.230000019073486,7345200.0,,,,,
2025-07-23,4.989999771118164,5.099999904632568,4.889999866485596,5.03000020980835,4674800.0,,,,,
2025-07-24,5.019999980926514,5.360000133514404,4.958000183105469,4.989999771118164,5734400.0,,,,,
2025-07-25,5.110000133514404,5.150000095367432,4.670000076293945,5.010000228881836,5190700.0,,,,,
2025-07-28,4.920000076293945,5.186999797821045,4.890999794006348,5.150000095367432,4144700.0,,,,,
2025-07-29,4.690000057220459,4.945000171661377,4.635000228881836,4.920000076293945,6224100.0,,,,,
2025-07-30,4.570000171661377,4.820000171661377,4.550000190734863,4.670000076293945,3826700.0,,,,,
2025-07-31,4.46999979019165,4.639999866485596,4.420000076293945,4.539999961853027,4718800.0,,,,,
2025-08-01,4.239999771118164,4.445000171661377,4.184999942779541,4.230000019073486,6655700.0,,,,,
2025-08-04,4.340000152587891,4.380000114440918,4.130000114440918,4.275000095367432,3616700.0,,,,,
2025-08-05,4.360000133514404,4.4070000648498535,4.239999771118164,4.360000133514404,2780300.0,,,,,
2025-08-06,4.119999885559082,4.340000152587891,4.090000152587891,4.340000152587891,4531700.0,,,,,
2025-08-07,4.239999771118164,4.260000228881836,4.03000020980835,4.125,8570900.0,,,,,
2025-08-08,4.25,5.010000228881836,3.930000066757202,4.820000171661377,13286600.0,,,,,
2025-08-11,4.5,4.630000114440918,4.235000133514404,4.340000152587891,7741900.0,,,,,
2025-08-12,4.269999980926514,4.548999786376953,4.260000228881836,4.489999771118164,5032200.0,,,,,
2025-08-13,4.579999923706055,4.769999980926514,4.269999980926514,4.289999961853027,5648700.0,,,,,
2025-08-14,4.5,4.75,4.360000133514404,4.420000076293945,6437700.0,,,,,
2025-08-15,4.590000152587891,4.670000076293945,4.460999965667725,4.5,4430000.0,,,,,
2025-08-18,4.670000076293945,4.809999942779541,4.480000019073486,4.699999809265137,3713400.0,,,,,
2025-08-19,4.289999961853027,4.710000038146973,4.25,4.710000038146973,5208600.0,,,,,
2025-08-20,4.170000076293945,4.239999771118164,4.010000228881836,4.199999809265137,5936600.0,,,,,
2025-08-21,4.300000190734863,4.400000095367432,4.130000114440918,4.130000114440918,4111900.0,,,,,
2025-08-22,4.389999866485596,4.53000020980835,4.21999979019165,4.28000020980835,4135800.0,,,,,
2025-08-25,4.230000019073486,4.400000095367432,4.199999809265137,4.360000133514404,2603900.0,,,,,
2025-08-26,4.369999885559082,4.550000190734863,4.239999771118164,4.239999771118164,3281000.0,,,,,
2025-08-27,4.349999904632568,4.514999866485596,4.320000171661377,4.389999866485596,2172000.0,,,,,
2025-08-28,4.300000190734863,4.449999809265137,4.284999847412109,4.429999828338623,2468800.0,,,,,
2025-08-29,4.179999828338623,4.400000095367432,4.144999980926514,4.300000190734863,3622000.0,,,,,
2025-09-02,4.050000190734863,4.300000190734863,4.03000020980835,4.110000133514404,3632400.0,,,,,
2025-09-03,3.990000009536743,4.230000019073486,3.9600000381469727,4.090000152587891,4244700.0,,,,,
2025-09-04,4.159999847412109,4.175000190734863,3.829999923706055,3.984999895095825,7205300.0,,,,,
2025-09-05,4.21999979019165,4.28000020980835,4.090000152587891,4.239999771118164,4173500.0,,,,,
2025-09-08,4.170000076293945,4.25,4.085000038146973,4.21999979019165,2824700.0,,,,,
2025-09-09,4.239999771118164,4.239999771118164,4.090000152587891,4.179999828338623,3130900.0,,,,,
2025-09-10,4.28000020980835,4.510000228881836,4.179999828338623,4.260000228881836,3602800.0,,,,,
2025-09-11,4.610000133514404,4.690000057220459,4.28000020980835,4.320000171661377,4576100.0,,,,,
2025-09-12,4.46999979019165,4.699999809265137,4.449999809265137,4.610000133514404,3027100.0,,,,,
2025-09-15,4.349999904632568,4.578000068664551,4.320000171661377,4.505000114440918,3133900.0,,,,,
2025-09-16,4.769999980926514,4.849999904632568,4.349999904632568,4.360000133514404,5206700.0,,,,,
2025-09-17,4.570000171661377,4.800000190734863,4.489999771118164,4.775000095367432,4753400.0,,,,,
2025-09-18,4.71999979019165,4.789999961853027,4.599999904632568,4.599999904632568,3764800.0,,,,,
2025-09-19,4.510000228881836,4.75,4.489999771118164,4.679999828338623,5965300.0,,,,,
2025-09-22,4.829999923706055,4.949999809265137,4.46999979019165,4.510000228881836,5749500.0,,,,,
2025-09-23,4.900000095367432,5.039999961853027,4.840000152587891,5.03000020980835,10178000.0,,,,,
2025-09-24,4.769999980926514,5.105000019073486,4.699999809265137,4.949999809265137,6587100.0,,,,,
2025-09-25,4.650000095367432,4.71999979019165,4.505000114440918,4.599999904632568,3448100.0,,,,,
2025-09-26,4.739999771118164,4.75,4.510000228881836,4.650000095367432,3832400.0,,,,,
2025-09-29,4.869999885559082,4.869999885559082,4.590000152587891,4.795000076293945,3694800.0,,,,,
2025-09-30,5.03000020980835,5.050000190734863,4.810999870300293,4.889999866485596,4540200.0,,,,,
2025-10-01,5.960000038146973,5.96999979019165,5.070000171661377,5.070000171661377,13906900.0,,,,,
2025-10-02,5.980000019073486,6.210000038146973,5.900000095367432,6.054999828338623,9793100.0,,,,,
2025-10-03,5.900000095367432,6.409999847412109,5.864999771118164,6.25,9112300.0,,,,,
2025-10-06,5.869999885559082,6.019999980926514,5.800000190734863,5.989999771118164,6628100.0,,,,,
2025-10-07,5.769999980926514,5.880000114440918,5.570000171661377,5.880000114440918,5768400.0,,,,,
2025-10-08,6.170000076293945,6.514999866485596,5.730000019073486,5.809999942779541,10225500.0,,,,,
2025-10-09,5.909999847412109,6.199999809265137,5.809999942779541,6.199999809265137,5587600.0,,,,,
2025-10-10,5.53000020980835,5.936999797821045,5.460000038146973,5.909999847412109,7469500.0,,,,,
2025-10-13,5.670000076293945,5.760000228881836,5.581999778747559,5.644999980926514,4343200.0,,,,,
2025-10-14,5.619999885559082,5.800000190734863,5.349999904632568,5.519999980926514,4691600.0,,,,,
2025-10-15,6.099999904632568,6.228000164031982,5.630000114440918,5.670000076293945,6124900.0,,,,,
2025-10-16,5.840000152587891,6.224999904632568,5.77400016784668,6.139999866485596,5603300.0,,,,,
2025-10-17,5.590000152587891,5.789999961853027,5.409999847412109,5.71999979019165,4576800.0,,,,,
2025-10-20,,,,,,5.860000133514404,6.054999828338623,5.75,5.760000228881836,3962100.0
2025-10-21,,,,,,5.579999923706055,5.853000164031982,5.559999942779541,5.800000190734863,4267300.0
2025-10-22,,,,,,5.46999979019165,5.659999847412109,5.329999923706055,5.510000228881836,4648100.0
2025-10-23,,,,,,5.710000038146973,5.75,5.449999809265137,5.485000133514404,3003500.0
2025-10-24,,,,,,5.659999847412109,5.96999979019165,5.639999866485596,5.840000152587891,4739400.0
2025-10-27,,,,,,5.769999980926514,5.800000190734863,5.559999942779541,5.699999809265137,3915900.0
2025-10-28,,,,,,5.630000114440918,5.760000228881836,5.554999828338623,5.760000228881836,2761400.0
2025-10-29,,,,,,5.619999885559082,5.789999961853027,5.489999771118164,5.630000114440918,3934300.0
2025-10-30,,,,,,5.360000133514404,5.605000019073486,5.340000152587891,5.539999961853027,3883200.0
2025-10-31,,,,,,5.550000190734863,5.675000190734863,5.357999801635742,5.360000133514404,3199300.0
2025-11-03,,,,,,5.369999885559082,5.599999904632568,5.210000038146973,5.545000076293945,2905300.0
2025-11-04,,,,,,4.869999885559082,5.244999885559082,4.860000133514404,5.15500020980835,4532300.0
2025-11-05,,,,,,4.690000057220459,4.920000076293945,4.670000076293945,4.889999866485596,6001400.0
2025-11-06,,,,,,4.53000020980835,4.710000038146973,4.369999885559082,4.710000038146973,6977700.0
2025-11-07,,,,,,3.9100000858306885,4.010000228881836,3.4200000762939453,3.799999952316284,13529900.0
2025-11-10,,,,,,4.03000020980835,4.190000057220459,3.799999952316284,4.170000076293945,7162600.0
2025-11-11,,,,,,4.010000228881836,4.019999980926514,3.7899999618530273,3.9700000286102295,4540900.0
2025-11-12,,,,,,3.9700000286102295,4.090000152587891,3.940000057220459,4.019999980926514,2872800.0
2025-11-13,,,,,,3.619999885559082,3.865000009536743,3.5799999237060547,3.8499999046325684,7112600.0
2025-11-14,,,,,,3.690000057220459,3.759999990463257,3.4700000286102295,3.4800000190734863,4265100.0
2025-11-17,,,,,,3.5999999046325684,3.7200000286102295,3.5199999809265137,3.6600000858306885,4612200.0
2025-11-18,,,,,,3.6600000858306885,3.700000047683716,3.4600000381469727,3.5399999618530273,3361700.0
2025-11-19,,,,,,3.609999895095825,3.805000066757202,3.569999933242798,3.690000057220459,2814600.0
2025-11-20,,,,,,3.4100000858306885,3.8299999237060547,3.390000104904175,3.7200000286102295,4105700.0
2025-11-21,,,,,,3.509999990463257,3.549999952316284,3.3299999237060547,3.4200000762939453,3496700.0
2025-11-24,,,,,,3.569999933242798,3.5999999046325684,3.4600000381469727,3.509999990463257,5875400.0
2025-11-25,,,,,,3.619999885559082,3.680000066757202,3.490000009536743,3.569999933242798,3659400.0
2025-11-26,,,,,,3.640000104904175,3.7799999713897705,3.5399999618530273,3.640000104904175,9295600.0
2025-11-28,,,,,,3.7300000190734863,3.755000114440918,3.634999990463257,3.7300000190734863,4428000.0
2025-12-01,,,,,,3.4700000286102295,3.6500000953674316,3.4549999237060547,3.609999895095825,3935500.0
2025-12-02,,,,,,3.4600000381469727,3.5199999809265137,3.4200000762939453,3.4700000286102295,3270800.0
2025-12-03,,,,,,3.490000009536743,3.565000057220459,3.440000057220459,3.4600000381469727,3362200.0
2025-12-04,,,,,,3.6500000953674316,3.740000009536743,3.450000047683716,3.4800000190734863,3707400.0
2025-12-05,,,,,,3.559999942779541,3.684999942779541,3.5299999713897705,3.625,2295900.0
2025-12-08,,,,,,3.5899999141693115,3.7290000915527344,3.559999942779541,3.6600000858306885,2542200.0
2025-12-09,,,,,,3.680000066757202,3.7249999046325684,3.509999990463257,3.5799999237060547,1930000.0
2025-12-10,,,,,,3.7699999809265137,3.8399999141693115,3.619999885559082,3.680000066757202,3185700.0
2025-12-11,,,,,,3.740000009536743,3.7699999809265137,3.640000104904175,3.7200000286102295,2548700.0
2025-12-12,,,,,,3.619999885559082,3.859999895095825,3.609999895095825,3.7300000190734863,2649600.0
2025-12-15,,,,,,3.509999990463257,3.6600000858306885,3.4800000190734863,3.619999885559082,3154600.0
2025-12-16,,,,,,3.4600000381469727,3.569999933242798,3.4100000858306885,3.4749999046325684,2380800.0
2025-12-17,,,,,,3.3499999046325684,3.6010000705718994,3.319999933242798,3.4600000381469727,3922200.0
2025-12-18,,,,,,3.5299999713897705,3.6500000953674316,3.430000066757202,3.440000057220459,4574500.0
2025-12-19,,,,,,3.5999999046325684,3.634999990463257,3.4800000190734863,3.5399999618530273,3783400.0
2025-12-22,,,,,,3.7200000286102295,3.809999942779541,3.5899999141693115,3.6500000953674316,3373300.0
2025-12-23,,,,,,3.759999990463257,3.819999933242798,3.6600000858306885,3.700000047683716,908459.0
