Date,Close,High,Low,Open,Volume,"('Close', 'WSC')","('High', 'WSC')","('Low', 'WSC')","('Open', 'WSC')","('Volume', 'WSC')"
2024-08-30,38.24061584472656,38.35968260515661,37.71473039812106,38.02232362971809,845800.0,,,,,
2024-09-03,36.96063995361328,38.10170820446204,36.94079486050428,38.062018018244025,1391600.0,,,,,
2024-09-04,36.87133407592773,37.07970184856026,36.28591715396208,37.03009101484737,1578900.0,,,,,
2024-09-05,36.424835205078125,37.05986306889399,36.25119536498232,37.05986306889399,1150300.0,,,,,
2024-09-06,35.988250732421875,37.26823076570347,35.97336785983603,36.42483139688488,1742400.0,,,,,
2024-09-09,36.22638702392578,36.64312641340088,35.89895244689812,36.02794366091,1310000.0,,,,,
2024-09-10,37.50636672973633,37.76434915483685,35.923759352750416,36.38514357309217,2132200.0,,,,,
2024-09-11,38.052093505859375,38.11162878507172,36.40498863162937,37.55597753428329,1470600.0,,,,,
2024-09-12,38.945098876953125,39.1931568315834,37.78418946611416,38.35968195262312,1250200.0,,,,,
2024-09-13,38.855804443359375,39.72896965137438,38.66728172853104,39.63966862117893,1398800.0,,,,,
2024-09-16,39.09394073486328,39.69424061640697,38.61766606324501,38.97487017442644,1250800.0,,,,,
2024-09-17,39.8777961730957,40.16554431428934,39.11873942327364,39.45113618030901,1263300.0,,,,,
2024-09-18,38.86572265625,40.98910215361049,37.79411414628775,40.53267259180409,9962900.0,,,,,
2024-09-19,38.54821014404297,39.361840048692535,37.41805800181017,39.13362715202884,6322600.0,,,,,
2024-09-20,39.49082565307617,40.11593275908395,38.57797419610584,38.77642131698844,3641400.0,,,,,
2024-09-23,40.13578414916992,40.55251976187429,39.59997797420893,39.59997797420893,3258000.0,,,,,
2024-09-24,40.67158508300781,41.18754231270619,39.97702203294045,40.294535921245966,3121500.0,,,,,
2024-09-25,39.31222915649414,41.257006672819415,39.31222915649414,40.67158966559592,3562000.0,,,,,
2024-09-26,38.796268463134766,40.0266377697826,37.94295214948522,39.60989837468437,2704100.0,,,,,
2024-09-27,38.2703857421875,39.51067567105037,38.15131896883472,39.21300684513618,1602200.0,,,,,
2024-09-30,37.307918548583984,38.14139350989593,36.88622074105938,38.0223267397269,2894400.0,,,,,
2024-10-01,36.950721740722656,37.64032268529475,36.70266373806896,37.23846614715174,1492700.0,,,,,
2024-10-02,37.1193962097168,37.27815316651468,36.65304599315734,36.69273617862292,1094700.0,,,,,
2024-10-03,37.41706466674805,37.66016421156255,36.68281516809662,36.85149277708852,1716200.0,,,,,
2024-10-04,37.29800033569336,38.11163025771177,37.20869930595648,38.00248413413729,1080600.0,,,,,
2024-10-07,36.90110397338867,37.30296047735038,36.64312533800059,37.20869723313915,1573400.0,,,,,
2024-10-08,36.20654296875,36.91102669517586,36.191656311095166,36.71257956215139,1386200.0,,,,,
2024-10-09,36.53397750854492,36.84157075388175,35.99817138507983,36.266074446812375,2672000.0,,,,,
2024-10-10,36.10731887817383,37.15908607352058,35.97832766905951,36.47444362789139,1643700.0,,,,,
2024-10-11,35.86918258666992,36.47444083057191,35.57151000614857,36.03786018290553,3394300.0,,,,,
2024-10-14,36.067626953125,36.24622899249374,35.402833417191275,35.97832593344063,2755900.0,,,,,
2024-10-15,36.00809860229492,36.57168714076287,35.998174163095854,36.09739962976389,3110200.0,,,,,
2024-10-16,37.00032806396485,37.03009380942613,35.94359867931775,36.05770701202649,2989500.0,,,,,
2024-10-17,36.40498733520508,36.95071791255624,36.08747342750859,36.9110277278281,1918700.0,,,,,
2024-10-18,37.04001998901367,37.11939657566295,36.2958460369875,36.89118368458266,2494100.0,,,,,
2024-10-21,37.397220611572266,37.51132895057539,36.82172805221138,37.12931753244989,2175700.0,,,,,
2024-10-22,37.893333435058594,37.95286870938269,37.0797036112835,37.0797036112835,1887500.0,,,,,
2024-10-23,37.53614044189453,38.10171241020449,37.1045181355254,37.69489741922601,1672500.0,,,,,
2024-10-24,37.27815246582031,37.3079182118278,36.28592055821783,37.01024939655992,2804300.0,,,,,
2024-10-25,38.66727828979492,39.40152777493553,37.317842302433,37.684967045003305,3720400.0,,,,,
2024-10-28,39.48091125488281,39.90260908789875,38.736737272478926,38.79626876862989,2386600.0,,,,,
2024-10-29,38.86572265625,39.82818883399827,38.74169366571809,39.22292675459222,2834900.0,,,,,
2024-10-30,38.57797622680664,39.5652458792097,38.42715655839945,38.65735280829957,2551400.0,,,,,
2024-10-31,32.882564544677734,35.22423243316913,32.450946090825134,33.73588458388029,15479500.0,,,,,
2024-11-01,36.25615692138672,36.29584710841521,33.09093452955902,33.09093452955902,8952800.0,,,,,
2024-11-04,36.57366943359375,37.24838744673609,35.85926123495729,36.09739856285759,4133300.0,,,,,
2024-11-05,37.55597305297852,37.57581814368132,36.15692633147551,36.77211278807016,3625300.0,,,,,
2024-11-06,39.49082565307617,41.822572699584654,39.34199315121223,41.822572699584654,10769200.0,,,,,
2024-11-07,39.37176132202149,39.78849689501098,38.63750806500501,39.679354567607234,4191200.0,,,,,
2024-11-08,38.88557052612305,39.470987554646335,38.40929962267329,39.133628524903,4405700.0,,,,,
2024-11-11,37.843727111816406,39.47098695341582,37.80403692420066,38.935184560861714,3268200.0,,,,,
2024-11-12,37.3575325012207,38.15131726319206,36.79196062174959,37.89333484988617,3192100.0,,,,,
2024-11-13,36.67289352416992,38.29023273131255,36.65304843011769,37.08963292913747,2270700.0,,,,,
2024-11-14,34.70827102661133,36.757228514985655,34.52470676450415,36.454601271068405,5011300.0,,,,,
2024-11-15,34.11293411254883,35.24407788390517,33.854951696411625,35.035710091300444,3801800.0,,,,,
2024-11-18,34.9166374206543,35.115084547563555,33.98394084476414,34.2915340807267,4611000.0,,,,,
2024-11-19,34.86703109741211,35.7104305496566,34.45029548352971,35.035712501886856,2264700.0,,,,,
2024-11-20,34.65866470336914,35.61616875246839,34.405644478874684,34.99602374100682,1702000.0,,,,,
2024-11-21,35.164695739746094,35.43259879603166,34.480057119281305,34.797571011531424,2049300.0,,,,,
2024-11-22,36.01802062988281,36.17677759754093,35.194470042989074,35.31353682246649,2038600.0,,,,,
2024-11-25,38.41426086425781,38.61766644984407,36.27600218044547,36.27600218044547,4195000.0,,,,,
2024-11-26,38.22077560424805,38.448988501143866,37.52621247431125,38.40929831427558,1880000.0,,,,,
2024-11-27,37.893333435058594,39.06416733464992,37.704810743961886,38.22077176624485,1530100.0,,,,,
2024-11-29,37.94294738769531,38.468829053901615,37.7196929517115,38.0223239669981,758700.0,,,,,
2024-12-02,37.91318130493164,38.08186270201281,37.56590164191813,37.76434878581061,1624800.0,,,,,
2024-12-03,37.40714645385742,38.24062146959288,37.367456266187965,37.90326244453176,1748600.0,,,,,
2024-12-04,38.90541458129883,39.50075603351147,37.09955270120983,37.22854391694892,2764200.0,,,,,
2024-12-05,38.38945007324219,38.935180635274605,38.20092737867187,38.84587961467514,2209300.0,,,,,
2024-12-06,38.855804443359375,39.50075674866704,38.31007760774924,38.44898948026113,1917900.0,,,,,
2024-12-09,38.30015182495117,39.31222886998162,38.23069589113125,39.17331700234177,1701200.0,,,,,
2024-12-10,36.71258163452149,38.40929733678255,36.65800857523258,38.260464817411,1988800.0,,,,,
2024-12-11,36.07755279541016,37.22854165776357,36.04778704937844,36.72250126483826,1690700.0,,,,,
2024-12-12,35.58143997192383,36.4149149997264,35.52190468955769,36.03786578153687,1405900.0,,,,,
2024-12-13,34.84718322753906,35.87910531075095,34.76284442455287,35.52190122155727,5386100.0,,,,,
2024-12-16,34.92656326293945,35.57151171999328,34.41060222625782,34.60904936114526,3381300.0,,,,,
2024-12-17,36.19662094116211,37.704813953510254,35.63104903466461,36.49428976799271,3635400.0,,,,,
2024-12-18,33.93433380126953,36.33553332850583,33.71604155877004,36.25615673991072,3251600.0,,,,,
2024-12-19,32.674198150634766,34.29153727580242,32.57497647046733,34.08316569134764,3080400.0,,,,,
2024-12-20,33.319149017333984,33.75572969069122,32.31699267874299,32.495594723540115,2689200.0,,,,,
2024-12-23,33.577125549316406,33.66642656613895,32.97484236795666,33.12069981225187,1453500.0,,,,,
2024-12-24,33.537437438964844,33.706118830077465,32.98178999780401,33.448136416626234,584000.0,,,,,
2024-12-26,33.94425582885742,34.09309214295904,33.09093570281285,33.48783001704069,960300.0,,,,,
2024-12-27,33.42829132080078,34.28657357902106,33.130622508059204,33.81526494093558,966100.0,,,,,
2024-12-30,33.100852966308594,33.38860109248779,32.43605570186231,33.071087223967254,1695400.0,,,,,
2024-12-31,33.190155029296875,33.39852280241155,32.83295096963515,33.289376696952246,1714700.0,,,,,
2025-01-02,33.07109069824219,33.99882509260632,32.842874032770425,33.5870479499939,1465000.0,,,,,
2025-01-03,33.68627166748047,33.68627166748047,32.882562515830045,32.92225269777764,1022100.0,,,,,
2025-01-06,34.05339813232422,34.69338815502431,33.9789799836262,34.24192082863682,1237500.0,,,,,
2025-01-07,33.8648796081543,34.351071174093335,33.63666669974509,34.192314203675416,1182900.0,,,,,
2025-01-08,33.7557258605957,34.03354954983936,33.358831631621435,33.51758856619837,1924300.0,,,,,
2025-01-10,34.718196868896484,35.224233487371215,33.73588559353863,33.86487680415549,3512800.0,,,,,
2025-01-13,34.99602127075195,35.42268131132615,34.36099342945021,34.36099342945021,4043300.0,,,,,
2025-01-14,34.74796295166016,35.18454364211745,34.07126155667879,35.04563177629306,3758400.0,,,,,
2025-01-15,35.73026657104492,35.918793041387325,35.055552408183004,35.621124249082115,1914000.0,,,,,
2025-01-16,36.28592300415039,36.345458285242806,35.36314696507318,35.78980701690735,1370400.0,,,,,
2025-01-17,36.35538101196289,36.56374883006727,35.91880028092541,36.54390752030336,1147100.0,,,,,
2025-01-21,38.2703857421875,38.97486951336614,37.208697865886045,38.88556848708543,7211200.0,,,,,
2025-01-22,38.87564468383789,39.2973424684774,37.97271384017308,38.002479584833885,1841500.0,,,,,
2025-01-23,38.77642440795898,39.272540357180176,38.577977271257645,38.8756460837775,1947600.0,,,,,
2025-01-24,38.55813217163086,39.09393830510165,38.35968503496787,38.68712337822145,1951900.0,,,,,
2025-01-27,37.87348937988281,38.41921994679178,37.38233565472902,38.250538557456935,1804100.0,,,,,
2025-01-28,36.64312362670898,37.90325856836208,36.56374325948789,37.85364773138101,1596700.0,,,,,
2025-01-29,36.91102981567383,37.18885355435707,36.21646668390117,36.54390504883318,1402300.0,,,,,
2025-01-30,36.68281555175781,37.50636608291966,36.13212652947746,37.50636608291966,1479400.0,,,,,
2025-01-31,36.772117614746094,36.95071966945039,36.3752233187222,36.70266168070159,2067200.0,,,,,
2025-02-03,35.52190017700195,36.18669749791104,35.075395078639765,35.80964832762027,1666900.0,,,,,
2025-02-04,34.9464111328125,35.889028474593665,34.93648669349388,35.3532260883904,1916700.0,,,,,
2025-02-05,35.601280212402344,36.027940215196644,34.8174161342394,35.234151698793376,1506800.0,,,,,
2025-02-06,36.78203582763672,37.86356873820254,35.67073717161725,35.809649030486646,4762400.0,,,,,
2025-02-07,36.92094802856445,37.10947451168893,36.1321254862204,36.73242533050429,1780600.0,,,,,
2025-02-10,37.40714645385742,37.655204449194585,36.62328228017647,37.08963252263102,1276300.0,,,,,
2025-02-11,37.61551284790039,37.74450406044621,37.13924196895948,37.26823318150529,1600300.0,,,,,
2025-02-12,36.56374740600586,37.253348337920414,36.44468062673567,37.09955359031872,1683900.0,,,,,
2025-02-13,37.97271728515625,38.02232812577981,36.5042144493247,36.62328122383414,1750100.0,,,,,
2025-02-14,37.72465896606445,38.51844376427211,37.22358077451342,38.19100919097716,1314800.0,,,,,
2025-02-18,38.21084976196289,38.49859792859553,37.0697853193817,38.022327058857584,2329000.0,,,,,
2025-02-19,38.74665832519531,38.77642785864148,37.5758242780366,38.23069723788261,2326600.0,,,,,
2025-02-20,38.369606018066406,38.81611113312695,38.12154804137325,38.71688945647543,2450600.0,,,,,
2025-02-21,34.99602127075195,38.79626766450776,33.93433338887601,37.70481403540346,6634400.0,,,,,
2025-02-24,34.003787994384766,35.35322399697903,34.003787994384766,35.27384362738438,3144500.0,,,,,
2025-02-25,33.58705139160156,34.733081915401215,33.537440549049315,33.9144897655628,2977900.0,,,,,
2025-02-26,33.73588562011719,34.35106835690128,33.507672730424126,33.83510729909176,2338400.0,,,,,
2025-02-27,32.60474395751953,34.03851888732266,32.56505376930862,34.00379091890428,2392100.0,,,,,
2025-02-28,32.69404602050781,32.86272364813177,32.35668698019511,32.46583310868816,2355800.0,,,,,
2025-03-03,31.4835205078125,33.0611695192722,31.433909665452564,32.94210274059542,2302600.0,,,,,
2025-03-04,29.826492309570312,30.977481236470997,29.499055837133607,30.977481236470997,3922100.0,,,,,
2025-03-05,30.134801864624023,30.38343884996564,28.6877346858138,29.95578482861577,5188800.0,,,,,
2025-03-06,29.54801750183105,30.224310384286422,29.29241871925804,29.498290865100344,2883600.0,,,,,
2025-03-07,27.91695976257324,29.82649184154647,27.429631510250594,29.27949124527299,5551800.0,,,,,
2025-03-10,29.59774780273437,29.975675196522005,28.53358177878136,28.598226031001143,8760100.0,,,,,
2025-03-11,29.906055450439453,30.48289316429515,29.03085412136341,29.836437400018013,4740500.0,,,,,
2025-03-12,29.7618465423584,30.930441517749166,29.7568746372834,30.32376666331694,4675600.0,,,,,
2025-03-13,28.44407081604004,30.42819284889221,28.24516047378712,29.836437520961663,2827900.0,,,,,
2025-03-14,29.786710739135746,30.02540201050965,28.821998049931228,29.100472148342256,2739400.0,,,,,
2025-03-17,30.45305824279785,30.592294345020857,29.6623925679822,29.756873937783578,3213600.0,,,,,
2025-03-18,29.786710739135746,30.383437969095716,29.756873618857902,30.104965767634287,3470900.0,,,,,
2025-03-19,30.582347869873047,30.592293576489062,29.557962851817727,29.687255140876434,4010400.0,,,,,
2025-03-20,30.114910125732425,30.880710542405463,30.00550925322933,30.42321943366441,3188400.0,,,,,
2025-03-21,29.587800979614254,30.58234891170213,29.31927258268262,29.746928496992343,35465200.0,,,,,
2025-03-24,30.43316650390625,30.487866942609312,29.66736415596261,29.836437376976797,3399100.0,,,,,
2025-03-25,29.7071475982666,30.43316713420841,29.642501451465044,30.42322142724281,2361700.0,,,,,
2025-03-26,28.991071701049805,29.93091918882485,28.861781305160225,29.836437818634373,2306800.0,,,,,
2025-03-27,29.15019989013672,29.43861970623967,28.364507995867733,28.83194484957461,2287900.0,,,,,
2025-03-28,27.996522903442383,29.15019831147631,27.59870412428406,29.020907919605943,2513400.0,,,,,
2025-03-31,27.6484317779541,28.066141985682023,26.763284724629308,27.44952332952868,2605100.0,,,,,
2025-04-01,27.330177307128903,27.897069337116456,27.081540318751934,27.52908765661036,3015500.0,,,,,
2025-04-02,28.83194351196289,28.901561561737324,26.85279341045584,26.85279341045584,2427200.0,,,,,
2025-04-03,25.55988311767578,27.842370742723656,25.54993741052474,27.409741017926905,3732900.0,,,,,
2025-04-04,23.50116729736328,24.39626197272324,21.790545500913648,24.22718874481632,6503200.0,,,,,
2025-04-07,23.85920524597168,24.744352320127817,21.91983786919647,22.417111847387503,4935800.0,,,,,
2025-04-08,22.854711532592773,24.60511615964513,22.52651078357981,24.37637058544361,3395000.0,,,,,
2025-04-09,26.266010284423828,26.952248876946623,22.31765574462089,22.367382381592996,6210300.0,,,,,
2025-04-10,24.654844284057617,25.689173152765328,23.91887714090545,25.311245771128768,3611000.0,,,,,
2025-04-11,24.555389404296875,24.813972098800797,23.86915078799608,24.396261884132876,3072900.0,,,,,
2025-04-14,24.366424560546875,25.927864524792422,23.739860192219236,24.93331658354561,3404600.0,,,,,
2025-04-15,24.0978946685791,24.75429611739016,23.540948387122647,24.34653163849085,4468200.0,,,,,
2025-04-16,23.08345603942871,24.10286916292176,22.824875252605157,23.908932624329296,2442700.0,,,,,
2025-04-17,23.192855834960938,23.451438506677334,23.00389121006251,23.00389121006251,2962900.0,,,,,
2025-04-21,22.12869071960449,22.735365544109648,21.88999945183597,22.57623803226396,2302900.0,,,,,
2025-04-22,22.38727378845215,22.616019353574657,21.870108417518964,22.18836344672412,2739700.0,,,,,
2025-04-23,23.21274757385254,24.301776814995083,23.048646263803228,23.461384542812443,2617300.0,,,,,
2025-04-24,24.754297256469727,24.81397149779815,23.04367550766372,23.2028030239736,2298100.0,,,,,
2025-04-25,24.943262100219727,25.072552496937192,24.485770961273698,24.794080289561222,2031300.0,,,,,
2025-04-28,24.68467903137207,25.426612066840704,24.18740507216812,25.162061576939955,1756900.0,,,,,
2025-04-29,25.0029354095459,25.132227708200272,24.311724872504318,24.68468036201162,1750100.0,,,,,
2025-04-30,24.983043670654297,25.072551234984587,24.17745851913577,24.4062059740451,1741700.0,,,,,
2025-05-01,25.49026298522949,26.02731978584489,25.09741798879748,25.29135453448093,2352000.0,,,,,
2025-05-02,27.15115737915039,28.11089627094675,26.101910920005047,26.50470161239912,3480600.0,,,,,
2025-05-05,26.892578125,27.926907031450156,26.813012466015657,27.23072269093488,1955200.0,,,,,
2025-05-06,26.39530372619629,26.892577705391098,26.20136528087257,26.67377594049758,1482300.0,,,,,
2025-05-07,26.34557342529297,26.60415610478652,26.08699074579941,26.435082887308027,1261500.0,,,,,
2025-05-08,27.54897689819336,27.926904256061817,27.041757254274184,27.340120858015094,2020300.0,,,,,
2025-05-09,26.783174514770508,27.86723184774711,26.72847407826121,27.51814571136817,2740300.0,,,,,
2025-05-12,29.488344192504883,29.57785365324805,28.434123973357043,29.08057971443026,4020500.0,,,,,
2025-05-13,30.134801864624023,30.37349503986767,29.22976338973651,29.677310722131285,2753200.0,,,,,
2025-05-14,29.80162811279297,30.283984453542946,29.49829069838111,30.124856940564527,1423500.0,,,,,
2025-05-15,29.398836135864254,29.9060558053174,28.725527145020624,29.59774647967124,1116100.0,,,,,
2025-05-16,29.776765823364254,29.8861648067232,29.189982387626696,29.448565079388136,1586400.0,,,,,
2025-05-19,29.090526580810547,29.3242459483982,28.841889601487377,28.841889601487377,1150000.0,,,,,
2025-05-20,28.59325408935547,29.29441033114689,28.473907498498548,29.060690951566517,828700.0,,,,,
2025-05-21,27.021867752075195,28.319753124318733,26.96219540649781,28.145706095706,1563800.0,,,,,
2025-05-22,27.24066734313965,27.519141447949,26.559402538547616,26.93235801431656,1773600.0,,,,,
2025-05-23,27.171049118041992,27.36995946263117,26.504701929702765,26.564374274299663,1081000.0,,,,,
2025-05-27,27.877178192138672,28.115869459410785,27.171048199961135,27.88712389872704,1531500.0,,,,,
2025-05-28,27.44952392578125,28.03133356867435,27.360014458113127,28.016415956379557,1450400.0,,,,,
2025-05-29,27.14121437072754,27.737941621072352,26.80306791715899,27.61859692978325,1365500.0,,,,,
2025-05-30,26.80306625366211,27.30531210081936,26.64393874385291,26.87268430208494,1469700.0,,,,,
2025-06-02,26.57431983947754,26.773230183005737,25.97261880088169,26.643939787577143,1182700.0,,,,,
2025-06-03,27.658376693725582,27.718050933800857,26.60415644607378,26.822956302167675,1569400.0,,,,,
2025-06-04,27.558671951293945,28.007348640061345,27.249584622218897,27.51879063547933,1586500.0,,,,,
2025-06-05,27.37920188903809,27.95251079288915,27.10002696687328,27.71820163886952,1414300.0,,,,,
2025-06-06,28.136964797973636,28.276554155207,27.44899642296473,27.77802535501921,1115600.0,,,,,
2025-06-09,28.20676040649414,28.85484746590929,27.95749600658551,28.76511212980327,1393400.0,,,,,
2025-06-10,28.38623046875,28.55573034447081,27.917614060221435,28.326407542535755,1482400.0,,,,,
2025-06-11,28.12699508666992,28.7252300504877,27.753098472000875,28.7252300504877,1471300.0,,,,,
2025-06-12,27.678319931030277,28.124005191992214,27.45896793789529,27.7481136605852,1543900.0,,,,,
2025-06-13,26.63140869140625,27.4938652248246,26.556630509336298,27.19973314451513,1072100.0,,,,,
2025-06-16,26.392114639282227,27.19973268448131,26.31733645847701,26.92055586496029,2902100.0,,,,,
2025-06-17,26.05311393737793,27.05017152536653,25.98332021049656,26.07305554555445,1793700.0,,,,,
2025-06-18,25.86367416381836,26.60548448624193,25.80384933975396,25.903555478124883,3113800.0,,,,,
2025-06-20,26.13287925720215,26.382143661723664,25.81382112369245,26.20267488792682,3203600.0,,,,,
2025-06-23,26.64137840270996,26.651349206924078,25.803849866088957,26.04314536375477,2426600.0,,,,,
2025-06-24,27.847820281982425,28.012333804225907,26.77099810327491,27.169820780252408,2239800.0,,,,,
2025-06-25,27.339319229125977,27.97245102780083,27.24958389377134,27.78799590589916,1397200.0,,,,,
2025-06-26,27.86776161193848,28.02230432799143,27.030233047812263,27.44899732987537,1328400.0,,,,,
2025-06-27,28.29649353027344,28.3862288653945,27.75808342128349,28.077141545386635,2035200.0,,,,,
2025-06-30,27.31937789916992,28.441067700792438,27.139907226632484,28.316435500612155,1985100.0,,,,,
2025-07-01,28.29649353027344,28.90469926793032,27.04020264205142,27.23961301874767,2318500.0,,,,,
2025-07-02,28.814964294433597,29.009390222390444,27.827877497450512,27.827877497450512,1495000.0,,,,,
2025-07-03,28.814964294433597,29.163934835202102,28.645464426159545,28.86481831553564,846000.0,,,,,
2025-07-07,28.16687774658203,29.074200028049827,28.027290288428983,28.505877489299284,1935100.0,,,,,
2025-07-08,28.456026077270508,28.834907145288703,28.05720149821573,28.366290737156834,2056400.0,,,,,
2025-07-09,28.99443626403809,29.00939152016952,28.06717234915845,28.505878245800368,1319200.0,,,,,
2025-07-10,30.5897274017334,30.75424091645105,28.484938752131782,29.14399312437289,2787000.0,,,,,
2025-07-11,30.310550689697266,30.36040471078855,29.841934301857883,30.15102162567805,1425000.0,,,,,
