Date,Close,High,Low,Open,Volume,"('Close', 'CHPT')","('High', 'CHPT')","('Low', 'CHPT')","('Open', 'CHPT')","('Volume', 'CHPT')"
2025-08-05,9.710000038146973,10.13599967956543,9.43000030517578,9.619999885559082,723800.0,,,,,
2025-08-06,9.949999809265137,10.050000190734863,9.607000350952148,9.739999771118164,562300.0,,,,,
2025-08-07,10.5,10.5600004196167,10.0600004196167,10.100000381469728,579300.0,,,,,
2025-08-08,11.06999969482422,11.104999542236328,10.375,10.380000114440918,750700.0,,,,,
2025-08-11,10.649999618530272,11.225000381469728,10.420000076293944,11.0,884400.0,,,,,
2025-08-12,11.079999923706056,11.100000381469728,10.420000076293944,10.619999885559082,439700.0,,,,,
2025-08-13,12.050000190734863,12.140000343322754,10.989999771118164,10.989999771118164,864500.0,,,,,
2025-08-14,11.789999961853027,11.949999809265137,11.449999809265137,11.720000267028809,405900.0,,,,,
2025-08-15,11.920000076293944,12.243000030517578,11.539999961853027,11.539999961853027,503300.0,,,,,
2025-08-18,12.449999809265137,12.619999885559082,11.850000381469728,11.9399995803833,577900.0,,,,,
2025-08-19,12.020000457763672,12.56999969482422,11.949999809265137,12.449999809265137,453000.0,,,,,
2025-08-20,11.390000343322754,12.045000076293944,11.25,11.979999542236328,444300.0,,,,,
2025-08-21,11.329999923706056,11.380000114440918,11.029999732971191,11.270000457763672,271400.0,,,,,
2025-08-22,11.800000190734863,11.880000114440918,11.239999771118164,11.34000015258789,407000.0,,,,,
2025-08-25,11.520000457763672,11.9350004196167,11.520000457763672,11.75,362800.0,,,,,
2025-08-26,11.579999923706056,11.739999771118164,11.43000030517578,11.510000228881836,268100.0,,,,,
2025-08-27,11.460000038146973,11.729999542236328,11.40999984741211,11.40999984741211,318800.0,,,,,
2025-08-28,11.609999656677246,11.850000381469728,11.42099952697754,11.529999732971191,531300.0,,,,,
2025-08-29,11.270000457763672,11.654999732971191,11.079999923706056,11.619999885559082,447500.0,,,,,
2025-09-02,10.720000267028809,11.145999908447266,10.590999603271484,11.029999732971191,593800.0,,,,,
2025-09-03,10.779999732971191,11.076000213623049,10.699999809265137,10.8100004196167,818800.0,,,,,
2025-09-04,10.1899995803833,10.895000457763672,9.40999984741211,9.850000381469728,1018300.0,,,,,
2025-09-05,10.220000267028809,10.550000190734863,9.739999771118164,10.329999923706056,486500.0,,,,,
2025-09-08,10.850000381469728,10.850000381469728,10.135000228881836,10.220000267028809,546000.0,,,,,
2025-09-09,10.5,10.720000267028809,10.300000190734863,10.59000015258789,508300.0,,,,,
2025-09-10,10.06999969482422,10.699999809265137,10.010000228881836,10.600000381469728,565000.0,,,,,
2025-09-11,10.0600004196167,10.399999618530272,10.03499984741211,10.100000381469728,411100.0,,,,,
2025-09-12,10.369999885559082,10.5,10.020000457763672,10.100000381469728,434000.0,,,,,
2025-09-15,10.68000030517578,10.833000183105469,10.345000267028809,10.420000076293944,323800.0,,,,,
2025-09-16,10.649999618530272,10.736000061035156,10.420000076293944,10.649999618530272,336100.0,,,,,
2025-09-17,10.489999771118164,11.109999656677246,10.375,10.630000114440918,584100.0,,,,,
2025-09-18,10.779999732971191,10.81999969482422,10.40999984741211,10.59000015258789,411900.0,,,,,
2025-09-19,10.850000381469728,10.98799991607666,10.645000457763672,10.739999771118164,546100.0,,,,,
2025-09-22,10.979999542236328,10.979999542236328,10.40999984741211,10.800000190734863,440100.0,,,,,
2025-09-23,10.880000114440918,11.699999809265137,10.720000267028809,11.0,807100.0,,,,,
2025-09-24,11.119999885559082,11.350000381469728,10.75,10.75,380100.0,,,,,
2025-09-25,10.81999969482422,11.090999603271484,10.489999771118164,11.0,451700.0,,,,,
2025-09-26,10.84000015258789,10.949999809265137,10.65999984741211,10.720000267028809,304700.0,,,,,
2025-09-29,11.050000190734863,11.550000190734863,10.779999732971191,10.9399995803833,642200.0,,,,,
2025-09-30,10.920000076293944,11.119999885559082,10.619999885559082,11.050000190734863,482400.0,,,,,
2025-10-01,11.630000114440918,11.710000038146973,10.859999656677246,10.859999656677246,644800.0,,,,,
2025-10-02,11.31999969482422,11.899999618530272,11.300000190734863,11.779999732971191,369600.0,,,,,
2025-10-03,11.9399995803833,12.402999877929688,11.491000175476074,11.5,760200.0,,,,,
2025-10-06,12.0600004196167,12.329999923706056,11.8100004196167,12.25,570400.0,,,,,
2025-10-07,11.510000228881836,12.18000030517578,11.420000076293944,12.18000030517578,473500.0,,,,,
2025-10-08,11.68000030517578,11.89799976348877,11.539999961853027,11.609999656677246,318500.0,,,,,
2025-10-09,12.229999542236328,12.479999542236328,11.630000114440918,11.75,633800.0,,,,,
2025-10-10,11.149999618530272,12.25,11.140000343322754,12.25,557400.0,,,,,
2025-10-13,12.050000190734863,12.170000076293944,11.43000030517578,11.479999542236328,442900.0,,,,,
2025-10-14,12.34000015258789,12.609999656677246,11.630000114440918,11.739999771118164,608000.0,,,,,
2025-10-15,11.93000030517578,12.600000381469728,11.619999885559082,12.600000381469728,478100.0,,,,,
2025-10-16,11.279999732971191,12.109999656677246,11.220000267028809,12.010000228881836,396100.0,,,,,
2025-10-17,10.779999732971191,11.300000190734863,10.729999542236328,11.119999885559082,518600.0,,,,,
2025-10-20,,,,,,11.09000015258789,11.109999656677246,10.800000190734863,10.949999809265137,308000.0
2025-10-21,,,,,,11.050000190734863,11.350000381469727,10.699999809265137,11.079999923706055,352200.0
2025-10-22,,,,,,10.850000381469727,11.15999984741211,10.479999542236328,11.039999961853027,474300.0
2025-10-23,,,,,,10.890000343322754,11.010000228881836,10.649999618530273,10.789999961853027,275900.0
2025-10-24,,,,,,11.0,11.350000381469727,10.970000267028809,11.109999656677246,257900.0
2025-10-27,,,,,,11.020000457763672,11.180000305175781,10.899999618530273,11.069999694824219,237300.0
2025-10-28,,,,,,10.850000381469727,11.09000015258789,10.800000190734863,10.979999542236328,251200.0
2025-10-29,,,,,,10.680000305175781,11.130000114440918,10.609999656677246,10.960000038146973,346300.0
2025-10-30,,,,,,10.470000267028809,10.670000076293945,10.395000457763672,10.579999923706055,294600.0
2025-10-31,,,,,,10.800000190734863,10.805000305175781,10.399999618530273,10.479999542236328,291500.0
2025-11-03,,,,,,10.460000038146973,11.0600004196167,10.449999809265137,10.789999961853027,433400.0
2025-11-04,,,,,,9.609999656677246,10.289999961853027,9.569999694824219,10.239999771118164,721500.0
2025-11-05,,,,,,10.199999809265137,10.350000381469727,9.609999656677246,9.609999656677246,490500.0
2025-11-06,,,,,,9.800000190734863,10.25,9.699999809265137,10.229999542236328,370100.0
2025-11-07,,,,,,9.770000457763672,9.829999923706055,9.25,9.670000076293945,435200.0
2025-11-10,,,,,,9.770000457763672,10.09000015258789,9.710000038146973,10.020000457763672,218500.0
2025-11-11,,,,,,9.819999694824219,9.916000366210938,9.670000076293945,9.760000228881836,169600.0
2025-11-12,,,,,,9.670000076293945,9.970000267028809,9.510000228881836,9.850000381469727,307700.0
2025-11-13,,,,,,9.149999618530273,9.609999656677246,9.119999885559082,9.579999923706055,438200.0
2025-11-14,,,,,,8.640000343322754,9.1899995803833,8.630000114440918,9.0600004196167,612000.0
2025-11-17,,,,,,8.0600004196167,8.630000114440918,8.001999855041504,8.630000114440918,601000.0
2025-11-18,,,,,,8.229999542236328,8.369000434875488,7.909999847412109,8.0,506200.0
2025-11-19,,,,,,8.270000457763672,8.600000381469727,8.170000076293945,8.520000457763672,347100.0
2025-11-20,,,,,,7.909999847412109,8.65999984741211,7.900000095367432,8.350000381469727,389700.0
2025-11-21,,,,,,7.860000133514404,8.050000190734863,7.380000114440918,7.869999885559082,1291700.0
2025-11-24,,,,,,7.570000171661377,7.880000114440918,7.449999809265137,7.829999923706055,484600.0
2025-11-25,,,,,,7.78000020980835,7.820000171661377,7.302999973297119,7.570000171661377,371400.0
2025-11-26,,,,,,7.929999828338623,8.029999732971191,7.679999828338623,7.760000228881836,335700.0
2025-11-28,,,,,,8.1899995803833,8.1899995803833,7.906000137329102,7.920000076293945,345500.0
2025-12-01,,,,,,7.630000114440918,7.96999979019165,7.630000114440918,7.960000038146973,388900.0
2025-12-02,,,,,,7.889999866485596,8.0,7.635000228881836,7.650000095367432,348600.0
2025-12-03,,,,,,8.350000381469727,8.350000381469727,7.752999782562256,7.869999885559082,362100.0
2025-12-04,,,,,,8.520000457763672,8.6899995803833,8.220000267028809,8.270000457763672,883900.0
2025-12-05,,,,,,10.430000305175781,11.010000228881836,8.920000076293945,9.010000228881836,3030700.0
2025-12-08,,,,,,9.5,10.5,9.36400032043457,10.359999656677246,835700.0
2025-12-09,,,,,,9.470000267028809,9.800000190734863,9.289999961853027,9.40999984741211,321400.0
2025-12-10,,,,,,9.329999923706055,9.5600004196167,9.229999542236328,9.399999618530273,282900.0
2025-12-11,,,,,,9.229999542236328,9.420000076293945,9.109999656677246,9.239999771118164,292900.0
2025-12-12,,,,,,8.65999984741211,9.27400016784668,8.614999771118164,9.149999618530273,458400.0
2025-12-15,,,,,,7.909999847412109,8.6899995803833,7.840000152587891,8.609999656677246,632700.0
2025-12-16,,,,,,7.610000133514404,8.010000228881836,7.329999923706055,7.849999904632568,947600.0
2025-12-17,,,,,,7.389999866485596,7.860000133514404,7.369999885559082,7.75,649700.0
2025-12-18,,,,,,7.289999961853027,7.738999843597412,7.21999979019165,7.550000190734863,676000.0
2025-12-19,,,,,,7.320000171661377,7.400000095367432,7.199999809265137,7.28000020980835,700200.0
2025-12-22,,,,,,7.300000190734863,7.53000020980835,7.269999980926514,7.329999923706055,572500.0
2025-12-23,,,,,,6.9583001136779785,7.2118000984191895,6.910099983215332,7.21999979019165,321871.0
