Date,Close,High,Low,Open,Volume,"('Close', 'EXK')","('High', 'EXK')","('Low', 'EXK')","('Open', 'EXK')","('Volume', 'EXK')"
2025-07-15,5.739999771118164,5.789999961853027,5.610000133514404,5.789999961853027,9347800.0,,,,,
2025-07-16,5.619999885559082,5.789999961853027,5.53000020980835,5.78000020980835,7574100.0,,,,,
2025-07-17,5.570000171661377,5.599999904632568,5.480000019073486,5.559999942779541,6096300.0,,,,,
2025-07-18,5.380000114440918,5.710000038146973,5.340000152587891,5.710000038146973,7114800.0,,,,,
2025-07-21,5.489999771118164,5.710000038146973,5.480000019073486,5.5,8936700.0,,,,,
2025-07-22,5.670000076293945,5.710000038146973,5.440000057220459,5.519999980926514,8739200.0,,,,,
2025-07-23,5.789999961853027,5.809999942779541,5.599999904632568,5.650000095367432,9548400.0,,,,,
2025-07-24,5.699999809265137,5.820000171661377,5.610000133514404,5.699999809265137,6778000.0,,,,,
2025-07-25,5.730000019073486,5.820000171661377,5.550000190734863,5.690000057220459,8735700.0,,,,,
2025-07-28,5.539999961853027,5.670000076293945,5.429999828338623,5.670000076293945,7154900.0,,,,,
2025-07-29,5.519999980926514,5.570000171661377,5.429999828338623,5.550000190734863,5947100.0,,,,,
2025-07-30,5.230000019073486,5.53000020980835,5.179999828338623,5.429999828338623,7891800.0,,,,,
2025-07-31,5.070000171661377,5.269999980926514,5.039999961853027,5.260000228881836,8164100.0,,,,,
2025-08-01,4.960000038146973,5.199999809265137,4.909999847412109,5.179999828338623,8304900.0,,,,,
2025-08-04,5.210000038146973,5.239999771118164,5.019999980926514,5.019999980926514,4280100.0,,,,,
2025-08-05,5.260000228881836,5.320000171661377,5.079999923706055,5.159999847412109,9109000.0,,,,,
2025-08-06,5.25,5.28000020980835,5.179999828338623,5.239999771118164,6666400.0,,,,,
2025-08-07,5.400000095367432,5.460000038146973,5.260000228881836,5.409999847412109,12104000.0,,,,,
2025-08-08,5.420000076293945,5.550000190734863,5.329999923706055,5.449999809265137,10492900.0,,,,,
2025-08-11,5.539999961853027,5.559999942779541,5.190000057220459,5.25,9574500.0,,,,,
2025-08-12,5.75,5.760000228881836,5.510000228881836,5.610000133514404,11806700.0,,,,,
2025-08-13,5.489999771118164,5.739999771118164,5.070000171661377,5.210000038146973,18049200.0,,,,,
2025-08-14,5.550000190734863,5.840000152587891,5.369999885559082,5.369999885559082,12631300.0,,,,,
2025-08-15,5.550000190734863,5.860000133514404,5.480000019073486,5.590000152587891,15488000.0,,,,,
2025-08-18,5.570000171661377,5.670000076293945,5.420000076293945,5.599999904632568,7913700.0,,,,,
2025-08-19,5.309999942779541,5.710000038146973,5.289999961853027,5.570000171661377,8628400.0,,,,,
2025-08-20,5.409999847412109,5.46999979019165,5.300000190734863,5.340000152587891,8496200.0,,,,,
2025-08-21,5.630000114440918,5.75,5.400000095367432,5.400000095367432,7967100.0,,,,,
2025-08-22,5.75,5.900000095367432,5.519999980926514,5.590000152587891,12417800.0,,,,,
2025-08-25,5.75,5.809999942779541,5.670000076293945,5.760000228881836,6529100.0,,,,,
2025-08-26,5.840000152587891,5.940000057220459,5.75,5.800000190734863,6283400.0,,,,,
2025-08-27,5.940000057220459,5.940000057220459,5.630000114440918,5.78000020980835,6728200.0,,,,,
2025-08-28,5.889999866485596,6.070000171661377,5.840000152587891,6.010000228881836,9961200.0,,,,,
2025-08-29,6.239999771118164,6.289999961853027,5.889999866485596,5.909999847412109,11685700.0,,,,,
2025-09-02,6.5,6.570000171661377,6.190000057220459,6.510000228881836,17533100.0,,,,,
2025-09-03,6.449999809265137,6.739999771118164,6.289999961853027,6.71999979019165,13711200.0,,,,,
2025-09-04,6.139999866485596,6.429999828338623,6.130000114440918,6.300000190734863,11643100.0,,,,,
2025-09-05,5.989999771118164,6.340000152587891,5.849999904632568,6.329999923706055,13572800.0,,,,,
2025-09-08,6.010000228881836,6.269999980926514,5.900000095367432,6.139999866485596,13542000.0,,,,,
2025-09-09,5.889999866485596,6.050000190734863,5.809999942779541,6.010000228881836,10569100.0,,,,,
2025-09-10,5.880000114440918,6.050000190734863,5.809999942779541,5.909999847412109,10026500.0,,,,,
2025-09-11,6.130000114440918,6.150000095367432,5.75,5.789999961853027,14028600.0,,,,,
2025-09-12,6.130000114440918,6.449999809265137,6.130000114440918,6.239999771118164,15832900.0,,,,,
2025-09-15,6.480000019073486,6.489999771118164,6.070000171661377,6.130000114440918,13194600.0,,,,,
2025-09-16,6.21999979019165,6.480000019073486,6.070000171661377,6.480000019073486,14603100.0,,,,,
2025-09-17,6.5,6.630000114440918,6.019999980926514,6.070000171661377,19184700.0,,,,,
2025-09-18,6.179999828338623,6.46999979019165,6.090000152587891,6.460000038146973,14439600.0,,,,,
2025-09-19,6.760000228881836,6.769999980926514,6.159999847412109,6.179999828338623,27449000.0,,,,,
2025-09-22,7.820000171661377,7.840000152587891,7.010000228881836,7.050000190734863,23707600.0,,,,,
2025-09-23,7.659999847412109,8.210000038146973,7.659999847412109,7.929999828338623,15909300.0,,,,,
2025-09-24,7.400000095367432,7.789999961853027,7.369999885559082,7.730000019073486,11141400.0,,,,,
2025-09-25,7.630000114440918,7.659999847412109,7.380000114440918,7.610000133514404,15383100.0,,,,,
2025-09-26,7.800000190734863,8.050000190734863,7.650000095367432,7.71999979019165,14292100.0,,,,,
2025-09-29,7.920000076293945,8.100000381469727,7.829999923706055,8.0,15265600.0,,,,,
2025-09-30,7.840000152587891,8.149999618530273,7.460000038146973,7.5,16454700.0,,,,,
2025-10-01,7.75,8.359999656677246,7.71999979019165,7.949999809265137,21996400.0,,,,,
2025-10-02,7.630000114440918,7.949999809265137,7.320000171661377,7.909999847412109,20271800.0,,,,,
2025-10-03,7.699999809265137,7.869999885559082,7.559999942779541,7.739999771118164,16844300.0,,,,,
2025-10-06,7.820000171661377,8.220000267028809,7.809999942779541,7.840000152587891,21463600.0,,,,,
2025-10-07,7.739999771118164,8.029999732971191,7.670000076293945,7.900000095367432,25270400.0,,,,,
2025-10-08,8.270000457763672,8.300000190734863,7.46999979019165,8.010000228881836,35809300.0,,,,,
2025-10-09,7.590000152587891,8.619999885559082,7.440000057220459,8.59000015258789,24351500.0,,,,,
2025-10-10,7.659999847412109,8.109999656677246,7.559999942779541,7.739999771118164,17046400.0,,,,,
2025-10-13,8.5,8.550000190734863,8.020000457763672,8.020000457763672,14998400.0,,,,,
2025-10-14,8.699999809265137,8.989999771118164,8.0,8.140000343322754,18972900.0,,,,,
2025-10-15,9.489999771118164,9.529999732971191,8.850000381469727,8.920000076293945,18282800.0,,,,,
2025-10-16,10.149999618530272,10.369999885559082,9.529999732971191,9.6899995803833,20105000.0,,,,,
2025-10-17,9.0600004196167,9.949999809265137,8.8100004196167,9.729999542236328,15527000.0,,,,,
2025-10-20,,,,,,9.329999923706055,9.449999809265137,8.920000076293945,9.430000305175781,13102900.0
2025-10-21,,,,,,8.09000015258789,8.449999809265137,8.0,8.300000190734863,12065700.0
2025-10-22,,,,,,8.029999732971191,8.199999809265137,7.670000076293945,7.739999771118164,12083500.0
2025-10-23,,,,,,8.0600004196167,8.319999694824219,7.940000057220459,8.279999732971191,9175400.0
2025-10-24,,,,,,8.09000015258789,8.180000305175781,7.909999847412109,7.909999847412109,11199200.0
2025-10-27,,,,,,7.820000171661377,7.96999979019165,7.429999828338623,7.760000228881836,14054000.0
2025-10-28,,,,,,8.0600004196167,8.149999618530273,7.610000133514404,7.699999809265137,16175000.0
2025-10-29,,,,,,8.079999923706055,8.350000381469727,7.940000057220459,8.3100004196167,13377000.0
2025-10-30,,,,,,8.329999923706055,8.420000076293945,8.010000228881836,8.0600004196167,9997600.0
2025-10-31,,,,,,8.199999809265137,8.329999923706055,7.96999979019165,8.300000190734863,9449800.0
2025-11-03,,,,,,8.15999984741211,8.470000267028809,8.010000228881836,8.239999771118164,8542800.0
2025-11-04,,,,,,7.5,7.920000076293945,7.489999771118164,7.840000152587891,11735300.0
2025-11-05,,,,,,7.260000228881836,7.739999771118164,7.139999866485596,7.610000133514404,15091400.0
2025-11-06,,,,,,7.320000171661377,7.519999980926514,7.199999809265137,7.429999828338623,10021600.0
2025-11-07,,,,,,7.199999809265137,7.369999885559082,6.599999904632568,6.699999809265137,11746500.0
2025-11-10,,,,,,7.869999885559082,8.239999771118164,7.519999980926514,7.570000171661377,12952000.0
2025-11-11,,,,,,7.809999942779541,7.949999809265137,7.610000133514404,7.900000095367432,8450300.0
2025-11-12,,,,,,8.15999984741211,8.399999618530273,7.820000171661377,7.900000095367432,11263000.0
2025-11-13,,,,,,7.869999885559082,8.199999809265137,7.769999980926514,8.180000305175781,9171800.0
2025-11-14,,,,,,7.710000038146973,7.920000076293945,7.239999771118164,7.5,9271900.0
2025-11-17,,,,,,7.519999980926514,7.800000190734863,7.389999866485596,7.699999809265137,8667800.0
2025-11-18,,,,,,7.590000152587891,7.71999979019165,7.400000095367432,7.559999942779541,7533000.0
2025-11-19,,,,,,7.639999866485596,7.96999979019165,7.5,7.760000228881836,7534200.0
2025-11-20,,,,,,7.070000171661377,7.849999904632568,7.059999942779541,7.730000019073486,11092300.0
2025-11-21,,,,,,7.210000038146973,7.260000228881836,6.909999847412109,7.010000228881836,11410200.0
2025-11-24,,,,,,7.650000095367432,7.690000057220459,7.139999866485596,7.25,8586300.0
2025-11-25,,,,,,7.809999942779541,7.96999979019165,7.510000228881836,7.650000095367432,12564500.0
2025-11-26,,,,,,8.619999885559082,8.6899995803833,7.860000133514404,7.980000019073486,12342300.0
2025-11-28,,,,,,9.930000305175781,10.029999732971191,8.859999656677246,9.010000228881836,13782900.0
2025-12-01,,,,,,9.399999618530273,10.010000228881836,9.390000343322754,9.949999809265137,33811500.0
2025-12-02,,,,,,9.239999771118164,9.479999542236328,8.550000190734863,9.4399995803833,32919900.0
2025-12-03,,,,,,8.920000076293945,9.399999618530273,8.890000343322754,9.3100004196167,13596500.0
2025-12-04,,,,,,8.6899995803833,8.84000015258789,8.430000305175781,8.649999618530273,12076700.0
2025-12-05,,,,,,8.670000076293945,9.130000114440918,8.600000381469727,8.899999618530273,13887200.0
2025-12-08,,,,,,8.479999542236328,8.8100004196167,8.300000190734863,8.739999771118164,10012200.0
2025-12-09,,,,,,8.859999656677246,9.130000114440918,8.489999771118164,8.579999923706055,17247000.0
2025-12-10,,,,,,9.029999732971191,9.170000076293945,8.520000457763672,8.819999694824219,15720300.0
2025-12-11,,,,,,9.40999984741211,9.760000228881836,9.0600004196167,9.149999618530273,21812200.0
2025-12-12,,,,,,8.979999542236328,9.699999809265137,8.770000457763672,9.699999809265137,16722300.0
2025-12-15,,,,,,9.130000114440918,9.40999984741211,8.920000076293945,9.300000190734863,10773700.0
2025-12-16,,,,,,9.319999694824219,9.569999694824219,9.079999923706055,9.140000343322754,13398200.0
2025-12-17,,,,,,9.359999656677246,9.829999923706055,9.180000305175781,9.569999694824219,15985200.0
2025-12-18,,,,,,9.220000267028809,9.649999618530273,9.210000038146973,9.369999885559082,13869500.0
2025-12-19,,,,,,9.520000457763672,10.0,9.25,9.289999961853027,20356900.0
2025-12-22,,,,,,9.890000343322754,10.220000267028809,9.779999732971191,10.020000457763672,14614200.0
2025-12-23,,,,,,9.625,10.09000015258789,9.610099792480469,10.0,2765457.0
