Date,Close,High,Low,Open,Volume,"('Close', 'KOS')","('High', 'KOS')","('Low', 'KOS')","('Open', 'KOS')","('Volume', 'KOS')"
2025-07-10,2.150000095367432,2.190000057220459,2.0899999141693115,2.0999999046325684,5767100.0,,,,,
2025-07-11,2.1700000762939453,2.2100000381469727,2.119999885559082,2.119999885559082,6036300.0,,,,,
2025-07-14,2.049999952316284,2.1600000858306885,2.009999990463257,2.150000095367432,7111000.0,,,,,
2025-07-15,1.9800000190734863,2.0899999141693115,1.9700000286102293,2.059999942779541,5545500.0,,,,,
2025-07-16,1.909999966621399,2.0199999809265137,1.8899999856948853,2.0,4491200.0,,,,,
2025-07-17,2.049999952316284,2.059999942779541,1.899999976158142,1.919999957084656,6308000.0,,,,,
2025-07-18,2.0199999809265137,2.140000104904175,2.009999990463257,2.0799999237060547,7349900.0,,,,,
2025-07-21,1.9600000381469729,2.049999952316284,1.950000047683716,2.039999961853028,5274400.0,,,,,
2025-07-22,2.0299999713897705,2.049999952316284,1.9600000381469729,1.9600000381469729,5436600.0,,,,,
2025-07-23,2.130000114440918,2.140000104904175,2.0199999809265137,2.049999952316284,6492100.0,,,,,
2025-07-24,2.2699999809265137,2.3499999046325684,2.119999885559082,2.130000114440918,10183800.0,,,,,
2025-07-25,2.220000028610229,2.299999952316284,2.2100000381469727,2.289999961853028,5455100.0,,,,,
2025-07-28,2.390000104904175,2.400000095367432,2.2300000190734863,2.2799999713897705,7570100.0,,,,,
2025-07-29,2.319999933242798,2.430000066757202,2.2799999713897705,2.400000095367432,7486600.0,,,,,
2025-07-30,2.200000047683716,2.319999933242798,2.140000104904175,2.319999933242798,7810500.0,,,,,
2025-07-31,2.150000095367432,2.25,2.109999895095825,2.1600000858306885,7850700.0,,,,,
2025-08-01,1.950000047683716,2.119999885559082,1.940000057220459,2.0999999046325684,14753800.0,,,,,
2025-08-04,1.899999976158142,1.9600000381469729,1.7599999904632568,1.8799999952316284,12969000.0,,,,,
2025-08-05,1.840000033378601,1.940000057220459,1.7699999809265137,1.8799999952316284,16243400.0,,,,,
2025-08-06,1.840000033378601,1.9600000381469729,1.830000042915344,1.850000023841858,12444400.0,,,,,
2025-08-07,1.8200000524520876,1.9600000381469729,1.7999999523162842,1.8899999856948853,7192800.0,,,,,
2025-08-08,1.75,1.8899999856948853,1.7300000190734863,1.840000033378601,12760400.0,,,,,
2025-08-11,1.7000000476837158,1.7799999713897705,1.6799999475479126,1.75,7736900.0,,,,,
2025-08-12,1.7200000286102295,1.809999942779541,1.7100000381469729,1.7100000381469729,11126400.0,,,,,
2025-08-13,1.7599999904632568,1.7699999809265137,1.690000057220459,1.7000000476837158,9971800.0,,,,,
2025-08-14,1.7400000095367432,1.7699999809265137,1.7100000381469729,1.7599999904632568,9733600.0,,,,,
2025-08-15,1.7000000476837158,1.7599999904632568,1.690000057220459,1.75,7398600.0,,,,,
2025-08-18,1.75,1.7699999809265137,1.649999976158142,1.7100000381469729,9105300.0,,,,,
2025-08-19,1.649999976158142,1.7699999809265137,1.6399999856948853,1.75,6816300.0,,,,,
2025-08-20,1.7100000381469729,1.7300000190734863,1.659999966621399,1.7100000381469729,7173600.0,,,,,
2025-08-21,1.7400000095367432,1.75,1.659999966621399,1.7000000476837158,5394300.0,,,,,
2025-08-22,1.840000033378601,1.8600000143051147,1.7400000095367432,1.75,16673700.0,,,,,
2025-08-25,1.8799999952316284,1.8899999856948853,1.809999942779541,1.8200000524520876,13247800.0,,,,,
2025-08-26,1.7999999523162842,1.8600000143051147,1.7799999713897705,1.840000033378601,7344600.0,,,,,
2025-08-27,1.830000042915344,1.850000023841858,1.7699999809265137,1.7999999523162842,6110600.0,,,,,
2025-08-28,1.830000042915344,1.840000033378601,1.7699999809265137,1.8200000524520876,5540500.0,,,,,
2025-08-29,1.7899999618530271,1.8600000143051147,1.7799999713897705,1.830000042915344,4468900.0,,,,,
2025-09-02,1.8200000524520876,1.8200000524520876,1.75,1.7799999713897705,4792100.0,,,,,
2025-09-03,1.6799999475479126,1.7999999523162842,1.6699999570846558,1.7799999713897705,10200100.0,,,,,
2025-09-04,1.7200000286102295,1.7400000095367432,1.649999976158142,1.6799999475479126,5601800.0,,,,,
2025-09-05,1.6399999856948853,1.7400000095367432,1.6100000143051147,1.6799999475479126,7187000.0,,,,,
2025-09-08,1.649999976158142,1.6699999570846558,1.6100000143051147,1.659999966621399,6892200.0,,,,,
2025-09-09,1.6200000047683716,1.7000000476837158,1.6100000143051147,1.6399999856948853,7533300.0,,,,,
2025-09-10,1.7400000095367432,1.7699999809265137,1.6200000047683716,1.6299999952316284,11230200.0,,,,,
2025-09-11,1.7300000190734863,1.7400000095367432,1.690000057220459,1.7200000286102295,7558400.0,,,,,
2025-09-12,1.6699999570846558,1.809999942779541,1.659999966621399,1.7699999809265137,7179600.0,,,,,
2025-09-15,1.690000057220459,1.7300000190734863,1.649999976158142,1.6799999475479126,8788300.0,,,,,
2025-09-16,1.8200000524520876,1.830000042915344,1.7000000476837158,1.7000000476837158,8260100.0,,,,,
2025-09-17,1.7799999713897705,1.8600000143051147,1.7599999904632568,1.7799999713897705,7695500.0,,,,,
2025-09-18,1.75,1.850000023841858,1.75,1.830000042915344,6399600.0,,,,,
2025-09-19,1.690000057220459,1.7799999713897705,1.649999976158142,1.7699999809265137,23407400.0,,,,,
2025-09-22,1.6799999475479126,1.7000000476837158,1.6200000047683716,1.659999966621399,10850900.0,,,,,
2025-09-23,1.7100000381469729,1.809999942779541,1.690000057220459,1.7000000476837158,15048200.0,,,,,
2025-09-24,1.7799999713897705,1.840000033378601,1.75,1.7599999904632568,9323600.0,,,,,
2025-09-25,1.7899999618530271,1.809999942779541,1.7400000095367432,1.7799999713897705,8482900.0,,,,,
2025-09-26,1.7899999618530271,1.8799999952316284,1.7699999809265137,1.7899999618530271,8583900.0,,,,,
2025-09-29,1.6699999570846558,1.7799999713897705,1.659999966621399,1.7799999713897705,10702400.0,,,,,
2025-09-30,1.659999966621399,1.6699999570846558,1.600000023841858,1.649999976158142,13701100.0,,,,,
2025-10-01,1.7400000095367432,1.7599999904632568,1.6200000047683716,1.6299999952316284,7718200.0,,,,,
2025-10-02,1.6699999570846558,1.809999942779541,1.6699999570846558,1.7699999809265137,7110200.0,,,,,
2025-10-03,1.75,1.7599999904632568,1.6799999475479126,1.7000000476837158,6901900.0,,,,,
2025-10-06,1.870000004768372,1.8899999856948853,1.75,1.7799999713897705,10098300.0,,,,,
2025-10-07,1.830000042915344,1.8600000143051147,1.7699999809265137,1.850000023841858,8684200.0,,,,,
2025-10-08,1.75,1.850000023841858,1.7200000286102295,1.830000042915344,9710000.0,,,,,
2025-10-09,1.690000057220459,1.7699999809265137,1.6399999856948853,1.7300000190734863,17117200.0,,,,,
2025-10-10,1.5700000524520874,1.6799999475479126,1.5700000524520874,1.649999976158142,22314800.0,,,,,
2025-10-13,1.649999976158142,1.6699999570846558,1.590000033378601,1.6299999952316284,9820200.0,,,,,
2025-10-14,1.600000023841858,1.6299999952316284,1.5800000429153442,1.6200000047683716,6587700.0,,,,,
2025-10-15,1.5399999618530271,1.6299999952316284,1.5299999713897705,1.600000023841858,9549200.0,,,,,
2025-10-16,1.4600000381469729,1.559999942779541,1.440000057220459,1.5299999713897705,11999600.0,,,,,
2025-10-17,1.4500000476837158,1.5,1.409999966621399,1.4700000286102295,7306900.0,,,,,
2025-10-20,,,,,,1.4600000381469727,1.5099999904632568,1.4299999475479126,1.440000057220459,5185200.0
2025-10-21,,,,,,1.440000057220459,1.5,1.409999966621399,1.4600000381469727,7618500.0
2025-10-22,,,,,,1.4600000381469727,1.4900000095367432,1.4299999475479126,1.4500000476837158,9547200.0
2025-10-23,,,,,,1.6100000143051147,1.6299999952316284,1.5499999523162842,1.5499999523162842,11198900.0
2025-10-24,,,,,,1.6699999570846558,1.690000057220459,1.600000023841858,1.649999976158142,9741900.0
2025-10-27,,,,,,1.5700000524520874,1.7100000381469727,1.5499999523162842,1.6799999475479126,13050600.0
2025-10-28,,,,,,1.5299999713897705,1.5800000429153442,1.5199999809265137,1.5299999713897705,5570100.0
2025-10-29,,,,,,1.5499999523162842,1.5800000429153442,1.5199999809265137,1.5299999713897705,9481100.0
2025-10-30,,,,,,1.5499999523162842,1.6200000047683716,1.5299999713897705,1.5499999523162842,7071400.0
2025-10-31,,,,,,1.5700000524520874,1.590000033378601,1.5199999809265137,1.5499999523162842,7932000.0
2025-11-03,,,,,,1.4800000190734863,1.600000023841858,1.3600000143051147,1.4500000476837158,15668200.0
2025-11-04,,,,,,1.4800000190734863,1.5199999809265137,1.4800000190734863,1.4900000095367432,5778400.0
2025-11-05,,,,,,1.3700000047683716,1.4800000190734863,1.3600000143051147,1.4700000286102295,11922100.0
2025-11-06,,,,,,1.409999966621399,1.440000057220459,1.340000033378601,1.350000023841858,11240200.0
2025-11-07,,,,,,1.4600000381469727,1.4700000286102295,1.3799999952316284,1.399999976158142,10641000.0
2025-11-10,,,,,,1.5099999904632568,1.5399999618530273,1.4500000476837158,1.4800000190734863,10393200.0
2025-11-11,,,,,,1.5299999713897705,1.590000033378601,1.4900000095367432,1.5099999904632568,8577400.0
2025-11-12,,,,,,1.4500000476837158,1.5,1.3700000047683716,1.4900000095367432,16243600.0
2025-11-13,,,,,,1.440000057220459,1.4900000095367432,1.440000057220459,1.4500000476837158,6330400.0
2025-11-14,,,,,,1.4199999570846558,1.4500000476837158,1.3799999952316284,1.399999976158142,6338000.0
2025-11-17,,,,,,1.3700000047683716,1.4299999475479126,1.350000023841858,1.399999976158142,6810100.0
2025-11-18,,,,,,1.3700000047683716,1.409999966621399,1.340000033378601,1.3600000143051147,9095700.0
2025-11-19,,,,,,1.3300000429153442,1.350000023841858,1.2899999618530273,1.2999999523162842,11303800.0
2025-11-20,,,,,,1.309999942779541,1.4199999570846558,1.2899999618530273,1.340000033378601,9617900.0
2025-11-21,,,,,,1.1699999570846558,1.2699999809265137,1.149999976158142,1.2599999904632568,22425000.0
2025-11-24,,,,,,1.1399999856948853,1.1799999475479126,1.1299999952316284,1.1699999570846558,11135000.0
2025-11-25,,,,,,1.090000033378601,1.1299999952316284,1.0399999618530273,1.1100000143051147,17818800.0
2025-11-26,,,,,,1.0700000524520874,1.1699999570846558,1.0399999618530273,1.090000033378601,23408300.0
2025-11-28,,,,,,1.1200000047683716,1.159999966621399,1.0800000429153442,1.0800000429153442,8948900.0
2025-12-01,,,,,,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1100000143051147,14279100.0
2025-12-02,,,,,,1.0700000524520874,1.1100000143051147,1.0299999713897705,1.100000023841858,13000700.0
2025-12-03,,,,,,1.090000033378601,1.100000023841858,1.0700000524520874,1.0800000429153442,10478200.0
2025-12-04,,,,,,1.0700000524520874,1.100000023841858,1.0399999618530273,1.090000033378601,17912400.0
2025-12-05,,,,,,1.149999976158142,1.2000000476837158,1.0299999713897705,1.0299999713897705,22906700.0
2025-12-08,,,,,,1.090000033378601,1.2000000476837158,1.0800000429153442,1.1399999856948853,10568900.0
2025-12-09,,,,,,1.0700000524520874,1.1100000143051147,1.0399999618530273,1.0800000429153442,9846300.0
2025-12-10,,,,,,1.0299999713897705,1.0800000429153442,0.9900000095367432,1.0700000524520874,19298000.0
2025-12-11,,,,,,1.0,1.0199999809265137,0.9700000286102295,1.0099999904632568,17046600.0
2025-12-12,,,,,,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0199999809265137,10406600.0
2025-12-15,,,,,,1.0,1.0299999713897705,0.9900000095367432,1.0299999713897705,11455000.0
2025-12-16,,,,,,0.9700000286102295,1.0,0.9300000071525574,1.0,35551500.0
2025-12-17,,,,,,0.9200000166893005,1.0,0.8999999761581421,0.9900000095367432,21872500.0
2025-12-18,,,,,,0.9100000262260437,0.9399999976158142,0.8700000047683716,0.9100000262260437,30750500.0
2025-12-19,,,,,,0.9900000095367432,1.059999942779541,0.9200000166893005,0.9200000166893005,31597500.0
2025-12-22,,,,,,0.9599999785423279,1.059999942779541,0.9599999785423279,1.0299999713897705,13546700.0
2025-12-23,,,,,,0.9514999985694885,0.9987999796867371,0.9449999928474426,0.9599999785423279,912932.0
