Date,Close,High,Low,Open,Volume,"('Close', 'GE')","('High', 'GE')","('Low', 'GE')","('Open', 'GE')","('Volume', 'GE')"
2025-07-15,264.3470153808594,264.7365235828028,261.4205679298234,263.59793066601776,9392400.0,,,,,
2025-07-16,265.8551330566406,266.5342958347295,261.7102040240594,263.6778009549441,11912900.0,,,,,
2025-07-17,259.9623413085937,272.4670503619845,257.8449335292347,269.4707116975331,16260200.0,,,,,
2025-07-18,262.9486999511719,269.3708760817825,262.2395749544768,265.0761054215923,8619800.0,,,,,
2025-07-21,262.5391845703125,265.9250619616235,259.2631887820737,263.3681886869168,5208500.0,,,,,
2025-07-22,258.6839294433594,261.1808785692605,254.3492294184353,260.4118292114039,4751300.0,,,,,
2025-07-23,262.8587951660156,263.40814220778606,259.63275672064134,260.2120354494238,4689800.0,,,,,
2025-07-24,267.68292236328125,269.5106755654023,262.8587999702236,263.2383410837533,5206700.0,,,,,
2025-07-25,271.258544921875,272.49702185854176,267.9326223018152,268.5019035024975,4598400.0,,,,,
2025-07-28,270.2797241210937,273.1062873660059,267.11360996121704,273.026367931622,5006400.0,,,,,
2025-07-29,269.9801025390625,273.4658334770484,268.7915524149297,272.3971625045342,4125300.0,,,,,
2025-07-30,273.2161560058594,273.29607544536753,269.1811082404236,270.5893911784849,4697000.0,,,,,
2025-07-31,270.7491455078125,274.6044503993,269.5506283426294,272.73673752796515,4524000.0,,,,,
2025-08-01,269.0512390136719,270.219794013659,261.39058648349925,265.20593166500026,4416300.0,,,,,
2025-08-04,275.89288330078125,276.5121217387138,269.8902085118127,270.1798631128992,3744000.0,,,,,
2025-08-05,271.78790283203125,276.6619522099114,268.29217419399987,275.9228650515776,4000600.0,,,,,
2025-08-06,271.9476928710937,274.7143012335278,269.5805902299728,273.1662051333149,3576800.0,,,,,
2025-08-07,271.6880187988281,272.53698756420613,268.40205582463,271.61812739111576,3050400.0,,,,,
2025-08-08,274.67437744140625,276.8417120246588,272.2473199376703,273.24609950091417,4467300.0,,,,,
2025-08-11,274.8641662597656,276.07268107709524,272.21737585704085,274.81420899008407,3360100.0,,,,,
2025-08-12,279.28875732421875,280.19765045983746,275.363560630208,275.7031420522519,3630100.0,,,,,
2025-08-13,268.5318603515625,281.1564487371402,263.7576952298752,280.6570589525272,7599600.0,,,,,
2025-08-14,269.3708801269531,273.82542877076577,269.15114738773354,272.6568431848399,4481700.0,,,,,
2025-08-15,267.52313232421875,269.3708807518972,264.8863394474664,268.5918338529177,5203300.0,,,,,
2025-08-18,268.1224060058594,269.28096356321214,266.1847710697658,267.5730589167731,2697000.0,,,,,
2025-08-19,265.6054382324219,268.6317390476144,263.4780329155408,265.9849793380125,3404900.0,,,,,
2025-08-20,266.1148376464844,268.6117866331986,263.4880424356075,265.13602267077204,3854700.0,,,,,
2025-08-21,268.3820495605469,271.5881539241797,265.81520923222735,266.81398880163323,3266400.0,,,,,
2025-08-22,266.2047119140625,272.01761620317524,266.0449035286196,269.4008186622549,5229300.0,,,,,
2025-08-25,266.2846069335937,271.5881545002959,266.234680147151,266.67414559704844,4301600.0,,,,,
2025-08-26,273.6056823730469,274.36476461251823,267.09365044177747,267.65296457180875,4693500.0,,,,,
2025-08-27,273.01641845703125,274.36477705607,271.89779014623434,273.36599742423914,2705700.0,,,,,
2025-08-28,275.6631774902344,276.3323732527357,271.79790520445323,272.16744879017705,3388100.0,,,,,
2025-08-29,274.8641662597656,275.94283484839275,271.3085132167943,275.66317777131644,5037100.0,,,,,
2025-09-02,275.0539245605469,275.2436646398012,267.68292634594224,273.56572225217866,4081200.0,,,,,
2025-09-03,275.5932312011719,276.9815493925545,273.2660882839445,275.57326658328844,4120400.0,,,,,
2025-09-04,281.9255065917969,282.01539309811614,275.4933635322741,275.4933635322741,4591300.0,,,,,
2025-09-05,278.8892517089844,284.0629229633876,271.52822010963934,281.92551988898015,4952600.0,,,,,
2025-09-08,275.7131042480469,282.5747458991433,275.1537900945284,279.65829597265235,5008600.0,,,,,
2025-09-09,275.9028625488281,276.741833741804,272.9664481332458,275.0439267370912,3073600.0,,,,,
2025-09-10,283.0641174316406,283.1440063847199,276.5520857038567,277.2112533876765,3206400.0,,,,,
2025-09-11,281.21636962890625,286.5598463548927,279.248772682414,283.3837346789306,4016800.0,,,,,
2025-09-12,281.3462219238281,283.183972690744,280.3574398947576,281.21637570176154,3249700.0,,,,,
2025-09-15,286.4300231933594,286.75960706235253,281.2763166067531,281.6458601957361,3716600.0,,,,,
2025-09-16,292.6124572753906,294.380286174196,288.48749269784423,289.5162344548327,5538400.0,,,,,
2025-09-17,289.1466979980469,292.35277202166617,286.1503591586889,291.73353353838576,4149600.0,,,,,
2025-09-18,296.7274169921875,297.28673110956515,289.8558087154526,290.3551984974208,3977500.0,,,,,
2025-09-19,300.7724914550781,302.6601689744964,294.9995163347375,297.4265738316085,9652600.0,,,,,
2025-09-22,300.6526184082031,300.78246463054705,295.9883348353396,299.7337582629497,4192800.0,,,,,
2025-09-23,305.25701904296875,305.39683233949324,300.7824753884914,301.28186519670083,3637400.0,,,,,
2025-09-24,299.9335021972656,306.8750326211887,298.4253657253317,306.52545366452813,5645500.0,,,,,
2025-09-25,296.8173217773437,299.8735849928083,294.5101432809702,298.1357181982244,4504500.0,,,,,
2025-09-26,294.6200256347656,301.6314476502717,292.3927360914472,299.56396650507054,3817600.0,,,,,
2025-09-29,293.6300048828125,297.92999267578125,289.6600036621094,296.3599853515625,3860800.0,,,,,
2025-09-30,300.82000732421875,301.4700012207031,293.9100036621094,294.7099914550781,4112400.0,,,,,
2025-10-01,300.8800048828125,302.2300109863281,295.0299987792969,296.3800048828125,3633300.0,,,,,
2025-10-02,299.45001220703125,303.44000244140625,296.79998779296875,302.3099975585937,2508200.0,,,,,
2025-10-03,297.0,302.75,295.4599914550781,299.4599914550781,2817000.0,,,,,
2025-10-06,298.2200012207031,299.2900085449219,294.75,295.79998779296875,2759800.0,,,,,
2025-10-07,301.739990234375,302.739990234375,297.8900146484375,298.07000732421875,2578800.0,,,,,
2025-10-08,302.5599975585937,304.6700134277344,299.5899963378906,303.3999938964844,2658600.0,,,,,
2025-10-09,299.3500061035156,304.0,296.1000061035156,302.7099914550781,4292500.0,,,,,
2025-10-10,291.489990234375,300.0,291.489990234375,299.0,3380000.0,,,,,
2025-10-13,297.5299987792969,297.5799865722656,293.1199951171875,296.0,2604100.0,,,,,
2025-10-14,300.0799865722656,302.2900085449219,292.010009765625,294.8399963378906,2516500.0,,,,,
2025-10-15,300.1199951171875,304.95001220703125,295.7200012207031,301.5400085449219,2773000.0,,,,,
2025-10-16,299.8399963378906,303.04998779296875,297.760009765625,301.6700134277344,2623100.0,,,,,
2025-10-17,300.1400146484375,302.9599914550781,297.3399963378906,298.1700134277344,3939900.0,,,,,
2025-10-20,,,,,,302.67999267578125,305.42999267578125,301.6700134277344,303.8599853515625,5058700.0
2025-10-21,,,,,,306.6300048828125,316.5299987792969,303.0299987792969,307.29998779296875,6726600.0
2025-10-22,,,,,,297.8900146484375,309.0,294.79998779296875,307.6000061035156,5212200.0
2025-10-23,,,,,,306.3900146484375,307.0899963378906,298.67999267578125,299.1499938964844,3091000.0
2025-10-24,,,,,,303.8699951171875,310.29998779296875,303.57000732421875,309.19000244140625,3586800.0
2025-10-27,,,,,,312.8399963378906,313.3299865722656,304.5,307.489990234375,4244400.0
2025-10-28,,,,,,309.7900085449219,316.6700134277344,309.45001220703125,312.1000061035156,3058100.0
2025-10-29,,,,,,314.2799987792969,315.1199951171875,309.0199890136719,310.0,3596800.0
2025-10-30,,,,,,310.75,314.8399963378906,308.5,310.4100036621094,3782000.0
2025-10-31,,,,,,308.95001220703125,314.9200134277344,307.17999267578125,311.739990234375,4023800.0
2025-11-03,,,,,,308.6199951171875,311.69000244140625,306.2799987792969,309.1000061035156,3297600.0
2025-11-04,,,,,,304.20001220703125,309.2300109863281,303.07000732421875,305.82000732421875,3938200.0
2025-11-05,,,,,,305.1099853515625,308.5400085449219,302.5,303.45001220703125,4711100.0
2025-11-06,,,,,,305.2699890136719,308.0299987792969,301.44000244140625,303.7300109863281,3467800.0
2025-11-07,,,,,,307.2699890136719,308.9200134277344,297.70001220703125,304.0299987792969,4766500.0
2025-11-10,,,,,,311.94000244140625,313.760009765625,308.9200134277344,309.94000244140625,3716400.0
2025-11-11,,,,,,310.7200012207031,312.7200012207031,307.04998779296875,310.5,2682200.0
2025-11-12,,,,,,309.0199890136719,312.45001220703125,302.0,310.7799987792969,3884500.0
2025-11-13,,,,,,304.1700134277344,311.3800048828125,302.5799865722656,309.9800109863281,4153300.0
2025-11-14,,,,,,304.82000732421875,306.79998779296875,296.25,300.9700012207031,2803300.0
2025-11-17,,,,,,300.1300048828125,308.82000732421875,298.54998779296875,306.82000732421875,3076600.0
2025-11-18,,,,,,296.010009765625,301.0799865722656,293.75,295.8299865722656,4053600.0
2025-11-19,,,,,,300.82000732421875,301.6700134277344,295.5,295.8599853515625,2952600.0
2025-11-20,,,,,,290.6199951171875,307.0799865722656,290.4800109863281,305.3999938964844,3733900.0
2025-11-21,,,,,,287.44000244140625,291.7099914550781,284.0400085449219,290.6199951171875,5604100.0
2025-11-24,,,,,,294.04998779296875,294.82000732421875,287.3699951171875,289.4800109863281,11909200.0
2025-11-25,,,,,,293.44000244140625,295.9800109863281,286.2099914550781,294.489990234375,4693100.0
2025-11-26,,,,,,296.6199951171875,298.6099853515625,293.4599914550781,295.2099914550781,4113700.0
2025-11-28,,,,,,298.45001220703125,298.67999267578125,295.260009765625,297.010009765625,1376400.0
2025-12-01,,,,,,288.45001220703125,296.3999938964844,288.0299987792969,295.75,3756300.0
2025-12-02,,,,,,289.32000732421875,292.0,288.4599914550781,290.79998779296875,4255800.0
2025-12-03,,,,,,288.489990234375,289.3500061035156,284.5,288.0400085449219,4059500.0
2025-12-04,,,,,,291.8599853515625,294.5400085449219,287.6600036621094,288.8500061035156,4195300.0
2025-12-05,,,,,,283.94000244140625,293.2799987792969,282.1499938964844,291.6700134277344,5220300.0
2025-12-08,,,,,,287.19000244140625,288.8399963378906,283.29998779296875,285.0,4333200.0
2025-12-09,,,,,,285.30999755859375,290.45001220703125,284.7699890136719,287.20001220703125,3553400.0
2025-12-10,,,,,,283.6000061035156,285.8800048828125,281.30999755859375,285.45001220703125,5807400.0
2025-12-11,,,,,,288.4200134277344,289.3599853515625,279.6400146484375,282.0799865722656,5971500.0
2025-12-12,,,,,,299.80999755859375,304.010009765625,290.70001220703125,290.92999267578125,9381900.0
2025-12-15,,,,,,300.9800109863281,308.05999755859375,299.9100036621094,300.0,6808600.0
2025-12-16,,,,,,298.7300109863281,301.3999938964844,296.8599853515625,297.6600036621094,5271300.0
2025-12-17,,,,,,292.17999267578125,301.2300109863281,291.6199951171875,299.1199951171875,3802500.0
2025-12-18,,,,,,301.69000244140625,302.30999755859375,295.4200134277344,296.0,4495100.0
2025-12-19,,,,,,307.2099914550781,308.42999267578125,303.6400146484375,304.2300109863281,8856400.0
2025-12-22,,,,,,314.7300109863281,316.3999938964844,305.92999267578125,309.6499938964844,6803900.0
2025-12-23,,,,,,317.1549987792969,317.74639892578125,314.1647033691406,315.0,421513.0
