Date,Close,High,Low,Open,Volume,"('Close', 'DINO')","('High', 'DINO')","('Low', 'DINO')","('Open', 'DINO')","('Volume', 'DINO')"
2024-09-23,43.404571533203125,44.14474450149011,43.19580331346132,43.575377616718825,2176100.0,,,,,
2024-09-24,42.56950759887695,44.10679150219299,42.55052833835159,44.059345160841495,1763500.0,,,,,
2024-09-25,42.62643432617188,43.24324751593606,42.3322648891436,42.64541358338712,2439200.0,,,,,
2024-09-26,42.92061233520508,44.21117301535793,42.40818319104022,42.465120969255295,3295200.0,,,,,
2024-09-27,42.9775505065918,43.51844673485067,42.54103839605369,43.30019067958162,1989500.0,,,,,
2024-09-30,42.2943115234375,42.85418700971276,42.000138430674696,42.74980289228326,2945500.0,,,,,
2024-10-01,41.99065017700195,42.92061216461026,41.63954292921353,41.92422457931019,2680400.0,,,,,
2024-10-02,42.56001281738281,42.96805783683403,41.810351995065865,42.17094705696695,2049400.0,,,,,
2024-10-03,45.264495849609375,45.43530555477164,42.09503210482111,42.56001126448909,2946400.0,,,,,
2024-10-04,44.35351943969727,45.78641925790348,43.9739414590197,45.530204663934704,2081000.0,,,,,
2024-10-07,44.38198471069336,44.77105049605001,44.03087744584071,44.12577012717696,1277600.0,,,,,
2024-10-08,42.23737335205078,43.77466078002245,42.02860873905692,43.59435962616699,1721700.0,,,,,
2024-10-09,42.654911041259766,42.89214636004328,41.715457586110645,41.90524656512219,1674400.0,,,,,
2024-10-10,43.575382232666016,43.8505760751273,42.7592957652487,43.02499816766719,1921000.0,,,,,
2024-10-11,43.53742218017578,43.83159162806403,43.30018688611194,43.47099658743177,1751400.0,,,,,
2024-10-14,42.93010330200195,43.3096776261507,42.66439729318192,43.22427276973061,1178400.0,,,,,
2024-10-15,41.06068801879883,42.15196827628933,40.96579172254516,41.94320366437837,2234300.0,,,,,
2024-10-16,41.4307746887207,41.686989259736585,41.26945641433491,41.60158440273129,1519900.0,,,,,
2024-10-17,42.05707550048828,42.275331551470174,41.45924150523659,41.63005121816564,1531800.0,,,,,
2024-10-18,42.0096321105957,42.40818572211757,41.6395455799186,41.94320650867539,1519200.0,,,,,
2024-10-21,41.668006896972656,42.34175426320943,41.4023045260451,42.246861593570536,1497500.0,,,,,
2024-10-22,41.80086135864258,41.96218325358053,41.31690291367593,41.81035279830436,1276000.0,,,,,
2024-10-23,40.70008850097656,41.72494676002684,40.25408496750948,41.38332734034341,1802700.0,,,,,
2024-10-24,40.71907043457031,40.83294237530357,40.2920461319159,40.62417775394654,1331200.0,,,,,
2024-10-25,40.813961029052734,41.23149749027255,40.54825864094816,40.75702687155807,1459200.0,,,,,
2024-10-28,40.69060516357422,40.94681975655881,39.95042846608855,39.95042846608855,1463800.0,,,,,
2024-10-29,38.71680068969727,40.28255513601408,38.53650316275697,40.235108799442784,2345500.0,,,,,
2024-10-30,38.735782623291016,39.1153605819208,38.4131424444328,38.88761308275819,2488000.0,,,,,
2024-10-31,36.63862609863281,40.52928418523262,36.29700663348279,40.52928418523262,5851000.0,,,,,
2024-11-01,36.724029541015625,37.25543435960125,36.41087717012866,36.90432708733235,3033500.0,,,,,
2024-11-04,37.01819610595703,37.8627568486119,36.8189193147353,36.8189193147353,1757200.0,,,,,
2024-11-05,37.93866729736328,38.07151848111817,37.29338701633389,37.74887834060348,2091000.0,,,,,
2024-11-06,40.13072967529297,40.51979547541608,38.89710667148242,39.15331764479919,2449100.0,,,,,
2024-11-07,39.40952682495117,40.68110817604856,39.16280370604723,40.178170499096254,1788400.0,,,,,
2024-11-08,39.675235748291016,39.74166134750741,39.05842247565455,39.34310413228536,1533600.0,,,,,
2024-11-11,40.263580322265625,40.35847300588381,39.29565974567997,39.63727919858359,1514200.0,,,,,
2024-11-12,39.92195892333984,40.652644135338456,39.874512583843554,40.33949177880034,1655300.0,,,,,
2024-11-13,40.25408554077149,40.595704965319946,39.35259426145294,40.10225508763034,1687600.0,,,,,
2024-11-14,40.32051467895508,40.434386613607664,39.60880875251024,40.28255616076304,1543400.0,,,,,
2024-11-15,40.02634048461914,41.06068654721071,39.97889414815453,40.35846845979483,1395900.0,,,,,
2024-11-18,40.842430114746094,40.93732278677201,39.846042578780434,40.282554661977066,1545900.0,,,,,
2024-11-19,40.13072967529297,41.31690633663464,40.10225897387252,40.15919675678953,1694200.0,,,,,
2024-11-20,40.16868591308594,40.37745053206264,39.760640875193566,40.21613225285684,1275800.0,,,,,
2024-11-21,40.36074066162109,40.93691333539489,40.09186227844259,40.30312595847897,1051400.0,,,,,
2024-11-22,40.687232971191406,41.23459457047076,40.23590197199175,40.37034114891049,1307200.0,,,,,
2024-11-25,40.55279541015625,41.56109294041669,40.49517704781255,41.00413009053281,3023900.0,,,,,
2024-11-26,40.13027572631836,40.64883004931013,39.94781939238051,40.52399208343581,1685200.0,,,,,
2024-11-27,39.35244369506836,40.68723806618451,39.28522409819152,40.11106904632784,1779300.0,,,,,
2024-11-29,39.30442428588867,39.7365528171291,38.84348840696313,39.39084999213676,940800.0,,,,,
2024-12-02,39.91901016235352,40.13027383878967,38.718655024772055,39.19879707980464,1425000.0,,,,,
2024-12-03,38.87229919433594,40.091860417888405,38.79547837264708,40.08225918887469,1382800.0,,,,,
2024-12-04,38.1520881652832,38.87230126504786,37.6239326247611,38.79548043926679,1935700.0,,,,,
2024-12-05,37.96963119506836,38.50738790416326,37.69114794889117,38.25771566968246,1542600.0,,,,,
2024-12-06,37.364654541015625,38.28652640664602,36.77888064831512,38.11367497394117,1729300.0,,,,,
2024-12-09,37.73916244506836,38.574608543155634,37.36465225155313,37.44147673391161,1524700.0,,,,,
2024-12-10,37.162994384765625,37.912014790028586,36.96133560845529,37.56631193738629,1855800.0,,,,,
2024-12-11,37.39345932006836,37.61432421040119,36.77887811858695,37.27822626058882,2243900.0,,,,,
2024-12-12,36.644439697265625,37.34544662366698,36.39476745269249,37.22060866978392,1957100.0,,,,,
2024-12-13,35.96263885498047,36.52920659809515,35.85700702204829,36.35635517387759,1659000.0,,,,,
2024-12-16,34.18611145019531,35.59773020628631,34.06127715850857,35.530510614395595,2484300.0,,,,,
2024-12-17,34.33975601196289,34.896722519226856,33.9076311200705,34.44538784356074,3281400.0,,,,,
2024-12-18,33.321861267089844,34.39737850648461,33.216229422800524,34.32055767812453,3498100.0,,,,,
2024-12-19,32.332767486572266,33.67716684145073,32.1887270534597,33.4947141608974,2827800.0,,,,,
2024-12-20,32.419189453125,33.01456822984965,32.17911842924371,32.36157475183708,9727400.0,,,,,
2024-12-23,32.77449417114258,32.8225076388343,32.140706873310606,32.56323051746766,2368600.0,,,,,
2024-12-24,33.033775329589844,33.30265371207753,32.49601490142124,32.74568716184649,690400.0,,,,,
2024-12-26,32.97615432739258,33.18741798999842,32.649657604816696,33.05297514630829,1471200.0,,,,,
2024-12-27,32.87052917480469,33.446701918108936,32.649664238655845,32.93774877871113,1366200.0,,,,,
2024-12-30,32.860923767089844,33.35066705661104,32.55363314166611,32.88012988907798,1795100.0,,,,,
2024-12-31,33.657958984375,33.773192057569354,32.81290790016526,32.88973239109039,2102900.0,,,,,
2025-01-02,33.73478317260742,34.234131369560245,33.58113785532912,34.003661562046126,1479700.0,,,,,
2025-01-03,33.81159973144531,33.93643768072294,33.12979895103948,33.66755932522607,2070600.0,,,,,
2025-01-06,33.27384185791016,34.464591959101305,33.18741615192106,33.88842302796917,2597200.0,,,,,
2025-01-07,32.995365142822266,33.59074031110834,32.59204388074925,33.39868274170183,2366400.0,,,,,
2025-01-08,33.38908004760742,33.4274922924431,32.56323509960691,32.64966081889053,1814000.0,,,,,
2025-01-10,34.45499420166016,34.65665298155047,33.73478113360066,33.77318971320375,3416500.0,,,,,
2025-01-13,35.38646697998047,36.17389963468924,34.61824044650765,34.647051459958114,4538600.0,,,,,
2025-01-14,34.983150482177734,35.3000423341773,34.42618393906074,35.21361661759684,2941000.0,,,,,
2025-01-15,35.664947509765625,35.76097810858565,35.08877856961662,35.53050833461038,2177100.0,,,,,
2025-01-16,35.28084182739258,35.64574717252599,34.58943605649833,35.53051409844141,2211300.0,,,,,
2025-01-17,34.88712310791016,35.376866387057134,34.618241068965204,35.146396591274765,2029600.0,,,,,
2025-01-21,34.867916107177734,34.9159295783238,34.19571652155373,34.695064680497474,2085200.0,,,,,
2025-01-22,34.032466888427734,35.13679505907331,33.91723382312684,34.45499423318616,1938500.0,,,,,
2025-01-23,35.37686920166016,35.44408880094614,34.01326376644431,34.27254093363028,1764900.0,,,,,
2025-01-24,34.39737319946289,35.5305086326962,34.3685658511716,35.29043762842122,1710200.0,,,,,
2025-01-27,35.37686920166016,36.308346024899386,34.63744994632092,34.858314867288215,2645700.0,,,,,
2025-01-28,34.84870910644531,35.95303356770207,34.56062462364759,35.39607072271887,1997200.0,,,,,
2025-01-29,35.03116226196289,35.43448347424237,34.63744594172433,34.81029736653082,1340000.0,,,,,
2025-01-30,34.839107513427734,35.8282026710535,34.31095196775583,35.49210102330353,2773600.0,,,,,
2025-01-31,34.64705276489258,35.60733688369967,33.91723478321099,35.002356863157104,5505100.0,,,,,
2025-02-03,34.15730285644531,35.11758689213552,33.77318777689207,34.40697875711278,3553300.0,,,,,
2025-02-04,36.45238494873047,36.63484127914098,33.753988869138595,34.01326236242873,3103800.0,,,,,
2025-02-05,36.5388069152832,37.00934770573412,35.99144530664835,36.29873590576992,2988700.0,,,,,
2025-02-06,35.22322082519531,36.63483961416317,34.94473755905185,36.63483961416317,3147800.0,,,,,
2025-02-07,34.810298919677734,35.49209975728299,34.800697690401435,35.3768666900016,1870900.0,,,,,
2025-02-10,36.17390060424805,36.41397163134242,35.146396901339564,35.27123486112273,1819400.0,,,,,
2025-02-11,36.27953338623047,37.06696608253263,36.154699086392434,36.6540436121311,2303000.0,,,,,
2025-02-12,34.54141998291016,36.26993061694485,34.406980796057574,36.10668041634307,3087700.0,,,,,
2025-02-13,35.43448638916016,36.06827377785635,33.65795852432864,34.57022919403204,3092000.0,,,,,
2025-02-14,36.500396728515625,36.89411305974458,35.55931875785112,35.72256895836674,3668200.0,,,,,
2025-02-18,36.95173263549805,37.75837144582693,36.36595873400773,36.423577100171656,3771100.0,,,,,
2025-02-19,36.356353759765625,37.10537412677928,36.1258839820422,36.85570189217234,2685600.0,,,,,
2025-02-20,35.94343566894531,36.34675324958859,33.17781631884396,33.609944914671246,4213100.0,,,,,
2025-02-21,34.85831451416016,36.31794688694265,34.82950716138468,35.905024402258434,3752600.0,,,,,
2025-02-24,35.45368576049805,35.67455431805508,34.695064136619074,34.97354373017802,2906900.0,,,,,
2025-02-25,35.040771484375,36.19310957456795,34.67586246877739,35.232825390611524,2941500.0,,,,,
2025-02-26,33.120201110839844,35.290441623355456,33.00496437824405,35.04076936245102,3168800.0,,,,,
2025-02-27,33.47550201416016,33.94603913947163,32.90893428752489,33.331457943770914,2873400.0,,,,,
2025-02-28,33.86922073364258,34.147704002524755,32.428794579940025,33.129801535158755,15209100.0,,,,,
2025-03-03,31.756595611572266,34.26293775532087,31.55493682518158,33.94604223682704,3159100.0,,,,,
2025-03-04,30.4890193939209,31.439702240370927,30.028083477312503,31.17082020828792,4629500.0,,,,,
2025-03-05,29.864835739135746,30.34497778693022,28.664480619649552,30.0568914592956,7023700.0,,,,,
2025-03-06,30.87984848022461,31.172642097859136,29.43540592343961,29.776997546584266,5259200.0,,,,,
2025-03-07,31.358078002929688,31.992459523358168,30.987206457986627,31.19216031583048,3891300.0,,,,,
2025-03-10,30.821290969848636,32.08029777409014,30.665135116012856,31.797267848609145,3839100.0,,,,,
2025-03-11,30.489458084106445,31.221439317480872,30.16738641588268,31.133601420553976,3636000.0,,,,,
2025-03-12,30.333301544189453,30.918886889827373,29.776996117367,30.147865781407138,2687500.0,,,,,
2025-03-13,30.294265747070312,30.82129129392644,29.83555629277048,30.313783832861557,3226100.0,,,,,
2025-03-14,31.582550048828125,31.60206999463797,30.1478656777208,30.37234133148505,2157300.0,,,,,
2025-03-17,32.67564010620117,32.82203783445732,31.58254923051498,31.728943235722245,2841600.0,,,,,
2025-03-18,32.451168060302734,33.14410940204358,32.02174040972723,32.98795355428439,2579000.0,,,,,
2025-03-19,33.114830017089844,33.31002574972938,32.32428897527177,32.519484707911296,2107800.0,,,,,
2025-03-20,33.0757942199707,33.378347829163566,32.402372768211706,32.6854064294196,1914900.0,,,,,
2025-03-21,32.72444152832031,33.08555496961628,32.54876572527073,32.9001173313699,16410400.0,,,,,
2025-03-24,32.34381103515625,33.33930598594934,32.09981728416919,32.812278590285494,2623900.0,,,,,
2025-03-25,32.382850646972656,32.929397984724,32.353572588484795,32.626844395835896,2264900.0,,,,,
2025-03-26,32.74395751953125,33.62233642865322,32.704917629559425,32.74395751953125,2347900.0,,,,,
2025-03-27,32.47068786621094,33.095311254546075,32.03149838283496,32.63660182490349,1714600.0,,,,,
2025-03-28,32.2657356262207,32.9684351116635,32.00222192303618,32.29501368555812,2078800.0,,,,,
2025-03-31,32.090057373046875,32.63660096186281,31.83630180134036,32.011977590045184,2240200.0,,,,,
2025-04-01,32.47068786621094,32.480445977819706,31.328795209433395,32.18765422991874,1954900.0,,,,,
2025-04-02,32.802520751953125,32.83179881094001,31.816783904837063,31.88510185783926,1434000.0,,,,,
2025-04-03,28.557029724121094,30.98720733590006,28.46919182212098,30.98720733590006,4271900.0,,,,,
2025-04-04,26.829551696777344,27.78600672042823,25.394869161301013,27.542012977974974,6471100.0,,,,,
2025-04-07,26.88810920715332,28.46918944988494,25.17039492823124,25.69742043479212,5639000.0,,,,,
2025-04-08,25.287511825561523,27.990962992872355,24.86784228229004,27.912885068184025,4877700.0,,,,,
2025-04-09,27.922645568847656,28.47895102544976,24.06754354342757,24.7214468731146,5518600.0,,,,,
2025-04-10,26.26348876953125,27.190665823042306,25.267993759524064,27.161385901033373,4412600.0,,,,,
2025-04-11,27.102827072143555,27.219943033472447,25.78526040728336,26.1756500475874,3240700.0,,,,,
2025-04-14,27.19066429138184,27.883605652837208,26.829552719712066,27.82504767364264,2585100.0,,,,,
2025-04-15,26.751474380493164,27.502975571062404,26.67339645559796,26.98570815517879,2342400.0,,,,,
2025-04-16,27.112585067749023,27.825046342014392,26.85883135468372,26.85883135468372,3025300.0,,,,,
2025-04-17,28.332555770874023,28.42039367243345,27.21994297162953,27.44441864312841,2413600.0,,,,,
2025-04-21,28.420392990112305,28.50822902803831,27.39561811703019,27.698169847624143,2706100.0,,,,,
2025-04-22,29.1914119720459,29.562283512860336,28.6155865756692,28.869340297930503,2338400.0,,,,,
2025-04-23,29.308528900146484,30.19666597031536,29.113333162329894,29.933152282720325,2067800.0,,,,,
2025-04-24,29.825794219970703,29.9624319800406,29.28900873723565,29.533002476937856,2801000.0,,,,,
2025-04-25,29.77699851989746,29.913634429011672,29.35732895730421,29.50372484014439,1295600.0,,,,,
2025-04-28,29.94291305541992,30.37234257317005,29.669639387483556,29.669639387483556,2137100.0,,,,,
2025-04-29,29.79651641845703,29.991710294980304,29.425644888471133,29.58180073429956,1736900.0,,,,,
2025-04-30,29.347566604614254,29.425644526568195,28.52774749333563,29.230450652445597,4596400.0,,,,,
2025-05-01,30.51873779296875,31.26047713286088,29.933152438005653,30.35282197342128,4305400.0,,,,,
2025-05-02,31.24095916748047,31.33855890460783,30.29426591716544,30.87984944773245,2803100.0,,,,,
2025-05-05,31.914384841918945,32.197418499616525,30.626096213759684,30.928649819200132,4719900.0,,,,,
2025-05-06,31.82654571533203,32.62684492678304,31.81678388031112,32.24621526805014,3636100.0,,,,,
2025-05-07,31.914384841918945,32.26573645519189,31.61183123647849,31.963182849751444,2610800.0,,,,,
2025-05-08,33.30026626586914,33.65161786481013,32.05101944567826,32.109579286518155,2575000.0,,,,,
2025-05-09,33.29050827026367,33.94440974153971,33.1441105291769,33.807773835484966,1651000.0,,,,,
2025-05-12,34.54951858520508,35.564529817264514,34.42264078505413,34.98870438340945,4099600.0,,,,,
2025-05-13,35.82804107666016,36.26723056784003,34.93990398251825,35.21317951205747,3435200.0,,,,,
2025-05-14,36.3160285949707,36.46242633313621,35.47668950532659,35.70116702999348,2959000.0,,,,,
2025-05-15,36.830448150634766,36.860124983808575,35.61364893165421,35.63343474502276,2114700.0,,,,,
2025-05-16,36.23688888549805,36.830448192192144,36.06871135855463,36.830448192192144,2224800.0,,,,,
2025-05-19,35.979679107666016,36.108285015056886,35.45536823148838,35.653222602760884,2363600.0,,,,,
2025-05-20,35.76204299926758,36.21710541542704,35.702685555254405,35.98957420734731,1431600.0,,,,,
2025-05-21,34.6144905090332,35.80160914245015,34.55513306785912,35.80160914245015,2850900.0,,,,,
2025-05-22,35.06955337524414,35.42569047956385,34.050604710383176,34.446313442684655,1842000.0,,,,,
2025-05-23,35.19815826416016,35.34654620417496,34.39684980255126,34.39684980255126,1617800.0,,,,,
2025-05-27,36.20721054077149,36.22699635539858,35.26740887541305,35.5542937531103,2531100.0,,,,,
2025-05-28,35.71257400512695,36.41495716723809,35.48504281342487,36.32592289450615,2647100.0,,,,,
2025-05-29,36.16764068603516,36.24678016641069,35.0299809372922,35.791717776416725,3007600.0,,,,,
2025-05-30,35.74225616455078,36.48420721162866,35.62354127991244,36.11817531129769,3100900.0,,,,,
2025-06-02,35.21794128417969,36.55345542403772,34.72330725617852,36.4149584999987,2052800.0,,,,,
2025-06-03,36.40506362915039,36.85023500816169,34.85191308641174,35.22783600354997,2526100.0,,,,,
2025-06-04,35.22783660888672,36.7710923843002,35.03987326020867,36.17753305125782,3156700.0,,,,,
2025-06-05,35.930213928222656,36.36549049536511,34.91126908249297,35.3366546299595,2123600.0,,,,,
2025-06-06,36.36549377441406,37.23605076095441,36.256677453135055,36.395174383634085,1913500.0,,,,,
2025-06-09,36.29624557495117,36.97884298563534,36.28635455431096,36.96894819123676,1882000.0,,,,,
2025-06-10,36.90959167480469,37.5625084257232,36.721628333303954,36.86012525414151,2740800.0,,,,,
2025-06-11,38.18574523925781,38.51220550732211,37.02830343159305,37.59218591846944,2625100.0,,,,,
2025-06-12,38.225318908691406,38.2549957441885,37.20637396986893,37.5822969057849,1619800.0,,,,,
2025-06-13,38.66059875488281,38.72984721925757,37.701007500320735,38.334138473894704,1756300.0,,,,,
2025-06-16,40.372032165527344,40.56988276478573,38.66059882038604,38.71995249066024,3349700.0,,,,,
2025-06-17,41.22279739379883,41.450332363786735,39.99610713814604,40.72816337405798,2625500.0,,,,,
2025-06-18,41.00516128540039,41.7273265065512,40.906232216487744,41.06451495298987,2340400.0,,,,,
2025-06-20,41.4008674621582,41.83614783070949,40.9556998470609,41.14365942290736,5354100.0,,,,,
2025-06-23,40.56988143920898,41.7273270305953,40.20385331403062,41.54925847807433,3070900.0,,,,,
2025-06-24,40.62923812866211,41.06451470800664,39.65975590165061,40.184066755606295,2907200.0,,,,,
2025-06-25,40.510528564453125,40.78752241879717,39.9169654531696,40.59956284245774,2319600.0,,,,,
2025-06-26,41.14365768432617,41.400865712708345,40.52041776626428,40.80730640182144,1668200.0,,,,,
2025-06-27,40.7182731628418,40.91612752941944,39.99610793252785,40.69848734880821,2859400.0,,,,,
2025-06-30,40.63913345336914,40.98537576262655,40.39181643996867,40.56988121775952,1547800.0,,,,,
2025-07-01,41.65807723999024,42.00431954009676,40.24342365882694,40.777629299355326,1632100.0,,,,,
2025-07-02,43.0925178527832,43.19144314882226,41.49979567975071,42.04389235548179,2909500.0,,,,,
2025-07-03,43.68607711791992,43.83446883553755,42.92434026341518,43.12219462898597,1433600.0,,,,,
2025-07-07,43.87403869628906,44.24996163069113,43.03316232135217,43.25080251080995,2817300.0,,,,,
2025-07-08,44.39835357666016,44.92266446432496,43.874038915237016,43.992753804856406,3700800.0,,,,,
2025-07-09,44.25985336303711,44.75448737848842,43.6959671135652,44.41813609703121,2185200.0,,,,,
2025-07-10,45.52611541748047,45.743755592754034,44.02242755163,44.34888781454035,2303400.0,,,,,
2025-07-11,44.68523788452149,45.52611802660547,44.38845821180407,45.31837263307912,1752900.0,,,,,
