Date,Close,High,Low,Open,Volume,"('Close', 'RIG')","('High', 'RIG')","('Low', 'RIG')","('Open', 'RIG')","('Volume', 'RIG')"
2024-10-30,3.9800000190734863,4.079999923706055,3.930000066757202,3.950000047683716,19054200.0,,,,,
2024-10-31,4.340000152587891,4.400000095367432,4.079999923706055,4.179999828338623,33890700.0,,,,,
2024-11-01,4.239999771118164,4.510000228881836,4.230000019073486,4.380000114440918,27832400.0,,,,,
2024-11-04,4.409999847412109,4.449999809265137,4.260000228881836,4.260000228881836,19805400.0,,,,,
2024-11-05,4.449999809265137,4.480000019073486,4.340000152587891,4.429999828338623,19958200.0,,,,,
2024-11-06,4.670000076293945,4.739999771118164,4.5,4.639999866485596,30931100.0,,,,,
2024-11-07,4.570000171661377,4.679999828338623,4.5,4.659999847412109,21351700.0,,,,,
2024-11-08,4.46999979019165,4.539999961853027,4.380000114440918,4.539999961853027,20598500.0,,,,,
2024-11-11,4.5,4.570000171661377,4.420000076293945,4.460000038146973,22198200.0,,,,,
2024-11-12,4.289999961853027,4.5,4.25,4.440000057220459,21564500.0,,,,,
2024-11-13,4.239999771118164,4.340000152587891,4.170000076293945,4.300000190734863,17750200.0,,,,,
2024-11-14,4.460000038146973,4.46999979019165,4.260000228881836,4.300000190734863,18306800.0,,,,,
2024-11-15,4.21999979019165,4.519999980926514,4.179999828338623,4.510000228881836,16780800.0,,,,,
2024-11-18,4.300000190734863,4.409999847412109,4.239999771118164,4.300000190734863,16982000.0,,,,,
2024-11-19,4.199999809265137,4.300000190734863,4.150000095367432,4.199999809265137,14137400.0,,,,,
2024-11-20,4.230000019073486,4.329999923706055,4.150000095367432,4.21999979019165,15025800.0,,,,,
2024-11-21,4.340000152587891,4.389999866485596,4.21999979019165,4.239999771118164,19082500.0,,,,,
2024-11-22,4.46999979019165,4.510000228881836,4.349999904632568,4.349999904632568,17982400.0,,,,,
2024-11-25,4.380000114440918,4.510000228881836,4.309999942779541,4.5,16493000.0,,,,,
2024-11-26,4.28000020980835,4.389999866485596,4.25,4.349999904632568,14656700.0,,,,,
2024-11-27,4.300000190734863,4.449999809265137,4.289999961853027,4.289999961853027,12736400.0,,,,,
2024-11-29,4.400000095367432,4.420000076293945,4.329999923706055,4.340000152587891,6855700.0,,,,,
2024-12-02,4.360000133514404,4.449999809265137,4.320000171661377,4.409999847412109,28468000.0,,,,,
2024-12-03,4.409999847412109,4.440000057220459,4.269999980926514,4.360000133514404,11576000.0,,,,,
2024-12-04,4.260000228881836,4.449999809265137,4.199999809265137,4.429999828338623,20887600.0,,,,,
2024-12-05,4.170000076293945,4.409999847412109,4.170000076293945,4.28000020980835,16872600.0,,,,,
2024-12-06,4.019999980926514,4.190000057220459,4.0,4.190000057220459,22277500.0,,,,,
2024-12-09,4.019999980926514,4.110000133514404,3.9800000190734863,4.099999904632568,31410500.0,,,,,
2024-12-10,3.9800000190734863,4.059999942779541,3.910000085830689,4.019999980926514,31293400.0,,,,,
2024-12-11,4.090000152587891,4.139999866485596,3.930000066757202,4.019999980926514,24186200.0,,,,,
2024-12-12,3.940000057220459,4.059999942779541,3.910000085830689,4.039999961853027,18041000.0,,,,,
2024-12-13,3.859999895095825,3.950000047683716,3.829999923706055,3.920000076293945,18307900.0,,,,,
2024-12-16,3.7300000190734863,3.859999895095825,3.700000047683716,3.809999942779541,24818700.0,,,,,
2024-12-17,3.670000076293945,3.700000047683716,3.539999961853028,3.670000076293945,24365000.0,,,,,
2024-12-18,3.619999885559082,3.900000095367432,3.5799999237060547,3.7799999713897705,24452600.0,,,,,
2024-12-19,3.549999952316284,3.7300000190734863,3.5299999713897705,3.670000076293945,29562100.0,,,,,
2024-12-20,3.5299999713897705,3.619999885559082,3.4800000190734863,3.5299999713897705,30883000.0,,,,,
2024-12-23,3.470000028610229,3.569999933242798,3.430000066757202,3.5299999713897705,15588500.0,,,,,
2024-12-24,3.5299999713897705,3.559999942779541,3.400000095367432,3.470000028610229,13408200.0,,,,,
2024-12-26,3.569999933242798,3.5899999141693115,3.4600000381469727,3.5299999713897705,18271900.0,,,,,
2024-12-27,3.5299999713897705,3.619999885559082,3.4800000190734863,3.549999952316284,27274400.0,,,,,
2024-12-30,3.660000085830689,3.7799999713897705,3.490000009536743,3.5299999713897705,27028300.0,,,,,
2024-12-31,3.75,3.819999933242798,3.670000076293945,3.680000066757202,22898500.0,,,,,
2025-01-02,3.950000047683716,3.9800000190734863,3.839999914169312,3.839999914169312,28189100.0,,,,,
2025-01-03,3.9600000381469727,4.010000228881836,3.869999885559082,3.9800000190734863,19179300.0,,,,,
2025-01-06,3.9800000190734863,4.050000190734863,3.950000047683716,4.0,21327800.0,,,,,
2025-01-07,4.159999847412109,4.190000057220459,3.990000009536743,4.0,33873200.0,,,,,
2025-01-08,3.990000009536743,4.139999866485596,3.930000066757202,4.099999904632568,31563900.0,,,,,
2025-01-10,4.03000020980835,4.190000057220459,4.0,4.130000114440918,32114000.0,,,,,
2025-01-13,4.090000152587891,4.130000114440918,3.990000009536743,4.070000171661377,22920600.0,,,,,
2025-01-14,4.070000171661377,4.119999885559082,3.920000076293945,4.070000171661377,21513700.0,,,,,
2025-01-15,4.28000020980835,4.320000171661377,4.019999980926514,4.059999942779541,29897800.0,,,,,
2025-01-16,4.099999904632568,4.269999980926514,4.039999961853027,4.210000038146973,27604700.0,,,,,
2025-01-17,4.059999942779541,4.139999866485596,4.0,4.130000114440918,22847500.0,,,,,
2025-01-21,3.9600000381469727,4.099999904632568,3.900000095367432,4.099999904632568,25080300.0,,,,,
2025-01-22,3.869999885559082,4.0,3.849999904632568,3.940000057220459,16409500.0,,,,,
2025-01-23,3.859999895095825,3.950000047683716,3.839999914169312,3.869999885559082,21817200.0,,,,,
2025-01-24,3.849999904632568,3.940000057220459,3.829999923706055,3.859999895095825,20090100.0,,,,,
2025-01-27,3.829999923706055,4.039999961853027,3.7899999618530273,3.819999933242798,33358300.0,,,,,
2025-01-28,3.930000066757202,3.9700000286102295,3.839999914169312,3.839999914169312,22058600.0,,,,,
2025-01-29,3.829999923706055,3.890000104904175,3.7699999809265137,3.869999885559082,24329300.0,,,,,
2025-01-30,3.910000085830689,3.950000047683716,3.799999952316284,3.839999914169312,23450100.0,,,,,
2025-01-31,3.920000076293945,4.039999961853027,3.819999933242798,3.910000085830689,31445100.0,,,,,
2025-02-03,3.7899999618530273,3.920000076293945,3.7699999809265137,3.869999885559082,35150700.0,,,,,
2025-02-04,3.890000104904175,3.900000095367432,3.7200000286102295,3.75,32521500.0,,,,,
2025-02-05,3.869999885559082,3.950000047683716,3.819999933242798,3.900000095367432,19475400.0,,,,,
2025-02-06,3.75,3.940000057220459,3.7200000286102295,3.900000095367432,31884100.0,,,,,
2025-02-07,3.5799999237060547,3.75,3.569999933242798,3.660000085830689,27568300.0,,,,,
2025-02-10,3.740000009536743,3.75,3.619999885559082,3.630000114440918,25472200.0,,,,,
2025-02-11,3.869999885559082,3.950000047683716,3.7300000190734863,3.7699999809265137,26744800.0,,,,,
2025-02-12,3.7200000286102295,3.880000114440918,3.7200000286102295,3.819999933242798,23937600.0,,,,,
2025-02-13,3.630000114440918,3.7200000286102295,3.5899999141693115,3.7100000381469727,23238700.0,,,,,
2025-02-14,3.5299999713897705,3.700000047683716,3.490000009536743,3.660000085830689,33962100.0,,,,,
2025-02-18,3.549999952316284,3.630000114440918,3.380000114440918,3.450000047683716,32143300.0,,,,,
2025-02-19,3.440000057220459,3.609999895095825,3.4100000858306885,3.5299999713897705,33008000.0,,,,,
2025-02-20,3.559999942779541,3.609999895095825,3.390000104904175,3.450000047683716,42783700.0,,,,,
2025-02-21,3.359999895095825,3.640000104904175,3.3499999046325684,3.5999999046325684,39123500.0,,,,,
2025-02-24,3.3299999237060547,3.380000114440918,3.2799999713897705,3.3399999141693115,37448900.0,,,,,
2025-02-25,3.190000057220459,3.380000114440918,3.180000066757202,3.3299999237060547,36883200.0,,,,,
2025-02-26,3.0899999141693115,3.190000057220459,3.059999942779541,3.180000066757202,38705800.0,,,,,
2025-02-27,3.039999961853028,3.1600000858306885,3.0299999713897705,3.0899999141693115,32050700.0,,,,,
2025-02-28,2.950000047683716,3.0299999713897705,2.950000047683716,3.0,32406100.0,,,,,
2025-03-03,2.6700000762939453,2.990000009536743,2.650000095367432,2.9200000762939453,62261900.0,,,,,
2025-03-04,2.75,2.8299999237060547,2.549999952316284,2.619999885559082,41121800.0,,,,,
2025-03-05,2.7300000190734863,2.8299999237060547,2.700000047683716,2.740000009536743,38977500.0,,,,,
2025-03-06,2.7699999809265137,2.789999961853028,2.680000066757202,2.680000066757202,39738900.0,,,,,
2025-03-07,3.039999961853028,3.0799999237060547,2.8399999141693115,2.859999895095825,39530600.0,,,,,
2025-03-10,2.9800000190734863,3.0999999046325684,2.9200000762939453,3.0199999809265137,57012000.0,,,,,
2025-03-11,2.940000057220459,3.059999942779541,2.900000095367432,3.009999990463257,39934200.0,,,,,
2025-03-12,2.9800000190734863,3.0,2.880000114440918,2.9600000381469727,34618000.0,,,,,
2025-03-13,2.8499999046325684,3.039999961853028,2.799999952316284,2.990000009536743,39729100.0,,,,,
2025-03-14,3.039999961853028,3.069999933242798,2.869999885559082,2.940000057220459,38648400.0,,,,,
2025-03-17,3.1700000762939453,3.190000057220459,3.0199999809265137,3.0799999237060547,43292700.0,,,,,
2025-03-18,3.200000047683716,3.2100000381469727,3.109999895095825,3.200000047683716,28426300.0,,,,,
2025-03-19,3.150000095367432,3.2699999809265137,3.0999999046325684,3.200000047683716,47384600.0,,,,,
2025-03-20,3.240000009536743,3.259999990463257,3.0899999141693115,3.130000114440918,31898800.0,,,,,
2025-03-21,3.190000057220459,3.2300000190734863,3.119999885559082,3.190000057220459,40861300.0,,,,,
2025-03-24,3.2300000190734863,3.259999990463257,3.1700000762939453,3.220000028610229,20378000.0,,,,,
2025-03-25,3.140000104904175,3.289999961853028,3.0999999046325684,3.2699999809265137,39574900.0,,,,,
2025-03-26,3.220000028610229,3.299999952316284,3.140000104904175,3.140000104904175,27849600.0,,,,,
2025-03-27,3.299999952316284,3.319999933242798,3.150000095367432,3.240000009536743,33527000.0,,,,,
2025-03-28,3.200000047683716,3.2799999713897705,3.140000104904175,3.259999990463257,17922000.0,,,,,
2025-03-31,3.1700000762939453,3.200000047683716,3.059999942779541,3.0999999046325684,31514300.0,,,,,
2025-04-01,3.319999933242798,3.380000114440918,3.190000057220459,3.200000047683716,43521800.0,,,,,
2025-04-02,3.1600000858306885,3.259999990463257,3.109999895095825,3.2300000190734863,62341000.0,,,,,
2025-04-03,2.720000028610229,2.9800000190734863,2.700000047683716,2.880000114440918,43128700.0,,,,,
2025-04-04,2.1700000762939453,2.5899999141693115,2.109999895095825,2.509999990463257,77363000.0,,,,,
2025-04-07,2.369999885559082,2.5199999809265137,1.9700000286102293,2.059999942779541,68043400.0,,,,,
2025-04-08,2.190000057220459,2.549999952316284,2.109999895095825,2.509999990463257,77259500.0,,,,,
2025-04-09,2.4100000858306885,2.440000057220459,2.0299999713897705,2.150000095367432,94152700.0,,,,,
2025-04-10,2.1700000762939453,2.289999961853028,2.109999895095825,2.2699999809265137,42607900.0,,,,,
2025-04-11,2.259999990463257,2.299999952316284,2.150000095367432,2.1600000858306885,53522400.0,,,,,
2025-04-14,2.220000028610229,2.299999952316284,2.180000066757202,2.289999961853028,38764300.0,,,,,
2025-04-15,2.190000057220459,2.240000009536743,2.1700000762939453,2.200000047683716,34753000.0,,,,,
2025-04-16,2.1600000858306885,2.2799999713897705,2.130000114440918,2.2100000381469727,47605300.0,,,,,
2025-04-17,2.2799999713897705,2.309999942779541,2.1600000858306885,2.1700000762939453,44839900.0,,,,,
2025-04-21,2.130000114440918,2.2300000190734863,2.0799999237060547,2.200000047683716,31849400.0,,,,,
2025-04-22,2.140000104904175,2.180000066757202,2.0899999141693115,2.1600000858306885,30728000.0,,,,,
2025-04-23,2.1700000762939453,2.2799999713897705,2.130000114440918,2.220000028610229,43676600.0,,,,,
2025-04-24,2.289999961853028,2.319999933242798,2.190000057220459,2.200000047683716,34255000.0,,,,,
2025-04-25,2.3299999237060547,2.3399999141693115,2.200000047683716,2.2300000190734863,25427700.0,,,,,
2025-04-28,2.309999942779541,2.380000114440918,2.259999990463257,2.289999961853028,30270700.0,,,,,
2025-04-29,2.200000047683716,2.299999952316284,2.130000114440918,2.299999952316284,50547800.0,,,,,
2025-04-30,2.130000114440918,2.220000028610229,2.109999895095825,2.1700000762939453,48716500.0,,,,,
2025-05-01,2.3399999141693115,2.3499999046325684,2.150000095367432,2.1600000858306885,50432700.0,,,,,
2025-05-02,2.369999885559082,2.400000095367432,2.3299999237060547,2.369999885559082,33093400.0,,,,,
2025-05-05,2.299999952316284,2.390000104904175,2.299999952316284,2.319999933242798,35811100.0,,,,,
2025-05-06,2.369999885559082,2.450000047683716,2.289999961853028,2.3299999237060547,47091600.0,,,,,
2025-05-07,2.299999952316284,2.390000104904175,2.2699999809265137,2.380000114440918,42427400.0,,,,,
2025-05-08,2.5,2.549999952316284,2.359999895095825,2.380000114440918,44972800.0,,,,,
2025-05-09,2.609999895095825,2.650000095367432,2.539999961853028,2.5799999237060547,38194100.0,,,,,
2025-05-12,2.7699999809265137,2.880000114440918,2.720000028610229,2.8399999141693115,49878300.0,,,,,
2025-05-13,2.7300000190734863,2.859999895095825,2.7300000190734863,2.8399999141693115,34300600.0,,,,,
2025-05-14,2.7799999713897705,2.819999933242798,2.690000057220459,2.740000009536743,40525900.0,,,,,
2025-05-15,2.6600000858306885,2.7100000381469727,2.5999999046325684,2.680000066757202,39824800.0,,,,,
2025-05-16,2.609999895095825,2.700000047683716,2.5999999046325684,2.6700000762939453,35291800.0,,,,,
2025-05-19,2.5899999141693115,2.5899999141693115,2.509999990463257,2.5199999809265137,43386800.0,,,,,
2025-05-20,2.549999952316284,2.5999999046325684,2.5299999713897705,2.5999999046325684,23807000.0,,,,,
2025-05-21,2.4600000381469727,2.5899999141693115,2.450000047683716,2.539999961853028,35114900.0,,,,,
2025-05-22,2.4100000858306885,2.440000057220459,2.3399999141693115,2.430000066757202,32611900.0,,,,,
2025-05-23,2.490000009536743,2.509999990463257,2.3399999141693115,2.3399999141693115,32936700.0,,,,,
2025-05-27,2.609999895095825,2.619999885559082,2.470000028610229,2.509999990463257,31167100.0,,,,,
2025-05-28,2.569999933242798,2.6600000858306885,2.5199999809265137,2.650000095367432,31626300.0,,,,,
2025-05-29,2.5999999046325684,2.650000095367432,2.549999952316284,2.5799999237060547,32431000.0,,,,,
2025-05-30,2.490000009536743,2.5799999237060547,2.470000028610229,2.569999933242798,34186500.0,,,,,
2025-06-02,2.549999952316284,2.650000095367432,2.509999990463257,2.549999952316284,37722500.0,,,,,
2025-06-03,2.720000028610229,2.7799999713897705,2.470000028610229,2.5199999809265137,61244100.0,,,,,
2025-06-04,2.640000104904175,2.7799999713897705,2.619999885559082,2.7300000190734863,46775600.0,,,,,
2025-06-05,2.690000057220459,2.75,2.630000114440918,2.680000066757202,63189000.0,,,,,
2025-06-06,2.759999990463257,2.8299999237060547,2.7300000190734863,2.7699999809265137,51477100.0,,,,,
2025-06-09,2.869999885559082,2.9200000762939453,2.789999961853028,2.809999942779541,38691200.0,,,,,
2025-06-10,3.0799999237060547,3.109999895095825,2.880000114440918,2.900000095367432,57229000.0,,,,,
2025-06-11,3.200000047683716,3.2100000381469727,3.069999933242798,3.119999885559082,47922000.0,,,,,
2025-06-12,3.2100000381469727,3.220000028610229,3.0899999141693115,3.119999885559082,50780300.0,,,,,
2025-06-13,3.319999933242798,3.369999885559082,3.200000047683716,3.3499999046325684,66548500.0,,,,,
2025-06-16,3.2300000190734863,3.299999952316284,3.180000066757202,3.289999961853028,48575100.0,,,,,
2025-06-17,3.2100000381469727,3.2799999713897705,3.190000057220459,3.25,42998800.0,,,,,
2025-06-18,3.0899999141693115,3.25,3.0799999237060547,3.220000028610229,54208800.0,,,,,
2025-06-20,2.9100000858306885,3.069999933242798,2.890000104904175,3.049999952316284,61339600.0,,,,,
2025-06-23,2.7799999713897705,2.950000047683716,2.7699999809265137,2.930000066757202,56709200.0,,,,,
2025-06-24,2.700000047683716,2.819999933242798,2.690000057220459,2.7100000381469727,41374400.0,,,,,
2025-06-25,2.640000104904175,2.7100000381469727,2.619999885559082,2.680000066757202,40821400.0,,,,,
2025-06-26,2.630000114440918,2.7300000190734863,2.619999885559082,2.680000066757202,33060300.0,,,,,
2025-06-27,2.5799999237060547,2.6600000858306885,2.569999933242798,2.630000114440918,31680200.0,,,,,
2025-06-30,2.5899999141693115,2.630000114440918,2.559999942779541,2.559999942779541,29792400.0,,,,,
2025-07-01,2.6600000858306885,2.720000028610229,2.509999990463257,2.559999942779541,34059300.0,,,,,
2025-07-02,2.799999952316284,2.809999942779541,2.619999885559082,2.700000047683716,32847900.0,,,,,
2025-07-03,2.7699999809265137,2.799999952316284,2.720000028610229,2.799999952316284,15821400.0,,,,,
2025-07-07,2.7100000381469727,2.8399999141693115,2.640000104904175,2.720000028610229,41252800.0,,,,,
2025-07-08,2.930000066757202,2.9600000381469727,2.6700000762939453,2.7100000381469727,49884800.0,,,,,
2025-07-09,2.859999895095825,2.9800000190734863,2.789999961853028,2.9600000381469727,32288600.0,,,,,
2025-07-10,2.890000104904175,2.930000066757202,2.7799999713897705,2.809999942779541,33568500.0,,,,,
