Date,Close,High,Low,Open,Volume,"('Close', 'ACB')","('High', 'ACB')","('Low', 'ACB')","('Open', 'ACB')","('Volume', 'ACB')"
2025-07-23,4.880000114440918,5.099999904632568,4.864999771118164,5.099999904632568,1093200.0,,,,,
2025-07-24,4.809999942779541,4.928999900817871,4.800000190734863,4.849999904632568,527400.0,,,,,
2025-07-25,4.840000152587891,4.849999904632568,4.71999979019165,4.829999923706055,721200.0,,,,,
2025-07-28,4.78000020980835,4.869999885559082,4.760000228881836,4.860000133514404,415200.0,,,,,
2025-07-29,4.440000057220459,4.75,4.440000057220459,4.75,998400.0,,,,,
2025-07-30,4.519999980926514,4.590000152587891,4.449999809265137,4.460000038146973,526800.0,,,,,
2025-07-31,4.429999828338623,4.664999961853027,4.429999828338623,4.559999942779541,878600.0,,,,,
2025-08-01,4.480000019073486,4.739999771118164,4.293000221252441,4.389999866485596,1765300.0,,,,,
2025-08-04,4.619999885559082,4.630000114440918,4.489999771118164,4.5,763100.0,,,,,
2025-08-05,4.599999904632568,4.650000095367432,4.445000171661377,4.599999904632568,924200.0,,,,,
2025-08-06,4.235000133514404,4.400000095367432,4.139999866485596,4.320000171661377,1768400.0,,,,,
2025-08-07,4.210000038146973,4.329999923706055,4.144999980926514,4.289999961853027,864600.0,,,,,
2025-08-08,4.480000019073486,4.570000171661377,4.210000038146973,4.210000038146973,1606300.0,,,,,
2025-08-11,5.210000038146973,5.329999923706055,4.730000019073486,4.760000228881836,8118700.0,,,,,
2025-08-12,5.269999980926514,5.480000019073486,5.050000190734863,5.300000190734863,4113500.0,,,,,
2025-08-13,5.53000020980835,5.590000152587891,5.309999942779541,5.329999923706055,3288600.0,,,,,
2025-08-14,5.389999866485596,5.510000228881836,5.269999980926514,5.28000020980835,1933600.0,,,,,
2025-08-15,5.079999923706055,5.460000038146973,5.050000190734863,5.429999828338623,1611000.0,,,,,
2025-08-18,5.119999885559082,5.289999961853027,5.079999923706055,5.079999923706055,1887900.0,,,,,
2025-08-19,4.760000228881836,5.099999904632568,4.735000133514404,5.099999904632568,1838000.0,,,,,
2025-08-20,4.71999979019165,4.809999942779541,4.579999923706055,4.75,1435500.0,,,,,
2025-08-21,4.78000020980835,4.829999923706055,4.630000114440918,4.670000076293945,1029700.0,,,,,
2025-08-22,4.989999771118164,5.059999942779541,4.760000228881836,4.829999923706055,1363700.0,,,,,
2025-08-25,5.230000019073486,5.25,5.0,5.010000228881836,2526700.0,,,,,
2025-08-26,5.300000190734863,5.329999923706055,5.173999786376953,5.300000190734863,1343700.0,,,,,
2025-08-27,5.329999923706055,5.385000228881836,5.159999847412109,5.300000190734863,1242900.0,,,,,
2025-08-28,5.619999885559082,5.764999866485596,5.321000099182129,5.380000114440918,2373600.0,,,,,
2025-08-29,5.420000076293945,5.559999942779541,5.320000171661377,5.53000020980835,1453100.0,,,,,
2025-09-02,5.170000076293945,5.380000114440918,5.139999866485596,5.190000057220459,1391100.0,,,,,
2025-09-03,4.909999847412109,5.239999771118164,4.880000114440918,5.230000019073486,1295400.0,,,,,
2025-09-04,4.829999923706055,4.929999828338623,4.75,4.889999866485596,809800.0,,,,,
2025-09-05,4.909999847412109,4.949999809265137,4.800000190734863,4.829999923706055,819400.0,,,,,
2025-09-08,4.840000152587891,4.920000076293945,4.790999889373779,4.909999847412109,633400.0,,,,,
2025-09-09,5.050000190734863,5.105999946594238,4.800000190734863,4.849999904632568,933000.0,,,,,
2025-09-10,4.96999979019165,5.085000038146973,4.949999809265137,5.079999923706055,664100.0,,,,,
2025-09-11,4.929999828338623,5.065000057220459,4.900000095367432,4.940000057220459,847900.0,,,,,
2025-09-12,4.869999885559082,4.96999979019165,4.864999771118164,4.960000038146973,654900.0,,,,,
2025-09-15,4.96999979019165,5.025000095367432,4.869999885559082,4.869999885559082,653900.0,,,,,
2025-09-16,5.0,5.090000152587891,4.929999828338623,4.96999979019165,572000.0,,,,,
2025-09-17,4.989999771118164,5.139999866485596,4.942999839782715,4.980000019073486,923200.0,,,,,
2025-09-18,5.179999828338623,5.304999828338623,5.03000020980835,5.03000020980835,1205700.0,,,,,
2025-09-19,5.090000152587891,5.189000129699707,5.059999942779541,5.130000114440918,816000.0,,,,,
2025-09-22,5.03000020980835,5.109000205993652,4.989999771118164,5.070000171661377,691300.0,,,,,
2025-09-23,5.03000020980835,5.289999961853027,5.0,5.019999980926514,1427400.0,,,,,
2025-09-24,5.179999828338623,5.238999843597412,5.010000228881836,5.019999980926514,927600.0,,,,,
2025-09-25,4.949999809265137,5.159999847412109,4.920000076293945,5.159999847412109,765700.0,,,,,
2025-09-26,4.860000133514404,4.989999771118164,4.8420000076293945,4.949999809265137,670300.0,,,,,
2025-09-29,6.230000019073486,6.429999828338623,5.5,5.510000228881836,13206000.0,,,,,
2025-09-30,5.960000038146973,6.150000095367432,5.679999828338623,6.150000095367432,3774800.0,,,,,
2025-10-01,5.730000019073486,5.949999809265137,5.71999979019165,5.949999809265137,1569300.0,,,,,
2025-10-02,5.679999828338623,5.940000057220459,5.550000190734863,5.730000019073486,1589000.0,,,,,
2025-10-03,5.650000095367432,5.9070000648498535,5.579999923706055,5.699999809265137,1560900.0,,,,,
2025-10-06,5.809999942779541,5.860000133514404,5.60099983215332,5.699999809265137,1490300.0,,,,,
2025-10-07,6.170000076293945,6.511000156402588,5.809999942779541,5.820000171661377,3664100.0,,,,,
2025-10-08,6.099999904632568,6.179999828338623,5.920000076293945,6.179999828338623,2056900.0,,,,,
2025-10-09,6.139999866485596,6.664999961853027,6.110000133514404,6.300000190734863,4011000.0,,,,,
2025-10-10,5.300000190734863,6.039999961853027,5.289999961853027,6.03000020980835,3714900.0,,,,,
2025-10-13,5.400000095367432,5.537000179290772,5.210000038146973,5.53000020980835,1311000.0,,,,,
2025-10-14,5.489999771118164,5.559999942779541,5.170000076293945,5.300000190734863,1682500.0,,,,,
2025-10-15,5.630000114440918,5.929999828338623,5.369999885559082,5.559999942779541,3387900.0,,,,,
2025-10-16,5.289999961853027,5.730000019073486,5.269999980926514,5.599999904632568,1215900.0,,,,,
2025-10-17,5.239999771118164,5.324999809265137,5.170000076293945,5.269999980926514,826300.0,,,,,
2025-10-20,,,,,,5.329999923706055,5.400000095367432,5.204999923706055,5.239999771118164,954400.0
2025-10-21,,,,,,5.139999866485596,5.349999904632568,5.139999866485596,5.349999904632568,950200.0
2025-10-22,,,,,,5.050000190734863,5.175000190734863,4.900000095367432,5.110000133514404,1448800.0
2025-10-23,,,,,,5.110000133514404,5.199999809265137,5.010000228881836,5.050000190734863,1231000.0
2025-10-24,,,,,,5.25,5.289999961853027,5.099999904632568,5.130000114440918,1050000.0
2025-10-27,,,,,,5.090000152587891,5.260000228881836,5.090000152587891,5.25,913000.0
2025-10-28,,,,,,5.010000228881836,5.130000114440918,4.980000019073486,5.077000141143799,723800.0
2025-10-29,,,,,,4.949999809265137,5.052999973297119,4.900000095367432,5.03000020980835,1096000.0
2025-10-30,,,,,,4.809999942779541,4.960000038146973,4.789999961853027,4.949999809265137,1064900.0
2025-10-31,,,,,,4.949999809265137,5.0,4.78000020980835,4.809999942779541,1259400.0
2025-11-03,,,,,,4.880000114440918,5.019000053405762,4.829999923706055,5.0,692100.0
2025-11-04,,,,,,4.539999961853027,4.760000228881836,4.25,4.71999979019165,1810800.0
2025-11-05,,,,,,4.460000038146973,4.829999923706055,4.369999885559082,4.800000190734863,1677300.0
2025-11-06,,,,,,4.360000133514404,4.554999828338623,4.360000133514404,4.480000019073486,1235300.0
2025-11-07,,,,,,4.550000190734863,4.610000133514404,4.329999923706055,4.349999904632568,1129900.0
2025-11-10,,,,,,4.670000076293945,4.760000228881836,4.559999942779541,4.670000076293945,1590000.0
2025-11-11,,,,,,4.550000190734863,4.670000076293945,4.550000190734863,4.670000076293945,471400.0
2025-11-12,,,,,,4.53000020980835,4.635000228881836,4.5,4.559999942779541,625700.0
2025-11-13,,,,,,4.389999866485596,4.585000038146973,4.380000114440918,4.505000114440918,1099300.0
2025-11-14,,,,,,4.309999942779541,4.389999866485596,4.2820000648498535,4.289999961853027,1075200.0
2025-11-17,,,,,,4.300000190734863,4.394999980926514,4.260000228881836,4.289999961853027,572200.0
2025-11-18,,,,,,4.429999828338623,4.454999923706055,4.25,4.25,723100.0
2025-11-19,,,,,,4.300000190734863,4.455999851226807,4.260000228881836,4.420000076293945,603500.0
2025-11-20,,,,,,4.079999923706055,4.394999980926514,4.070000171661377,4.39300012588501,1206400.0
2025-11-21,,,,,,4.210000038146973,4.235000133514404,3.990000009536743,4.039999961853027,1024100.0
2025-11-24,,,,,,4.360000133514404,4.46999979019165,4.199999809265137,4.199999809265137,1684600.0
2025-11-25,,,,,,4.480000019073486,4.5,4.320000171661377,4.380000114440918,1037700.0
2025-11-26,,,,,,4.590000152587891,4.625,4.478000164031982,4.494999885559082,953300.0
2025-11-28,,,,,,4.599999904632568,4.625999927520752,4.53000020980835,4.559999942779541,393200.0
2025-12-01,,,,,,4.53000020980835,4.625,4.494999885559082,4.539999961853027,611700.0
2025-12-02,,,,,,4.480000019073486,4.715000152587891,4.480000019073486,4.550000190734863,531000.0
2025-12-03,,,,,,4.539999961853027,4.635000228881836,4.465000152587891,4.480000019073486,591500.0
2025-12-04,,,,,,4.570000171661377,4.659999847412109,4.519999980926514,4.519999980926514,741700.0
2025-12-05,,,,,,4.599999904632568,4.679999828338623,4.570000171661377,4.579999923706055,965800.0
2025-12-08,,,,,,4.46999979019165,4.630000114440918,4.449999809265137,4.599999904632568,492800.0
2025-12-09,,,,,,4.590000152587891,4.686999797821045,4.429999828338623,4.460000038146973,1175700.0
2025-12-10,,,,,,4.53000020980835,4.625,4.460000038146973,4.590000152587891,1022900.0
2025-12-11,,,,,,4.550000190734863,4.585000038146973,4.46999979019165,4.53000020980835,1017200.0
2025-12-12,,,,,,5.400000095367432,5.505000114440918,4.909999847412109,5.400000095367432,10982000.0
2025-12-15,,,,,,5.119999885559082,5.46999979019165,5.070000171661377,5.409999847412109,4641900.0
2025-12-16,,,,,,5.53000020980835,5.659999847412109,4.929999828338623,4.960000038146973,4891500.0
2025-12-17,,,,,,5.570000171661377,5.980000019073486,5.489999771118164,5.630000114440918,4287800.0
2025-12-18,,,,,,5.380000114440918,6.360000133514404,5.369999885559082,5.800000190734863,10244800.0
2025-12-19,,,,,,4.960000038146973,5.71999979019165,4.880000114440918,5.5,4581400.0
2025-12-22,,,,,,4.690000057220459,5.039999961853027,4.679999828338623,4.940000057220459,2275900.0
2025-12-23,,,,,,4.638199806213379,4.78000020980835,4.582900047302246,4.699999809265137,423266.0
