Date,Close,High,Low,Open,Volume,"('Close', 'BGS')","('High', 'BGS')","('Low', 'BGS')","('Open', 'BGS')","('Volume', 'BGS')"
2025-07-11,4.234203815460205,4.291681639500775,4.071349752282022,4.109668301642401,3621400.0,,,,,
2025-07-14,4.033030986785889,4.2629422706269,4.013871713132471,4.18630517601323,3337200.0,,,,,
2025-07-15,3.9084954261779785,4.071349478400912,3.9084954261779785,4.023451066526011,3270200.0,,,,,
2025-07-16,3.898916006088257,3.965973234358602,3.831858321024804,3.937234552755057,3371700.0,,,,,
2025-07-17,3.9563939571380615,3.985132639693533,3.8701769958854015,3.9084955438214455,1618800.0,,,,,
2025-07-18,3.898916006088257,4.004291781025401,3.8701768676916033,3.956393826088456,2594700.0,,,,,
2025-07-21,3.898916006088257,3.9851325076920014,3.8701768676916033,3.937234552755057,1841500.0,,,,,
2025-07-22,4.349159240722656,4.35873910596852,3.879756806710138,3.927654762560106,5425600.0,,,,,
2025-07-23,4.521592617034912,4.607809575416789,4.358739022125856,4.358739022125856,3643100.0,,,,,
2025-07-24,4.224623680114746,4.492853965312511,4.224623680114746,4.45453541839756,1761700.0,,,,,
2025-07-25,4.320420742034912,4.330000150894442,4.167146089144211,4.243783187192993,1503000.0,,,,,
2025-07-28,4.100088596343994,4.358739014227845,4.100088596343994,4.253362782706836,1931200.0,,,,,
2025-07-29,4.071349620819092,4.167145991126798,4.061769755391758,4.167145991126798,1646000.0,,,,,
2025-07-30,3.975553274154663,4.195885155569301,3.9276548603193873,4.157566607218332,2377900.0,,,,,
2025-07-31,3.92765474319458,3.985132564007014,3.860597513976631,3.965973290402869,3446300.0,,,,,
2025-08-01,3.965973377227783,4.023451199298548,3.908495555157018,3.937234694588963,2217500.0,,,,,
2025-08-04,3.93723464012146,4.02345114363833,3.93723464012146,3.9851325961212503,3141400.0,,,,,
2025-08-05,3.831858396530152,3.870176943952004,3.5157301519033126,3.822278759674688,6288600.0,,,,,
2025-08-06,3.9084954261779785,3.9276546995693176,3.707322827172367,3.831858332612624,2310100.0,,,,,
2025-08-07,3.889336109161377,3.975553066851892,3.77438047010276,3.879756700969711,3906200.0,,,,,
2025-08-08,3.898916006088257,3.956393826088456,3.841438186088058,3.937234552755057,1768300.0,,,,,
2025-08-11,3.898916006088257,3.946813961025202,3.812699047691405,3.908495414358403,2994000.0,,,,,
2025-08-12,3.9851326942443848,4.052190382446948,3.8989161886046655,3.8989161886046655,2647200.0,,,,,
2025-08-13,4.1288275718688965,4.195885261573797,3.956394099933189,3.975553374592713,2964900.0,,,,,
2025-08-14,4.090508937835693,4.119248077626362,3.956394017996543,4.090508937835693,2035900.0,,,,,
2025-08-15,4.033030986785889,4.109668081399559,3.975553165825636,4.090508807746142,1432900.0,,,,,
2025-08-18,4.071349620819092,4.18630526518834,4.042610481330217,4.05219034675755,1640100.0,,,,,
2025-08-19,4.224623680114746,4.31084063906994,4.109668039369894,4.119247904495188,2074100.0,,,,,
2025-08-20,4.215044498443604,4.349159419857865,4.195885223955852,4.234203772931355,1954500.0,,,,,
2025-08-21,4.282101631164551,4.291681496582194,4.157566578287066,4.205464534995906,1631300.0,,,,,
2025-08-22,4.387477874755859,4.435376288344756,4.282101638936164,4.291681504371193,2498000.0,,,,,
2025-08-25,4.310840606689453,4.377898291683474,4.224623648381869,4.33957974505635,1841600.0,,,,,
2025-08-26,4.2054643630981445,4.329999867678382,4.176725681606155,4.320420459445422,3925700.0,,,,,
2025-08-27,4.339580059051514,4.416217157850926,4.205464679359403,4.2150445451059,1807200.0,,,,,
2025-08-28,4.262942314147949,4.320420592488122,4.17672581022393,4.3108407271670535,1807200.0,,,,,
2025-08-29,4.320420742034912,4.349159425406637,4.2629424617051885,4.282101736217385,1543000.0,,,,,
2025-09-02,4.1767258644104,4.368318605386192,4.167145998965048,4.330000057191034,2389900.0,,,,,
2025-09-03,4.262942314147949,4.291681453318036,4.147986671053843,4.1671459449028605,1494400.0,,,,,
2025-09-04,4.454535484313965,4.464114892787899,4.282101563851969,4.310840702860007,2143100.0,,,,,
2025-09-05,4.473694801330566,4.588650444888492,4.4066371141918825,4.464114935970845,2042200.0,,,,,
2025-09-08,4.406637191772461,4.406637191772461,4.330000094717952,4.406637191772461,2900800.0,,,,,
2025-09-09,4.377898216247559,4.416216762214413,4.320420397297277,4.377898216247559,1916500.0,,,,,
2025-09-10,4.406637191772461,4.444955740299716,4.282101680662318,4.349159368981579,2076200.0,,,,,
2025-09-11,4.416216850280762,4.435376123646256,4.339579756818789,4.406636985201461,1946600.0,,,,,
2025-09-12,4.310840606689453,4.416216838310598,4.310840606689453,4.416216838310598,1845000.0,,,,,
2025-09-15,4.282101631164551,4.330000044666516,4.234203674455711,4.320420636041997,2011500.0,,,,,
2025-09-16,4.39705753326416,4.44495548780584,4.243782891068714,4.291681302403498,2795400.0,,,,,
2025-09-17,4.349159240722656,4.521592704010152,4.349159240722656,4.397057653365741,3130900.0,,,,,
2025-09-18,4.444955825805664,4.464115100437851,4.310840903380354,4.387478001909103,2490200.0,,,,,
2025-09-19,4.444955825805664,4.502433649702225,4.387478001909103,4.454535691518327,16058600.0,,,,,
2025-09-22,4.358738899230957,4.521592489548347,4.358738899230957,4.425796125598972,2341800.0,,,,,
2025-09-23,4.291681289672852,4.435376066457849,4.291681289672852,4.37789824710247,2063200.0,,,,,
2025-09-24,4.406637191772461,4.41621705730084,4.310840820454324,4.358739234509958,2020100.0,,,,,
2025-09-25,4.2054643630981445,4.425796233973524,4.195884954865184,4.397057552481535,2228500.0,,,,,
2025-09-26,4.234203815460205,4.3108409141809645,4.176725991419636,4.22462394972354,2025900.0,,,,,
2025-09-29,4.329999923706055,4.358739062363018,4.243782964528276,4.291681376692178,2943500.0,,,,,
2025-09-30,4.429999828338623,4.5,4.309999942779541,4.349999904632568,2392900.0,,,,,
2025-10-01,4.5,4.559999942779541,4.409999847412109,4.409999847412109,2960400.0,,,,,
2025-10-02,4.5,4.599999904632568,4.449999809265137,4.5,2085400.0,,,,,
2025-10-03,4.429999828338623,4.630000114440918,4.420000076293945,4.510000228881836,2496300.0,,,,,
2025-10-06,4.369999885559082,4.440000057220459,4.320000171661377,4.409999847412109,2497900.0,,,,,
2025-10-07,4.320000171661377,4.409999847412109,4.289999961853027,4.369999885559082,1812300.0,,,,,
2025-10-08,4.199999809265137,4.320000171661377,4.179999828338623,4.320000171661377,1702700.0,,,,,
2025-10-09,4.130000114440918,4.179999828338623,4.090000152587891,4.150000095367432,1719500.0,,,,,
2025-10-10,4.119999885559082,4.199999809265137,4.070000171661377,4.150000095367432,1719900.0,,,,,
2025-10-13,4.170000076293945,4.190000057220459,3.9600000381469727,4.130000114440918,3173900.0,,,,,
2025-10-14,4.369999885559082,4.369999885559082,4.090000152587891,4.150000095367432,2872500.0,,,,,
2025-10-15,4.420000076293945,4.440000057220459,4.28000020980835,4.389999866485596,2510100.0,,,,,
2025-10-16,4.599999904632568,4.619999885559082,4.389999866485596,4.420000076293945,3282000.0,,,,,
2025-10-17,4.650000095367432,4.690000057220459,4.550000190734863,4.599999904632568,2958000.0,,,,,
2025-10-20,,,,,,4.550000190734863,4.639999866485596,4.510000228881836,4.639999866485596,1574800.0
2025-10-21,,,,,,4.53000020980835,4.579999923706055,4.5,4.570000171661377,1277400.0
2025-10-22,,,,,,4.599999904632568,4.659999847412109,4.480000019073486,4.550000190734863,1813900.0
2025-10-23,,,,,,4.440000057220459,4.639999866485596,4.440000057220459,4.630000114440918,1469300.0
2025-10-24,,,,,,4.46999979019165,4.519999980926514,4.400000095367432,4.489999771118164,2029100.0
2025-10-27,,,,,,4.309999942779541,4.519999980926514,4.28000020980835,4.480000019073486,2022400.0
2025-10-28,,,,,,4.28000020980835,4.360000133514404,4.269999980926514,4.340000152587891,1674400.0
2025-10-29,,,,,,4.119999885559082,4.300000190734863,4.050000190734863,4.269999980926514,2470000.0
2025-10-30,,,,,,4.019999980926514,4.130000114440918,4.010000228881836,4.079999923706055,2429400.0
2025-10-31,,,,,,4.0,4.050000190734863,3.9600000381469727,4.019999980926514,1810000.0
2025-11-03,,,,,,4.0,4.050000190734863,3.9600000381469727,4.0,1790000.0
2025-11-04,,,,,,3.9200000762939453,4.059999942779541,3.9200000762939453,4.0,2688900.0
2025-11-05,,,,,,3.9800000190734863,4.050000190734863,3.890000104904175,3.9700000286102295,3068000.0
2025-11-06,,,,,,4.960000038146973,5.050000190734863,4.090000152587891,4.25,11940100.0
2025-11-07,,,,,,4.610000133514404,4.849999904632568,4.599999904632568,4.809999942779541,3757500.0
2025-11-10,,,,,,4.579999923706055,4.610000133514404,4.409999847412109,4.610000133514404,2694000.0
2025-11-11,,,,,,4.730000019073486,4.760000228881836,4.539999961853027,4.630000114440918,2057900.0
2025-11-12,,,,,,4.670000076293945,4.78000020980835,4.619999885559082,4.71999979019165,2135100.0
2025-11-13,,,,,,4.550000190734863,4.710000038146973,4.550000190734863,4.659999847412109,1638500.0
2025-11-14,,,,,,4.570000171661377,4.619999885559082,4.480000019073486,4.559999942779541,1346200.0
2025-11-17,,,,,,4.489999771118164,4.579999923706055,4.480000019073486,4.570000171661377,1320500.0
2025-11-18,,,,,,4.550000190734863,4.579999923706055,4.460000038146973,4.489999771118164,1644000.0
2025-11-19,,,,,,4.400000095367432,4.550000190734863,4.389999866485596,4.550000190734863,1547500.0
2025-11-20,,,,,,4.25,4.46999979019165,4.230000019073486,4.400000095367432,1748200.0
2025-11-21,,,,,,4.380000114440918,4.449999809265137,4.269999980926514,4.300000190734863,1564600.0
2025-11-24,,,,,,4.369999885559082,4.400000095367432,4.340000152587891,4.380000114440918,1264500.0
2025-11-25,,,,,,4.449999809265137,4.46999979019165,4.389999866485596,4.409999847412109,1257700.0
2025-11-26,,,,,,4.510000228881836,4.539999961853027,4.429999828338623,4.449999809265137,1102700.0
2025-11-28,,,,,,4.610000133514404,4.639999866485596,4.519999980926514,4.519999980926514,913100.0
2025-12-01,,,,,,4.659999847412109,4.699999809265137,4.570000171661377,4.570000171661377,1749200.0
2025-12-02,,,,,,4.5,4.650000095367432,4.46999979019165,4.650000095367432,1479600.0
2025-12-03,,,,,,4.550000190734863,4.650000095367432,4.519999980926514,4.53000020980835,1396600.0
2025-12-04,,,,,,4.53000020980835,4.590000152587891,4.449999809265137,4.550000190734863,962500.0
2025-12-05,,,,,,4.519999980926514,4.590000152587891,4.5,4.539999961853027,882000.0
2025-12-08,,,,,,4.570000171661377,4.579999923706055,4.46999979019165,4.550000190734863,1230500.0
2025-12-09,,,,,,4.639999866485596,4.699999809265137,4.590000152587891,4.590000152587891,1679100.0
2025-12-10,,,,,,4.809999942779541,4.880000114440918,4.639999866485596,4.639999866485596,3048400.0
2025-12-11,,,,,,4.840000152587891,4.949999809265137,4.829999923706055,4.829999923706055,1821800.0
2025-12-12,,,,,,4.78000020980835,4.900000095367432,4.760000228881836,4.849999904632568,1133700.0
2025-12-15,,,,,,4.699999809265137,4.860000133514404,4.699999809265137,4.860000133514404,1224400.0
2025-12-16,,,,,,4.739999771118164,4.820000171661377,4.690000057220459,4.699999809265137,1173600.0
2025-12-17,,,,,,4.71999979019165,4.800000190734863,4.699999809265137,4.739999771118164,1364600.0
2025-12-18,,,,,,4.690000057220459,4.78000020980835,4.679999828338623,4.71999979019165,1022400.0
2025-12-19,,,,,,4.579999923706055,4.710000038146973,4.579999923706055,4.710000038146973,2577400.0
2025-12-22,,,,,,4.510000228881836,4.610000133514404,4.5,4.570000171661377,1205200.0
2025-12-23,,,,,,4.474999904632568,4.569900035858154,4.460000038146973,4.5,336340.0
