Date,Close,High,Low,Open,Volume,"('Close', 'RPD')","('High', 'RPD')","('Low', 'RPD')","('Open', 'RPD')","('Volume', 'RPD')"
2025-07-25,22.709999084472656,22.934999465942383,22.43000030517578,22.6200008392334,432900.0,,,,,
2025-07-28,22.649999618530277,23.020000457763672,22.59000015258789,22.850000381469727,518800.0,,,,,
2025-07-29,22.59000015258789,22.88800048828125,22.2450008392334,22.75,633200.0,,,,,
2025-07-30,21.670000076293945,22.649999618530277,21.40999984741211,22.649999618530277,1100900.0,,,,,
2025-07-31,21.1200008392334,21.63999938964844,20.979999542236328,21.59000015258789,948600.0,,,,,
2025-08-01,20.36000061035156,21.059999465942383,20.21999931335449,21.059999465942383,741900.0,,,,,
2025-08-04,20.739999771118164,20.809999465942383,20.21999931335449,20.26000022888184,573700.0,,,,,
2025-08-05,20.170000076293945,20.86000061035156,20.06999969482422,20.86000061035156,988300.0,,,,,
2025-08-06,19.989999771118164,20.61000061035156,19.920000076293945,20.299999237060547,667200.0,,,,,
2025-08-07,19.81999969482422,20.315000534057617,19.209999084472656,20.280000686645508,1135700.0,,,,,
2025-08-08,17.875,20.1299991607666,17.829999923706055,19.59000015258789,2167100.0,,,,,
2025-08-11,18.770000457763672,18.780000686645508,17.895000457763672,17.899999618530273,1934100.0,,,,,
2025-08-12,20.13999938964844,20.450000762939453,18.670000076293945,18.8799991607666,1708100.0,,,,,
2025-08-13,21.31999969482422,21.38999938964844,19.799999237060547,20.239999771118164,1402200.0,,,,,
2025-08-14,20.940000534057617,21.780000686645508,20.725000381469727,21.32999992370605,1004000.0,,,,,
2025-08-15,21.270000457763672,21.56999969482422,20.899999618530277,21.11000061035156,1006300.0,,,,,
2025-08-18,21.459999084472656,21.479999542236328,20.68000030517578,21.190000534057617,1002700.0,,,,,
2025-08-19,21.13999938964844,21.770000457763672,20.989999771118164,21.479999542236328,611600.0,,,,,
2025-08-20,20.274999618530277,21.1879997253418,20.149999618530277,21.07999992370605,658200.0,,,,,
2025-08-21,20.1200008392334,20.25,19.86000061035156,20.06999969482422,741000.0,,,,,
2025-08-22,20.75,21.270000457763672,20.100000381469727,20.25,799400.0,,,,,
2025-08-25,20.170000076293945,20.774999618530277,20.149999618530277,20.68000030517578,449900.0,,,,,
2025-08-26,20.13999938964844,20.420000076293945,19.90999984741211,20.149999618530277,1044700.0,,,,,
2025-08-27,20.670000076293945,20.700000762939453,20.23500061035156,20.239999771118164,575500.0,,,,,
2025-08-28,20.899999618530277,21.01499938964844,20.61000061035156,20.850000381469727,504000.0,,,,,
2025-08-29,20.709999084472656,21.26000022888184,20.600000381469727,20.950000762939453,778100.0,,,,,
2025-09-02,20.170000076293945,20.670000076293945,19.90999984741211,20.540000915527344,631500.0,,,,,
2025-09-03,20.420000076293945,20.5,20.01000022888184,20.07999992370605,653100.0,,,,,
2025-09-04,19.84000015258789,20.350000381469727,19.565000534057617,20.350000381469727,509600.0,,,,,
2025-09-05,20.31999969482422,20.6200008392334,19.920000076293945,19.920000076293945,832500.0,,,,,
2025-09-08,20.600000381469727,20.670000076293945,20.030000686645508,20.309999465942383,729900.0,,,,,
2025-09-09,20.38999938964844,20.670000076293945,20.190000534057617,20.59000015258789,654900.0,,,,,
2025-09-10,19.46999931335449,20.559999465942383,19.36000061035156,20.38999938964844,983200.0,,,,,
2025-09-11,20.07999992370605,20.07999992370605,19.479999542236328,19.61000061035156,784700.0,,,,,
2025-09-12,19.559999465942383,20.059999465942383,19.530000686645508,20.059999465942383,708600.0,,,,,
2025-09-15,19.440000534057617,19.84000015258789,19.34000015258789,19.670000076293945,690800.0,,,,,
2025-09-16,19.6299991607666,19.75,19.299999237060547,19.51000022888184,666500.0,,,,,
2025-09-17,19.5,20.100000381469727,19.229999542236328,19.690000534057617,1235600.0,,,,,
2025-09-18,20.18000030517578,20.38999938964844,19.65999984741211,19.86000061035156,1142800.0,,,,,
2025-09-19,20.290000915527344,20.32999992370605,19.770000457763672,20.280000686645508,3507300.0,,,,,
2025-09-22,20.809999465942383,20.950000762939453,20.07999992370605,20.3799991607666,1027200.0,,,,,
2025-09-23,19.649999618530277,20.8799991607666,19.56999969482422,20.8799991607666,1251900.0,,,,,
2025-09-24,19.43000030517578,20.08799934387207,19.280000686645508,19.81999969482422,952400.0,,,,,
2025-09-25,19.34000015258789,19.36000061035156,19.049999237060547,19.25,915300.0,,,,,
2025-09-26,19.38999938964844,19.530000686645508,19.084999084472656,19.34000015258789,888300.0,,,,,
2025-09-29,19.43000030517578,19.649999618530277,19.150999069213867,19.6299991607666,601000.0,,,,,
2025-09-30,18.75,19.51000022888184,18.670000076293945,19.36000061035156,710300.0,,,,,
2025-10-01,18.63999938964844,19.05500030517578,18.559999465942383,18.75,632700.0,,,,,
2025-10-02,18.649999618530277,18.989999771118164,18.6299991607666,18.71999931335449,549400.0,,,,,
2025-10-03,18.549999237060547,18.940000534057617,18.48500061035156,18.75,723200.0,,,,,
2025-10-06,18.61000061035156,18.770000457763672,18.143999099731445,18.600000381469727,874900.0,,,,,
2025-10-07,17.770000457763672,18.809999465942383,17.760000228881836,18.75,714400.0,,,,,
2025-10-08,18.440000534057617,18.540000915527344,17.75,17.850000381469727,1117000.0,,,,,
2025-10-09,19.350000381469727,20.170000076293945,18.03499984741211,18.34000015258789,2366000.0,,,,,
2025-10-10,18.6200008392334,19.545000076293945,18.12700080871582,19.399999618530277,1416400.0,,,,,
2025-10-13,18.71999931335449,18.950000762939453,18.11100006103516,18.8700008392334,815300.0,,,,,
2025-10-14,18.479999542236328,18.815000534057617,18.170000076293945,18.36000061035156,971900.0,,,,,
2025-10-15,18.3700008392334,18.649999618530277,18.149999618530277,18.6200008392334,676400.0,,,,,
2025-10-16,18.040000915527344,18.61000061035156,17.979999542236328,18.36000061035156,563700.0,,,,,
2025-10-17,17.969999313354492,18.1299991607666,17.84000015258789,17.84000015258789,507500.0,,,,,
2025-10-20,,,,,,18.780000686645508,18.790000915527344,18.040000915527344,18.040000915527344,521900.0
2025-10-21,,,,,,19.260000228881836,19.84000015258789,18.600000381469727,18.760000228881836,787400.0
2025-10-22,,,,,,19.170000076293945,19.65999984741211,18.8700008392334,19.100000381469727,838000.0
2025-10-23,,,,,,18.920000076293945,19.34000015258789,18.889999389648438,19.100000381469727,474600.0
2025-10-24,,,,,,19.18000030517578,19.34000015258789,18.920000076293945,19.190000534057617,470200.0
2025-10-27,,,,,,18.84000015258789,19.219999313354492,18.764999389648438,19.200000762939453,537500.0
2025-10-28,,,,,,18.93000030517578,19.34000015258789,18.709999084472656,18.899999618530273,616400.0
2025-10-29,,,,,,18.280000686645508,18.764999389648438,18.045000076293945,18.530000686645508,1002900.0
2025-10-30,,,,,,18.239999771118164,18.81999969482422,18.1299991607666,18.170000076293945,755700.0
2025-10-31,,,,,,18.510000228881836,18.719999313354492,17.9950008392334,18.290000915527344,606600.0
2025-11-03,,,,,,18.68000030517578,18.700000762939453,18.2450008392334,18.530000686645508,694700.0
2025-11-04,,,,,,17.799999237060547,18.469999313354492,17.729999542236328,18.329999923706055,1476100.0
2025-11-05,,,,,,14.25,15.710000038146973,14.199999809265137,15.710000038146973,4288500.0
2025-11-06,,,,,,14.399999618530273,14.75,14.130000114440918,14.239999771118164,1620200.0
2025-11-07,,,,,,14.199999809265137,14.329999923706055,13.970000267028809,14.289999961853027,1450100.0
2025-11-10,,,,,,14.039999961853027,14.449999809265137,13.979999542236328,14.399999618530273,1448700.0
2025-11-11,,,,,,14.1899995803833,14.289999961853027,13.90999984741211,14.050000190734863,1099000.0
2025-11-12,,,,,,14.0,14.369999885559082,13.979999542236328,14.289999961853027,1200500.0
2025-11-13,,,,,,13.770000457763672,14.128000259399414,13.670000076293945,13.970000267028809,1504200.0
2025-11-14,,,,,,14.029999732971191,14.050000190734863,13.470000267028809,13.59000015258789,2514800.0
2025-11-17,,,,,,13.460000038146973,13.960000038146973,13.40999984741211,13.960000038146973,1281100.0
2025-11-18,,,,,,13.470000267028809,13.529999732971191,13.211000442504883,13.3100004196167,1023700.0
2025-11-19,,,,,,13.579999923706055,13.75,13.210000038146973,13.449999809265137,1392900.0
2025-11-20,,,,,,13.739999771118164,14.0,13.59000015258789,13.6899995803833,1099200.0
2025-11-21,,,,,,13.90999984741211,13.9350004196167,13.40999984741211,13.6899995803833,1089100.0
2025-11-24,,,,,,14.199999809265137,14.270000457763672,13.6899995803833,13.859999656677246,1259700.0
2025-11-25,,,,,,15.329999923706055,15.359999656677246,14.630000114440918,14.859999656677246,1902900.0
2025-11-26,,,,,,15.510000228881836,16.1200008392334,15.350000381469727,15.350000381469727,1260000.0
2025-11-28,,,,,,15.680000305175781,15.859999656677246,15.510000228881836,15.6899995803833,564300.0
2025-12-01,,,,,,15.420000076293945,15.729999542236328,15.199999809265137,15.4399995803833,1145500.0
2025-12-02,,,,,,15.489999771118164,15.739999771118164,15.420000076293945,15.520000457763672,761200.0
2025-12-03,,,,,,16.059999465942383,16.190000534057617,15.289999961853027,15.390000343322754,1315000.0
2025-12-04,,,,,,16.1200008392334,16.239999771118164,15.890000343322754,16.079999923706055,1129100.0
2025-12-05,,,,,,15.970000267028809,16.367000579833984,15.895000457763672,16.360000610351562,790600.0
2025-12-08,,,,,,16.09000015258789,16.283000946044922,15.729999542236328,16.100000381469727,988300.0
2025-12-09,,,,,,16.190000534057617,16.280000686645508,15.949999809265137,16.0,876000.0
2025-12-10,,,,,,16.700000762939453,16.700000762939453,16.059999465942383,16.170000076293945,942100.0
2025-12-11,,,,,,16.360000610351562,16.8799991607666,16.125,16.639999389648438,1027700.0
2025-12-12,,,,,,16.350000381469727,16.55500030517578,16.190000534057617,16.399999618530273,875000.0
2025-12-15,,,,,,15.699999809265137,16.399999618530273,15.609999656677246,16.229999542236328,1378600.0
2025-12-16,,,,,,15.710000038146973,15.890000343322754,15.399999618530273,15.539999961853027,918600.0
2025-12-17,,,,,,15.640000343322754,15.979999542236328,15.510000228881836,15.65999984741211,989600.0
2025-12-18,,,,,,15.65999984741211,16.09000015258789,15.59000015258789,15.760000228881836,1076300.0
2025-12-19,,,,,,15.489999771118164,15.625,15.210000038146973,15.550000190734863,4852600.0
2025-12-22,,,,,,15.5,15.899999618530273,15.460000038146973,15.5,904800.0
2025-12-23,,,,,,15.180000305175781,15.449999809265137,15.130000114440918,15.390000343322754,132566.0
