Date,Close,High,Low,Open,Volume,"('Close', 'NKTX')","('High', 'NKTX')","('Low', 'NKTX')","('Open', 'NKTX')","('Volume', 'NKTX')"
2024-11-29,2.869999885559082,2.990000009536743,2.7799999713897705,2.990000009536743,1175200.0,,,,,
2024-12-02,3.0299999713897705,3.0850000381469727,2.7850000858306885,2.809999942779541,1059600.0,,,,,
2024-12-03,2.700000047683716,3.1549999713897705,2.650000095367432,3.0799999237060547,2279300.0,,,,,
2024-12-04,2.720000028610229,2.8499999046325684,2.630000114440918,2.7100000381469727,1489900.0,,,,,
2024-12-05,2.640000104904175,2.789999961853028,2.569999933242798,2.650000095367432,1504300.0,,,,,
2024-12-06,2.5799999237060547,2.720000028610229,2.539999961853028,2.650000095367432,1961100.0,,,,,
2024-12-09,2.470000028610229,2.684999942779541,2.470000028610229,2.5999999046325684,2143400.0,,,,,
2024-12-10,2.490000009536743,2.6050000190734863,2.3499999046325684,2.450000047683716,8085100.0,,,,,
2024-12-11,2.5199999809265137,2.5850000381469727,2.384999990463257,2.509999990463257,4748800.0,,,,,
2024-12-12,2.289999961853028,2.5,2.2799999713897705,2.4800000190734863,3261700.0,,,,,
2024-12-13,2.3399999141693115,2.440000057220459,2.240000009536743,2.299999952316284,3350700.0,,,,,
2024-12-16,2.309999942779541,2.5,2.289999961853028,2.470000028610229,1596700.0,,,,,
2024-12-17,2.2699999809265137,2.345000028610229,2.220999956130981,2.2799999713897705,1204100.0,,,,,
2024-12-18,2.1700000762939453,2.390000104904175,2.130000114440918,2.2799999713897705,1629500.0,,,,,
2024-12-19,2.200000047683716,2.2300000190734863,2.0799999237060547,2.180000066757202,2569400.0,,,,,
2024-12-20,2.369999885559082,2.4049999713897705,2.150000095367432,2.180000066757202,1916900.0,,,,,
2024-12-23,2.5,2.509999990463257,2.2799999713897705,2.380000114440918,2994300.0,,,,,
2024-12-24,2.3499999046325684,2.505000114440918,2.25,2.490000009536743,1231000.0,,,,,
2024-12-26,2.4200000762939453,2.424999952316284,2.309999942779541,2.309999942779541,984500.0,,,,,
2024-12-27,2.4100000858306885,2.470000028610229,2.365000009536743,2.400000095367432,674300.0,,,,,
2024-12-30,2.319999933242798,2.369999885559082,2.260999917984009,2.359999895095825,908600.0,,,,,
2024-12-31,2.490000009536743,2.5,2.2950000762939453,2.359999895095825,1806100.0,,,,,
2025-01-02,2.5,2.700000047683716,2.390000104904175,2.5299999713897705,2462300.0,,,,,
2025-01-03,2.5,2.5799999237060547,2.4200000762939453,2.509999990463257,1127200.0,,,,,
2025-01-06,2.4600000381469727,2.549999952316284,2.421999931335449,2.549999952316284,1255200.0,,,,,
2025-01-07,2.4200000762939453,2.505000114440918,2.390000104904175,2.4800000190734863,1062600.0,,,,,
2025-01-08,2.390000104904175,2.424999952316284,2.3499999046325684,2.400000095367432,941000.0,,,,,
2025-01-10,2.3499999046325684,2.390000104904175,2.299999952316284,2.359999895095825,1024600.0,,,,,
2025-01-13,2.309999942779541,2.3399999141693115,2.259999990463257,2.309999942779541,1510100.0,,,,,
2025-01-14,2.2100000381469727,2.3399999141693115,2.2100000381469727,2.319999933242798,1167800.0,,,,,
2025-01-15,2.240000009536743,2.319999933242798,2.190000057220459,2.200000047683716,870300.0,,,,,
2025-01-16,2.490000009536743,2.5,2.2100000381469727,2.2300000190734863,1687800.0,,,,,
2025-01-17,2.470000028610229,2.5,2.3299999237060547,2.5,1770400.0,,,,,
2025-01-21,2.440000057220459,2.5299999713897705,2.3499999046325684,2.5,1329200.0,,,,,
2025-01-22,2.4800000190734863,2.509999990463257,2.380000114440918,2.450000047683716,926300.0,,,,,
2025-01-23,2.5299999713897705,2.5799999237060547,2.4749999046325684,2.4800000190734863,1721800.0,,,,,
2025-01-24,2.490000009536743,2.609999895095825,2.4600000381469727,2.549999952316284,1138700.0,,,,,
2025-01-27,2.4200000762939453,2.5799999237060547,2.390000104904175,2.470000028610229,1082600.0,,,,,
2025-01-28,2.3499999046325684,2.430000066757202,2.265000104904175,2.400000095367432,738400.0,,,,,
2025-01-29,2.240000009536743,2.359999895095825,2.220000028610229,2.3299999237060547,641400.0,,,,,
2025-01-30,2.359999895095825,2.430000066757202,2.2049999237060547,2.259999990463257,1256800.0,,,,,
2025-01-31,2.3399999141693115,2.450000047683716,2.319999933242798,2.4100000858306885,807400.0,,,,,
2025-02-03,2.1700000762939453,2.299999952316284,2.119999885559082,2.25,1126000.0,,,,,
2025-02-04,2.259999990463257,2.2699999809265137,2.0999999046325684,2.1700000762939453,632800.0,,,,,
2025-02-05,2.390000104904175,2.430000066757202,2.25,2.2799999713897705,788500.0,,,,,
2025-02-06,2.3399999141693115,2.4200000762939453,2.319999933242798,2.390000104904175,403500.0,,,,,
2025-02-07,2.1700000762939453,2.3499999046325684,2.1600000858306885,2.3399999141693115,635800.0,,,,,
2025-02-10,2.0899999141693115,2.200000047683716,2.055000066757202,2.180000066757202,702600.0,,,,,
2025-02-11,2.0299999713897705,2.0899999141693115,1.9600000381469729,2.0899999141693115,988600.0,,,,,
2025-02-12,2.069999933242798,2.0899999141693115,1.9700000286102293,2.009999990463257,560300.0,,,,,
2025-02-13,2.119999885559082,2.150000095367432,2.055000066757202,2.0799999237060547,360600.0,,,,,
2025-02-14,2.2100000381469727,2.2799999713897705,2.115000009536743,2.130000114440918,675400.0,,,,,
2025-02-18,2.2699999809265137,2.309999942779541,2.174999952316284,2.240000009536743,1018000.0,,,,,
2025-02-19,2.289999961853028,2.3499999046325684,2.25,2.259999990463257,664500.0,,,,,
2025-02-20,2.150000095367432,2.289999961853028,2.119999885559082,2.289999961853028,874800.0,,,,,
2025-02-21,2.049999952316284,2.2100000381469727,2.025000095367432,2.180000066757202,1974000.0,,,,,
2025-02-24,1.9700000286102293,2.049999952316284,1.9299999475479128,2.049999952316284,1076500.0,,,,,
2025-02-25,1.8799999952316284,2.0,1.8650000095367432,1.9600000381469729,1175100.0,,,,,
2025-02-26,1.7999999523162842,1.9049999713897705,1.7699999809265137,1.870000004768372,1059400.0,,,,,
2025-02-27,1.75,1.825000047683716,1.7400000095367432,1.8200000524520876,1044000.0,,,,,
2025-02-28,1.75,1.7699999809265137,1.6950000524520874,1.7200000286102295,948600.0,,,,,
2025-03-03,1.6200000047683716,1.7999999523162842,1.6200000047683716,1.7699999809265137,761600.0,,,,,
2025-03-04,1.649999976158142,1.7000000476837158,1.5700000524520874,1.6200000047683716,975000.0,,,,,
2025-03-05,1.6399999856948853,1.6699999570846558,1.5700000524520874,1.649999976158142,1216500.0,,,,,
2025-03-06,1.8899999856948853,1.919999957084656,1.6050000190734863,1.6200000047683716,2399300.0,,,,,
2025-03-07,1.840000033378601,1.950000047683716,1.774999976158142,1.870000004768372,957800.0,,,,,
2025-03-10,1.7999999523162842,1.8799999952316284,1.75,1.809999942779541,783200.0,,,,,
2025-03-11,1.7899999618530271,1.8200000524520876,1.7050000429153442,1.7899999618530271,783300.0,,,,,
2025-03-12,1.8200000524520876,1.8600000143051147,1.7699999809265137,1.809999942779541,410600.0,,,,,
2025-03-13,1.7200000286102295,1.875,1.7100000381469729,1.8200000524520876,376000.0,,,,,
2025-03-14,1.659999966621399,1.7450000047683716,1.649999976158142,1.7400000095367432,1191000.0,,,,,
2025-03-17,1.6200000047683716,1.6749999523162842,1.600000023841858,1.6699999570846558,994800.0,,,,,
2025-03-18,1.5299999713897705,1.6200000047683716,1.5099999904632568,1.6200000047683716,1179500.0,,,,,
2025-03-19,1.5199999809265137,1.559999942779541,1.5,1.5499999523162842,1016900.0,,,,,
2025-03-20,1.5,1.534999966621399,1.4800000190734863,1.5199999809265137,782200.0,,,,,
2025-03-21,1.5,1.5,1.440000057220459,1.4700000286102295,911000.0,,,,,
2025-03-24,1.5499999523162842,1.559999942779541,1.5,1.5,479300.0,,,,,
2025-03-25,1.4299999475479126,1.5499999523162842,1.4199999570846558,1.5499999523162842,566100.0,,,,,
2025-03-26,1.3700000047683716,1.440000057220459,1.309999942779541,1.440000057220459,1954600.0,,,,,
2025-03-27,1.9700000286102293,2.3399999141693115,1.5199999809265137,1.5299999713897705,27284400.0,,,,,
2025-03-28,2.0,2.119999885559082,1.919999957084656,1.9900000095367432,2940300.0,,,,,
2025-03-31,1.840000033378601,1.919999957084656,1.7599999904632568,1.7999999523162842,1860700.0,,,,,
2025-04-01,1.8450000286102293,1.9149999618530276,1.7799999713897705,1.809999942779541,1173900.0,,,,,
2025-04-02,1.909999966621399,1.9900000095367432,1.7999999523162842,1.840000033378601,1591200.0,,,,,
2025-04-03,1.7050000429153442,1.8350000381469729,1.7000000476837158,1.7999999523162842,1090400.0,,,,,
2025-04-04,1.6299999952316284,1.7000000476837158,1.590000033378601,1.6299999952316284,1155200.0,,,,,
2025-04-07,1.559999942779541,1.649999976158142,1.4850000143051147,1.5299999713897705,1209600.0,,,,,
2025-04-08,1.5099999904632568,1.649999976158142,1.4600000381469729,1.600000023841858,1064800.0,,,,,
2025-04-09,1.5700000524520874,1.590000033378601,1.4199999570846558,1.4600000381469729,1459100.0,,,,,
2025-04-10,1.5299999713897705,1.5499999523162842,1.4800000190734863,1.5399999618530271,559400.0,,,,,
2025-04-11,1.5750000476837158,1.6399999856948853,1.4819999933242798,1.5299999713897705,1181100.0,,,,,
2025-04-14,1.7000000476837158,1.7000000476837158,1.5980000495910645,1.6299999952316284,685000.0,,,,,
2025-04-15,1.7100000381469729,1.7309999465942385,1.6799999475479126,1.7000000476837158,388700.0,,,,,
2025-04-16,1.75,1.840000033378601,1.6710000038146973,1.7300000190734863,1325400.0,,,,,
2025-04-17,1.809999942779541,1.830000042915344,1.715000033378601,1.75,523700.0,,,,,
2025-04-21,1.850000023841858,1.950000047683716,1.7799999713897705,1.7799999713897705,709500.0,,,,,
2025-04-22,2.220000028610229,2.25,1.8899999856948853,1.8899999856948853,1783100.0,,,,,
2025-04-23,2.180000066757202,2.2799999713897705,2.069999933242798,2.2799999713897705,928100.0,,,,,
2025-04-24,2.200000047683716,2.2100000381469727,2.095000028610229,2.1600000858306885,498700.0,,,,,
2025-04-25,2.109999895095825,2.150000095367432,2.0450000762939453,2.150000095367432,456000.0,,,,,
2025-04-28,2.009999990463257,2.1600000858306885,1.9800000190734863,2.0999999046325684,656900.0,,,,,
2025-04-29,1.950000047683716,2.039999961853028,1.940000057220459,2.009999990463257,659700.0,,,,,
2025-04-30,2.119999885559082,2.140000104904175,1.899999976158142,1.919999957084656,564800.0,,,,,
2025-05-01,2.049999952316284,2.140000104904175,1.9850000143051147,2.0999999046325684,425100.0,,,,,
2025-05-02,2.0899999141693115,2.119999885559082,2.049999952316284,2.069999933242798,353300.0,,,,,
2025-05-05,1.9800000190734863,2.0999999046325684,1.9450000524520876,2.059999942779541,314700.0,,,,,
2025-05-06,1.8600000143051147,1.9600000381469729,1.809999942779541,1.940000057220459,695100.0,,,,,
2025-05-07,1.870000004768372,1.9600000381469729,1.8600000143051147,1.909999966621399,343300.0,,,,,
2025-05-08,1.950000047683716,1.9800000190734863,1.809999942779541,1.8600000143051147,461300.0,,,,,
2025-05-09,1.9299999475479128,2.0199999809265137,1.9299999475479128,1.9700000286102293,423900.0,,,,,
2025-05-12,2.0199999809265137,2.0850000381469727,1.995000004768372,2.0199999809265137,607400.0,,,,,
2025-05-13,1.940000057220459,2.0339999198913574,1.8650000095367432,2.009999990463257,427700.0,,,,,
2025-05-14,1.870000004768372,2.009999990463257,1.870000004768372,1.9800000190734863,302700.0,,,,,
2025-05-15,1.7200000286102295,1.7999999523162842,1.6749999523162842,1.7799999713897705,718700.0,,,,,
2025-05-16,1.7400000095367432,1.7549999952316284,1.7000000476837158,1.7400000095367432,591200.0,,,,,
2025-05-19,1.7000000476837158,1.7450000047683716,1.6799999475479126,1.7400000095367432,566200.0,,,,,
2025-05-20,1.7999999523162842,1.8200000524520876,1.690000057220459,1.7000000476837158,458600.0,,,,,
2025-05-21,1.7000000476837158,1.8049999475479128,1.690000057220459,1.7699999809265137,353500.0,,,,,
2025-05-22,1.7649999856948853,1.7699999809265137,1.659999966621399,1.7000000476837158,367900.0,,,,,
2025-05-23,1.75,1.7699999809265137,1.7100000381469729,1.7100000381469729,254600.0,,,,,
2025-05-27,1.7400000095367432,1.809999942779541,1.725000023841858,1.7699999809265137,334200.0,,,,,
2025-05-28,1.7599999904632568,1.784999966621399,1.7000000476837158,1.75,310900.0,,,,,
2025-05-29,1.809999942779541,1.8200000524520876,1.75,1.7699999809265137,227800.0,,,,,
2025-05-30,1.7400000095367432,1.809999942779541,1.7000000476837158,1.809999942779541,337200.0,,,,,
2025-06-02,1.7300000190734863,1.7999999523162842,1.7000000476837158,1.7699999809265137,453800.0,,,,,
2025-06-03,1.7699999809265137,1.8049999475479128,1.7000000476837158,1.7300000190734863,463700.0,,,,,
2025-06-04,1.8899999856948853,1.919999957084656,1.7450000047683716,1.75,541700.0,,,,,
2025-06-05,1.830000042915344,1.909000039100647,1.8200000524520876,1.8899999856948853,372400.0,,,,,
2025-06-06,1.899999976158142,1.934999942779541,1.809999942779541,1.830000042915344,615300.0,,,,,
2025-06-09,1.870000004768372,1.9900000095367432,1.83899998664856,1.909999966621399,539900.0,,,,,
2025-06-10,1.9900000095367432,2.0799999237060547,1.870000004768372,1.8899999856948853,828900.0,,,,,
2025-06-11,2.0,2.039999961853028,1.940000057220459,2.0,414700.0,,,,,
2025-06-12,1.909999966621399,1.975000023841858,1.8899999856948853,1.9700000286102293,338600.0,,,,,
2025-06-13,1.8600000143051147,1.899999976158142,1.830000042915344,1.899999976158142,458500.0,,,,,
2025-06-16,1.8899999856948853,1.899999976158142,1.8209999799728396,1.8899999856948853,354700.0,,,,,
2025-06-17,1.809999942779541,1.8650000095367432,1.7899999618530271,1.8600000143051147,532600.0,,,,,
2025-06-18,1.8200000524520876,1.850000023841858,1.7599999904632568,1.7899999618530271,430100.0,,,,,
2025-06-20,1.7699999809265137,1.830000042915344,1.7549999952316284,1.830000042915344,416400.0,,,,,
2025-06-23,1.7450000047683716,1.7799999713897705,1.7000000476837158,1.7799999713897705,420600.0,,,,,
2025-06-24,1.75,1.8049999475479128,1.7300000190734863,1.7599999904632568,328900.0,,,,,
2025-06-25,1.7799999713897705,1.8350000381469729,1.725000023841858,1.75,642900.0,,,,,
2025-06-26,1.7300000190734863,1.7899999618530271,1.7000000476837158,1.7899999618530271,1031100.0,,,,,
2025-06-27,1.659999966621399,1.75,1.659999966621399,1.7300000190734863,625400.0,,,,,
2025-06-30,1.659999966621399,1.7000000476837158,1.6399999856948853,1.6799999475479126,505100.0,,,,,
2025-07-01,1.7100000381469729,1.7649999856948853,1.6299999952316284,1.6699999570846558,366700.0,,,,,
2025-07-02,1.7400000095367432,1.7949999570846558,1.7200000286102295,1.7300000190734863,330000.0,,,,,
2025-07-03,1.75,1.7899999618530271,1.7400000095367432,1.7400000095367432,274400.0,,,,,
2025-07-07,1.690000057220459,1.7599999904632568,1.6799999475479126,1.75,350600.0,,,,,
2025-07-08,1.7799999713897705,1.7899999618530271,1.690000057220459,1.7200000286102295,370400.0,,,,,
2025-07-09,1.809999942779541,1.840000033378601,1.7699999809265137,1.7699999809265137,318600.0,,,,,
2025-07-10,1.7999999523162842,1.8350000381469729,1.7699999809265137,1.8200000524520876,450100.0,,,,,
2025-07-11,1.830000042915344,1.8350000381469729,1.7400000095367432,1.7699999809265137,714500.0,,,,,
2025-07-14,1.8899999856948853,1.899999976158142,1.8020000457763672,1.830000042915344,495800.0,,,,,
