Date,Close,High,Low,Open,Volume,"('Close', 'HSAI')","('High', 'HSAI')","('Low', 'HSAI')","('Open', 'HSAI')","('Volume', 'HSAI')"
2025-07-23,21.450000762939453,21.799999237060547,21.01000022888184,21.5,1340100.0,,,,,
2025-07-24,21.299999237060547,21.875,21.170000076293945,21.670000076293945,1274100.0,,,,,
2025-07-25,21.299999237060547,21.440000534057617,20.65999984741211,21.100000381469727,1389900.0,,,,,
2025-07-28,21.899999618530277,23.200000762939453,21.649999618530277,22.209999084472656,4064800.0,,,,,
2025-07-29,20.40999984741211,22.01499938964844,19.920000076293945,21.989999771118164,3802200.0,,,,,
2025-07-30,19.1299991607666,20.45499992370605,18.959999084472656,20.40999984741211,4462400.0,,,,,
2025-07-31,19.0,19.13999938964844,17.899999618530273,19.049999237060547,4823100.0,,,,,
2025-08-01,18.729999542236328,19.06999969482422,17.899999618530273,18.299999237060547,2712300.0,,,,,
2025-08-04,20.25,20.270000457763672,19.100000381469727,19.299999237060547,2494400.0,,,,,
2025-08-05,20.86000061035156,20.979999542236328,19.75,20.2450008392334,2076900.0,,,,,
2025-08-06,21.07999992370605,21.280000686645508,20.459999084472656,20.834999084472656,1424200.0,,,,,
2025-08-07,22.290000915527344,22.86000061035156,21.56999969482422,21.56999969482422,2922500.0,,,,,
2025-08-08,22.6299991607666,23.170000076293945,21.729999542236328,22.280000686645508,1474200.0,,,,,
2025-08-11,22.290000915527344,22.799999237060547,21.68000030517578,22.799999237060547,1792200.0,,,,,
2025-08-12,22.790000915527344,22.82999992370605,21.899999618530277,22.0,1061200.0,,,,,
2025-08-13,23.299999237060547,23.399999618530277,22.325000762939453,23.0,2356700.0,,,,,
2025-08-14,23.31999969482422,23.450000762939453,22.450000762939453,22.799999237060547,1346700.0,,,,,
2025-08-15,25.59000015258789,27.770000457763672,24.18000030517578,25.07999992370605,11791100.0,,,,,
2025-08-18,26.6200008392334,27.940000534057617,25.209999084472656,25.850000381469727,4547800.0,,,,,
2025-08-19,25.38999938964844,27.61000061035156,25.299999237060547,26.100000381469727,2480300.0,,,,,
2025-08-20,25.90999984741211,25.96999931335449,24.88999938964844,25.399999618530277,1963500.0,,,,,
2025-08-21,23.059999465942383,26.940000534057617,22.799999237060547,26.530000686645508,5650700.0,,,,,
2025-08-22,23.26000022888184,24.020000457763672,23.065000534057617,23.950000762939453,4380200.0,,,,,
2025-08-25,23.3799991607666,24.13999938964844,22.934999465942383,23.5,2839500.0,,,,,
2025-08-26,26.670000076293945,26.90999984741211,24.030000686645508,24.1200008392334,7092800.0,,,,,
2025-08-27,26.0,26.270000457763672,24.940000534057617,25.84000015258789,2902000.0,,,,,
2025-08-28,26.82999992370605,27.0,25.709999084472656,25.88999938964844,2985600.0,,,,,
2025-08-29,25.770000457763672,27.229999542236328,25.31999969482422,26.90999984741211,2008400.0,,,,,
2025-09-02,25.020000457763672,25.3799991607666,24.600000381469727,25.299999237060547,1653100.0,,,,,
2025-09-03,25.84000015258789,26.81999969482422,24.850000381469727,25.07999992370605,2060900.0,,,,,
2025-09-04,26.40999984741211,26.700000762939453,25.399999618530277,25.6200008392334,1633800.0,,,,,
2025-09-05,26.489999771118164,27.649999618530277,25.540000915527344,27.190000534057617,2384600.0,,,,,
2025-09-08,28.51000022888184,30.440000534057617,28.26000022888184,28.479999542236328,6571400.0,,,,,
2025-09-09,28.790000915527344,29.149999618530277,28.200000762939453,29.100000381469727,1933200.0,,,,,
2025-09-10,27.739999771118164,28.899999618530277,27.489999771118164,28.899999618530277,3059500.0,,,,,
2025-09-11,27.989999771118164,29.489999771118164,27.8799991607666,28.059999465942383,3288500.0,,,,,
2025-09-12,28.56999969482422,29.020000457763672,28.040000915527344,28.5,2415200.0,,,,,
2025-09-15,29.799999237060547,29.895000457763672,28.01000022888184,29.63999938964844,4381500.0,,,,,
2025-09-16,29.799999237060547,29.81999969482422,28.649999618530277,29.559999465942383,5060600.0,,,,,
2025-09-17,28.790000915527344,29.56999969482422,28.1200008392334,29.56999969482422,3597900.0,,,,,
2025-09-18,29.63999938964844,29.96999931335449,28.924999237060547,29.299999237060547,4047400.0,,,,,
2025-09-19,29.049999237060547,29.363000869750977,28.21999931335449,29.209999084472656,3704600.0,,,,,
2025-09-22,29.709999084472656,30.850000381469727,29.200000762939453,29.489999771118164,3740400.0,,,,,
2025-09-23,29.25,30.68000030517578,28.520000457763672,29.32999992370605,3621600.0,,,,,
2025-09-24,29.549999237060547,30.100000381469727,29.0,29.739999771118164,3784600.0,,,,,
2025-09-25,29.57999992370605,30.149999618530277,28.71999931335449,29.18000030517578,2040600.0,,,,,
2025-09-26,28.770000457763672,29.242000579833984,28.149999618530277,29.040000915527344,2821200.0,,,,,
2025-09-29,28.25,28.96999931335449,28.100000381469727,28.88500022888184,2133800.0,,,,,
2025-09-30,28.100000381469727,28.670000076293945,27.76000022888184,28.040000915527344,2326800.0,,,,,
2025-10-01,27.59000015258789,28.295000076293945,26.850000381469727,28.06999969482422,3107600.0,,,,,
2025-10-02,27.6200008392334,28.09000015258789,27.34000015258789,27.88999938964844,1998600.0,,,,,
2025-10-03,27.350000381469727,27.684999465942383,26.88999938964844,27.63999938964844,1767100.0,,,,,
2025-10-06,27.06999969482422,28.700000762939453,27.059999465942383,28.229999542236328,2562700.0,,,,,
2025-10-07,26.8799991607666,27.45499992370605,26.57999992370605,27.049999237060547,1837400.0,,,,,
2025-10-08,26.8700008392334,27.0,26.26000022888184,26.799999237060547,1659400.0,,,,,
2025-10-09,24.799999237060547,26.920000076293945,24.450000762939453,26.86000061035156,5609500.0,,,,,
2025-10-10,22.049999237060547,24.8799991607666,22.030000686645508,24.32999992370605,5748100.0,,,,,
2025-10-13,23.530000686645508,23.600000381469727,23.030000686645508,23.200000762939453,4324600.0,,,,,
2025-10-14,23.649999618530277,23.71500015258789,22.489999771118164,22.94499969482422,2373700.0,,,,,
2025-10-15,23.040000915527344,24.440000534057617,22.559999465942383,24.440000534057617,2515200.0,,,,,
2025-10-16,22.739999771118164,23.100000381469727,22.21999931335449,23.100000381469727,3297200.0,,,,,
2025-10-17,22.450000762939453,22.600000381469727,21.808000564575195,21.920000076293945,2499300.0,,,,,
2025-10-20,,,,,,22.989999771118164,23.264999389648438,22.5,22.6299991607666,1819200.0
2025-10-21,,,,,,23.100000381469727,23.25,22.190000534057617,22.739999771118164,1158800.0
2025-10-22,,,,,,21.780000686645508,22.899999618530273,21.663999557495117,22.6200008392334,2154200.0
2025-10-23,,,,,,22.639999389648438,22.950000762939453,21.636999130249023,22.0,1675700.0
2025-10-24,,,,,,22.799999237060547,23.260000228881836,22.65999984741211,23.059999465942383,1356100.0
2025-10-27,,,,,,23.860000610351562,24.459999084472656,23.59000015258789,23.8700008392334,2836900.0
2025-10-28,,,,,,24.110000610351562,24.670000076293945,23.399999618530273,23.950000762939453,2192400.0
2025-10-29,,,,,,24.010000228881836,24.6200008392334,23.610000610351562,24.139999389648438,1954000.0
2025-10-30,,,,,,23.190000534057617,23.799999237060547,22.91200065612793,23.334999084472656,1982100.0
2025-10-31,,,,,,23.729999542236328,23.969999313354492,23.170000076293945,23.190000534057617,1532000.0
2025-11-03,,,,,,23.489999771118164,23.8799991607666,23.117000579833984,23.139999389648438,2677700.0
2025-11-04,,,,,,22.420000076293945,23.149999618530273,22.040000915527344,22.799999237060547,2033900.0
2025-11-05,,,,,,22.75,23.149999618530273,22.200000762939453,22.510000228881836,2178200.0
2025-11-06,,,,,,22.110000610351562,24.149999618530273,21.850000381469727,23.09000015258789,2630400.0
2025-11-07,,,,,,21.079999923706055,21.6200008392334,20.65999984741211,21.6200008392334,3181100.0
2025-11-10,,,,,,23.059999465942383,23.389999389648438,22.389999389648438,22.475000381469727,3850800.0
2025-11-11,,,,,,20.780000686645508,24.25,20.25,24.25,7883900.0
2025-11-12,,,,,,21.540000915527344,21.559999465942383,20.309999465942383,21.31999969482422,3793900.0
2025-11-13,,,,,,19.780000686645508,21.290000915527344,19.65999984741211,21.200000762939453,4084100.0
2025-11-14,,,,,,19.59000015258789,19.969999313354492,19.010000228881836,19.049999237060547,2636200.0
2025-11-17,,,,,,18.31999969482422,19.389999389648438,18.1299991607666,19.100000381469727,3070300.0
2025-11-18,,,,,,17.799999237060547,18.1200008392334,17.360000610351562,17.969999313354492,3358200.0
2025-11-19,,,,,,16.290000915527344,17.790000915527344,16.030000686645508,17.690000534057617,4228300.0
2025-11-20,,,,,,15.029999732971191,16.799999237060547,14.946000099182129,16.559999465942383,7455400.0
2025-11-21,,,,,,15.430000305175781,15.550000190734863,14.6899995803833,15.0,3612700.0
2025-11-24,,,,,,18.219999313354492,18.399999618530273,16.8700008392334,16.899999618530273,4469600.0
2025-11-25,,,,,,20.219999313354492,20.357999801635742,18.90999984741211,19.139999389648438,5724700.0
2025-11-26,,,,,,18.729999542236328,19.920000076293945,18.420000076293945,19.709999084472656,3222800.0
2025-11-28,,,,,,19.229999542236328,19.40999984741211,18.920000076293945,19.100000381469727,1340900.0
2025-12-01,,,,,,19.06999969482422,19.530000686645508,18.774999618530273,18.920000076293945,1540100.0
2025-12-02,,,,,,18.90999984741211,19.30500030517578,18.753000259399414,18.959999084472656,1127300.0
2025-12-03,,,,,,19.209999084472656,19.389999389648438,18.785999298095703,18.899999618530273,913200.0
2025-12-04,,,,,,19.989999771118164,20.305999755859375,19.582000732421875,20.0,1880300.0
2025-12-05,,,,,,20.100000381469727,20.90999984741211,20.05500030517578,20.43000030517578,1600600.0
2025-12-08,,,,,,20.079999923706055,20.420000076293945,19.530000686645508,20.0,1559600.0
2025-12-09,,,,,,20.030000686645508,20.135000228881836,19.440000534057617,19.530000686645508,913500.0
2025-12-10,,,,,,20.540000915527344,20.670000076293945,20.06999969482422,20.06999969482422,1107900.0
2025-12-11,,,,,,20.440000534057617,20.709999084472656,19.940000534057617,20.0,1774800.0
2025-12-12,,,,,,20.469999313354492,21.3799991607666,20.3700008392334,20.559999465942383,1516600.0
2025-12-15,,,,,,20.8799991607666,21.100000381469727,20.420000076293945,20.770000457763672,2146800.0
2025-12-16,,,,,,21.639999389648438,21.8799991607666,20.549999237060547,20.549999237060547,2088500.0
2025-12-17,,,,,,21.40999984741211,22.200000762939453,21.250999450683594,21.979999542236328,2152800.0
2025-12-18,,,,,,21.989999771118164,22.360000610351562,21.459999084472656,21.639999389648438,1639600.0
2025-12-19,,,,,,23.559999465942383,23.84000015258789,22.5,22.520000457763672,2925200.0
2025-12-22,,,,,,22.75,23.389999389648438,22.40999984741211,23.239999771118164,2638400.0
2025-12-23,,,,,,22.260000228881836,22.579999923706055,21.899999618530273,22.524999618530273,497015.0
