Date,Close,High,Low,Open,Volume,"('Close', 'BEPC')","('High', 'BEPC')","('Low', 'BEPC')","('Open', 'BEPC')","('Volume', 'BEPC')"
2024-10-31,29.14264297485352,29.46666204231543,28.85674465306816,29.333243067841888,838600.0,,,,,
2024-11-01,28.57084274291992,29.333241249926893,28.351653921955467,29.19029028019634,785400.0,,,,,
2024-11-04,29.714439392089844,29.76208850321059,28.675672773923225,28.809091739218985,762300.0,,,,,
2024-11-05,30.35294914245605,30.419658629160583,29.485722179902783,29.523841107578008,598700.0,,,,,
2024-11-06,28.16105461120605,29.247472195316075,27.33194841611111,29.018753182265844,1854900.0,,,,,
2024-11-07,29.54290199279785,29.72397190106377,28.113406735081828,28.246825710805545,1152900.0,,,,,
2024-11-08,29.84786033630371,30.54831358594077,29.19982220299285,29.45713178257755,694100.0,,,,,
2024-11-11,29.15217399597168,30.23858983109946,29.047343760056805,29.781151776066423,678400.0,,,,,
2024-11-12,28.42789649963379,29.29512350409501,28.189647282634613,28.847215630507577,741300.0,,,,,
2024-11-13,28.523193359375,29.142640890742143,28.14199501835653,28.6470821385696,617400.0,,,,,
2024-11-14,28.913923263549805,29.17123283763154,28.566079647193604,28.637553317084876,682300.0,,,,,
2024-11-15,28.67567443847656,29.099757732238302,28.58990457932282,28.90439345698748,662100.0,,,,,
2024-11-18,28.63755416870117,29.075933658065413,28.304006730562,28.58990505402335,926600.0,,,,,
2024-11-19,29.29512405395508,29.304654240937595,27.837038164181298,28.29447805085564,1373800.0,,,,,
2024-11-20,29.866918563842773,29.876448749553667,29.19028991994588,29.361829627347824,1165800.0,,,,,
2024-11-21,30.276708602905277,30.310063345302943,29.609610119557598,29.924098989090727,915900.0,,,,,
2024-11-22,29.24747467041016,30.53402081817784,29.19029354903574,30.39106983243909,661200.0,,,,,
2024-11-25,30.56260871887207,30.696027696340806,29.45713251719536,29.70491191656389,987800.0,,,,,
2024-11-26,30.36248016357422,30.60072937561056,30.15281969365601,30.495899140651453,894500.0,,,,,
2024-11-27,31.14393615722656,31.54419307392289,30.333888502180525,30.467307474412635,1120300.0,,,,,
2024-11-29,30.75373268127441,31.225829233242944,30.512866981025603,31.139117434140616,406200.0,,,,,
2024-12-02,30.657384872436523,30.85971117090549,30.377981626313748,30.54177036978551,757800.0,,,,,
2024-12-03,30.532136917114254,31.090945272559924,30.52250206850974,30.74409807343521,891300.0,,,,,
2024-12-04,29.7710018157959,30.647752865767867,29.42415643802582,30.397252303253083,756100.0,,,,,
2024-12-05,29.443422317504883,30.08508888781406,29.35671051948151,29.81917405482597,704000.0,,,,,
2024-12-06,28.653383255004883,29.6746533014574,28.54740175968057,29.578308492245597,1315900.0,,,,,
2024-12-09,28.672653198242188,29.64575084844883,28.547402004935687,28.6533835011705,1325700.0,,,,,
2024-12-10,28.152381896972656,28.5859408849912,28.01749769521552,28.49922908738749,1168900.0,,,,,
2024-12-11,28.797901153564453,28.81717084969913,27.506860915090854,28.39324672303304,1096300.0,,,,,
2024-12-12,28.479961395263672,29.939608865892453,28.296904776468416,29.51086635304785,968000.0,,,,,
2024-12-13,28.66301918029785,28.769000679603774,28.075306266197003,28.44142317053047,669200.0,,,,,
2024-12-16,28.42215156555176,28.83644084849886,28.22945827750121,28.57630546092844,574700.0,,,,,
2024-12-17,28.200557708740234,28.491523529914307,27.76218219096529,28.18128801094233,646100.0,,,,,
2024-12-18,27.04439926147461,28.31616980511424,27.03476441339742,28.104208660394093,659700.0,,,,,
2024-12-19,26.668651580810547,27.42015141640254,26.639747034187963,27.3430744630685,714400.0,,,,,
2024-12-20,27.2659969329834,27.37197843069822,26.379611069561705,26.543399821639397,784900.0,,,,,
2024-12-23,27.43942070007324,27.48759494371724,26.976958987047844,27.265997098273846,565900.0,,,,,
2024-12-24,27.61284446716309,27.815172616360016,27.241911058351636,27.400883306839184,293800.0,,,,,
2024-12-26,27.35270881652832,27.90188232879411,27.26599701589062,27.333440956788436,612000.0,,,,,
2024-12-27,27.160017013549805,27.4490551202633,26.9962282630363,27.237093964517367,755900.0,,,,,
2024-12-30,27.04439926147461,27.68991938137162,26.59157242780273,26.69755208133312,848100.0,,,,,
2024-12-31,26.64938163757324,27.39124845511663,26.610844080090985,27.092575493405988,918200.0,,,,,
2025-01-02,27.025131225585938,27.43942053005992,26.543399818087725,26.80353521917504,570800.0,,,,,
2025-01-03,27.468324661254883,27.6032088652664,26.93841901841352,27.217824112619603,624700.0,,,,,
2025-01-06,27.950056076049805,28.258363878327973,27.48759437263255,27.63211342524301,852300.0,,,,,
2025-01-07,28.113845825195312,28.45105818504762,27.86045462909657,28.094576127453003,763700.0,,,,,
2025-01-08,26.572303771972656,27.9404210122876,26.40369851816918,27.9404210122876,1225100.0,,,,,
2025-01-10,25.97495651245117,26.158014961156077,25.11747519838315,26.061668312487203,1285700.0,,,,,
2025-01-13,25.541399002075195,25.80153439864044,24.87468328963474,25.80153439864044,926600.0,,,,,
2025-01-14,25.030763626098636,25.83043769330525,24.992226068876125,25.80153498480324,856100.0,,,,,
2025-01-15,24.597206115722656,25.65701373292692,24.52976217562213,25.65701373292692,1417800.0,,,,,
2025-01-16,25.088573455810547,25.50286093701161,24.37368346360941,24.55866778656529,1105200.0,,,,,
2025-01-17,24.42378234863281,25.146379448665385,24.173281800102387,24.924783445693667,1357300.0,,,,,
2025-01-21,24.39487648010254,24.626107319053823,23.884242399874044,24.61647247105677,1350200.0,,,,,
2025-01-22,23.72045516967773,24.655013432989307,23.585569126789235,24.47195498470743,1793000.0,,,,,
2025-01-23,24.05766487121582,24.60684019753618,23.46995382707205,23.653010431519427,2661900.0,,,,,
2025-01-24,24.6357421875,25.011492071400312,24.04321281763437,24.08656871482743,1159500.0,,,,,
2025-01-27,24.39487648010254,24.56830006873084,23.681914267254573,24.42378102409371,1423700.0,,,,,
2025-01-28,23.70118522644043,24.53939683260522,23.435268552995428,24.53939683260522,1104700.0,,,,,
2025-01-29,23.88424301147461,24.23108835995348,23.653010328942827,23.845703618499517,1033900.0,,,,,
2025-01-30,24.57793617248535,24.645378274251204,24.10583962246496,24.317800776251836,1205000.0,,,,,
2025-01-31,25.71482276916504,26.43356630071658,24.876609320597883,25.47395706801648,1653100.0,,,,,
2025-02-03,24.953685760498047,25.49322440547838,24.70800355892736,24.99222515396921,1207100.0,,,,,
2025-02-04,25.425783157348636,25.820802765379977,24.828437239785888,24.944051748758262,1086900.0,,,,,
2025-02-05,26.11947631835937,26.28326506298904,25.377609543409744,25.71482188090134,2094600.0,,,,,
2025-02-06,26.3507080078125,26.37961071577657,25.73409056479348,26.19655410647261,1065500.0,,,,,
2025-02-07,26.36034393310547,26.976959563652184,26.10020852484625,26.32180453736653,1400900.0,,,,,
2025-02-10,26.11947631835937,26.33625397177739,25.74372458793873,26.32180261825869,1012300.0,,,,,
2025-02-11,25.62811279296875,26.01349757469152,25.55585234241966,25.946055467597485,753100.0,,,,,
2025-02-12,26.186920166015625,26.2447274216078,25.06930342371608,25.06930342371608,681000.0,,,,,
2025-02-13,26.48559188842773,26.84207392945734,26.24472619082,26.369977382665304,495600.0,,,,,
2025-02-14,26.71682357788086,27.102208338642058,26.42778546672483,26.601209068482245,1676800.0,,,,,
2025-02-18,27.31416893005371,27.323803777931744,26.56266733450104,26.890244811716872,873100.0,,,,,
2025-02-19,27.78626823425293,27.853710338497407,27.22745986495073,27.4008834688134,847800.0,,,,,
2025-02-20,28.287267684936523,28.296902533213448,27.56467060310192,27.73809419676773,743700.0,,,,,
2025-02-21,27.94042205810547,28.48959557694616,27.80553785001393,28.325806822409504,736800.0,,,,,
2025-02-24,26.976957321166992,27.815170732216234,26.92878491815723,27.815170732216234,991500.0,,,,,
2025-02-25,27.38161277770996,27.42978518251987,26.634929477199705,26.96732348077074,832300.0,,,,,
2025-02-26,27.56467056274414,27.85370865999104,27.18891883113189,27.58393842161037,806400.0,,,,,
2025-02-27,26.764997482299805,27.651383339646465,26.755362633695448,27.400882788911595,665900.0,,,,,
2025-02-28,27.19761848449707,27.2220324908788,26.377295203919825,26.76792489403535,1103800.0,,,,,
2025-03-03,25.86947631835937,27.2171511110878,25.786468322064675,27.13902517112306,1292200.0,,,,,
2025-03-04,26.06479263305664,26.743512099641716,25.400721198430578,25.400721198430578,1389000.0,,,,,
2025-03-05,26.69956588745117,26.83628581822146,25.957368518312247,26.064792385442814,739000.0,,,,,
2025-03-06,26.328466415405277,26.4847201605714,25.967134635632537,26.250340474156896,824900.0,,,,,
2025-03-07,27.02183532714844,27.119493217761963,26.142918036965373,26.279637966222708,739500.0,,,,,
2025-03-10,27.939815521240234,28.037471545698267,26.95347440032608,26.95347440032608,1401700.0,,,,,
2025-03-11,27.63707733154297,28.40857263129644,27.139025620194783,27.9300510082606,1208100.0,,,,,
2025-03-12,28.2523193359375,28.506229097994165,27.314806225061403,27.558950012115588,1197800.0,,,,,
2025-03-13,27.65660858154297,28.721075668364826,27.632194574769304,28.32067999673488,1094500.0,,,,,
2025-03-14,27.558950424194336,27.915400135102995,27.44176244775085,27.86169006579016,678100.0,,,,,
2025-03-17,27.7737979888916,28.027707753252614,27.54918428713463,27.637076200285332,786000.0,,,,,
2025-03-18,28.047239303588867,28.2816171299918,27.666375568517772,27.72496955945116,914400.0,,,,,
2025-03-19,28.3011474609375,28.442751305033227,27.734733947223862,27.93981569775376,802500.0,,,,,
2025-03-20,28.61365127563477,28.857795064207316,28.105833611032526,28.24255353657898,730600.0,,,,,
2025-03-21,28.68201446533203,28.711310529245857,28.31091484595568,28.398806763035896,839400.0,,,,,
2025-03-24,28.408571243286133,29.21912854273076,28.39880526827243,28.672246980648296,715100.0,,,,,
2025-03-25,28.359743118286133,28.555057029776894,28.04723750709624,28.52575910485211,907400.0,,,,,
2025-03-26,27.392932891845703,28.42810391764242,26.96324115631015,28.26208606351799,1184800.0,,,,,
2025-03-27,27.383169174194336,27.637077084004986,27.051133461156592,27.42223121313853,1185300.0,,,,,
2025-03-28,27.305042266845703,27.871457682810117,27.226916323724648,27.5784839991041,1776900.0,,,,,
2025-03-31,27.265979766845703,27.51012356781579,26.816754204472677,26.9534759996311,1393500.0,,,,,
2025-04-01,27.930049896240234,28.037471897023988,27.070662713954466,27.373402354109537,1246500.0,,,,,
2025-04-02,27.8030948638916,27.881220804234008,27.03160143584399,27.45152906368544,1260300.0,,,,,
2025-04-03,27.61754608154297,28.47693139922676,27.6077801064629,27.822625970216524,2967000.0,,,,,
2025-04-04,24.980792999267575,27.3636369570937,24.95149507334253,27.26597906667956,1599700.0,,,,,
2025-04-07,24.912431716918945,25.82064688318831,23.47686695058077,23.94562256456843,1556900.0,,,,,
2025-04-08,23.91632652282715,25.66439703209677,23.7405426880772,25.66439703209677,1934100.0,,,,,
2025-04-09,25.99643325805664,26.12338721748295,23.1741295967302,24.062812900722605,2222100.0,,,,,
2025-04-10,25.322593688964844,25.58626942391728,24.61945839575836,25.420251575540107,1139700.0,,,,,
2025-04-11,25.762052536010746,25.781584486732648,24.89290121824875,25.44954877513764,1058700.0,,,,,
2025-04-14,26.279638290405277,26.70933189680384,26.035494492194395,26.15268433491013,1274000.0,,,,,
2025-04-15,26.09408950805664,26.660503067666564,26.04526149156263,26.416359259857643,817900.0,,,,,
2025-04-16,25.80111694335937,26.29819448176323,25.552091086114924,25.82064889446426,1097700.0,,,,,
2025-04-17,26.52378273010254,26.74839458284821,25.87924323625097,25.87924323625097,975000.0,,,,,
2025-04-21,26.17221450805664,26.43589025802056,25.73275678745281,26.43589025802056,1011100.0,,,,,
2025-04-22,26.89488220214844,27.24156595497575,26.47495456343619,26.562846481430352,1015700.0,,,,,
2025-04-23,26.777692794799805,27.661494045662227,26.66050294800297,27.344106351867424,724000.0,,,,,
2025-04-24,27.15855598449707,27.32457384419002,26.76402025653778,26.9730080362933,432800.0,,,,,
2025-04-25,27.392932891845703,27.422230817633302,27.016953088919426,27.207384949865528,514500.0,,,,,
2025-04-28,28.096067428588867,28.130247409723196,27.344104118295128,27.44176200553718,655400.0,,,,,
2025-04-29,28.125364303588867,28.49646391329791,27.959346449281,28.144896254135517,795000.0,,,,,
2025-04-30,27.7933292388916,28.052122932957158,27.265979600599653,27.988645023544542,1335500.0,,,,,
2025-05-01,28.008176803588867,28.496464399571465,27.900752936418503,28.10583469531926,967900.0,,,,,
2025-05-02,27.568716049194336,28.457399287059072,27.021834486508947,27.84215776187167,814800.0,,,,,
2025-05-05,26.728864669799805,27.9202857711524,26.660502839555896,27.76403388450516,738700.0,,,,,
2025-05-06,27.01206970214844,27.344105416939104,26.631205972752408,26.631205972752408,697400.0,,,,,
2025-05-07,27.17808723449707,27.627312786705023,26.8294495518696,26.97300734040405,792500.0,,,,,
2025-05-08,27.57848358154297,27.85192530966123,27.19273592830543,27.34410575572848,780100.0,,,,,
2025-05-09,28.2230224609375,28.29138242582885,27.71032086158305,27.76403279476035,794500.0,,,,,
2025-05-12,28.2327880859375,28.545291843088005,27.88122042780852,28.301148049980508,917500.0,,,,,
2025-05-13,28.7210750579834,28.848030870779304,28.26208540731725,28.32067939486268,1169700.0,,,,,
2025-05-14,28.61365127563477,28.891975045593927,28.38903943718865,28.81873302662373,955500.0,,,,,
2025-05-15,29.062877655029297,29.11170566908708,28.39001629628346,28.67224795455901,742400.0,,,,,
2025-05-16,29.28748893737793,29.463272764880237,28.955453232688978,29.23866092425809,1238800.0,,,,,
2025-05-19,29.531633377075195,29.61952529275718,28.799201988171536,28.896859879225893,592200.0,,,,,
2025-05-20,29.131237030029297,29.66835262446861,28.965219177856717,29.424208833783595,772300.0,,,,,
2025-05-21,28.52576065063477,29.028698144416275,28.467166660279315,28.91639222012276,794300.0,,,,,
2025-05-22,27.265979766845703,28.34997883920708,27.07066398100189,28.174195004481515,1086100.0,,,,,
2025-05-23,28.203489303588867,28.2816152405036,27.139024111626583,27.22691416082005,941600.0,,,,,
2025-05-27,28.7015438079834,28.88709361285055,28.17419418187324,28.398806025167023,981300.0,,,,,
2025-05-28,28.984750747680664,29.2288945351609,28.652715047694,28.711309035141863,1052200.0,,,,,
2025-05-29,28.62341690063477,29.297254270401396,28.59412083847269,29.13123642169568,661000.0,,,,,
2025-05-30,29.071508407592773,29.23966624188696,28.586818623257575,28.586818623257575,829700.0,,,,,
2025-06-02,28.646167755126957,29.091291986916392,28.453281216911275,29.031942718237545,1056300.0,,,,,
2025-06-03,30.19915580749512,30.228829498607,28.743107329432096,28.78465200633212,1160500.0,,,,,
2025-06-04,29.170425415039062,30.317854689132563,29.01215943838336,30.26839727893238,1253300.0,,,,,
2025-06-05,29.249557495117188,29.388039748721,28.819272002363057,29.37814977633148,766100.0,,,,,
2025-06-06,29.289125442504883,29.642255195356928,29.05172648075022,29.269341724022183,687000.0,,,,,
2025-06-09,31.48506736755371,31.791707458426988,30.120022860860384,30.26839697665847,1936100.0,,,,,
2025-06-10,31.959867477416992,31.979651196155643,31.53452507125304,31.673009215744333,1159800.0,,,,,
2025-06-11,31.574092864990234,32.18737494605344,31.425718746134724,31.99943150259489,953300.0,,,,,
2025-06-12,31.72246551513672,31.831274077710063,31.45044599538255,31.475174699600352,630900.0,,,,,
2025-06-13,31.940082550048828,31.94997252236465,31.386149766403268,31.5543075959601,762400.0,,,,,
2025-06-16,32.128021240234375,32.43466319977764,31.880730432868017,32.01921268125586,833900.0,,,,,
2025-06-17,31.49495887756348,32.01921420668153,31.30701732674117,31.930189360854087,938400.0,,,,,
2025-06-18,31.405933380126957,31.6532241941437,31.287232959260077,31.50485008306949,986100.0,,,,,
2025-06-20,31.079509735107425,31.485066521170303,30.8520026378876,31.15864272051776,1490000.0,,,,,
2025-06-23,31.702682495117188,31.93018959761687,31.01026932837739,31.059726737901936,1573400.0,,,,,
2025-06-24,32.30607223510742,32.57314677070992,31.72246575509272,31.84116429090769,956200.0,,,,,
2025-06-25,32.038997650146484,32.53951477698378,31.559254748057977,32.23683105843894,686500.0,,,,,
2025-06-26,32.26650619506836,32.400045355327805,31.98954167506149,32.20715881127179,590200.0,,,,,
2025-06-27,32.43466567993164,32.513796782193424,31.999431410736868,32.04889259467886,1215800.0,,,,,
2025-06-30,32.42477035522461,32.51379519928411,31.623548645368288,32.08845469692854,974100.0,,,,,
2025-07-01,32.513797760009766,32.889680883793545,32.355531777367965,32.503907786939074,843700.0,,,,,
2025-07-02,32.85011291503906,33.12708121021472,32.298161111315494,32.36542500185924,959900.0,,,,,
2025-07-03,33.740360260009766,33.849168825113,32.75119697486546,32.75119697486546,1201200.0,,,,,
2025-07-07,33.49306869506836,33.90851545439263,33.18642672507302,33.591983512043164,689500.0,,,,,
2025-07-08,32.69184494018555,33.46339484773304,32.40498668960197,33.46339484773304,759600.0,,,,,
2025-07-09,33.24577713012695,33.42382681535623,32.69184435681829,32.949028912530935,879900.0,,,,,
2025-07-10,32.978702545166016,33.32590056276927,32.5187414880134,33.13696851250034,1128700.0,,,,,
2025-07-11,32.4742317199707,32.810543606805794,32.296182030847184,32.64238766338825,634600.0,,,,,
2025-07-14,32.96881484985352,32.98859479544778,32.375314601344385,32.57314801751409,917100.0,,,,,
2025-07-15,34.9273567199707,35.19443125795134,33.27545208283683,33.32490949208692,1619300.0,,,,,
2025-07-16,34.640499114990234,35.16475445494438,34.08656631024122,35.16475445494438,851700.0,,,,,
