Date,Close,High,Low,Open,Volume,"('Close', 'WKEY')","('High', 'WKEY')","('Low', 'WKEY')","('Open', 'WKEY')","('Volume', 'WKEY')"
2025-07-23,6.099999904632568,6.21999979019165,6.0,6.119999885559082,130200.0,,,,,
2025-07-24,5.945000171661377,6.110000133514404,5.929999828338623,6.099999904632568,71600.0,,,,,
2025-07-25,6.0,6.190000057220459,5.829999923706055,5.96999979019165,91500.0,,,,,
2025-07-28,5.980000019073486,6.228000164031982,5.949999809265137,6.110000133514404,75400.0,,,,,
2025-07-29,5.849999904632568,6.150000095367432,5.760000228881836,6.019999980926514,114500.0,,,,,
2025-07-30,5.809999942779541,5.9670000076293945,5.599999904632568,5.860000133514404,80600.0,,,,,
2025-07-31,5.809999942779541,5.929999828338623,5.670000076293945,5.900000095367432,114500.0,,,,,
2025-08-01,5.269999980926514,5.59499979019165,5.227000236511231,5.550000190734863,129000.0,,,,,
2025-08-04,5.71999979019165,5.71999979019165,5.40500020980835,5.610000133514404,133300.0,,,,,
2025-08-05,5.659999847412109,5.8429999351501465,5.539999961853027,5.730000019073486,51700.0,,,,,
2025-08-06,5.639999866485596,5.980000019073486,5.551000118255615,5.75,67900.0,,,,,
2025-08-07,5.369999885559082,5.776000022888184,5.230000019073486,5.639999866485596,124800.0,,,,,
2025-08-08,5.300000190734863,5.619999885559082,5.261000156402588,5.550000190734863,51300.0,,,,,
2025-08-11,5.360000133514404,5.5,5.230000019073486,5.300000190734863,84200.0,,,,,
2025-08-12,5.449999809265137,5.5,5.269999980926514,5.360000133514404,78500.0,,,,,
2025-08-13,5.400000095367432,5.539999961853027,5.320000171661377,5.429999828338623,74700.0,,,,,
2025-08-14,5.239999771118164,5.484000205993652,5.199999809265137,5.380000114440918,61400.0,,,,,
2025-08-15,5.269999980926514,5.389999866485596,5.102000236511231,5.28000020980835,70800.0,,,,,
2025-08-18,5.25,5.380000114440918,5.179999828338623,5.199999809265137,39700.0,,,,,
2025-08-19,4.940000057220459,5.260000228881836,4.800000190734863,5.260000228881836,85600.0,,,,,
2025-08-20,5.019999980926514,5.059999942779541,4.75,5.0,57100.0,,,,,
2025-08-21,5.079999923706055,5.190000057220459,4.900000095367432,5.159999847412109,38600.0,,,,,
2025-08-22,5.309999942779541,5.400000095367432,4.960000038146973,5.010000228881836,62000.0,,,,,
2025-08-25,5.449999809265137,5.550000190734863,5.117000102996826,5.190000057220459,70100.0,,,,,
2025-08-26,5.429999828338623,5.639999866485596,5.3460001945495605,5.460000038146973,40700.0,,,,,
2025-08-27,5.559999942779541,5.739999771118164,5.429999828338623,5.550000190734863,35100.0,,,,,
2025-08-28,5.550000190734863,5.797999858856201,5.460000038146973,5.550000190734863,39700.0,,,,,
2025-08-29,5.400000095367432,5.559999942779541,5.25,5.559999942779541,53600.0,,,,,
2025-09-02,5.389999866485596,5.489999771118164,5.199999809265137,5.389999866485596,32700.0,,,,,
2025-09-03,5.199999809265137,5.449999809265137,5.070000171661377,5.369999885559082,40200.0,,,,,
2025-09-04,5.159999847412109,5.360000133514404,5.103000164031982,5.360000133514404,35700.0,,,,,
2025-09-05,5.300000190734863,5.385000228881836,5.150000095367432,5.289999961853027,34900.0,,,,,
2025-09-08,5.260000228881836,5.461999893188477,5.25,5.28000020980835,33600.0,,,,,
2025-09-09,5.21999979019165,5.28000020980835,5.110000133514404,5.260000228881836,28800.0,,,,,
2025-09-10,5.25,5.460000038146973,5.124000072479248,5.170000076293945,40800.0,,,,,
2025-09-11,5.65500020980835,5.769999980926514,5.25,5.28000020980835,93300.0,,,,,
2025-09-12,5.940000057220459,6.150000095367432,5.550000190734863,5.679999828338623,201600.0,,,,,
2025-09-15,5.929999828338623,6.050000190734863,5.742000102996826,6.050000190734863,78600.0,,,,,
2025-09-16,5.820000171661377,6.0,5.690000057220459,5.929999828338623,52400.0,,,,,
2025-09-17,6.070000171661377,6.150000095367432,5.809999942779541,5.880000114440918,104200.0,,,,,
2025-09-18,6.159999847412109,6.329999923706055,5.872000217437744,6.210000038146973,139300.0,,,,,
2025-09-19,6.460000038146973,6.599999904632568,5.960000038146973,6.079999923706055,288600.0,,,,,
2025-09-22,6.369999885559082,6.900000095367432,5.980000019073486,6.349999904632568,334700.0,,,,,
2025-09-23,6.150000095367432,6.840000152587891,5.949999809265137,6.369999885559082,351100.0,,,,,
2025-09-24,5.949999809265137,6.414999961853027,5.869999885559082,6.260000228881836,129300.0,,,,,
2025-09-25,6.599999904632568,6.699999809265137,6.130000114440918,6.420000076293945,475800.0,,,,,
2025-09-26,6.690000057220459,6.75,6.247000217437744,6.559999942779541,152400.0,,,,,
2025-09-29,6.59499979019165,6.764999866485596,6.420000076293945,6.619999885559082,83200.0,,,,,
2025-09-30,6.360000133514404,6.7230000495910645,6.25,6.460000038146973,111100.0,,,,,
2025-10-01,6.710000038146973,6.730000019073486,6.315999984741211,6.320000171661377,142900.0,,,,,
2025-10-02,7.099999904632568,7.099999904632568,6.5,6.710000038146973,215000.0,,,,,
2025-10-03,6.940000057220459,7.389999866485596,6.809999942779541,6.900000095367432,304500.0,,,,,
2025-10-06,7.039999961853027,7.070000171661377,6.710999965667725,6.980000019073486,178400.0,,,,,
2025-10-07,6.610000133514404,7.099999904632568,6.570000171661377,7.039999961853027,118800.0,,,,,
2025-10-08,6.539999961853027,6.724999904632568,6.449999809265137,6.670000076293945,82600.0,,,,,
2025-10-09,7.440000057220459,7.699999809265137,6.599999904632568,6.619999885559082,550300.0,,,,,
2025-10-10,6.96999979019165,8.550000190734863,6.920000076293945,8.010000228881836,883300.0,,,,,
2025-10-13,7.739999771118164,7.900000095367432,7.3379998207092285,7.400000095367432,278800.0,,,,,
2025-10-14,9.479999542236328,10.147000312805176,7.599999904632568,7.800000190734863,2463000.0,,,,,
2025-10-15,9.779999732971191,10.609999656677246,8.869999885559082,10.050000190734863,1165600.0,,,,,
2025-10-16,8.770000457763672,9.789999961853027,8.329999923706055,9.789999961853027,527000.0,,,,,
2025-10-17,8.520000457763672,8.850000381469727,8.119999885559082,8.5600004196167,389400.0,,,,,
2025-10-20,,,,,,9.270000457763672,10.0,8.680000305175781,9.520000457763672,603600.0
2025-10-21,,,,,,8.75,9.670000076293945,8.550000190734863,9.670000076293945,296200.0
2025-10-22,,,,,,7.71999979019165,8.663000106811523,7.320000171661377,8.569999694824219,419400.0
2025-10-23,,,,,,8.529999732971191,8.77299976348877,7.760000228881836,8.010000228881836,315300.0
2025-10-24,,,,,,10.369999885559082,10.59000015258789,8.90999984741211,8.90999984741211,832800.0
2025-10-27,,,,,,10.960000038146973,12.119999885559082,10.15999984741211,10.399999618530273,1338100.0
2025-10-28,,,,,,12.470000267028809,17.899999618530273,11.319999694824219,11.430000305175781,16062700.0
2025-10-29,,,,,,15.920000076293945,16.25,12.550000190734863,13.835000038146973,4581100.0
2025-10-30,,,,,,17.799999237060547,19.280000686645508,14.300000190734863,14.654999732971191,4278700.0
2025-10-31,,,,,,17.0,19.799999237060547,15.359999656677246,19.0,2615900.0
2025-11-03,,,,,,13.779999732971191,16.674999237060547,13.300000190734863,16.559999465942383,1266700.0
2025-11-04,,,,,,12.399999618530273,13.704999923706055,12.029999732971191,13.180000305175781,933300.0
2025-11-05,,,,,,14.460000038146973,14.569000244140625,12.609999656677246,12.970000267028809,1010800.0
2025-11-06,,,,,,12.649999618530273,14.739999771118164,12.609999656677246,14.460000038146973,581100.0
2025-11-07,,,,,,13.479999542236328,13.6899995803833,11.51200008392334,12.050000190734863,664400.0
2025-11-10,,,,,,14.170000076293945,15.75,13.789999961853027,14.760000228881836,1149100.0
2025-11-11,,,,,,12.760000228881836,14.081999778747559,12.630000114440918,13.90999984741211,522400.0
2025-11-12,,,,,,12.109999656677246,13.09000015258789,11.800000190734863,12.779999732971191,526200.0
2025-11-13,,,,,,10.09000015258789,11.925000190734863,9.800000190734863,11.920000076293945,971800.0
2025-11-14,,,,,,9.199999809265137,10.489999771118164,9.156000137329102,9.489999771118164,716700.0
2025-11-17,,,,,,9.149999618530273,10.260000228881836,8.8100004196167,9.619999885559082,534600.0
2025-11-18,,,,,,9.8100004196167,10.15999984741211,9.170000076293945,9.170000076293945,409200.0
2025-11-19,,,,,,8.369999885559082,10.029999732971191,8.34000015258789,9.90999984741211,592800.0
2025-11-20,,,,,,7.820000171661377,9.269000053405762,7.769999980926514,9.020000457763672,582300.0
2025-11-21,,,,,,7.864999771118164,8.029999732971191,7.150000095367432,7.71999979019165,531900.0
2025-11-24,,,,,,8.8100004196167,8.899999618530273,7.811999797821045,7.860000133514404,322600.0
2025-11-25,,,,,,9.119999885559082,9.1899995803833,8.180000305175781,8.539999961853027,248700.0
2025-11-26,,,,,,9.270000457763672,9.489999771118164,8.960000038146973,9.3100004196167,210500.0
2025-11-28,,,,,,9.470000267028809,9.789999961853027,9.130000114440918,9.489999771118164,202300.0
2025-12-01,,,,,,8.430000305175781,9.550000190734863,8.359999656677246,9.550000190734863,390500.0
2025-12-02,,,,,,8.529999732971191,8.88700008392334,8.25,8.4399995803833,245000.0
2025-12-03,,,,,,8.649999618530273,8.930000305175781,8.319999694824219,8.359999656677246,256100.0
2025-12-04,,,,,,9.8100004196167,10.04800033569336,8.609999656677246,8.640000343322754,541600.0
2025-12-05,,,,,,9.0600004196167,10.003000259399414,8.90999984741211,9.850000381469727,383600.0
2025-12-08,,,,,,9.15999984741211,9.579999923706055,8.75,9.210000038146973,303300.0
2025-12-09,,,,,,9.0,9.109999656677246,8.670000076293945,9.069999694824219,248200.0
2025-12-10,,,,,,8.680000305175781,9.0,8.449999809265137,8.989999771118164,166600.0
2025-12-11,,,,,,8.600000381469727,8.715999603271484,8.109999656677246,8.539999961853027,159200.0
2025-12-12,,,,,,7.829999923706055,8.699999809265137,7.800000190734863,8.699999809265137,213200.0
2025-12-15,,,,,,7.400000095367432,8.0,7.300000190734863,7.860000133514404,225100.0
2025-12-16,,,,,,8.100000381469727,8.135000228881836,7.510000228881836,7.75,299700.0
2025-12-17,,,,,,7.409999847412109,8.199999809265137,7.321000099182129,8.109999656677246,151700.0
2025-12-18,,,,,,7.429999828338623,8.140000343322754,7.309999942779541,7.519999980926514,164500.0
2025-12-19,,,,,,7.599999904632568,7.889999866485596,7.519999980926514,7.579999923706055,186400.0
2025-12-22,,,,,,9.079999923706055,9.729999542236328,8.40999984741211,8.550000190734863,708200.0
2025-12-23,,,,,,9.451600074768066,10.029899597167969,9.265000343322754,9.359999656677246,281289.0
