Date,Close,High,Low,Open,Volume,"('Close', 'MTG')","('High', 'MTG')","('Low', 'MTG')","('Open', 'MTG')","('Volume', 'MTG')"
2024-09-24,24.76272201538086,25.3502109393212,24.723555091074576,25.13479845838186,1326200.0,,,,,
2024-09-25,24.60605812072754,24.86063754599298,24.52772613353678,24.86063754599298,1182000.0,,,,,
2024-09-26,24.850845336914062,24.997719444210336,24.723556560516723,24.743140023833806,1295400.0,,,,,
2024-09-27,24.841053009033203,25.19354597587022,24.80188608628372,24.9977169648678,873800.0,,,,,
2024-09-30,25.066259384155277,25.066259384155277,24.55710054978203,24.73334798226368,1207600.0,,,,,
2024-10-01,24.86063575744629,25.07605010740976,24.61584808163817,25.007509856996563,1253700.0,,,,,
2024-10-02,24.90959358215332,25.01729888596016,24.64522245288056,24.733346162638146,1097500.0,,,,,
2024-10-03,24.782304763793945,24.9487604646822,24.625640794438155,24.81167995839134,1042100.0,,,,,
2024-10-04,25.164175033569336,25.252298750516285,24.93896894160389,25.154383301955026,1536000.0,,,,,
2024-10-07,24.59626579284668,25.07604939978163,24.468975159172725,24.968342227839315,1663200.0,,,,,
2024-10-08,24.74313735961914,25.03688180741908,24.62563845995017,24.78230241445436,1365700.0,,,,,
2024-10-09,24.77251243591309,25.027091846883213,24.694180453120875,24.733347378307872,994300.0,,,,,
2024-10-10,24.899803161621094,24.91938662428257,24.59626696069537,24.762722658154345,1440200.0,,,,,
2024-10-11,25.13479804992676,25.27187854760763,24.98792582132843,25.046674339251418,888900.0,,,,,
2024-10-14,25.26208877563477,25.29146397066501,25.046676281491877,25.18375678980264,740600.0,,,,,
2024-10-15,25.36979484558105,25.722289700181197,25.27187940068304,25.350211383085096,952300.0,,,,,
2024-10-16,25.61458396911621,25.77124794275873,25.506876786893777,25.56562717769613,842900.0,,,,,
2024-10-17,25.839786529541016,25.976868898314475,25.49708527656177,25.820204934786315,1444100.0,,,,,
2024-10-18,25.44812774658203,25.927911389561054,25.301255507724264,25.829995941128598,1558300.0,,,,,
2024-10-21,24.841053009033203,25.47750056305897,24.82146954765846,25.418750178934747,1328200.0,,,,,
2024-10-22,24.850845336914062,24.96834424923471,24.694181365541095,24.77251335122758,1036300.0,,,,,
2024-10-23,24.87042999267578,24.929178517861956,24.537518570650903,24.7333494780474,1216900.0,,,,,
2024-10-24,25.01730155944824,25.07605195061949,24.7529322695052,24.89001278040766,1145700.0,,,,,
2024-10-25,24.37105941772461,25.134797607610203,24.29272743934519,25.105422415374797,1262700.0,,,,,
2024-10-28,24.635433197021484,24.87042915745628,24.56689294200907,24.58647640560744,1940300.0,,,,,
2024-10-29,24.684389114379883,24.743139503094685,24.30252092564273,24.420019835490525,1772400.0,,,,,
2024-10-30,24.83126449584961,25.17396577640467,24.655017055803057,24.655017055803057,1442700.0,,,,,
2024-10-31,24.517934799194336,24.89001124914553,24.517934799194336,24.723555552897995,1512100.0,,,,,
2024-11-01,23.068790435791016,24.27314724051897,22.912126470028024,24.23398031528733,3860500.0,,,,,
2024-11-04,23.029624938964844,23.431076577024527,22.99045801448012,23.107956920352542,2691800.0,,,,,
2024-11-05,23.35274314880371,23.450658586367364,22.872959559081607,23.07858029714181,3366300.0,,,,,
2024-11-06,24.302520751953125,24.86063636768221,23.421285470929213,24.674599074160383,2902600.0,,,,,
2024-11-07,24.174560546875,24.38126583197598,23.780838429319736,24.302521408464926,2415100.0,,,,,
2024-11-08,24.076128005981445,24.233618720330927,23.87926789852089,24.233618720330927,1698800.0,,,,,
2024-11-11,24.519067764282227,24.568282324264544,24.28283449701989,24.28283449701989,1401300.0,,,,,
2024-11-12,24.55844116210937,24.67655685822532,24.36157916536261,24.36157916536261,1277200.0,,,,,
2024-11-13,24.30251884460449,24.696240920622973,24.29267555802716,24.627339791996608,1334900.0,,,,,
2024-11-14,24.21393394470215,24.42063735449961,24.036758520638507,24.194247369269483,1305700.0,,,,,
2024-11-15,24.519067764282227,24.607655474182494,24.263147922060917,24.391108781879133,1168000.0,,,,,
2024-11-18,24.400951385498047,24.627341358936096,24.391108098294428,24.460009231304696,969000.0,,,,,
2024-11-19,24.184404373168945,24.332049935863903,24.11550323573898,24.154876387079067,1227500.0,,,,,
2024-11-20,24.34189224243164,24.3714221047463,24.076129113845013,24.1155022635979,1050000.0,,,,,
2024-11-21,24.578126907348636,24.66671462191869,24.32220705163683,24.46985449419707,875800.0,,,,,
2024-11-22,25.09980773925781,25.13918088785117,24.65686920465783,24.696242353251183,1266500.0,,,,,
2024-11-25,25.91678237915039,26.14317235638986,25.29667029423029,25.29667029423029,2690300.0,,,,,
2024-11-26,25.70023727416992,25.82819626302648,25.25729870232951,25.76913841258616,1238200.0,,,,,
2024-11-27,25.70023727416992,26.103802694106648,25.641177546314392,25.867569414930166,1012500.0,,,,,
2024-11-29,25.847881317138672,25.95615560108376,25.710079048419548,25.80850816755315,592000.0,,,,,
2024-12-02,25.621490478515625,25.86756702291292,25.454158353228863,25.79866401345304,1258100.0,,,,,
2024-12-03,25.523059844970703,25.7888229672448,25.40494227593275,25.729763244018287,1306700.0,,,,,
2024-12-04,25.227767944335938,25.62149193975848,25.02106453641274,25.47384450276745,1152900.0,,,,,
2024-12-05,25.296669006347656,25.45415784140197,25.109650310690032,25.227765998273263,1432900.0,,,,,
2024-12-06,25.11949348449707,25.473842423066877,24.95216136332813,25.473842423066877,1007700.0,,,,,
2024-12-09,24.24346160888672,24.843889009713124,24.017071626659277,24.6076557398999,2063400.0,,,,,
2024-12-10,24.184404373168945,24.36157979936897,23.731624397249057,23.849740096438943,1390500.0,,,,,
2024-12-11,24.420635223388672,24.528909501404403,24.302519535930603,24.44032179710335,1649600.0,,,,,
2024-12-12,24.46985244750977,24.84388797308672,24.450165873159644,24.56828156443024,1347500.0,,,,,
2024-12-13,24.164718627929688,24.47969821722924,24.125347352651776,24.44032506453608,2152500.0,,,,,
2024-12-16,24.312366485595703,24.548599773516845,24.174562326246907,24.28283662057483,1471100.0,,,,,
2024-12-17,23.90880012512207,24.381266682673424,23.84974039736674,24.1745613903602,1282800.0,,,,,
2024-12-18,23.013078689575195,24.026914776099343,22.91464956911364,23.889112505521062,1607900.0,,,,,
2024-12-19,22.95401954650879,23.46585920465209,22.94417625953507,23.08198039975213,2080400.0,,,,,
2024-12-20,23.288684844970703,23.4166457039889,22.61935631987121,22.75716046630735,5682400.0,,,,,
2024-12-23,23.308372497558597,23.318215785431683,23.01307949361152,23.150883646419565,1265100.0,,,,,
2024-12-24,23.4461727142334,23.524917132888667,23.2000961712588,23.31821373794922,720700.0,,,,,
2024-12-26,23.623348236083984,23.652878097248504,23.298527272934432,23.298527272934432,1290600.0,,,,,
2024-12-27,23.31821632385254,23.68240859649009,23.18041216786257,23.44617531432689,846500.0,,,,,
2024-12-30,23.27884101867676,23.436329858888016,22.993393199824503,23.09182231689524,868000.0,,,,,
2024-12-31,23.337900161743164,23.5741353126073,23.288685600471982,23.47570431264977,1552000.0,,,,,
2025-01-02,23.298526763916016,23.58397457260984,23.229625633452507,23.3871144680591,1571100.0,,,,,
2025-01-03,23.475704193115234,23.53476204182297,23.22962763318198,23.268998906515417,1548200.0,,,,,
2025-01-06,23.06229591369629,23.613506892222063,23.03276605010171,23.44617475334984,1551200.0,,,,,
2025-01-07,23.0721378326416,23.337899079563844,22.924492278259223,23.05245125807993,1776700.0,,,,,
2025-01-08,23.2591552734375,23.2591552734375,22.767002160879308,22.82606188612519,1729800.0,,,,,
2025-01-10,22.5307674407959,22.94417610381119,22.481552883676343,22.826060415758256,1885500.0,,,,,
2025-01-13,22.816219329833984,22.845747315988152,22.353594187656668,22.43234049050829,1631100.0,,,,,
2025-01-14,23.32805824279785,23.46586051328477,22.914649553921947,22.914649553921947,1934600.0,,,,,
2025-01-15,23.66272354125977,23.810369105710794,23.495391400904545,23.810369105710794,1720000.0,,,,,
2025-01-16,23.9580135345459,24.01707138204391,23.55444813471509,23.623349269698625,1409700.0,,,,,
2025-01-17,24.076128005981445,24.263146703871747,23.87926789852089,23.98754217794396,1954300.0,,,,,
2025-01-21,24.174560546875,24.42063710502393,24.095816123363942,24.115502698595492,1164300.0,,,,,
2025-01-22,24.21393394470215,24.371422793333124,23.987543959472013,24.085973081805,1492900.0,,,,,
2025-01-23,24.400951385498047,24.499380502704103,24.02691398142077,24.14503155044914,1685600.0,,,,,
2025-01-24,24.36157989501953,24.430481032720024,24.223777619618545,24.33205003139852,1298600.0,,,,,
2025-01-27,25.17855453491211,25.237612385959867,24.371423686736893,24.47969797817048,1792700.0,,,,,
2025-01-28,25.07027816772461,25.31635471703354,25.01122032156669,25.080121454986774,1243200.0,,,,,
2025-01-29,24.912790298461918,25.286827719358943,24.745458163305905,24.99153472221679,1134200.0,,,,,
2025-01-30,25.30651092529297,25.473843050583927,25.080120955021396,25.18839523533173,917400.0,,,,,
2025-01-31,25.13918113708496,25.345884537004203,24.952162434242496,25.198238983145448,1780800.0,,,,,
2025-02-03,24.74545669555664,25.08996423308083,24.43047901921968,24.460008880406917,2192800.0,,,,,
2025-02-04,25.188396453857425,25.66086299138872,24.65687019107336,25.2179263164838,2938300.0,,,,,
2025-02-05,25.11949348449707,25.227765884725205,24.82420051203807,25.168708041199405,1832800.0,,,,,
2025-02-06,25.060436248779297,25.4246303877044,24.863576125032505,25.385259113921112,1686300.0,,,,,
2025-02-07,24.863574981689453,25.07027838373068,24.73561412359385,24.99153396236996,1968200.0,,,,,
2025-02-10,24.61749839782715,24.90294622085302,24.57812524849112,24.893104810934105,1398300.0,,,,,
2025-02-11,24.34189224243164,24.676556505670696,24.34189224243164,24.519067661489387,1585700.0,,,,,
2025-02-12,23.75130653381348,24.145030495088623,23.643034134136297,24.11550063476849,1474500.0,,,,,
2025-02-13,24.14503288269043,24.18440415626221,23.662723047591246,23.820211896708727,1439800.0,,,,,
2025-02-14,24.30251884460449,24.42063452870256,24.007225879529415,24.115500154465103,2342200.0,,,,,
2025-02-18,24.49053001403809,24.52021618441116,24.074933065578485,24.37178721989848,1986800.0,,,,,
2025-02-19,24.292625427246094,24.658747304011573,24.213464195425537,24.23325497521884,1902100.0,,,,,
2025-02-20,24.16398811340332,24.371785630404517,24.13430194496634,24.253044731361708,1314600.0,,,,,
2025-02-21,23.718706130981445,24.48063417026356,23.689021848511132,24.36189326567702,1842500.0,,,,,
2025-02-24,23.629648208618164,23.956188509291884,23.619754706574227,23.86713377942864,2142600.0,,,,,
2025-02-25,23.837448120117188,24.055141029429425,23.560382873158588,23.807761951294008,1971500.0,,,,,
2025-02-26,23.85723876953125,23.975979669472764,23.679125532266404,23.679125532266404,2029300.0,,,,,
2025-02-27,24.015560150146484,24.29262349581365,23.82755153176341,23.867133088203005,1500500.0,,,,,
2025-02-28,24.35199737548828,24.35199737548828,24.005666284078817,24.15409335543927,2550600.0,,,,,
2025-03-03,24.312414169311523,24.71811568430737,24.11451205002348,24.29262339117697,1380000.0,,,,,
2025-03-04,23.37237548828125,24.13430159354369,23.362480098946342,24.104617312891506,1533300.0,,,,,
2025-03-05,23.491117477416992,23.599964877807444,23.12499749177158,23.263529174193888,1679400.0,,,,,
2025-03-06,23.37237548828125,23.451536715607965,23.11510102763129,23.35258470961144,1857800.0,,,,,
2025-03-07,23.54059410095215,23.63954422282721,23.095311003103998,23.352585472154864,2018600.0,,,,,
2025-03-10,22.98646354675293,23.62964877409586,22.907302317039225,23.43174664348789,2507800.0,,,,,
2025-03-11,22.57086753845215,23.134891559059643,22.39275429250185,23.05573032612092,2293700.0,,,,,
2025-03-12,22.36306953430176,22.75887569058046,22.264117523393928,22.709400628802857,2507300.0,,,,,
2025-03-13,22.323486328125,22.857826015195823,22.2344297136132,22.442229109924902,2852900.0,,,,,
2025-03-14,22.85782623291016,22.897405902318784,22.323486540749897,22.41254315610994,1978800.0,,,,,
2025-03-17,22.808351516723636,22.84793307735429,22.066214241072934,22.62034476578606,4155000.0,,,,,
2025-03-18,22.95677947998047,23.12499733061495,22.77866623962013,22.77866623962013,3134800.0,,,,,
2025-03-19,23.164575576782227,23.26352758059946,22.877616841799995,23.10520512943289,3950900.0,,,,,
2025-03-20,23.461429595947266,23.59996315561278,23.035939189935466,23.035939189935466,2816200.0,,,,,
2025-03-21,23.30310821533203,23.52080301022112,23.05572913921448,23.30310821533203,23038300.0,,,,,
2025-03-24,23.807762145996094,23.85723909443936,23.31300398567908,23.510908004746923,2629600.0,,,,,
2025-03-25,24.03535270690918,24.173884389993685,23.87702835678779,23.926505305998425,1755900.0,,,,,
2025-03-26,24.48063468933105,24.61916637673688,24.11451469051489,24.213464817317515,2003900.0,,,,,
2025-03-27,24.569690704345703,24.74780394793997,24.43115902037356,24.629061156426246,2262600.0,,,,,
2025-03-28,24.144197463989254,24.718116845382312,24.10461779321348,24.61916483741401,1718400.0,,,,,
2025-03-31,24.520214080810547,24.66864114523692,23.93639932502797,24.00566516260345,2828900.0,,,,,
2025-04-01,24.906126022338867,24.99518264274368,24.48063369981643,24.50042447931808,2055500.0,,,,,
2025-04-02,25.282140731811523,25.301931510793167,24.68843246118275,24.68843246118275,2259900.0,,,,,
2025-04-03,24.06503677368164,24.925916808714756,23.84734386116128,24.520215265582085,2255200.0,,,,,
2025-04-04,22.89740753173828,23.35258603012008,22.541182932301048,23.273424798317063,3169300.0,,,,,
2025-04-07,22.28390884399414,23.57027935496508,21.91778696095324,22.15527066048544,2635500.0,,,,,
2025-04-08,22.19485282897949,23.21405349814968,21.888103277929964,23.1151033694808,2322900.0,,,,,
2025-04-09,23.639545440673828,23.75828823533485,21.709989654415622,22.08600504402892,2638900.0,,,,,
2025-04-10,22.966672897338867,23.47132644737425,22.442230455277617,23.41195599659144,2510900.0,,,,,
2025-04-11,23.68902015686035,23.708809047976533,22.709399270889957,22.927092171988093,2341600.0,,,,,
2025-04-14,24.045246124267575,24.28273170493254,23.886923662059356,23.966084893163465,2177600.0,,,,,
2025-04-15,24.03535270690918,24.450947756162694,24.0056665373828,24.07493237892505,2041200.0,,,,,
2025-04-16,23.590068817138672,24.24314942620329,23.382269412062165,24.045245410640195,2549000.0,,,,,
2025-04-17,23.778076171875,24.015559845441924,23.580172166893,23.580172166893,1681200.0,,,,,
2025-04-21,23.154680252075195,23.67912455261864,22.99635780046821,23.669229163474142,1707700.0,,,,,
2025-04-22,23.94629669189453,24.01556253519028,23.34269110771268,23.37237727799058,1855100.0,,,,,
2025-04-23,23.896818161010746,24.678536940455505,23.74839109414286,24.302519691214147,1957100.0,,,,,
2025-04-24,24.450946807861328,24.460842197319675,23.74839114249184,23.84734314972273,2374700.0,,,,,
2025-04-25,23.96608543395996,24.38168237847269,23.88692420106957,24.361893485764583,1505500.0,,,,,
2025-04-28,24.30251884460449,24.351995790071896,23.975978553929583,23.975978553929583,1375900.0,,,,,
2025-04-29,24.421262741088867,24.520214749187875,24.144197495882157,24.16398827497247,1986900.0,,,,,
2025-04-30,24.64885139465332,24.777489573246143,24.045245835146844,24.27283602326816,2889900.0,,,,,
2025-05-01,25.04465675354004,25.509730617413243,24.3322057046962,24.83685923871779,2206900.0,,,,,
2025-05-02,25.82637596130371,25.94511686109355,25.30193163973297,25.390988258251635,2048800.0,,,,,
2025-05-05,25.767004013061523,25.915431072844097,25.60867967696065,25.69773629030069,1306400.0,,,,,
2025-05-06,25.737319946289062,25.86595623863649,25.569102094848507,25.57899748462179,1386900.0,,,,,
2025-05-07,25.925329208374023,26.083651673895325,25.78679563552839,25.836272585599207,1492500.0,,,,,
2025-05-08,26.094385147094727,26.442443258198587,26.094385147094727,26.223664795361582,1200000.0,,,,,
2025-05-09,26.02477264404297,26.25349583003778,25.815937028787346,26.12421808479498,1261900.0,,,,,
2025-05-12,26.432497024536133,26.760665648557755,26.18388437310266,26.54188719813134,1846800.0,,,,,
2025-05-13,26.442441940307617,26.571719685367164,26.253495792823035,26.52199791344365,1292000.0,,,,,
2025-05-14,26.094385147094727,26.621444680867093,25.945217927125675,26.37283201533064,1571000.0,,,,,
2025-05-15,26.20377349853516,26.23360580238896,25.994937887738637,26.084438592828004,1795600.0,,,,,
2025-05-16,26.750720977783203,26.770610445168003,26.06454952711962,26.18388443466442,1946600.0,,,,,
2025-05-19,26.55183219909668,26.68110994456736,26.46233149193851,26.581664503640056,1315100.0,,,,,
2025-05-20,26.462331771850582,26.770610934898507,26.43249757022761,26.452387037976266,1468300.0,,,,,
2025-05-21,25.84577178955078,26.323107639376964,25.81593758765012,26.19382989133556,1652400.0,,,,,
2025-05-22,25.984994888305664,26.114274536179543,25.696605183477352,25.9054389114464,1725800.0,,,,,
2025-05-23,25.84577178955078,25.96510670038936,25.646882800505235,25.646882800505235,1365100.0,,,,,
2025-05-27,26.47227668762207,26.492164258743333,25.81593752475503,26.13416332062792,1389700.0,,,,,
2025-05-28,26.2833309173584,26.571720618821026,26.253496715097818,26.472277071480587,1623000.0,,,,,
2025-05-29,26.37283134460449,26.39272081256496,26.09438448345017,26.32310767470333,1259400.0,,,,,
2025-05-30,26.303220748901367,26.4523879687368,26.22366477187153,26.323108320585742,1977000.0,,,,,
2025-06-02,26.173940658569336,26.213719594794284,25.865661489882275,26.1639959245131,1202200.0,,,,,
2025-06-03,26.32310676574707,26.422552205351405,25.92532690409372,26.104328316028724,1899700.0,,,,,
2025-06-04,25.915382385253903,26.4126076906328,25.915382385253903,26.31316225020422,1289300.0,,,,,
2025-06-05,25.875606536865234,26.034718490161104,25.746326889334775,25.95516251351317,1122000.0,,,,,
2025-06-06,26.16399574279785,26.25349645191831,25.94521728537232,26.19382994475936,878100.0,,,,,
2025-06-09,25.905437469482425,26.253495560154448,25.71649322043635,26.11427308259124,1198100.0,,,,,
2025-06-10,26.08444023132324,26.203775144526425,25.885551238336745,25.935273012392344,996100.0,,,,,
2025-06-11,26.39272117614746,26.641333838785936,26.104329577040065,26.104329577040065,2361800.0,,,,,
2025-06-12,26.750720977783203,26.770610445168003,26.06454952711962,26.19382916835682,1614300.0,,,,,
2025-06-13,26.701000213623047,26.96950234315752,26.49216459173043,26.5717205675076,1880400.0,,,,,
2025-06-16,26.79050064086914,27.18828051555902,26.750721705018123,26.84022241391885,2037000.0,,,,,
2025-06-17,26.273386001586918,26.79050078994324,25.98499440535448,26.79050078994324,2469600.0,,,,,
2025-06-18,26.800445556640625,26.98938981292254,26.32310780701055,26.32310780701055,2266700.0,,,,,
2025-06-20,26.87005615234375,27.019223365684063,26.760665977404308,26.90983319074462,6736200.0,,,,,
2025-06-23,27.55622673034668,27.58606093282173,26.86011241013897,26.90983418416663,2358400.0,,,,,
2025-06-24,27.944063186645508,28.123064604195825,27.69545052821764,27.745172301197588,3239700.0,,,,,
2025-06-25,27.31755828857422,27.904284315565853,27.267836515478955,27.76506183348786,1643000.0,,,,,
2025-06-26,27.44683837890625,27.576116129110552,27.2678369580356,27.466727847172784,2005000.0,,,,,
2025-06-27,27.51644897460937,27.64572672177645,27.35733702574341,27.45678246797565,3319100.0,,,,,
2025-06-30,27.68550491333008,27.70539438059481,27.417002795548207,27.556225272873327,2341900.0,,,,,
2025-07-01,28.04350852966309,28.192675744836645,27.556226051724583,27.556226051724583,2091300.0,,,,,
2025-07-02,27.75511741638184,28.083286054143684,27.655671972291927,27.98384061005377,1745200.0,,,,,
2025-07-03,28.36173248291016,28.51089969837337,27.80483876326021,27.83467296505848,3959400.0,,,,,
2025-07-07,27.26783561706543,28.16284078064025,27.178334911031545,28.013673569505112,2383500.0,,,,,
2025-07-08,27.098779678344727,27.48661481723544,27.0788902105134,27.148501451159007,2213600.0,,,,,
2025-07-09,26.432497024536133,27.14850077782949,26.422552290867117,27.088834272579376,2858800.0,,,,,
2025-07-10,25.726438522338867,26.452387023902,25.6369378142816,26.392720517451835,3844400.0,,,,,
2025-07-11,25.119823455810547,25.656825816414344,25.00048854414077,25.517603333436337,3982300.0,,,,,
