Date,Close,High,Low,Open,Volume,"('Close', 'NTR')","('High', 'NTR')","('Low', 'NTR')","('Open', 'NTR')","('Volume', 'NTR')"
2025-07-14,60.91999816894531,61.65499877929688,60.70000076293945,61.0,1697500.0,,,,,
2025-07-15,59.880001068115234,61.22999954223633,59.56999969482422,61.08000183105469,1486500.0,,,,,
2025-07-16,58.459999084472656,59.82500076293945,58.45000076293945,59.59000015258789,2610900.0,,,,,
2025-07-17,58.31999969482422,58.553001403808594,57.77000045776367,58.0,1731500.0,,,,,
2025-07-18,60.0099983215332,60.93999862670898,58.86000061035156,59.15999984741211,2566900.0,,,,,
2025-07-21,59.2400016784668,60.02999877929688,59.040000915527344,60.02999877929688,1191700.0,,,,,
2025-07-22,60.02999877929688,60.244998931884766,59.41999816894531,59.470001220703125,1202100.0,,,,,
2025-07-23,60.68000030517578,61.97999954223633,60.150001525878906,60.2599983215332,1935600.0,,,,,
2025-07-24,60.290000915527344,60.81999969482422,60.09000015258789,60.38999938964844,1412500.0,,,,,
2025-07-25,60.09000015258789,60.25,59.63999938964844,60.02999877929688,986900.0,,,,,
2025-07-28,59.61000061035156,59.81499862670898,59.13999938964844,59.720001220703125,998600.0,,,,,
2025-07-29,60.43000030517578,60.470001220703125,59.42499923706055,59.5,1690200.0,,,,,
2025-07-30,59.34999847412109,60.005001068115234,59.02000045776367,59.91999816894531,1881400.0,,,,,
2025-07-31,59.31999969482422,59.400001525878906,58.8650016784668,59.0099983215332,1857900.0,,,,,
2025-08-01,58.560001373291016,59.25,58.150001525878906,59.060001373291016,1521900.0,,,,,
2025-08-04,59.060001373291016,59.209999084472656,58.5099983215332,58.619998931884766,920200.0,,,,,
2025-08-05,59.130001068115234,59.54999923706055,58.43000030517578,59.11000061035156,1447200.0,,,,,
2025-08-06,57.95000076293945,59.5,57.95000076293945,58.59999847412109,3037100.0,,,,,
2025-08-07,55.709999084472656,58.13999938964844,55.09999847412109,57.900001525878906,6069800.0,,,,,
2025-08-08,55.68999862670898,56.03499984741211,54.66999816894531,55.93999862670898,3801100.0,,,,,
2025-08-11,56.310001373291016,57.22999954223633,55.63999938964844,56.43000030517578,2285600.0,,,,,
2025-08-12,56.04999923706055,56.470001220703125,55.29499816894531,56.29999923706055,2678100.0,,,,,
2025-08-13,56.880001068115234,57.220001220703125,56.27000045776367,56.369998931884766,1711800.0,,,,,
2025-08-14,56.90999984741211,56.95000076293945,56.2599983215332,56.29999923706055,1715100.0,,,,,
2025-08-15,57.130001068115234,57.380001068115234,56.65999984741211,57.0099983215332,1677700.0,,,,,
2025-08-18,56.70000076293945,57.18000030517578,56.310001373291016,56.97999954223633,1421400.0,,,,,
2025-08-19,56.790000915527344,57.35499954223633,56.61000061035156,56.720001220703125,1180800.0,,,,,
2025-08-20,57.040000915527344,57.56999969482422,56.66999816894531,57.150001525878906,1428500.0,,,,,
2025-08-21,57.61000061035156,57.61000061035156,56.77000045776367,56.84000015258789,1985400.0,,,,,
2025-08-22,57.900001525878906,58.130001068115234,57.47999954223633,57.560001373291016,1314000.0,,,,,
2025-08-25,58.27000045776367,59.560001373291016,57.5,57.79999923706055,2455500.0,,,,,
2025-08-26,58.54999923706055,58.68999862670898,57.91999816894531,58.2400016784668,1605600.0,,,,,
2025-08-27,58.16999816894531,58.75,58.02000045776367,58.2400016784668,2463300.0,,,,,
2025-08-28,58.81999969482422,58.900001525878906,57.880001068115234,58.43000030517578,3321900.0,,,,,
2025-08-29,57.619998931884766,58.869998931884766,57.61000061035156,58.72999954223633,2417200.0,,,,,
2025-09-02,57.59999847412109,57.7400016784668,57.060001373291016,57.65999984741211,2673800.0,,,,,
2025-09-03,56.77999877929688,57.540000915527344,56.720001220703125,57.18000030517578,2371200.0,,,,,
2025-09-04,56.97999954223633,57.060001373291016,55.810001373291016,56.45000076293945,2711100.0,,,,,
2025-09-05,56.43000030517578,57.68999862670898,56.220001220703125,57.0,2574800.0,,,,,
2025-09-08,57.31999969482422,57.5,56.61000061035156,56.61000061035156,2981000.0,,,,,
2025-09-09,56.45000076293945,57.75,56.45000076293945,57.5099983215332,2844800.0,,,,,
2025-09-10,57.40999984741211,57.52999877929688,56.5099983215332,56.5099983215332,2462900.0,,,,,
2025-09-11,57.119998931884766,57.65499877929688,56.81999969482422,57.31999969482422,2922400.0,,,,,
2025-09-12,56.95000076293945,57.41999816894531,56.79999923706055,56.9900016784668,2447700.0,,,,,
2025-09-15,57.09999847412109,57.28499984741211,56.650001525878906,57.2400016784668,4564300.0,,,,,
2025-09-16,56.709999084472656,57.20000076293945,56.470001220703125,57.18999862670898,3150200.0,,,,,
2025-09-17,56.47999954223633,57.130001068115234,56.34000015258789,56.68999862670898,2809200.0,,,,,
2025-09-18,56.22999954223633,56.5,55.66999816894531,56.25,2042500.0,,,,,
2025-09-19,56.61000061035156,56.790000915527344,55.8849983215332,56.290000915527344,2313000.0,,,,,
2025-09-22,57.0,57.09999847412109,56.040000915527344,56.5099983215332,2227500.0,,,,,
2025-09-23,56.369998931884766,57.290000915527344,56.31999969482422,57.25,3644500.0,,,,,
2025-09-24,59.02999877929688,59.72999954223633,56.34999847412109,56.34999847412109,6139400.0,,,,,
2025-09-25,58.150001525878906,60.59000015258789,56.84000015258789,59.040000915527344,8083800.0,,,,,
2025-09-26,58.81999969482422,59.150001525878906,57.59000015258789,58.220001220703125,3915600.0,,,,,
2025-09-29,57.75,58.880001068115234,57.540000915527344,58.540000915527344,1880600.0,,,,,
2025-09-30,58.709999084472656,58.84000015258789,57.43999862670898,57.70000076293945,2178500.0,,,,,
2025-10-01,56.630001068115234,58.91999816894531,56.61000061035156,58.63999938964844,3927500.0,,,,,
2025-10-02,59.75,59.77000045776367,56.66999816894531,56.7599983215332,3017500.0,,,,,
2025-10-03,59.34999847412109,60.29499816894531,59.22999954223633,59.7400016784668,2092500.0,,,,,
2025-10-06,60.369998931884766,60.46500015258789,59.060001373291016,59.25,3056100.0,,,,,
2025-10-07,60.63999938964844,61.380001068115234,60.5,60.5,1668500.0,,,,,
2025-10-08,60.43999862670898,60.900001525878906,59.90999984741211,60.75,1914200.0,,,,,
2025-10-09,61.11000061035156,61.72200012207031,60.494998931884766,60.810001373291016,3265100.0,,,,,
2025-10-10,59.84000015258789,60.70000076293945,59.11000061035156,60.38999938964844,3993600.0,,,,,
2025-10-13,60.040000915527344,60.790000915527344,59.93000030517578,59.95000076293945,1739100.0,,,,,
2025-10-14,58.02000045776367,59.91999816894531,57.84999847412109,58.959999084472656,3059200.0,,,,,
2025-10-15,58.130001068115234,58.83000183105469,57.834999084472656,58.310001373291016,2172600.0,,,,,
2025-10-16,56.41999816894531,58.14500045776367,55.9900016784668,58.09999847412109,3065800.0,,,,,
2025-10-17,57.41999816894531,57.63999938964844,56.0,56.619998931884766,2090000.0,,,,,
2025-10-20,,,,,,57.56999969482422,58.13999938964844,57.209999084472656,57.36000061035156,1869900.0
2025-10-21,,,,,,56.0099983215332,57.72999954223633,55.97999954223633,57.630001068115234,2944600.0
2025-10-22,,,,,,56.83000183105469,57.025001525878906,55.650001525878906,56.0,2776400.0
2025-10-23,,,,,,57.83000183105469,58.08000183105469,57.119998931884766,57.15999984741211,1430600.0
2025-10-24,,,,,,58.15999984741211,58.29999923706055,57.77000045776367,58.09000015258789,1139400.0
2025-10-27,,,,,,57.5099983215332,58.75,57.459999084472656,58.275001525878906,1548400.0
2025-10-28,,,,,,57.0099983215332,57.650001525878906,56.849998474121094,57.5,1051600.0
2025-10-29,,,,,,56.439998626708984,57.18000030517578,56.005001068115234,57.04999923706055,1025800.0
2025-10-30,,,,,,54.31999969482422,56.25,54.29999923706055,56.0,2115100.0
2025-10-31,,,,,,54.45000076293945,55.14500045776367,54.119998931884766,54.279998779296875,2167100.0
2025-11-03,,,,,,54.529998779296875,55.060001373291016,53.970001220703125,54.45000076293945,1953200.0
2025-11-04,,,,,,53.63999938964844,54.08000183105469,53.029998779296875,54.0,2456800.0
2025-11-05,,,,,,54.0,54.75,53.650001525878906,53.869998931884766,2474100.0
2025-11-06,,,,,,55.59000015258789,56.2599983215332,54.290000915527344,54.599998474121094,3829300.0
2025-11-07,,,,,,56.880001068115234,57.150001525878906,55.29999923706055,55.90999984741211,1878200.0
2025-11-10,,,,,,58.939998626708984,59.220001220703125,56.8849983215332,57.060001373291016,3138200.0
2025-11-11,,,,,,59.33000183105469,59.724998474121094,58.70000076293945,59.13999938964844,1777500.0
2025-11-12,,,,,,60.130001068115234,60.48500061035156,59.04999923706055,59.11000061035156,1570100.0
2025-11-13,,,,,,58.869998931884766,60.85900115966797,58.529998779296875,60.209999084472656,2138900.0
2025-11-14,,,,,,59.369998931884766,59.68000030517578,58.619998931884766,58.619998931884766,1943100.0
2025-11-17,,,,,,56.9900016784668,59.63999938964844,56.959999084472656,59.63999938964844,2391700.0
2025-11-18,,,,,,57.31999969482422,57.55500030517578,56.625,57.09000015258789,1709800.0
2025-11-19,,,,,,55.939998626708984,57.040000915527344,55.619998931884766,57.0,1935600.0
2025-11-20,,,,,,55.060001373291016,56.33000183105469,54.52000045776367,56.150001525878906,3008900.0
2025-11-21,,,,,,56.189998626708984,56.255001068115234,55.209999084472656,55.29999923706055,2205500.0
2025-11-24,,,,,,56.22999954223633,56.36000061035156,55.47999954223633,56.36000061035156,3063400.0
2025-11-25,,,,,,56.83000183105469,56.970001220703125,55.97999954223633,56.36000061035156,2537600.0
2025-11-26,,,,,,57.400001525878906,57.40999984741211,56.474998474121094,56.88999938964844,1790400.0
2025-11-28,,,,,,58.16999816894531,58.209999084472656,57.34000015258789,57.40999984741211,859000.0
2025-12-01,,,,,,60.16999816894531,60.349998474121094,58.33000183105469,58.43000030517578,8926700.0
2025-12-02,,,,,,59.290000915527344,60.20500183105469,58.650001525878906,60.150001525878906,2517300.0
2025-12-03,,,,,,60.06999969482422,60.099998474121094,59.40999984741211,59.47999954223633,1798200.0
2025-12-04,,,,,,60.04999923706055,60.5,59.72999954223633,59.970001220703125,1538500.0
2025-12-05,,,,,,60.34000015258789,61.415000915527344,60.02000045776367,60.25,2638700.0
2025-12-08,,,,,,59.119998931884766,60.279998779296875,58.849998474121094,60.18000030517578,4027800.0
2025-12-09,,,,,,58.65999984741211,59.25,58.31999969482422,59.15999984741211,2485800.0
2025-12-10,,,,,,59.0,59.209999084472656,58.040000915527344,58.619998931884766,1594000.0
2025-12-11,,,,,,61.0,62.09000015258789,59.099998474121094,59.099998474121094,2887400.0
2025-12-12,,,,,,62.84000015258789,62.900001525878906,61.439998626708984,61.599998474121094,2276100.0
2025-12-15,,,,,,61.849998474121094,62.34000015258789,59.349998474121094,62.20000076293945,4995200.0
2025-12-16,,,,,,61.849998474121094,62.560001373291016,61.599998474121094,61.939998626708984,3220200.0
2025-12-17,,,,,,63.29999923706055,63.380001068115234,61.744998931884766,61.849998474121094,2854900.0
2025-12-18,,,,,,61.630001068115234,63.775001525878906,61.41999816894531,63.52000045776367,2739000.0
2025-12-19,,,,,,62.279998779296875,62.88999938964844,61.72999954223633,61.72999954223633,2458700.0
2025-12-22,,,,,,62.66999816894531,62.88999938964844,62.27000045776367,62.5,2601000.0
2025-12-23,,,,,,63.470001220703125,63.78990173339844,62.65999984741211,62.619998931884766,214375.0
