Date,Close,High,Low,Open,Volume,"('Close', 'SIRI')","('High', 'SIRI')","('Low', 'SIRI')","('Open', 'SIRI')","('Volume', 'SIRI')"
2025-07-14,23.992115020751957,24.0316091193692,23.6169304997995,23.745282553941,2460900.0,,,,,
2025-07-15,23.54781913757324,24.23894895662212,23.5280720870678,24.1402174704597,2335200.0,,,,,
2025-07-16,22.896181106567383,23.62680501291256,22.44200836937952,23.587310912643023,4012200.0,,,,,
2025-07-17,23.133140563964844,23.271366151562944,22.797448237070263,22.80732176235333,2540700.0,,,,,
2025-07-18,23.26149177551269,23.37997219139375,23.11339266804812,23.30098587520049,2196300.0,,,,,
2025-07-21,22.93567276000977,23.62680443228318,22.886307019068365,23.350351386737355,2363900.0,,,,,
2025-07-22,23.607057571411133,23.67617036255468,22.95541999322576,22.95541999322576,2484300.0,,,,,
2025-07-23,24.05135726928711,24.10072301163541,23.50832468754404,23.804524791180903,2053300.0,,,,,
2025-07-24,23.8637638092041,24.19945612657437,23.72553822552776,23.89338438421289,2349800.0,,,,,
2025-07-25,23.281238555908203,23.88351038690032,23.26149150629285,23.74528292277516,3088900.0,,,,,
2025-07-28,23.15288734436035,23.607058202987197,23.123266768856805,23.32073350584905,2967600.0,,,,,
2025-07-29,23.0146598815918,23.34047867949193,22.728335184374043,23.10351972494478,3364500.0,,,,,
2025-07-30,22.63947486877441,23.07390055130684,22.2346697611359,23.00478587655437,4104400.0,,,,,
2025-07-31,20.852407455444336,22.46175429738183,20.102036536451028,22.214921832575435,15468300.0,,,,,
2025-08-01,20.91164779663086,21.020254689357117,20.51671620923859,20.635194743865096,9044800.0,,,,,
2025-08-04,21.34607315063477,21.54353799965261,21.03012600247803,21.039999527406277,5709300.0,,,,,
2025-08-05,21.46455192565918,21.91872466157246,21.19797239913501,21.81999129435806,5404100.0,,,,,
2025-08-06,20.704307556152344,21.66201877507885,20.63519476369009,21.573158932432424,5905100.0,,,,,
2025-08-07,21.03999900817871,21.059746057547876,20.66481448607603,20.911646953643714,5183800.0,,,,,
2025-08-08,21.420000076293945,21.46999931335449,20.90999984741211,21.18000030517578,4082100.0,,,,,
2025-08-11,20.950000762939453,21.540000915527344,20.729999542236328,21.399999618530277,4403900.0,,,,,
2025-08-12,21.040000915527344,21.170000076293945,20.76000022888184,21.07999992370605,4515200.0,,,,,
2025-08-13,22.40999984741211,22.57999992370605,20.920000076293945,21.100000381469727,7232100.0,,,,,
2025-08-14,23.489999771118164,23.600000381469727,22.1299991607666,22.149999618530277,5219800.0,,,,,
2025-08-15,23.030000686645508,23.549999237060547,23.01000022888184,23.5,3295600.0,,,,,
2025-08-18,22.850000381469727,23.07999992370605,22.75,23.0,2292300.0,,,,,
2025-08-19,22.93000030517578,23.309999465942383,22.82999992370605,22.950000762939453,2232300.0,,,,,
2025-08-20,22.149999618530277,22.920000076293945,22.01000022888184,22.899999618530277,3394500.0,,,,,
2025-08-21,22.26000022888184,22.299999237060547,21.88999938964844,22.0,2198800.0,,,,,
2025-08-22,23.450000762939453,23.489999771118164,22.3700008392334,22.3799991607666,3753700.0,,,,,
2025-08-25,23.07999992370605,23.43000030517578,23.059999465942383,23.399999618530277,3741100.0,,,,,
2025-08-26,23.13999938964844,23.75,23.049999237060547,23.100000381469727,4997700.0,,,,,
2025-08-27,23.65999984741211,23.709999084472656,22.96999931335449,23.100000381469727,2859100.0,,,,,
2025-08-28,23.3700008392334,23.780000686645508,23.21999931335449,23.700000762939453,3194900.0,,,,,
2025-08-29,23.63999938964844,23.76000022888184,23.34000015258789,23.3700008392334,2568900.0,,,,,
2025-09-02,23.11000061035156,23.520000457763672,22.780000686645508,23.149999618530277,3782900.0,,,,,
2025-09-03,23.530000686645508,23.549999237060547,23.0,23.200000762939453,2757300.0,,,,,
2025-09-04,23.57999992370605,23.84000015258789,23.25,23.61000061035156,2687500.0,,,,,
2025-09-05,24.059999465942383,24.46999931335449,23.46999931335449,23.670000076293945,3679600.0,,,,,
2025-09-08,24.43000030517578,24.850000381469727,23.700000762939453,24.059999465942383,4039200.0,,,,,
2025-09-09,24.270000457763672,24.43000030517578,23.979999542236328,24.350000381469727,3038500.0,,,,,
2025-09-10,23.809999465942383,24.3799991607666,23.57999992370605,24.15999984741211,3537800.0,,,,,
2025-09-11,23.809999465942383,23.940000534057617,23.549999237060547,23.799999237060547,3026800.0,,,,,
2025-09-12,23.280000686645508,23.780000686645508,23.21999931335449,23.780000686645508,2972700.0,,,,,
2025-09-15,23.440000534057617,23.75,23.31999969482422,23.34000015258789,2109100.0,,,,,
2025-09-16,23.290000915527344,23.489999771118164,23.149999618530277,23.43000030517578,2498500.0,,,,,
2025-09-17,23.1200008392334,23.6200008392334,22.979999542236328,23.15999984741211,2888500.0,,,,,
2025-09-18,23.0,23.270000457763672,22.88999938964844,23.270000457763672,2912500.0,,,,,
2025-09-19,23.1200008392334,23.149999618530277,22.739999771118164,22.959999084472656,5100900.0,,,,,
2025-09-22,23.020000457763672,23.489999771118164,22.989999771118164,23.030000686645508,2636800.0,,,,,
2025-09-23,23.049999237060547,23.399999618530277,22.950000762939453,23.07999992370605,2857800.0,,,,,
2025-09-24,22.57999992370605,23.149999618530277,22.51000022888184,23.0,2993900.0,,,,,
2025-09-25,22.3799991607666,22.46999931335449,22.149999618530277,22.440000534057617,2679000.0,,,,,
2025-09-26,22.700000762939453,22.84000015258789,22.38999938964844,22.479999542236328,2514600.0,,,,,
2025-09-29,22.690000534057617,22.81999969482422,22.3799991607666,22.799999237060547,2362900.0,,,,,
2025-09-30,23.280000686645508,23.309999465942383,22.600000381469727,22.700000762939453,3427000.0,,,,,
2025-10-01,22.65999984741211,23.420000076293945,22.57999992370605,23.21999931335449,3083300.0,,,,,
2025-10-02,22.600000381469727,22.780000686645508,22.40999984741211,22.670000076293945,2586200.0,,,,,
2025-10-03,23.280000686645508,24.059999465942383,22.670000076293945,22.700000762939453,6657400.0,,,,,
2025-10-06,22.739999771118164,23.299999237060547,22.690000534057617,23.299999237060547,2962500.0,,,,,
2025-10-07,22.82999992370605,23.309999465942383,22.459999084472656,22.8700008392334,2455400.0,,,,,
2025-10-08,22.57999992370605,22.950000762939453,22.51000022888184,22.8700008392334,2747400.0,,,,,
2025-10-09,22.1299991607666,22.989999771118164,22.11000061035156,22.600000381469727,2894600.0,,,,,
2025-10-10,20.93000030517578,22.15999984741211,20.86000061035156,22.1299991607666,5756200.0,,,,,
2025-10-13,21.450000762939453,21.540000915527344,21.020000457763672,21.209999084472656,3234000.0,,,,,
2025-10-14,21.799999237060547,21.950000762939453,21.100000381469727,21.31999969482422,2462500.0,,,,,
2025-10-15,21.8799991607666,22.040000915527344,21.38999938964844,21.93000030517578,2950300.0,,,,,
2025-10-16,21.31999969482422,22.09000015258789,21.229999542236328,21.88999938964844,2768100.0,,,,,
2025-10-17,21.3799991607666,21.440000534057617,21.020000457763672,21.200000762939453,3522600.0,,,,,
2025-10-20,,,,,,21.37234878540039,21.55999933058637,21.135317410103436,21.164947038424774,2099600.0
2025-10-21,,,,,,21.91554832458496,22.211837086139884,21.480989841714134,21.520496014592393,2752400.0
2025-10-22,,,,,,21.49086570739746,22.004434636075665,21.39210216207351,21.82666063124414,2287500.0
2025-10-23,,,,,,21.056306838989258,21.64888621593945,20.99704946642161,21.64888621593945,3456200.0
2025-10-24,,,,,,21.135316848754883,21.32296738895691,21.006925563621625,21.204450762577242,3136900.0
2025-10-27,,,,,,21.362472534179688,21.431608334539707,21.105689953588545,21.273587415518413,3439000.0
2025-10-28,,,,,,21.135316848754883,21.46123521660163,21.05630639242106,21.401977845290734,3007900.0
2025-10-29,,,,,,20.799522399902344,21.174823488633685,20.69088419738151,21.095813030546758,5583500.0
2025-10-30,,,,,,22.903179168701172,23.18959137612256,21.866164775259204,22.27109361304119,10302700.0
2025-10-31,,,,,,21.42173194885254,22.685899310301036,21.184700568580947,22.685899310301036,7648100.0
2025-11-03,,,,,,21.6192569732666,21.63901005906067,20.997049840817056,21.3723490521146,4411400.0
2025-11-04,,,,,,21.559999465942383,21.74765001230645,21.303215003485747,21.56987600877817,4450500.0
2025-11-05,,,,,,22.1299991607666,22.5,21.559999465942383,21.559999465942383,5625600.0
2025-11-06,,,,,,21.6299991607666,22.31999969482422,21.489999771118164,22.200000762939453,3230300.0
2025-11-07,,,,,,21.709999084472656,21.729999542236328,21.389999389648438,21.40999984741211,2879900.0
2025-11-10,,,,,,21.709999084472656,21.84000015258789,21.56999969482422,21.790000915527344,3564200.0
2025-11-11,,,,,,21.719999313354492,21.90999984741211,21.59000015258789,21.799999237060547,1947100.0
2025-11-12,,,,,,21.68000030517578,21.809999465942383,21.549999237060547,21.700000762939453,2956100.0
2025-11-13,,,,,,21.600000381469727,21.979999542236328,21.549999237060547,21.600000381469727,2342800.0
2025-11-14,,,,,,21.510000228881836,21.549999237060547,21.219999313354492,21.5,2790200.0
2025-11-17,,,,,,21.100000381469727,21.729999542236328,21.020000457763672,21.600000381469727,3282800.0
2025-11-18,,,,,,20.90999984741211,21.100000381469727,20.25,20.889999389648438,6276200.0
2025-11-19,,,,,,20.719999313354492,21.149999618530273,20.520000457763672,20.989999771118164,3949000.0
2025-11-20,,,,,,19.920000076293945,20.969999313354492,19.829999923706055,20.809999465942383,4195600.0
2025-11-21,,,,,,20.520000457763672,20.690000534057617,20.0,20.040000915527344,4209100.0
2025-11-24,,,,,,20.940000534057617,20.969999313354492,20.350000381469727,20.3799991607666,6209900.0
2025-11-25,,,,,,20.989999771118164,21.239999771118164,20.90999984741211,21.100000381469727,2470300.0
2025-11-26,,,,,,20.90999984741211,21.280000686645508,20.899999618530273,20.940000534057617,2376700.0
2025-11-28,,,,,,21.260000228881836,21.290000915527344,20.850000381469727,20.93000030517578,1664400.0
2025-12-01,,,,,,20.809999465942383,21.040000915527344,20.670000076293945,21.0,3128500.0
2025-12-02,,,,,,20.84000015258789,20.969999313354492,20.510000228881836,20.799999237060547,4877300.0
2025-12-03,,,,,,21.329999923706055,21.440000534057617,20.8799991607666,20.899999618530273,3011000.0
2025-12-04,,,,,,21.59000015258789,21.719999313354492,21.399999618530273,21.43000030517578,2951300.0
2025-12-05,,,,,,22.030000686645508,22.309999465942383,21.389999389648438,21.540000915527344,4718500.0
2025-12-08,,,,,,21.729999542236328,22.020000457763672,21.600000381469727,21.950000762939453,2564700.0
2025-12-09,,,,,,21.920000076293945,22.149999618530273,21.709999084472656,21.770000457763672,2655200.0
2025-12-10,,,,,,22.31999969482422,22.549999237060547,21.850000381469727,22.0,5951800.0
2025-12-11,,,,,,22.079999923706055,22.540000915527344,22.040000915527344,22.31999969482422,2103100.0
2025-12-12,,,,,,21.75,22.149999618530273,21.700000762939453,22.06999969482422,3001400.0
2025-12-15,,,,,,21.540000915527344,21.950000762939453,21.440000534057617,21.850000381469727,3085600.0
2025-12-16,,,,,,21.489999771118164,21.799999237060547,21.299999237060547,21.670000076293945,4124100.0
2025-12-17,,,,,,21.75,21.969999313354492,21.420000076293945,21.469999313354492,2836300.0
2025-12-18,,,,,,21.229999542236328,21.920000076293945,21.149999618530273,21.770000457763672,3123300.0
2025-12-19,,,,,,20.770000457763672,21.18000030517578,20.600000381469727,21.100000381469727,6864500.0
2025-12-22,,,,,,20.68000030517578,20.8799991607666,20.6299991607666,20.770000457763672,4497600.0
2025-12-23,,,,,,20.469999313354492,20.610000610351562,20.3799991607666,20.56999969482422,730638.0
