Date,Close,High,Low,Open,Volume,"('Close', 'NOW')","('High', 'NOW')","('Low', 'NOW')","('Open', 'NOW')","('Volume', 'NOW')"
2025-08-05,905.1199951171876,925.5,904.4500122070312,922.0,1448500.0,,,,,
2025-08-06,912.3099975585938,913.0499877929688,902.8300170898438,911.5999755859376,1068600.0,,,,,
2025-08-07,874.1199951171875,922.8900146484376,862.0,922.0,2798700.0,,,,,
2025-08-08,872.510009765625,882.0,862.1400146484375,878.3900146484375,1902800.0,,,,,
2025-08-11,856.3699951171875,879.97998046875,850.9000244140625,867.9199829101562,2369800.0,,,,,
2025-08-12,853.4299926757812,859.72998046875,840.030029296875,857.8099975585938,2865800.0,,,,,
2025-08-13,863.2999877929688,864.4000244140625,842.7000122070312,860.5700073242188,2453600.0,,,,,
2025-08-14,850.8599853515625,862.97998046875,846.3400268554688,856.1599731445312,1787900.0,,,,,
2025-08-15,867.239990234375,867.9400024414062,848.6199951171875,851.77001953125,1758800.0,,,,,
2025-08-18,892.0499877929688,892.239990234375,865.3699951171875,866.4500122070312,2577400.0,,,,,
2025-08-19,886.780029296875,900.9099731445312,880.9600219726562,893.4000244140625,2184200.0,,,,,
2025-08-20,890.25,898.8900146484375,880.0,884.260009765625,1971900.0,,,,,
2025-08-21,876.969970703125,888.3800048828125,873.0700073242188,885.9299926757812,1127000.0,,,,,
2025-08-22,886.75,896.3800048828125,873.0,878.3400268554688,1084300.0,,,,,
2025-08-25,879.9400024414062,890.1699829101562,878.6900024414062,889.7100219726562,861200.0,,,,,
2025-08-26,864.6599731445312,880.0,855.0800170898438,879.0,2683700.0,,,,,
2025-08-27,887.97998046875,889.6099853515625,868.2000122070312,871.6699829101562,1202200.0,,,,,
2025-08-28,928.5999755859376,935.780029296875,889.739990234375,890.5,3043600.0,,,,,
2025-08-29,917.4600219726562,933.989990234375,909.7100219726562,929.260009765625,1881800.0,,,,,
2025-09-02,911.4199829101562,914.25,894.6400146484375,901.77001953125,1247800.0,,,,,
2025-09-03,919.3800048828124,921.3400268554688,894.510009765625,908.989990234375,1338100.0,,,,,
2025-09-04,898.5599975585938,910.22998046875,878.1900024414062,909.47998046875,1703900.0,,,,,
2025-09-05,913.7999877929688,916.2000122070312,901.3499755859376,904.1500244140624,1283900.0,,,,,
2025-09-08,939.3300170898438,944.8200073242188,912.5599975585938,915.1400146484376,1636100.0,,,,,
2025-09-09,933.6699829101562,945.0,927.7999877929688,945.0,1197600.0,,,,,
2025-09-10,923.5700073242188,944.9199829101562,919.3300170898438,936.0,1648600.0,,,,,
2025-09-11,938.280029296875,942.6699829101562,923.6500244140624,927.719970703125,1173000.0,,,,,
2025-09-12,928.9600219726562,941.8499755859376,926.9299926757812,941.72998046875,711100.0,,,,,
2025-09-15,947.4199829101562,956.1699829101562,929.72998046875,930.4500122070312,1546100.0,,,,,
2025-09-16,932.010009765625,946.4400024414062,928.469970703125,940.7100219726562,1300300.0,,,,,
2025-09-17,950.3699951171876,953.77001953125,933.25,936.75,1284600.0,,,,,
2025-09-18,947.739990234375,962.0399780273438,940.510009765625,956.5499877929688,1491100.0,,,,,
2025-09-19,961.1500244140624,965.739990234375,950.0,951.8499755859376,2807200.0,,,,,
2025-09-22,947.780029296875,956.75,930.9099731445312,953.8900146484376,1207900.0,,,,,
2025-09-23,927.6699829101562,950.5,926.4500122070312,947.5599975585938,1407000.0,,,,,
2025-09-24,933.3699951171876,973.6300048828124,931.0999755859376,962.6400146484376,2021900.0,,,,,
2025-09-25,918.6099853515624,928.1900024414062,910.4600219726562,927.4500122070312,1189000.0,,,,,
2025-09-26,936.0,938.1400146484376,916.7000122070312,919.6900024414062,891400.0,,,,,
2025-09-29,940.8499755859376,954.5599975585938,939.239990234375,942.0599975585938,1023000.0,,,,,
2025-09-30,920.280029296875,941.6500244140624,904.5,939.0999755859376,1415400.0,,,,,
2025-10-01,912.4299926757812,935.0,892.25,920.9400024414062,1829900.0,,,,,
2025-10-02,910.0999755859376,915.0499877929688,895.5399780273438,911.6699829101562,1511800.0,,,,,
2025-10-03,912.3599853515624,919.7000122070312,908.3300170898438,913.6500244140624,1166400.0,,,,,
2025-10-06,912.8400268554688,929.760009765625,895.5399780273438,904.02001953125,1287800.0,,,,,
2025-10-07,904.239990234375,915.7999877929688,893.3599853515625,914.0,1194900.0,,,,,
2025-10-08,914.3200073242188,920.3400268554688,907.3300170898438,910.0,1090600.0,,,,,
2025-10-09,917.9500122070312,919.6500244140624,893.72998046875,903.9000244140624,1039400.0,,,,,
2025-10-10,888.7100219726562,928.0,887.3099975585938,920.0,1403900.0,,,,,
2025-10-13,923.7000122070312,925.760009765625,892.6599731445312,897.0399780273438,1185200.0,,,,,
2025-10-14,911.260009765625,924.27001953125,897.3699951171875,907.3499755859376,879000.0,,,,,
2025-10-15,903.0499877929688,922.0999755859376,899.7000122070312,918.0,763400.0,,,,,
2025-10-16,894.489990234375,929.0,888.0700073242188,913.969970703125,1078400.0,,,,,
2025-10-17,903.5999755859376,906.530029296875,887.9500122070312,890.0,838300.0,,,,,
2025-10-20,,,,,,183.50999450683594,184.4040069580078,181.27000427246094,181.3280029296875,5358000.0
2025-10-21,,,,,,188.3000030517578,188.88800048828125,182.05599975585938,183.5,6299000.0
2025-10-22,,,,,,187.1300048828125,189.60000610351562,185.5800018310547,188.35800170898438,6073000.0
2025-10-23,,,,,,187.83399963378906,188.91600036621094,185.60000610351562,186.23800659179688,4223500.0
2025-10-24,,,,,,186.03399658203125,190.0,185.7760009765625,189.14999389648438,5355000.0
2025-10-27,,,,,,189.25799560546875,190.33799743652344,187.40199279785156,188.81399536132812,5735000.0
2025-10-28,,,,,,187.58200073242188,190.1999969482422,187.58200073242188,189.86199951171875,4724500.0
2025-10-29,,,,,,182.33999633789062,186.9080047607422,182.02000427246094,186.9080047607422,13434000.0
2025-10-30,,,,,,186.93600463867188,192.96600341796875,179.38600158691406,185.3459930419922,15203000.0
2025-10-31,,,,,,183.8560028076172,189.52999877929688,180.66400146484375,188.64199829101562,11872000.0
2025-11-03,,,,,,182.76800537109375,184.42799377441406,177.20399475097656,184.42799377441406,8733000.0
2025-11-04,,,,,,177.51400756835938,181.7259979248047,175.30999755859375,180.0,9724500.0
2025-11-05,,,,,,175.92599487304688,178.5240020751953,174.4600067138672,178.33399963378906,7604000.0
2025-11-06,,,,,,171.75399780273438,175.8000030517578,170.0019989013672,174.9499969482422,10231000.0
2025-11-07,,,,,,172.37399291992188,172.6199951171875,168.11000061035156,170.26800537109375,8162500.0
2025-11-10,,,,,,173.25999450683594,173.72000122070312,170.23399353027344,172.77200317382812,7044500.0
2025-11-11,,,,,,172.13400268554688,174.1300048828125,171.86599731445312,172.68600463867188,5177000.0
2025-11-12,,,,,,172.80799865722656,174.0,169.83399963378906,173.74200439453125,7603500.0
2025-11-13,,,,,,169.93800354003906,172.60000610351562,168.79600524902344,170.4759979248047,8147000.0
2025-11-14,,,,,,170.08599853515625,173.06399536132812,167.80999755859375,168.3979949951172,5917500.0
2025-11-17,,,,,,167.1580047607422,170.6959991455078,165.64199829101562,169.38400268554688,5701000.0
2025-11-18,,,,,,163.593994140625,167.0,162.32200622558594,165.41600036621094,7640500.0
2025-11-19,,,,,,163.2899932861328,164.22799682617188,161.51400756835938,163.33200073242188,9577000.0
2025-11-20,,,,,,160.0919952392578,166.33799743652344,159.45599365234375,166.10000610351562,8095500.0
2025-11-21,,,,,,162.68600463867188,163.9219970703125,159.0,160.4600067138672,7354000.0
2025-11-24,,,,,,163.16799926757812,163.8979949951172,160.76199340820312,162.67999267578125,8947000.0
2025-11-25,,,,,,165.06199645996094,166.17999267578125,162.1999969482422,162.4739990234375,7280000.0
2025-11-26,,,,,,160.54400634765625,164.4040069580078,159.96800231933594,163.4499969482422,10035500.0
2025-11-28,,,,,,162.48199462890625,162.8000030517578,161.0019989013672,161.60000610351562,4520500.0
2025-12-01,,,,,,164.41400146484375,165.21400451660156,159.8000030517578,160.33399963378906,6934000.0
2025-12-02,,,,,,164.87600708007812,166.68600463867188,164.8000030517578,165.7239990234375,6550500.0
2025-12-03,,,,,,166.5800018310547,166.5959930419922,162.69200134277344,164.39999389648438,4619500.0
2025-12-04,,,,,,167.7740020751953,169.3000030517578,166.13800048828125,168.1999969482422,5549000.0
2025-12-05,,,,,,170.8719940185547,172.3000030517578,167.6020050048828,168.16600036621094,6473000.0
2025-12-08,,,,,,170.70399475097656,174.39599609375,170.08599853515625,170.84800720214844,7741000.0
2025-12-09,,,,,,170.98199462890625,172.1999969482422,169.8000030517578,170.52200317382812,4894500.0
2025-12-10,,,,,,170.71200561523438,172.33200073242188,169.11000061035156,170.11399841308594,8460500.0
2025-12-11,,,,,,173.4980010986328,175.0,170.2239990234375,170.60000610351562,7037000.0
2025-12-12,,,,,,173.01199340820312,174.92599487304688,171.58200073242188,173.47799682617188,7495000.0
2025-12-15,,,,,,153.0399932861328,160.67999267578125,152.1060028076172,159.60000610351562,29629000.0
2025-12-16,,,,,,156.2239990234375,157.21400451660156,153.91400146484375,154.8939971923828,16672500.0
2025-12-17,,,,,,156.47799682617188,161.9320068359375,156.2899932861328,157.0,11774500.0
2025-12-18,,,,,,153.3800048828125,157.77999877929688,151.14999389648438,156.50999450683594,9644000.0
2025-12-19,,,,,,155.30999755859375,156.16000366210938,152.5399932861328,152.97000122070312,25257500.0
2025-12-22,,,,,,156.67999267578125,157.16000366210938,153.14999389648438,156.86000061035156,11109100.0
2025-12-23,,,,,,153.12319946289062,156.08999633789062,152.39999389648438,155.5,2048947.0
