Date,Close,High,Low,Open,Volume,"('Close', 'DJT')","('High', 'DJT')","('Low', 'DJT')","('Open', 'DJT')","('Volume', 'DJT')"
2025-07-23,19.59000015258789,20.170000076293945,19.040000915527344,19.989999771118164,9158800.0,,,,,
2025-07-24,19.11000061035156,19.59000015258789,18.809999465942383,19.440000534057617,8230300.0,,,,,
2025-07-25,19.149999618530277,19.38500022888184,18.90999984741211,18.93000030517578,5274300.0,,,,,
2025-07-28,18.790000915527344,19.299999237060547,18.739999771118164,19.299999237060547,4786000.0,,,,,
2025-07-29,17.809999465942383,18.700000762939453,17.799999237060547,18.649999618530277,7372100.0,,,,,
2025-07-30,17.770000457763672,18.05699920654297,17.559999465942383,17.885000228881836,5021300.0,,,,,
2025-07-31,17.59000015258789,18.049999237060547,17.479999542236328,17.764999389648438,5753200.0,,,,,
2025-08-01,16.920000076293945,17.299999237060547,16.860000610351562,17.219999313354492,6876100.0,,,,,
2025-08-04,16.889999389648438,17.225000381469727,16.850000381469727,17.059999465942383,4771000.0,,,,,
2025-08-05,16.389999389648438,16.90999984741211,16.299999237060547,16.889999389648438,6991500.0,,,,,
2025-08-06,16.25,16.469999313354492,15.970000267028809,16.360000610351562,6931600.0,,,,,
2025-08-07,17.1299991607666,17.139999389648438,16.209999084472656,16.315000534057617,7204700.0,,,,,
2025-08-08,16.989999771118164,17.59000015258789,16.895000457763672,17.510000228881836,8483500.0,,,,,
2025-08-11,17.239999771118164,17.469999313354492,16.920000076293945,17.15999984741211,6174600.0,,,,,
2025-08-12,17.459999084472656,17.549999237060547,17.15999984741211,17.3700008392334,4952700.0,,,,,
2025-08-13,17.979999542236328,18.0,17.5,17.579999923706055,6543700.0,,,,,
2025-08-14,17.6200008392334,17.700000762939453,17.360000610351562,17.565000534057617,4690500.0,,,,,
2025-08-15,18.5,18.520000457763672,17.649999618530273,17.770000457763672,8786600.0,,,,,
2025-08-18,18.40999984741211,18.540000915527344,17.961999893188477,18.34499931335449,4693800.0,,,,,
2025-08-19,17.40999984741211,18.38500022888184,17.399999618530273,18.32999992370605,5736100.0,,,,,
2025-08-20,17.059999465942383,17.329999923706055,16.639999389648438,17.222000122070312,5848600.0,,,,,
2025-08-21,17.3799991607666,17.389999389648438,16.829999923706055,16.959999084472656,3803500.0,,,,,
2025-08-22,17.8700008392334,17.989999771118164,17.3700008392334,17.3799991607666,5763600.0,,,,,
2025-08-25,17.219999313354492,17.739999771118164,17.209999084472656,17.670000076293945,3993400.0,,,,,
2025-08-26,18.1200008392334,18.96999931335449,17.790000915527344,18.614999771118164,16263300.0,,,,,
2025-08-27,17.920000076293945,17.950000762939453,17.479999542236328,17.790000915527344,7655200.0,,,,,
2025-08-28,17.954999923706055,18.309999465942383,17.825000762939453,18.25,4285400.0,,,,,
2025-08-29,17.530000686645508,18.0,17.5,17.850000381469727,4420500.0,,,,,
2025-09-02,17.079999923706055,17.229999542236328,16.663000106811523,17.15999984741211,7835100.0,,,,,
2025-09-03,16.969999313354492,17.209999084472656,16.81999969482422,17.059999465942383,4005400.0,,,,,
2025-09-04,16.760000228881836,16.940000534057617,16.700000762939453,16.860000610351562,4374900.0,,,,,
2025-09-05,16.68000030517578,16.985000610351562,16.424999237060547,16.81999969482422,6611400.0,,,,,
2025-09-08,17.049999237060547,17.1200008392334,16.5,16.719999313354492,7236600.0,,,,,
2025-09-09,16.899999618530273,17.110000610351562,16.760000228881836,16.899999618530273,5130000.0,,,,,
2025-09-10,16.8799991607666,17.15999984741211,16.739999771118164,16.934999465942383,5916800.0,,,,,
2025-09-11,16.920000076293945,17.15999984741211,16.799999237060547,17.0,5522200.0,,,,,
2025-09-12,16.989999771118164,17.049999237060547,16.690000534057617,16.92799949645996,6018800.0,,,,,
2025-09-15,17.459999084472656,17.530000686645508,17.030000686645508,17.15999984741211,8903800.0,,,,,
2025-09-16,17.479999542236328,17.610000610351562,17.200000762939453,17.469999313354492,5545500.0,,,,,
2025-09-17,16.920000076293945,17.510000228881836,16.7450008392334,17.469999313354492,8003500.0,,,,,
2025-09-18,16.93000030517578,17.229999542236328,16.860000610351562,17.049999237060547,8616700.0,,,,,
2025-09-19,17.440000534057617,17.690000534057617,16.940000534057617,17.030000686645508,18957500.0,,,,,
2025-09-22,17.600000381469727,17.899999618530273,17.110000610351562,17.43000030517578,8674600.0,,,,,
2025-09-23,17.469999313354492,17.649999618530273,17.15999984741211,17.610000610351562,6541700.0,,,,,
2025-09-24,17.0,17.670000076293945,16.915000915527344,17.479999542236328,6155500.0,,,,,
2025-09-25,16.81999969482422,16.8700008392334,16.46500015258789,16.791000366210938,6092000.0,,,,,
2025-09-26,16.93000030517578,17.020000457763672,16.65999984741211,16.770000457763672,4644200.0,,,,,
2025-09-29,16.90999984741211,17.079999923706055,16.799999237060547,16.90999984741211,5352300.0,,,,,
2025-09-30,16.420000076293945,16.899999618530273,16.40999984741211,16.829999923706055,6573700.0,,,,,
2025-10-01,16.6200008392334,16.8799991607666,16.350000381469727,16.43000030517578,5436600.0,,,,,
2025-10-02,17.200000762939453,17.280000686645508,16.725000381469727,16.760000228881836,10125200.0,,,,,
2025-10-03,17.34000015258789,17.75,17.225000381469727,17.344999313354492,8611700.0,,,,,
2025-10-06,17.6200008392334,17.969999313354492,17.350000381469727,17.674999237060547,8651100.0,,,,,
2025-10-07,17.020000457763672,17.75,16.8700008392334,17.65999984741211,5837700.0,,,,,
2025-10-08,17.260000228881836,17.34000015258789,16.889999389648438,17.020000457763672,5181600.0,,,,,
2025-10-09,17.06999969482422,17.469999313354492,16.950000762939453,17.34000015258789,3951700.0,,,,,
2025-10-10,15.970000267028809,17.049999237060547,15.96500015258789,16.950000762939453,11029800.0,,,,,
2025-10-13,16.559999465942383,16.610000610351562,15.9399995803833,16.149999618530273,5796800.0,,,,,
2025-10-14,16.280000686645508,16.5,16.049999237060547,16.25,3922300.0,,,,,
2025-10-15,16.270000457763672,16.5,16.049999237060547,16.399999618530273,3848900.0,,,,,
2025-10-16,15.779999732971191,16.375,15.609999656677246,16.270000457763672,6234700.0,,,,,
2025-10-17,16.18000030517578,16.540000915527344,15.449999809265137,15.454999923706056,7494900.0,,,,,
2025-10-20,,,,,,15.989999771118164,16.301000595092773,15.890000343322754,16.18000030517578,4612600.0
2025-10-21,,,,,,15.960000038146973,16.079999923706055,15.824999809265137,15.890000343322754,3731300.0
2025-10-22,,,,,,15.65999984741211,16.1200008392334,15.399999618530273,15.899999618530273,5265500.0
2025-10-23,,,,,,15.899999618530273,16.020000457763672,15.5600004196167,15.600000381469727,3654800.0
2025-10-24,,,,,,15.84000015258789,16.049999237060547,15.78499984741211,16.020000457763672,3425500.0
2025-10-27,,,,,,16.030000686645508,16.170000076293945,15.930000305175781,16.0,4037200.0
2025-10-28,,,,,,16.15999984741211,16.6299991607666,16.049999237060547,16.579999923706055,10763800.0
2025-10-29,,,,,,15.979999542236328,16.299999237060547,15.913999557495117,16.110000610351562,3845900.0
2025-10-30,,,,,,15.329999923706055,15.829999923706055,15.319999694824219,15.78600025177002,5919200.0
2025-10-31,,,,,,15.324999809265137,15.59000015258789,15.210000038146973,15.460000038146973,4520100.0
2025-11-03,,,,,,14.520000457763672,15.329999923706055,14.520000457763672,15.3100004196167,6977200.0
2025-11-04,,,,,,13.819999694824219,14.329999923706055,13.800000190734863,14.020000457763672,7190900.0
2025-11-05,,,,,,14.170000076293945,14.21500015258789,13.805000305175781,13.819999694824219,5069000.0
2025-11-06,,,,,,13.329999923706055,14.100000381469727,13.300000190734863,14.039999961853027,6929900.0
2025-11-07,,,,,,13.100000381469727,13.229999542236328,12.699999809265137,13.100000381469727,9007100.0
2025-11-10,,,,,,13.430000305175781,13.630000114440918,13.164999961853027,13.399999618530273,5247900.0
2025-11-11,,,,,,12.899999618530273,13.369999885559082,12.880000114440918,13.359999656677246,4548400.0
2025-11-12,,,,,,12.640000343322754,13.010000228881836,12.489999771118164,12.90999984741211,4314400.0
2025-11-13,,,,,,12.029999732971191,12.539999961853027,11.899999618530273,12.5,6656600.0
2025-11-14,,,,,,11.069999694824219,11.75,11.010000228881836,11.569999694824219,9911100.0
2025-11-17,,,,,,10.850000381469727,11.220000267028809,10.46500015258789,11.010000228881836,9925800.0
2025-11-18,,,,,,10.770000457763672,10.90999984741211,10.319999694824219,10.694999694824219,7903800.0
2025-11-19,,,,,,10.289999961853027,10.776000022888184,10.270000457763672,10.770000457763672,7141500.0
2025-11-20,,,,,,10.350000381469727,11.055000305175781,10.220000267028809,10.529999732971191,6608100.0
2025-11-21,,,,,,10.329999923706055,10.670000076293945,10.180000305175781,10.350000381469727,4848900.0
2025-11-24,,,,,,10.59000015258789,10.654999732971191,10.359999656677246,10.460000038146973,3987000.0
2025-11-25,,,,,,10.739999771118164,10.774999618530273,10.399999618530273,10.545000076293945,3057700.0
2025-11-26,,,,,,11.069999694824219,11.180000305175781,10.710000038146973,10.770000457763672,3837600.0
2025-11-28,,,,,,11.539999961853027,11.765000343322754,11.1899995803833,11.1899995803833,4442600.0
2025-12-01,,,,,,10.949999809265137,11.239999771118164,10.800000190734863,11.229999542236328,3716200.0
2025-12-02,,,,,,11.1899995803833,11.25,10.895999908447266,11.069999694824219,3411700.0
2025-12-03,,,,,,11.510000228881836,11.5600004196167,11.029999732971191,11.25,4190700.0
2025-12-04,,,,,,11.789999961853027,11.87399959564209,11.329999923706055,11.470000267028809,4296000.0
2025-12-05,,,,,,11.359999656677246,11.8149995803833,11.305000305175781,11.725000381469727,5887400.0
2025-12-08,,,,,,11.100000381469727,11.449999809265137,11.020000457763672,11.430000305175781,2914700.0
2025-12-09,,,,,,11.300000190734863,11.460000038146973,10.989999771118164,11.050000190734863,2924000.0
2025-12-10,,,,,,11.300000190734863,11.40999984741211,11.119999885559082,11.270000457763672,2613500.0
2025-12-11,,,,,,10.90999984741211,11.295000076293945,10.664999961853027,11.164999961853027,4346300.0
2025-12-12,,,,,,10.649999618530273,11.0,10.609999656677246,10.899999618530273,3785900.0
2025-12-15,,,,,,10.460000038146973,10.65999984741211,10.359999656677246,10.649999618530273,3914000.0
2025-12-16,,,,,,10.729999542236328,10.760000228881836,10.369999885559082,10.40999984741211,3399800.0
2025-12-17,,,,,,10.470000267028809,10.880000114440918,10.460000038146973,10.729999542236328,2929800.0
2025-12-18,,,,,,14.859999656677246,15.199999809265137,12.710000038146973,13.4350004196167,100543400.0
2025-12-19,,,,,,16.09000015258789,17.09000015258789,14.880000114440918,15.380000114440918,69464300.0
2025-12-22,,,,,,14.40999984741211,16.809999465942383,14.279999732971191,16.43000030517578,33026700.0
2025-12-23,,,,,,14.450300216674805,15.09000015258789,14.079999923706055,14.204999923706055,5732231.0
