Date,Close,High,Low,Open,Volume,"('Close', 'ORIS')","('High', 'ORIS')","('Low', 'ORIS')","('Open', 'ORIS')","('Volume', 'ORIS')"
2025-03-12,1.1299999952316284,1.2000000476837158,1.1299999952316284,1.1799999475479126,79600.0,,,,,
2025-03-13,1.159999966621399,1.218000054359436,1.1200000047683716,1.149999976158142,113400.0,,,,,
2025-03-14,1.100000023841858,1.1799999475479126,1.100000023841858,1.1799999475479126,102600.0,,,,,
2025-03-17,1.149999976158142,1.1799999475479126,1.1200000047683716,1.1200000047683716,132000.0,,,,,
2025-03-18,1.1299999952316284,1.159999966621399,1.1200000047683716,1.159999966621399,114700.0,,,,,
2025-03-19,1.100000023841858,1.159999966621399,1.100000023841858,1.1399999856948853,182800.0,,,,,
2025-03-20,1.100000023841858,1.1150000095367432,1.0399999618530271,1.100000023841858,173800.0,,,,,
2025-03-21,1.2200000286102295,1.2200000286102295,1.059999942779541,1.090000033378601,206200.0,,,,,
2025-03-24,1.159999966621399,1.2200000286102295,1.149999976158142,1.2000000476837158,118200.0,,,,,
2025-03-25,1.1699999570846558,1.190000057220459,1.1399999856948853,1.1699999570846558,78400.0,,,,,
2025-03-26,1.1200000047683716,1.2100000381469729,1.090000033378601,1.149999976158142,152300.0,,,,,
2025-03-27,1.1200000047683716,1.1699999570846558,1.090000033378601,1.1200000047683716,68000.0,,,,,
2025-03-28,1.1100000143051147,1.1299999952316284,1.100000023841858,1.1200000047683716,41000.0,,,,,
2025-03-31,1.2400000095367432,1.309000015258789,1.100000023841858,1.1100000143051147,409500.0,,,,,
2025-04-01,1.1699999570846558,1.25,1.149999976158142,1.1799999475479126,151500.0,,,,,
2025-04-02,1.1699999570846558,1.190000057220459,1.1299999952316284,1.1399999856948853,44200.0,,,,,
2025-04-03,1.0800000429153442,1.1799999475479126,1.0499999523162842,1.1200000047683716,161100.0,,,,,
2025-04-04,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.059999942779541,120800.0,,,,,
2025-04-07,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.0800000429153442,66400.0,,,,,
2025-04-08,0.9900000095367432,1.0800000429153442,0.9509999752044678,1.0700000524520874,225300.0,,,,,
2025-04-09,0.9900000095367432,1.0110000371932983,0.959999978542328,0.9900000095367432,73600.0,,,,,
2025-04-10,0.9789999723434448,0.9900000095367432,0.9610000252723694,0.9900000095367432,47600.0,,,,,
2025-04-11,0.959999978542328,0.9900000095367432,0.8999999761581421,0.949999988079071,132400.0,,,,,
2025-04-14,0.9470000267028807,0.975000023841858,0.9010000228881836,0.959999978542328,56000.0,,,,,
2025-04-15,0.9570000171661376,1.0,0.9369999766349792,0.9399999976158142,26500.0,,,,,
2025-04-16,0.959999978542328,0.9700000286102296,0.912999987602234,0.9200000166893004,29500.0,,,,,
2025-04-17,0.9390000104904176,0.9409999847412108,0.9100000262260436,0.9200000166893004,74200.0,,,,,
2025-04-21,0.8709999918937683,0.949999988079071,0.843999981880188,0.949999988079071,99200.0,,,,,
2025-04-22,0.847000002861023,0.878000020980835,0.8399999737739563,0.8600000143051147,88900.0,,,,,
2025-04-23,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8579999804496765,89200.0,,,,,
2025-04-24,0.912999987602234,0.959999978542328,0.8859999775886536,0.8899999856948853,37300.0,,,,,
2025-04-25,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.8999999761581421,63900.0,,,,,
2025-04-28,0.8949999809265137,0.9100000262260436,0.8550000190734863,0.9100000262260436,25800.0,,,,,
2025-04-29,0.8849999904632568,0.9100000262260436,0.8759999871253967,0.8949999809265137,31600.0,,,,,
2025-04-30,0.9039999842643738,0.9100000262260436,0.8700000047683716,0.8799999952316284,25000.0,,,,,
2025-05-01,0.8949999809265137,0.9049999713897704,0.8510000109672546,0.8510000109672546,39200.0,,,,,
2025-05-02,0.9399999976158142,0.9399999976158142,0.8769999742507935,0.9200000166893004,64400.0,,,,,
2025-05-05,0.8999999761581421,0.9269999861717224,0.8999999761581421,0.9100000262260436,35300.0,,,,,
2025-05-06,0.8849999904632568,0.9160000085830688,0.8799999952316284,0.9079999923706056,66600.0,,,,,
2025-05-07,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8849999904632568,63300.0,,,,,
2025-05-08,0.8849999904632568,0.8930000066757202,0.8700000047683716,0.8700000047683716,44300.0,,,,,
2025-05-09,0.9010000228881836,0.921999990940094,0.8799999952316284,0.8999999761581421,39600.0,,,,,
2025-05-12,0.962000012397766,0.9900000095367432,0.9100000262260436,0.9290000200271606,133700.0,,,,,
2025-05-13,1.3300000429153442,1.3300000429153442,1.059999942779541,1.0800000429153442,15551500.0,,,,,
2025-05-14,1.0499999523162842,1.2699999809265137,1.0299999713897705,1.2300000190734863,894200.0,,,,,
2025-05-15,0.9399999976158142,1.0099999904632568,0.8949999809265137,0.9769999980926514,1466700.0,,,,,
2025-05-16,0.9200000166893004,0.9300000071525574,0.902999997138977,0.906000018119812,117800.0,,,,,
2025-05-19,0.8619999885559082,0.9100000262260436,0.8529999852180481,0.9100000262260436,165100.0,,,,,
2025-05-20,0.8690000176429749,0.8799999952316284,0.859000027179718,0.8700000047683716,86000.0,,,,,
2025-05-21,0.8500000238418579,0.8709999918937683,0.8199999928474426,0.8510000109672546,196700.0,,,,,
2025-05-22,0.8629999756813049,0.8650000095367432,0.8289999961853027,0.8650000095367432,76000.0,,,,,
2025-05-23,0.8949999809265137,0.9200000166893004,0.8309999704360962,0.9200000166893004,170400.0,,,,,
2025-05-27,0.871999979019165,0.8899999856948853,0.8500000238418579,0.8690000176429749,79900.0,,,,,
2025-05-28,0.8759999871253967,0.8899999856948853,0.8500000238418579,0.8579999804496765,47300.0,,,,,
2025-05-29,0.8899999856948853,0.8989999890327454,0.8600000143051147,0.8989999890327454,97500.0,,,,,
2025-05-30,0.8410000205039978,0.8899999856948853,0.8299999833106995,0.8899999856948853,71500.0,,,,,
2025-06-02,0.8600000143051147,0.871999979019165,0.8309999704360962,0.871999979019165,61200.0,,,,,
2025-06-03,0.8799999952316284,0.8899999856948853,0.8550000190734863,0.8899999856948853,56200.0,,,,,
2025-06-04,0.8700000047683716,0.8930000066757202,0.8500000238418579,0.8500000238418579,72700.0,,,,,
2025-06-05,0.8619999885559082,0.9490000009536744,0.8519999980926514,0.9490000009536744,58800.0,,,,,
2025-06-06,0.8690000176429749,0.8799999952316284,0.8500000238418579,0.8500000238418579,44300.0,,,,,
2025-06-09,0.8600000143051147,0.8799999952316284,0.8399999737739563,0.8700000047683716,45600.0,,,,,
2025-06-10,0.8809999823570251,0.8809999823570251,0.8539999723434448,0.8600000143051147,79800.0,,,,,
2025-06-11,0.8799999952316284,0.8949999809265137,0.8500000238418579,0.8899999856948853,26800.0,,,,,
2025-06-12,0.8949999809265137,0.8949999809265137,0.8700000047683716,0.8949999809265137,39900.0,,,,,
2025-06-13,0.8709999918937683,0.8889999985694885,0.8550000190734863,0.8700000047683716,52600.0,,,,,
2025-06-16,0.9660000205039978,0.9950000047683716,0.8709999918937683,0.8709999918937683,201500.0,,,,,
2025-06-17,0.9100000262260436,0.9490000009536744,0.890999972820282,0.9490000009536744,56100.0,,,,,
2025-06-18,0.9300000071525574,0.9490000009536744,0.8899999856948853,0.9490000009536744,32700.0,,,,,
2025-06-20,0.9369999766349792,0.949999988079071,0.8730000257492065,0.8999999761581421,65400.0,,,,,
2025-06-23,0.9399999976158142,0.9399999976158142,0.8870000243186951,0.9399999976158142,96400.0,,,,,
2025-06-24,0.9229999780654908,0.9229999780654908,0.8849999904632568,0.9100000262260436,105700.0,,,,,
2025-06-25,0.6299999952316284,0.8180000185966492,0.6000000238418579,0.7979999780654907,1004100.0,,,,,
2025-06-26,0.5490000247955322,0.6269999742507935,0.5059999823570251,0.6269999742507935,605700.0,,,,,
2025-06-27,0.5360000133514404,0.578000009059906,0.5299999713897705,0.5669999718666077,253400.0,,,,,
2025-06-30,0.5479999780654907,0.5569999814033508,0.503000020980835,0.5400000214576721,241900.0,,,,,
2025-07-01,0.625,0.628000020980835,0.5550000071525574,0.5799999833106995,281500.0,,,,,
2025-07-02,0.6299999952316284,0.6790000200271606,0.6200000047683716,0.6200000047683716,180800.0,,,,,
2025-07-03,0.6700000166893005,0.6700000166893005,0.640999972820282,0.6600000262260437,170000.0,,,,,
2025-07-07,0.621999979019165,0.6700000166893005,0.6100000143051147,0.6610000133514404,164100.0,,,,,
2025-07-08,0.5870000123977661,0.6460000276565552,0.5699999928474426,0.6299999952316284,114800.0,,,,,
2025-07-09,0.6000000238418579,0.6069999933242798,0.5699999928474426,0.5720000267028809,33100.0,,,,,
2025-07-10,0.6050000190734863,0.6100000143051147,0.5720000267028809,0.6000000238418579,82300.0,,,,,
2025-07-11,0.6370000243186951,0.6499999761581421,0.5860000252723694,0.6299999952316284,130700.0,,,,,
2025-07-14,0.6179999709129333,0.6330000162124634,0.6029999852180481,0.6330000162124634,63400.0,,,,,
2025-07-15,0.5950000286102295,0.6060000061988831,0.5799999833106995,0.6060000061988831,76000.0,,,,,
2025-07-16,0.6010000109672546,0.6150000095367432,0.5899999737739563,0.5899999737739563,39700.0,,,,,
2025-07-17,0.5170000195503235,0.6100000143051147,0.5,0.6000000238418579,483600.0,,,,,
2025-07-18,0.5,0.5350000262260437,0.5,0.5099999904632568,351000.0,,,,,
2025-07-21,0.4679999947547912,0.5649999976158142,0.4569999873638153,0.5,503500.0,,,,,
2025-07-22,0.1599999964237213,0.1700000017881393,0.1360000073909759,0.1700000017881393,24722500.0,,,,,
2025-07-23,0.1739999949932098,0.289000004529953,0.1589999943971634,0.1659999936819076,86642400.0,,,,,
2025-07-24,0.2090000063180923,0.2199999988079071,0.1749999970197677,0.2189999967813491,125855600.0,,,,,
2025-07-25,0.1749999970197677,0.2000000029802322,0.1729999929666519,0.1940000057220459,13338100.0,,,,,
2025-07-28,0.1599999964237213,0.1739999949932098,0.1599999964237213,0.1689999997615814,12066800.0,,,,,
2025-07-29,0.1449999958276748,0.1589999943971634,0.1420000046491623,0.152999997138977,7853300.0,,,,,
2025-07-30,0.1400000005960464,0.1400000005960464,0.1159999966621398,0.1330000013113021,16541100.0,,,,,
2025-07-31,0.125,0.135000005364418,0.1190000027418136,0.1319999992847442,7275500.0,,,,,
2025-08-01,0.1099999994039535,0.1169999986886978,0.101000003516674,0.1169999986886978,13015000.0,,,,,
2025-08-04,0.1309999972581863,0.1449999958276748,0.1209999993443489,0.1420000046491623,122751700.0,,,,,
2025-08-05,0.1140000000596046,0.1299999952316284,0.1140000000596046,0.1299999952316284,10423400.0,,,,,
2025-08-06,0.0930000022053718,0.1099999994039535,0.0759999975562095,0.1089999973773956,29144300.0,,,,,
2025-08-07,0.0900000035762786,0.0939999967813491,0.0879999995231628,0.090999998152256,10809600.0,,,,,
2025-08-08,0.1360000073909759,0.2090000063180923,0.1270000040531158,0.1749999970197677,838279900.0,,,,,
2025-08-11,0.1089999973773956,0.1190000027418136,0.1049999967217445,0.1150000020861625,29313800.0,,,,,
2025-08-12,0.1220000013709068,0.1270000040531158,0.1129999980330467,0.1199999973177909,101362100.0,,,,,
2025-08-13,0.1159999966621398,0.1180000007152557,0.1110000014305114,0.1180000007152557,16426600.0,,,,,
2025-08-14,0.1040000021457672,0.1140000000596046,0.1040000021457672,0.1140000000596046,12765600.0,,,,,
2025-08-15,0.1209999993443489,0.1340000033378601,0.1089999973773956,0.1150000020861625,128811100.0,,,,,
2025-08-18,0.1190000027418136,0.1199999973177909,0.1120000034570694,0.1129999980330467,9499500.0,,,,,
2025-08-19,0.1180000007152557,0.1199999973177909,0.1120000034570694,0.1129999980330467,6595700.0,,,,,
2025-08-20,0.1140000000596046,0.1150000020861625,0.1110000014305114,0.1129999980330467,5485700.0,,,,,
2025-08-21,0.1129999980330467,0.1150000020861625,0.1099999994039535,0.1110000014305114,5619100.0,,,,,
2025-08-22,0.1099999994039535,0.1169999986886978,0.1080000028014183,0.1089999973773956,6516900.0,,,,,
2025-08-25,0.1099999994039535,0.1110000014305114,0.1049999967217445,0.1110000014305114,4472200.0,,,,,
2025-08-26,0.1110000014305114,0.1120000034570694,0.1059999987483024,0.1059999987483024,4861500.0,,,,,
2025-08-27,0.1099999994039535,0.1169999986886978,0.1070000007748603,0.1099999994039535,14232100.0,,,,,
2025-08-28,0.1150000020861625,0.123999997973442,0.1120000034570694,0.1159999966621398,57346300.0,,,,,
2025-08-29,0.1120000034570694,0.1150000020861625,0.1099999994039535,0.1129999980330467,7547600.0,,,,,
2025-09-02,0.125,0.125,0.1059999987483024,0.1059999987483024,12662200.0,,,,,
2025-09-03,0.1169999986886978,0.125,0.1120000034570694,0.1199999973177909,7604900.0,,,,,
2025-09-04,0.1150000020861625,0.1159999966621398,0.1070000007748603,0.1099999994039535,4753600.0,,,,,
2025-09-05,0.1140000000596046,0.1180000007152557,0.1110000014305114,0.1150000020861625,4510900.0,,,,,
2025-09-08,0.1120000034570694,0.1159999966621398,0.1049999967217445,0.1159999966621398,8924700.0,,,,,
2025-09-09,0.1140000000596046,0.1150000020861625,0.1070000007748603,0.1099999994039535,20709000.0,,,,,
2025-09-10,0.1150000020861625,0.1180000007152557,0.1089999973773956,0.1110000014305114,10187600.0,,,,,
2025-09-11,0.1270000040531158,0.1280000060796737,0.1129999980330467,0.1169999986886978,16721000.0,,,,,
2025-09-12,0.135000005364418,0.1490000039339065,0.1199999973177909,0.1199999973177909,38652700.0,,,,,
2025-09-15,0.1829999983310699,0.2039999961853027,0.1420000046491623,0.1599999964237213,77295900.0,,,,,
2025-09-16,0.1400000005960464,0.1599999964237213,0.1330000013113021,0.1599999964237213,29994300.0,,,,,
2025-09-17,0.1400000005960464,0.1410000026226043,0.1299999952316284,0.1330000013113021,11503900.0,,,,,
2025-09-18,0.152999997138977,0.1800000071525573,0.1439999938011169,0.1519999951124191,30785000.0,,,,,
2025-09-19,0.1589999943971634,0.1599999964237213,0.1410000026226043,0.1599999964237213,16664300.0,,,,,
2025-09-22,0.2280000001192093,0.3000000119209289,0.1940000057220459,0.2000000029802322,262441600.0,,,,,
2025-09-23,0.328000009059906,0.3899999856948852,0.2750000059604645,0.3499999940395355,258868300.0,,,,,
2025-09-24,0.270000010728836,0.3100000023841858,0.2430000007152557,0.25,29441500.0,,,,,
2025-09-25,0.3009999990463257,0.3230000138282776,0.270000010728836,0.3000000119209289,29182600.0,,,,,
2025-09-26,0.2689999938011169,0.3050000071525574,0.2319999933242797,0.3000000119209289,21130800.0,,,,,
2025-09-29,0.2029999941587448,0.2649999856948852,0.1500000059604644,0.2649999856948852,22235600.0,,,,,
2025-09-30,0.1870000064373016,0.2249999940395355,0.1710000038146972,0.2249999940395355,13806000.0,,,,,
2025-10-01,0.1759999990463256,0.1840000003576278,0.1539999991655349,0.1539999991655349,10842600.0,,,,,
2025-10-02,0.1870000064373016,0.1879999935626983,0.1609999984502792,0.1609999984502792,6721000.0,,,,,
2025-10-03,0.1829999983310699,0.1889999955892563,0.1720000058412552,0.1780000030994415,5771900.0,,,,,
2025-10-06,0.1679999977350235,0.1860000044107437,0.1580000072717666,0.1829999983310699,9081500.0,,,,,
2025-10-07,0.1589999943971634,0.164000004529953,0.1480000019073486,0.1560000032186508,7931200.0,,,,,
2025-10-08,0.1659999936819076,0.1770000010728836,0.1570000052452087,0.1599999964237213,8049200.0,,,,,
2025-10-09,0.1589999943971634,0.1659999936819076,0.1500000059604644,0.1580000072717666,5040500.0,,,,,
2025-10-10,0.1469999998807907,0.1580000072717666,0.1400000005960464,0.1519999951124191,6478700.0,,,,,
2025-10-13,0.1689999997615814,0.1720000058412552,0.1480000019073486,0.1519999951124191,5231700.0,,,,,
2025-10-14,0.1650000065565109,0.1689999997615814,0.1560000032186508,0.1689999997615814,3166300.0,,,,,
2025-10-15,0.1720000058412552,0.1739999949932098,0.1589999943971634,0.1589999943971634,4248200.0,,,,,
2025-10-16,0.1560000032186508,0.1800000071525573,0.1509999930858612,0.1720000058412552,4504300.0,,,,,
2025-10-17,0.1550000011920929,0.164000004529953,0.1509999930858612,0.1599999964237213,2183900.0,,,,,
2025-10-20,,,,,,0.15199999511241913,0.1589999943971634,0.14499999582767487,0.1550000011920929,3236100.0
2025-10-21,,,,,,0.14100000262260437,0.15000000596046448,0.1379999965429306,0.1420000046491623,3954500.0
2025-10-22,,,,,,0.1459999978542328,0.16099999845027924,0.14300000667572021,0.15000000596046448,5097200.0
2025-10-23,,,,,,0.1459999978542328,0.15000000596046448,0.1420000046491623,0.1420000046491623,2569700.0
2025-10-24,,,,,,0.14499999582767487,0.14900000393390656,0.14000000059604645,0.1459999978542328,2926200.0
2025-10-27,,,,,,0.1420000046491623,0.14900000393390656,0.14000000059604645,0.14499999582767487,2563500.0
2025-10-28,,,,,,0.13699999451637268,0.1469999998807907,0.13500000536441803,0.14000000059604645,2360600.0
2025-10-29,,,,,,0.13699999451637268,0.14300000667572021,0.13699999451637268,0.14300000667572021,1356500.0
2025-10-30,,,,,,0.1599999964237213,0.16500000655651093,0.14499999582767487,0.15000000596046448,53131800.0
2025-10-31,,,,,,0.15000000596046448,0.16699999570846558,0.14300000667572021,0.16500000655651093,7316500.0
2025-11-03,,,,,,0.16099999845027924,0.16899999976158142,0.14100000262260437,0.15199999511241913,9069800.0
2025-11-04,,,,,,0.1599999964237213,0.23199999332427979,0.1420000046491623,0.17000000178813934,166994700.0
2025-11-05,,,,,,0.1289999932050705,0.14100000262260437,0.11699999868869781,0.11699999868869781,23016400.0
2025-11-06,,,,,,0.14399999380111694,0.1599999964237213,0.12999999523162842,0.12999999523162842,19995700.0
2025-11-07,,,,,,0.1420000046491623,0.14300000667572021,0.13199999928474426,0.13699999451637268,5133700.0
2025-11-10,,,,,,0.14100000262260437,0.1420000046491623,0.13199999928474426,0.13699999451637268,3301700.0
2025-11-11,,,,,,0.12600000202655792,0.13899999856948853,0.10999999940395355,0.13500000536441803,5793300.0
2025-11-12,,,,,,0.13099999725818634,0.13199999928474426,0.12399999797344208,0.13099999725818634,2112900.0
