Date,Close,High,Low,Open,Volume,"('Close', 'BCAT')","('High', 'BCAT')","('Low', 'BCAT')","('Open', 'BCAT')","('Volume', 'BCAT')"
2025-07-21,14.133804321289062,14.219061998169677,14.06749319634695,14.209588722200426,601900.0,,,,,
2025-07-22,14.07696533203125,14.143277359278894,14.07696533203125,14.095911883650947,423600.0,,,,,
2025-07-23,14.200116157531738,14.209589433975516,14.124331752824244,14.209589433975516,561900.0,,,,,
2025-07-24,14.133804321289062,14.228535274138926,14.133804321289062,14.209588722200426,650100.0,,,,,
2025-07-25,14.171695709228516,14.22853445836392,14.11485696009311,14.133803510945334,431000.0,,,,,
2025-07-28,14.133804321289062,14.256954198625358,14.133804321289062,14.247480922656107,446600.0,,,,,
2025-07-29,14.209589004516602,14.209589004516602,14.14327787825702,14.200115728359137,304800.0,,,,,
2025-07-30,14.162222862243652,14.275899460532184,14.105385014810036,14.275899460532184,503100.0,,,,,
2025-07-31,14.11485767364502,14.256006412997309,14.086438749351284,14.247480826051316,673500.0,,,,,
2025-08-01,14.029601097106934,14.1243311472189,13.934870143573638,14.076965670452251,811900.0,,,,,
2025-08-04,14.143277168273926,14.152749540534549,14.076965141921823,14.076965141921823,439900.0,,,,,
2025-08-05,14.124330520629885,14.190641643108671,14.095911597199157,14.143277071864558,614200.0,,,,,
2025-08-06,14.162222862243652,14.181169413669055,14.133803938526844,14.171696137956356,515100.0,,,,,
2025-08-07,14.181169509887695,14.219061709574303,14.152749682556763,14.200115158020347,510000.0,,,,,
2025-08-08,14.266427993774414,14.266427993774414,14.143278111956482,14.238008164832417,536300.0,,,,,
2025-08-11,14.294845581054688,14.332737779341976,14.256953382767396,14.294845581054688,680400.0,,,,,
2025-08-12,14.408522605895996,14.436941529604224,14.313791655640172,14.351683855058242,551500.0,,,,,
2025-08-13,14.455888748168944,14.455888748168944,14.332738868521478,14.408523270855095,987000.0,,,,,
2025-08-14,14.361156463623049,14.440730711099294,14.351683188353284,14.39904866128084,698600.0,,,,,
2025-08-15,14.343794822692873,14.47787596729428,14.343794822692873,14.40167200593974,477300.0,,,,,
2025-08-18,14.27627182006836,14.372732562950802,14.247333689196289,14.363087132611174,637100.0,,,,,
2025-08-19,14.27627182006836,14.334148081812506,14.247333689196289,14.247333689196289,413500.0,,,,,
2025-08-20,14.160517692565918,14.314855609663114,14.12193321329162,14.285917480189028,609300.0,,,,,
2025-08-21,14.044764518737791,14.30520952875317,13.967594638812107,14.160517958736468,478400.0,,,,,
2025-08-22,14.29556369781494,14.29556369781494,14.039941853509212,14.121933991476064,684100.0,,,,,
2025-08-25,14.26662540435791,14.353440716502485,14.256979054135938,14.26662540435791,524500.0,,,,,
2025-08-26,14.26662540435791,14.353440716502485,14.22804092339661,14.34379436628051,364400.0,,,,,
2025-08-27,14.26662540435791,14.290740359986252,14.237687273618585,14.26662540435791,321900.0,,,,,
2025-08-28,14.411316871643066,14.416140046718464,14.30520977976408,14.33414791028988,569700.0,,,,,
2025-08-29,14.49813175201416,14.5463625814073,14.430609142819696,14.459547272484958,680400.0,,,,,
2025-09-02,14.411316871643066,14.465335880531564,14.372732390966474,14.420963221793862,481300.0,,,,,
2025-09-03,14.527070999145508,14.556009129204272,14.425786164049985,14.440255689042647,669900.0,,,,,
2025-09-04,14.488486289978027,14.54636254918033,14.479804023163783,14.50777806973661,495400.0,,,,,
2025-09-05,14.517425537109377,14.604240852522295,14.498132835939115,14.546363668938142,377100.0,,,,,
2025-09-08,14.68140983581543,14.68140983581543,14.575301819098792,14.62353265215848,425600.0,,,,,
2025-09-09,14.67176342010498,14.681409770659434,14.633178937813794,14.66211706955053,583700.0,,,,,
2025-09-10,14.67176342010498,14.691055201287265,14.633178937813794,14.691055201287265,558900.0,,,,,
2025-09-11,14.652469635009766,14.719993163968937,14.652469635009766,14.7007004642873,568000.0,,,,,
2025-09-12,14.748931884765623,14.748931884765623,14.662116572571442,14.700701053554791,588000.0,,,,,
2025-09-15,14.778390884399414,14.8323976554676,14.768571130945842,14.827488715204044,437800.0,,,,,
2025-09-16,14.424886703491213,14.778390322677392,14.41506788687408,14.74893199989961,1034500.0,,,,,
2025-09-17,14.434706687927246,14.552540917390193,14.370880164808524,14.493624270890326,820800.0,,,,,
2025-09-18,14.493624687194824,14.523083011290897,14.444526856059207,14.513263257771126,560100.0,,,,,
2025-09-19,14.55254077911377,14.572180285402588,14.473984626884905,14.532902209288157,397700.0,,,,,
2025-09-22,14.523082733154297,14.572180563349622,14.48380465629068,14.532902486486009,397400.0,,,,,
2025-09-23,14.503443717956545,14.581999869273496,14.483804211895707,14.552540610182245,475800.0,,,,,
2025-09-24,14.46416473388672,14.56236039145495,14.395428335466876,14.552540638405487,386300.0,,,,,
2025-09-25,14.405248641967772,14.47398504302848,14.346331057870575,14.46416528960174,425600.0,,,,,
2025-09-26,14.385608673095703,14.486750444508948,14.385608673095703,14.385608673095703,394500.0,,,,,
2025-09-29,14.54272174835205,14.54272174835205,14.40524801574366,14.42488658528018,682500.0,,,,,
2025-09-30,14.523082733154297,14.59181913354982,14.46809361283788,14.59181913354982,828600.0,,,,,
2025-10-01,14.680194854736328,14.719472931102626,14.464164966490085,14.523082549271134,896100.0,,,,,
2025-10-02,14.621277809143066,14.709652776206502,14.611458056203846,14.709652776206502,448800.0,,,,,
2025-10-03,14.680194854736328,14.70965317789525,14.591818948796355,14.591818948796355,439000.0,,,,,
2025-10-06,14.621277809143066,14.729292282084945,14.621277809143066,14.680194453852025,568900.0,,,,,
2025-10-07,14.55254077911377,14.690014513745886,14.55254077911377,14.640916684487044,520000.0,,,,,
2025-10-08,14.64091682434082,14.670375147592235,14.582000177837983,14.63109707110261,442300.0,,,,,
2025-10-09,14.591818809509276,14.700815634266382,14.562360486631553,14.640916638614286,346600.0,,,,,
2025-10-10,14.483804702758787,14.729292918059786,14.424887119042731,14.69983459443337,485100.0,,,,,
2025-10-13,14.591818809509276,14.650736391727929,14.532902163753826,14.562360486631553,531900.0,,,,,
2025-10-14,14.58199977874756,14.621277854162196,14.483804121979372,14.483804121979372,619600.0,,,,,
2025-10-15,14.59000015258789,14.699999809265137,14.579999923706056,14.6899995803833,490000.0,,,,,
2025-10-16,14.460000038146973,14.619999885559082,14.449999809265137,14.56999969482422,1007800.0,,,,,
2025-10-17,14.4399995803833,14.729999542236328,14.369999885559082,14.460000038146973,1050700.0,,,,,
2025-10-20,,,,,,13.997607231140137,14.026527648903986,13.94940592195805,14.00724675748575,701800.0
2025-10-21,,,,,,14.007246017456055,14.055447324091574,13.959044710820535,14.007246017456055,499100.0
2025-10-22,,,,,,13.843361854553223,14.074727937985715,13.843361854553223,14.007245742276329,601600.0
2025-10-23,,,,,,13.910844802856445,13.968685637321249,13.833723077327713,13.853003049028151,484700.0
2025-10-24,,,,,,14.016885757446289,14.02652620216106,13.968684453235847,13.978324897950618,311800.0
2025-10-27,,,,,,14.10364818572998,14.151849490844656,14.055446880615305,14.122928156157794,404400.0
2025-10-28,,,,,,14.094008445739746,14.171130170035065,14.074728474347653,14.151850198642972,367100.0
2025-10-29,,,,,,14.045806884765625,14.108468859227042,14.007246023313774,14.084367746217476,373300.0
2025-10-30,,,,,,14.122928619384766,14.122928619384766,13.993749779382082,14.0265269253569,547900.0
2025-10-31,,,,,,14.180769920349121,14.277172530674877,14.122928170280982,14.248251195959094,697900.0
2025-11-03,,,,,,14.180769920349121,14.277172530674877,14.137388837638873,14.200049890796215,938000.0
2025-11-04,,,,,,14.03616714477539,14.132568837252487,13.895419037291903,14.122928392195744,1056700.0
2025-11-05,,,,,,14.045806884765625,14.113289081828954,14.036167358925255,14.045806884765625,445000.0
2025-11-06,,,,,,13.997607231140137,14.084368484431687,13.992787008285577,14.045807620958719,344900.0
2025-11-07,,,,,,13.968685150146484,14.021706679359605,13.913735715766906,14.016886456761736,414300.0
2025-11-10,,,,,,14.084367752075195,14.132569058750919,14.00724602913942,14.00724602913942,516800.0
2025-11-11,,,,,,14.161489486694336,14.180770377125915,14.097864019251658,14.161489486694336,370900.0
2025-11-12,,,,,,14.142210006713867,14.219331732391316,14.094008698324588,14.219331732391316,524200.0
2025-11-13,,,,,,14.055447578430176,14.142209748071414,13.987966299537423,14.13256930269717,809200.0
2025-11-14,,,,,,13.971988677978516,14.040720111550929,13.893439270795296,13.95235179437411,597400.0
2025-11-17,,,,,,13.873802185058594,14.070175700155607,13.816853257031653,13.962170500947945,780000.0
2025-11-18,,,,,,13.726521492004395,13.8148898088308,13.706884608477855,13.795252925304261,1065400.0
2025-11-19,,,,,,13.746158599853516,13.824708002656346,13.682337561219747,13.706883898452102,418800.0
2025-11-20,,,,,,13.589059829711914,13.893438532271544,13.584150374976081,13.863982740239297,496100.0
2025-11-21,,,,,,13.687246322631836,13.726521024730731,13.481053902516953,13.520329540998606,708600.0
2025-11-24,,,,,,13.814889907836914,13.854164611554252,13.657791092967564,13.795253024169645,501300.0
2025-11-25,,,,,,13.922895431518555,13.95235122391222,13.805071325561133,13.805071325561133,471900.0
2025-11-26,,,,,,14.021081924438477,14.03090083417498,13.90325781674873,13.94253251931198,792400.0
2025-11-28,,,,,,14.109450340270996,14.13890613330853,14.011264051351624,14.040719844389159,674200.0
2025-12-01,,,,,,14.197818756103516,14.222365094411137,14.07999464673793,14.10945043998363,980300.0
2025-12-02,,,,,,14.129088401794434,14.265568066743825,14.08981369827769,14.227274692394893,482300.0
2025-12-03,,,,,,14.256731033325195,14.256731033325195,14.138905989607025,14.168362718727952,440800.0
2025-12-04,,,,,,14.246912002563477,14.281277249863125,14.197818390828512,14.237093092939933,553100.0
2025-12-05,,,,,,14.276368141174316,14.305823934376331,14.217455618387502,14.217455618387502,429600.0
2025-12-08,,,,,,14.237092971801758,14.285204317611903,14.168362477787264,14.276367673579005,494800.0
2025-12-09,,,,,,14.256731033325195,14.305823709094536,14.207637421173086,14.227274304204268,502600.0
2025-12-10,,,,,,14.207637786865234,14.267531639406972,14.148725263489792,14.148725263489792,946900.0
2025-12-11,,,,,,14.207637786865234,14.266549373857885,14.168363083409204,14.256731400280971,467000.0
2025-12-12,,,,,,14.089813232421875,14.207637339076449,14.0701754131214,14.15854372720802,626500.0
2025-12-15,,,,,,14.089813232421875,14.15461653790103,14.06035650347116,14.138905907907542,767000.0
2025-12-16,,,,,,14.060357093811035,14.160507916406335,13.991626596139165,14.119269617803212,737600.0
2025-12-17,,,,,,13.932713508605957,14.084903799270556,13.932713508605957,14.02108182282856,676900.0
2025-12-18,,,,,,14.060357093811035,14.089813823998526,13.952351892271981,14.00144550620166,586400.0
2025-12-19,,,,,,14.187999725341797,14.187999725341797,14.021082004400371,14.021082004400371,579300.0
2025-12-22,,,,,,14.25,14.25,14.149999618530273,14.180000305175781,772200.0
2025-12-23,,,,,,14.242500305175781,14.265000343322754,14.170000076293945,14.170000076293945,214417.0
