Date,Close,High,Low,Open,Volume,"('Close', 'CL')","('High', 'CL')","('Low', 'CL')","('Open', 'CL')","('Volume', 'CL')"
2025-07-14,87.7322006225586,88.40364602741651,86.63616463031386,88.40364602741651,3648400.0,,,,,
2025-07-15,87.04100799560547,88.56163453765156,86.96201264794855,87.73219845407597,3788200.0,,,,,
2025-07-16,86.55717468261719,87.40634830306843,86.07333382823245,86.97188895773753,4198000.0,,,,,
2025-07-17,86.14244842529297,87.2187392647523,85.8560959548572,86.55717021240616,3788100.0,,,,,
2025-07-18,86.26165008544922,86.92719370784567,85.92391809136508,86.12258307864005,4973700.0,,,,,
2025-07-21,86.06298828125,86.62919185236676,85.99345477527369,86.06298828125,3523500.0,,,,,
2025-07-22,88.10926818847656,88.13907475895826,86.12258789039515,86.33119599084753,5047500.0,,,,,
2025-07-23,88.19866943359375,88.27813846139551,87.59273135912665,88.2682029382744,3520300.0,,,,,
2025-07-24,87.86093139648438,88.5662095573715,87.652330878782,88.2682044871774,2503800.0,,,,,
2025-07-25,87.34439849853516,88.2185350902944,86.90732641336363,87.8013340518582,3186100.0,,,,,
2025-07-28,85.89411926269531,87.2947248563603,85.79478676887098,87.21526340845094,4823700.0,,,,,
2025-07-29,86.28152465820312,87.43379527294884,85.88418708882799,86.30138812630918,4382400.0,,,,,
2025-07-30,85.22858428955078,86.86758940472463,85.0001127301562,86.50005841509385,4638800.0,,,,,
2025-07-31,83.29157257080078,85.07958792609529,82.97370401636888,84.96038437621426,9561000.0,,,,,
2025-08-01,82.9538345336914,85.65572083978401,82.14922389284627,83.46043253214607,9606700.0,,,,,
2025-08-04,82.8048324584961,83.44056952477915,81.85122685907152,82.83463144932442,5536400.0,,,,,
2025-08-05,82.50682830810547,83.32136690697592,82.33796230581636,82.45716584903535,6373300.0,,,,,
2025-08-06,84.0465087890625,84.34451385872828,82.03002954293085,82.60616863570667,5537000.0,,,,,
2025-08-07,84.14584350585938,84.42397753630661,83.55977645292896,84.01671201417571,4000400.0,,,,,
2025-08-08,84.1259765625,84.57297658174325,83.7584379925424,83.89750500202179,4133900.0,,,,,
2025-08-11,83.8875732421875,84.45377682863518,83.59951126575997,84.17564279719899,3515600.0,,,,,
2025-08-12,84.40411376953125,84.43391276146187,83.61937414149466,83.98691272533476,5333800.0,,,,,
2025-08-13,85.76498413085938,86.43052778501149,84.5431800015127,84.60277798482214,3534400.0,,,,,
2025-08-14,84.08624267578125,85.2087142831187,83.89750562782984,85.07958279580565,3497200.0,,,,,
2025-08-15,84.50344848632812,84.75178353037853,84.00677839822731,84.44385050090294,4150400.0,,,,,
2025-08-18,83.69884490966797,84.76171858923053,83.68890938595689,84.68224955671009,3906600.0,,,,,
2025-08-19,85.27825164794922,85.4967876968186,83.86771043253559,83.90744494856493,4548200.0,,,,,
2025-08-20,85.47692108154297,87.36426126266444,84.89084646491457,85.61598809323436,5944100.0,,,,,
2025-08-21,85.70538330078125,85.72525434694693,84.73191423900356,85.01997620115357,4925100.0,,,,,
2025-08-22,85.3676528930664,86.74839506255825,84.75177928637144,85.99345444444567,4087400.0,,,,,
2025-08-25,83.50016784667969,85.42725009965591,83.44056986478019,85.24844857537374,4481900.0,,,,,
2025-08-26,83.57963562011719,84.27497066045086,83.29156608095508,83.44056861205046,6163100.0,,,,,
2025-08-27,83.8875732421875,83.89750876576278,83.2121016321636,83.58957574218469,4196700.0,,,,,
2025-08-28,82.86443328857422,84.11604399647278,82.66576829050062,83.7187064217417,5321500.0,,,,,
2025-08-29,83.51010131835938,83.7385728743343,82.66576375499581,83.073029252277,3934700.0,,,,,
2025-09-02,83.82797241210938,84.02663740536696,83.02336933725734,83.6193718956138,5288500.0,,,,,
2025-09-03,83.2518310546875,84.1855731704564,82.0995604837193,83.95710161370614,5048000.0,,,,,
2025-09-04,83.1127700805664,83.53990665617006,82.46709745531658,83.53990665617006,6202400.0,,,,,
2025-09-05,84.56304168701172,85.18885081290307,82.56643350239901,82.91410102868105,6165400.0,,,,,
2025-09-08,83.62931060791016,84.51338274521126,83.41077455984309,84.3544446816774,3975800.0,,,,,
2025-09-09,83.71870422363281,84.12597731114943,83.2419052093414,83.51010370755736,3585200.0,,,,,
2025-09-10,82.6458969116211,83.52996903309062,81.74196132185754,83.1525025068332,4406000.0,,,,,
2025-09-11,83.50016784667969,83.738574931445,82.69556477670179,82.82469626367859,3362300.0,,,,,
2025-09-12,82.7253646850586,83.97697536891383,82.71542916177061,83.19223575800528,3169100.0,,,,,
2025-09-15,81.58302307128906,83.18230130496312,81.05655400900825,82.65583224268231,6605800.0,,,,,
2025-09-16,80.9373550415039,82.0300276406328,80.8678215373389,81.80155608204286,6555300.0,,,,,
2025-09-17,81.67242431640625,82.41742939215271,80.96715375412961,81.24528776983493,3951900.0,,,,,
2025-09-18,80.98702239990234,81.57309703782676,80.47048884893427,80.76848635113676,3719200.0,,,,,
2025-09-19,80.6294174194336,81.40422151677602,80.49035040599182,81.18569305178454,14727600.0,,,,,
2025-09-22,78.83147430419922,80.8479535806223,78.76194079737718,80.7585566055299,5864000.0,,,,,
2025-09-23,79.6162109375,79.68574444171192,78.23546879773205,78.97053835348436,5400400.0,,,,,
2025-09-24,80.58968353271484,80.83801856988052,79.23874032424685,79.29834588660367,6406300.0,,,,,
2025-09-25,79.16920471191406,80.96715548662398,78.76193920265497,80.71882045606141,6060000.0,,,,,
2025-09-26,79.0599365234375,79.42747509617578,78.65267101504766,79.26854461781848,4263400.0,,,,,
2025-09-29,79.86454772949219,80.03341373222838,78.51360455043516,79.0798081197029,4714000.0,,,,,
2025-09-30,79.4076156616211,79.95394820829178,79.06987606275887,79.74534768189925,6643900.0,,,,,
2025-10-01,78.48380279541016,79.86454491708241,78.33480026588494,79.71554238755719,7014300.0,,,,,
2025-10-02,77.78845977783203,78.78179986470444,77.65932829482865,78.07652931245504,5667200.0,,,,,
2025-10-03,77.48052978515625,78.34473842258852,77.39113281158588,77.80833384541508,6725800.0,,,,,
2025-10-06,76.93418884277344,77.89772996648924,76.80505735616818,77.4805289372258,7520900.0,,,,,
2025-10-07,78.58313751220703,78.94074056175161,76.57658622547537,77.03352934990296,7362700.0,,,,,
2025-10-08,77.48052978515625,78.90100646769413,77.31166378268972,78.41427192822671,5928500.0,,,,,
2025-10-09,77.29179382324219,77.98713646798755,77.13286334179834,77.48053087487911,6468300.0,,,,,
2025-10-10,77.4407958984375,78.24539898142784,77.29179336269534,77.52026492797782,5100900.0,,,,,
2025-10-13,76.46732330322266,77.38119436525578,76.16931824541109,76.93418677853842,5758000.0,,,,,
2025-10-14,77.87786865234375,77.9474021591438,76.3977939626945,76.6163224279348,5515100.0,,,,,
2025-10-15,77.11299133300781,77.7785349778412,76.95406085354664,77.14279790282903,5321200.0,,,,,
2025-10-16,77.55999755859375,78.01693309947466,77.0831909715186,77.2023945129333,7215300.0,,,,,
2025-10-17,79.12000274658203,79.27999877929688,77.75,78.01000213623047,5946300.0,,,,,
2025-10-20,,,,,,78.75,79.3499984741211,78.69000244140625,79.2300033569336,4087500.0
2025-10-21,,,,,,78.62000274658203,79.05000305175781,78.22000122070312,78.81999969482422,4447200.0
2025-10-22,,,,,,79.86000061035156,80.43000030517578,78.5,78.63999938964844,6773600.0
2025-10-23,,,,,,78.44000244140625,79.80999755859375,77.94000244140625,79.75,6198600.0
2025-10-24,,,,,,78.0,79.5,77.87999725341797,79.20999908447266,4247500.0
2025-10-27,,,,,,77.83000183105469,78.05999755859375,77.37999725341797,77.87000274658203,8337400.0
2025-10-28,,,,,,77.13999938964844,77.79000091552734,76.7699966430664,77.47000122070312,6814500.0
2025-10-29,,,,,,75.7300033569336,76.7699966430664,75.37999725341797,76.69999694824219,8658100.0
2025-10-30,,,,,,76.51000213623047,76.7699966430664,75.83999633789062,75.94999694824219,8657900.0
2025-10-31,,,,,,77.05000305175781,77.16000366210938,74.62000274658203,75.55000305175781,17696500.0
2025-11-03,,,,,,74.9800033569336,76.80000305175781,74.55000305175781,76.56999969482422,10824100.0
2025-11-04,,,,,,76.55000305175781,76.58999633789062,75.0,75.80000305175781,8928100.0
2025-11-05,,,,,,76.91000366210938,77.13999938964844,76.01000213623047,76.76000213623047,7515000.0
2025-11-06,,,,,,77.2699966430664,77.62999725341797,76.44999694824219,76.5999984741211,6823200.0
2025-11-07,,,,,,78.76000213623047,78.98999786376953,77.08999633789062,77.8499984741211,8565900.0
2025-11-10,,,,,,78.47000122070312,78.98999786376953,78.04000091552734,78.38999938964844,6801100.0
2025-11-11,,,,,,79.47000122070312,79.66999816894531,77.91999816894531,78.79000091552734,8253200.0
2025-11-12,,,,,,78.55999755859375,79.73999786376953,78.52999877929688,79.43000030517578,5936600.0
2025-11-13,,,,,,78.79000091552734,79.3499984741211,78.4800033569336,78.62999725341797,6161100.0
2025-11-14,,,,,,78.05000305175781,79.68000030517578,77.87000274658203,78.87000274658203,6950900.0
2025-11-17,,,,,,78.80999755859375,79.37999725341797,78.0,78.27999877929688,6463200.0
2025-11-18,,,,,,79.33000183105469,79.6500015258789,78.54000091552734,79.22000122070312,5844000.0
2025-11-19,,,,,,78.47000122070312,79.36000061035156,78.33000183105469,79.25,3832000.0
2025-11-20,,,,,,78.86000061035156,79.20999908447266,77.62999725341797,78.08000183105469,5984600.0
2025-11-21,,,,,,80.93000030517578,81.3499984741211,79.0999984741211,79.38999938964844,7633100.0
2025-11-24,,,,,,79.18000030517578,81.0999984741211,79.11000061035156,80.91000366210938,7111300.0
2025-11-25,,,,,,79.81999969482422,80.06999969482422,79.20999908447266,79.77999877929688,6097700.0
2025-11-26,,,,,,80.04000091552734,80.30000305175781,79.30999755859375,79.4800033569336,4049300.0
2025-11-28,,,,,,80.38999938964844,80.44000244140625,79.91000366210938,80.0,2568000.0
2025-12-01,,,,,,79.94000244140625,80.69000244140625,79.61000061035156,80.30000305175781,6578100.0
2025-12-02,,,,,,78.81999969482422,79.45999908447266,77.86000061035156,79.45999908447266,9270100.0
2025-12-03,,,,,,78.19999694824219,79.66999816894531,78.12000274658203,79.0,5536800.0
2025-12-04,,,,,,77.5999984741211,78.5,77.55000305175781,78.20999908447266,5760200.0
2025-12-05,,,,,,78.06999969482422,78.20999908447266,77.23999786376953,77.47000122070312,5649600.0
2025-12-08,,,,,,76.11000061035156,77.55000305175781,76.0199966430664,77.29000091552734,6394700.0
2025-12-09,,,,,,76.9800033569336,78.5199966430664,76.5999984741211,76.94999694824219,6254300.0
2025-12-10,,,,,,77.76000213623047,78.29000091552734,76.77999877929688,77.20999908447266,9298400.0
2025-12-11,,,,,,77.25,78.5,77.06999969482422,77.83999633789062,7265500.0
2025-12-12,,,,,,78.33999633789062,78.4800033569336,77.1500015258789,77.66999816894531,5253700.0
2025-12-15,,,,,,79.43000030517578,79.56999969482422,78.25,78.48999786376953,4667100.0
2025-12-16,,,,,,78.94999694824219,80.0,78.94000244140625,79.94999694824219,5358200.0
2025-12-17,,,,,,79.7300033569336,80.12999725341797,78.98999786376953,79.0,5053700.0
2025-12-18,,,,,,77.7300033569336,79.56999969482422,77.5,79.41000366210938,9910900.0
2025-12-19,,,,,,78.36000061035156,78.69999694824219,77.80000305175781,78.05000305175781,11417700.0
2025-12-22,,,,,,79.04000091552734,79.06999969482422,77.7699966430664,77.9000015258789,5221800.0
2025-12-23,,,,,,79.19010162353516,79.61000061035156,78.8279037475586,78.91000366210938,483364.0
