Date,Close,High,Low,Open,Volume,"('Close', 'DAVA')","('High', 'DAVA')","('Low', 'DAVA')","('Open', 'DAVA')","('Volume', 'DAVA')"
2025-07-30,13.550000190734863,14.25,13.510000228881836,14.100000381469728,399500.0,,,,,
2025-07-31,12.800000190734863,13.600000381469728,12.760000228881836,13.579999923706056,712100.0,,,,,
2025-08-01,11.9399995803833,12.619999885559082,11.800000190734863,12.520000457763672,1181700.0,,,,,
2025-08-04,12.18000030517578,12.25,11.949999809265137,12.170000076293944,668300.0,,,,,
2025-08-05,11.729999542236328,12.289999961853027,11.6899995803833,12.199999809265137,908500.0,,,,,
2025-08-06,11.8100004196167,11.899999618530272,11.630000114440918,11.8100004196167,548400.0,,,,,
2025-08-07,12.18000030517578,12.199999809265137,11.8100004196167,12.06999969482422,800300.0,,,,,
2025-08-08,12.489999771118164,12.739999771118164,12.149999618530272,12.489999771118164,745600.0,,,,,
2025-08-11,12.289999961853027,13.43000030517578,12.199999809265137,13.0,757300.0,,,,,
2025-08-12,12.890000343322754,12.899999618530272,12.470000267028809,12.770000457763672,526800.0,,,,,
2025-08-13,13.699999809265137,13.970000267028809,12.979999542236328,13.050000190734863,1234000.0,,,,,
2025-08-14,13.40999984741211,14.25,13.3100004196167,14.079999923706056,869300.0,,,,,
2025-08-15,12.59000015258789,13.31999969482422,12.550000190734863,13.289999961853027,1119900.0,,,,,
2025-08-18,12.81999969482422,13.029999732971191,12.4399995803833,12.56999969482422,1155700.0,,,,,
2025-08-19,12.800000190734863,13.130000114440918,12.670000076293944,12.899999618530272,813400.0,,,,,
2025-08-20,12.710000038146973,12.869999885559082,12.539999961853027,12.550000190734863,717400.0,,,,,
2025-08-21,12.989999771118164,13.130000114440918,12.43000030517578,12.510000228881836,773200.0,,,,,
2025-08-22,13.6899995803833,14.06999969482422,13.199999809265137,13.199999809265137,725900.0,,,,,
2025-08-25,13.880000114440918,13.960000038146973,13.510000228881836,13.81999969482422,482000.0,,,,,
2025-08-26,13.619999885559082,14.06999969482422,13.56999969482422,13.989999771118164,768000.0,,,,,
2025-08-27,14.40999984741211,14.4399995803833,13.5,13.5,590100.0,,,,,
2025-08-28,14.670000076293944,14.81999969482422,14.279999732971191,14.510000228881836,947600.0,,,,,
2025-08-29,14.68000030517578,14.989999771118164,14.520000457763672,14.56999969482422,1035000.0,,,,,
2025-09-02,14.34000015258789,14.609999656677246,13.90999984741211,14.300000190734863,1167500.0,,,,,
2025-09-03,14.380000114440918,14.579999923706056,14.18000030517578,14.31999969482422,1051800.0,,,,,
2025-09-04,9.970000267028809,11.109999656677246,9.84000015258789,10.81999969482422,9788300.0,,,,,
2025-09-05,10.18000030517578,10.289999961853027,10.010000228881836,10.050000190734863,2663100.0,,,,,
2025-09-08,10.029999732971191,10.199999809265137,9.739999771118164,10.100000381469728,2067600.0,,,,,
2025-09-09,9.93000030517578,10.15999984741211,9.770000457763672,10.029999732971191,1261800.0,,,,,
2025-09-10,9.399999618530272,9.989999771118164,9.369999885559082,9.899999618530272,1472200.0,,,,,
2025-09-11,10.0,10.119999885559082,9.34000015258789,9.399999618530272,2550000.0,,,,,
2025-09-12,9.880000114440918,10.079999923706056,9.779999732971191,10.050000190734863,1351100.0,,,,,
2025-09-15,9.449999809265137,10.0,9.40999984741211,9.970000267028809,1335700.0,,,,,
2025-09-16,9.630000114440918,9.739999771118164,9.470000267028809,9.529999732971191,1126800.0,,,,,
2025-09-17,9.550000190734863,9.970000267028809,9.460000038146973,9.729999542236328,1147800.0,,,,,
2025-09-18,9.539999961853027,9.739999771118164,9.34000015258789,9.619999885559082,1026800.0,,,,,
2025-09-19,9.229999542236328,9.59000015258789,9.149999618530272,9.56999969482422,1597100.0,,,,,
2025-09-22,9.149999618530272,9.350000381469728,9.119999885559082,9.140000343322754,1381300.0,,,,,
2025-09-23,9.170000076293944,9.420000076293944,9.100000381469728,9.25,1460000.0,,,,,
2025-09-24,9.380000114440918,9.489999771118164,9.199999809265137,9.210000038146973,1466500.0,,,,,
2025-09-25,8.800000190734863,9.25,8.800000190734863,9.229999542236328,2097800.0,,,,,
2025-09-26,8.890000343322754,8.960000038146973,8.699999809265137,8.829999923706055,963100.0,,,,,
2025-09-29,9.0,9.100000381469728,8.869999885559082,8.989999771118164,913700.0,,,,,
2025-09-30,9.100000381469728,9.149999618530272,8.899999618530273,8.960000038146973,1039800.0,,,,,
2025-10-01,9.329999923706056,9.329999923706056,8.899999618530273,9.010000228881836,1124900.0,,,,,
2025-10-02,9.170000076293944,9.640000343322754,9.149999618530272,9.329999923706056,982300.0,,,,,
2025-10-03,9.199999809265137,9.4399995803833,9.15999984741211,9.260000228881836,1121500.0,,,,,
2025-10-06,9.289999961853027,9.449999809265137,9.140000343322754,9.34000015258789,1101600.0,,,,,
2025-10-07,8.970000267028809,9.4399995803833,8.9399995803833,9.359999656677246,1057200.0,,,,,
2025-10-08,8.9399995803833,9.119999885559082,8.829999923706055,9.050000190734863,984700.0,,,,,
2025-10-09,8.949999809265137,9.039999961853027,8.880000114440918,8.90999984741211,886100.0,,,,,
2025-10-10,8.3100004196167,9.130000114440918,8.289999961853027,8.989999771118164,1743500.0,,,,,
2025-10-13,8.390000343322754,8.449999809265137,8.270000457763672,8.369999885559082,668400.0,,,,,
2025-10-14,8.579999923706055,8.6899995803833,8.170000076293945,8.270000457763672,714500.0,,,,,
2025-10-15,8.65999984741211,8.760000228881836,8.5600004196167,8.630000114440918,771600.0,,,,,
2025-10-16,8.520000457763672,8.779999732971191,8.40999984741211,8.739999771118164,509300.0,,,,,
2025-10-17,8.460000038146973,8.539999961853027,8.220000267028809,8.220000267028809,687900.0,,,,,
2025-10-20,,,,,,8.609999656677246,8.949999809265137,8.5,8.600000381469727,894300.0
2025-10-21,,,,,,8.84000015258789,9.020000457763672,8.579999923706055,8.619999885559082,1094500.0
2025-10-22,,,,,,8.739999771118164,9.029999732971191,8.6899995803833,8.850000381469727,565100.0
2025-10-23,,,,,,8.710000038146973,8.739999771118164,8.550000190734863,8.699999809265137,534800.0
2025-10-24,,,,,,9.460000038146973,9.5,8.789999961853027,8.850000381469727,1655600.0
2025-10-27,,,,,,9.630000114440918,9.699999809265137,9.350000381469727,9.609999656677246,1141900.0
2025-10-28,,,,,,9.649999618530273,9.880000114440918,9.510000228881836,9.579999923706055,956700.0
2025-10-29,,,,,,9.619999885559082,9.75,9.460000038146973,9.550000190734863,773800.0
2025-10-30,,,,,,9.239999771118164,9.619999885559082,9.220000267028809,9.5,767500.0
2025-10-31,,,,,,9.270000457763672,9.399999618530273,9.079999923706055,9.300000190734863,812900.0
2025-11-03,,,,,,8.859999656677246,9.329999923706055,8.819999694824219,9.300000190734863,595000.0
2025-11-04,,,,,,8.460000038146973,8.850000381469727,8.460000038146973,8.600000381469727,486300.0
2025-11-05,,,,,,8.890000343322754,8.930000305175781,8.449999809265137,8.449999809265137,595400.0
2025-11-06,,,,,,8.899999618530273,8.949999809265137,8.710000038146973,8.890000343322754,611500.0
2025-11-07,,,,,,9.300000190734863,9.390000343322754,8.819999694824219,8.850000381469727,1289100.0
2025-11-10,,,,,,9.430000305175781,9.470000267028809,8.890000343322754,9.4399995803833,1635700.0
2025-11-11,,,,,,6.949999809265137,7.349999904632568,6.639999866485596,6.989999771118164,5774700.0
2025-11-12,,,,,,7.340000152587891,7.360000133514404,6.909999847412109,6.980000019073486,1977800.0
2025-11-13,,,,,,6.909999847412109,7.289999961853027,6.800000190734863,7.230000019073486,1821300.0
2025-11-14,,,,,,6.559999942779541,6.849999904632568,6.519999980926514,6.78000020980835,1985600.0
2025-11-17,,,,,,6.329999923706055,6.630000114440918,6.239999771118164,6.590000152587891,1568100.0
2025-11-18,,,,,,6.21999979019165,6.320000171661377,6.159999847412109,6.28000020980835,951800.0
2025-11-19,,,,,,6.130000114440918,6.28000020980835,6.099999904632568,6.25,1057000.0
2025-11-20,,,,,,6.110000133514404,6.21999979019165,6.03000020980835,6.210000038146973,1252400.0
2025-11-21,,,,,,6.300000190734863,6.409999847412109,6.050000190734863,6.079999923706055,1326500.0
2025-11-24,,,,,,6.300000190734863,6.409999847412109,6.170000076293945,6.349999904632568,756300.0
2025-11-25,,,,,,6.349999904632568,6.449999809265137,6.269999980926514,6.28000020980835,1182700.0
2025-11-26,,,,,,6.340000152587891,6.409999847412109,6.239999771118164,6.289999961853027,700500.0
2025-11-28,,,,,,6.460000038146973,6.539999961853027,6.309999942779541,6.360000133514404,710700.0
2025-12-01,,,,,,6.25,6.449999809265137,6.25,6.400000095367432,856200.0
2025-12-02,,,,,,6.050000190734863,6.269999980926514,6.019999980926514,6.239999771118164,1050900.0
2025-12-03,,,,,,6.309999942779541,6.380000114440918,6.059999942779541,6.099999904632568,1373400.0
2025-12-04,,,,,,6.480000019073486,6.630000114440918,6.289999961853027,6.360000133514404,1466500.0
2025-12-05,,,,,,6.739999771118164,6.849999904632568,6.360000133514404,6.420000076293945,3813700.0
2025-12-08,,,,,,6.5,6.840000152587891,6.420000076293945,6.739999771118164,1002300.0
2025-12-09,,,,,,6.670000076293945,6.769999980926514,6.449999809265137,6.5,868600.0
2025-12-10,,,,,,6.690000057220459,6.78000020980835,6.510000228881836,6.630000114440918,817000.0
2025-12-11,,,,,,6.590000152587891,6.75,6.550000190734863,6.650000095367432,851000.0
2025-12-12,,,,,,6.639999866485596,6.809999942779541,6.579999923706055,6.670000076293945,865300.0
2025-12-15,,,,,,6.960000038146973,7.0,6.429999828338623,6.699999809265137,1759000.0
2025-12-16,,,,,,7.010000228881836,7.070000171661377,6.889999866485596,6.920000076293945,784000.0
2025-12-17,,,,,,6.989999771118164,7.179999828338623,6.920000076293945,7.03000020980835,987500.0
2025-12-18,,,,,,6.789999961853027,7.090000152587891,6.599999904632568,7.03000020980835,1427500.0
2025-12-19,,,,,,6.840000152587891,6.880000114440918,6.710000038146973,6.769999980926514,712300.0
2025-12-22,,,,,,6.820000171661377,7.0,6.800000190734863,6.869999885559082,607100.0
2025-12-23,,,,,,6.57289981842041,6.769999980926514,6.559999942779541,6.78000020980835,136119.0
