Date,Close,High,Low,Open,Volume,"('Close', 'IEP')","('High', 'IEP')","('Low', 'IEP')","('Open', 'IEP')","('Volume', 'IEP')"
2024-12-27,7.628872394561768,7.799541339852106,7.628872394561768,7.697140460963809,2034800.0,,,,,
2024-12-30,7.569139003753662,7.671539886047921,7.500871748890823,7.628872648306179,2347700.0,,,,,
2024-12-31,7.398470878601074,7.7056735259823075,7.279002775492326,7.611806253846066,2974100.0,,,,,
2025-01-02,7.663006782531738,7.7227412448446735,7.449671393523928,7.449671393523928,1476300.0,,,,,
2025-01-03,7.782474517822266,8.02994352457788,7.594739156687352,7.594739156687352,1403500.0,,,,,
2025-01-06,7.919009208679199,7.978743669457673,7.748341064619068,7.765408285930033,1221500.0,,,,,
2025-01-07,7.970210075378418,8.047010943817682,7.893409206939155,7.944610057168632,535600.0,,,,,
2025-01-08,7.808073997497559,7.953142110133892,7.782473981682273,7.9360757041936445,520800.0,,,,,
2025-01-10,7.859275817871094,7.884875836862029,7.765408539031043,7.808074966079293,652100.0,,,,,
2025-01-13,7.791008472442627,7.876342139411716,7.697141194633651,7.833675712832132,637300.0,,,,,
2025-01-14,7.654473781585693,7.850741943616399,7.509405655819561,7.722741039145061,1058700.0,,,,,
2025-01-15,7.7739410400390625,7.850741907896392,7.637406525541545,7.6800737647744945,918700.0,,,,,
2025-01-16,8.064077377319336,8.618749865716694,7.799541956076672,7.808074752967472,2466400.0,,,,,
2025-01-17,8.00434398651123,8.499282029672464,7.936076726337952,8.311546657290982,1382600.0,,,,,
2025-01-21,8.132344245910645,8.23474512798623,7.953142498825904,8.072610601485687,961200.0,,,,,
2025-01-22,8.132344245910645,8.192078704145471,7.893408854400946,8.106744228844216,721800.0,,,,,
2025-01-23,8.405414581298828,8.448081007691375,8.10674471369149,8.10674471369149,834900.0,,,,,
2025-01-24,8.362747192382812,8.456614468111072,8.294479934796822,8.456614468111072,512000.0,,,,,
2025-01-27,8.50781536102295,8.559015397565165,8.303012773424362,8.328613605505378,742400.0,,,,,
2025-01-28,8.405414581298828,8.593149136093805,8.303012879288945,8.533415488096306,579200.0,,,,,
2025-01-29,8.413947105407715,8.499281583045052,8.337147052105982,8.396880698166182,356900.0,,,,,
2025-01-30,8.311545372009277,8.473680700205962,8.209144497584438,8.405413450589403,527800.0,,,,,
2025-01-31,8.311545372009277,8.396879840934881,8.25181173204724,8.35421260647208,420400.0,,,,,
2025-02-03,8.405414581298828,8.499281858696317,7.9872766038865715,8.072611084291502,826800.0,,,,,
2025-02-04,8.516347885131836,8.576082344264362,8.379813373645856,8.405414204906888,703000.0,,,,,
2025-02-05,8.456613540649414,8.55048161989279,8.422479915599954,8.516347181033515,351500.0,,,,,
2025-02-06,8.328614234924316,8.576083267073441,8.294480603379952,8.448081538424603,705900.0,,,,,
2025-02-07,8.277413368225098,8.405415096680983,8.209146105239281,8.362747853862354,522300.0,,,,,
2025-02-10,8.234745025634766,8.388346753743928,8.217678619072558,8.285945872941106,564600.0,,,,,
2025-02-11,8.34567928314209,8.34567928314209,8.132343917318755,8.234744795256775,352900.0,,,,,
2025-02-12,8.431013107299805,8.507813963305708,8.277411395287997,8.277411395287997,551000.0,,,,,
2025-02-13,8.473681449890137,8.533415095136935,8.32007971775851,8.32007971775851,431300.0,,,,,
2025-02-14,8.465147972106934,8.59314887501547,8.431014343743998,8.482214379383455,516700.0,,,,,
2025-02-18,8.524881362915039,8.618749448458583,8.490747735574622,8.490747735574622,577400.0,,,,,
2025-02-19,8.746750831604004,8.849151719292422,8.53341544546732,8.53341544546732,914700.0,,,,,
2025-02-20,8.857685089111328,8.874751496356877,8.652883319305374,8.74675059368063,783400.0,,,,,
2025-02-21,8.900351524353027,9.164886916349108,8.832084273914695,8.960085165034112,821700.0,,,,,
2025-02-24,8.661417007446289,8.95155328477016,8.610216966630297,8.917419652956173,586300.0,,,,,
2025-02-25,8.75528335571289,8.806483386297515,8.507814371061036,8.780883371005203,563500.0,,,,,
2025-02-26,8.559015274047852,9.06248690437006,8.379813521116386,8.943018797812451,1249700.0,,,,,
2025-02-27,8.593148231506348,8.755283564445996,8.473680948087484,8.576081825507867,468400.0,,,,,
2025-02-28,8.61021614074707,8.695549805191929,8.516348051904858,8.695549805191929,563900.0,,,,,
2025-03-03,8.533414840698242,8.883284718957293,8.49074760373278,8.610215704474104,812200.0,,,,,
2025-03-04,8.32007884979248,8.499280580648096,8.175010743204137,8.499280580648096,921400.0,,,,,
2025-03-05,8.388347625732422,8.559015778145149,8.362747606323,8.473682108843757,579100.0,,,,,
2025-03-06,8.448081016540527,8.61874997752916,8.405414590103288,8.559015515659171,763200.0,,,,,
2025-03-07,8.533414840698242,8.576082077663704,8.37981311314652,8.413946739956918,1041600.0,,,,,
2025-03-10,8.24597454071045,8.533415635354846,8.111235885114363,8.443589864957454,1322200.0,,,,,
2025-03-11,8.03039264678955,8.290886345955245,7.958532375063981,8.228008822355875,982600.0,,,,,
2025-03-12,7.985480785369873,8.129201331807328,7.796847354010206,8.129201331807328,871700.0,,,,,
2025-03-13,7.967514514923096,8.174113422843156,7.886671501243156,7.985480009803947,551700.0,,,,,
2025-03-14,8.533414840698242,8.614257855199149,7.958531848302204,8.039374862803111,1274600.0,,,,,
2025-03-17,8.659171104431152,8.757978761555016,8.533415203566426,8.533415203566426,516900.0,,,,,
2025-03-18,8.533414840698242,8.668152627105117,8.506467454745257,8.605275107667502,331400.0,,,,,
2025-03-19,8.677136421203613,8.677136421203613,8.497485732112432,8.569346007748905,336300.0,,,,,
2025-03-20,8.686119079589844,8.731031965556612,8.57832866725483,8.57832866725483,287100.0,,,,,
2025-03-21,8.704082489013672,8.731030730767797,8.524431827195802,8.533414574447177,401200.0,,,,,
2025-03-24,8.452571868896484,8.72204829971348,8.407658987653326,8.704082804559432,546900.0,,,,,
2025-03-25,8.335798263549805,8.515448922036283,8.281903494324817,8.515448922036283,402600.0,,,,,
2025-03-26,8.407659530639648,8.452572414783386,8.353764754980773,8.353764754980773,226800.0,,,,,
2025-03-27,8.353764533996582,8.68611849724118,8.219025885129643,8.344781786077053,657600.0,,,,,
2025-03-28,8.272921562194824,8.317834445401232,8.138183769217598,8.281904310164505,424000.0,,,,,
2025-03-31,8.13818359375,8.219025753808099,8.030392333721913,8.192078367122066,434500.0,,,,,
2025-04-01,8.14716625213623,8.174114498002067,7.94955092230577,7.94955092230577,399600.0,,,,,
2025-04-02,8.201061248779297,8.210043996701943,7.904637420467925,7.904637420467925,604300.0,,,,,
2025-04-03,8.057340621948242,8.138183639098804,7.904637335473178,7.94056747013543,982800.0,,,,,
2025-04-04,7.410597324371338,8.06632249461241,7.37466718979158,7.958532090873136,2139200.0,,,,,
2025-04-07,7.087225914001465,7.536353467413176,6.53030838168603,7.015365642518312,2587600.0,,,,,
2025-04-08,7.0153656005859375,7.410597519701891,6.97045314533792,7.383650132217282,863900.0,,,,,
2025-04-09,7.572283267974853,7.635160788578896,6.826731913535757,6.961470130763111,1108300.0,,,,,
2025-04-10,7.212981224060059,7.500423160057849,7.114173567191999,7.500423160057849,509400.0,,,,,
2025-04-11,7.374667167663574,7.464492932164433,7.141120865274925,7.329754285413145,638500.0,,,,,
2025-04-14,7.419580459594727,7.464493344325072,7.27585991377124,7.374667574864381,369900.0,,,,,
2025-04-15,7.536353588104248,7.608213860738209,7.419580430913558,7.437545070751037,392800.0,,,,,
2025-04-16,7.518387794494629,7.635160947070391,7.437544776815871,7.590248064288638,366800.0,,,,,
2025-04-17,7.671091556549072,7.85074224214841,7.482458122509257,7.482458122509257,597000.0,,,,,
2025-04-21,7.680074214935303,7.733968991662129,7.473475286437051,7.680074214935303,515300.0,,,,,
2025-04-22,7.868707180023193,7.922601953553198,7.716003893951544,7.76989866748155,426600.0,,,,,
2025-04-23,7.778881549835205,8.07530537930342,7.724986775372981,7.99446236096809,487700.0,,,,,
2025-04-24,7.760916709899902,7.859724364953927,7.69803833246373,7.787864096434277,384600.0,,,,,
2025-04-25,7.644144058227539,7.81481199293846,7.590248424999757,7.724987079748196,396400.0,,,,,
2025-04-28,7.814811706542969,7.877690085778032,7.662108417409525,7.742951435967465,499500.0,,,,,
2025-04-29,7.976498126983643,8.01242826399808,7.742951808068775,7.814812082097651,482400.0,,,,,
2025-04-30,7.769898414611816,7.949549938243727,7.617195133509863,7.895654309825764,325100.0,,,,,
2025-05-01,7.913620471954346,7.949550608381204,7.841759342458603,7.859724838993046,239900.0,,,,,
2025-05-02,8.021410942077637,8.075305718805707,7.931585172008146,7.967515308707536,401600.0,,,,,
2025-05-05,7.958532333374023,8.06632274039773,7.9405676938577425,8.030392604723161,445800.0,,,,,
2025-05-06,7.83277702331543,8.012427695644273,7.83277702331543,7.940567426712736,458400.0,,,,,
2025-05-07,7.500423431396484,7.832777405585512,7.473475186750496,7.742951636716253,864900.0,,,,,
2025-05-08,7.671091556549072,7.805829356588065,7.500423619390211,7.500423619390211,381900.0,,,,,
2025-05-09,7.859724521636963,7.931584791589142,7.671091098851996,7.671091098851996,517900.0,,,,,
2025-05-12,8.236990928649902,8.35376407526541,8.003444635418886,8.003444635418886,819100.0,,,,,
2025-05-13,8.254956245422363,8.605275714065337,8.245974353899735,8.254956245422363,948800.0,,,,,
2025-05-14,8.596292495727539,8.748995779606336,8.228008407540544,8.362747052714642,1340700.0,,,,,
2025-05-15,8.686119079589844,8.97356017914988,8.497485643843056,8.57832866725483,1844100.0,,,,,
2025-05-16,8.757978439331055,8.847804201878413,8.668152676783697,8.713065558057375,2048300.0,,,,,
2025-05-19,8.407659530639648,8.776915168165813,8.350850623732953,8.757978564881267,1209600.0,,,,,
2025-05-20,8.076276779174805,8.426595838680482,8.028936170496305,8.341383826595594,1146600.0,,,,,
2025-05-21,8.03840446472168,8.199361992298185,8.010000460722004,8.142553984298834,1092000.0,,,,,
2025-05-22,8.019468307495117,8.066808913436752,7.782766180733902,8.038404008103598,1027300.0,,,,,
2025-05-23,8.11414909362793,8.142554000631588,7.83957464655496,7.905851859949821,552800.0,,,,,
2025-05-27,8.161489486694336,8.170957788778697,7.905851651045451,8.123617181303871,1010000.0,,,,,
2025-05-28,7.915318965911865,8.142553698782365,7.905851566875284,8.12361709481525,630600.0,,,,,
2025-05-29,7.934255599975586,7.981596207125972,7.773298077432461,7.953191301067553,837700.0,,,,,
2025-05-30,7.858510971069336,7.9626595841955075,7.830106968025285,7.934255581151456,512100.0,,,,,
2025-06-02,8.000532150268555,8.000532150268555,7.735426006331559,7.886915231438413,436000.0,,,,,
2025-06-03,8.028935432434082,8.133084942542206,7.867978822438383,7.943723428182333,567800.0,,,,,
2025-06-04,8.142553329467773,8.208829634452687,8.047872119820523,8.047872119820523,480200.0,,,,,
2025-06-05,8.000532150268555,8.218298588569912,7.991063847962624,8.170957979987268,447400.0,,,,,
2025-06-06,7.991063594818115,8.142553718073003,7.943723890682127,8.095213110990038,446600.0,,,,,
2025-06-09,7.943723678588867,8.114148595411521,7.934255376835677,7.953191077395104,985000.0,,,,,
2025-06-10,7.915318965911865,8.010000179853488,7.8963832648917265,7.953191270899119,1088000.0,,,,,
2025-06-11,7.839574337005615,7.962659553653697,7.820638636031204,7.924787248757901,658400.0,,,,,
2025-06-12,7.716488838195801,7.849042351957612,7.61234022927741,7.811170048446657,844900.0,,,,,
2025-06-13,7.792233467102051,7.801701768743117,7.593404550321336,7.669149157555974,509200.0,,,,,
2025-06-16,8.237234115600586,8.237234115600586,7.792233849073212,7.811170453283605,946000.0,,,,,
2025-06-17,8.26563835144043,8.284574956183414,8.06680941932116,8.142554032399076,719100.0,,,,,
2025-06-18,8.095212936401367,8.284574457702314,8.08574463459958,8.26563785409874,384400.0,,,,,
2025-06-20,7.87744665145874,8.085744780111824,7.849042648489175,8.085744780111824,943000.0,,,,,
2025-06-23,7.716488838195801,7.924786958979522,7.707021439528267,7.877446353854093,716900.0,,,,,
2025-06-24,7.6975531578063965,7.773297765024052,7.640744250919685,7.763829463385108,835700.0,,,,,
2025-06-25,7.57446813583374,7.697553351394674,7.508191377114741,7.697553351394674,932500.0,,,,,
2025-06-26,7.80170202255249,7.849042629350985,7.517659736181979,7.631277102203669,851200.0,,,,,
2025-06-27,7.754361152648926,7.849042363033387,7.688084847147968,7.81117005946899,516100.0,,,,,
2025-06-30,7.621808528900146,7.811170046405436,7.612340227288147,7.811170046405436,993300.0,,,,,
2025-07-01,7.867979049682617,7.924787054157855,7.621808622431384,7.621808622431384,886900.0,,,,,
2025-07-02,8.076276779174805,8.095213383825007,7.830107239351226,7.858511243379522,638900.0,,,,,
2025-07-03,8.104681015014648,8.1425533182319,8.057340410256348,8.095212713473602,484200.0,,,,,
2025-07-07,8.019468307495117,8.076276312267513,7.972127701553483,7.981596003331201,507700.0,,,,,
2025-07-08,8.284574508666992,8.322446813160163,8.010000075354764,8.010000075354764,931900.0,,,,,
2025-07-09,8.388723373413086,8.54021349890389,8.275106456505226,8.331915366432652,1399900.0,,,,,
2025-07-10,8.464468002319336,8.568617520245429,8.360319387340235,8.407659995220552,769700.0,,,,,
2025-07-11,8.862127304077148,9.023084822568617,8.350850746206293,8.360319047987428,1710500.0,,,,,
2025-07-14,8.87159538269043,8.899999384372366,8.757978473015749,8.87159538269043,460800.0,,,,,
2025-07-15,8.852660179138184,8.899999883614603,8.748510662217297,8.899999883614603,577700.0,,,,,
2025-07-16,8.862127304077148,8.899999608254731,8.748510391544398,8.899999608254731,330400.0,,,,,
