Date,Close,High,Low,Open,Volume,"('Close', 'MNST')","('High', 'MNST')","('Low', 'MNST')","('Open', 'MNST')","('Volume', 'MNST')"
2025-07-21,59.43000030517578,59.630001068115234,58.790000915527344,58.88999938964844,3529000.0,,,,,
2025-07-22,59.59000015258789,59.7599983215332,58.93000030517578,59.31999969482422,3997100.0,,,,,
2025-07-23,59.18999862670898,59.7400016784668,58.84999847412109,59.52000045776367,4284000.0,,,,,
2025-07-24,60.18000030517578,60.22999954223633,59.20000076293945,59.31999969482422,4317100.0,,,,,
2025-07-25,60.65999984741211,60.83000183105469,60.130001068115234,60.38999938964844,3128500.0,,,,,
2025-07-28,60.209999084472656,60.52999877929688,59.66999816894531,60.09999847412109,3602900.0,,,,,
2025-07-29,61.38999938964844,61.52999877929688,60.220001220703125,60.5,5311400.0,,,,,
2025-07-30,61.040000915527344,61.77000045776367,60.869998931884766,61.220001220703125,4116400.0,,,,,
2025-07-31,58.75,60.810001373291016,58.470001220703125,60.59000015258789,10840800.0,,,,,
2025-08-01,59.02000045776367,59.34000015258789,58.09000015258789,58.75,12248400.0,,,,,
2025-08-04,60.34999847412109,60.470001220703125,59.02999877929688,59.11000061035156,6075100.0,,,,,
2025-08-05,59.040000915527344,60.5,58.7400016784668,60.2400016784668,8787700.0,,,,,
2025-08-06,59.5,59.65999984741211,58.540000915527344,59.459999084472656,11643500.0,,,,,
2025-08-07,60.79999923706055,60.970001220703125,59.79999923706055,59.959999084472656,9030500.0,,,,,
2025-08-08,64.69000244140625,66.75,64.3499984741211,65.5,12216100.0,,,,,
2025-08-11,63.65999984741211,64.58999633789062,62.709999084472656,64.43000030517578,8589800.0,,,,,
2025-08-12,64.02999877929688,64.58000183105469,63.59000015258789,63.72999954223633,7502700.0,,,,,
2025-08-13,64.1500015258789,64.22000122070312,63.18000030517578,64.22000122070312,5729400.0,,,,,
2025-08-14,64.19999694824219,64.48999786376953,63.7599983215332,64.1500015258789,4040100.0,,,,,
2025-08-15,64.63999938964844,65.0199966430664,64.29000091552734,64.48999786376953,4846800.0,,,,,
2025-08-18,64.12000274658203,64.83000183105469,63.93999862670898,64.80999755859375,4467100.0,,,,,
2025-08-19,63.9900016784668,64.30000305175781,63.290000915527344,64.25,5572000.0,,,,,
2025-08-20,64.38999938964844,65.23999786376953,64.05999755859375,64.29000091552734,4952200.0,,,,,
2025-08-21,64.36000061035156,64.98999786376953,63.91999816894531,64.44999694824219,4116600.0,,,,,
2025-08-22,62.84000015258789,65.0,62.630001068115234,64.7300033569336,4681500.0,,,,,
2025-08-25,62.29999923706055,63.06999969482422,62.04999923706055,62.63999938964844,4935200.0,,,,,
2025-08-26,62.119998931884766,62.52000045776367,61.84000015258789,62.15999984741211,7095800.0,,,,,
2025-08-27,61.72999954223633,62.18999862670898,60.970001220703125,62.09000015258789,4499400.0,,,,,
2025-08-28,62.02000045776367,62.470001220703125,61.61000061035156,61.77000045776367,4329000.0,,,,,
2025-08-29,62.40999984741211,62.52999877929688,61.7599983215332,61.93000030517578,4164500.0,,,,,
2025-09-02,62.66999816894531,62.88999938964844,61.900001525878906,62.45000076293945,3846300.0,,,,,
2025-09-03,63.5099983215332,63.52999877929688,62.15999984741211,62.16999816894531,4682300.0,,,,,
2025-09-04,63.45000076293945,63.90999984741211,63.119998931884766,63.58000183105469,5148700.0,,,,,
2025-09-05,62.459999084472656,63.65999984741211,62.130001068115234,63.52999877929688,3338600.0,,,,,
2025-09-08,63.02000045776367,63.02999877929688,62.06999969482422,62.31999969482422,4194200.0,,,,,
2025-09-09,63.34999847412109,64.01000213623047,62.72999954223633,62.86000061035156,4465500.0,,,,,
2025-09-10,62.83000183105469,64.12000274658203,62.4900016784668,63.09999847412109,4830000.0,,,,,
2025-09-11,63.79999923706055,64.08999633789062,62.70000076293945,62.93999862670898,3617900.0,,,,,
2025-09-12,64.69000244140625,64.77999877929688,63.63999938964844,63.79999923706055,4842600.0,,,,,
2025-09-15,64.3499984741211,65.41000366210938,64.30000305175781,64.93000030517578,4334800.0,,,,,
2025-09-16,66.16000366210938,66.30000305175781,64.19000244140625,64.19000244140625,8652900.0,,,,,
2025-09-17,66.5199966430664,67.12999725341797,65.83999633789062,66.37999725341797,6551700.0,,,,,
2025-09-18,64.63999938964844,66.56999969482422,64.61000061035156,66.02999877929688,5903500.0,,,,,
2025-09-19,64.12999725341797,64.86000061035156,63.52999877929688,64.86000061035156,13013900.0,,,,,
2025-09-22,63.97999954223633,64.3499984741211,63.470001220703125,63.77999877929688,4668700.0,,,,,
2025-09-23,64.4800033569336,64.5,63.0099983215332,63.97999954223633,4189000.0,,,,,
2025-09-24,64.93000030517578,65.13999938964844,64.23999786376953,64.4000015258789,3996800.0,,,,,
2025-09-25,64.58999633789062,65.55000305175781,64.20999908447266,65.38999938964844,3132900.0,,,,,
2025-09-26,65.33999633789062,65.45999908447266,64.41999816894531,64.76000213623047,3097600.0,,,,,
2025-09-29,66.95999908447266,67.12000274658203,65.5,65.69999694824219,7321700.0,,,,,
2025-09-30,67.30999755859375,67.44000244140625,66.70999908447266,67.12999725341797,4775200.0,,,,,
2025-10-01,67.43000030517578,67.83999633789062,66.70999908447266,67.1500015258789,5051600.0,,,,,
2025-10-02,67.58000183105469,67.88999938964844,66.55999755859375,66.9000015258789,4318100.0,,,,,
2025-10-03,67.16999816894531,67.88999938964844,67.12999725341797,67.44999694824219,3095200.0,,,,,
2025-10-06,67.08999633789062,67.2300033569336,66.33000183105469,67.11000061035156,3254000.0,,,,,
2025-10-07,68.1500015258789,68.27999877929688,66.9800033569336,67.02999877929688,5798000.0,,,,,
2025-10-08,68.7300033569336,69.19999694824219,67.86000061035156,68.44999694824219,7629900.0,,,,,
2025-10-09,69.02999877929688,69.27999877929688,68.5,68.7699966430664,3797600.0,,,,,
2025-10-10,69.62000274658203,70.05999755859375,69.19999694824219,69.33999633789062,6769400.0,,,,,
2025-10-13,67.1500015258789,69.5,66.94000244140625,68.98999786376953,6425400.0,,,,,
2025-10-14,68.61000061035156,68.9000015258789,67.01000213623047,67.1500015258789,6203400.0,,,,,
2025-10-15,68.6500015258789,69.19000244140625,67.8499984741211,68.47000122070312,4414500.0,,,,,
2025-10-16,70.16000366210938,70.51000213623047,68.7699966430664,69.05999755859375,6355800.0,,,,,
2025-10-17,70.22000122070312,70.6500015258789,69.87999725341797,70.56999969482422,4723000.0,,,,,
2025-10-20,,,,,,69.76000213623047,70.72000122070312,69.31999969482422,70.6500015258789,4675400.0
2025-10-21,,,,,,68.9000015258789,69.98999786376953,68.58999633789062,69.83000183105469,5866800.0
2025-10-22,,,,,,69.72000122070312,70.45999908447266,68.69000244140625,68.69000244140625,5132300.0
2025-10-23,,,,,,69.88999938964844,69.97000122070312,69.12999725341797,69.58999633789062,3042900.0
2025-10-24,,,,,,69.69000244140625,70.37999725341797,69.44999694824219,70.26000213623047,2401300.0
2025-10-27,,,,,,69.68000030517578,70.16000366210938,69.58999633789062,70.16000366210938,3936500.0
2025-10-28,,,,,,69.31999969482422,69.54000091552734,68.47000122070312,69.16000366210938,3472100.0
2025-10-29,,,,,,66.55999755859375,68.91999816894531,66.41000366210938,68.87000274658203,5796900.0
2025-10-30,,,,,,66.56999969482422,67.44999694824219,66.2699966430664,66.87000274658203,8725500.0
2025-10-31,,,,,,66.83000183105469,67.06999969482422,65.87999725341797,66.25,5003700.0
2025-11-03,,,,,,66.51000213623047,67.06999969482422,66.29000091552734,66.81999969482422,4330100.0
2025-11-04,,,,,,66.87000274658203,66.94999694824219,65.91999816894531,66.88999938964844,5424500.0
2025-11-05,,,,,,67.87000274658203,67.95999908447266,66.91999816894531,66.91999816894531,5329600.0
2025-11-06,,,,,,66.30999755859375,67.70999908447266,65.87999725341797,67.33000183105469,10132900.0
2025-11-07,,,,,,69.7300033569336,72.62000274658203,68.51000213623047,70.41999816894531,14099800.0
2025-11-10,,,,,,70.02999877929688,71.25,69.37000274658203,69.83000183105469,6721300.0
2025-11-11,,,,,,71.91000366210938,72.12000274658203,70.1500015258789,70.25,7129900.0
2025-11-12,,,,,,70.4800033569336,72.0999984741211,70.4000015258789,71.80999755859375,6270300.0
2025-11-13,,,,,,71.08000183105469,71.87999725341797,70.05999755859375,70.38999938964844,6312800.0
2025-11-14,,,,,,71.30999755859375,71.94999694824219,70.79000091552734,71.3499984741211,5258600.0
2025-11-17,,,,,,71.83999633789062,73.02999877929688,71.55999755859375,71.61000061035156,4816700.0
2025-11-18,,,,,,72.9000015258789,73.08000183105469,71.70999908447266,71.9800033569336,4469200.0
2025-11-19,,,,,,72.30000305175781,73.01000213623047,72.20999908447266,72.55000305175781,5599200.0
2025-11-20,,,,,,72.22000122070312,73.0,72.0,72.30000305175781,5248700.0
2025-11-21,,,,,,72.04000091552734,72.80000305175781,71.98999786376953,72.23999786376953,5258800.0
2025-11-24,,,,,,73.23999786376953,73.62000274658203,72.01000213623047,72.19999694824219,10334000.0
2025-11-25,,,,,,74.81999969482422,74.94999694824219,73.41000366210938,73.44000244140625,5668300.0
2025-11-26,,,,,,75.04000091552734,75.2699966430664,74.5999984741211,74.87000274658203,3353600.0
2025-11-28,,,,,,74.98999786376953,75.26000213623047,74.5999984741211,75.08999633789062,2367100.0
2025-12-01,,,,,,75.94999694824219,76.27999877929688,75.0999984741211,75.30999755859375,6334200.0
2025-12-02,,,,,,74.70999908447266,75.94000244140625,74.25,75.72000122070312,6458900.0
2025-12-03,,,,,,73.98999786376953,75.05000305175781,73.7300033569336,74.91000366210938,4972700.0
2025-12-04,,,,,,73.26000213623047,74.18000030517578,73.06999969482422,73.94000244140625,4520700.0
2025-12-05,,,,,,73.73999786376953,74.0,73.19999694824219,73.41000366210938,3510500.0
2025-12-08,,,,,,73.94000244140625,74.4800033569336,73.3499984741211,73.76000213623047,4050600.0
2025-12-09,,,,,,73.56999969482422,74.45999908447266,73.25,73.94000244140625,3964200.0
2025-12-10,,,,,,73.86000061035156,74.44999694824219,73.33999633789062,73.91000366210938,7191200.0
2025-12-11,,,,,,72.48999786376953,74.22000122070312,72.25,74.0,5639900.0
2025-12-12,,,,,,73.97000122070312,74.31999969482422,72.76000213623047,72.94000244140625,4855300.0
2025-12-15,,,,,,74.8499984741211,74.9800033569336,74.16000366210938,74.25,5618400.0
2025-12-16,,,,,,75.33999633789062,75.5199966430664,74.45999908447266,74.98999786376953,5053100.0
2025-12-17,,,,,,74.33999633789062,75.31999969482422,73.91000366210938,75.20999908447266,4388400.0
2025-12-18,,,,,,75.45999908447266,75.58000183105469,74.05999755859375,74.0999984741211,4826100.0
2025-12-19,,,,,,76.26000213623047,77.16999816894531,74.81999969482422,74.94000244140625,17078300.0
2025-12-22,,,,,,77.66000366210938,77.93000030517578,75.93000030517578,76.26000213623047,5165500.0
2025-12-23,,,,,,78.02449798583984,78.30999755859375,77.47200012207031,77.81999969482422,525544.0
