Date,Close,High,Low,Open,Volume,"('Close', 'ISSC')","('High', 'ISSC')","('Low', 'ISSC')","('Open', 'ISSC')","('Volume', 'ISSC')"
2025-07-29,15.050000190734863,15.649999618530272,14.630000114440918,15.4399995803833,483900.0,,,,,
2025-07-30,15.210000038146973,15.489999771118164,15.010000228881836,15.010000228881836,202800.0,,,,,
2025-07-31,15.539999961853027,15.760000228881836,15.260000228881836,15.399999618530272,270300.0,,,,,
2025-08-01,15.510000228881836,15.75,14.710000038146973,15.239999771118164,589600.0,,,,,
2025-08-04,17.459999084472656,17.489999771118164,15.920000076293944,16.0,906000.0,,,,,
2025-08-05,17.440000534057617,18.0,16.850000381469727,17.959999084472656,646400.0,,,,,
2025-08-06,17.110000610351562,17.579999923706055,16.75,17.440000534057617,380200.0,,,,,
2025-08-07,16.559999465942383,17.1299991607666,16.110000610351562,17.110000610351562,465900.0,,,,,
2025-08-08,17.65999984741211,17.690000534057617,16.81999969482422,16.90999984741211,529000.0,,,,,
2025-08-11,18.51000022888184,19.06999969482422,17.5,18.010000228881836,2017500.0,,,,,
2025-08-12,19.479999542236328,19.489999771118164,18.3700008392334,18.739999771118164,1067800.0,,,,,
2025-08-13,19.729999542236328,20.0,18.82999992370605,20.0,818700.0,,,,,
2025-08-14,13.510000228881836,15.100000381469728,12.699999809265137,15.079999923706056,3559400.0,,,,,
2025-08-15,13.68000030517578,14.68000030517578,13.329999923706056,13.9399995803833,2030900.0,,,,,
2025-08-18,14.210000038146973,14.600000381469728,13.539999961853027,13.789999961853027,1011600.0,,,,,
2025-08-19,13.09000015258789,14.3100004196167,13.09000015258789,14.0,958200.0,,,,,
2025-08-20,13.220000267028809,13.350000381469728,12.170000076293944,12.880000114440918,825200.0,,,,,
2025-08-21,13.539999961853027,13.6899995803833,13.170000076293944,13.279999732971191,390400.0,,,,,
2025-08-22,14.229999542236328,14.5,13.479999542236328,13.699999809265137,673700.0,,,,,
2025-08-25,13.25,13.890000343322754,13.149999618530272,13.640000343322754,967800.0,,,,,
2025-08-26,13.9399995803833,13.970000267028809,13.199999809265137,13.199999809265137,652000.0,,,,,
2025-08-27,13.420000076293944,14.0600004196167,13.399999618530272,13.949999809265137,448200.0,,,,,
2025-08-28,13.420000076293944,13.789999961853027,13.270000457763672,13.539999961853027,405900.0,,,,,
2025-08-29,12.949999809265137,13.359999656677246,12.6899995803833,13.3100004196167,710200.0,,,,,
2025-09-02,12.380000114440918,12.9399995803833,12.039999961853027,12.710000038146973,923100.0,,,,,
2025-09-03,12.109999656677246,12.510000228881836,11.90999984741211,12.380000114440918,716100.0,,,,,
2025-09-04,12.109999656677246,12.359999656677246,11.970000267028809,12.09000015258789,471500.0,,,,,
2025-09-05,11.619999885559082,12.239999771118164,11.56999969482422,12.109999656677246,632400.0,,,,,
2025-09-08,11.390000343322754,11.739999771118164,11.210000038146973,11.59000015258789,642800.0,,,,,
2025-09-09,11.039999961853027,11.520000457763672,10.949999809265137,11.390000343322754,401700.0,,,,,
2025-09-10,11.119999885559082,11.350000381469728,10.949999809265137,11.020000457763672,385300.0,,,,,
2025-09-11,11.279999732971191,11.5,11.010000228881836,11.119999885559082,357100.0,,,,,
2025-09-12,11.149999618530272,11.420000076293944,11.119999885559082,11.329999923706056,307400.0,,,,,
2025-09-15,11.029999732971191,11.1899995803833,10.829999923706056,11.149999618530272,736800.0,,,,,
2025-09-16,11.229999542236328,11.239999771118164,10.93000030517578,11.029999732971191,331800.0,,,,,
2025-09-17,10.899999618530272,11.449999809265137,10.880000114440918,11.270000457763672,307800.0,,,,,
2025-09-18,11.5,11.520000457763672,11.0,11.0,262600.0,,,,,
2025-09-19,11.399999618530272,11.520000457763672,11.300000190734863,11.510000228881836,406200.0,,,,,
2025-09-22,12.020000457763672,12.109999656677246,11.420000076293944,11.5,364100.0,,,,,
2025-09-23,12.34000015258789,12.359999656677246,11.8100004196167,12.119999885559082,261100.0,,,,,
2025-09-24,12.039999961853027,12.609999656677246,11.970000267028809,12.449999809265137,333400.0,,,,,
2025-09-25,11.859999656677246,12.130000114440918,11.699999809265137,11.850000381469728,296000.0,,,,,
2025-09-26,11.850000381469728,12.119999885559082,11.670000076293944,12.0,192600.0,,,,,
2025-09-29,12.170000076293944,12.25,11.960000038146973,12.0600004196167,269100.0,,,,,
2025-09-30,12.489999771118164,12.489999771118164,11.949999809265137,12.1899995803833,342900.0,,,,,
2025-10-01,12.43000030517578,12.510000228881836,12.130000114440918,12.350000381469728,275600.0,,,,,
2025-10-02,12.43000030517578,12.789999961853027,12.3100004196167,12.579999923706056,205500.0,,,,,
2025-10-03,12.0600004196167,12.5600004196167,11.949999809265137,12.5,238500.0,,,,,
2025-10-06,12.359999656677246,12.4399995803833,12.09000015258789,12.09000015258789,197500.0,,,,,
2025-10-07,12.43000030517578,12.649999618530272,12.260000228881836,12.329999923706056,208400.0,,,,,
2025-10-08,12.010000228881836,12.600000381469728,11.859999656677246,12.550000190734863,376600.0,,,,,
2025-10-09,11.989999771118164,12.350000381469728,11.920000076293944,12.06999969482422,188900.0,,,,,
2025-10-10,11.510000228881836,12.220000267028809,11.43000030517578,12.029999732971191,266400.0,,,,,
2025-10-13,11.779999732971191,11.960000038146973,11.630000114440918,11.739999771118164,147600.0,,,,,
2025-10-14,11.920000076293944,12.0600004196167,11.359999656677246,11.579999923706056,196600.0,,,,,
2025-10-15,11.65999984741211,12.109999656677246,11.630000114440918,12.020000457763672,191900.0,,,,,
2025-10-16,11.149999618530272,11.75,11.140000343322754,11.649999618530272,291700.0,,,,,
2025-10-17,10.619999885559082,11.119999885559082,10.369999885559082,11.06999969482422,318400.0,,,,,
2025-10-20,,,,,,11.0,11.40999984741211,10.760000228881836,10.850000381469727,497500.0
2025-10-21,,,,,,11.470000267028809,11.59000015258789,11.0,11.119999885559082,345500.0
2025-10-22,,,,,,10.800000190734863,11.640000343322754,10.800000190734863,11.380000114440918,951400.0
2025-10-23,,,,,,10.390000343322754,11.479999542236328,10.010000228881836,10.050000190734863,943000.0
2025-10-24,,,,,,10.170000076293945,10.699999809265137,10.109999656677246,10.479999542236328,481600.0
2025-10-27,,,,,,10.270000457763672,10.5,10.149999618530273,10.1899995803833,499200.0
2025-10-28,,,,,,10.119999885559082,10.300000190734863,10.039999961853027,10.289999961853027,263000.0
2025-10-29,,,,,,9.550000190734863,10.15999984741211,9.399999618530273,10.09000015258789,572900.0
2025-10-30,,,,,,9.300000190734863,9.569999694824219,9.210000038146973,9.479999542236328,410000.0
2025-10-31,,,,,,9.399999618530273,9.4399995803833,9.229999542236328,9.319999694824219,248800.0
2025-11-03,,,,,,9.140000343322754,9.399999618530273,9.0600004196167,9.399999618530273,257500.0
2025-11-04,,,,,,8.850000381469727,9.119999885559082,8.819999694824219,9.020000457763672,313100.0
2025-11-05,,,,,,9.149999618530273,9.229999542236328,8.779999732971191,8.850000381469727,300700.0
2025-11-06,,,,,,8.850000381469727,9.210000038146973,8.829999923706055,9.149999618530273,215200.0
2025-11-07,,,,,,8.829999923706055,8.869999885559082,8.579999923706055,8.770000457763672,190900.0
2025-11-10,,,,,,8.829999923706055,9.050000190734863,8.779999732971191,9.050000190734863,216500.0
2025-11-11,,,,,,8.930000305175781,8.979999542236328,8.699999809265137,8.829999923706055,146900.0
2025-11-12,,,,,,8.890000343322754,9.0600004196167,8.859999656677246,8.970000267028809,141600.0
2025-11-13,,,,,,8.619999885559082,8.90999984741211,8.5600004196167,8.859999656677246,174400.0
2025-11-14,,,,,,8.539999961853027,8.680000305175781,8.40999984741211,8.510000228881836,188700.0
2025-11-17,,,,,,8.350000381469727,8.699999809265137,8.260000228881836,8.520000457763672,256800.0
2025-11-18,,,,,,8.319999694824219,8.430000305175781,8.130000114440918,8.229999542236328,235600.0
2025-11-19,,,,,,8.40999984741211,8.470000267028809,8.239999771118164,8.390000343322754,162600.0
2025-11-20,,,,,,8.420000076293945,8.729999542236328,8.300000190734863,8.630000114440918,361700.0
2025-11-21,,,,,,8.9399995803833,9.100000381469727,8.4399995803833,8.460000038146973,452600.0
2025-11-24,,,,,,9.260000228881836,9.390000343322754,8.75,8.930000305175781,324400.0
2025-11-25,,,,,,9.430000305175781,9.430000305175781,9.050000190734863,9.220000267028809,232300.0
2025-11-26,,,,,,9.859999656677246,9.920000076293945,9.449999809265137,9.479999542236328,276400.0
2025-11-28,,,,,,9.739999771118164,9.989999771118164,9.699999809265137,9.960000038146973,121800.0
2025-12-01,,,,,,9.510000228881836,9.619999885559082,9.40999984741211,9.579999923706055,296600.0
2025-12-02,,,,,,9.609999656677246,9.699999809265137,9.510000228881836,9.619999885559082,151000.0
2025-12-03,,,,,,9.850000381469727,9.880000114440918,9.5,9.630000114440918,104500.0
2025-12-04,,,,,,9.979999542236328,9.989999771118164,9.800000190734863,9.90999984741211,135200.0
2025-12-05,,,,,,10.220000267028809,10.800000190734863,10.140000343322754,10.5,333700.0
2025-12-08,,,,,,10.390000343322754,10.449999809265137,9.970000267028809,10.300000190734863,292900.0
2025-12-09,,,,,,10.640000343322754,10.760000228881836,10.319999694824219,10.380000114440918,296500.0
2025-12-10,,,,,,10.9399995803833,11.0,10.40999984741211,10.5600004196167,354700.0
2025-12-11,,,,,,11.329999923706055,11.430000305175781,10.8100004196167,10.9399995803833,344700.0
2025-12-12,,,,,,11.15999984741211,11.550000190734863,11.15999984741211,11.390000343322754,242200.0
2025-12-15,,,,,,11.199999809265137,11.369999885559082,11.029999732971191,11.3100004196167,188000.0
2025-12-16,,,,,,11.899999618530273,11.930000305175781,11.100000381469727,11.100000381469727,666300.0
2025-12-17,,,,,,10.989999771118164,11.899999618530273,10.9399995803833,11.899999618530273,514900.0
2025-12-18,,,,,,14.369999885559082,15.399999618530273,13.0,13.770000457763672,3265100.0
2025-12-19,,,,,,16.610000610351562,16.700000762939453,14.5,14.729999542236328,1424700.0
2025-12-22,,,,,,18.229999542236328,18.260000228881836,16.100000381469727,16.610000610351562,1198400.0
2025-12-23,,,,,,18.684999465942383,18.690000534057617,17.600000381469727,17.799999237060547,287292.0
