Date,Close,High,Low,Open,Volume,"('Close', 'DOX')","('High', 'DOX')","('Low', 'DOX')","('Open', 'DOX')","('Volume', 'DOX')"
2025-07-21,87.46049499511719,88.97066570859664,87.42075286265333,88.71234563759997,798400.0,,,,,
2025-07-22,88.90111541748047,89.26871686342344,87.5499132863583,87.81816319502036,718600.0,,,,,
2025-07-23,89.12962341308594,89.6661308117579,88.7719518139713,88.91104548251184,802300.0,,,,,
2025-07-24,87.83804321289062,89.28859696654523,87.83804321289062,88.90112064235159,681900.0,,,,,
2025-07-25,87.28166198730469,87.977137957664,86.93392779214349,87.95726310077653,357900.0,,,,,
2025-07-28,86.2583236694336,87.52010415643868,86.04968315961558,87.28165894236619,539000.0,,,,,
2025-07-29,86.17884063720703,86.63586379573063,85.86091115388467,86.44709813940712,701800.0,,,,,
2025-07-30,85.56285858154297,86.51664705441206,85.27473379598298,86.23845969732986,695100.0,,,,,
2025-07-31,84.80776977539062,86.26826092116758,84.72828551085007,85.5330428442224,676700.0,,,,,
2025-08-01,83.94339752197266,85.10583407442013,83.53605392122945,84.7382250268896,1027400.0,,,,,
2025-08-04,85.12570190429688,85.25485815316966,84.07256189646843,84.07256189646843,988900.0,,,,,
2025-08-05,84.241455078125,85.24492304214631,83.7446898100007,84.89718129043014,1023100.0,,,,,
2025-08-06,84.02288055419922,84.3308726073127,83.28767004997505,84.27126319833248,916500.0,,,,,
2025-08-07,88.2950668334961,89.07001948590514,84.56932709688576,85.90065445768347,1554700.0,,,,,
2025-08-08,88.83157348632812,89.53697929400384,88.07648811725176,88.28512863106822,827000.0,,,,,
2025-08-11,85.89071655273438,89.7058779634737,85.85098199953015,88.83157377228027,1154600.0,,,,,
2025-08-12,85.90065002441406,86.86437586601933,85.34427534473949,85.85097804517827,811400.0,,,,,
2025-08-13,88.02680969238281,88.03674712079862,85.75162370752767,85.88078753682231,1049000.0,,,,,
2025-08-14,86.78489685058594,87.90759128571631,86.40735794941293,87.64927120594689,676000.0,,,,,
2025-08-15,86.79483032226562,87.32140030622496,86.52657282626285,86.88424443424213,773500.0,,,,,
2025-08-18,86.4371566772461,87.86784307544666,86.37754727066655,87.86784307544666,945500.0,,,,,
2025-08-19,86.88424682617188,87.51017594738582,86.43716109390778,86.7352233021084,955800.0,,,,,
2025-08-20,86.35767364501953,87.48036801849992,86.30800166550796,87.21211052499856,874300.0,,,,,
2025-08-21,86.0496826171875,86.27819040172248,85.53304247991105,86.2185809935893,792300.0,,,,,
2025-08-22,87.69893646240234,87.88770968852998,86.32786706115185,86.58618712111024,700100.0,,,,,
2025-08-25,86.6358642578125,87.7188165405545,86.4967705818694,87.7188165405545,548000.0,,,,,
2025-08-26,85.98013305664062,87.00346829069692,85.8509768164323,86.44709361898548,594600.0,,,,,
2025-08-27,86.56631469726562,86.68554109291146,85.41382319283564,85.41382319283564,1088200.0,,,,,
2025-08-28,84.0427474975586,86.53651135718722,83.9135912519342,86.53651135718722,1380300.0,,,,,
2025-08-29,85.01641082763672,85.04621553202057,83.77449761139799,84.06262238716978,1357200.0,,,,,
2025-09-02,83.87384796142578,85.09589388406407,83.59566061774528,84.40041794482623,1327200.0,,,,,
2025-09-03,84.07256317138672,84.13217258253395,82.55245496679876,83.45657146272943,1107300.0,,,,,
2025-09-04,84.05268859863281,84.30107125263588,83.31747806519408,84.30107125263588,701300.0,,,,,
2025-09-05,85.4436264038086,85.4535638316146,83.87384633206476,83.95333059443983,558600.0,,,,,
2025-09-08,85.24492645263672,85.58272321005838,84.221583592128,85.39394997500702,728400.0,,,,,
2025-09-09,85.19524383544922,85.55291543637996,84.74815812430401,85.31447022910496,695000.0,,,,,
2025-09-10,83.34728240966797,85.17538267682745,83.0591576226686,85.0462188460819,594500.0,,,,,
2025-09-11,84.77796173095703,85.04621163816658,83.01940845245807,83.57579070228394,483200.0,,,,,
2025-09-12,84.4500961303711,85.10582992697738,84.15203393554343,84.46003355820842,555400.0,,,,,
2025-09-15,83.63540649414062,85.10583512233134,83.42676597703922,84.94686658737582,999100.0,,,,,
2025-09-16,83.43669891357422,84.06262043118123,83.14857414450658,83.70494882682392,609100.0,,,,,
2025-09-17,83.53604888916016,84.58918882670442,83.22804927003887,83.77449409425697,615200.0,,,,,
2025-09-18,83.94339752197266,84.21165502639779,83.32741340669705,83.32741340669705,680500.0,,,,,
2025-09-19,83.2479248046875,84.40041628875534,82.89025320410592,84.40041628875534,1066800.0,,,,,
2025-09-22,84.07256317138672,84.20171942221809,82.89025931671954,83.21812623810342,865600.0,,,,,
2025-09-23,82.67167663574219,84.2017146012273,82.60212980003999,84.0725583577908,639800.0,,,,,
2025-09-24,82.4630355834961,83.1585039359206,82.37362147248575,82.76109778027033,1037600.0,,,,,
2025-09-25,80.6746826171875,82.7511655367234,80.43623739285145,82.37362663318825,1070500.0,,,,,
2025-09-26,81.10189819335938,81.62847576589162,80.49584393557183,80.83364827304464,1029200.0,,,,,
2025-09-29,80.93299865722656,81.82717767888265,80.38656139624098,81.31053754190953,993400.0,,,,,
2025-09-30,82.05000305175781,82.0999984741211,80.83000183105469,80.93000030517578,1054500.0,,,,,
2025-10-01,81.2699966430664,82.54000091552734,80.73999786376953,81.9000015258789,1313600.0,,,,,
2025-10-02,82.11000061035156,82.2300033569336,81.27999877929688,81.33999633789062,725500.0,,,,,
2025-10-03,82.31999969482422,82.91000366210938,82.0,82.25,866100.0,,,,,
2025-10-06,82.43000030517578,82.62000274658203,81.75,82.31999969482422,1253100.0,,,,,
2025-10-07,82.41999816894531,83.12000274658203,82.23999786376953,82.7300033569336,735700.0,,,,,
2025-10-08,82.36000061035156,83.77999877929688,81.36000061035156,82.43000030517578,992600.0,,,,,
2025-10-09,81.80000305175781,83.01000213623047,81.30999755859375,83.01000213623047,735900.0,,,,,
2025-10-10,80.7699966430664,82.36000061035156,80.3499984741211,82.05999755859375,1111000.0,,,,,
2025-10-13,81.44000244140625,81.4800033569336,80.43000030517578,81.08000183105469,976700.0,,,,,
2025-10-14,83.66000366210938,83.94999694824219,80.63999938964844,81.0,969900.0,,,,,
2025-10-15,82.43000030517578,84.0,82.25,83.66000366210938,1029600.0,,,,,
2025-10-16,82.48999786376953,83.06999969482422,82.0199966430664,82.58000183105469,967600.0,,,,,
2025-10-17,82.94000244140625,83.19999694824219,82.30000305175781,82.54000091552734,540600.0,,,,,
2025-10-20,,,,,,82.63999938964844,83.86000061035156,82.55999755859375,83.5199966430664,589500.0
2025-10-21,,,,,,83.70999908447266,84.18000030517578,82.3499984741211,82.69999694824219,661500.0
2025-10-22,,,,,,83.83000183105469,84.38999938964844,83.23999786376953,83.55999755859375,703300.0
2025-10-23,,,,,,83.5199966430664,83.73999786376953,82.7699966430664,83.69999694824219,453500.0
2025-10-24,,,,,,83.41999816894531,84.48999786376953,83.2699966430664,83.94999694824219,600900.0
2025-10-27,,,,,,84.2699966430664,84.41999816894531,82.62999725341797,83.5,938000.0
2025-10-28,,,,,,84.4000015258789,84.91000366210938,83.8499984741211,84.2699966430664,542700.0
2025-10-29,,,,,,84.16000366210938,85.41999816894531,83.76000213623047,84.61000061035156,1285700.0
2025-10-30,,,,,,83.8499984741211,84.91999816894531,83.56999969482422,83.77999877929688,989000.0
2025-10-31,,,,,,84.26000213623047,84.55999755859375,83.33999633789062,83.66000366210938,787200.0
2025-11-03,,,,,,84.12999725341797,84.91000366210938,83.36000061035156,83.98999786376953,840900.0
2025-11-04,,,,,,83.48999786376953,84.76000213623047,83.25,84.05000305175781,897800.0
2025-11-05,,,,,,83.97000122070312,84.20999908447266,83.41000366210938,83.48999786376953,827000.0
2025-11-06,,,,,,83.66000366210938,84.2300033569336,83.2699966430664,83.66999816894531,627700.0
2025-11-07,,,,,,84.56999969482422,84.63999938964844,83.44000244140625,83.66999816894531,622000.0
2025-11-10,,,,,,85.48999786376953,85.55999755859375,84.13999938964844,84.80999755859375,925100.0
2025-11-11,,,,,,83.95999908447266,85.62999725341797,83.6500015258789,85.18000030517578,1706600.0
2025-11-12,,,,,,77.36000061035156,84.5,76.5,82.31999969482422,4157100.0
2025-11-13,,,,,,76.91000366210938,77.27999877929688,75.3499984741211,76.5,1999000.0
2025-11-14,,,,,,77.73999786376953,78.38999938964844,76.55999755859375,76.66000366210938,1773500.0
2025-11-17,,,,,,75.05000305175781,77.76000213623047,74.55999755859375,77.62000274658203,1735300.0
2025-11-18,,,,,,76.0199966430664,76.38999938964844,74.31999969482422,75.12000274658203,1549400.0
2025-11-19,,,,,,75.38999938964844,76.55999755859375,74.79000091552734,75.7300033569336,878200.0
2025-11-20,,,,,,74.9800033569336,76.31999969482422,74.44999694824219,75.80000305175781,844000.0
2025-11-21,,,,,,76.16999816894531,76.41000366210938,74.55000305175781,75.29000091552734,1374800.0
2025-11-24,,,,,,75.37000274658203,76.33000183105469,75.0,75.83999633789062,1484800.0
2025-11-25,,,,,,76.41000366210938,76.63999938964844,75.47000122070312,75.79000091552734,775300.0
2025-11-26,,,,,,76.05000305175781,76.69000244140625,75.93000030517578,76.44999694824219,730100.0
2025-11-28,,,,,,76.4800033569336,76.87999725341797,75.69999694824219,76.13999938964844,411300.0
2025-12-01,,,,,,75.55000305175781,76.80000305175781,75.44000244140625,75.66999816894531,1078700.0
2025-12-02,,,,,,74.94999694824219,75.88999938964844,74.44999694824219,75.88999938964844,3859100.0
2025-12-03,,,,,,75.9800033569336,76.08999633789062,74.83999633789062,75.5199966430664,1839000.0
2025-12-04,,,,,,76.44999694824219,76.83000183105469,75.66000366210938,75.9800033569336,850900.0
2025-12-05,,,,,,77.06999969482422,77.33000183105469,76.30999755859375,76.38999938964844,818300.0
2025-12-08,,,,,,77.0,77.06999969482422,76.16999816894531,77.06999969482422,1567600.0
2025-12-09,,,,,,77.1500015258789,77.95999908447266,76.93000030517578,76.94000244140625,789700.0
2025-12-10,,,,,,78.3499984741211,78.58999633789062,77.01000213623047,77.19000244140625,841800.0
2025-12-11,,,,,,78.81999969482422,79.51000213623047,78.41999816894531,78.41999816894531,894500.0
2025-12-12,,,,,,79.3499984741211,79.66000366210938,78.81999969482422,78.81999969482422,1037400.0
2025-12-15,,,,,,78.7699966430664,79.73999786376953,78.62999725341797,79.41000366210938,1161300.0
2025-12-16,,,,,,79.62999725341797,79.7699966430664,78.30999755859375,78.7699966430664,930200.0
2025-12-17,,,,,,79.70999908447266,81.04000091552734,79.2300033569336,79.5,1039300.0
2025-12-18,,,,,,79.86000061035156,81.54000091552734,79.61000061035156,79.72000122070312,1122500.0
2025-12-19,,,,,,80.4800033569336,80.58000183105469,79.41999816894531,79.86000061035156,1497600.0
2025-12-22,,,,,,80.0999984741211,81.0999984741211,79.94000244140625,80.41000366210938,1021700.0
2025-12-23,,,,,,80.13999938964844,80.20999908447266,79.56999969482422,79.94000244140625,829664.0
